col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,12
Write-In,,,,,,,,,,,,,,,,,,0,0,0,12
Cherelle L Parker,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
Total,81,78,77,75,74,6,4,4,3,3,3,3,2,1,1,0,0,0,80,0,12
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,15
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,15
Cherelle L Parker,0,0,163,162,159,158,158,3,3,2,2,2,2,1,1,2,2,1,0,0,15
Write-In,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15
Isaiah Thomas,,,0,163,160,157,159,1,0,1,0,1,1,2,0,1,0,0,0,0,15
Derek S Green,,,,0,159,156,158,2,1,1,0,1,2,2,0,1,1,0,0,0,15
Helen Gym,,,,,0,156,157,1,0,0,0,0,1,3,0,2,1,0,0,0,15
Allan Domb,,,,,,0,155,0,1,0,0,0,1,1,1,1,1,1,0,0,15
Katherine Gilmore Richardson,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
David Oh,,,,,,,,0,13,12,12,12,2,0,0,1,1,0,0,0,15
Matt Wolfe,,,,,,,,,0,13,13,13,2,0,1,0,1,1,0,0,15
Al Taubenberger,,,,,,,,,,0,13,14,0,0,0,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,0,1,1,0,1,1,0,0,15
Kendra Brooks,,,,,,,,,,,,,,0,0,1,1,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,1,0,0,1,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,0,15
Total,168,1,166,164,161,159,159,15,15,14,14,14,4,3,2,2,2,1,0,0,15
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,16
,Cherelle L Parker,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,David Oh,Kendra Brooks,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,16
Cherelle L Parker,0,0,91,90,90,86,83,3,10,1,0,0,0,6,2,2,1,1,0,0,16
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,0,87,85,81,82,1,4,0,0,0,0,3,1,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,0,86,84,83,4,5,0,0,0,0,3,1,2,1,0,0,0,16
Derek S Green,,,,,0,82,83,2,4,1,0,0,0,3,1,2,0,0,0,0,16
Helen Gym,,,,,,0,79,2,4,0,0,0,0,2,2,3,1,1,0,0,16
Allan Domb,,,,,,,0,2,1,1,0,1,1,0,0,0,0,0,0,0,16
David Oh,,,,,,,,1,1,8,7,7,7,1,0,2,0,0,0,0,16
Kendra Brooks,,,,,,,,,0,0,0,0,0,6,2,1,1,1,0,0,16
Matt Wolfe,,,,,,,,,,0,7,8,7,0,1,0,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,1,7,6,0,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,0,7,0,0,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,1,1,0,0,16
Joe Cox,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,101,0,93,92,91,87,85,14,11,10,9,8,7,7,3,3,1,1,0,0,16
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,18
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Kendra Brooks,Bill Heeney,Matt Wolfe,Dan Tinney,Nicolas O'Rourke,Write-In,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,18
Cherelle L Parker,0,0,114,114,108,107,109,5,3,8,2,2,1,4,1,0,0,0,0,0,18
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,1,111,109,107,107,3,1,6,1,0,0,0,1,0,0,0,0,0,18
Derek S Green,,,,2,106,107,106,3,2,3,0,1,0,0,1,0,0,0,0,0,18
Helen Gym,,,,,1,107,104,4,2,6,1,0,0,2,1,0,0,0,0,0,18
Allan Domb,,,,,,0,105,4,3,5,1,2,0,2,1,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,0,0,1,6,0,1,0,2,0,0,0,0,0,0,18
David Oh,,,,,,,,0,14,1,13,11,11,1,0,0,0,0,0,0,18
Al Taubenberger,,,,,,,,,0,0,11,11,10,0,0,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,0,1,0,0,8,0,0,0,0,0,0,18
Bill Heeney,,,,,,,,,,,0,11,10,1,0,0,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,1,10,0,0,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,18
Total,127,0,119,118,115,112,112,18,15,15,13,13,11,8,1,0,0,0,0,0,18
,Council At Large,,,,,,,,,,,,,,,,,,District Council 9th District,,19
,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Kendra Brooks,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,Cherelle L Parker,Write-In,19
Derek S Green,0,126,124,124,122,1,4,0,0,1,0,2,1,0,0,0,0,0,123,0,19
Isaiah Thomas,,0,123,123,121,1,3,0,0,1,0,2,1,0,0,0,0,0,124,0,19
Helen Gym,,,0,123,120,2,3,0,0,0,0,1,1,0,0,0,0,0,121,0,19
Allan Domb,,,,0,121,1,2,0,0,0,0,0,1,0,0,0,0,0,121,0,19
Katherine Gilmore Richardson,,,,,0,0,2,0,0,0,0,1,0,0,0,0,0,0,119,0,19
David Oh,,,,,,1,0,6,5,5,5,0,0,0,0,0,0,0,1,0,19
Kendra Brooks,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,3,0,19
Al Taubenberger,,,,,,,,0,5,5,5,0,0,0,0,0,0,0,0,0,19
Bill Heeney,,,,,,,,,1,5,5,0,0,0,0,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,0,5,0,0,0,0,0,0,0,1,0,19
Dan Tinney,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,19
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,1,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,1,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,19
Cherelle L Parker,,,,,,,,,,,,,,,,,,,1,0,19
Write-In,,,,,,,,,,,,,,,,,,,,0,19
Total,127,127,125,124,122,9,7,6,6,6,5,5,1,1,1,0,0,0,126,0,19
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,24
,Cherelle L Parker,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,David Oh,Al Taubenberger,Bill Heeney,Kendra Brooks,Matt Wolfe,Dan Tinney,Nicolas O'Rourke,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,24
Cherelle L Parker,0,0,116,114,113,110,111,5,3,3,10,2,1,7,1,1,1,1,0,0,24
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Isaiah Thomas,,,0,112,114,109,110,2,0,1,9,0,0,6,0,0,0,1,0,0,24
Katherine Gilmore Richardson,,,,0,109,108,108,1,0,1,3,0,0,2,0,0,1,0,0,0,24
Derek S Green,,,,,0,107,109,2,0,1,6,0,0,4,0,0,0,0,0,0,24
Helen Gym,,,,,,0,107,2,2,2,4,1,0,3,0,0,1,0,0,0,24
Allan Domb,,,,,,,0,1,1,1,5,0,0,2,0,0,0,0,0,0,24
David Oh,,,,,,,,0,14,14,1,13,12,0,0,0,0,0,0,0,24
Al Taubenberger,,,,,,,,,0,14,1,13,12,1,0,0,0,0,0,0,24
Bill Heeney,,,,,,,,,,0,0,13,12,0,0,0,0,0,0,0,24
Kendra Brooks,,,,,,,,,,,0,0,0,9,0,0,0,1,0,0,24
Matt Wolfe,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,24
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Clarc King,,,,,,,,,,,,,,,0,1,0,0,0,0,24
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,24
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,0,24
Total,128,0,119,116,115,115,112,17,15,15,13,13,12,10,1,1,1,1,0,0,24
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,25
,Cherelle L Parker,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,25
Cherelle L Parker,0,0,120,118,117,117,114,9,3,6,0,0,0,3,1,2,1,0,0,0,25
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Isaiah Thomas,,,1,119,114,117,112,7,2,5,0,0,0,3,0,1,0,1,0,0,25
Katherine Gilmore Richardson,,,,0,116,117,114,8,0,5,0,0,0,1,0,1,0,0,0,0,25
Helen Gym,,,,,0,114,114,8,1,4,0,0,0,2,0,1,0,0,0,0,25
Derek S Green,,,,,,0,113,6,1,4,0,0,0,0,0,1,0,0,0,0,25
Allan Domb,,,,,,,1,2,2,1,1,1,1,1,0,0,0,0,0,0,25
Kendra Brooks,,,,,,,,0,0,7,0,0,0,1,0,1,0,0,0,0,25
David Oh,,,,,,,,,0,1,4,4,4,2,4,2,1,1,0,0,25
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,25
Al Taubenberger,,,,,,,,,,,0,4,4,0,3,0,0,0,0,0,25
Bill Heeney,,,,,,,,,,,,0,4,0,3,0,0,0,0,0,25
Dan Tinney,,,,,,,,,,,,,0,0,3,0,0,0,0,0,25
Maj Toure,,,,,,,,,,,,,,0,0,1,0,1,0,0,25
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,1,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,0,25
Total,126,0,126,122,120,119,117,12,8,8,4,4,4,4,4,3,1,1,0,0,25
