col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Kendra Brooks,Derek S Green,Katherine Gilmore Richardson,Nicolas O'Rourke,Allan Domb,Joe Cox,Sherrie Cohen,David Oh,Al Taubenberger,Dan Tinney,Maj Toure,Steve Cherniavsky,Bill Heeney,Clarc King,Matt Wolfe,Write-In,10
Daniel D Mccaffery,0,88,3,1,0,82,73,67,62,59,59,41,9,8,3,1,1,2,2,0,1,0,0,10
Amanda Green-Hawkins,,0,0,1,0,75,68,58,57,57,53,35,8,6,3,1,1,1,1,0,1,0,0,10
Christylee Peck,,,0,1,0,1,0,3,1,1,1,0,0,2,1,1,1,1,1,1,0,1,0,10
Megan Mccarthy King,,,,0,0,2,1,2,0,1,2,1,0,1,1,1,1,0,0,1,0,1,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,61,53,50,48,46,38,7,8,3,1,1,2,2,0,0,0,0,10
Isaiah Thomas,,,,,,,0,42,51,50,37,29,5,2,3,1,0,1,0,0,1,0,0,10
Kendra Brooks,,,,,,,,0,31,31,58,15,5,8,1,0,1,1,2,0,0,0,0,10
Derek S Green,,,,,,,,,0,43,28,30,5,2,2,1,0,1,0,0,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,0,27,28,5,3,0,0,0,0,0,0,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,,0,14,3,7,1,0,1,0,1,0,0,0,0,10
Allan Domb,,,,,,,,,,,,0,2,3,1,0,0,1,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,0,1,0,0,1,0,1,0,1,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,10
David Oh,,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,0,10
Al Taubenberger,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,10
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,10
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,100,89,4,3,0,83,73,68,62,60,60,41,9,9,4,2,2,2,2,1,1,1,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Write-In,Steve Cherniavsky,Clarc King,11
Daniel D Mccaffery,0,77,3,0,0,75,70,66,64,53,39,32,3,2,1,0,0,4,2,1,0,1,0,11
Amanda Green-Hawkins,,0,1,0,0,69,66,62,58,48,33,29,2,1,1,0,0,2,1,1,0,1,0,11
Megan Mccarthy King,,,0,9,0,4,2,1,1,3,2,2,10,8,8,8,7,1,1,1,2,0,0,11
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,9,8,8,8,7,0,0,1,2,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,64,60,58,51,30,23,3,2,1,0,0,3,1,0,0,0,0,11
Isaiah Thomas,,,,,,,0,60,57,47,24,20,1,0,1,0,0,0,0,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,0,57,43,23,18,0,1,0,0,0,2,0,1,0,0,0,11
Derek S Green,,,,,,,,,0,45,18,12,2,1,1,0,0,2,0,1,0,0,0,11
Allan Domb,,,,,,,,,,0,9,9,3,2,0,0,0,1,1,1,0,0,0,11
Kendra Brooks,,,,,,,,,,,0,29,0,1,1,0,0,3,2,0,0,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,2,2,0,0,1,0,11
David Oh,,,,,,,,,,,,,0,9,8,8,7,1,0,1,2,0,0,11
Al Taubenberger,,,,,,,,,,,,,,0,7,8,7,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,0,7,7,0,0,1,2,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,87,79,13,9,0,78,72,67,64,53,40,33,12,10,9,8,7,4,2,2,2,1,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Matt Wolfe,David Oh,Joe Cox,Maj Toure,Bill Heeney,Sherrie Cohen,Dan Tinney,Al Taubenberger,Clarc King,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,1,102,0,1,0,96,96,82,84,73,38,36,5,3,6,4,0,4,0,0,0,0,0,12
Daniel D Mccaffery,,1,1,0,0,93,92,82,80,71,41,38,5,3,6,4,0,3,0,0,0,0,0,12
Christylee Peck,,,0,2,0,1,1,1,0,1,1,0,3,2,0,0,2,0,3,2,0,0,0,12
Megan Mccarthy King,,,,0,0,1,1,0,0,0,1,1,2,2,0,1,4,1,2,2,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,0,90,86,87,76,32,30,2,1,3,2,0,3,0,0,0,0,0,12
Helen Gym,,,,,,,0,80,76,73,28,27,3,1,5,1,0,4,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,78,72,17,15,2,1,1,0,0,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,0,70,15,13,1,2,0,2,0,0,0,0,0,0,0,12
Allan Domb,,,,,,,,,,0,9,7,1,1,0,1,0,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,0,46,2,3,6,4,0,4,1,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,2,3,6,3,0,4,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,0,2,0,1,2,0,2,2,0,0,0,12
David Oh,,,,,,,,,,,,,,0,0,1,2,0,2,2,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2,2,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,,,0,2,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,114,112,6,5,0,106,103,90,89,79,50,46,9,6,6,5,4,4,3,2,0,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Allan Domb,Nicolas O'Rourke,Sherrie Cohen,Dan Tinney,Joe Cox,Matt Wolfe,David Oh,Al Taubenberger,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,0,126,4,0,0,122,110,105,96,79,76,64,15,4,10,2,2,1,0,6,1,0,0,13
Amanda Green-Hawkins,,1,0,1,0,113,103,98,87,70,73,60,11,4,10,0,2,1,0,4,2,1,0,13
Megan Mccarthy King,,,1,8,0,5,4,3,6,3,4,0,0,8,0,8,7,7,7,1,0,0,0,13
Christylee Peck,,,,0,0,1,0,0,0,0,1,0,1,7,1,7,7,7,7,1,1,1,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,0,102,95,88,69,76,52,10,3,5,0,2,1,0,2,0,0,0,13
Isaiah Thomas,,,,,,,0,87,81,52,67,44,6,4,5,2,1,0,0,2,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,80,46,67,34,8,2,5,1,2,0,0,1,0,0,0,13
Derek S Green,,,,,,,,,0,38,66,27,4,3,4,1,0,0,0,5,0,0,0,13
Kendra Brooks,,,,,,,,,,0,20,70,15,3,8,1,2,1,0,5,1,0,0,13
Allan Domb,,,,,,,,,,,0,9,2,3,0,0,0,0,0,1,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,8,1,6,0,0,1,0,3,1,0,0,13
Sherrie Cohen,,,,,,,,,,,,,0,0,5,1,1,0,0,2,2,1,0,13
Dan Tinney,,,,,,,,,,,,,,0,0,10,8,9,8,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,3,2,1,0,13
Matt Wolfe,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,13
David Oh,,,,,,,,,,,,,,,,,0,8,8,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,,,,0,8,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,144,136,15,9,0,132,116,110,101,89,80,71,17,14,11,11,10,9,8,7,2,1,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Katherine Gilmore Richardson,Nicolas O'Rourke,Derek S Green,Allan Domb,David Oh,Joe Cox,Matt Wolfe,Al Taubenberger,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Dan Tinney,Bill Heeney,Clarc King,Write-In,14
Daniel D Mccaffery,1,180,5,0,0,171,130,131,129,114,103,84,6,17,3,3,10,5,8,2,0,0,0,14
Amanda Green-Hawkins,,0,1,1,0,166,128,132,134,112,101,81,7,15,2,2,9,6,7,0,0,0,0,14
Megan Mccarthy King,,,0,11,0,5,6,2,1,5,2,3,13,3,10,10,1,4,2,9,7,0,0,14
Christylee Peck,,,,0,0,0,2,1,1,1,1,1,11,1,8,9,1,4,1,7,7,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,120,122,118,106,91,81,5,17,2,0,10,4,7,1,0,0,0,14
Kendra Brooks,,,,,,,0,81,77,132,51,28,5,14,1,0,11,4,8,1,0,0,0,14
Isaiah Thomas,,,,,,,,0,109,69,90,68,3,2,1,0,2,3,2,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,0,67,86,64,1,9,2,2,5,5,3,1,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,0,40,22,4,14,1,0,5,2,5,0,0,0,0,14
Derek S Green,,,,,,,,,,,0,64,3,5,2,2,4,3,4,0,0,0,0,14
Allan Domb,,,,,,,,,,,,0,5,4,3,4,1,4,0,2,0,0,0,14
David Oh,,,,,,,,,,,,,0,1,12,11,0,4,2,8,7,0,0,14
Joe Cox,,,,,,,,,,,,,,1,0,1,2,2,2,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,10,0,2,0,7,7,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,,0,0,3,0,8,7,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,6,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,199,196,18,12,0,186,150,143,141,133,114,90,21,21,14,12,11,10,10,9,7,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,David Oh,Matt Wolfe,Maj Toure,Al Taubenberger,Joe Cox,Bill Heeney,Dan Tinney,Clarc King,Steve Cherniavsky,Write-In,15
Amanda Green-Hawkins,0,162,2,4,0,148,134,126,114,96,80,73,9,6,5,4,2,5,1,0,2,2,0,15
Daniel D Mccaffery,,0,5,0,0,149,132,125,117,95,83,73,13,6,5,7,1,6,0,1,1,2,0,15
Megan Mccarthy King,,,0,4,0,2,2,1,4,4,7,3,3,8,9,3,5,0,4,5,2,0,0,15
Christylee Peck,,,,0,0,3,3,3,3,2,2,2,0,4,3,0,4,0,4,3,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,122,116,106,93,69,63,10,4,1,6,1,4,1,0,0,1,0,15
Isaiah Thomas,,,,,,,0,117,105,89,52,45,5,2,0,3,0,2,1,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,102,87,43,39,0,1,1,1,0,4,1,0,1,1,0,15
Derek S Green,,,,,,,,,0,92,34,27,4,3,4,3,1,2,0,1,1,0,0,15
Allan Domb,,,,,,,,,,0,13,9,0,3,2,1,0,1,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,0,81,12,6,4,6,1,4,1,0,2,2,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,11,3,2,2,0,4,0,0,1,2,0,15
Sherrie Cohen,,,,,,,,,,,,,1,1,1,3,0,1,0,1,0,1,0,15
David Oh,,,,,,,,,,,,,,0,8,2,6,0,5,4,2,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,0,6,0,4,5,2,0,0,15
Maj Toure,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,4,4,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,15
Bill Heeney,,,,,,,,,,,,,,,,,,,0,3,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,175,172,14,8,0,157,140,130,124,101,93,82,14,13,12,8,7,6,5,5,3,2,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Matt Wolfe,Al Taubenberger,David Oh,Maj Toure,Sherrie Cohen,Bill Heeney,Clarc King,Dan Tinney,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,0,94,1,0,0,86,88,81,77,73,27,24,2,0,2,2,2,2,0,1,0,0,0,16
Daniel D Mccaffery,,0,0,1,0,88,86,79,76,72,27,25,3,1,2,2,2,2,0,0,0,0,0,16
Christylee Peck,,,0,3,0,1,1,1,1,0,1,1,0,2,1,1,0,0,1,0,1,0,0,16
Megan Mccarthy King,,,,0,0,2,0,0,0,0,1,1,1,3,1,1,0,0,1,0,1,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,84,76,72,72,24,24,4,1,0,0,3,2,0,0,0,0,0,16
Isaiah Thomas,,,,,,,0,81,76,72,23,22,1,1,1,1,1,2,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,76,71,14,13,1,1,0,0,1,1,0,0,0,0,0,16
Derek S Green,,,,,,,,,0,69,8,8,0,1,0,0,1,0,0,0,0,0,0,16
Allan Domb,,,,,,,,,,0,6,4,0,0,1,1,1,0,0,1,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,33,4,1,2,2,3,3,0,1,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,4,1,1,1,2,3,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,3,0,0,1,0,1,0,0,16
David Oh,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,,,,1,0,1,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,97,97,4,4,0,95,93,84,78,75,36,34,4,4,3,3,3,3,2,1,1,0,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,17
Amanda Green-Hawkins,1,127,0,0,0,123,123,118,116,116,20,18,4,2,2,3,1,3,1,0,0,0,0,17
Daniel D Mccaffery,,0,0,0,0,115,115,110,109,108,19,17,4,2,2,3,1,3,0,0,0,0,0,17
Christylee Peck,,,0,6,0,0,0,0,0,0,0,0,6,6,6,5,5,0,1,0,1,0,0,17
Megan Mccarthy King,,,,0,0,0,0,0,0,0,0,0,6,6,6,5,5,0,1,0,1,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,0,114,116,114,113,9,10,2,0,1,1,0,1,1,1,0,0,0,17
Helen Gym,,,,,,,0,111,111,111,13,12,4,1,1,2,1,2,0,0,0,0,0,17
Derek S Green,,,,,,,,0,112,112,9,7,1,0,0,0,0,0,0,1,0,0,0,17
Allan Domb,,,,,,,,,0,109,8,6,1,0,1,1,0,1,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,7,5,2,0,0,0,0,0,1,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,0,18,1,0,0,0,0,3,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,0,3,0,1,0,0,0,17
David Oh,,,,,,,,,,,,,0,7,6,6,6,0,1,0,1,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,7,7,6,0,1,0,1,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,7,5,0,1,0,1,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,139,130,6,6,0,126,125,120,118,118,21,20,10,8,8,8,6,3,2,1,1,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Allan Domb,David Oh,Dan Tinney,Matt Wolfe,Sherrie Cohen,Al Taubenberger,Bill Heeney,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,18
Daniel D Mccaffery,0,77,3,2,0,69,62,61,54,53,54,30,2,2,1,4,1,1,1,2,1,0,0,18
Amanda Green-Hawkins,,0,1,0,0,65,59,59,53,50,51,30,1,1,0,4,0,0,2,2,1,0,0,18
Megan Mccarthy King,,,0,3,0,1,3,1,3,3,2,1,3,5,3,1,3,3,1,0,0,0,0,18
Christylee Peck,,,,0,0,1,1,1,0,1,1,1,4,2,4,0,4,4,1,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,1,54,55,46,40,41,28,1,1,0,1,0,0,1,2,0,0,0,18
Helen Gym,,,,,,,0,49,41,39,38,29,1,2,1,3,0,0,1,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,0,46,34,36,25,0,0,0,1,0,0,1,1,0,0,0,18
Derek S Green,,,,,,,,,0,27,27,28,1,2,1,0,0,0,2,2,0,0,0,18
Kendra Brooks,,,,,,,,,,0,53,3,1,2,0,3,0,0,1,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,0,4,1,1,0,3,0,0,0,1,0,0,0,18
Allan Domb,,,,,,,,,,,,0,2,1,2,0,1,1,1,1,0,0,0,18
David Oh,,,,,,,,,,,,,0,2,5,0,4,4,1,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,0,2,1,2,2,0,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,0,4,4,1,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,,,0,4,1,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,86,83,7,5,0,72,67,64,58,56,56,33,6,5,5,5,4,4,3,2,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Allan Domb,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Dan Tinney,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,19
Amanda Green-Hawkins,0,157,0,1,0,136,135,119,101,94,82,69,5,1,1,0,11,1,6,7,2,3,0,19
Daniel D Mccaffery,,0,3,1,0,137,136,122,104,93,79,73,4,3,0,0,11,2,7,6,2,3,0,19
Megan Mccarthy King,,,0,12,0,3,2,2,2,0,0,2,12,11,11,12,0,10,3,0,1,0,0,19
Christylee Peck,,,,0,0,3,2,1,1,0,0,1,13,9,12,12,0,9,2,0,1,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,0,118,106,91,72,60,77,5,3,2,1,10,0,6,6,1,2,0,19
Isaiah Thomas,,,,,,,1,113,91,70,61,70,2,1,1,0,3,2,4,1,1,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,94,60,48,67,0,1,0,0,4,1,2,2,1,1,0,19
Derek S Green,,,,,,,,,0,38,27,71,1,1,0,0,9,1,4,2,1,1,0,19
Kendra Brooks,,,,,,,,,,0,84,11,2,1,0,0,9,1,1,4,0,2,0,19
Nicolas O'Rourke,,,,,,,,,,,0,5,2,1,0,0,5,0,1,3,0,1,0,19
Allan Domb,,,,,,,,,,,,0,2,1,0,0,1,1,2,1,0,0,0,19
David Oh,,,,,,,,,,,,,0,10,12,12,0,9,3,1,2,0,0,19
Al Taubenberger,,,,,,,,,,,,,,0,9,9,0,9,2,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,0,11,0,9,2,0,1,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,0,0,9,1,0,1,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,3,3,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,0,2,2,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,1,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,166,166,15,14,0,148,142,127,110,99,84,79,18,12,12,12,12,11,9,7,3,3,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Allan Domb,David Oh,Sherrie Cohen,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Maj Toure,Steve Cherniavsky,Joe Cox,Write-In,Clarc King,20
Daniel D Mccaffery,0,98,1,1,0,91,85,73,67,63,60,53,3,7,0,0,0,0,2,2,1,1,0,20
Amanda Green-Hawkins,,0,0,0,0,87,84,73,67,56,54,53,4,4,0,0,1,0,2,1,0,1,0,20
Christylee Peck,,,0,5,0,2,2,1,0,1,1,2,4,0,5,4,3,3,1,0,0,0,0,20
