col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
David Oh,,,,,0,15,12,2,5,5,2,0,2,1,1,1,2,0,120,116,21,10,0,20
Allan Domb,,,,,,1,50,41,46,42,2,2,0,1,0,0,1,0,13,10,54,50,0,20
Helen Gym,,,,,,,0,48,47,44,9,7,3,1,1,0,1,0,15,11,52,52,0,20
Katherine Gilmore Richardson,,,,,,,,0,42,43,3,2,3,0,0,0,0,0,8,5,43,44,0,20
Derek S Green,,,,,,,,,0,42,2,1,1,0,0,0,0,0,5,3,43,45,0,20
Isaiah Thomas,,,,,,,,,,0,0,0,1,0,0,0,0,0,4,3,39,43,0,20
Kendra Brooks,,,,,,,,,,,0,7,2,0,1,1,1,0,6,3,9,6,0,20
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,8,6,0,20
Joe Cox,,,,,,,,,,,,,0,1,2,1,0,0,4,1,3,3,0,20
Maj Toure,,,,,,,,,,,,,,0,1,0,1,0,7,7,0,0,0,20
Clarc King,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,2,2,0,0,0,20
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,138,16,3,0,20
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,6,2,0,20
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,3,53,0,20
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,192,155,151,147,141,73,68,54,51,48,12,9,7,7,2,2,2,0,165,149,89,65,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Clarc King,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,21
Amanda Green-Hawkins,1,36,0,0,0,38,39,36,39,36,2,1,0,0,0,2,2,1,1,1,0,0,0,21
Daniel D Mccaffery,,1,1,0,0,36,35,37,36,36,2,0,0,0,0,3,3,3,3,1,0,0,0,21
Megan Mccarthy King,,,0,7,0,1,0,0,0,0,8,7,6,7,6,0,1,2,1,1,0,0,0,21
Christylee Peck,,,,0,0,1,0,0,0,0,7,7,6,7,6,0,0,1,0,0,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,,,,,0,39,38,38,38,3,2,1,1,1,1,0,0,0,0,0,0,0,21
Allan Domb,,,,,,,0,37,38,37,2,1,1,0,0,1,1,0,0,1,0,0,0,21
Derek S Green,,,,,,,,0,36,38,1,0,1,0,0,2,1,1,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,0,36,1,1,0,0,0,1,1,1,1,0,0,0,0,21
Isaiah Thomas,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,21
David Oh,,,,,,,,,,,1,8,6,7,6,2,2,2,1,2,0,0,0,21
Matt Wolfe,,,,,,,,,,,,0,6,7,6,0,0,1,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,,0,6,5,0,0,1,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,0,6,0,0,1,0,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,0,3,2,2,1,0,0,0,21
Kendra Brooks,,,,,,,,,,,,,,,,,0,3,3,2,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,41,40,8,7,0,41,40,39,39,38,12,8,7,7,6,4,4,4,3,2,0,0,0,21
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,22
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,22
Bill Heeney,5,83,80,81,79,14,4,2,2,0,2,2,2,2,3,1,0,0,80,19,70,7,0,22
David Oh,,0,78,76,76,15,4,3,4,1,2,5,0,1,2,1,1,0,79,19,66,6,0,22
Al Taubenberger,,,1,78,73,11,5,2,4,2,3,3,1,1,2,0,0,0,76,18,67,5,0,22
Dan Tinney,,,,0,75,7,3,0,1,1,1,0,1,0,1,0,1,0,76,9,67,2,0,22
Matt Wolfe,,,,,0,6,1,0,2,0,0,0,0,1,1,0,0,0,72,8,68,3,0,22
Allan Domb,,,,,,2,36,40,36,37,7,6,1,1,0,1,0,0,14,49,6,34,0,22
Katherine Gilmore Richardson,,,,,,,0,42,42,42,8,4,0,1,0,0,0,0,6,44,3,37,0,22
Helen Gym,,,,,,,,0,39,43,13,8,3,3,0,2,0,0,3,46,2,40,0,22
Derek S Green,,,,,,,,,0,41,6,3,0,1,1,0,0,0,3,44,2,33,0,22
Isaiah Thomas,,,,,,,,,,0,12,8,1,1,0,0,0,0,1,44,2,39,0,22
Kendra Brooks,,,,,,,,,,,0,13,3,2,1,2,0,0,2,18,0,17,0,22
Nicolas O'Rourke,,,,,,,,,,,,0,4,1,1,1,0,0,4,14,1,12,0,22
Joe Cox,,,,,,,,,,,,,0,2,1,2,0,0,1,4,1,3,0,22
Sherrie Cohen,,,,,,,,,,,,,,0,1,2,0,0,1,3,1,2,0,22
Maj Toure,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,3,0,2,0,22
Clarc King,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,14,73,1,0,22
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,1,51,0,22
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,22
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,107,96,94,88,83,66,52,51,48,48,20,17,6,5,4,4,1,0,98,81,77,55,0,22
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,23
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,23
Bill Heeney,6,106,100,94,96,7,4,0,2,1,2,9,3,3,2,1,0,0,103,99,19,4,0,23
David Oh,,1,96,92,94,10,9,6,5,7,3,8,5,2,3,2,0,0,91,87,20,11,0,23
Al Taubenberger,,,0,89,87,6,4,3,5,2,2,6,3,1,1,1,0,0,84,85,16,8,0,23
Dan Tinney,,,,0,90,6,5,4,4,3,2,2,3,2,1,0,0,0,78,80,13,6,0,23
Matt Wolfe,,,,,0,5,3,4,2,0,1,4,0,2,2,0,0,0,84,81,10,3,0,23
Allan Domb,,,,,,0,54,55,55,53,6,2,1,0,0,2,0,0,5,5,59,59,0,23
Helen Gym,,,,,,,0,55,58,55,5,2,1,3,0,1,0,0,3,4,57,56,0,23
Derek S Green,,,,,,,,0,53,56,6,0,2,1,3,1,0,0,1,2,56,58,0,23
Katherine Gilmore Richardson,,,,,,,,,0,53,4,0,0,0,0,1,0,0,3,4,55,55,0,23
Isaiah Thomas,,,,,,,,,,0,5,1,4,1,1,1,0,0,2,2,53,55,0,23
Kendra Brooks,,,,,,,,,,,0,2,4,2,1,2,0,0,2,0,12,11,0,23
Maj Toure,,,,,,,,,,,,0,1,1,1,1,0,0,9,6,4,2,0,23
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,0,0,0,2,3,5,5,0,23
Joe Cox,,,,,,,,,,,,,,0,2,2,0,0,3,1,2,2,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,0,0,4,3,1,2,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,0,3,3,0,23
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,2,91,11,1,0,23
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,4,3,0,23
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,2,64,0,23
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,138,120,108,103,103,69,66,64,63,61,13,11,8,6,6,4,0,0,111,104,87,72,0,23
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,24
,Bill Heeney,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,24
Bill Heeney,3,123,122,121,114,21,7,1,4,0,1,2,3,1,1,0,1,0,117,112,26,10,0,24
David Oh,,0,113,108,104,21,7,4,4,4,1,2,1,1,1,3,1,0,106,99,24,12,0,24
Dan Tinney,,,0,111,107,15,2,4,5,5,0,2,3,1,1,0,1,0,109,101,20,6,0,24
Al Taubenberger,,,,1,107,10,4,2,2,1,0,0,3,0,1,1,1,0,109,99,17,4,0,24
Matt Wolfe,,,,,0,7,1,0,2,0,1,1,3,1,2,0,2,0,99,98,10,5,0,24
Allan Domb,,,,,,0,55,49,46,48,6,4,2,0,1,3,0,0,14,13,62,54,0,24
Helen Gym,,,,,,,1,52,48,49,6,5,0,0,1,2,0,0,2,3,57,57,0,24
Isaiah Thomas,,,,,,,,0,49,52,6,4,1,2,1,1,1,0,3,3,54,53,0,24
Katherine Gilmore Richardson,,,,,,,,,0,48,5,3,0,1,0,1,0,0,6,6,49,52,0,24
Derek S Green,,,,,,,,,,0,5,3,0,1,1,0,0,0,3,2,51,53,0,24
Kendra Brooks,,,,,,,,,,,0,5,1,1,1,1,0,0,2,0,9,9,0,24
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,1,0,0,1,2,8,5,0,24
Steve Cherniavsky,,,,,,,,,,,,,0,2,1,0,1,0,5,3,3,1,0,24
Maj Toure,,,,,,,,,,,,,,0,1,0,1,0,2,3,2,2,0,24
Joe Cox,,,,,,,,,,,,,,,0,0,3,0,1,1,3,3,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,1,2,2,0,24
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,24
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,110,14,1,0,24
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,3,3,0,24
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,66,0,24
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,154,139,131,128,119,81,64,60,58,57,10,9,6,5,4,4,3,0,133,123,95,74,0,24
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,25
,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,25
Bill Heeney,1,81,78,78,75,20,7,9,5,3,4,3,2,0,1,1,0,0,79,71,25,12,0,25
David Oh,,0,66,66,64,14,4,2,4,3,3,2,2,0,1,0,0,0,62,60,16,7,0,25
Dan Tinney,,,0,69,67,10,2,8,2,3,2,0,0,0,0,0,0,0,68,63,9,4,0,25
Matt Wolfe,,,,0,66,9,2,5,0,0,1,0,1,0,0,0,0,0,66,62,9,2,0,25
Al Taubenberger,,,,,1,5,0,3,1,1,2,0,1,0,1,0,0,0,62,58,8,3,0,25
Allan Domb,,,,,,0,30,28,23,22,4,2,0,1,1,1,0,0,11,10,35,28,0,25
Helen Gym,,,,,,,1,28,23,18,5,2,0,3,0,1,0,0,7,6,27,23,0,25
Katherine Gilmore Richardson,,,,,,,,0,21,20,4,1,0,3,0,1,0,0,10,9,25,24,0,25
Isaiah Thomas,,,,,,,,,0,21,3,2,0,1,0,0,0,0,1,3,26,22,0,25
Derek S Green,,,,,,,,,,0,1,1,0,0,0,0,0,0,2,4,22,20,0,25
Kendra Brooks,,,,,,,,,,,0,6,1,1,1,1,1,0,4,3,6,5,0,25
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,1,1,0,2,0,6,4,0,25
Maj Toure,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,1,0,25
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,1,3,1,0,0,25
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,25
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,2,71,9,2,0,25
Christylee Peck,,,,,,,,,,,,,,,,,,,,2,5,1,0,25
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,0,30,0,25
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,110,83,81,79,76,51,38,36,27,24,11,7,3,3,2,2,1,0,86,81,54,36,0,25
