col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,John Staggs,Sheila E Armstrong,3
Kevin M Dougherty,4,182,176,3,0,0,3,158,151,142,139,127,41,35,13,6,9,4,1,3,4,3
Christine Donohue,,2,181,9,2,0,3,157,146,136,135,126,46,42,12,9,9,5,2,5,7,3
David Wecht,,,2,5,1,1,0,151,145,135,134,125,41,38,12,9,9,4,2,3,4,3
Judy Olson,,,,0,11,8,1,10,7,5,4,6,3,7,7,9,4,6,7,3,3,3
Anne Covey,,,,,0,7,1,3,2,1,1,2,2,5,6,4,3,5,5,3,2,3
Mike George,,,,,,0,0,1,0,1,0,1,0,2,5,5,4,6,6,1,0,3
Paul P Panepinto,,,,,,,0,3,2,2,2,3,3,1,1,0,0,0,0,1,2,3
Helen Gym,,,,,,,,0,133,122,130,118,35,31,7,8,6,2,2,5,3,3
Derek S Green,,,,,,,,,3,129,123,110,24,16,8,7,6,1,0,2,2,3
Blondell Reynolds Brown,,,,,,,,,,0,127,106,23,15,7,3,3,1,0,0,1,3
William K Greenlee,,,,,,,,,,,0,112,22,14,8,2,6,3,0,1,2,3
Allan Domb,,,,,,,,,,,,1,14,20,7,6,8,5,2,1,5,3
Kristin Combs,,,,,,,,,,,,,0,26,2,1,1,1,0,7,7,3
Andrew C Stober,,,,,,,,,,,,,,0,1,6,1,4,1,6,4,3
David Oh,,,,,,,,,,,,,,,0,4,7,6,6,1,2,3
Terry Tracy,,,,,,,,,,,,,,,,0,4,6,6,0,0,3
Dennis M O Brien,,,,,,,,,,,,,,,,,0,5,5,0,0,3
Al Taubenberger,,,,,,,,,,,,,,,,,,0,5,2,1,3
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,0,0,3
John Staggs,,,,,,,,,,,,,,,,,,,,0,3,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,3
Total,202,196,196,19,11,9,4,166,163,152,145,140,48,45,21,15,13,11,8,8,8,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Terry Tracy,Sheila E Armstrong,John Staggs,4
Kevin M Dougherty,3,187,189,2,2,3,2,171,168,161,158,142,33,27,18,13,7,7,7,3,1,4
Christine Donohue,,0,197,3,4,0,1,175,160,158,156,140,34,29,16,12,7,5,6,3,1,4
David Wecht,,,0,4,5,1,2,175,163,158,161,140,34,30,19,14,9,6,7,3,1,4
Judy Olson,,,,0,0,3,2,5,3,4,3,4,1,0,3,2,3,3,2,0,0,4
Paul P Panepinto,,,,,0,0,0,5,0,3,2,1,0,3,1,1,2,2,2,1,0,4
Anne Covey,,,,,,0,1,2,2,3,1,1,0,0,1,2,2,4,2,0,0,4
Mike George,,,,,,,0,1,2,0,2,0,0,0,4,4,2,1,1,0,0,4
Helen Gym,,,,,,,,1,152,145,152,132,30,24,12,8,6,7,5,4,0,4
Derek S Green,,,,,,,,,0,151,152,132,23,16,11,8,3,4,3,1,0,4
Blondell Reynolds Brown,,,,,,,,,,1,149,130,22,15,9,7,2,4,5,1,0,4
William K Greenlee,,,,,,,,,,,0,126,25,15,12,7,2,2,3,0,0,4
Allan Domb,,,,,,,,,,,,0,13,11,5,3,4,3,2,0,0,4
Kristin Combs,,,,,,,,,,,,,0,12,1,1,0,2,1,2,0,4
Andrew C Stober,,,,,,,,,,,,,,0,5,2,3,1,2,0,0,4
David Oh,,,,,,,,,,,,,,,0,10,7,3,5,1,0,4
Dennis M O Brien,,,,,,,,,,,,,,,,0,7,5,4,2,0,4
Al Taubenberger,,,,,,,,,,,,,,,,,0,4,5,1,0,4
Daniel Tinney,,,,,,,,,,,,,,,,,,0,5,2,0,4
Terry Tracy,,,,,,,,,,,,,,,,,,,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,4
John Staggs,,,,,,,,,,,,,,,,,,,,,0,4
Total,211,205,205,8,7,4,4,189,177,176,169,152,34,30,24,18,11,11,10,4,1,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,John Staggs,Sheila E Armstrong,5
Kevin M Dougherty,2,208,208,3,2,0,3,191,179,182,167,153,30,33,22,10,8,9,7,7,5,5
Christine Donohue,,0,215,14,1,2,3,198,178,175,166,152,36,36,20,12,8,9,6,8,5,5
David Wecht,,,0,7,1,0,3,194,177,173,165,153,34,35,18,11,6,7,6,7,4,5
Judy Olson,,,,0,9,9,2,12,11,8,4,5,6,6,13,12,12,9,9,1,4,5
Mike George,,,,,0,7,0,2,1,1,0,1,0,1,9,9,9,7,9,0,1,5
Anne Covey,,,,,,0,0,3,3,3,1,1,0,1,7,6,8,5,6,0,1,5
Paul P Panepinto,,,,,,,0,4,3,3,1,1,3,5,1,0,0,1,0,1,1,5
Helen Gym,,,,,,,,1,172,168,162,149,33,33,15,9,6,6,3,6,5,5
Derek S Green,,,,,,,,,1,170,155,139,23,21,11,6,7,3,2,4,2,5
Blondell Reynolds Brown,,,,,,,,,,0,161,134,17,21,10,1,7,2,2,3,2,5
William K Greenlee,,,,,,,,,,,0,134,16,22,7,0,4,3,1,4,1,5
Allan Domb,,,,,,,,,,,,0,16,12,12,9,1,3,4,3,1,5
Andrew C Stober,,,,,,,,,,,,,0,11,5,8,1,2,0,4,3,5
Kristin Combs,,,,,,,,,,,,,,0,4,1,1,1,0,6,6,5
David Oh,,,,,,,,,,,,,,,1,16,13,12,13,1,2,5
Terry Tracy,,,,,,,,,,,,,,,,0,12,12,12,0,1,5
Dennis M O Brien,,,,,,,,,,,,,,,,,0,11,11,0,1,5
Al Taubenberger,,,,,,,,,,,,,,,,,,0,12,0,1,5
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,0,0,5
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,5
Total,240,231,223,24,10,9,6,211,200,197,176,162,41,40,36,24,19,18,15,8,8,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,David Wecht,Kevin M Dougherty,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Terry Tracy,Dennis M O Brien,Daniel Tinney,Al Taubenberger,John Staggs,Sheila E Armstrong,6
David Wecht,4,257,267,10,3,1,6,255,226,206,205,187,58,48,18,18,8,9,7,9,3,6
Kevin M Dougherty,,5,253,3,0,0,3,247,220,206,207,184,52,40,18,12,8,6,5,7,1,6
Christine Donohue,,,2,13,1,1,6,250,222,200,202,184,62,50,21,19,7,6,7,10,5,6
Judy Olson,,,,0,10,10,2,9,8,6,7,11,5,6,14,14,9,8,9,1,1,6
Mike George,,,,,0,11,2,5,4,1,3,2,3,2,6,7,6,8,5,3,1,6
Anne Covey,,,,,,0,1,3,3,2,3,2,1,1,6,7,6,7,5,1,1,6
Paul P Panepinto,,,,,,,0,6,4,2,3,6,8,6,0,2,2,0,2,4,4,6
Helen Gym,,,,,,,,0,223,201,205,187,57,46,15,16,7,5,4,8,2,6
Derek S Green,,,,,,,,,0,197,198,178,38,21,12,11,7,6,2,3,1,6
Blondell Reynolds Brown,,,,,,,,,,1,185,161,31,12,14,3,6,2,1,3,2,6
William K Greenlee,,,,,,,,,,,0,170,33,13,12,4,6,5,5,3,0,6
Allan Domb,,,,,,,,,,,,0,17,19,13,12,5,3,4,0,1,6
Kristin Combs,,,,,,,,,,,,,0,28,8,4,1,1,5,11,6,6
Andrew C Stober,,,,,,,,,,,,,,0,5,13,2,2,4,9,6,6
David Oh,,,,,,,,,,,,,,,0,11,9,8,7,1,1,6
Terry Tracy,,,,,,,,,,,,,,,,0,9,9,9,1,1,6
Dennis M O Brien,,,,,,,,,,,,,,,,,1,7,6,0,0,6
Daniel Tinney,,,,,,,,,,,,,,,,,,0,6,0,0,6
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,1,1,6
John Staggs,,,,,,,,,,,,,,,,,,,,1,5,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,6
Total,297,292,287,25,14,12,10,277,248,230,220,204,65,53,33,28,18,16,15,14,7,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Sheila E Armstrong,John Staggs,7
Christine Donohue,2,189,200,13,3,0,5,181,172,143,149,137,44,17,22,30,9,6,6,8,3,7
Kevin M Dougherty,,4,187,3,2,0,1,170,162,152,141,132,41,13,19,29,9,3,4,6,3,7
David Wecht,,,0,9,1,2,5,174,160,140,143,130,43,16,17,30,8,5,4,6,2,7
Judy Olson,,,,0,16,13,1,12,12,5,9,6,6,17,10,2,9,11,11,2,3,7
Anne Covey,,,,,0,14,1,4,2,1,3,1,2,17,9,1,8,11,10,2,2,7
Mike George,,,,,,0,1,2,1,1,1,0,0,14,8,0,8,8,8,1,1,7
Paul P Panepinto,,,,,,,1,6,5,1,4,3,2,3,2,1,3,1,2,1,0,7
Helen Gym,,,,,,,,1,158,130,136,129,41,17,18,25,8,5,6,6,4,7
Derek S Green,,,,,,,,,0,137,135,130,27,14,14,20,5,3,6,3,1,7
Blondell Reynolds Brown,,,,,,,,,,1,115,123,15,5,14,10,5,2,3,1,1,7
Allan Domb,,,,,,,,,,,1,116,21,15,11,9,8,5,2,2,0,7
William K Greenlee,,,,,,,,,,,,0,20,1,13,12,5,3,3,0,0,7
Andrew C Stober,,,,,,,,,,,,,0,7,5,18,4,1,1,3,3,7
Terry Tracy,,,,,,,,,,,,,,0,11,2,11,10,10,2,1,7
David Oh,,,,,,,,,,,,,,,0,3,9,9,8,1,2,7
Kristin Combs,,,,,,,,,,,,,,,,0,1,0,0,5,3,7
Al Taubenberger,,,,,,,,,,,,,,,,,0,7,7,1,0,7
Daniel Tinney,,,,,,,,,,,,,,,,,,0,10,0,1,7
Dennis M O Brien,,,,,,,,,,,,,,,,,,,0,0,1,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,3,7
John Staggs,,,,,,,,,,,,,,,,,,,,,0,7
Total,225,221,209,28,20,16,8,195,189,167,159,146,47,34,31,31,19,15,15,10,5,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,John Staggs,Sheila E Armstrong,8
Kevin M Dougherty,4,135,132,3,1,1,0,126,118,122,123,114,10,7,13,11,7,3,6,4,4,8
Christine Donohue,,0,142,7,6,1,1,132,128,124,118,114,19,13,9,13,5,4,4,6,6,8
David Wecht,,,0,7,4,1,0,128,122,121,113,113,19,13,9,13,5,6,4,6,5,8
Judy Olson,,,,0,1,3,1,7,8,6,3,9,7,8,1,1,1,2,1,0,0,8
Paul P Panepinto,,,,,0,1,1,5,6,4,3,3,3,1,0,1,1,2,0,2,2,8
Anne Covey,,,,,,0,1,2,2,3,1,4,2,2,1,0,1,1,1,0,0,8
Mike George,,,,,,,0,0,2,1,0,2,2,1,0,0,0,1,0,0,1,8
Derek S Green,,,,,,,,0,122,120,117,116,14,10,6,8,4,3,2,2,3,8
Helen Gym,,,,,,,,,1,109,109,110,16,9,7,9,5,4,2,5,1,8
William K Greenlee,,,,,,,,,,0,115,111,8,5,8,8,4,4,4,2,4,8
Blondell Reynolds Brown,,,,,,,,,,,0,104,5,3,8,9,4,2,2,3,2,8
Allan Domb,,,,,,,,,,,,0,12,12,5,3,2,3,2,2,1,8
Andrew C Stober,,,,,,,,,,,,,0,11,0,6,0,3,0,4,3,8
Terry Tracy,,,,,,,,,,,,,,0,2,1,2,1,2,0,1,8
David Oh,,,,,,,,,,,,,,,0,0,5,1,4,0,1,8
Kristin Combs,,,,,,,,,,,,,,,,0,0,0,0,4,2,8
Dennis M O Brien,,,,,,,,,,,,,,,,,0,1,3,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,,,,0,1,1,0,8
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,8
Total,158,156,150,11,7,4,2,145,138,138,136,128,21,15,13,13,8,7,6,6,6,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Blondell Reynolds Brown,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,David Oh,Kristin Combs,Andrew C Stober,Dennis M O Brien,Sheila E Armstrong,Terry Tracy,John Staggs,Al Taubenberger,Daniel Tinney,9
Kevin M Dougherty,5,106,105,2,3,0,0,108,105,103,97,87,13,12,13,6,3,3,4,2,1,9
Christine Donohue,,0,106,5,2,1,0,98,103,94,91,88,11,12,12,6,5,4,2,1,1,9
David Wecht,,,0,4,2,0,0,101,100,95,90,87,9,10,10,4,3,4,3,1,1,9
Judy Olson,,,,0,0,1,0,3,5,4,3,5,1,1,0,1,2,1,0,0,0,9
Paul P Panepinto,,,,,0,0,0,2,3,2,1,3,0,3,2,0,1,1,1,0,0,9
Anne Covey,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9
Mike George,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,,,1,102,100,96,89,11,7,9,2,0,1,2,1,1,9
Helen Gym,,,,,,,,,0,95,96,89,12,13,12,5,3,4,3,0,1,9
Derek S Green,,,,,,,,,,0,92,85,5,5,6,5,1,2,1,2,2,9
William K Greenlee,,,,,,,,,,,0,85,10,5,4,3,1,0,4,1,0,9
Allan Domb,,,,,,,,,,,,0,4,4,2,2,3,2,2,0,1,9
David Oh,,,,,,,,,,,,,0,1,2,2,0,1,1,1,0,9
Kristin Combs,,,,,,,,,,,,,,0,9,2,4,2,2,0,0,9
Andrew C Stober,,,,,,,,,,,,,,,0,3,2,2,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,,,,,0,2,2,0,1,1,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,1,1,0,0,9
Terry Tracy,,,,,,,,,,,,,,,,,,0,0,1,1,9
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,,,,,,0,1,9
Daniel Tinney,,,,,,,,,,,,,,,,,,,,,0,9
Total,132,117,113,6,4,1,0,118,118,112,104,96,16,14,13,8,5,5,4,2,2,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,Terry Tracy,David Oh,Dennis M O Brien,Sheila E Armstrong,Daniel Tinney,John Staggs,Al Taubenberger,10
Kevin M Dougherty,3,168,163,1,0,0,2,146,150,138,133,107,17,17,6,6,5,4,0,2,1,10
Christine Donohue,,0,167,5,0,0,2,142,131,138,123,103,21,20,7,3,5,5,1,2,1,10
David Wecht,,,1,5,1,0,1,136,129,132,120,100,19,19,7,1,4,4,1,2,0,10
Judy Olson,,,,0,5,3,0,3,0,6,2,3,2,2,4,3,2,0,4,0,1,10
Anne Covey,,,,,0,4,1,0,0,2,1,1,1,1,3,2,2,1,4,1,1,10
Mike George,,,,,,0,1,0,0,0,0,1,1,1,2,2,2,1,3,1,0,10
Paul P Panepinto,,,,,,,0,2,1,1,0,1,3,1,0,1,0,3,1,1,1,10
Blondell Reynolds Brown,,,,,,,,1,130,131,125,98,16,15,4,4,4,5,0,0,1,10
Derek S Green,,,,,,,,,0,124,123,98,13,10,6,4,6,2,0,1,1,10
Helen Gym,,,,,,,,,,0,120,101,18,17,5,3,4,3,2,2,2,10
William K Greenlee,,,,,,,,,,,0,95,9,9,5,3,5,1,0,0,0,10
Allan Domb,,,,,,,,,,,,0,7,3,3,2,2,1,2,0,0,10
Andrew C Stober,,,,,,,,,,,,,0,11,2,0,1,4,1,2,0,10
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,3,1,3,0,10
Terry Tracy,,,,,,,,,,,,,,,0,2,4,0,4,0,1,10
David Oh,,,,,,,,,,,,,,,,0,3,0,2,0,1,10
Dennis M O Brien,,,,,,,,,,,,,,,,,0,0,2,0,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,1,1,0,10
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,1,1,10
John Staggs,,,,,,,,,,,,,,,,,,,,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,,,,,,0,10
Total,198,179,172,10,6,4,4,156,154,148,138,111,23,21,10,8,8,7,5,3,2,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,Andrew C Stober,Terry Tracy,Daniel Tinney,Kristin Combs,David Oh,Al Taubenberger,Dennis M O Brien,Sheila E Armstrong,John Staggs,11
Kevin M Dougherty,1,90,88,2,2,1,3,91,88,83,74,80,12,6,5,10,6,5,1,5,3,11
Christine Donohue,,1,87,2,0,0,4,86,82,82,71,71,12,5,2,12,5,2,0,6,4,11
David Wecht,,,0,2,1,0,0,78,79,78,70,69,10,5,1,8,3,2,0,3,2,11
Judy Olson,,,,0,7,7,0,0,2,4,3,0,3,9,8,1,4,7,6,0,0,11
Anne Covey,,,,,0,6,0,0,0,3,1,1,2,6,7,0,3,6,5,0,0,11
Mike George,,,,,,0,0,0,0,1,1,0,1,6,7,0,4,6,6,0,0,11
Paul P Panepinto,,,,,,,0,2,1,4,1,2,1,0,0,3,0,0,0,3,1,11
Blondell Reynolds Brown,,,,,,,,1,79,74,68,73,7,2,2,5,6,3,0,2,1,11
Derek S Green,,,,,,,,,1,74,70,69,7,5,1,5,1,2,0,1,2,11
Helen Gym,,,,,,,,,,0,70,70,12,6,3,12,3,2,0,6,4,11
Allan Domb,,,,,,,,,,,0,70,4,5,2,3,4,4,0,1,1,11
William K Greenlee,,,,,,,,,,,,0,6,1,1,5,3,2,0,2,0,11
Andrew C Stober,,,,,,,,,,,,,0,5,2,5,0,2,1,2,3,11
Terry Tracy,,,,,,,,,,,,,,0,7,1,5,7,5,0,0,11
Daniel Tinney,,,,,,,,,,,,,,,0,0,5,7,6,0,0,11
Kristin Combs,,,,,,,,,,,,,,,,0,0,0,0,6,3,11
David Oh,,,,,,,,,,,,,,,,,0,6,4,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,,0,5,0,0,11
Dennis M O Brien,,,,,,,,,,,,,,,,,,,0,0,0,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,2,11
John Staggs,,,,,,,,,,,,,,,,,,,,,0,11
Total,121,105,96,10,8,7,4,102,97,91,81,81,14,13,12,12,11,10,6,6,4,11
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,12
Kevin M Dougherty,6,105,102,2,1,0,2,118,115,102,97,99,12,4,1,2,1,1,1,1,0,12
Christine Donohue,,0,102,0,1,1,0,100,95,93,90,90,8,3,0,1,1,0,0,1,0,12
David Wecht,,,2,0,1,1,0,95,93,91,84,86,9,3,0,1,1,0,0,1,0,12
Judy Olson,,,,0,2,2,0,1,0,0,1,0,3,2,3,3,1,1,0,0,0,12
Mike George,,,,,0,2,1,1,1,0,1,0,2,4,2,2,2,1,0,0,0,12
Anne Covey,,,,,,0,0,1,1,1,0,1,2,2,2,2,2,1,0,0,0,12
Paul P Panepinto,,,,,,,0,3,2,1,1,0,0,2,1,0,1,1,1,0,0,12
Blondell Reynolds Brown,,,,,,,,0,107,98,93,95,9,4,1,2,2,1,1,0,0,12
Derek S Green,,,,,,,,,0,94,93,95,5,3,1,1,2,1,1,0,0,12
Allan Domb,,,,,,,,,,0,88,90,6,3,1,0,1,0,0,0,0,12
Helen Gym,,,,,,,,,,,1,86,4,2,0,1,1,1,1,1,0,12
William K Greenlee,,,,,,,,,,,,0,7,1,0,1,1,1,1,0,0,12
David Oh,,,,,,,,,,,,,2,3,2,2,1,1,0,1,0,12
Terry Tracy,,,,,,,,,,,,,,0,3,2,2,1,0,0,0,12
Daniel Tinney,,,,,,,,,,,,,,,0,2,1,1,0,0,0,12
Dennis M O Brien,,,,,,,,,,,,,,,,0,1,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Kristin Combs,,,,,,,,,,,,,,,,,,0,2,0,0,12
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,0,12
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,12
John Staggs,,,,,,,,,,,,,,,,,,,,,0,12
Total,150,114,111,5,4,3,3,124,121,108,102,101,17,7,4,4,3,3,2,1,0,12
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,13
