col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,7,"1,205","1,206","1,173","1,152",258,All
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,"1,196","1,187","1,144",242,All
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,1,"1,165","1,152",249,All
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,2,"1,128",216,All
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,3,182,All
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,22,All
Total,"1,795","1,443","1,406","1,377","1,263",986,912,877,846,754,213,126,80,45,"1,675","1,564","1,527","1,511","1,459","1,456","1,402","1,369","1,342","1,317","1,259","1,255",961,All
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Allan Domb,William K Greenlee,Derek S Green,Helen Gym,Daniel Tinney,Blondell Reynolds Brown,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Ken Powell,Scott Diclaudio,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,1
Allan Domb,11,80,73,75,32,50,12,10,13,4,4,1,1,0,78,69,79,79,77,76,76,67,64,65,64,63,15,1
William K Greenlee,,1,74,71,26,49,5,9,5,2,1,1,1,0,77,66,77,73,75,73,72,63,62,61,62,62,6,1
Derek S Green,,,0,70,25,50,3,4,2,3,1,0,2,1,76,62,74,74,74,71,72,60,59,58,58,58,4,1
Helen Gym,,,,0,24,46,3,5,4,3,2,1,0,0,71,60,69,68,71,66,67,59,56,56,57,58,4,1
Daniel Tinney,,,,,6,4,29,30,26,26,1,1,0,1,32,31,30,27,30,29,27,25,29,23,24,20,31,1
Blondell Reynolds Brown,,,,,,0,2,0,1,1,2,1,1,0,48,44,49,47,47,46,48,41,41,40,42,39,4,1
David Oh,,,,,,,3,31,24,26,3,0,1,2,9,13,9,8,7,7,6,11,10,9,7,5,29,1
Dennis M O Brien,,,,,,,,0,25,27,0,0,0,1,10,12,9,6,10,8,7,10,10,9,8,7,27,1
Al Taubenberger,,,,,,,,,0,26,3,1,0,1,9,12,8,7,7,7,6,9,10,8,6,8,29,1
Terry Tracy,,,,,,,,,,0,0,0,0,0,8,10,7,5,6,5,5,10,9,6,4,5,27,1
Andrew C Stober,,,,,,,,,,,0,2,1,1,1,2,1,1,1,1,0,2,1,0,1,0,3,1
John Staggs,,,,,,,,,,,,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,2,1
Kristin Combs,,,,,,,,,,,,,0,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1
Sheila E Armstrong,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1
Ken Powell,,,,,,,,,,,,,,,1,71,83,81,84,80,78,68,67,66,66,63,13,1
Scott Diclaudio,,,,,,,,,,,,,,,,1,70,68,67,66,67,73,70,68,67,67,16,1
Tracy B Roman,,,,,,,,,,,,,,,,,1,81,81,81,80,67,65,66,66,64,13,1
Mia Roberts Perez,,,,,,,,,,,,,,,,,,1,79,79,78,67,62,66,65,63,10,1
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,80,78,65,65,65,66,63,11,1
Kai Scott,,,,,,,,,,,,,,,,,,,,0,77,63,63,65,65,63,10,1
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,64,62,65,65,63,9,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,66,66,65,62,13,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,63,64,61,13,1
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,66,63,10,1
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,63,9,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,118,88,84,82,73,57,45,39,37,33,6,2,2,2,94,92,90,88,86,82,82,77,76,69,68,68,45,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Allan Domb,Daniel Tinney,David Oh,Dennis M O Brien,Al Taubenberger,Derek S Green,Helen Gym,Terry Tracy,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Vincent Furlong,Scott Diclaudio,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Lyris Younge,Michael Fanning,Rainy Papademetriou,2
Allan Domb,21,19,10,11,10,40,41,7,38,36,7,2,1,0,22,45,45,48,45,41,40,36,37,32,37,36,35,2
Daniel Tinney,,5,42,47,47,2,3,44,5,3,4,1,2,0,54,23,17,14,12,14,13,16,13,15,11,17,13,2
David Oh,,,4,45,38,5,8,37,7,5,1,1,0,0,48,22,13,13,9,12,10,14,10,13,10,12,10,2
Dennis M O Brien,,,,1,43,5,5,42,7,1,3,1,0,0,50,21,12,12,10,12,12,16,10,15,11,14,11,2
Al Taubenberger,,,,,0,2,2,42,5,5,4,0,2,0,47,21,11,11,9,10,11,13,12,14,10,12,12,2
Derek S Green,,,,,,0,37,3,36,35,1,0,0,0,7,31,38,38,38,37,34,28,31,30,34,29,26,2
Helen Gym,,,,,,,0,4,35,33,3,1,0,0,9,32,36,36,38,35,33,28,31,28,34,29,26,2
Terry Tracy,,,,,,,,0,1,1,4,0,0,0,43,13,8,7,6,8,8,11,7,9,7,9,9,2
William K Greenlee,,,,,,,,,1,35,0,0,0,0,8,32,36,35,34,35,31,28,30,28,32,31,23,2
Blondell Reynolds Brown,,,,,,,,,,2,1,0,1,0,6,31,33,36,32,31,30,26,30,26,30,27,23,2
Andrew C Stober,,,,,,,,,,,0,2,2,1,6,7,4,5,5,4,4,6,4,3,3,4,5,2
Kristin Combs,,,,,,,,,,,,0,0,0,1,2,1,2,1,2,2,2,1,1,0,1,1,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,2,2,2,2,2,1,1,2,2,2,2,2,1,2
John Staggs,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
Vincent Furlong,,,,,,,,,,,,,,,1,28,19,17,17,16,15,20,16,21,16,19,13,2
Scott Diclaudio,,,,,,,,,,,,,,,,5,42,47,39,41,38,46,44,39,37,42,40,2
Ken Powell,,,,,,,,,,,,,,,,,2,49,45,46,45,38,39,36,44,39,36,2
Tracy B Roman,,,,,,,,,,,,,,,,,,0,47,48,46,40,40,36,46,40,35,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,45,43,37,36,36,45,39,33,2
Kai Scott,,,,,,,,,,,,,,,,,,,,1,46,37,36,36,43,38,33,2
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,36,34,34,42,34,32,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,1,40,39,37,41,38,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,38,36,40,38,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,1,37,39,35,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,38,33,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,112,75,65,58,55,51,50,50,49,46,10,2,2,1,79,77,65,63,59,56,50,50,49,48,48,48,45,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Allan Domb,Daniel Tinney,David Oh,Helen Gym,William K Greenlee,Dennis M O Brien,Derek S Green,Terry Tracy,Al Taubenberger,Blondell Reynolds Brown,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,Scott Diclaudio,Vincent Furlong,Tracy B Roman,Ken Powell,Michael Fanning,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Kai Scott,Mia Roberts Perez,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,3
Allan Domb,17,19,16,49,50,13,42,9,10,41,0,1,0,0,48,17,46,47,41,42,40,36,40,36,37,35,34,3
Daniel Tinney,,7,39,12,8,36,9,37,35,6,0,0,0,0,22,45,17,14,14,14,14,16,10,12,11,12,12,3
David Oh,,,1,8,7,39,3,34,34,1,0,0,0,0,15,43,13,13,15,12,11,12,10,11,10,10,11,3
Helen Gym,,,,1,40,7,37,4,6,34,0,1,0,0,36,10,38,37,32,34,36,31,35,35,32,30,31,3
William K Greenlee,,,,,0,5,35,2,8,36,1,1,0,0,40,9,35,37,35,36,34,31,34,32,31,30,29,3
Dennis M O Brien,,,,,,0,2,36,33,1,1,1,0,0,18,39,11,9,10,13,11,13,10,8,8,11,11,3
Derek S Green,,,,,,,0,5,3,34,0,0,0,0,31,8,37,35,31,32,33,29,32,31,29,29,27,3
Terry Tracy,,,,,,,,0,32,2,0,0,1,0,14,38,10,7,9,10,9,10,7,6,6,9,9,3
Al Taubenberger,,,,,,,,,1,1,1,0,0,0,16,38,10,10,9,10,11,10,9,8,9,6,8,3
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,29,2,31,30,27,30,29,27,29,27,26,26,25,3
Sheila E Armstrong,,,,,,,,,,,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3
Andrew C Stober,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Kristin Combs,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
John Staggs,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Scott Diclaudio,,,,,,,,,,,,,,,4,24,45,42,44,44,43,45,38,37,42,41,37,3
Vincent Furlong,,,,,,,,,,,,,,,,2,18,17,19,18,18,19,15,13,16,14,14,3
Tracy B Roman,,,,,,,,,,,,,,,,,2,48,41,44,46,42,44,41,40,37,36,3
Ken Powell,,,,,,,,,,,,,,,,,,0,44,43,43,40,43,40,39,36,36,3
Michael Fanning,,,,,,,,,,,,,,,,,,,0,41,39,39,37,36,38,39,36,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,45,43,43,41,39,41,37,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,41,43,41,39,39,38,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,37,36,39,39,37,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,39,40,37,35,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,1,35,36,35,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,37,35,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,100,66,56,55,54,50,49,48,47,42,2,1,1,0,70,65,61,60,54,52,50,49,47,46,45,43,41,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Helen Gym,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Ken Powell,Scott Diclaudio,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Michael Fanning,Chris Mallios,Lyris Younge,Stephanie M Sawyer,Vincent Furlong,Rainy Papademetriou,Daine Grey Jr,4
Allan Domb,7,37,31,32,33,7,7,6,5,2,5,1,1,0,35,35,35,32,31,30,31,27,29,29,10,26,25,4
William K Greenlee,,0,30,32,29,6,6,4,4,1,1,0,1,0,34,29,32,31,29,31,27,26,29,25,9,25,23,4
Derek S Green,,,0,32,25,2,5,5,4,1,0,1,1,1,36,25,33,32,30,31,28,23,29,25,4,22,24,4
Blondell Reynolds Brown,,,,0,26,4,7,5,3,0,0,1,1,0,33,27,33,32,29,30,27,24,28,25,5,24,25,4
Helen Gym,,,,,2,4,2,2,1,1,1,0,0,0,28,26,26,24,25,24,23,22,25,22,4,22,20,4
Al Taubenberger,,,,,,2,20,19,18,16,2,0,0,0,7,9,6,5,2,4,5,8,1,5,22,4,3,4
David Oh,,,,,,,0,15,17,12,0,0,0,0,8,7,10,8,4,7,6,6,2,7,22,5,5,4
Daniel Tinney,,,,,,,,2,16,17,1,1,0,0,8,8,8,7,5,6,8,7,4,8,17,7,7,4
Dennis M O Brien,,,,,,,,,0,13,0,1,0,0,7,6,5,3,1,4,4,5,0,4,18,3,3,4
Terry Tracy,,,,,,,,,,0,2,0,0,0,3,5,4,3,2,3,3,4,1,3,13,3,3,4
Andrew C Stober,,,,,,,,,,,3,1,0,0,1,3,2,2,2,1,2,2,1,1,0,1,1,4
Sheila E Armstrong,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,4
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Ken Powell,,,,,,,,,,,,,,,0,31,37,34,35,35,31,29,34,28,7,25,26,4
Scott Diclaudio,,,,,,,,,,,,,,,,2,32,29,27,29,32,30,26,31,8,29,28,4
Tracy B Roman,,,,,,,,,,,,,,,,,2,37,34,37,32,28,32,29,7,27,28,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,1,33,35,29,27,31,27,7,26,28,4
Kai Scott,,,,,,,,,,,,,,,,,,,0,33,27,25,33,26,2,24,25,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,28,27,32,27,5,26,27,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,2,28,26,29,6,26,27,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,24,27,9,26,27,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,24,1,23,24,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,6,25,28,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,61,44,43,42,38,34,29,28,23,18,9,2,1,1,54,46,46,40,38,37,37,34,34,34,31,30,29,4
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,David Oh,Blondell Reynolds Brown,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Terry Tracy,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Ken Powell,Tracy B Roman,Scott Diclaudio,Mia Roberts Perez,Kai Scott,Abbe Fletman,Lyris Younge,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,5
Allan Domb,10,61,61,57,14,52,6,8,6,2,1,1,0,0,60,62,52,59,61,58,56,50,51,52,49,47,11,5
Helen Gym,,2,56,55,9,49,5,3,4,1,3,3,2,0,58,55,49,58,56,54,53,47,46,46,48,46,10,5
William K Greenlee,,,0,59,8,51,4,4,5,1,1,1,0,0,57,58,49,55,56,53,52,44,47,46,46,45,4,5
Derek S Green,,,,0,4,52,2,2,1,1,1,2,0,0,58,54,47,53,54,53,51,44,44,43,46,44,3,5
David Oh,,,,,3,2,30,29,29,24,0,0,0,0,15,18,17,11,10,10,9,11,11,10,7,6,35,5
Blondell Reynolds Brown,,,,,,0,0,2,1,0,0,1,0,0,51,51,42,50,51,51,49,44,44,42,42,41,4,5
Daniel Tinney,,,,,,,2,32,27,29,1,0,0,0,10,10,10,7,8,7,3,8,7,9,7,6,28,5
Al Taubenberger,,,,,,,,0,26,26,1,0,0,0,10,10,13,7,7,7,4,10,10,9,7,7,27,5
Dennis M O Brien,,,,,,,,,0,23,2,2,2,0,10,8,10,8,8,8,5,7,9,8,7,6,28,5
Terry Tracy,,,,,,,,,,0,1,0,0,0,8,7,6,4,4,4,2,5,4,4,4,3,24,5
Kristin Combs,,,,,,,,,,,0,3,3,0,2,0,1,3,1,1,1,1,2,1,2,1,1,5
Andrew C Stober,,,,,,,,,,,,0,2,0,3,0,1,3,2,2,1,2,3,2,3,2,1,5
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,5
John Staggs,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,,,,,,,,,,,,,3,73,62,67,66,67,61,56,55,53,55,51,13,5
Tracy B Roman,,,,,,,,,,,,,,,,1,60,65,67,65,61,56,53,53,53,49,14,5
Scott Diclaudio,,,,,,,,,,,,,,,,,1,55,52,53,50,58,55,54,54,52,15,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,65,65,61,55,53,53,54,51,11,5
Kai Scott,,,,,,,,,,,,,,,,,,,0,66,61,55,53,54,53,51,11,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,61,56,55,53,54,51,11,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,51,48,48,49,46,8,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,56,55,55,52,13,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,55,53,50,12,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,1,53,51,12,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,52,11,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,89,75,68,65,57,55,42,39,38,31,5,4,3,0,86,80,76,72,70,69,65,62,62,60,57,55,45,5
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,William K Greenlee,Allan Domb,Helen Gym,Derek S Green,Dennis M O Brien,Daniel Tinney,Blondell Reynolds Brown,David Oh,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Ken Powell,Scott Diclaudio,Tracy B Roman,Michael Fanning,Mia Roberts Perez,Abbe Fletman,Kai Scott,Chris Mallios,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,6
William K Greenlee,21,66,61,63,24,9,54,9,9,9,0,1,0,0,77,67,72,67,66,69,66,64,67,62,62,66,9,6
Allan Domb,,4,62,63,17,13,51,13,7,8,3,2,0,1,77,63,69,65,66,67,66,62,67,62,61,62,10,6
Helen Gym,,,0,62,10,10,49,11,3,14,4,3,2,0,65,61,65,60,67,67,68,62,62,61,60,59,8,6
Derek S Green,,,,1,10,6,50,4,3,9,1,1,0,0,66,58,65,58,61,62,63,58,63,58,57,58,6,6
Dennis M O Brien,,,,,3,34,4,37,33,27,2,1,0,1,32,23,25,26,22,22,19,23,19,20,20,20,30,6
Daniel Tinney,,,,,,3,3,34,41,41,3,0,0,1,20,20,19,17,16,16,14,18,14,16,17,11,35,6
Blondell Reynolds Brown,,,,,,,0,5,2,3,0,1,0,0,56,49,54,53,53,54,53,50,54,50,49,52,3,6
David Oh,,,,,,,,1,32,33,3,2,1,1,22,23,22,21,20,20,17,17,15,19,19,17,32,6
Al Taubenberger,,,,,,,,,0,38,2,1,0,0,19,20,17,14,16,13,11,16,12,15,13,11,38,6
Terry Tracy,,,,,,,,,,0,2,0,0,0,18,20,19,14,18,15,12,16,14,15,16,12,35,6
Andrew C Stober,,,,,,,,,,,0,3,2,1,3,2,1,2,3,4,4,3,1,4,2,1,3,6
Kristin Combs,,,,,,,,,,,,0,3,1,3,4,2,2,2,3,3,2,2,3,2,2,2,6
John Staggs,,,,,,,,,,,,,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,6
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
Ken Powell,,,,,,,,,,,,,,,2,76,83,80,81,79,77,76,79,75,73,73,20,6
Scott Diclaudio,,,,,,,,,,,,,,,,2,81,79,75,74,72,76,73,74,74,72,24,6
Tracy B Roman,,,,,,,,,,,,,,,,,0,79,79,79,78,75,80,74,74,74,21,6
Michael Fanning,,,,,,,,,,,,,,,,,,1,76,75,74,75,74,74,74,74,19,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,79,79,73,76,75,73,71,19,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,82,73,78,75,73,73,17,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,72,77,72,71,71,16,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,71,73,72,69,20,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,73,69,69,16,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,73,71,17,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,73,18,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,114,92,79,75,66,64,59,57,53,53,7,7,4,3,109,97,95,92,88,87,87,86,83,82,79,78,50,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Ken Powell,Tracy B Roman,Scott Diclaudio,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Rainy Papademetriou,Allan Domb,Derek S Green,Helen Gym,Blondell Reynolds Brown,David Oh,Daniel Tinney,William K Greenlee,Terry Tracy,Al Taubenberger,Dennis M O Brien,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,7
Ken Powell,2,53,43,45,49,47,47,40,41,41,40,11,38,38,44,41,41,16,11,40,8,7,9,3,3,0,0,7
Tracy B Roman,,0,43,47,50,50,48,42,43,43,42,12,41,37,42,44,41,16,11,39,7,8,9,3,3,0,0,7
Scott Diclaudio,,,1,39,40,40,40,44,43,43,43,13,40,31,35,34,35,21,15,34,12,11,14,1,1,0,0,7
Abbe Fletman,,,,0,45,47,44,40,39,39,39,8,39,38,39,38,41,14,9,36,4,7,8,3,4,1,0,7
Mia Roberts Perez,,,,,1,49,46,39,40,41,41,9,39,34,40,39,37,14,10,37,7,7,8,3,3,0,0,7
Kai Scott,,,,,,0,45,40,41,42,41,9,40,35,39,38,39,14,10,35,7,8,8,3,3,0,0,7
Lyris Younge,,,,,,,0,39,39,38,39,9,38,32,38,37,37,14,11,35,6,6,8,3,3,0,0,7
Chris Mallios,,,,,,,,0,41,41,42,10,39,30,33,34,35,15,12,33,7,8,10,1,2,1,0,7
Michael Fanning,,,,,,,,,0,42,42,9,41,30,34,32,33,15,11,34,8,8,11,1,1,0,0,7
Stephanie M Sawyer,,,,,,,,,,0,42,10,40,31,35,34,34,15,10,32,8,10,11,1,1,0,0,7
Daine Grey Jr,,,,,,,,,,,0,10,41,29,33,32,32,14,12,32,8,8,11,1,1,0,0,7
Vincent Furlong,,,,,,,,,,,,1,9,7,8,6,6,32,28,6,28,27,28,1,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,0,29,33,31,31,14,11,32,8,8,10,1,1,0,0,7
Allan Domb,,,,,,,,,,,,,,3,36,38,38,11,5,39,3,6,4,1,0,0,0,7
Derek S Green,,,,,,,,,,,,,,,1,40,40,8,4,40,3,3,5,4,3,0,0,7
Helen Gym,,,,,,,,,,,,,,,,0,37,12,4,36,1,2,2,3,4,1,0,7
