col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Al Taubenberger,,,,,,,,,,,,,,,,,0,11,11,1,0,2
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,11,0,0,2
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,2
John Staggs,,,,,,,,,,,,,,,,,,,,,0,2
Total,279,278,276,27,16,14,10,251,224,212,207,191,60,56,42,36,26,26,20,8,4,2
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,3
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Al Taubenberger,Daniel Tinney,Terry Tracy,Dennis M O Brien,John Staggs,Sheila E Armstrong,3
David Wecht,0,303,265,7,3,9,0,281,243,228,223,132,66,58,28,10,9,9,4,9,4,3
Christine Donohue,,1,265,7,4,9,0,280,242,226,220,130,64,57,27,8,10,9,4,7,4,3
Kevin M Dougherty,,,2,2,1,2,0,251,224,213,205,124,66,47,20,4,6,4,3,8,4,3
Judy Olson,,,,0,12,1,9,8,6,4,6,9,4,3,15,9,7,9,9,0,3,3
Anne Covey,,,,,0,1,10,4,4,2,5,7,3,3,12,8,8,9,10,0,3,3
Paul P Panepinto,,,,,,0,0,9,4,5,3,5,5,6,3,1,3,1,0,1,2,3
Mike George,,,,,,,0,1,1,1,1,2,1,1,8,8,7,7,9,0,1,3
Helen Gym,,,,,,,,2,234,222,213,130,65,52,18,7,8,6,3,8,5,3
Derek S Green,,,,,,,,,0,215,216,121,39,33,17,3,4,6,2,1,1,3
Blondell Reynolds Brown,,,,,,,,,,1,206,105,37,24,14,5,5,0,1,4,3,3
William K Greenlee,,,,,,,,,,,0,115,34,18,18,3,6,4,3,6,2,3
Allan Domb,,,,,,,,,,,,0,12,18,14,5,5,9,3,3,2,3
Kristin Combs,,,,,,,,,,,,,0,28,9,2,2,0,2,6,7,3
Andrew C Stober,,,,,,,,,,,,,,0,10,1,3,4,3,2,4,3
David Oh,,,,,,,,,,,,,,,0,10,10,10,9,1,5,3
Al Taubenberger,,,,,,,,,,,,,,,,0,10,10,9,0,1,3
Daniel Tinney,,,,,,,,,,,,,,,,,0,9,8,0,0,3
Terry Tracy,,,,,,,,,,,,,,,,,,0,8,0,0,3
Dennis M O Brien,,,,,,,,,,,,,,,,,,,0,0,2,3
John Staggs,,,,,,,,,,,,,,,,,,,,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,3
Total,317,316,292,19,16,12,10,307,258,244,240,146,73,63,39,18,18,17,16,9,8,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,Blondell Reynolds Brown,David Oh,Dennis M O Brien,Andrew C Stober,Kristin Combs,Terry Tracy,Daniel Tinney,Al Taubenberger,John Staggs,Sheila E Armstrong,4
Christine Donohue,1,195,180,10,2,0,2,173,143,140,124,118,23,19,37,39,15,13,10,10,8,4
David Wecht,,1,181,9,1,2,4,170,147,141,125,118,23,18,40,40,14,11,9,10,9,4
Kevin M Dougherty,,,0,4,3,1,2,163,142,134,120,120,24,18,36,38,13,11,8,9,7,4
Judy Olson,,,,0,26,25,1,7,5,3,7,1,29,25,3,0,23,23,25,2,1,4
Anne Covey,,,,,0,24,0,2,1,1,0,1,23,22,0,0,22,21,19,1,0,4
Mike George,,,,,,0,1,2,1,2,1,1,25,23,0,0,22,21,20,1,0,4
Paul P Panepinto,,,,,,,0,1,3,2,1,2,1,1,3,4,1,1,1,1,3,4
Helen Gym,,,,,,,,0,138,132,116,116,15,13,32,35,11,8,3,7,7,4
Derek S Green,,,,,,,,,0,124,107,109,11,11,21,25,9,7,1,5,3,4
William K Greenlee,,,,,,,,,,0,100,110,11,10,18,26,5,4,2,4,4,4
Allan Domb,,,,,,,,,,,1,92,11,8,16,6,7,6,2,2,3,4
Blondell Reynolds Brown,,,,,,,,,,,,0,9,1,14,21,3,2,1,1,2,4
David Oh,,,,,,,,,,,,,0,33,3,2,27,26,29,3,1,4
Dennis M O Brien,,,,,,,,,,,,,,1,4,3,24,28,25,1,0,4
Andrew C Stober,,,,,,,,,,,,,,,0,13,7,2,2,6,5,4
Kristin Combs,,,,,,,,,,,,,,,,0,1,0,1,8,8,4
Terry Tracy,,,,,,,,,,,,,,,,,0,25,23,1,0,4
Daniel Tinney,,,,,,,,,,,,,,,,,,0,23,1,1,4
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,1,0,4
John Staggs,,,,,,,,,,,,,,,,,,,,0,5,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,4
Total,205,203,197,40,29,29,5,180,154,147,129,126,52,46,42,42,37,35,33,12,10,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,Blondell Reynolds Brown,David Oh,Andrew C Stober,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Kristin Combs,John Staggs,Sheila E Armstrong,5
Christine Donohue,1,181,193,18,2,4,1,166,151,148,143,133,34,37,21,20,12,8,23,5,4,5
Kevin M Dougherty,,0,185,5,4,2,1,163,146,149,134,134,38,29,25,14,9,10,20,4,3,5
David Wecht,,,1,16,1,4,0,163,148,146,141,128,32,35,20,19,10,10,23,4,4,5
Judy Olson,,,,0,14,11,1,11,6,6,13,5,18,8,14,22,19,17,3,2,1,5
Anne Covey,,,,,1,9,1,2,0,2,1,1,13,0,14,13,14,12,0,0,0,5
Mike George,,,,,,0,0,5,2,2,4,3,10,2,10,8,12,9,1,0,0,5
Paul P Panepinto,,,,,,,0,0,0,1,1,1,2,0,2,1,1,1,0,0,0,5
Helen Gym,,,,,,,,0,137,136,128,124,21,28,13,11,3,3,17,3,2,5
Derek S Green,,,,,,,,,0,132,118,120,18,21,7,9,1,1,13,2,4,5
William K Greenlee,,,,,,,,,,0,120,120,23,11,16,3,3,3,11,0,2,5
Allan Domb,,,,,,,,,,,0,98,23,19,11,14,9,7,6,1,0,5
Blondell Reynolds Brown,,,,,,,,,,,,1,15,15,10,1,2,0,12,3,2,5
David Oh,,,,,,,,,,,,,0,4,25,20,22,19,2,1,0,5
Andrew C Stober,,,,,,,,,,,,,,0,2,9,3,3,9,3,2,5
Dennis M O Brien,,,,,,,,,,,,,,,0,17,19,18,2,0,0,5
Terry Tracy,,,,,,,,,,,,,,,,0,21,21,3,1,0,5
Al Taubenberger,,,,,,,,,,,,,,,,,0,20,1,0,0,5
Daniel Tinney,,,,,,,,,,,,,,,,,,0,2,0,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,,0,4,3,5
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,5
Total,209,207,205,35,18,16,2,178,159,158,151,142,53,39,38,35,29,26,24,5,4,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Helen Gym,Derek S Green,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,Kristin Combs,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,John Staggs,6
Christine Donohue,0,191,162,24,4,4,3,167,131,119,109,107,63,34,65,24,16,18,14,7,6,6
David Wecht,,0,159,23,4,5,4,162,129,118,110,105,62,31,65,23,16,19,11,8,5,6
Kevin M Dougherty,,,5,8,6,7,6,140,122,106,105,104,49,27,53,26,17,19,15,5,4,6
Judy Olson,,,,0,35,29,2,21,12,22,5,3,16,45,6,23,34,29,29,3,1,6
Mike George,,,,,0,28,2,1,2,8,1,1,4,29,2,21,29,25,27,2,0,6
Anne Covey,,,,,,0,1,5,3,9,2,2,4,28,4,18,26,18,26,2,0,6
Paul P Panepinto,,,,,,,0,5,3,4,3,0,6,5,3,4,3,3,1,3,2,6
Helen Gym,,,,,,,,0,123,105,102,99,54,26,53,13,11,7,5,6,6,6
Derek S Green,,,,,,,,,0,94,94,95,40,22,39,6,5,4,9,2,1,6
Allan Domb,,,,,,,,,,0,71,68,34,35,25,12,13,13,7,2,1,6
William K Greenlee,,,,,,,,,,,0,89,20,4,29,13,5,6,6,0,1,6
Blondell Reynolds Brown,,,,,,,,,,,,0,23,5,33,6,3,4,4,1,3,6
Andrew C Stober,,,,,,,,,,,,,1,23,31,2,9,5,6,6,3,6
Terry Tracy,,,,,,,,,,,,,,1,6,24,34,32,31,2,0,6
Kristin Combs,,,,,,,,,,,,,,,0,3,5,4,1,10,6,6
David Oh,,,,,,,,,,,,,,,,1,23,32,24,3,0,6
Al Taubenberger,,,,,,,,,,,,,,,,,0,28,31,0,0,6
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,26,4,0,6
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,1,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,5,6
John Staggs,,,,,,,,,,,,,,,,,,,,,0,6
Total,209,202,200,62,41,39,12,178,141,138,119,113,75,72,70,53,52,47,42,11,7,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Dennis M O Brien,David Oh,Al Taubenberger,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,7
Kevin M Dougherty,3,147,143,8,8,6,7,124,122,117,118,98,19,26,28,11,14,26,9,7,3,7
Christine Donohue,,1,158,18,6,3,4,126,126,124,110,102,29,23,24,16,13,34,11,7,3,7
David Wecht,,,2,17,4,3,4,125,123,121,114,101,24,20,22,15,10,36,12,7,2,7
Judy Olson,,,,0,38,37,0,20,12,11,6,10,44,33,31,35,33,8,4,2,1,7
Anne Covey,,,,,0,30,1,10,6,6,4,1,33,31,28,31,31,3,1,1,0,7
Mike George,,,,,,0,1,11,3,2,2,1,33,30,23,32,31,1,2,2,0,7
Paul P Panepinto,,,,,,,0,4,4,4,2,1,3,2,1,3,1,4,1,2,1,7
Allan Domb,,,,,,,,1,111,112,101,90,21,18,16,14,11,26,2,4,1,7
Derek S Green,,,,,,,,,0,118,105,91,22,9,11,4,6,23,7,4,1,7
Helen Gym,,,,,,,,,,0,100,88,21,9,13,5,6,21,6,3,0,7
William K Greenlee,,,,,,,,,,,0,95,7,10,12,5,1,15,8,3,0,7
Blondell Reynolds Brown,,,,,,,,,,,,0,5,4,10,2,0,11,10,4,1,7
Terry Tracy,,,,,,,,,,,,,0,36,32,34,36,13,2,2,1,7
Dennis M O Brien,,,,,,,,,,,,,,0,36,36,36,2,2,0,0,7
David Oh,,,,,,,,,,,,,,,0,28,30,5,2,1,0,7
Al Taubenberger,,,,,,,,,,,,,,,,0,34,4,3,3,1,7
Daniel Tinney,,,,,,,,,,,,,,,,,0,2,1,1,0,7
Andrew C Stober,,,,,,,,,,,,,,,,,,0,3,4,4,7
Kristin Combs,,,,,,,,,,,,,,,,,,,0,6,3,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,3,7
John Staggs,,,,,,,,,,,,,,,,,,,,,0,7
Total,182,177,174,63,46,42,9,151,140,135,125,110,66,61,58,50,46,43,14,10,4,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Andrew C Stober,Dennis M O Brien,David Oh,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,8
Christine Donohue,0,127,103,29,4,2,2,99,98,88,73,65,28,40,18,13,10,10,11,3,2,8
David Wecht,,0,99,25,3,0,2,95,95,85,70,62,25,38,15,14,8,8,11,3,2,8
Kevin M Dougherty,,,3,2,2,0,1,81,81,70,66,61,10,19,14,12,4,6,7,3,1,8
Judy Olson,,,,0,31,26,1,20,20,16,7,5,36,19,29,24,25,22,6,0,1,8
Anne Covey,,,,,0,24,1,6,3,1,3,1,21,3,23,22,21,21,2,0,0,8
Mike George,,,,,,0,0,4,2,1,1,0,22,1,21,18,20,19,1,0,0,8
Paul P Panepinto,,,,,,,0,2,2,2,1,0,2,1,1,2,1,1,0,0,0,8
Allan Domb,,,,,,,,1,85,74,62,54,23,27,12,10,9,8,3,3,1,8
Helen Gym,,,,,,,,,0,78,65,58,21,29,5,10,4,2,8,2,2,8
Derek S Green,,,,,,,,,,0,61,60,19,23,2,5,2,3,6,2,0,8
William K Greenlee,,,,,,,,,,,0,56,4,10,5,5,3,6,6,1,1,8
Blondell Reynolds Brown,,,,,,,,,,,,0,1,12,1,3,0,2,7,1,0,8
Terry Tracy,,,,,,,,,,,,,0,19,23,18,21,21,3,1,2,8
Andrew C Stober,,,,,,,,,,,,,,0,4,1,3,3,6,1,1,8
Dennis M O Brien,,,,,,,,,,,,,,,0,21,25,24,2,0,0,8
David Oh,,,,,,,,,,,,,,,,1,16,18,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,,,0,22,2,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,,,0,2,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,0,1,1,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,,0,8
Total,140,131,118,58,33,26,4,110,105,91,76,69,49,44,41,38,30,29,13,3,2,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,David Oh,Andrew C Stober,Al Taubenberger,Terry Tracy,Daniel Tinney,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,John Staggs,9
David Wecht,1,254,233,21,7,4,5,218,189,188,170,164,44,58,22,28,23,19,38,6,3,9
Christine Donohue,,1,227,17,4,2,3,212,179,183,171,162,41,56,21,26,17,17,39,6,3,9
Kevin M Dougherty,,,3,8,5,2,4,196,176,174,171,165,40,49,20,18,17,20,37,6,2,9
Judy Olson,,,,0,33,24,2,16,19,14,7,5,30,12,30,30,25,22,1,0,0,9
Anne Covey,,,,,0,25,0,2,7,2,3,1,29,3,26,19,21,20,1,0,0,9
Mike George,,,,,,0,0,3,7,3,3,2,22,2,19,16,19,16,1,0,0,9
Paul P Panepinto,,,,,,,0,3,5,4,5,3,4,2,3,4,3,3,0,0,1,9
Helen Gym,,,,,,,,0,180,180,170,163,26,46,11,20,10,5,29,4,2,9
Allan Domb,,,,,,,,,0,162,153,146,30,34,16,16,13,10,19,4,3,9
Derek S Green,,,,,,,,,,1,163,161,20,37,8,12,9,8,19,1,1,9
William K Greenlee,,,,,,,,,,,1,154,21,23,4,7,4,6,17,1,1,9
Blondell Reynolds Brown,,,,,,,,,,,,0,20,16,5,5,3,6,17,1,0,9
David Oh,,,,,,,,,,,,,2,11,35,27,28,29,6,0,0,9
Andrew C Stober,,,,,,,,,,,,,,0,3,14,8,4,13,4,2,9
Al Taubenberger,,,,,,,,,,,,,,,0,25,28,33,5,0,0,9
Terry Tracy,,,,,,,,,,,,,,,,0,26,24,5,0,0,9
Daniel Tinney,,,,,,,,,,,,,,,,,0,24,3,2,0,9
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,3,0,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,,0,4,2,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,9
John Staggs,,,,,,,,,,,,,,,,,,,,,0,9
Total,280,273,264,55,40,29,9,235,216,206,199,182,80,66,50,50,43,43,41,6,3,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,David Oh,Andrew C Stober,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,10
Christine Donohue,0,214,166,52,2,4,2,155,165,148,123,113,64,31,77,29,29,16,20,8,4,10
David Wecht,,1,161,51,3,3,2,157,156,144,117,109,58,28,76,28,27,17,19,6,3,10
Kevin M Dougherty,,,2,10,9,5,2,128,127,117,121,106,30,34,43,27,25,12,17,5,4,10
Judy Olson,,,,0,54,54,0,48,47,37,13,15,80,53,39,55,52,44,4,5,1,10
Mike George,,,,,0,51,1,14,6,4,7,3,42,44,4,44,41,37,0,4,0,10
Anne Covey,,,,,,0,1,14,6,6,7,4,44,41,4,43,42,40,1,4,0,10
Paul P Panepinto,,,,,,,0,3,1,2,0,1,3,2,2,2,2,3,1,1,0,10
Allan Domb,,,,,,,,0,129,129,103,92,43,23,48,22,24,15,8,5,1,10
Helen Gym,,,,,,,,,0,134,103,97,50,13,59,14,17,7,12,5,1,10
Derek S Green,,,,,,,,,,0,105,98,38,10,48,10,10,4,10,2,0,10
William K Greenlee,,,,,,,,,,,0,98,10,14,20,10,11,3,12,4,1,10
Blondell Reynolds Brown,,,,,,,,,,,,0,11,13,14,8,9,2,7,0,1,10
Terry Tracy,,,,,,,,,,,,,0,42,45,52,49,47,3,4,2,10
David Oh,,,,,,,,,,,,,,0,6,47,49,42,2,5,1,10
Andrew C Stober,,,,,,,,,,,,,,,0,9,7,5,9,4,2,10
Al Taubenberger,,,,,,,,,,,,,,,,0,54,48,2,4,0,10
Dennis M O Brien,,,,,,,,,,,,,,,,,0,51,2,3,0,10
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,1,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,0,5,2,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,10
John Staggs,,,,,,,,,,,,,,,,,,,,,0,10
Total,233,224,199,118,61,60,6,181,177,159,137,122,112,86,85,81,78,59,21,12,4,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Andrew C Stober,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,11
Christine Donohue,1,267,242,29,9,3,5,228,184,192,186,159,41,75,40,23,19,17,54,13,11,11
David Wecht,,0,236,28,4,5,5,216,177,189,181,151,40,65,34,22,18,15,49,9,7,11
Kevin M Dougherty,,,3,7,5,6,6,205,170,180,187,159,26,50,37,30,16,16,46,9,7,11
Judy Olson,,,,0,48,41,5,25,27,18,6,6,64,23,36,45,46,47,6,5,1,11
Anne Covey,,,,,0,39,2,11,16,5,4,5,46,9,34,38,42,39,3,3,0,11
Mike George,,,,,,0,1,5,14,4,2,2,39,5,29,37,38,34,1,2,0,11
Paul P Panepinto,,,,,,,0,4,3,4,4,2,5,5,3,7,4,5,6,5,3,11
Helen Gym,,,,,,,,0,180,192,182,162,28,57,24,14,8,10,41,8,9,11
Allan Domb,,,,,,,,,0,151,138,126,37,40,24,15,16,11,11,4,5,11
Derek S Green,,,,,,,,,,0,165,153,24,41,16,10,6,2,31,4,2,11
William K Greenlee,,,,,,,,,,,1,157,7,29,18,11,4,4,35,4,5,11
Blondell Reynolds Brown,,,,,,,,,,,,1,4,15,8,7,3,1,25,4,4,11
Terry Tracy,,,,,,,,,,,,,0,26,46,48,50,50,5,2,0,11
Andrew C Stober,,,,,,,,,,,,,,0,7,7,7,6,20,7,6,11
David Oh,,,,,,,,,,,,,,,0,42,40,39,7,2,2,11
Dennis M O Brien,,,,,,,,,,,,,,,,0,44,48,1,2,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,0,45,3,3,0,11
Daniel Tinney,,,,,,,,,,,,,,,,,,0,4,3,1,11
Kristin Combs,,,,,,,,,,,,,,,,,,,0,14,9,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,7,11
John Staggs,,,,,,,,,,,,,,,,,,,,,0,11
