col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Vincent J Hughes,,,,,,,0,77,86,79,79,79,81,78,77,76,77,78,74,4
Mark Alan Aronchick,,,,,,,,0,76,76,74,73,75,72,74,73,72,74,72,4
Jerome W Mondesire,,,,,,,,,0,78,79,77,79,76,77,78,78,78,74,4
Eleanor M Dezzi,,,,,,,,,,0,83,78,77,80,80,78,76,75,73,4
Heather Steinmiller,,,,,,,,,,,0,77,77,79,79,79,77,77,75,4
Andrew P Toy,,,,,,,,,,,,0,77,77,77,72,75,73,71,4
Jerry T Jordan,,,,,,,,,,,,,0,75,76,75,74,75,74,4
Michelle W Singer,,,,,,,,,,,,,,0,77,75,75,73,71,4
Nancy Astor Fox,,,,,,,,,,,,,,,0,75,74,75,72,4
Raye E Johnson,,,,,,,,,,,,,,,,0,76,75,73,4
Stephen A Cozen,,,,,,,,,,,,,,,,,0,74,72,4
Joseph C Meade,,,,,,,,,,,,,,,,,,0,74,4
William S Leopold,,,,,,,,,,,,,,,,,,,0,4
Total,126,23,121,118,113,100,93,92,90,87,86,83,83,83,83,81,81,80,75,4
,United States Senator - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,5
,Bob Casey Jr,Joseph John Vodvarka,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Stephen A Cozen,Jerome W Mondesire,Raye E Johnson,Joseph C Meade,Nancy Astor Fox,William S Leopold,5
Bob Casey Jr,15,0,101,93,96,82,83,82,75,76,73,73,74,75,74,74,73,70,68,5
Joseph John Vodvarka,,2,14,17,13,14,14,10,11,10,11,11,9,10,10,10,9,10,9,5
Kenyatta J Johnson,,,0,108,110,98,94,91,86,86,83,82,83,85,85,84,83,79,77,5
Cindy Bass,,,,0,106,97,95,87,85,84,84,81,84,84,84,82,82,81,76,5
Blondell Reynolds Brown,,,,,0,98,92,87,83,85,83,81,82,84,84,82,82,79,77,5
Jacquelyn Manns Smalley,,,,,,0,91,79,82,81,82,81,78,82,80,80,79,78,75,5
Mark Alan Aronchick,,,,,,,0,79,82,77,79,78,79,81,78,79,79,76,76,5
Vincent J Hughes,,,,,,,,0,83,82,81,80,82,83,81,83,82,79,78,5
Andrew P Toy,,,,,,,,,0,80,82,81,80,82,80,81,80,79,76,5
Michelle W Singer,,,,,,,,,,0,82,81,80,81,80,83,78,78,76,5
Eleanor M Dezzi,,,,,,,,,,,0,83,79,81,79,81,78,79,76,5
Heather Steinmiller,,,,,,,,,,,,0,77,80,77,81,78,77,74,5
Jerry T Jordan,,,,,,,,,,,,,0,81,79,81,80,77,77,5
Stephen A Cozen,,,,,,,,,,,,,,0,83,83,81,78,77,5
Jerome W Mondesire,,,,,,,,,,,,,,,0,80,79,76,75,5
Raye E Johnson,,,,,,,,,,,,,,,,0,79,77,77,5
Joseph C Meade,,,,,,,,,,,,,,,,,0,75,76,5
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,73,5
William S Leopold,,,,,,,,,,,,,,,,,,,0,5
Total,124,20,119,116,113,99,99,94,88,88,86,86,86,86,85,85,84,82,78,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,United States Senator - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Raye E Johnson,Jerome W Mondesire,Heather Steinmiller,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Andrew P Toy,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,Bob Casey Jr,Joseph John Vodvarka,6
Kenyatta J Johnson,2,72,67,67,64,40,33,36,34,33,34,32,34,32,32,34,31,49,30,6
Blondell Reynolds Brown,,1,65,65,62,37,32,33,33,33,34,31,32,32,32,34,31,47,23,6
Cindy Bass,,,1,62,62,36,32,33,34,33,32,32,32,31,32,33,32,46,25,6
Mark Alan Aronchick,,,,0,62,33,33,33,32,34,33,33,32,33,33,33,31,41,26,6
Jacquelyn Manns Smalley,,,,,1,32,30,31,32,31,31,30,30,29,30,32,30,38,23,6
Vincent J Hughes,,,,,,0,34,34,37,33,35,34,33,33,33,34,33,30,9,6
Stephen A Cozen,,,,,,,0,34,34,33,33,34,34,33,33,32,32,26,10,6
Raye E Johnson,,,,,,,,0,33,34,33,33,35,32,33,33,32,26,10,6
Jerome W Mondesire,,,,,,,,,0,33,35,33,33,33,33,34,33,26,8,6
Heather Steinmiller,,,,,,,,,,0,33,34,34,33,34,33,33,26,8,6
Joseph C Meade,,,,,,,,,,,0,32,33,34,33,34,32,25,8,6
Michelle W Singer,,,,,,,,,,,,0,33,32,34,32,33,24,10,6
Nancy Astor Fox,,,,,,,,,,,,,0,32,34,32,33,25,9,6
Andrew P Toy,,,,,,,,,,,,,,0,32,32,31,24,8,6
Eleanor M Dezzi,,,,,,,,,,,,,,,0,32,33,24,9,6
Jerry T Jordan,,,,,,,,,,,,,,,,0,32,25,8,6
William S Leopold,,,,,,,,,,,,,,,,,0,23,8,6
Bob Casey Jr,,,,,,,,,,,,,,,,,,8,0,6
Joseph John Vodvarka,,,,,,,,,,,,,,,,,,,17,6
Total,87,77,76,71,66,43,39,38,37,36,36,36,36,35,35,35,33,68,52,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,United States Senator - Democrat,,7
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Raye E Johnson,Stephen A Cozen,Vincent J Hughes,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,William S Leopold,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Bob Casey Jr,Joseph John Vodvarka,7
Kenyatta J Johnson,2,47,46,42,41,27,26,26,25,24,23,24,24,24,22,23,23,26,23,7
Cindy Bass,,1,44,43,42,25,25,26,24,23,22,23,23,23,23,22,21,25,21,7
Blondell Reynolds Brown,,,1,41,39,25,24,24,24,22,21,22,23,22,20,21,21,24,19,7
Mark Alan Aronchick,,,,0,40,24,24,25,23,23,22,23,22,22,23,21,21,18,22,7
Jacquelyn Manns Smalley,,,,,0,25,25,26,24,23,23,24,22,23,23,21,22,20,20,7
Jerome W Mondesire,,,,,,0,26,26,25,24,23,24,24,24,22,23,23,13,12,7
Raye E Johnson,,,,,,,0,26,24,24,24,24,24,24,23,23,23,13,13,7
Stephen A Cozen,,,,,,,,0,25,23,23,24,23,24,23,22,22,12,13,7
Vincent J Hughes,,,,,,,,,0,22,21,23,23,23,21,21,21,12,11,7
Andrew P Toy,,,,,,,,,,0,22,23,23,22,22,22,22,11,12,7
Eleanor M Dezzi,,,,,,,,,,,0,22,21,22,21,21,22,11,13,7
Heather Steinmiller,,,,,,,,,,,,0,22,23,22,21,22,11,12,7
Jerry T Jordan,,,,,,,,,,,,,0,22,21,22,21,12,11,7
William S Leopold,,,,,,,,,,,,,,0,21,22,22,12,12,7
Joseph C Meade,,,,,,,,,,,,,,,0,20,20,9,13,7
Michelle W Singer,,,,,,,,,,,,,,,,0,22,12,11,7
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,12,11,7
Bob Casey Jr,,,,,,,,,,,,,,,,,,10,0,7
Joseph John Vodvarka,,,,,,,,,,,,,,,,,,,3,7
Total,57,53,49,45,44,27,27,27,25,24,24,24,24,24,23,23,23,43,27,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,United States Senator - Democrat,,8
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerry T Jordan,Jerome W Mondesire,Vincent J Hughes,Heather Steinmiller,Joseph C Meade,Michelle W Singer,Raye E Johnson,Stephen A Cozen,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Nancy Astor Fox,Bob Casey Jr,Joseph John Vodvarka,8
Kenyatta J Johnson,1,94,92,89,87,86,85,84,83,83,84,83,84,83,82,80,80,75,18,8
Blondell Reynolds Brown,,0,89,90,85,84,84,82,83,83,82,83,82,83,82,81,80,68,16,8
Cindy Bass,,,0,85,83,82,81,82,80,80,79,79,80,81,80,77,76,66,17,8
Mark Alan Aronchick,,,,1,83,82,81,80,82,82,81,82,81,81,81,80,79,64,16,8
Jacquelyn Manns Smalley,,,,,0,78,78,76,77,78,77,77,78,77,77,75,75,64,16,8
Jerry T Jordan,,,,,,0,85,82,84,84,84,83,84,83,82,81,80,64,12,8
Jerome W Mondesire,,,,,,,0,81,82,83,82,82,82,83,81,80,79,65,11,8
Vincent J Hughes,,,,,,,,0,82,81,81,82,81,82,82,79,78,63,11,8
Heather Steinmiller,,,,,,,,,0,83,83,83,83,82,82,81,80,62,11,8
Joseph C Meade,,,,,,,,,,0,82,83,83,83,82,81,80,62,11,8
Michelle W Singer,,,,,,,,,,,0,82,83,81,81,80,80,63,11,8
Raye E Johnson,,,,,,,,,,,,0,82,82,82,81,80,63,10,8
Stephen A Cozen,,,,,,,,,,,,,0,82,81,80,80,62,12,8
William S Leopold,,,,,,,,,,,,,,0,81,80,79,62,11,8
Andrew P Toy,,,,,,,,,,,,,,,0,80,79,62,10,8
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,78,60,10,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,1,61,9,8
Bob Casey Jr,,,,,,,,,,,,,,,,,,4,0,8
Joseph John Vodvarka,,,,,,,,,,,,,,,,,,,0,8
Total,105,96,94,93,88,87,86,85,84,84,84,84,84,84,83,81,81,80,21,8
,United States Senator - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,9
,Bob Casey Jr,Joseph John Vodvarka,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Stephen A Cozen,Raye E Johnson,Vincent J Hughes,Jerome W Mondesire,Heather Steinmiller,Jerry T Jordan,Andrew P Toy,Eleanor M Dezzi,Nancy Astor Fox,William S Leopold,Joseph C Meade,Michelle W Singer,9
Bob Casey Jr,28,0,47,44,43,36,37,29,29,29,29,29,31,28,28,27,28,26,27,9
Joseph John Vodvarka,,1,20,19,19,18,17,6,5,4,4,4,3,4,4,5,4,4,4,9
Kenyatta J Johnson,,,1,62,61,59,57,39,37,37,38,35,35,36,35,36,35,35,36,9
Blondell Reynolds Brown,,,,0,61,59,56,39,37,38,38,35,35,35,34,35,35,35,35,9
Cindy Bass,,,,,1,58,55,36,35,35,36,33,33,33,32,33,33,33,33,9
Jacquelyn Manns Smalley,,,,,,0,57,36,35,34,36,33,32,34,33,34,33,34,33,9
Mark Alan Aronchick,,,,,,,0,36,35,33,34,32,32,33,33,34,32,33,33,9
Stephen A Cozen,,,,,,,,0,36,36,38,34,34,36,34,35,34,35,34,9
Raye E Johnson,,,,,,,,,0,36,35,36,36,35,37,37,36,35,34,9
Vincent J Hughes,,,,,,,,,,0,37,35,33,35,34,35,35,36,34,9
Jerome W Mondesire,,,,,,,,,,,0,35,34,36,34,34,35,36,34,9
Heather Steinmiller,,,,,,,,,,,,0,35,34,36,34,36,34,33,9
Jerry T Jordan,,,,,,,,,,,,,0,34,35,33,35,32,33,9
Andrew P Toy,,,,,,,,,,,,,,0,35,35,33,35,33,9
Eleanor M Dezzi,,,,,,,,,,,,,,,0,35,35,34,33,9
Nancy Astor Fox,,,,,,,,,,,,,,,,0,33,34,33,9
William S Leopold,,,,,,,,,,,,,,,,,0,34,33,9
Joseph C Meade,,,,,,,,,,,,,,,,,,0,33,9
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,9
Total,87,26,75,71,69,60,60,42,41,40,39,38,38,37,37,37,37,36,36,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,United States Senator - Democrat,,10
,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Blondell Reynolds Brown,Mark Alan Aronchick,Vincent J Hughes,Raye E Johnson,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Jerome W Mondesire,Michelle W Singer,Eleanor M Dezzi,Jerry T Jordan,Heather Steinmiller,William S Leopold,Nancy Astor Fox,Bob Casey Jr,Joseph John Vodvarka,10
Kenyatta J Johnson,1,92,92,91,84,71,69,68,67,67,66,64,65,64,63,63,61,68,26,10
Cindy Bass,,0,89,88,82,71,63,64,64,64,65,59,61,61,59,60,56,56,24,10
Jacquelyn Manns Smalley,,,0,87,84,69,64,66,66,66,64,60,62,61,60,60,57,52,25,10
Blondell Reynolds Brown,,,,0,81,67,62,63,62,64,63,58,60,59,58,58,55,51,23,10
Mark Alan Aronchick,,,,,0,61,56,60,59,61,58,52,55,55,54,55,51,45,24,10
Vincent J Hughes,,,,,,0,65,66,66,66,66,61,63,63,61,62,58,43,15,10
Raye E Johnson,,,,,,,0,64,62,61,61,64,65,64,63,63,61,39,13,10
Stephen A Cozen,,,,,,,,0,66,64,63,59,61,60,60,60,59,40,14,10
Andrew P Toy,,,,,,,,,0,64,64,59,62,60,61,61,58,40,14,10
Joseph C Meade,,,,,,,,,,0,64,58,60,60,59,60,56,39,14,10
Jerome W Mondesire,,,,,,,,,,,0,58,60,60,59,60,56,39,13,10
Michelle W Singer,,,,,,,,,,,,0,62,60,60,60,59,36,14,10
Eleanor M Dezzi,,,,,,,,,,,,,0,62,63,63,59,37,13,10
Jerry T Jordan,,,,,,,,,,,,,,0,61,62,57,36,12,10
Heather Steinmiller,,,,,,,,,,,,,,,0,62,58,37,11,10
William S Leopold,,,,,,,,,,,,,,,,0,58,37,12,10
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,38,11,10
Bob Casey Jr,,,,,,,,,,,,,,,,,,14,0,10
Joseph John Vodvarka,,,,,,,,,,,,,,,,,,,0,10
Total,115,98,95,92,86,73,69,69,68,67,66,66,65,64,63,63,62,89,28,10
,United States Senator - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,11
,Bob Casey Jr,Joseph John Vodvarka,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Nancy Astor Fox,Heather Steinmiller,Jerome W Mondesire,Michelle W Singer,Raye E Johnson,William S Leopold,Andrew P Toy,Jerry T Jordan,Joseph C Meade,Vincent J Hughes,Stephen A Cozen,Eleanor M Dezzi,11
Bob Casey Jr,10,0,35,30,31,27,26,21,20,19,20,20,20,19,19,19,18,18,17,11
Joseph John Vodvarka,,8,13,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,11
Kenyatta J Johnson,,,0,42,40,36,36,27,27,26,26,26,27,26,26,26,26,25,24,11
Blondell Reynolds Brown,,,,0,39,35,35,27,26,26,25,25,26,24,25,24,25,24,23,11
Cindy Bass,,,,,0,35,36,26,26,24,26,26,26,25,25,25,24,24,23,11
Mark Alan Aronchick,,,,,,0,33,23,23,21,22,22,23,22,22,22,21,21,21,11
Jacquelyn Manns Smalley,,,,,,,0,24,24,23,24,24,24,24,24,24,23,23,22,11
Nancy Astor Fox,,,,,,,,0,27,26,26,26,27,25,26,25,25,25,24,11
Heather Steinmiller,,,,,,,,,0,25,26,26,27,25,26,25,25,25,24,11
Jerome W Mondesire,,,,,,,,,,0,25,25,25,25,25,25,26,25,23,11
Michelle W Singer,,,,,,,,,,,0,27,26,25,26,25,25,25,24,11
Raye E Johnson,,,,,,,,,,,,0,26,25,26,25,25,25,24,11
William S Leopold,,,,,,,,,,,,,0,25,26,25,25,25,24,11
Andrew P Toy,,,,,,,,,,,,,,0,25,26,25,25,23,11
Jerry T Jordan,,,,,,,,,,,,,,,0,25,25,25,24,11
Joseph C Meade,,,,,,,,,,,,,,,,0,25,25,23,11
Vincent J Hughes,,,,,,,,,,,,,,,,,0,25,23,11
Stephen A Cozen,,,,,,,,,,,,,,,,,,0,23,11
Eleanor M Dezzi,,,,,,,,,,,,,,,,,,,0,11
Total,54,21,53,44,44,38,37,28,27,27,27,27,27,26,26,26,26,25,24,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,United States Senator - Democrat,,12
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Jerry T Jordan,Eleanor M Dezzi,Nancy Astor Fox,Raye E Johnson,William S Leopold,Heather Steinmiller,Michelle W Singer,Bob Casey Jr,Joseph John Vodvarka,12
Kenyatta J Johnson,2,45,43,40,40,34,30,29,29,28,26,27,27,27,26,26,24,33,14,12
Cindy Bass,,0,41,38,38,32,29,29,29,28,26,26,26,25,26,26,24,33,13,12
Blondell Reynolds Brown,,,0,40,38,32,33,30,29,29,28,27,27,26,27,26,24,27,14,12
Mark Alan Aronchick,,,,1,38,29,30,28,27,28,26,26,26,25,26,25,24,23,14,12
Jacquelyn Manns Smalley,,,,,0,27,27,27,26,27,25,25,25,24,25,25,24,23,13,12
