col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Kenyatta J Johnson,,,0,108,101,97,109,96,97,95,95,93,93,93,92,93,89,57,38,33,2
Mark Alan Aronchick,,,,0,98,102,106,93,98,100,92,96,97,90,94,92,90,51,39,32,2
Vincent J Hughes,,,,,1,103,95,104,98,97,101,98,92,99,90,93,90,56,37,23,2
Andrew P Toy,,,,,,2,93,98,95,97,94,96,93,92,92,91,89,52,35,24,2
Jacquelyn Manns Smalley,,,,,,,0,89,93,95,90,90,93,91,91,91,88,50,33,26,2
Jerome W Mondesire,,,,,,,,0,93,92,94,90,88,92,87,88,86,53,32,23,2
Michelle W Singer,,,,,,,,,0,98,95,92,97,93,98,92,88,50,32,24,2
Eleanor M Dezzi,,,,,,,,,,0,92,94,98,91,95,93,91,46,32,24,2
Jerry T Jordan,,,,,,,,,,,0,93,90,91,88,92,90,52,28,21,2
Stephen A Cozen,,,,,,,,,,,,0,92,91,90,91,89,48,28,24,2
Heather Steinmiller,,,,,,,,,,,,,0,89,96,92,90,46,29,22,2
Joseph C Meade,,,,,,,,,,,,,,0,88,89,88,48,27,22,2
Nancy Astor Fox,,,,,,,,,,,,,,,0,90,87,45,28,23,2
Raye E Johnson,,,,,,,,,,,,,,,,0,91,46,26,21,2
William S Leopold,,,,,,,,,,,,,,,,,0,44,25,19,2
Rosita C Youngblood,,,,,,,,,,,,,,,,,,26,0,0,2
Malik L Boyd,,,,,,,,,,,,,,,,,,,7,0,2
Charisma D Presley,,,,,,,,,,,,,,,,,,,,5,2
Total,159,138,134,129,121,117,114,111,109,105,104,104,100,100,99,96,91,101,63,52,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,3
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Raye E Johnson,Andrew P Toy,Michelle W Singer,William S Leopold,Jerry T Jordan,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,3
Kenyatta J Johnson,0,76,74,69,65,65,64,63,60,62,59,58,58,57,53,56,55,45,26,22,3
Blondell Reynolds Brown,,0,72,65,62,64,63,61,59,59,57,57,56,57,53,54,52,42,22,20,3
Cindy Bass,,,0,66,63,64,65,61,58,57,57,55,56,54,54,55,53,40,22,21,3
Jacquelyn Manns Smalley,,,,0,61,59,61,60,56,59,56,54,54,56,53,56,54,34,19,19,3
Mark Alan Aronchick,,,,,0,56,55,56,57,54,52,51,53,51,50,52,50,31,19,20,3
Vincent J Hughes,,,,,,0,61,61,59,58,58,56,57,57,53,56,53,32,19,19,3
Jerome W Mondesire,,,,,,,0,59,56,57,55,53,52,53,50,54,53,34,19,15,3
Joseph C Meade,,,,,,,,0,59,60,57,56,58,58,55,56,56,31,18,18,3
Stephen A Cozen,,,,,,,,,0,55,54,56,56,56,51,55,52,27,19,19,3
Raye E Johnson,,,,,,,,,,0,56,58,57,56,54,57,57,33,15,16,3
Andrew P Toy,,,,,,,,,,,0,51,52,52,50,54,52,31,14,18,3
Michelle W Singer,,,,,,,,,,,,0,55,52,53,54,53,31,13,18,3
William S Leopold,,,,,,,,,,,,,0,57,53,54,53,31,15,17,3
Jerry T Jordan,,,,,,,,,,,,,,0,53,54,52,31,16,15,3
Nancy Astor Fox,,,,,,,,,,,,,,,0,52,52,32,14,15,3
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,56,27,16,17,3
Heather Steinmiller,,,,,,,,,,,,,,,,,0,27,15,16,3
Rosita C Youngblood,,,,,,,,,,,,,,,,,,11,0,0,3
Malik L Boyd,,,,,,,,,,,,,,,,,,,4,0,3
Charisma D Presley,,,,,,,,,,,,,,,,,,,,7,3
Total,93,85,84,72,71,71,69,67,66,64,63,63,63,62,62,60,58,68,33,32,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,8
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Joseph C Meade,Stephen A Cozen,Jerome W Mondesire,Andrew P Toy,Raye E Johnson,Jerry T Jordan,Michelle W Singer,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,8
Kenyatta J Johnson,0,89,88,85,80,74,66,67,66,65,64,63,61,61,60,59,57,50,33,18,8
Blondell Reynolds Brown,,0,86,78,75,72,63,59,60,61,60,58,60,60,58,56,54,50,27,17,8
Cindy Bass,,,0,80,74,68,62,57,60,61,60,60,57,59,57,56,55,51,24,17,8
Jacquelyn Manns Smalley,,,,0,75,64,61,60,59,61,58,58,57,59,58,56,54,44,27,13,8
Mark Alan Aronchick,,,,,0,62,60,59,59,61,56,57,54,55,56,55,54,43,22,15,8
Vincent J Hughes,,,,,,0,67,64,64,64,62,62,59,60,58,57,57,38,27,10,8
Joseph C Meade,,,,,,,0,61,61,61,59,58,56,59,57,55,56,35,22,8,8
Stephen A Cozen,,,,,,,,0,59,59,57,58,54,55,54,54,53,34,21,10,8
Jerome W Mondesire,,,,,,,,,0,60,59,59,56,56,57,55,54,34,21,9,8
Andrew P Toy,,,,,,,,,,0,57,59,54,57,57,55,56,35,18,10,8
Raye E Johnson,,,,,,,,,,,0,58,58,58,56,56,53,34,20,9,8
Jerry T Jordan,,,,,,,,,,,,0,55,56,54,54,54,33,20,9,8
Michelle W Singer,,,,,,,,,,,,,0,58,57,56,51,34,19,8,8
Eleanor M Dezzi,,,,,,,,,,,,,,0,57,56,53,33,18,9,8
Heather Steinmiller,,,,,,,,,,,,,,,0,55,54,32,16,10,8
Nancy Astor Fox,,,,,,,,,,,,,,,,0,51,33,16,9,8
William S Leopold,,,,,,,,,,,,,,,,,0,30,16,9,8
Rosita C Youngblood,,,,,,,,,,,,,,,,,,8,0,0,8
Malik L Boyd,,,,,,,,,,,,,,,,,,,2,0,8
Charisma D Presley,,,,,,,,,,,,,,,,,,,,2,8
Total,104,97,95,87,83,78,69,68,67,66,65,64,63,62,61,60,57,65,40,24,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,10
,Blondell Reynolds Brown,Cindy Bass,Kenyatta J Johnson,Jacquelyn Manns Smalley,Michelle W Singer,Heather Steinmiller,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Eleanor M Dezzi,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Jerome W Mondesire,Stephen A Cozen,Jerry T Jordan,William S Leopold,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,10
Blondell Reynolds Brown,1,78,71,66,62,61,63,62,61,58,57,57,58,56,56,55,55,37,20,21,10
Cindy Bass,,0,70,65,62,60,63,60,60,58,59,58,57,55,57,54,55,36,22,20,10
Kenyatta J Johnson,,,0,62,54,55,62,57,56,53,55,54,55,53,55,52,52,33,20,18,10
Jacquelyn Manns Smalley,,,,0,55,57,61,57,56,55,54,53,56,53,53,53,54,30,18,15,10
Michelle W Singer,,,,,0,60,53,56,58,57,55,55,54,54,53,53,53,31,17,13,10
Heather Steinmiller,,,,,,0,54,57,59,57,55,57,56,54,54,55,54,31,17,12,10
Mark Alan Aronchick,,,,,,,0,55,55,54,54,53,54,53,54,52,53,30,15,15,10
Vincent J Hughes,,,,,,,,0,57,55,56,53,56,55,55,53,55,27,21,11,10
Andrew P Toy,,,,,,,,,0,55,55,54,55,54,54,55,55,29,16,13,10
Eleanor M Dezzi,,,,,,,,,,0,56,55,56,55,54,53,54,28,15,12,10
Joseph C Meade,,,,,,,,,,,0,54,56,55,57,53,54,27,17,11,10
Nancy Astor Fox,,,,,,,,,,,,0,55,53,54,51,52,29,16,11,10
Raye E Johnson,,,,,,,,,,,,,0,54,55,53,54,27,16,11,10
Jerome W Mondesire,,,,,,,,,,,,,,0,54,52,53,25,16,12,10
Stephen A Cozen,,,,,,,,,,,,,,,0,52,53,26,17,11,10
Jerry T Jordan,,,,,,,,,,,,,,,,0,52,26,14,11,10
William S Leopold,,,,,,,,,,,,,,,,,0,24,16,11,10
Rosita C Youngblood,,,,,,,,,,,,,,,,,,5,0,0,10
Malik L Boyd,,,,,,,,,,,,,,,,,,,7,0,10
Charisma D Presley,,,,,,,,,,,,,,,,,,,,2,10
Total,84,83,74,67,65,64,63,63,62,59,59,59,58,57,57,55,55,45,33,24,10
