col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Raye E Johnson,,,,,,,,,,,,,,0,64,65,66,29,27,14,2,All
Nancy Astor Fox,,,,,,,,,,,,,,,0,61,63,34,24,11,2,All
Heather Steinmiller,,,,,,,,,,,,,,,,0,63,28,27,12,1,All
William S Leopold,,,,,,,,,,,,,,,,,0,29,26,11,2,All
Wanda Logan,,,,,,,,,,,,,,,,,,38,0,0,0,All
Vanessa L Brown,,,,,,,,,,,,,,,,,,,17,0,0,All
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,8,0,All
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,2,All
Total,167,150,141,130,127,89,80,76,76,76,76,75,73,72,71,68,68,138,52,51,6,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Stephen A Cozen,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Eleanor M Dezzi,Raye E Johnson,Michelle W Singer,William S Leopold,Heather Steinmiller,Nancy Astor Fox,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,9
Kenyatta J Johnson,0,68,66,59,56,45,42,42,41,41,42,38,38,36,38,35,35,42,15,16,2,9
Blondell Reynolds Brown,,0,65,58,56,46,42,40,42,39,42,39,38,36,36,35,33,39,17,15,1,9
Cindy Bass,,,0,57,54,42,40,38,42,37,41,36,35,34,34,34,31,36,14,16,1,9
Jacquelyn Manns Smalley,,,,0,54,37,35,37,36,35,37,34,34,31,34,34,31,31,14,14,1,9
Mark Alan Aronchick,,,,,0,37,36,37,35,35,36,34,34,32,33,34,31,30,13,12,1,9
Vincent J Hughes,,,,,,0,39,37,38,37,40,35,34,34,34,34,32,22,15,10,1,9
Andrew P Toy,,,,,,,0,38,39,37,40,37,35,33,35,33,31,18,14,11,0,9
Stephen A Cozen,,,,,,,,0,36,36,38,37,36,33,35,34,33,19,13,10,1,9
Jerome W Mondesire,,,,,,,,,0,37,40,36,35,33,34,34,31,17,13,12,0,9
Jerry T Jordan,,,,,,,,,,0,37,37,37,35,38,36,34,18,13,11,0,9
Joseph C Meade,,,,,,,,,,,0,36,35,33,34,35,31,17,14,11,0,9
Eleanor M Dezzi,,,,,,,,,,,,0,36,33,35,34,31,16,15,9,0,9
Raye E Johnson,,,,,,,,,,,,,0,33,36,35,33,17,12,10,0,9
Michelle W Singer,,,,,,,,,,,,,,1,34,32,34,19,12,6,0,9
William S Leopold,,,,,,,,,,,,,,,0,34,34,18,12,8,0,9
Heather Steinmiller,,,,,,,,,,,,,,,,0,31,15,12,9,0,9
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,19,10,7,0,9
Wanda Logan,,,,,,,,,,,,,,,,,,20,0,0,0,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,,11,0,0,9
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,3,0,9
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,2,9
Total,76,73,68,61,57,48,43,43,42,42,42,40,39,38,38,36,36,65,28,23,4,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Eleanor M Dezzi,Michelle W Singer,Nancy Astor Fox,Jerry T Jordan,Joseph C Meade,Andrew P Toy,Jerome W Mondesire,Raye E Johnson,Heather Steinmiller,William S Leopold,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,10
Kenyatta J Johnson,0,73,71,68,68,39,36,35,34,34,34,33,33,32,33,31,30,51,20,18,2,10
Blondell Reynolds Brown,,0,69,65,66,40,34,36,35,34,33,34,33,32,32,32,30,44,15,16,2,10
Cindy Bass,,,0,64,65,36,33,35,34,32,32,34,31,32,31,32,29,40,16,16,1,10
Mark Alan Aronchick,,,,0,64,33,34,32,32,32,32,32,32,30,31,30,30,38,15,15,2,10
Jacquelyn Manns Smalley,,,,,0,34,33,33,33,32,31,32,32,32,30,31,29,41,12,15,1,10
Vincent J Hughes,,,,,,0,35,35,34,32,33,33,33,31,32,31,30,19,5,15,2,10
Stephen A Cozen,,,,,,,0,33,33,32,32,33,32,30,33,31,30,15,5,15,2,10
Eleanor M Dezzi,,,,,,,,0,35,33,33,32,31,31,32,32,30,15,4,15,2,10
Michelle W Singer,,,,,,,,,0,33,32,32,31,31,32,32,30,14,4,15,2,10
Nancy Astor Fox,,,,,,,,,,0,31,30,30,30,31,30,29,15,4,14,2,10
Jerry T Jordan,,,,,,,,,,,0,31,31,30,31,30,30,13,4,15,2,10
Joseph C Meade,,,,,,,,,,,,0,31,30,31,31,29,13,5,15,1,10
Andrew P Toy,,,,,,,,,,,,,0,30,31,29,30,13,4,14,2,10
Jerome W Mondesire,,,,,,,,,,,,,,0,29,29,28,14,4,14,1,10
Raye E Johnson,,,,,,,,,,,,,,,0,30,30,12,4,15,2,10
Heather Steinmiller,,,,,,,,,,,,,,,,0,29,13,3,15,1,10
William S Leopold,,,,,,,,,,,,,,,,,0,11,3,14,2,10
Wanda Logan,,,,,,,,,,,,,,,,,,18,0,0,0,10
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,5,0,0,10
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,6,0,10
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,10
Total,91,77,73,70,69,41,37,36,35,35,34,34,33,33,33,32,30,73,28,24,2,10
