col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
William S Leopold,,,,,,,,,,,,,,,0,87,88,76,17,11
Michelle W Singer,,,,,,,,,,,,,,,,0,89,73,18,11
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,74,17,11
Louise Bishop,,,,,,,,,,,,,,,,,,24,0,11
Will Mega,,,,,,,,,,,,,,,,,,,3,11
Total,137,126,121,118,116,115,102,102,100,100,100,98,98,97,94,92,92,135,32,11
,Representative In The General Assembly 192nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,16
,Louise Bishop,Will Mega,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Eleanor M Dezzi,Nancy Astor Fox,Stephen A Cozen,Andrew P Toy,Michelle W Singer,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,Raye E Johnson,William S Leopold,16
Louise Bishop,25,0,62,54,50,50,49,43,39,38,38,36,37,37,36,36,35,34,35,16
Will Mega,,6,27,24,24,24,24,25,21,20,19,22,20,19,19,20,20,20,19,16
Kenyatta J Johnson,,,1,77,73,72,71,68,60,58,57,58,57,57,56,56,55,54,54,16
Blondell Reynolds Brown,,,,0,69,69,69,63,57,56,55,56,56,56,54,55,54,53,53,16
Cindy Bass,,,,,0,69,69,60,56,54,55,55,54,54,53,54,52,52,51,16
Jacquelyn Manns Smalley,,,,,,0,70,60,56,56,54,57,56,54,54,55,55,53,53,16
Mark Alan Aronchick,,,,,,,0,59,58,55,55,57,56,54,53,56,55,53,53,16
Vincent J Hughes,,,,,,,,1,59,57,56,57,56,56,56,55,55,53,54,16
Jerome W Mondesire,,,,,,,,,0,55,55,57,56,54,53,56,55,53,53,16
Eleanor M Dezzi,,,,,,,,,,0,54,56,56,55,55,55,53,53,53,16
Nancy Astor Fox,,,,,,,,,,,0,55,54,56,53,54,52,51,51,16
Stephen A Cozen,,,,,,,,,,,,0,56,55,54,56,55,53,53,16
Andrew P Toy,,,,,,,,,,,,,0,54,53,56,54,54,53,16
Michelle W Singer,,,,,,,,,,,,,,0,54,54,52,51,52,16
Heather Steinmiller,,,,,,,,,,,,,,,0,53,52,50,52,16
Jerry T Jordan,,,,,,,,,,,,,,,,0,54,53,53,16
Joseph C Meade,,,,,,,,,,,,,,,,,0,51,52,16
Raye E Johnson,,,,,,,,,,,,,,,,,,0,50,16
William S Leopold,,,,,,,,,,,,,,,,,,,0,16
Total,92,35,91,79,75,74,73,70,60,58,58,58,57,57,56,56,55,54,54,16
,Representative In The General Assembly 192nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,17
,Louise Bishop,Will Mega,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Michelle W Singer,Nancy Astor Fox,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Stephen A Cozen,Andrew P Toy,William S Leopold,Eleanor M Dezzi,Heather Steinmiller,17
Louise Bishop,27,0,71,68,58,53,52,46,36,33,34,35,33,34,33,32,32,32,31,17
Will Mega,,3,22,19,19,17,14,17,14,14,13,13,14,13,13,13,13,12,13,17
Kenyatta J Johnson,,,1,78,74,68,64,57,45,41,43,45,44,44,43,42,42,41,42,17
Blondell Reynolds Brown,,,,0,74,67,64,57,49,44,44,48,46,45,45,43,43,43,44,17
Jacquelyn Manns Smalley,,,,,1,66,64,50,45,41,42,45,45,43,44,42,42,42,42,17
Cindy Bass,,,,,,0,60,48,43,40,40,45,43,41,42,41,40,41,41,17
Mark Alan Aronchick,,,,,,,0,43,40,37,39,39,40,39,40,40,38,39,37,17
Vincent J Hughes,,,,,,,,0,46,44,45,48,46,44,43,44,44,42,42,17
Jerome W Mondesire,,,,,,,,,0,41,42,44,43,42,43,39,40,41,40,17
Michelle W Singer,,,,,,,,,,0,43,40,42,40,42,38,39,41,37,17
Nancy Astor Fox,,,,,,,,,,,0,40,43,43,43,42,44,42,41,17
Jerry T Jordan,,,,,,,,,,,,0,44,41,41,39,40,41,41,17
Joseph C Meade,,,,,,,,,,,,,0,42,43,41,43,42,41,17
Raye E Johnson,,,,,,,,,,,,,,0,42,41,40,42,42,17
Stephen A Cozen,,,,,,,,,,,,,,,0,41,42,44,40,17
Andrew P Toy,,,,,,,,,,,,,,,,0,41,41,39,17
William S Leopold,,,,,,,,,,,,,,,,,0,41,41,17
Eleanor M Dezzi,,,,,,,,,,,,,,,,,,0,40,17
Heather Steinmiller,,,,,,,,,,,,,,,,,,,0,17
Total,113,26,94,87,78,70,66,63,50,49,49,48,47,47,46,45,45,44,44,17
,Representative In The General Assembly 192nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,18
,Louise Bishop,Will Mega,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Joseph C Meade,Jerome W Mondesire,William S Leopold,18
Louise Bishop,25,0,66,65,52,53,51,40,32,29,29,26,30,27,27,27,29,26,25,18
Will Mega,,5,19,18,16,13,14,14,10,10,9,11,7,9,8,8,6,6,7,18
Kenyatta J Johnson,,,0,73,64,62,62,50,41,40,37,37,36,35,35,35,34,31,32,18
Blondell Reynolds Brown,,,,0,63,66,63,47,37,34,35,34,36,34,33,32,33,31,32,18
Cindy Bass,,,,,0,61,63,35,35,35,33,34,34,33,34,33,30,28,30,18
Mark Alan Aronchick,,,,,,0,62,35,31,30,31,31,32,32,32,31,31,28,30,18
Jacquelyn Manns Smalley,,,,,,,0,34,33,33,31,34,33,32,33,32,29,28,30,18
Vincent J Hughes,,,,,,,,0,39,37,37,37,37,37,35,35,35,32,33,18
Michelle W Singer,,,,,,,,,0,36,33,35,35,32,33,34,32,27,31,18
Nancy Astor Fox,,,,,,,,,,0,34,34,33,31,33,33,31,27,31,18
Stephen A Cozen,,,,,,,,,,,0,33,34,32,33,32,32,28,30,18
Eleanor M Dezzi,,,,,,,,,,,,0,34,33,34,34,31,28,32,18
Jerry T Jordan,,,,,,,,,,,,,0,33,35,33,32,29,32,18
Raye E Johnson,,,,,,,,,,,,,,0,33,31,31,27,30,18
Andrew P Toy,,,,,,,,,,,,,,,0,33,31,28,32,18
Heather Steinmiller,,,,,,,,,,,,,,,,0,30,28,32,18
Joseph C Meade,,,,,,,,,,,,,,,,,0,27,29,18
Jerome W Mondesire,,,,,,,,,,,,,,,,,,0,26,18
William S Leopold,,,,,,,,,,,,,,,,,,,0,18
Total,100,27,87,84,70,67,66,55,44,41,39,38,38,37,36,36,36,33,33,18
,Representative In The General Assembly 192nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,21
,Louise Bishop,Will Mega,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Vincent J Hughes,Cindy Bass,Mark Alan Aronchick,Jerome W Mondesire,Andrew P Toy,Stephen A Cozen,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Raye E Johnson,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,21
Louise Bishop,40,0,72,68,57,56,56,54,40,38,39,40,36,37,37,35,34,34,31,21
Will Mega,,3,23,20,18,18,17,17,13,14,13,11,14,12,12,10,10,10,11,21
Kenyatta J Johnson,,,0,80,74,66,72,70,50,49,50,48,45,48,49,45,44,44,42,21
Blondell Reynolds Brown,,,,0,73,63,68,67,50,49,49,48,48,47,48,44,43,44,42,21
Jacquelyn Manns Smalley,,,,,0,57,66,68,47,48,49,45,45,46,47,44,43,43,42,21
Vincent J Hughes,,,,,,0,55,51,53,52,52,51,51,49,49,45,44,44,42,21
Cindy Bass,,,,,,,0,62,43,42,43,45,42,43,42,40,41,40,39,21
Mark Alan Aronchick,,,,,,,,0,44,44,46,42,42,42,44,42,40,41,40,21
Jerome W Mondesire,,,,,,,,,0,48,48,44,46,42,45,41,40,41,41,21
Andrew P Toy,,,,,,,,,,0,50,43,45,43,46,43,42,41,42,21
Stephen A Cozen,,,,,,,,,,,0,44,47,44,46,45,44,43,43,21
Jerry T Jordan,,,,,,,,,,,,0,43,44,44,43,42,43,41,21
Joseph C Meade,,,,,,,,,,,,,0,42,42,41,40,42,41,21
Michelle W Singer,,,,,,,,,,,,,,0,46,43,41,44,41,21
Raye E Johnson,,,,,,,,,,,,,,,0,45,43,43,43,21
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,43,43,42,21
Heather Steinmiller,,,,,,,,,,,,,,,,,0,40,41,21
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,41,21
William S Leopold,,,,,,,,,,,,,,,,,,,0,21
Total,124,31,97,90,76,75,74,72,54,53,53,52,51,50,50,46,45,45,43,21
