col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
William K Greenlee,,,1,8,4,7,6,1,5,1,3,3,1,3,2,4,5,7,4,3,5,3,2,1,5
Blondell Reynolds Brown,,,,0,5,7,2,1,3,1,4,1,3,2,1,1,8,10,2,3,4,3,0,0,5
Thomas Wyatt,,,,,0,2,2,3,1,2,3,2,2,3,2,3,8,7,6,3,4,5,3,1,5
W Wilson Goode Jr,,,,,,0,4,2,3,2,4,0,2,2,2,0,4,4,1,2,1,5,2,0,5
Ed Neilson,,,,,,,0,0,2,2,2,1,3,2,1,4,4,5,6,3,1,2,1,0,5
Jenne Ayers,,,,,,,,0,1,2,0,0,1,1,0,1,7,3,1,4,3,3,1,0,5
Allan Domb,,,,,,,,,0,3,2,2,1,0,0,2,4,7,4,1,2,2,1,0,5
Carla M Cain,,,,,,,,,,1,0,0,1,0,1,0,7,5,3,0,0,2,1,0,5
Isaiah Thomas,,,,,,,,,,,0,2,1,2,1,1,1,4,4,3,2,3,2,0,5
Frank Rizzo,,,,,,,,,,,,0,1,3,0,1,1,2,4,1,3,3,1,1,5
Wilson Alexander,,,,,,,,,,,,,0,1,0,0,3,3,2,3,3,2,1,0,5
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,2,2,2,4,2,2,2,1,5
Helen Gym,,,,,,,,,,,,,,,2,0,2,1,1,2,1,1,1,0,5
Paul Steinke,,,,,,,,,,,,,,,,0,4,4,4,2,1,1,0,1,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,12,5,3,4,4,0,1,5
Christine Hope,,,,,,,,,,,,,,,,,,1,6,4,4,3,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,2,4,2,1,1,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,3,2,2,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,1,2,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,2,1,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,25,22,18,16,14,14,13,10,9,9,9,8,8,7,6,6,24,21,18,13,12,10,5,1,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Derek S Green,Marnie Aument Loughrey,Jenne Ayers,Thomas Wyatt,William K Greenlee,Wilson Alexander,Paul Steinke,Ed Neilson,Isaiah Thomas,Frank Rizzo,W Wilson Goode Jr,Blondell Reynolds Brown,Helen Gym,Allan Domb,Carla M Cain,Sherrie Cohen,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Christine Hope,Franklin A Bennett Iii,Joffie C Pittman,Gary S Silver,Daniel R Sulman,6
Derek S Green,3,3,8,3,3,5,2,0,2,3,2,3,2,1,2,1,7,7,5,4,5,6,0,1,6
Marnie Aument Loughrey,,4,2,3,2,0,3,3,4,1,3,3,2,2,1,1,5,3,6,7,3,1,1,1,6
Jenne Ayers,,,1,3,1,6,3,1,2,2,0,1,3,1,2,1,6,5,7,3,5,4,1,2,6
Thomas Wyatt,,,,0,2,3,5,1,4,3,0,2,1,1,1,1,6,5,1,2,5,1,5,2,6
William K Greenlee,,,,,0,3,1,5,1,3,3,2,0,0,1,1,3,4,3,3,4,2,1,2,6
Wilson Alexander,,,,,,0,2,0,1,1,1,1,0,0,0,1,3,5,2,0,5,6,2,2,6
Paul Steinke,,,,,,,0,1,2,3,0,1,3,3,2,1,5,4,1,3,6,0,2,1,6
Ed Neilson,,,,,,,,2,1,1,1,1,1,0,1,0,1,2,4,3,2,1,0,1,6
Isaiah Thomas,,,,,,,,,1,1,3,2,1,0,0,0,4,4,3,3,1,1,1,0,6
Frank Rizzo,,,,,,,,,,0,1,1,0,3,2,0,6,1,1,2,4,0,1,2,6
W Wilson Goode Jr,,,,,,,,,,,1,3,1,0,0,1,2,2,2,1,1,2,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,0,1,2,0,0,3,3,3,1,3,3,1,1,6
Helen Gym,,,,,,,,,,,,,0,0,2,1,2,1,3,3,2,1,0,0,6
Allan Domb,,,,,,,,,,,,,,0,1,0,3,1,1,1,2,0,1,1,6
Carla M Cain,,,,,,,,,,,,,,,0,1,3,2,1,2,3,1,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,0,5,3,4,6,1,1,2,6
Matthew Perks,,,,,,,,,,,,,,,,,,0,4,1,5,4,2,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,6,1,4,0,1,6
Christine Hope,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,0,3,2,2,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,2,0,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,17,17,13,11,10,10,9,8,8,7,7,6,5,4,4,3,13,12,12,11,11,11,5,4,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,William K Greenlee,Frank Rizzo,Allan Domb,Marnie Aument Loughrey,Derek S Green,Sherrie Cohen,Blondell Reynolds Brown,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Helen Gym,Isaiah Thomas,Carla M Cain,Paul Steinke,W Wilson Goode Jr,Ed Neilson,7
Christine Hope,2,6,9,6,4,3,4,3,7,7,9,5,8,9,5,7,8,4,8,6,5,4,2,1,7
Joffie C Pittman,,1,4,2,2,5,3,0,8,4,4,5,6,6,4,1,3,5,5,2,3,1,2,1,7
Sharon Williams Losier,,,0,5,2,1,1,4,5,4,9,4,6,7,4,7,3,3,5,5,4,1,2,0,7
Christian Dicicco,,,,0,3,1,1,0,2,5,4,3,3,4,1,3,5,2,1,1,2,3,0,1,7
Gary S Silver,,,,,0,1,1,0,2,1,3,2,1,2,4,3,1,1,3,1,2,0,1,0,7
Daniel R Sulman,,,,,,0,1,0,3,3,3,2,4,1,2,0,2,3,2,0,0,2,1,1,7
Matthew Perks,,,,,,,0,1,2,3,3,1,2,4,2,2,2,3,2,1,1,2,1,0,7
Franklin A Bennett Iii,,,,,,,,0,1,1,3,1,3,2,2,2,1,0,1,2,0,0,2,1,7
William K Greenlee,,,,,,,,,0,12,7,14,5,5,6,1,2,2,3,2,2,0,2,1,7
Frank Rizzo,,,,,,,,,,1,7,9,2,6,2,3,3,2,1,1,2,4,2,1,7
Allan Domb,,,,,,,,,,,1,6,7,4,6,3,2,2,4,5,1,3,3,0,7
Marnie Aument Loughrey,,,,,,,,,,,,2,2,5,3,1,2,1,4,0,2,0,1,1,7
Derek S Green,,,,,,,,,,,,,0,1,5,2,5,3,2,3,1,2,2,2,7
Sherrie Cohen,,,,,,,,,,,,,,0,4,5,4,3,5,2,5,1,2,0,7
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,2,2,0,4,4,1,0,3,1,7
Jenne Ayers,,,,,,,,,,,,,,,,1,3,1,2,2,4,0,1,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,2,4,1,2,0,3,0,2,7
Wilson Alexander,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,7
Helen Gym,,,,,,,,,,,,,,,,,,,0,3,3,1,2,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,22,17,17,9,8,7,7,6,21,20,19,19,15,13,12,11,11,10,9,7,6,5,5,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Marnie Aument Loughrey,Blondell Reynolds Brown,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Ed Neilson,Frank Rizzo,Helen Gym,Sherrie Cohen,William K Greenlee,Wilson Alexander,Carla M Cain,Paul Steinke,Thomas Wyatt,8
Sharon Williams Losier,2,12,10,6,6,4,0,0,13,10,7,6,7,7,4,6,3,6,4,5,4,6,4,2,8
Christine Hope,,0,10,5,2,4,0,0,7,10,8,6,6,5,4,5,2,6,2,5,3,2,4,3,8
Christian Dicicco,,,0,2,5,2,1,0,7,10,8,6,4,5,3,6,3,4,3,5,1,1,3,2,8
Joffie C Pittman,,,,0,3,4,0,0,9,3,4,3,5,0,2,1,1,3,4,2,4,3,3,4,8
Matthew Perks,,,,,0,1,0,0,6,2,4,5,2,1,4,2,0,3,3,1,4,3,3,1,8
Gary S Silver,,,,,,0,1,0,7,1,3,2,3,3,1,1,3,2,4,1,2,3,3,1,8
Daniel R Sulman,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,8
Franklin A Bennett Iii,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,,,,0,4,8,5,7,6,5,3,3,2,4,3,4,5,5,2,8
Marnie Aument Loughrey,,,,,,,,,,2,6,4,4,5,3,4,3,3,0,5,0,1,1,1,8
Blondell Reynolds Brown,,,,,,,,,,,0,3,4,5,2,3,4,1,4,4,2,2,2,2,8
Allan Domb,,,,,,,,,,,,0,2,1,3,2,1,5,3,2,1,1,6,0,8
Jenne Ayers,,,,,,,,,,,,,1,4,2,1,1,3,2,2,2,2,2,3,8
W Wilson Goode Jr,,,,,,,,,,,,,,0,2,4,5,1,1,3,0,2,1,0,8
Isaiah Thomas,,,,,,,,,,,,,,,0,2,2,1,0,0,3,1,1,0,8
Ed Neilson,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,1,1,8
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,3,0,0,2,0,1,8
Helen Gym,,,,,,,,,,,,,,,,,,0,3,0,1,2,3,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,2,2,3,2,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,3,1,2,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,1,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,28,20,18,12,11,8,1,1,22,18,15,14,12,11,9,8,8,8,8,8,8,7,7,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Derek S Green,Allan Domb,Ed Neilson,Blondell Reynolds Brown,Marnie Aument Loughrey,W Wilson Goode Jr,Sherrie Cohen,Frank Rizzo,Isaiah Thomas,Jenne Ayers,Helen Gym,William K Greenlee,Paul Steinke,Thomas Wyatt,Carla M Cain,Wilson Alexander,Sharon Williams Losier,Christian Dicicco,Christine Hope,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,9
Derek S Green,2,1,4,3,3,4,2,0,2,3,0,2,0,2,0,1,6,2,3,5,3,0,0,0,9
Allan Domb,,2,4,7,1,3,3,2,4,1,3,3,1,0,0,0,3,5,4,4,2,2,0,2,9
Ed Neilson,,,3,8,5,7,4,3,3,0,5,4,1,1,0,0,5,3,4,0,1,0,1,0,9
