col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,60,54,54,50,48,38,36,31,30,23,19,18,16,12,9,5,51,48,38,19,17,12,9,7,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Derek S Green,Helen Gym,Jenne Ayers,William K Greenlee,Allan Domb,Wilson Alexander,Thomas Wyatt,Paul Steinke,Frank Rizzo,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,3
Sharon Williams Losier,0,37,44,10,7,8,1,3,40,32,34,32,20,19,24,23,10,11,5,2,6,7,3,5,3
Joffie C Pittman,,1,29,8,3,2,5,1,33,23,27,31,17,14,17,19,6,7,4,5,3,2,2,1,3
Christine Hope,,,0,4,7,5,0,3,35,28,30,28,11,21,15,19,12,6,1,2,7,7,4,5,3
Matthew Perks,,,,0,2,2,4,2,5,8,7,6,13,3,4,2,2,8,6,3,1,1,2,1,3
Christian Dicicco,,,,,1,0,1,2,4,5,2,4,4,5,3,3,5,5,2,1,4,2,3,1,3
Gary S Silver,,,,,,0,1,2,5,3,4,1,3,5,6,2,4,3,1,2,2,2,0,3,3
Daniel R Sulman,,,,,,,0,1,2,3,3,3,4,4,0,1,2,1,4,5,1,0,0,0,3
Franklin A Bennett Iii,,,,,,,,0,1,1,1,1,3,2,1,4,7,2,2,2,1,0,0,2,3
Isaiah Thomas,,,,,,,,,3,32,41,32,10,21,18,22,8,4,4,2,7,5,1,2,3
Blondell Reynolds Brown,,,,,,,,,,2,30,29,13,13,5,25,5,4,5,2,1,5,5,4,3
W Wilson Goode Jr,,,,,,,,,,,2,27,13,15,12,23,6,3,4,1,5,1,3,0,3
Sherrie Cohen,,,,,,,,,,,,0,7,17,10,19,3,5,5,4,2,3,3,1,3
Derek S Green,,,,,,,,,,,,,3,4,6,7,4,10,5,3,2,1,4,3,3
Helen Gym,,,,,,,,,,,,,,0,10,3,8,4,5,9,3,4,1,2,3
Jenne Ayers,,,,,,,,,,,,,,,3,2,3,7,0,1,4,4,0,3,3
William K Greenlee,,,,,,,,,,,,,,,,0,4,3,3,1,2,1,3,1,3
Allan Domb,,,,,,,,,,,,,,,,,3,4,4,7,5,0,1,3,3
Wilson Alexander,,,,,,,,,,,,,,,,,,2,2,3,3,0,2,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,8,3,0,1,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,1,0,3,3
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,70,55,53,19,13,11,9,8,63,51,51,45,42,37,34,31,24,19,18,15,11,8,6,6,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Blondell Reynolds Brown,Allan Domb,Sherrie Cohen,Derek S Green,William K Greenlee,Frank Rizzo,Thomas Wyatt,Carla M Cain,Helen Gym,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,4
Jenne Ayers,7,8,12,6,17,12,10,5,1,5,4,6,1,5,1,1,17,16,14,8,5,7,2,0,4
W Wilson Goode Jr,,1,20,25,9,16,3,11,9,4,5,4,5,1,1,2,15,19,13,7,4,3,2,2,4
Isaiah Thomas,,,1,16,8,17,7,11,7,4,4,9,5,2,2,1,17,16,15,8,5,3,1,1,4
Blondell Reynolds Brown,,,,0,12,15,5,18,9,3,5,1,6,1,3,1,14,15,14,8,3,3,3,2,4
Allan Domb,,,,,1,4,8,6,2,5,4,3,3,2,3,1,7,9,7,6,2,4,3,0,4
Sherrie Cohen,,,,,,0,6,11,4,2,5,5,0,0,1,2,18,12,15,4,2,3,2,2,4
Derek S Green,,,,,,,1,6,2,4,3,3,2,5,2,3,11,8,8,4,6,4,1,1,4
William K Greenlee,,,,,,,,0,2,3,0,1,5,1,3,1,11,7,9,4,4,3,1,1,4
Frank Rizzo,,,,,,,,,0,1,5,0,4,1,1,1,5,4,6,6,3,0,1,1,4
Thomas Wyatt,,,,,,,,,,1,2,2,2,2,0,2,3,5,5,3,3,4,1,1,4
Carla M Cain,,,,,,,,,,,0,0,1,0,0,1,7,4,7,1,2,2,1,1,4
Helen Gym,,,,,,,,,,,,0,0,1,0,1,6,7,5,0,2,1,0,2,4
Ed Neilson,,,,,,,,,,,,,0,0,2,0,2,3,0,4,1,1,0,0,4
Wilson Alexander,,,,,,,,,,,,,,1,1,1,3,4,2,2,3,1,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,1,2,3,2,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,0,1,2,2,1,2,0,0,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,20,20,5,9,5,1,2,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,17,4,7,2,1,1,4
Christine Hope,,,,,,,,,,,,,,,,,,,0,8,3,3,1,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,2,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,44,36,35,33,30,28,25,21,13,12,10,10,9,8,5,5,35,34,28,19,13,11,4,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,W Wilson Goode Jr,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,Jenne Ayers,William K Greenlee,Allan Domb,Helen Gym,Ed Neilson,Paul Steinke,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,5
W Wilson Goode Jr,2,45,34,29,13,15,26,9,14,18,7,6,2,10,4,1,28,24,23,10,11,5,9,7,5
Sherrie Cohen,,1,26,22,5,16,16,8,19,16,8,5,2,7,5,5,29,20,21,8,6,7,6,6,5
Blondell Reynolds Brown,,,3,19,11,9,21,10,10,13,12,7,3,2,6,1,28,23,19,7,8,5,6,5,5
Isaiah Thomas,,,,0,6,15,10,6,11,5,9,4,2,3,1,1,21,12,16,5,3,4,6,6,5
Derek S Green,,,,,3,12,5,3,5,4,6,4,7,3,3,1,17,8,9,8,7,3,6,1,5
Jenne Ayers,,,,,,0,4,2,13,2,5,2,4,1,6,0,22,13,11,5,4,4,3,1,5
William K Greenlee,,,,,,,0,7,5,11,3,3,1,3,1,1,14,15,11,7,4,2,5,4,5
Allan Domb,,,,,,,,3,3,2,4,5,4,2,3,2,8,7,7,6,4,5,4,2,5
Helen Gym,,,,,,,,,2,3,5,1,1,2,3,1,15,10,8,4,4,4,3,2,5
Ed Neilson,,,,,,,,,,1,1,0,1,6,1,0,10,10,9,2,2,0,2,1,5
Paul Steinke,,,,,,,,,,,0,6,4,2,2,2,9,5,7,4,5,5,4,3,5
Thomas Wyatt,,,,,,,,,,,,0,4,3,3,0,5,5,2,5,5,5,2,3,5
Wilson Alexander,,,,,,,,,,,,,2,3,0,1,8,1,4,7,2,4,3,0,5
Frank Rizzo,,,,,,,,,,,,,,0,1,0,7,5,3,5,3,2,0,2,5
Carla M Cain,,,,,,,,,,,,,,,1,0,5,5,2,1,2,3,1,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,3,2,2,1,1,1,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,23,29,12,8,5,5,5,5
Christine Hope,,,,,,,,,,,,,,,,,,1,16,4,8,3,3,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,9,3,3,1,3,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,3,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,73,65,57,42,35,34,34,30,28,24,20,17,17,15,12,5,64,41,39,22,16,14,13,10,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,Jenne Ayers,William K Greenlee,Allan Domb,Helen Gym,Wilson Alexander,Thomas Wyatt,Ed Neilson,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,6
Sharon Williams Losier,4,33,31,9,7,3,6,1,29,28,28,23,23,19,22,13,8,14,7,9,7,1,2,4,6
Christine Hope,,1,25,12,10,7,7,3,26,27,24,18,26,16,25,14,10,11,10,8,11,5,5,3,6
Joffie C Pittman,,,0,9,4,5,3,3,23,25,25,15,24,15,20,8,8,8,5,9,6,4,0,3,6
Matthew Perks,,,,0,3,3,5,3,12,11,10,13,9,8,12,6,8,3,8,4,3,4,4,2,6
Christian Dicicco,,,,,0,5,3,0,10,11,8,8,10,7,6,11,3,2,3,2,5,1,3,1,6
Gary S Silver,,,,,,0,6,3,8,8,8,7,6,3,4,8,2,3,7,2,3,1,2,3,6
Franklin A Bennett Iii,,,,,,,0,2,11,7,9,10,5,4,8,5,3,1,6,1,1,1,2,1,6
Daniel R Sulman,,,,,,,,0,4,4,5,3,5,3,2,1,2,1,2,0,1,4,1,0,6
Isaiah Thomas,,,,,,,,,4,43,28,20,29,18,28,12,13,3,5,3,7,2,4,3,6
W Wilson Goode Jr,,,,,,,,,,3,29,15,28,12,29,14,12,3,3,9,3,3,7,1,6
Blondell Reynolds Brown,,,,,,,,,,,1,16,26,7,25,15,6,6,7,12,5,5,4,1,6
Derek S Green,,,,,,,,,,,,4,10,15,19,12,4,12,9,3,3,4,3,4,6
Sherrie Cohen,,,,,,,,,,,,,1,20,19,4,19,3,7,5,5,6,3,3,6
Jenne Ayers,,,,,,,,,,,,,,2,3,4,13,12,6,0,7,4,1,3,6
William K Greenlee,,,,,,,,,,,,,,,0,12,3,1,3,10,2,2,2,0,6
Allan Domb,,,,,,,,,,,,,,,,2,2,6,6,6,4,2,3,1,6
Helen Gym,,,,,,,,,,,,,,,,,1,2,5,2,2,4,1,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,1,3,0,4,2,1,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,3,4,1,3,6
Ed Neilson,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,1,2,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,68,58,47,26,21,19,18,9,67,62,57,55,51,41,41,31,24,22,21,15,14,10,9,7,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Allan Domb,Helen Gym,William K Greenlee,Thomas Wyatt,Wilson Alexander,Ed Neilson,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,7
Sharon Williams Losier,0,27,21,8,10,6,2,1,23,26,22,20,21,19,9,14,11,8,10,7,2,2,3,0,7
Joffie C Pittman,,2,20,8,3,3,1,2,18,19,17,20,17,17,7,12,10,7,4,3,1,4,2,3,7
Christine Hope,,,1,5,6,3,2,2,17,20,11,14,12,18,8,15,9,5,4,1,3,2,1,2,7
Matthew Perks,,,,0,2,1,2,0,4,8,11,3,6,2,7,3,3,5,6,0,3,1,1,2,7
Christian Dicicco,,,,,0,2,2,2,9,10,6,5,4,3,6,4,7,4,5,3,1,2,1,0,7
Franklin A Bennett Iii,,,,,,0,1,1,3,7,2,3,4,5,4,6,0,3,2,1,2,2,1,1,7
Gary S Silver,,,,,,,0,0,2,2,3,2,4,0,3,0,1,3,3,0,5,1,1,1,7
Daniel R Sulman,,,,,,,,0,1,1,1,1,3,2,1,2,1,2,0,0,1,2,1,0,7
W Wilson Goode Jr,,,,,,,,,2,24,7,26,16,16,9,14,10,4,2,4,0,2,3,0,7
Blondell Reynolds Brown,,,,,,,,,,0,13,17,11,15,12,12,15,6,4,7,0,3,2,1,7
Derek S Green,,,,,,,,,,,4,9,11,6,10,5,8,9,8,1,4,2,1,3,7
Isaiah Thomas,,,,,,,,,,,,1,18,19,4,14,7,2,1,2,0,4,1,1,7
Jenne Ayers,,,,,,,,,,,,,0,15,7,15,2,8,3,2,3,2,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,4,18,5,1,1,1,0,4,2,0,7
Allan Domb,,,,,,,,,,,,,,,2,6,6,11,3,2,7,1,0,1,7
Helen Gym,,,,,,,,,,,,,,,,0,2,2,2,1,0,2,2,1,7
William K Greenlee,,,,,,,,,,,,,,,,,1,2,4,6,0,2,1,2,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,4,1,6,1,1,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,7
Ed Neilson,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,1,2,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,53,40,34,18,15,10,8,4,42,41,39,39,34,30,29,26,20,16,15,10,9,8,5,4,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Derek S Green,Jenne Ayers,Helen Gym,Sherrie Cohen,Paul Steinke,William K Greenlee,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,8
Isaiah Thomas,12,27,26,15,16,13,14,19,5,10,5,4,2,2,2,3,18,16,11,8,6,7,3,2,8
Blondell Reynolds Brown,,0,21,14,8,7,10,13,3,12,1,8,2,2,4,1,14,11,12,6,5,5,3,4,8
W Wilson Goode Jr,,,3,8,7,8,11,15,2,11,3,8,0,1,2,1,17,12,9,6,4,7,2,3,8
Allan Domb,,,,4,7,6,7,4,7,5,6,1,2,1,3,1,12,5,7,4,8,3,4,1,8
Derek S Green,,,,,1,7,7,2,7,2,6,2,6,3,1,1,19,8,6,7,5,5,1,2,8
Jenne Ayers,,,,,,2,10,7,5,2,6,0,3,3,0,5,13,13,9,9,7,3,4,4,8
Helen Gym,,,,,,,1,12,6,5,3,1,3,3,3,2,10,10,9,4,5,5,4,2,8
Sherrie Cohen,,,,,,,,0,5,7,2,4,0,3,0,0,9,7,7,5,5,4,1,2,8
Paul Steinke,,,,,,,,,1,1,7,0,0,1,0,2,6,4,4,4,5,1,2,1,8
William K Greenlee,,,,,,,,,,0,0,1,0,0,3,0,9,4,5,1,2,3,4,0,8
Thomas Wyatt,,,,,,,,,,,0,0,2,0,0,3,6,3,2,5,0,2,0,1,8
Frank Rizzo,,,,,,,,,,,,0,0,0,0,0,4,2,2,1,0,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,0,0,1,0,2,1,2,2,0,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,0,0,1,3,3,1,2,2,2,1,1,8
Ed Neilson,,,,,,,,,,,,,,,0,0,3,1,3,0,2,0,1,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,5,1,2,1,1,1,1,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,13,14,9,6,6,2,2,8
Christine Hope,,,,,,,,,,,,,,,,,,0,8,3,6,4,3,3,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,9,3,0,4,2,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,4,5,1,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,3,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,71,42,38,33,32,32,27,26,16,16,12,8,6,5,5,5,39,25,22,18,16,10,8,7,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Sherrie Cohen,Helen Gym,William K Greenlee,Derek S Green,Jenne Ayers,Allan Domb,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,9
Isaiah Thomas,6,34,22,27,19,19,14,13,8,6,3,0,3,4,0,2,26,21,19,5,5,3,2,3,9
W Wilson Goode Jr,,0,31,30,14,24,6,13,6,7,2,0,0,0,0,2,24,23,21,2,4,2,1,4,9
Blondell Reynolds Brown,,,1,21,8,24,8,6,10,6,2,0,1,1,1,4,25,23,16,6,3,4,2,0,9
Sherrie Cohen,,,,1,16,22,2,12,4,6,4,3,2,1,0,2,23,20,18,6,3,1,3,1,9
Helen Gym,,,,,1,7,7,14,12,5,8,5,3,1,1,2,14,11,12,9,5,2,1,1,9
William K Greenlee,,,,,,0,4,6,10,9,0,0,0,1,0,1,19,21,15,3,3,1,3,2,9
Derek S Green,,,,,,,3,7,11,2,3,0,2,4,3,3,14,9,9,7,4,2,2,1,9
Jenne Ayers,,,,,,,,1,5,0,8,4,2,1,2,1,15,10,11,10,5,2,2,3,9
Allan Domb,,,,,,,,,3,6,1,1,4,4,2,2,5,11,6,6,2,3,2,1,9
Ed Neilson,,,,,,,,,,1,0,0,0,0,0,0,9,9,3,1,1,1,0,0,9
Carla M Cain,,,,,,,,,,,0,4,2,1,0,0,5,2,6,7,5,1,0,1,9
Marnie Aument Loughrey,,,,,,,,,,,,1,1,0,1,0,3,1,4,3,1,1,0,0,9
Paul Steinke,,,,,,,,,,,,,1,3,1,0,2,3,2,4,3,3,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,1,4,3,3,1,1,1,0,9
Wilson Alexander,,,,,,,,,,,,,,,1,0,3,3,0,2,1,1,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,,0,3,1,2,2,2,1,1,0,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,29,24,6,5,2,1,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,20,7,3,2,3,0,9
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,5,3,0,2,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,0,2,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,59,49,46,42,37,33,32,31,28,14,10,7,7,6,6,5,55,43,33,18,10,6,4,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Isaiah Thomas,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Helen Gym,Thomas Wyatt,William K Greenlee,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ed Neilson,10
Sharon Williams Losier,2,27,14,10,9,6,5,5,29,21,21,21,19,7,19,15,9,10,12,3,7,5,3,2,10
Christine Hope,,1,13,12,5,4,6,3,24,17,6,14,14,10,17,16,6,8,5,7,9,8,5,1,10
Joffie C Pittman,,,0,3,4,6,5,1,13,14,9,9,11,9,10,7,4,9,4,6,2,3,1,2,10
