col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Edward William Louden Jr,,,,,,,,,,,,0,2,1,2,1,3,0,3,2,2,0,2,1,1,0,1,1,0,0,0,2,0,1,1,3,2,1,0,1,0,0,0,0,22
William J Ciancaglini,,,,,,,,,,,,,0,5,3,1,2,3,2,2,1,4,2,1,4,2,1,2,3,2,1,3,2,2,2,2,0,1,1,1,0,1,2,1,22
Michael Fanning,,,,,,,,,,,,,,1,3,1,2,5,1,1,1,4,1,1,3,1,2,2,3,3,1,1,1,0,3,0,2,1,0,1,1,2,1,1,22
Lynne M Summers,,,,,,,,,,,,,,,1,1,1,1,2,2,2,3,0,2,1,1,3,2,2,3,1,2,1,3,0,2,2,2,0,3,0,1,0,0,22
Vince Giusini,,,,,,,,,,,,,,,,0,3,1,0,1,4,1,0,2,0,2,1,1,2,2,0,1,0,0,0,2,2,1,1,1,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,,,,,0,0,1,1,2,0,4,2,1,1,1,1,2,2,1,0,0,0,1,2,0,1,1,1,1,0,0,0,22
Chris Mallios,,,,,,,,,,,,,,,,,,1,2,1,1,3,1,0,2,2,2,2,4,2,3,1,3,1,3,0,1,1,0,0,1,3,1,2,22
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,2,3,2,2,1,1,3,3,1,1,1,1,1,1,1,1,1,0,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,2,4,3,2,3,2,0,1,1,1,1,5,2,1,2,0,1,0,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,2,0,1,2,1,0,2,2,1,2,3,2,1,1,1,1,0,0,0,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,2,2,3,1,2,1,1,2,1,1,1,0,1,0,2,1,1,22
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,22
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,0,1,0,0,0,2,2,0,2,3,0,1,1,0,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,1,2,2,1,0,0,1,2,1,1,1,2,1,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,3,1,2,1,1,0,0,1,2,1,2,2,1,1,22
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,2,1,1,0,1,2,2,1,2,1,2,0,0,22
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,2,2,1,1,1,2,4,1,1,2,2,0,1,22
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,1,0,1,2,2,2,2,1,1,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,2,0,2,1,2,1,1,22
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,0,0,3,1,0,2,3,1,2,22
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,1,1,0,0,0,22
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,1,0,2,2,0,1,22
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,0,1,1,0,1,22
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,2,1,2,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,22
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,0,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,22
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,22
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,22
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,58,23,22,21,20,17,13,13,13,13,12,11,11,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,2,2,22
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Bobby Henon,Tracy B Roman,Jennifer Schultz,Lyris Younge,Stella Tsai,Scott Diclaudio,Mia Roberts Perez,Vincent N Melchiorre,Ken Powell,Stephanie M Sawyer,Vincent Furlong,Betsy Wahl,Deborah Watson Stokes,Edward William Louden Jr,Lucretia Clemons,Lynne M Summers,Anthony Kyriakakis,Chris Mallios,James F Berardinelli,Marissa Brumbach,Rania Major,William J Ciancaglini,Abbe Fletman,Frances Fattah,Jon Marshall,Kai Scott,Leon A King Ii,Leon Goodman,Michael Fanning,Daine Grey Jr,Franklin A Bennett Iii,Rainy Papademetriou,Vince Giusini,Brian T Ortelere,Chris Mccabe,Shanese Johnson,Sherman Toppin,Tangie M Boston,Thomas Martin,Wayne M D Bennett,Jodi Lobel,Sandjai Weaver,Joshua Hill,Starr Marshall Cash,24
Bobby Henon,9,20,17,10,14,11,10,10,8,9,8,9,6,6,9,8,7,7,7,8,7,7,7,6,5,6,7,5,6,5,6,4,4,3,5,5,5,5,5,4,4,4,2,0,24
Tracy B Roman,,0,9,13,8,7,6,7,3,4,3,6,5,3,4,4,2,3,4,5,3,3,1,4,3,4,2,4,3,2,4,1,2,2,2,3,4,2,3,2,2,2,1,0,24
Jennifer Schultz,,,0,4,10,5,6,4,3,6,5,7,3,2,5,6,5,2,5,8,4,5,5,5,4,3,4,2,3,2,4,1,2,2,1,2,2,4,2,1,3,3,1,0,24
Lyris Younge,,,,0,4,3,3,7,2,1,1,1,2,2,2,1,3,1,3,2,2,0,1,3,2,2,1,2,1,2,2,1,1,0,1,1,1,0,2,1,1,2,1,0,24
Stella Tsai,,,,,0,4,6,3,2,5,3,8,4,3,2,3,5,3,4,8,4,3,3,4,1,3,3,1,1,3,2,2,2,2,3,2,1,3,2,0,3,3,1,0,24
Scott Diclaudio,,,,,,0,3,3,4,2,3,3,2,3,4,4,2,2,4,3,2,5,1,3,2,1,2,3,2,0,4,2,3,2,2,0,2,0,1,3,1,3,1,1,24
Mia Roberts Perez,,,,,,,0,2,0,7,2,5,3,3,5,5,4,3,3,4,4,3,3,2,1,4,1,1,3,3,1,2,4,2,1,2,2,3,2,2,2,1,1,1,24
Vincent N Melchiorre,,,,,,,,0,3,1,2,0,1,1,3,2,4,2,3,1,2,3,2,2,2,1,2,4,3,1,3,1,3,0,1,0,1,0,2,2,1,1,1,0,24
Ken Powell,,,,,,,,,0,1,3,2,1,2,2,1,1,2,1,0,3,2,2,1,4,0,2,2,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,24
Stephanie M Sawyer,,,,,,,,,,0,0,5,4,1,4,3,2,3,1,4,2,2,4,2,0,5,2,1,2,3,1,1,3,0,1,2,1,3,0,1,2,1,0,0,24
Vincent Furlong,,,,,,,,,,,0,2,0,4,3,2,2,2,3,1,2,4,1,1,4,0,3,3,0,1,1,3,1,3,3,0,2,0,1,2,0,0,1,0,24
Betsy Wahl,,,,,,,,,,,,0,5,3,1,3,1,1,2,6,4,2,1,2,1,2,3,0,0,1,2,0,1,2,1,1,1,3,1,0,2,1,1,0,24
Deborah Watson Stokes,,,,,,,,,,,,,1,2,1,1,0,2,0,3,2,0,1,4,0,3,3,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,24
Edward William Louden Jr,,,,,,,,,,,,,,0,1,1,3,2,3,1,4,2,1,0,3,0,3,2,0,1,1,4,2,4,1,0,1,0,2,0,1,0,1,1,24
Lucretia Clemons,,,,,,,,,,,,,,,0,3,3,2,2,1,2,3,2,1,2,2,2,2,3,1,4,1,1,0,1,2,3,1,1,2,0,1,0,0,24
Lynne M Summers,,,,,,,,,,,,,,,,0,3,1,2,2,2,4,1,0,2,1,1,1,4,0,2,1,3,2,1,1,0,2,2,2,0,0,1,1,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,2,3,2,3,2,3,1,2,2,3,1,2,2,2,4,2,2,2,0,0,1,2,0,1,1,0,1,24
Chris Mallios,,,,,,,,,,,,,,,,,,0,0,0,1,2,4,1,0,3,2,1,3,1,0,3,2,1,3,1,2,1,1,0,2,1,0,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,3,3,4,1,0,2,0,2,2,1,2,2,2,3,2,0,1,1,0,3,1,1,1,2,1,24
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,0,2,2,0,0,1,2,0,1,0,0,1,0,3,0,0,1,3,1,0,24
Rania Major,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,3,2,0,0,1,1,1,2,0,0,2,2,1,0,2,0,1,1,24
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,4,2,0,2,2,5,2,2,1,2,1,1,2,1,0,1,1,24
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,3,3,0,2,1,1,1,1,0,2,1,0,2,1,0,0,24
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,0,2,2,1,1,0,1,1,2,2,0,2,1,3,0,0,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,1,2,0,3,1,0,1,0,2,0,0,0,0,0,24
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,2,1,0,2,2,2,2,0,1,1,1,0,0,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,3,1,1,2,1,2,2,1,0,0,1,0,0,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,0,1,0,2,1,1,3,0,0,1,0,24
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,1,0,1,2,1,0,0,1,0,24
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,1,2,1,0,1,0,0,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,2,2,0,1,1,0,24
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,1,0,1,0,0,1,0,1,24
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,1,0,1,1,24
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,1,0,0,1,24
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,24
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,24
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,24
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,51,24,17,14,14,13,12,11,10,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,4,2,1,24
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Bobby Henon,Tracy B Roman,Scott Diclaudio,Lyris Younge,Ken Powell,Jon Marshall,Leon Goodman,Jennifer Schultz,James F Berardinelli,Edward William Louden Jr,Kai Scott,Vincent Furlong,Chris Mccabe,Daine Grey Jr,Mia Roberts Perez,Shanese Johnson,Vince Giusini,Rainy Papademetriou,Leon A King Ii,Stella Tsai,Vincent N Melchiorre,Wayne M D Bennett,Brian T Ortelere,Jodi Lobel,Marissa Brumbach,Michael Fanning,Rania Major,Stephanie M Sawyer,Thomas Martin,Abbe Fletman,Betsy Wahl,Deborah Watson Stokes,Joshua Hill,Lynne M Summers,Chris Mallios,Frances Fattah,Lucretia Clemons,Tangie M Boston,Anthony Kyriakakis,Sandjai Weaver,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,Starr Marshall Cash,25
Bobby Henon,6,23,19,17,15,14,13,12,12,10,9,11,9,8,10,7,8,8,6,8,5,8,6,6,6,7,6,6,6,5,6,5,4,5,4,5,5,5,3,3,4,2,2,3,25
Tracy B Roman,,0,18,16,13,13,14,10,8,12,7,7,5,8,6,7,5,5,5,6,4,5,4,4,5,4,3,6,6,4,4,5,4,3,2,4,5,5,3,2,3,1,3,3,25
Scott Diclaudio,,,2,12,12,11,12,8,8,11,6,7,3,5,3,3,4,3,4,4,3,5,5,3,5,3,3,2,2,2,1,5,3,1,3,0,4,2,2,2,2,2,2,1,25
Lyris Younge,,,,1,11,10,8,7,6,10,7,1,3,5,4,3,2,3,5,3,3,2,6,2,1,3,3,2,2,4,1,3,2,0,1,2,2,2,1,2,1,1,2,1,25
Ken Powell,,,,,0,11,11,6,6,9,6,5,3,4,4,3,3,3,3,2,1,3,5,2,1,1,2,0,3,2,0,2,3,1,1,2,3,2,1,1,1,1,3,1,25
Jon Marshall,,,,,,0,10,5,8,9,5,4,4,5,4,2,3,5,3,3,2,2,5,3,0,3,3,3,2,1,2,1,3,3,2,3,1,1,1,2,2,1,2,1,25
Leon Goodman,,,,,,,0,8,6,9,4,6,2,7,3,3,2,3,3,1,0,5,4,2,3,2,1,1,3,0,1,1,5,2,0,0,4,2,0,1,1,0,1,0,25
Jennifer Schultz,,,,,,,,0,7,6,4,4,2,6,3,2,5,2,1,4,0,3,5,1,5,1,3,2,2,5,3,2,3,4,1,1,2,3,0,1,1,0,0,0,25
James F Berardinelli,,,,,,,,,0,6,3,5,4,5,4,0,3,4,1,2,2,1,5,1,1,1,2,1,1,1,2,1,1,2,2,0,0,0,1,2,3,0,0,0,25
Edward William Louden Jr,,,,,,,,,,0,2,2,2,4,1,0,0,3,1,1,0,1,4,1,1,1,2,2,0,2,0,1,2,1,0,0,1,1,1,1,2,0,1,1,25
Kai Scott,,,,,,,,,,,0,2,1,3,2,3,3,0,5,2,1,4,2,1,1,3,2,0,3,3,1,2,4,2,2,2,1,2,1,1,0,2,3,1,25
Vincent Furlong,,,,,,,,,,,,0,3,1,2,1,4,2,1,2,1,5,1,3,2,1,1,1,2,0,1,2,2,1,2,0,3,1,2,2,2,1,1,1,25
Chris Mccabe,,,,,,,,,,,,,0,1,2,3,3,2,2,2,0,0,2,2,2,0,4,2,1,1,2,1,1,1,1,2,0,0,0,1,2,0,1,1,25
Daine Grey Jr,,,,,,,,,,,,,,0,2,2,1,2,1,1,0,2,4,2,2,1,0,2,1,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,25
Mia Roberts Perez,,,,,,,,,,,,,,,0,2,1,1,4,3,2,1,1,1,1,2,1,1,1,2,3,1,1,2,1,3,2,4,1,2,1,0,1,0,25
Shanese Johnson,,,,,,,,,,,,,,,,2,3,1,3,4,1,2,1,3,2,1,2,2,3,2,2,2,1,1,0,3,2,2,0,0,0,0,0,1,25
Vince Giusini,,,,,,,,,,,,,,,,,0,1,1,5,2,2,1,3,3,1,2,2,2,2,1,2,2,2,1,1,2,0,1,2,1,1,0,0,25
Rainy Papademetriou,,,,,,,,,,,,,,,,,,1,0,1,1,0,2,1,0,1,2,2,2,0,2,0,0,2,1,1,0,0,0,0,2,0,0,1,25
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,1,3,2,0,0,2,1,2,2,0,1,2,1,3,0,1,0,2,2,0,25
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,3,2,2,4,1,3,2,2,0,2,1,2,2,2,1,1,1,0,0,0,25
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,25
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,4,1,2,2,0,0,2,2,1,2,0,2,1,2,0,1,2,1,2,25
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,25
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,0,2,0,1,1,1,0,1,2,0,0,0,0,25
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,2,2,2,2,1,0,2,2,0,0,1,0,0,0,25
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,25
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,2,1,3,1,1,0,1,0,2,1,1,0,1,25
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,3,1,2,1,1,1,0,2,0,0,2,25
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,3,1,1,2,1,1,0,0,1,1,2,25
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,3,0,1,0,0,1,0,25
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,2,1,2,0,0,2,0,0,1,25
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,2,0,0,1,1,0,0,25
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,2,1,0,2,0,0,1,0,25
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,0,1,25
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,2,1,1,25
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,1,25
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,25
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,25
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,25
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,25
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,25
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,25
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,49,29,24,22,17,16,16,14,13,12,12,11,10,10,10,10,10,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,25
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Bobby Henon,Tracy B Roman,James F Berardinelli,Ken Powell,Lyris Younge,Vincent N Melchiorre,Jon Marshall,Scott Diclaudio,Vincent Furlong,Chris Mallios,Edward William Louden Jr,Michael Fanning,Abbe Fletman,Jennifer Schultz,Marissa Brumbach,Leon Goodman,Anthony Kyriakakis,Brian T Ortelere,Chris Mccabe,Kai Scott,Lynne M Summers,William J Ciancaglini,Rainy Papademetriou,Sherman Toppin,Thomas Martin,Vince Giusini,Betsy Wahl,Frances Fattah,Jodi Lobel,Joshua Hill,Lucretia Clemons,Mia Roberts Perez,Shanese Johnson,Wayne M D Bennett,Daine Grey Jr,Deborah Watson Stokes,Rania Major,Sandjai Weaver,Franklin A Bennett Iii,Leon A King Ii,Stella Tsai,Stephanie M Sawyer,Tangie M Boston,Starr Marshall Cash,26
Bobby Henon,6,11,9,6,6,4,6,9,6,7,6,4,6,4,5,5,4,6,4,3,4,4,4,5,4,3,3,3,2,2,4,4,3,2,2,2,2,3,1,2,1,1,1,0,26
Tracy B Roman,,1,2,3,11,7,3,2,3,2,4,2,1,3,2,3,1,1,2,0,2,2,0,0,1,1,0,0,1,1,0,2,1,2,0,0,0,1,1,0,0,0,0,0,26
James F Berardinelli,,,0,3,2,2,4,4,6,5,4,5,5,3,4,3,3,3,4,4,1,3,2,3,4,4,2,2,3,1,3,2,3,2,0,3,1,2,1,1,1,1,0,0,26
Ken Powell,,,,1,1,2,4,3,3,2,4,4,3,5,3,3,1,2,0,3,2,2,2,2,2,3,1,2,0,2,1,1,0,2,2,1,1,0,0,0,1,1,0,0,26
Lyris Younge,,,,,0,6,2,2,0,0,1,1,1,0,2,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,0,0,1,0,1,1,0,0,0,0,26
Vincent N Melchiorre,,,,,,0,2,1,3,3,1,3,1,3,2,2,1,0,1,1,2,3,0,0,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26
Jon Marshall,,,,,,,1,2,4,2,3,2,1,2,0,4,2,2,2,1,2,2,1,3,3,3,0,2,1,0,1,1,2,2,1,1,0,0,1,0,1,0,0,0,26
Scott Diclaudio,,,,,,,,0,2,2,5,2,2,1,2,3,1,3,3,1,2,2,2,3,3,2,1,2,2,2,2,2,2,2,1,0,2,2,0,2,1,1,1,0,26
Vincent Furlong,,,,,,,,,1,3,4,4,1,4,3,4,1,2,2,1,3,3,0,2,3,2,0,1,1,2,0,2,1,2,0,1,0,1,0,0,1,0,0,0,26
Chris Mallios,,,,,,,,,,0,3,2,5,4,3,2,1,2,2,4,3,3,2,2,2,0,2,0,1,1,2,1,1,0,1,2,1,2,0,0,0,1,0,0,26
Edward William Louden Jr,,,,,,,,,,,1,1,2,3,1,4,0,2,2,1,2,3,0,2,4,2,0,0,1,1,1,2,0,2,0,0,0,2,0,0,0,0,0,0,26
Michael Fanning,,,,,,,,,,,,0,1,3,3,1,2,0,2,2,1,1,1,0,1,3,1,1,2,2,0,1,1,2,0,1,0,0,1,0,1,1,0,0,26
Abbe Fletman,,,,,,,,,,,,,0,3,4,2,2,3,2,5,1,2,3,2,1,0,2,2,1,1,4,2,1,0,2,1,2,2,0,1,0,1,0,0,26
Jennifer Schultz,,,,,,,,,,,,,,0,3,2,0,1,1,2,3,4,1,0,2,1,2,1,0,2,0,2,0,1,1,1,1,1,0,0,1,1,0,0,26
Marissa Brumbach,,,,,,,,,,,,,,,0,1,2,1,1,3,2,1,2,0,0,0,2,1,1,2,2,2,1,1,1,1,2,0,0,1,0,1,0,0,26
Leon Goodman,,,,,,,,,,,,,,,,0,3,4,1,1,2,2,2,3,2,1,0,1,1,0,1,1,1,1,2,0,0,2,0,1,1,0,0,0,26
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,3,1,2,1,0,3,2,0,1,1,1,2,0,2,0,2,1,2,0,0,1,1,1,1,0,0,0,26
Brian T Ortelere,,,,,,,,,,,,,,,,,,0,1,2,1,2,4,3,1,1,2,2,1,1,2,1,1,1,2,0,1,2,0,1,1,1,1,0,26
Chris Mccabe,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,2,1,1,2,3,2,2,1,2,1,0,0,2,1,1,1,0,1,1,0,26
Kai Scott,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,0,2,1,1,2,3,0,0,0,2,1,1,1,0,0,0,1,0,0,26
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,0,0,2,0,1,2,2,2,1,1,1,0,1,1,0,0,0,26
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,1,2,1,2,0,1,0,0,1,0,2,1,0,0,1,1,1,0,26
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,3,2,1,1,2,0,1,0,2,1,1,1,0,1,1,2,1,0,26
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,2,0,2,1,2,1,0,2,0,1,1,0,0,0,26
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,26
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,26
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,26
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,1,0,2,0,0,1,1,1,1,0,26
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,26
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,2,0,0,0,0,1,1,0,26
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,0,1,0,0,0,0,26
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,0,0,0,26
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,2,1,0,0,0,26
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,26
