col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,65,23,18,15,10,9,5,4,35,32,30,28,22,18,15,14,13,12,12,12,10,8,5,3,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Blondell Reynolds Brown,Derek S Green,Ed Neilson,William K Greenlee,Paul Steinke,Thomas Wyatt,Allan Domb,Jenne Ayers,Sherrie Cohen,Frank Rizzo,Helen Gym,Wilson Alexander,Isaiah Thomas,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,2
Christian Dicicco,2,102,101,1,2,3,0,1,98,97,96,95,8,6,6,2,4,4,3,3,2,3,1,1,2
Sharon Williams Losier,,0,102,4,1,1,1,0,104,100,96,97,4,6,1,3,4,0,3,3,2,4,1,2,2
Christine Hope,,,2,1,1,2,0,0,100,95,95,94,5,3,3,3,4,2,3,1,1,4,1,2,2
Joffie C Pittman,,,,0,5,2,5,0,3,4,0,4,4,6,1,4,4,0,2,3,3,1,2,1,2
Daniel R Sulman,,,,,0,1,3,1,2,2,1,4,5,6,2,1,2,0,3,1,4,0,2,0,2
Gary S Silver,,,,,,0,1,0,0,2,1,1,3,2,4,3,1,2,0,3,1,0,0,0,2
Matthew Perks,,,,,,,0,0,1,2,0,1,3,3,1,2,2,0,2,2,1,0,2,0,2
Franklin A Bennett Iii,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,0,97,96,96,2,4,0,1,3,0,1,1,2,3,1,2,2
Derek S Green,,,,,,,,,,0,92,94,3,4,3,3,1,1,1,5,2,1,1,0,2
Ed Neilson,,,,,,,,,,,0,93,4,2,2,0,1,3,0,0,1,0,0,0,2
William K Greenlee,,,,,,,,,,,,0,4,5,1,1,2,0,1,1,3,0,1,0,2
Paul Steinke,,,,,,,,,,,,,0,8,5,1,5,3,4,1,2,1,2,0,2
Thomas Wyatt,,,,,,,,,,,,,,0,2,1,5,0,3,2,4,2,2,1,2
Allan Domb,,,,,,,,,,,,,,,2,2,1,2,1,2,1,0,0,0,2
Jenne Ayers,,,,,,,,,,,,,,,,0,1,2,0,4,1,1,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,2,0,0,3,1,2,2
Frank Rizzo,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2
Helen Gym,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,1,2,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,111,111,108,9,7,5,5,1,105,104,100,100,12,12,9,8,7,6,6,6,5,4,3,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ed Neilson,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,Frank Rizzo,Paul Steinke,Thomas Wyatt,Jenne Ayers,Marnie Aument Loughrey,Sherrie Cohen,Wilson Alexander,Isaiah Thomas,W Wilson Goode Jr,Carla M Cain,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Ed Neilson,31,51,37,43,12,13,6,7,6,0,1,3,0,1,1,0,48,32,41,6,5,3,2,1,3
William K Greenlee,,3,43,43,9,12,9,7,6,3,3,2,0,2,4,1,47,39,41,10,5,6,2,0,3
Derek S Green,,,2,37,12,13,6,7,5,6,3,3,2,1,2,0,42,36,38,8,4,6,2,1,3
Blondell Reynolds Brown,,,,0,5,13,4,0,2,1,0,3,1,2,2,1,35,35,36,7,2,4,1,1,3
Allan Domb,,,,,4,7,11,14,8,2,4,1,3,0,0,0,17,9,10,2,2,3,4,2,3
Helen Gym,,,,,,5,7,3,5,2,3,4,3,1,1,2,14,19,11,6,1,4,1,2,3
Frank Rizzo,,,,,,,1,8,2,2,6,2,4,2,1,0,20,11,7,5,6,2,1,0,3
Paul Steinke,,,,,,,,1,8,3,4,0,1,1,0,0,10,3,4,3,4,4,2,1,3
Thomas Wyatt,,,,,,,,,2,3,0,1,1,0,1,0,6,4,3,0,4,1,3,1,3
Jenne Ayers,,,,,,,,,,0,4,3,2,1,1,2,7,5,5,2,3,3,3,1,3
Marnie Aument Loughrey,,,,,,,,,,,0,2,2,0,1,1,8,4,2,3,1,1,1,1,3
Sherrie Cohen,,,,,,,,,,,,0,1,2,0,1,4,5,6,1,0,2,2,1,3
Wilson Alexander,,,,,,,,,,,,,0,1,0,0,5,3,2,3,1,1,1,1,3
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,1,2,2,2,1,3,2,0,3
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,3,3,1,1,0,1,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,1,1,2,2,1,0,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,7,37,40,8,6,4,3,2,3
Christine Hope,,,,,,,,,,,,,,,,,,7,34,6,4,3,1,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,5,1,3,5,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,2,4,0,1,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,1,2,1,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,106,67,59,48,37,37,28,21,21,13,10,10,8,5,4,3,83,61,54,14,13,11,11,3,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,William K Greenlee,Sherrie Cohen,Derek S Green,Ed Neilson,Frank Rizzo,Allan Domb,Helen Gym,Jenne Ayers,Paul Steinke,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,4
Christian Dicicco,2,22,15,11,1,3,2,1,21,17,18,20,13,11,7,6,7,8,5,3,4,2,3,2,4
Sharon Williams Losier,,0,20,9,5,3,1,2,21,20,19,15,6,5,7,8,6,2,6,4,3,2,3,2,4
Joffie C Pittman,,,0,3,3,1,0,0,16,12,15,11,4,4,3,4,4,2,4,1,0,1,1,2,4
Christine Hope,,,,0,1,1,1,2,8,7,4,3,8,8,7,3,4,4,5,2,3,1,1,1,4
Matthew Perks,,,,,0,1,0,1,3,2,3,0,2,0,3,2,2,1,3,2,0,1,1,1,4
Daniel R Sulman,,,,,,0,1,0,3,3,1,1,1,1,2,2,1,0,3,2,2,1,1,1,4
Gary S Silver,,,,,,,0,0,2,1,0,0,1,1,0,3,1,2,0,1,2,0,0,0,4
Franklin A Bennett Iii,,,,,,,,0,1,1,1,0,1,0,3,1,0,0,1,1,2,1,2,0,4
William K Greenlee,,,,,,,,,0,20,15,13,9,6,5,4,7,4,5,3,3,1,3,0,4
Sherrie Cohen,,,,,,,,,,0,13,11,6,3,6,5,7,4,6,3,4,1,0,1,4
Derek S Green,,,,,,,,,,,0,14,4,2,2,4,2,1,3,1,1,2,3,2,4
Ed Neilson,,,,,,,,,,,,1,1,1,0,1,1,0,1,0,0,0,1,0,4
Frank Rizzo,,,,,,,,,,,,,2,7,2,5,4,4,2,3,5,0,1,1,4
Allan Domb,,,,,,,,,,,,,,1,4,2,5,6,2,2,1,1,0,1,4
Helen Gym,,,,,,,,,,,,,,,1,2,5,5,7,2,2,4,2,0,4
Jenne Ayers,,,,,,,,,,,,,,,,2,2,1,2,4,3,0,0,3,4
Paul Steinke,,,,,,,,,,,,,,,,,2,5,5,2,0,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,0,2,0,3,2,1,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,2,0,4
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,46,35,23,18,7,5,4,3,28,26,23,23,21,17,16,15,15,13,11,7,7,5,4,3,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Blondell Reynolds Brown,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Ed Neilson,Thomas Wyatt,Sherrie Cohen,W Wilson Goode Jr,Jenne Ayers,Wilson Alexander,Frank Rizzo,Isaiah Thomas,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,5
Christian Dicicco,6,11,12,1,3,2,1,1,7,9,8,13,10,12,7,9,2,4,3,3,3,6,1,1,5
Christine Hope,,1,10,3,6,3,1,0,9,10,6,10,5,7,8,3,5,6,4,2,5,4,4,2,5
Sharon Williams Losier,,,2,2,3,1,1,1,11,9,4,6,7,8,5,7,4,5,3,2,3,4,1,2,5
Matthew Perks,,,,0,3,1,2,1,5,3,3,3,4,3,3,1,3,2,2,0,1,1,0,1,5
Joffie C Pittman,,,,,0,1,2,0,6,4,2,4,3,2,1,3,4,5,2,0,1,0,2,2,5
Gary S Silver,,,,,,0,0,1,2,1,2,1,3,2,3,3,1,0,2,1,1,0,2,1,5
Daniel R Sulman,,,,,,,0,0,3,2,1,1,1,2,1,1,0,1,0,1,0,0,0,1,5
Franklin A Bennett Iii,,,,,,,,0,1,0,1,1,2,2,1,2,0,0,0,0,0,0,0,0,5
Blondell Reynolds Brown,,,,,,,,,0,7,5,8,6,7,6,5,7,8,3,1,4,0,2,2,5
Helen Gym,,,,,,,,,,2,4,3,4,3,4,8,1,5,1,2,2,5,1,1,5
Allan Domb,,,,,,,,,,,0,5,5,4,5,2,3,3,2,2,3,4,2,1,5
William K Greenlee,,,,,,,,,,,,0,6,11,6,5,3,3,2,1,4,2,0,0,5
Derek S Green,,,,,,,,,,,,,0,5,5,5,3,2,2,1,3,3,1,1,5
Ed Neilson,,,,,,,,,,,,,,1,4,6,1,1,2,2,3,2,0,0,5
Thomas Wyatt,,,,,,,,,,,,,,,0,3,2,0,2,2,1,3,1,1,5
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,3,1,1,0,1,1,0,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,1,3,4,1,4,0,1,2,5
Jenne Ayers,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,2,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,1,1,1,0,2,5
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,1,2,0,1,5
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,32,26,24,11,10,6,4,2,21,21,20,19,18,18,17,13,12,10,10,9,9,8,4,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Derek S Green,Helen Gym,Allan Domb,Ed Neilson,Blondell Reynolds Brown,William K Greenlee,Paul Steinke,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,Frank Rizzo,Sherrie Cohen,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,6
Christian Dicicco,0,5,9,4,2,4,1,2,10,9,10,10,4,8,7,8,4,2,8,3,2,1,3,2,6
Sharon Williams Losier,,0,6,4,2,2,1,0,9,4,6,4,5,2,3,1,4,4,1,4,3,1,2,2,6
Christine Hope,,,1,2,2,2,1,1,7,4,3,4,3,6,3,2,3,3,1,0,2,1,3,2,6
Joffie C Pittman,,,,0,5,3,4,1,6,4,5,1,2,2,3,6,4,5,4,3,2,1,4,2,6
Daniel R Sulman,,,,,1,2,3,1,2,6,5,2,1,1,3,4,4,3,3,3,0,0,0,1,6
Gary S Silver,,,,,,1,0,1,3,3,3,1,1,3,2,2,2,3,2,1,0,1,2,2,6
Matthew Perks,,,,,,,0,0,0,3,2,0,1,0,3,2,1,1,1,1,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,0,2,1,1,2,0,2,0,2,0,0,1,0,1,0,1,0,6
Derek S Green,,,,,,,,,0,6,4,5,5,5,4,3,3,6,4,2,2,2,4,2,6
Helen Gym,,,,,,,,,,3,7,2,5,3,6,5,5,4,5,4,0,2,2,2,6
Allan Domb,,,,,,,,,,,1,5,1,1,8,5,1,3,6,1,2,0,1,2,6
Ed Neilson,,,,,,,,,,,,1,3,10,3,1,1,1,1,2,1,2,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,0,4,1,1,4,4,3,4,2,4,0,1,6
William K Greenlee,,,,,,,,,,,,,,0,1,3,1,2,2,3,1,2,1,1,6
Paul Steinke,,,,,,,,,,,,,,,1,3,2,1,1,3,0,0,0,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,1,2,2,5,2,1,0,2,1,6
Isaiah Thomas,,,,,,,,,,,,,,,,,1,1,2,5,0,1,2,0,6
Jenne Ayers,,,,,,,,,,,,,,,,,,0,1,2,1,0,3,3,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,1,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,28,17,15,15,10,8,5,3,22,20,19,18,15,15,13,12,11,11,10,9,5,5,5,4,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Ed Neilson,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Helen Gym,Frank Rizzo,W Wilson Goode Jr,Paul Steinke,Thomas Wyatt,Jenne Ayers,Carla M Cain,Sherrie Cohen,Marnie Aument Loughrey,Isaiah Thomas,Wilson Alexander,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,7
Ed Neilson,126,51,51,56,19,18,20,31,16,7,1,1,2,2,4,0,83,54,53,6,9,2,6,1,7
Derek S Green,,1,44,43,14,9,10,26,11,15,7,4,4,4,6,3,57,43,49,10,3,3,4,3,7
Blondell Reynolds Brown,,,0,43,9,9,10,31,7,5,4,1,2,4,1,0,51,40,43,7,3,3,1,0,7
William K Greenlee,,,,1,8,5,11,30,8,6,0,1,4,2,3,0,52,40,39,4,4,2,4,1,7
Allan Domb,,,,,7,9,13,2,17,13,7,7,3,2,2,3,24,20,9,11,9,6,3,1,7
Helen Gym,,,,,,3,6,3,7,4,5,5,7,3,1,0,22,13,11,5,3,3,3,3,7
Frank Rizzo,,,,,,,2,6,7,7,3,2,4,4,2,1,30,14,6,5,7,4,6,4,7
W Wilson Goode Jr,,,,,,,,0,1,2,1,0,0,2,1,0,33,29,28,3,1,4,3,0,7
Paul Steinke,,,,,,,,,0,8,3,1,3,1,5,0,18,8,6,9,6,2,3,2,7
Thomas Wyatt,,,,,,,,,,1,4,7,4,3,6,1,14,11,8,8,7,5,1,3,7
Jenne Ayers,,,,,,,,,,,0,6,5,3,0,3,8,11,8,7,2,3,0,1,7
Carla M Cain,,,,,,,,,,,,0,4,1,0,1,6,10,5,4,7,1,0,0,7
Sherrie Cohen,,,,,,,,,,,,,0,3,0,0,9,5,7,3,4,0,2,3,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,0,7,4,2,0,4,2,1,1,7
Isaiah Thomas,,,,,,,,,,,,,,,1,0,6,2,2,1,2,0,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,1,3,2,2,2,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,17,57,57,9,10,3,6,5,7
Christine Hope,,,,,,,,,,,,,,,,,,1,49,8,6,4,2,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,4,4,2,1,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,1,2,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,3,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,254,77,65,65,56,42,40,37,30,29,16,13,13,11,10,4,142,81,72,21,20,12,11,5,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Allan Domb,Ed Neilson,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Frank Rizzo,Thomas Wyatt,Helen Gym,Paul Steinke,Sherrie Cohen,Isaiah Thomas,Jenne Ayers,Wilson Alexander,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,8
Christian Dicicco,11,34,26,6,8,3,2,2,34,36,33,33,25,25,14,10,6,7,9,7,6,2,4,3,8
Christine Hope,,2,32,8,5,4,3,0,26,30,31,26,28,9,9,10,4,8,9,4,3,5,6,3,8
Sharon Williams Losier,,,0,6,4,0,0,2,20,21,22,27,23,8,5,8,3,5,4,4,2,4,4,4,8
Joffie C Pittman,,,,0,6,1,1,2,4,2,5,8,5,4,6,5,1,9,2,5,4,1,3,1,8
Matthew Perks,,,,,1,2,1,0,8,6,6,10,1,7,4,4,2,2,2,4,4,1,1,1,8
Gary S Silver,,,,,,0,0,0,6,2,1,3,2,4,4,1,3,2,3,0,2,2,3,0,8
Daniel R Sulman,,,,,,,0,0,2,2,1,0,2,1,1,1,1,1,0,1,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,0,0,1,0,2,0,2,2,0,1,1,0,0,1,0,0,0,8
Allan Domb,,,,,,,,,8,23,22,23,16,11,11,7,6,5,6,6,5,4,1,2,8
Ed Neilson,,,,,,,,,,8,38,24,19,10,1,3,1,0,5,0,3,0,3,0,8
William K Greenlee,,,,,,,,,,,1,24,22,10,2,7,5,5,8,1,1,0,3,0,8
Derek S Green,,,,,,,,,,,,2,20,7,6,3,2,4,4,6,8,0,3,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,0,5,5,7,4,7,3,1,1,1,3,2,8
Frank Rizzo,,,,,,,,,,,,,,1,9,6,5,3,4,5,3,2,1,2,8
Thomas Wyatt,,,,,,,,,,,,,,,1,6,3,5,3,6,5,2,2,1,8
Helen Gym,,,,,,,,,,,,,,,,2,7,9,3,0,1,3,1,3,8
Paul Steinke,,,,,,,,,,,,,,,,,2,3,6,1,0,1,1,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,3,2,3,2,3,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,1,1,0,5,0,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,3,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,85,57,41,19,17,10,5,3,64,63,53,52,33,32,27,23,15,15,14,12,11,7,7,5,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Frank Rizzo,Helen Gym,Allan Domb,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,William K Greenlee,Ed Neilson,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Wilson Alexander,Paul Steinke,Carla M Cain,Sherrie Cohen,Marnie Aument Loughrey,9
Christian Dicicco,9,11,10,3,7,4,4,1,12,14,6,7,5,10,10,9,5,2,4,2,7,4,6,5,9
Sharon Williams Losier,,1,14,5,2,4,0,1,6,9,5,9,10,5,6,6,8,3,4,6,4,4,4,3,9
