col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,25,18,16,15,14,14,12,11,11,8,7,7,5,4,3,3,22,20,20,19,19,18,15,15,14,12,12,10,10,10,10,9,9,8,8,8,8,8,8,8,7,7,6,6,6,5,5,5,5,5,5,5,4,4,3,3,3,3,3,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Allan Domb,Carla M Cain,Sherrie Cohen,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,William K Greenlee,Helen Gym,Paul Steinke,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Lucretia Clemons,Lyris Younge,Thomas Martin,Wayne M D Bennett,Abbe Fletman,Frances Fattah,Jennifer Schultz,Leon Goodman,Shanese Johnson,Chris Mallios,Daine Grey Jr,Franklin A Bennett Iii,James F Berardinelli,Lynne M Summers,Scott Diclaudio,Sherman Toppin,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Rania Major,Chris Mccabe,Deborah Watson Stokes,Leon A King Ii,Sandjai Weaver,Stella Tsai,Vincent N Melchiorre,Brian T Ortelere,Jon Marshall,Joshua Hill,Vince Giusini,William J Ciancaglini,Betsy Wahl,Marissa Brumbach,Tangie M Boston,Vincent Furlong,Anthony Kyriakakis,Edward William Louden Jr,Jodi Lobel,Starr Marshall Cash,7
Derek S Green,0,5,4,6,2,3,2,5,1,2,1,0,2,0,1,1,4,3,4,5,4,1,6,5,2,4,2,5,4,3,2,4,3,1,3,2,0,2,3,1,1,1,3,1,0,2,3,3,2,1,2,0,0,1,2,1,1,1,0,7
Blondell Reynolds Brown,,0,8,3,2,2,3,4,3,1,4,2,1,2,2,1,5,3,6,4,3,3,4,4,4,4,2,3,2,2,3,4,1,3,2,2,2,3,2,1,3,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,0,1,0,7
W Wilson Goode Jr,,,0,1,2,1,3,2,3,2,4,1,0,3,2,0,5,3,6,6,3,3,3,2,3,6,1,3,3,2,5,2,0,2,3,2,5,4,1,0,2,3,2,0,0,3,1,0,2,1,0,1,0,1,2,0,0,0,0,7
Wilson Alexander,,,,1,2,2,2,5,3,2,1,0,2,0,0,1,4,4,2,3,3,2,5,3,1,2,1,3,4,4,1,3,2,2,2,2,0,1,2,3,1,2,2,2,1,1,2,2,2,0,2,0,0,2,0,1,1,1,1,7
Allan Domb,,,,,0,3,2,0,2,2,2,2,1,1,0,0,3,1,1,1,3,0,3,2,3,1,3,1,2,2,1,1,4,2,1,1,1,1,1,2,1,0,0,0,2,0,1,1,1,0,0,1,1,1,1,1,0,1,0,7
Carla M Cain,,,,,,2,1,1,1,3,1,2,0,0,0,1,4,2,2,1,5,1,3,2,2,1,1,2,3,1,1,2,2,1,2,2,1,1,0,3,2,0,1,1,3,0,0,0,1,0,1,1,2,1,1,0,0,0,0,7
Sherrie Cohen,,,,,,,0,4,1,3,1,4,3,1,1,0,6,4,5,4,2,4,0,1,4,2,1,1,2,3,3,0,1,3,3,1,3,3,3,2,1,1,1,1,2,3,0,0,1,2,1,1,1,0,1,0,0,0,1,7
Thomas Wyatt,,,,,,,,0,1,1,0,1,3,0,0,1,4,3,4,3,2,2,3,3,0,3,0,3,4,2,2,2,0,2,1,2,0,1,3,2,1,2,2,2,1,1,1,0,2,2,2,0,0,1,1,0,0,0,1,7
Isaiah Thomas,,,,,,,,,0,1,2,0,0,1,0,0,3,1,3,0,2,1,2,2,1,2,2,0,1,2,1,2,2,3,1,2,2,1,0,2,2,2,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,7
Jenne Ayers,,,,,,,,,,0,0,3,0,1,0,1,5,5,3,3,3,4,1,1,3,2,1,2,3,1,2,0,0,2,2,0,2,1,0,3,1,1,0,2,2,1,0,1,2,0,1,1,2,0,1,0,1,0,1,7
William K Greenlee,,,,,,,,,,,1,0,0,2,2,0,4,2,3,2,2,1,2,1,2,2,1,0,0,2,1,1,1,1,2,1,2,3,1,1,2,1,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,7
Helen Gym,,,,,,,,,,,,0,2,1,0,1,4,3,2,2,2,3,0,1,4,0,1,1,1,1,2,0,1,2,1,1,2,1,2,2,1,0,0,1,3,1,0,0,0,1,1,1,2,0,0,0,0,0,0,7
Paul Steinke,,,,,,,,,,,,,0,0,0,1,3,1,2,2,1,1,1,2,1,0,0,1,1,2,1,0,1,1,0,2,0,0,4,1,0,0,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,7
Frank Rizzo,,,,,,,,,,,,,,0,0,0,2,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Ed Neilson,,,,,,,,,,,,,,,0,0,2,2,2,2,0,1,1,0,2,1,0,0,0,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,7,8,6,6,5,4,4,5,4,2,2,4,5,4,1,1,4,3,3,4,4,4,5,3,2,1,3,4,4,2,0,2,1,3,2,2,1,1,0,0,0,1,7
Tracy B Roman,,,,,,,,,,,,,,,,,,0,4,5,2,6,2,2,5,2,1,1,3,3,2,1,0,2,3,1,3,3,2,4,1,1,0,4,2,3,2,1,1,1,2,1,2,0,0,0,1,0,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,0,5,4,4,2,3,3,5,1,2,2,2,4,1,0,3,2,1,3,3,3,2,3,2,1,2,2,3,1,0,2,2,2,1,1,0,2,0,0,0,1,7
Ken Powell,,,,,,,,,,,,,,,,,,,,0,3,6,3,3,3,4,0,5,3,3,5,2,0,2,3,2,3,3,3,0,0,2,3,1,1,4,1,1,2,2,1,0,0,1,1,0,1,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,1,1,3,3,2,3,1,3,1,0,0,2,0,2,2,2,2,1,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,0,3,2,2,3,1,0,3,3,2,3,2,1,2,1,2,1,3,2,2,0,1,1,2,1,0,1,0,0,0,1,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,1,4,2,3,1,3,4,3,2,3,2,1,1,2,0,2,2,2,1,1,1,1,1,1,3,1,2,0,1,0,0,2,1,1,0,1,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,3,2,2,4,1,3,0,2,1,0,2,1,1,1,0,2,1,0,2,1,1,2,1,1,0,0,1,1,0,1,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,2,1,2,2,2,0,3,3,2,2,1,0,0,1,2,3,2,1,0,0,1,1,2,0,0,1,0,1,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,0,2,2,0,3,1,1,2,2,1,1,2,4,2,1,0,1,1,0,3,1,0,1,0,1,2,0,0,0,1,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,2,1,3,0,0,2,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,1,0,0,1,0,1,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,2,1,2,1,0,1,0,0,2,2,0,1,0,0,1,2,1,0,0,0,1,1,0,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,3,0,2,2,0,1,3,0,3,2,2,1,0,1,0,3,0,1,1,1,1,1,0,0,0,1,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,3,2,2,3,2,2,1,0,1,1,1,3,2,1,0,0,2,0,0,1,0,1,0,1,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,3,2,1,0,0,1,1,0,1,2,0,0,2,1,0,0,0,1,1,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,0,0,1,2,2,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,1,2,1,3,1,1,2,0,1,1,1,1,0,2,1,0,0,1,0,1,1,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,0,1,2,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,1,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,3,0,1,0,1,0,2,1,2,1,0,0,0,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,2,0,1,0,0,0,0,0,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,14,12,12,10,8,8,8,8,6,6,6,5,4,3,2,2,12,11,10,10,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,William K Greenlee,Carla M Cain,Allan Domb,Sherrie Cohen,Ed Neilson,Helen Gym,Paul Steinke,Wilson Alexander,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,Tracy B Roman,Frances Fattah,Ken Powell,Daine Grey Jr,Kai Scott,Rainy Papademetriou,Leon Goodman,Lyris Younge,Scott Diclaudio,Abbe Fletman,Brian T Ortelere,Edward William Louden Jr,Stephanie M Sawyer,Jennifer Schultz,Jon Marshall,Marissa Brumbach,Thomas Martin,Betsy Wahl,Deborah Watson Stokes,Lynne M Summers,Mia Roberts Perez,Michael Fanning,Tangie M Boston,Vince Giusini,Vincent Furlong,Anthony Kyriakakis,Chris Mccabe,James F Berardinelli,Jodi Lobel,Joshua Hill,Lucretia Clemons,Rania Major,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,Vincent N Melchiorre,Wayne M D Bennett,Chris Mallios,Franklin A Bennett Iii,Leon A King Ii,Shanese Johnson,Stella Tsai,William J Ciancaglini,8
Derek S Green,1,10,10,8,6,7,1,2,1,1,1,1,1,0,0,0,7,6,4,3,4,2,3,2,3,1,1,2,1,0,2,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,8
Blondell Reynolds Brown,,1,11,8,7,8,4,0,3,1,1,0,1,0,1,0,7,6,5,4,5,4,4,2,2,3,2,1,3,2,2,2,1,1,1,2,2,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,8
W Wilson Goode Jr,,,0,10,6,6,2,3,1,0,1,2,1,1,0,0,7,5,4,6,4,4,4,4,2,3,1,2,4,1,1,3,1,2,2,2,1,1,2,2,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,8
Isaiah Thomas,,,,0,3,5,1,3,0,1,1,2,1,1,0,0,7,5,5,5,4,4,4,3,1,3,2,2,3,1,1,2,2,2,2,1,2,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,8
Jenne Ayers,,,,,0,3,2,0,2,0,1,0,1,0,0,0,6,2,2,1,4,2,0,2,3,1,0,1,3,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
William K Greenlee,,,,,,0,1,0,2,1,0,0,0,0,0,0,3,4,2,2,3,2,3,0,1,1,1,0,1,0,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,8
Carla M Cain,,,,,,,0,0,3,1,1,0,1,0,0,0,2,1,1,2,1,3,2,2,2,2,2,1,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Allan Domb,,,,,,,,0,0,0,1,2,0,1,0,0,2,1,1,2,0,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Ed Neilson,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8
Helen Gym,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Paul Steinke,,,,,,,,,,,,0,0,1,0,0,2,1,1,2,0,1,1,2,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,2,0,2,1,0,1,1,2,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,0,5,6,5,4,5,3,5,3,4,2,3,4,3,2,2,2,1,2,2,2,0,1,2,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,0,3,4,4,3,2,2,2,2,1,1,1,1,0,2,2,1,0,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,8
Ken Powell,,,,,,,,,,,,,,,,,,,0,3,3,2,3,3,2,3,2,2,2,2,2,2,1,2,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,2,3,4,4,2,3,1,2,2,1,1,3,1,2,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,2,1,0,3,0,0,2,1,1,1,1,2,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,3,3,2,2,1,1,1,3,0,1,1,2,1,0,2,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,1,1,2,2,0,2,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,2,1,2,2,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,17,16,15,11,11,9,5,4,4,2,2,2,2,1,1,0,14,8,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
