col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Derek S Green,Isaiah Thomas,William K Greenlee,Blondell Reynolds Brown,Ed Neilson,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Helen Gym,Thomas Wyatt,Sherrie Cohen,Wilson Alexander,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,2
Derek S Green,6,77,75,59,61,13,10,15,7,8,7,11,3,9,3,2,93,72,55,15,22,9,1,5,2
Isaiah Thomas,,10,60,55,49,11,3,15,10,7,8,3,2,6,2,0,63,55,51,14,15,6,1,4,2
William K Greenlee,,,0,51,56,9,3,11,5,1,2,3,2,3,3,0,67,60,45,9,17,2,0,3,2
Blondell Reynolds Brown,,,,2,37,11,10,18,12,6,6,4,6,5,3,1,58,52,51,13,8,5,3,2,2
Ed Neilson,,,,,0,5,1,2,2,0,2,2,2,1,2,0,56,52,38,8,15,1,0,0,2
Allan Domb,,,,,,2,5,8,6,5,3,3,4,3,1,2,14,8,13,6,1,6,3,3,2
Jenne Ayers,,,,,,,3,4,4,3,4,8,5,2,0,4,19,11,8,8,5,7,5,1,2
W Wilson Goode Jr,,,,,,,,0,7,3,4,1,4,3,2,1,19,10,11,6,2,3,0,2,2
Helen Gym,,,,,,,,,0,3,7,3,4,1,0,0,12,6,10,6,4,2,2,2,2
Thomas Wyatt,,,,,,,,,,1,2,4,2,6,1,0,3,3,5,2,2,5,2,2,2
Sherrie Cohen,,,,,,,,,,,1,2,4,2,0,2,8,6,7,2,2,1,1,2,2
Wilson Alexander,,,,,,,,,,,,0,3,2,0,2,10,5,5,3,2,5,3,0,2
Carla M Cain,,,,,,,,,,,,,1,0,0,1,8,5,8,3,4,2,3,0,2
Paul Steinke,,,,,,,,,,,,,,0,0,1,4,3,5,2,1,2,2,2,2
Frank Rizzo,,,,,,,,,,,,,,,0,0,2,1,1,2,0,2,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,4,3,3,0,0,1,1,0,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,6,73,55,15,20,8,3,3,2
Christian Dicicco,,,,,,,,,,,,,,,,,,0,48,4,21,1,2,1,2
Christine Hope,,,,,,,,,,,,,,,,,,,2,14,5,5,3,3,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,2,6,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,4,2,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,134,108,84,82,65,30,29,29,20,19,15,15,14,12,5,5,124,82,78,27,25,20,9,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,W Wilson Goode Jr,Allan Domb,Ed Neilson,Sherrie Cohen,Helen Gym,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Derek S Green,8,97,43,36,18,16,22,13,10,15,8,10,5,5,4,3,56,51,26,18,10,9,6,5,3
Isaiah Thomas,,6,46,40,26,17,26,15,11,10,9,4,4,7,4,1,54,45,25,20,13,9,5,6,3
Blondell Reynolds Brown,,,0,32,21,10,23,15,13,10,2,6,3,6,2,1,43,44,21,15,12,7,5,2,3
William K Greenlee,,,,0,14,10,23,12,8,2,2,2,3,3,3,1,37,34,21,11,9,9,3,4,3
W Wilson Goode Jr,,,,,0,12,4,10,12,4,2,1,1,2,2,1,17,17,8,15,6,3,2,5,3
Allan Domb,,,,,,0,4,5,7,5,6,1,4,2,0,0,14,15,8,5,6,1,2,0,3
Ed Neilson,,,,,,,0,2,2,0,1,0,0,3,1,0,24,24,16,5,4,3,0,0,3
Sherrie Cohen,,,,,,,,0,6,5,1,4,2,2,2,1,13,15,6,6,6,5,6,4,3
Helen Gym,,,,,,,,,0,6,3,2,2,3,1,2,11,10,3,6,8,4,3,3,3
Jenne Ayers,,,,,,,,,,0,4,6,3,3,0,1,14,10,5,7,3,1,7,2,3
Thomas Wyatt,,,,,,,,,,,0,1,5,3,0,0,3,6,3,5,3,3,3,2,3
Wilson Alexander,,,,,,,,,,,,1,1,0,1,2,7,7,0,4,4,0,3,3,3
Carla M Cain,,,,,,,,,,,,,1,0,1,1,6,6,5,3,1,2,4,1,3
Paul Steinke,,,,,,,,,,,,,,0,0,1,4,3,2,0,3,1,2,0,3
Frank Rizzo,,,,,,,,,,,,,,,0,1,5,1,3,2,1,1,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,0,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,49,28,18,8,8,4,2,3
Christine Hope,,,,,,,,,,,,,,,,,,1,24,12,6,7,6,4,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,3,2,3,2,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,5,4,3,3,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,2,2,2,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,3,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,138,136,70,53,40,33,30,25,24,23,14,14,13,11,6,4,82,72,34,29,22,13,13,9,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,William K Greenlee,Ed Neilson,Jenne Ayers,W Wilson Goode Jr,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,4
Derek S Green,5,33,34,16,30,25,14,10,8,11,12,9,10,3,3,3,50,32,29,19,17,5,8,10,4
Blondell Reynolds Brown,,1,33,17,25,18,11,19,13,14,9,6,5,2,2,0,33,36,26,15,8,5,6,5,4
Isaiah Thomas,,,3,8,26,21,7,16,8,12,5,6,3,2,0,0,35,27,25,13,7,5,7,8,4
Allan Domb,,,,2,8,4,9,9,6,9,11,10,5,2,1,2,15,19,8,9,8,11,9,3,4
William K Greenlee,,,,,0,23,2,6,2,8,3,3,3,1,2,1,26,19,24,6,2,1,3,8,4
Ed Neilson,,,,,,0,1,2,3,4,2,3,2,0,0,0,24,18,24,3,1,0,4,6,4
Jenne Ayers,,,,,,,2,4,3,6,8,4,7,1,0,1,12,11,6,10,8,2,3,2,4
W Wilson Goode Jr,,,,,,,,2,7,9,3,4,4,2,1,1,12,9,6,8,7,5,6,2,4
Helen Gym,,,,,,,,,0,7,2,2,1,3,1,0,12,9,7,5,6,2,1,3,4
Sherrie Cohen,,,,,,,,,,0,4,4,0,2,1,2,13,13,8,11,6,2,3,4,4
Thomas Wyatt,,,,,,,,,,,1,8,4,1,2,0,11,13,4,4,7,6,4,2,4
Carla M Cain,,,,,,,,,,,,0,3,2,0,0,9,13,7,2,8,5,1,0,4
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,10,5,3,7,5,1,1,1,4
Frank Rizzo,,,,,,,,,,,,,,0,1,0,4,3,1,0,5,0,1,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,2,3,1,1,1,0,1,0,4
Paul Steinke,,,,,,,,,,,,,,,,0,0,2,0,3,0,1,1,0,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,31,29,14,11,5,4,9,4
Christine Hope,,,,,,,,,,,,,,,,,,1,26,13,9,7,5,1,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,1,2,3,3,4,8,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,6,2,4,3,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,2,2,3,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,4,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,87,62,56,43,38,30,30,29,24,24,23,19,17,7,4,3,74,57,40,33,28,15,14,13,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Wilson Alexander,Helen Gym,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,5
Derek S Green,3,62,51,50,40,22,22,16,13,14,10,9,5,8,5,3,68,49,42,21,21,14,11,9,5
Isaiah Thomas,,11,54,47,42,26,16,5,12,6,8,4,5,2,5,3,55,42,43,16,21,10,7,8,5
Blondell Reynolds Brown,,,2,42,32,26,16,10,12,2,3,3,8,5,7,3,49,50,38,19,15,8,7,11,5
William K Greenlee,,,,0,38,16,13,5,5,4,0,0,1,3,2,1,49,32,38,9,18,5,5,5,5
Ed Neilson,,,,,1,2,5,3,4,3,2,0,1,1,2,1,43,28,31,4,12,2,2,5,5
W Wilson Goode Jr,,,,,,1,13,3,11,5,3,3,6,2,5,1,18,23,9,16,9,7,6,7,5
Allan Domb,,,,,,,2,8,4,7,1,5,3,3,5,2,18,16,5,13,9,10,4,4,5
Jenne Ayers,,,,,,,,1,4,4,5,6,4,3,2,3,14,12,6,12,2,8,1,3,5
Sherrie Cohen,,,,,,,,,0,2,7,4,7,3,3,2,12,13,10,6,6,7,4,6,5
Thomas Wyatt,,,,,,,,,,0,3,6,1,3,2,0,14,5,4,7,4,9,1,0,5
Carla M Cain,,,,,,,,,,,1,6,3,4,1,3,9,9,6,5,1,4,4,2,5
Wilson Alexander,,,,,,,,,,,,0,1,2,0,2,10,5,4,9,0,9,2,4,5
Helen Gym,,,,,,,,,,,,,0,3,2,2,5,9,4,4,4,1,2,2,5
Paul Steinke,,,,,,,,,,,,,,0,0,2,6,4,5,5,2,2,3,1,5
Frank Rizzo,,,,,,,,,,,,,,,0,0,4,7,1,5,4,2,2,2,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,5,5,1,2,1,1,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,44,48,16,15,10,6,6,5
Christine Hope,,,,,,,,,,,,,,,,,,0,28,17,7,7,8,12,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,6,14,5,2,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,7,9,3,4,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,7,2,1,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,1,1,2,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,106,99,80,63,51,43,38,29,26,20,17,17,14,12,11,7,96,73,58,37,29,27,17,14,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Helen Gym,Thomas Wyatt,Carla M Cain,Paul Steinke,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,6
Derek S Green,6,73,70,51,47,24,14,13,13,10,11,7,8,4,7,5,76,64,47,19,24,10,10,7,6
Isaiah Thomas,,17,63,44,39,25,14,12,17,9,9,6,7,3,1,2,65,62,43,11,15,9,8,5,6
Blondell Reynolds Brown,,,2,50,44,26,9,10,14,7,6,8,9,4,2,4,65,58,45,18,15,9,10,3,6
William K Greenlee,,,,0,39,7,4,4,2,3,2,2,4,1,1,2,42,36,37,6,7,2,6,3,6
Ed Neilson,,,,,0,9,2,4,5,4,3,1,1,3,0,0,43,39,36,5,6,1,6,2,6
W Wilson Goode Jr,,,,,,1,5,5,8,7,3,5,5,2,1,2,23,23,6,15,9,2,5,1,6
Jenne Ayers,,,,,,,2,6,9,5,4,7,2,1,6,2,18,16,7,9,9,7,5,2,6
Allan Domb,,,,,,,,1,10,6,7,8,2,4,3,2,11,11,3,5,10,6,5,3,6
Sherrie Cohen,,,,,,,,,0,8,5,7,2,4,1,2,16,17,10,4,6,7,6,3,6
Helen Gym,,,,,,,,,,1,4,2,3,4,1,2,10,12,9,5,3,2,2,4,6
Thomas Wyatt,,,,,,,,,,,0,5,7,3,3,3,10,13,2,8,10,5,3,3,6
Carla M Cain,,,,,,,,,,,,0,2,0,2,2,13,12,3,5,5,8,3,0,6
Paul Steinke,,,,,,,,,,,,,0,0,1,2,10,9,3,8,4,0,2,2,6
Frank Rizzo,,,,,,,,,,,,,,0,1,1,5,4,3,2,4,0,2,5,6
Wilson Alexander,,,,,,,,,,,,,,,0,1,6,3,1,6,6,1,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,7,6,3,3,1,1,1,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,63,48,17,14,9,9,4,6
Christine Hope,,,,,,,,,,,,,,,,,,4,44,11,11,9,7,4,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,4,0,2,2,5,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,1,13,2,1,2,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,4,4,3,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,4,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,122,119,99,59,56,41,32,30,29,23,23,20,15,11,11,8,109,96,59,33,33,18,16,10,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Ed Neilson,W Wilson Goode Jr,Wilson Alexander,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,7
Isaiah Thomas,27,44,42,31,15,26,19,5,9,15,9,10,6,3,2,4,40,33,28,14,14,11,7,9,7
Derek S Green,,6,35,29,14,25,12,14,15,5,5,4,6,4,4,3,58,34,26,21,17,9,8,8,7
Blondell Reynolds Brown,,,5,24,14,18,22,8,8,10,6,14,2,4,6,3,36,31,26,12,10,12,6,9,7
William K Greenlee,,,,0,7,25,9,1,0,7,2,6,4,1,3,1,27,24,22,4,4,4,8,2,7
Allan Domb,,,,,1,3,5,3,6,5,7,3,1,1,4,3,10,10,10,4,5,5,4,5,7
Ed Neilson,,,,,,0,3,1,1,2,2,1,2,0,2,0,23,17,17,1,1,2,7,2,7
W Wilson Goode Jr,,,,,,,0,4,4,7,4,7,1,2,0,2,12,9,9,8,7,7,2,6,7
Wilson Alexander,,,,,,,,0,9,1,5,3,0,1,1,1,10,6,3,10,9,4,4,4,7
Jenne Ayers,,,,,,,,,0,0,2,2,0,2,1,0,9,5,4,11,10,3,2,1,7
Sherrie Cohen,,,,,,,,,,1,4,4,2,2,1,3,11,8,8,3,5,6,4,5,7
Thomas Wyatt,,,,,,,,,,,0,1,2,1,0,5,5,6,3,3,4,8,3,3,7
Frank Rizzo,,,,,,,,,,,,0,0,3,0,1,7,6,4,6,4,4,3,2,7
Helen Gym,,,,,,,,,,,,,0,0,0,1,4,4,4,2,1,3,1,1,7
Carla M Cain,,,,,,,,,,,,,,0,0,0,4,3,0,1,5,4,1,2,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,5,3,3,1,0,1,1,2,7
Paul Steinke,,,,,,,,,,,,,,,,0,4,4,2,2,1,2,1,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,27,26,13,12,9,9,5,7
Christine Hope,,,,,,,,,,,,,,,,,,1,20,5,6,5,3,7,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,4,5,4,5,3,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,9,2,1,2,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,5,2,3,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,1,2,4,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,106,94,66,39,33,31,28,22,20,19,17,16,8,7,7,7,76,52,37,32,26,22,13,13,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Ed Neilson,W Wilson Goode Jr,Allan Domb,Sherrie Cohen,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Helen Gym,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Carla M Cain,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,8
Derek S Green,4,49,48,50,39,16,17,10,10,7,8,6,4,3,4,2,56,47,40,15,9,7,5,4,8
Blondell Reynolds Brown,,2,36,44,33,16,11,8,3,4,8,6,3,3,5,1,48,47,33,9,10,9,4,3,8
Isaiah Thomas,,,5,42,38,13,12,5,3,2,6,6,1,4,0,2,38,43,33,5,7,4,4,3,8
William K Greenlee,,,,0,41,17,11,6,2,3,2,5,2,2,2,1,44,43,33,7,10,5,7,2,8
Ed Neilson,,,,,1,9,7,5,2,0,2,4,0,3,0,0,37,33,32,3,7,4,3,1,8
W Wilson Goode Jr,,,,,,2,7,6,3,5,4,7,3,2,0,0,17,16,6,9,10,6,7,4,8
Allan Domb,,,,,,,4,6,4,4,5,2,2,2,2,0,12,13,10,6,4,5,4,2,8
Sherrie Cohen,,,,,,,,0,5,4,3,3,2,2,1,2,11,6,6,9,5,4,6,0,8
Jenne Ayers,,,,,,,,,1,6,1,3,1,1,1,1,10,5,6,7,7,1,1,2,8
Wilson Alexander,,,,,,,,,,0,3,0,1,0,0,1,9,4,2,6,5,3,3,0,8
Thomas Wyatt,,,,,,,,,,,2,1,1,2,2,0,7,7,3,5,2,7,1,2,8
Helen Gym,,,,,,,,,,,,0,1,0,2,0,7,6,3,4,4,4,2,1,8
Frank Rizzo,,,,,,,,,,,,,0,0,3,1,3,4,2,2,2,3,2,0,8
Paul Steinke,,,,,,,,,,,,,,0,0,0,2,3,2,1,0,2,1,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,3,4,1,2,1,3,0,1,8
Carla M Cain,,,,,,,,,,,,,,,,0,1,3,2,2,0,1,0,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,45,36,10,8,5,5,3,8
Christine Hope,,,,,,,,,,,,,,,,,,3,37,7,10,5,3,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,1,3,1,2,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,9,7,5,2,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,3,3,2,2,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,3,2,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,94,69,66,62,49,35,32,20,19,17,15,12,7,7,6,4,82,67,44,27,25,17,10,6,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Helen Gym,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,9
Sharon Williams Losier,2,58,53,18,11,7,8,1,86,69,57,45,44,16,17,16,13,10,11,11,10,5,7,0,9
