col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Derek S Green,,,2,9,10,9,5,13,13,3,7,5,4,7,7,4,21,21,20,20,14,13,10,19,9,8,6,11,8,12,11,5,15,6,10,7,9,10,2,7,6,6,8,4,6,4,6,4,4,6,6,5,2,3,3,3,6,2,2,11
Isaiah Thomas,,,,0,9,6,11,3,2,6,8,4,4,3,0,1,15,13,12,8,12,13,11,10,11,8,7,7,5,3,10,5,4,6,6,5,1,4,5,2,3,5,1,2,3,2,3,1,2,2,1,4,2,1,3,2,4,0,1,11
Allan Domb,,,,,2,6,8,6,6,3,7,4,7,8,4,3,12,16,11,10,13,8,10,9,7,5,9,9,9,6,8,7,6,3,5,2,7,6,4,3,2,6,5,4,3,4,4,4,3,5,5,0,2,1,5,3,2,3,0,11
Sherrie Cohen,,,,,,0,16,6,2,12,5,6,5,2,4,2,20,14,17,18,15,9,14,4,10,10,10,9,7,6,8,9,2,7,4,7,3,3,4,5,2,0,8,6,6,3,3,4,5,4,4,2,4,0,0,3,1,1,1,11
William K Greenlee,,,,,,,0,2,2,16,6,3,4,4,0,1,19,21,17,14,10,11,12,5,15,11,10,4,5,4,10,13,2,11,2,8,3,4,3,2,1,3,1,3,4,4,5,1,0,4,1,1,2,0,2,0,3,2,1,11
Jenne Ayers,,,,,,,,1,11,2,1,6,1,3,3,0,10,12,12,12,7,8,5,11,2,3,4,8,7,5,4,1,7,0,1,1,4,2,4,4,2,1,6,3,4,3,1,2,3,2,2,1,3,0,1,1,0,2,1,11
Wilson Alexander,,,,,,,,,3,1,1,3,0,4,3,2,12,14,9,13,7,4,4,10,0,1,2,2,7,7,3,2,11,1,2,3,3,4,1,5,1,1,0,3,1,2,2,2,3,1,2,0,0,1,3,2,2,4,1,11
Ed Neilson,,,,,,,,,,0,2,2,2,2,1,1,11,10,11,10,9,9,11,1,10,8,8,3,3,1,4,9,1,9,1,6,4,1,2,3,1,1,2,1,1,2,1,0,1,2,0,1,2,0,1,0,1,0,0,11
Paul Steinke,,,,,,,,,,,0,4,4,4,3,0,7,7,7,7,6,5,4,4,6,3,5,7,7,3,4,3,0,3,4,3,4,6,2,0,1,3,3,4,0,6,2,2,2,3,2,3,0,1,2,1,0,1,0,11
Helen Gym,,,,,,,,,,,,0,4,0,4,2,9,5,3,6,6,6,5,8,5,3,2,8,4,1,0,1,0,1,5,1,5,1,6,2,3,3,5,7,5,3,0,4,5,2,1,2,2,2,4,2,0,2,1,11
Frank Rizzo,,,,,,,,,,,,,0,0,1,2,7,5,6,5,4,4,6,3,7,2,4,5,0,3,4,4,0,3,3,2,2,3,3,1,3,2,0,3,3,1,3,2,2,1,1,1,2,2,2,1,2,2,2,11
Thomas Wyatt,,,,,,,,,,,,,,0,3,2,4,8,6,5,5,5,3,5,1,1,4,4,5,3,6,3,3,2,1,3,3,4,0,3,1,3,1,3,0,2,6,1,0,2,4,3,0,0,1,1,2,2,0,11
Carla M Cain,,,,,,,,,,,,,,,0,3,7,5,4,7,8,4,1,6,1,0,5,4,8,4,1,0,5,1,3,2,7,2,2,4,3,2,2,3,0,1,2,4,4,1,6,1,2,2,0,2,0,3,1,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,5,5,5,6,2,5,2,4,1,2,4,0,2,2,2,2,3,1,3,2,3,1,0,3,1,1,1,3,0,1,3,2,0,2,1,0,1,1,2,1,0,2,0,11
Lyris Younge,,,,,,,,,,,,,,,,,1,37,35,31,27,13,22,20,22,19,17,9,8,11,9,15,12,16,6,12,6,4,4,4,4,6,5,6,4,3,1,7,8,3,3,0,3,4,5,5,2,3,3,11
Ken Powell,,,,,,,,,,,,,,,,,,3,33,29,25,15,20,21,18,17,20,8,11,12,13,16,14,16,3,12,5,9,5,6,4,8,1,4,2,5,6,4,4,2,5,2,3,3,4,3,3,4,2,11
Scott Diclaudio,,,,,,,,,,,,,,,,,,,1,29,22,10,20,16,19,19,21,5,7,9,10,17,11,14,3,13,5,5,4,2,2,1,2,5,1,3,4,6,3,2,4,1,3,2,2,3,1,1,1,11
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,19,8,18,14,13,12,15,6,11,15,2,12,11,10,5,10,8,6,4,4,2,2,5,5,3,3,2,6,4,4,4,1,2,5,2,4,2,2,0,11
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,12,24,10,20,15,20,11,9,6,12,14,6,14,6,9,6,6,8,6,3,4,5,5,4,5,2,3,7,2,5,3,3,4,3,4,2,2,2,11
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,1,12,11,10,11,9,12,7,5,15,6,3,7,6,2,5,5,4,7,4,7,6,4,1,5,6,2,2,4,2,4,3,1,2,1,4,3,0,11
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,3,19,17,16,10,5,4,12,15,3,14,6,11,3,4,5,1,3,5,5,2,3,4,1,2,4,3,2,3,3,2,3,3,3,1,1,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,5,11,7,10,7,2,13,2,6,3,5,6,3,5,5,6,2,5,1,5,5,5,3,1,3,2,0,3,4,2,3,3,2,11
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,0,18,16,9,1,3,10,15,2,16,6,9,3,2,5,1,4,4,3,3,2,4,3,2,2,1,1,2,3,2,4,0,3,1,2,11
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,5,1,2,7,14,3,12,2,10,2,1,4,3,1,3,4,1,2,1,0,2,1,1,1,1,4,0,1,1,1,1,0,11
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,3,8,14,3,13,2,10,3,3,4,4,1,1,3,3,1,3,4,4,1,2,5,0,3,0,3,1,0,2,0,11
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,9,3,3,2,6,1,5,6,5,4,5,7,8,4,5,6,3,4,5,4,3,4,3,1,4,2,4,3,1,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,6,2,3,3,8,7,3,4,2,1,5,5,1,4,3,4,5,5,5,2,1,0,2,3,1,4,1,11
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,9,2,3,0,4,5,0,2,1,1,3,0,2,2,3,3,1,2,5,2,2,2,1,1,4,1,1,11
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,6,4,3,1,7,3,5,2,5,3,3,3,6,8,0,1,4,2,3,2,0,2,0,4,1,1,11
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,2,10,1,3,2,1,0,1,1,3,2,1,3,0,0,3,0,0,0,0,3,0,1,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,5,4,1,4,2,2,0,0,2,0,1,3,1,1,4,0,1,1,2,1,2,2,0,11
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,1,1,1,0,2,1,2,1,1,1,2,1,1,0,2,1,2,0,1,0,1,0,1,11
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,5,3,1,5,3,4,2,3,3,2,1,4,2,1,2,0,2,4,0,2,0,1,11
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,0,1,0,4,1,1,3,1,2,1,1,1,2,0,1,1,2,2,1,11
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,2,5,3,2,2,1,6,1,5,5,2,3,1,3,2,1,2,1,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,4,1,2,2,4,4,1,2,2,1,3,0,3,2,1,4,1,0,11
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,3,3,3,1,0,5,1,0,1,4,2,1,1,0,0,0,11
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,5,3,2,4,1,3,2,1,1,5,2,1,2,2,4,1,11
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,1,2,1,4,0,2,2,2,2,1,1,1,1,2,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,3,1,3,1,1,3,1,2,3,1,3,1,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,0,3,3,4,2,1,3,0,2,2,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,3,2,1,2,2,1,3,3,0,4,1,11
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,3,1,1,2,0,2,1,1,0,0,11
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,2,0,1,1,1,2,1,1,1,0,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,4,2,0,1,0,4,2,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,2,0,2,2,0,3,1,11
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,1,2,1,1,2,11
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,2,1,1,0,11
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,1,1,11
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,0,1,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,11
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,11
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,11
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,11
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,70,61,59,36,35,34,33,30,29,23,20,19,18,14,12,8,58,56,51,51,44,38,36,33,30,27,26,24,23,22,22,20,19,18,16,16,16,16,14,14,13,13,12,12,11,11,10,10,10,9,9,9,8,8,8,7,7,6,4,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,William K Greenlee,Ed Neilson,Isaiah Thomas,Allan Domb,Jenne Ayers,Thomas Wyatt,Helen Gym,Paul Steinke,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Lyris Younge,Tracy B Roman,Ken Powell,Scott Diclaudio,Kai Scott,Daine Grey Jr,Stephanie M Sawyer,Abbe Fletman,Mia Roberts Perez,Vincent N Melchiorre,Chris Mallios,Jon Marshall,Michael Fanning,Frances Fattah,Leon Goodman,Deborah Watson Stokes,Lynne M Summers,Lucretia Clemons,Thomas Martin,Jennifer Schultz,Leon A King Ii,Edward William Louden Jr,Wayne M D Bennett,Betsy Wahl,Rainy Papademetriou,Marissa Brumbach,Jodi Lobel,Sandjai Weaver,Stella Tsai,Shanese Johnson,Sherman Toppin,Anthony Kyriakakis,Vincent Furlong,James F Berardinelli,Rania Major,Chris Mccabe,Joshua Hill,Starr Marshall Cash,Brian T Ortelere,Vince Giusini,Tangie M Boston,Franklin A Bennett Iii,William J Ciancaglini,12
Blondell Reynolds Brown,2,84,26,54,56,49,28,18,14,13,16,14,7,9,6,1,69,57,53,49,66,59,59,47,47,44,41,17,32,29,17,24,22,16,14,13,17,8,17,15,10,11,10,10,10,11,12,5,11,7,8,9,7,7,5,5,6,1,1,12
W Wilson Goode Jr,,3,18,52,51,44,29,12,13,6,17,7,7,7,4,2,64,49,47,43,67,51,59,42,45,38,36,11,29,26,15,24,18,10,9,12,16,7,13,14,5,12,10,8,9,8,11,5,7,4,11,9,6,8,3,5,5,0,1,12
Derek S Green,,,5,14,8,8,20,20,18,21,12,15,12,7,4,3,33,29,31,31,18,19,16,17,9,7,8,29,10,14,25,14,18,11,13,12,16,18,13,7,9,6,10,10,7,8,7,8,8,9,6,3,9,4,5,8,3,3,0,12
Sherrie Cohen,,,,1,39,36,11,11,10,6,14,10,2,2,3,1,47,46,40,37,51,43,43,39,39,34,32,8,26,12,8,15,11,10,10,8,9,4,9,8,8,8,4,6,7,7,5,2,5,5,5,2,5,4,1,3,4,1,1,12
William K Greenlee,,,,,0,44,15,9,3,2,7,5,2,3,1,0,41,31,36,35,43,42,40,33,35,35,32,8,29,14,6,13,7,6,7,4,4,3,8,5,6,8,6,5,2,4,5,4,2,1,2,3,1,2,0,1,2,0,1,12
Ed Neilson,,,,,,0,15,7,3,3,5,6,1,0,1,1,39,32,33,33,42,42,38,31,35,32,29,7,28,10,5,12,7,8,9,5,3,4,5,4,6,7,7,5,3,4,4,3,1,2,3,3,3,4,1,1,2,1,1,12
Isaiah Thomas,,,,,,,6,13,7,6,7,6,3,6,5,1,30,12,16,15,29,22,25,17,16,12,10,10,11,17,12,12,13,10,8,6,13,6,14,6,6,8,7,6,4,4,8,6,5,4,5,6,3,5,3,6,2,1,0,12
Allan Domb,,,,,,,,3,8,12,5,10,6,4,4,0,21,15,13,15,13,17,10,12,8,7,8,15,10,8,6,8,6,10,9,6,2,7,5,3,9,4,6,4,2,5,4,4,5,7,2,2,3,1,6,3,1,2,0,12
Jenne Ayers,,,,,,,,,2,8,7,3,6,5,4,1,17,21,17,17,12,16,11,11,10,7,7,12,7,6,10,4,12,8,1,6,4,9,7,5,3,6,3,5,5,4,5,1,2,4,6,4,2,4,4,2,4,2,0,12
Thomas Wyatt,,,,,,,,,,1,4,6,5,4,4,1,14,13,15,15,6,11,6,9,6,5,4,12,7,8,9,6,13,5,6,5,4,8,5,4,6,3,4,5,3,7,3,2,5,6,3,3,6,2,5,2,0,4,0,12
Helen Gym,,,,,,,,,,,0,8,3,1,2,2,15,10,11,6,17,8,13,9,12,5,5,1,4,6,5,10,8,6,2,9,6,2,4,11,2,5,4,5,9,5,3,1,2,1,7,2,3,7,1,3,4,0,0,12
Paul Steinke,,,,,,,,,,,,0,4,3,2,0,15,7,9,10,9,9,7,10,9,4,5,7,5,7,5,5,7,5,5,6,7,4,2,4,4,1,8,3,5,3,4,3,4,5,3,1,3,1,2,3,1,1,0,12
Wilson Alexander,,,,,,,,,,,,,1,1,0,0,12,12,12,12,4,7,3,4,3,2,2,11,1,5,14,2,2,1,6,5,6,10,4,3,3,0,1,1,1,4,4,2,5,3,0,1,1,1,3,4,0,0,0,12
Frank Rizzo,,,,,,,,,,,,,,1,1,1,6,5,7,7,4,4,4,3,3,3,2,5,1,8,5,5,5,4,1,0,4,2,4,1,1,2,5,2,2,2,2,3,1,0,1,5,1,2,1,0,1,2,0,12
Carla M Cain,,,,,,,,,,,,,,,0,2,7,6,3,3,6,7,3,3,3,2,1,1,1,3,2,4,8,5,2,6,3,3,2,2,4,2,2,2,3,2,1,0,3,1,3,1,1,1,1,0,1,1,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,2,1,3,2,0,1,3,1,0,0,0,1,1,2,2,2,1,2,1,0,0,1,1,2,1,2,3,2,0,0,0,0,2,0,1,1,0,0,0,0,0,12
Lyris Younge,,,,,,,,,,,,,,,,,0,72,80,75,62,65,62,58,51,46,46,25,38,26,21,21,18,11,10,13,13,18,12,11,8,8,9,6,9,9,13,5,8,8,8,7,4,4,5,6,4,0,1,12
Tracy B Roman,,,,,,,,,,,,,,,,,,0,69,72,48,55,47,49,44,42,37,22,35,11,19,11,14,8,11,16,8,17,11,9,8,7,4,3,9,9,6,1,9,6,5,4,4,6,6,4,2,0,1,12
Ken Powell,,,,,,,,,,,,,,,,,,,1,76,51,57,51,53,45,45,41,24,36,20,19,11,12,4,6,8,9,16,15,7,6,4,6,7,4,7,3,2,7,6,2,4,6,2,2,3,0,2,1,12
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,43,54,52,46,43,46,42,21,37,17,21,10,13,4,10,10,6,17,13,4,6,4,5,6,4,6,9,2,7,8,3,3,5,3,5,5,0,2,1,12
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,58,65,49,57,49,47,5,37,24,11,20,17,13,5,11,16,5,16,11,6,11,9,10,8,7,7,3,4,2,10,7,6,7,1,4,5,1,1,12
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,1,57,56,48,48,44,12,40,16,11,15,12,5,11,9,8,9,15,5,6,6,6,7,5,5,9,1,7,8,5,5,2,4,6,4,4,1,1,12
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,47,48,50,47,3,42,18,9,20,15,5,4,7,11,3,13,7,2,7,7,7,5,6,8,2,2,2,6,3,5,6,1,3,5,0,1,12
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,1,45,44,42,9,35,12,5,7,6,5,6,8,4,6,11,7,3,6,4,3,6,3,4,2,3,5,2,2,3,1,2,5,1,0,1,12
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,43,42,4,36,13,5,12,8,10,3,6,7,3,6,8,4,9,5,7,11,4,6,1,2,0,6,6,4,8,0,1,2,1,1,12
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,4,38,10,2,6,6,3,4,1,3,1,9,2,3,3,5,3,3,2,3,0,2,1,1,2,2,0,0,0,2,0,1,12
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,37,10,1,6,4,0,0,3,1,0,9,2,2,2,2,3,3,0,2,2,1,1,0,2,0,2,1,3,2,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,20,4,5,6,7,5,6,18,5,2,7,2,4,3,1,3,3,4,5,5,0,3,2,0,5,3,0,2,0,12
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,5,2,4,4,2,3,1,3,3,3,3,5,2,2,2,3,1,3,3,3,3,3,2,1,0,1,1,12
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,16,10,6,4,10,4,15,8,1,5,6,4,6,8,6,4,4,1,4,6,6,3,3,2,2,3,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,5,6,7,14,17,9,2,6,4,3,7,4,5,7,3,6,6,4,3,5,3,7,5,1,1,0,12
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,11,5,6,7,4,6,5,2,5,10,7,5,7,8,2,4,2,5,6,3,8,2,2,5,2,0,12
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,4,10,9,5,9,9,2,7,8,6,7,10,7,2,5,3,8,3,7,7,2,1,6,3,0,12
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,5,4,4,7,11,13,6,4,6,8,7,7,3,3,5,5,4,6,3,0,2,3,0,12
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,6,3,4,7,5,5,1,2,3,5,7,5,4,1,2,4,2,3,4,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,8,10,7,7,3,2,6,7,2,3,5,6,5,0,0,3,5,5,2,0,0,12
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,5,4,2,3,4,5,3,5,4,6,3,4,3,6,3,3,3,2,0,0,12
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,0,3,1,0,4,2,0,4,4,3,3,2,0,4,2,0,1,0,12
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,2,2,5,4,4,3,3,1,2,2,1,3,6,2,2,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,5,2,5,4,2,3,4,2,4,1,3,4,3,3,2,0,0,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,1,2,2,1,6,5,5,1,0,1,0,5,0,0,1,0,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,4,3,7,1,2,3,2,1,4,2,2,3,1,0,12
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,3,4,3,0,4,3,4,0,1,1,3,1,0,12
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,1,1,2,3,7,0,3,1,3,3,2,3,0,12
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,0,1,2,5,3,2,4,1,2,5,1,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,5,2,2,2,1,2,1,2,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,4,2,4,1,3,1,0,0,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,5,0,1,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,2,1,6,4,0,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,6,5,1,1,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,1,2,2,0,12
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,0,1,1,0,12
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,0,12
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,12
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,12
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,12
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,121,109,77,72,64,59,57,49,40,31,29,26,23,15,13,4,113,102,97,97,92,86,79,71,68,57,54,51,49,42,39,38,34,28,28,26,26,25,25,22,21,19,18,18,18,17,17,15,15,14,14,12,12,12,11,11,8,4,1,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Allan Domb,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Jenne Ayers,Ed Neilson,Helen Gym,Wilson Alexander,Paul Steinke,Carla M Cain,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,Lyris Younge,Ken Powell,Tracy B Roman,Scott Diclaudio,Daine Grey Jr,Kai Scott,Leon Goodman,Mia Roberts Perez,Stephanie M Sawyer,Frances Fattah,Jennifer Schultz,Abbe Fletman,Lynne M Summers,Jon Marshall,Deborah Watson Stokes,Thomas Martin,Chris Mallios,Edward William Louden Jr,Lucretia Clemons,Vincent N Melchiorre,Michael Fanning,Rainy Papademetriou,Wayne M D Bennett,Vincent Furlong,Anthony Kyriakakis,James F Berardinelli,Shanese Johnson,Leon A King Ii,Betsy Wahl,Jodi Lobel,Marissa Brumbach,Sherman Toppin,Vince Giusini,Rania Major,Brian T Ortelere,Joshua Hill,Sandjai Weaver,Chris Mccabe,Stella Tsai,William J Ciancaglini,Starr Marshall Cash,Tangie M Boston,Franklin A Bennett Iii,13
Blondell Reynolds Brown,2,55,22,20,23,31,32,10,26,9,10,4,4,4,6,4,34,34,27,23,29,30,17,23,23,21,12,16,14,13,15,14,20,10,15,16,16,7,13,12,8,10,9,8,9,8,7,4,8,7,6,5,5,2,3,2,4,4,2,13
W Wilson Goode Jr,,1,17,19,24,27,25,4,25,10,8,2,4,4,7,2,32,29,27,21,27,29,17,22,21,21,10,17,12,11,14,15,22,9,11,15,16,7,13,9,8,9,7,12,5,8,6,7,6,6,7,7,7,2,1,2,4,1,3,13
Derek S Green,,,1,19,14,13,7,15,7,3,9,6,5,6,3,3,19,20,18,19,14,16,19,11,8,10,12,6,11,20,9,13,7,13,9,6,6,13,8,11,13,7,7,8,8,7,7,4,7,4,5,2,2,3,1,3,1,2,0,13
Allan Domb,,,,2,22,12,7,6,9,7,3,7,4,7,4,1,11,15,12,14,12,14,12,6,6,15,10,6,8,13,10,15,5,12,11,3,8,12,9,11,12,10,8,7,6,9,6,6,6,5,7,2,3,3,3,5,2,2,2,13
