col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Cherelle Parker,W Wilson Goode Jr,Isaiah Thomas,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Sherrie Cohen,Helen Gym,Allan Domb,Ed Neilson,Jenne Ayers,Wilson Alexander,Carla M Cain,Frank Rizzo,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,6
Cherelle Parker,14,86,74,80,75,61,55,33,31,25,22,21,16,17,12,9,5,6
W Wilson Goode Jr,,1,59,55,39,47,42,26,20,16,11,5,9,16,2,6,1,6
Isaiah Thomas,,,2,44,43,33,26,24,20,8,11,6,5,13,4,10,0,6
Blondell Reynolds Brown,,,,1,34,41,34,8,15,17,8,10,8,12,5,3,4,6
Derek S Green,,,,,1,25,26,16,20,6,10,14,4,5,10,11,2,6
William K Greenlee,,,,,,1,30,13,11,23,1,1,3,7,5,2,1,6
Sherrie Cohen,,,,,,,0,17,11,13,9,6,10,3,5,4,4,6
Helen Gym,,,,,,,,2,8,5,5,1,3,2,0,6,2,6
Allan Domb,,,,,,,,,2,4,5,4,5,3,5,2,1,6
Ed Neilson,,,,,,,,,,0,1,1,0,0,2,0,1,6
Jenne Ayers,,,,,,,,,,,0,7,8,2,4,3,3,6
Wilson Alexander,,,,,,,,,,,,2,3,1,4,2,2,6
Carla M Cain,,,,,,,,,,,,,1,0,2,0,3,6
Frank Rizzo,,,,,,,,,,,,,,0,2,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,1,3,0,6
Paul Steinke,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,6
Total,168,100,88,87,84,69,63,40,38,26,24,23,20,18,16,13,6,6
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Cherelle Parker,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Sherrie Cohen,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Allan Domb,Helen Gym,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,7
Cherelle Parker,10,74,58,50,52,38,40,29,33,28,24,22,23,11,8,7,6,7
Derek S Green,,2,38,24,28,9,17,22,15,19,17,15,7,6,4,2,2,7
Isaiah Thomas,,,2,26,38,18,27,23,10,11,7,8,19,3,2,1,0,7
Blondell Reynolds Brown,,,,3,28,23,25,18,7,5,7,10,13,5,6,4,3,7
William K Greenlee,,,,,1,26,30,28,4,4,7,9,10,1,2,6,1,7
Sherrie Cohen,,,,,,3,23,9,6,5,6,5,14,2,5,2,4,7
W Wilson Goode Jr,,,,,,,1,13,2,5,3,6,13,0,5,2,0,7
Ed Neilson,,,,,,,,0,4,3,1,5,0,0,0,1,1,7
Jenne Ayers,,,,,,,,,0,9,8,7,5,8,0,1,3,7
Wilson Alexander,,,,,,,,,,2,12,8,1,3,1,3,1,7
Thomas Wyatt,,,,,,,,,,,2,8,4,5,2,4,4,7
Allan Domb,,,,,,,,,,,,1,3,5,1,2,2,7
Helen Gym,,,,,,,,,,,,,0,3,2,1,2,7
Carla M Cain,,,,,,,,,,,,,,0,0,0,3,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,0,3,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,7
Total,157,83,71,67,64,49,49,36,34,32,27,26,25,12,10,9,8,7
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Cherelle Parker,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Ed Neilson,Wilson Alexander,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,8
Cherelle Parker,15,93,90,77,75,49,45,32,38,32,22,20,27,20,18,9,8,8
Isaiah Thomas,,5,67,53,70,32,41,22,15,19,17,22,13,14,9,9,2,8
Derek S Green,,,3,36,49,29,36,15,14,8,16,20,19,9,8,3,5,8
Blondell Reynolds Brown,,,,1,57,22,20,17,15,20,8,11,10,14,12,7,4,8
W Wilson Goode Jr,,,,,0,23,28,14,12,19,9,12,7,10,13,8,3,8
Allan Domb,,,,,,0,24,18,12,11,12,8,5,9,7,6,1,8
William K Greenlee,,,,,,,1,7,7,11,6,22,1,1,7,5,2,8
Helen Gym,,,,,,,,1,12,10,5,2,5,6,5,9,3,8
Jenne Ayers,,,,,,,,,0,11,5,2,15,8,4,5,3,8
Sherrie Cohen,,,,,,,,,,1,7,6,2,6,7,5,2,8
Thomas Wyatt,,,,,,,,,,,0,3,8,8,3,7,2,8
Ed Neilson,,,,,,,,,,,,0,1,1,2,3,1,8
Wilson Alexander,,,,,,,,,,,,,0,4,1,0,2,8
Carla M Cain,,,,,,,,,,,,,,0,2,4,1,8
Frank Rizzo,,,,,,,,,,,,,,,0,2,0,8
Paul Steinke,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,8
Total,186,124,112,95,95,63,61,41,41,41,32,31,30,27,23,20,8,8
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,16
,Cherelle Parker,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Allan Domb,Helen Gym,Sherrie Cohen,Jenne Ayers,Ed Neilson,Wilson Alexander,Carla M Cain,Frank Rizzo,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,16
Cherelle Parker,11,65,48,42,33,31,30,22,27,25,15,16,12,11,13,11,8,16
Derek S Green,,4,25,33,14,18,23,11,13,17,15,11,8,4,3,8,6,16
Blondell Reynolds Brown,,,2,23,28,16,15,11,14,11,8,3,4,9,8,5,4,16
Isaiah Thomas,,,,1,21,17,18,17,11,7,12,3,1,5,6,2,2,16
W Wilson Goode Jr,,,,,1,15,10,16,12,5,7,3,2,7,6,4,0,16
William K Greenlee,,,,,,0,9,7,12,3,16,0,0,4,5,3,2,16
Allan Domb,,,,,,,1,7,2,6,6,3,4,2,7,6,4,16
Helen Gym,,,,,,,,0,13,8,0,3,6,2,5,2,0,16
Sherrie Cohen,,,,,,,,,0,7,5,3,6,3,4,3,1,16
Jenne Ayers,,,,,,,,,,1,0,6,5,2,2,3,0,16
Ed Neilson,,,,,,,,,,,0,0,0,1,2,2,1,16
Wilson Alexander,,,,,,,,,,,,0,6,1,2,2,1,16
Carla M Cain,,,,,,,,,,,,,2,1,3,4,1,16
Frank Rizzo,,,,,,,,,,,,,,1,1,2,0,16
Paul Steinke,,,,,,,,,,,,,,,0,3,1,16
Thomas Wyatt,,,,,,,,,,,,,,,,2,0,16
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,16
Total,126,78,59,57,44,37,36,30,30,28,23,16,15,15,15,15,8,16
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,17
,Cherelle Parker,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,Sherrie Cohen,Jenne Ayers,Thomas Wyatt,William K Greenlee,Wilson Alexander,Paul Steinke,Ed Neilson,Carla M Cain,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,17
Cherelle Parker,7,45,41,37,31,24,24,23,20,24,22,13,19,10,7,10,9,17
Derek S Green,,5,18,12,14,3,12,8,13,12,10,11,8,3,3,3,4,17
Blondell Reynolds Brown,,,3,22,15,17,22,11,15,15,8,11,7,4,5,3,9,17
Isaiah Thomas,,,,2,11,19,10,6,10,15,6,7,12,5,6,3,2,17
Allan Domb,,,,,2,7,10,11,16,7,8,11,4,8,3,3,4,17
W Wilson Goode Jr,,,,,,0,10,5,5,10,5,3,8,4,6,5,1,17
Sherrie Cohen,,,,,,,0,8,6,10,6,3,3,2,7,4,4,17
Jenne Ayers,,,,,,,,2,6,2,8,4,1,7,6,2,2,17
Thomas Wyatt,,,,,,,,,0,1,9,13,0,5,0,1,1,17
William K Greenlee,,,,,,,,,,0,4,1,13,1,1,1,2,17
Wilson Alexander,,,,,,,,,,,0,4,2,5,3,2,1,17
Paul Steinke,,,,,,,,,,,,0,1,4,2,1,0,17
Ed Neilson,,,,,,,,,,,,,1,0,2,2,1,17
Carla M Cain,,,,,,,,,,,,,,0,5,1,2,17
Helen Gym,,,,,,,,,,,,,,,1,3,1,17
Frank Rizzo,,,,,,,,,,,,,,,,1,2,17
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,17
Total,111,58,55,51,41,33,32,31,28,26,25,21,20,16,16,13,10,17
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,18
,Cherelle Parker,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Sherrie Cohen,William K Greenlee,Ed Neilson,Allan Domb,Helen Gym,Jenne Ayers,Carla M Cain,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,18
Cherelle Parker,17,70,59,61,63,50,48,44,37,29,35,19,17,21,17,13,4,18
Blondell Reynolds Brown,,1,31,31,43,38,37,35,17,13,14,8,5,4,6,3,0,18
Isaiah Thomas,,,2,40,31,18,26,22,21,18,9,8,7,4,7,12,0,18
Derek S Green,,,,1,21,14,22,19,14,13,18,4,10,9,7,6,0,18
W Wilson Goode Jr,,,,,0,30,27,29,17,17,11,5,7,7,11,4,1,18
Sherrie Cohen,,,,,,0,25,25,7,17,13,12,1,0,9,7,2,18
William K Greenlee,,,,,,,0,34,11,6,3,4,3,3,6,7,1,18
Ed Neilson,,,,,,,,0,10,7,3,0,5,4,2,1,1,18
Allan Domb,,,,,,,,,3,10,9,10,10,7,6,5,2,18
Helen Gym,,,,,,,,,,2,11,12,5,2,3,12,3,18
Jenne Ayers,,,,,,,,,,,0,11,5,9,6,4,2,18
Carla M Cain,,,,,,,,,,,,0,4,1,2,2,1,18
Thomas Wyatt,,,,,,,,,,,,,2,4,1,3,2,18
Wilson Alexander,,,,,,,,,,,,,,0,2,1,2,18
Frank Rizzo,,,,,,,,,,,,,,,0,3,1,18
Paul Steinke,,,,,,,,,,,,,,,,0,2,18
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,18
Total,172,82,78,74,71,59,56,51,50,42,39,24,24,24,22,20,5,18
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,20
,Cherelle Parker,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Allan Domb,Ed Neilson,Jenne Ayers,Helen Gym,Thomas Wyatt,Carla M Cain,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,20
Cherelle Parker,17,73,62,60,53,46,41,26,31,30,25,14,12,12,14,7,5,20
Blondell Reynolds Brown,,1,31,35,49,34,32,17,23,9,17,9,8,5,13,10,3,20
Derek S Green,,,2,31,19,20,15,13,13,20,9,9,5,10,3,4,3,20
Isaiah Thomas,,,,1,27,24,17,12,18,9,16,3,5,1,6,5,1,20
W Wilson Goode Jr,,,,,1,28,27,8,18,3,13,3,2,2,14,3,0,20
William K Greenlee,,,,,,1,22,7,28,4,6,2,4,1,5,3,2,20
Sherrie Cohen,,,,,,,0,8,14,5,5,3,2,3,7,2,2,20
Allan Domb,,,,,,,,3,4,8,8,8,9,4,2,6,2,20
Ed Neilson,,,,,,,,,0,4,4,0,0,1,1,2,1,20
Jenne Ayers,,,,,,,,,,0,7,7,3,9,0,4,0,20
Helen Gym,,,,,,,,,,,2,3,4,2,4,1,3,20
Thomas Wyatt,,,,,,,,,,,,1,8,3,1,3,2,20
Carla M Cain,,,,,,,,,,,,,0,1,0,5,0,20
Wilson Alexander,,,,,,,,,,,,,,1,1,2,1,20
Frank Rizzo,,,,,,,,,,,,,,,1,0,0,20
Paul Steinke,,,,,,,,,,,,,,,,0,1,20
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,20
Total,154,88,73,67,59,53,45,40,36,34,31,20,17,17,16,16,7,20
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,21
,Cherelle Parker,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,Ed Neilson,Jenne Ayers,Wilson Alexander,Helen Gym,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,21
Cherelle Parker,19,69,52,53,49,47,50,37,40,35,19,15,13,13,9,9,9,21
Blondell Reynolds Brown,,1,46,35,13,42,43,17,35,14,5,5,5,6,7,2,4,21
William K Greenlee,,,1,31,17,35,33,9,33,7,3,5,5,3,6,3,2,21
Isaiah Thomas,,,,1,18,26,20,18,20,12,6,6,4,4,3,3,3,21
Derek S Green,,,,,1,10,12,8,9,12,9,6,2,7,4,3,3,21
W Wilson Goode Jr,,,,,,1,29,12,24,6,1,3,4,1,6,2,3,21
Sherrie Cohen,,,,,,,0,9,27,12,4,7,5,5,4,3,4,21
Allan Domb,,,,,,,,5,8,7,5,7,4,6,2,3,6,21
Ed Neilson,,,,,,,,,1,4,2,2,2,3,0,1,0,21
Jenne Ayers,,,,,,,,,,2,7,7,7,2,1,3,4,21
Wilson Alexander,,,,,,,,,,,0,1,2,4,1,2,1,21
Helen Gym,,,,,,,,,,,,1,4,1,1,2,3,21
Carla M Cain,,,,,,,,,,,,,1,3,1,2,1,21
Thomas Wyatt,,,,,,,,,,,,,,0,1,2,0,21
Frank Rizzo,,,,,,,,,,,,,,,1,0,0,21
Paul Steinke,,,,,,,,,,,,,,,,0,3,21
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,21
Total,168,79,66,63,59,59,56,48,47,40,21,19,16,15,12,11,10,21
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,22
,Cherelle Parker,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Sherrie Cohen,William K Greenlee,Allan Domb,Wilson Alexander,Helen Gym,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,22
Cherelle Parker,4,57,49,38,37,36,30,28,23,27,18,16,16,12,16,8,2,22
Derek S Green,,6,16,18,19,12,10,14,11,18,3,8,9,3,6,5,0,22
Blondell Reynolds Brown,,,2,30,16,32,20,25,13,5,13,14,4,8,8,2,1,22
Isaiah Thomas,,,,6,12,24,13,16,14,7,11,11,4,6,6,3,0,22
Jenne Ayers,,,,,5,6,11,0,9,9,11,0,6,10,2,2,1,22
W Wilson Goode Jr,,,,,,2,19,20,11,4,7,11,3,4,7,4,1,22
Sherrie Cohen,,,,,,,2,15,3,5,9,9,7,5,8,3,1,22
William K Greenlee,,,,,,,,2,10,4,5,18,2,1,8,3,0,22
Allan Domb,,,,,,,,,3,6,8,5,7,8,6,1,0,22
Wilson Alexander,,,,,,,,,,2,1,3,6,3,2,1,0,22
Helen Gym,,,,,,,,,,,3,2,1,7,3,1,1,22
Ed Neilson,,,,,,,,,,,,0,1,0,1,2,0,22
Thomas Wyatt,,,,,,,,,,,,,3,5,4,2,0,22
Carla M Cain,,,,,,,,,,,,,,0,2,0,1,22
Frank Rizzo,,,,,,,,,,,,,,,0,3,1,22
Paul Steinke,,,,,,,,,,,,,,,,0,1,22
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,22
Total,129,69,65,58,48,48,40,40,38,32,28,22,22,20,18,9,2,22
