col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Ed Neilson,,,,,,,0,1,4,5,0,4,9,0,2,0,8,6,2,2,7,2,0,0,2
Jenne Ayers,,,,,,,,0,3,5,4,3,1,1,3,0,10,6,6,7,4,4,3,2,2
Allan Domb,,,,,,,,,2,4,2,4,2,0,3,0,8,8,5,1,6,3,2,0,2
Sherrie Cohen,,,,,,,,,,0,2,3,3,1,2,0,8,4,2,3,5,5,3,1,2
Thomas Wyatt,,,,,,,,,,,0,2,0,0,2,2,2,7,1,3,2,3,3,2,2
Carla M Cain,,,,,,,,,,,,1,2,0,1,0,5,6,2,1,3,3,1,0,2
Helen Gym,,,,,,,,,,,,,0,0,0,0,2,1,3,1,2,1,0,0,2
Frank Rizzo,,,,,,,,,,,,,,0,1,2,4,3,1,1,2,3,2,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,4,4,1,2,3,1,0,1,2
Paul Steinke,,,,,,,,,,,,,,,,0,2,1,0,2,1,3,1,2,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,12,11,13,6,4,4,1,2
Christine Hope,,,,,,,,,,,,,,,,,,0,4,5,9,3,3,1,2
Matthew Perks,,,,,,,,,,,,,,,,,,,0,6,3,1,1,0,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,4,3,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,2,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,50,40,39,28,25,23,21,19,18,12,11,10,10,8,8,6,47,25,19,18,16,12,8,5,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Isaiah Thomas,Ed Neilson,Allan Domb,William K Greenlee,Sherrie Cohen,Jenne Ayers,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Thomas Wyatt,Carla M Cain,Paul Steinke,3
Sharon Williams Losier,2,43,30,16,11,6,5,2,30,34,34,21,17,25,17,28,31,18,10,6,6,8,6,0,3
Joffie C Pittman,,0,24,4,11,3,3,1,17,27,25,14,9,21,11,25,29,10,7,2,5,4,4,0,3
Christian Dicicco,,,0,10,1,5,2,1,10,28,24,6,8,21,13,25,24,5,8,7,5,4,3,1,3
Christine Hope,,,,0,1,4,3,3,12,12,10,11,10,5,12,8,6,5,5,4,3,2,3,1,3
Matthew Perks,,,,,2,1,1,2,11,2,4,12,3,1,4,1,2,8,2,0,2,3,3,0,3
Franklin A Bennett Iii,,,,,,0,2,1,7,5,5,8,4,3,6,3,4,1,2,4,4,3,2,0,3
Gary S Silver,,,,,,,1,1,5,3,4,7,1,2,5,2,2,2,4,1,3,1,1,0,3
Daniel R Sulman,,,,,,,,0,3,3,4,2,3,1,3,3,1,2,1,0,1,0,0,1,3
Derek S Green,,,,,,,,,6,9,13,25,24,14,17,6,7,13,12,2,5,8,2,1,3
Blondell Reynolds Brown,,,,,,,,,,4,33,9,13,22,12,31,28,6,5,7,1,1,3,0,3
W Wilson Goode Jr,,,,,,,,,,,4,9,14,23,7,28,24,4,7,8,4,4,3,0,3
Wilson Alexander,,,,,,,,,,,,5,11,10,7,5,5,8,10,3,4,6,5,0,3
Isaiah Thomas,,,,,,,,,,,,,2,16,14,9,9,4,15,1,2,0,1,1,3
Ed Neilson,,,,,,,,,,,,,,0,7,24,22,2,13,2,0,2,0,0,3
Allan Domb,,,,,,,,,,,,,,,3,7,9,6,4,3,4,5,3,1,3
William K Greenlee,,,,,,,,,,,,,,,,0,29,2,3,5,1,1,1,1,3
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,3,2,2,1,1,0,3
Jenne Ayers,,,,,,,,,,,,,,,,,,2,3,1,4,3,4,1,3
Helen Gym,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,82,51,45,30,19,14,12,6,66,57,55,49,43,42,40,40,38,27,24,12,11,11,9,2,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Wilson Alexander,Derek S Green,Jenne Ayers,Allan Domb,Thomas Wyatt,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Ed Neilson,William K Greenlee,Isaiah Thomas,Carla M Cain,Frank Rizzo,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Matthew Perks,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,4
Wilson Alexander,8,8,8,3,5,1,1,2,1,0,1,1,0,0,0,1,92,10,9,2,0,1,0,0,4
Derek S Green,,4,12,7,7,0,1,1,0,2,2,1,0,0,2,0,7,13,7,4,0,1,2,0,4
Jenne Ayers,,,1,5,8,0,2,1,1,0,0,1,0,1,1,0,7,13,8,6,0,1,1,1,4
Allan Domb,,,,2,8,2,2,1,1,3,3,3,0,1,2,0,3,9,6,4,3,4,1,0,4
Thomas Wyatt,,,,,0,0,3,1,1,0,0,4,0,1,1,1,4,6,6,9,0,5,1,1,4
Blondell Reynolds Brown,,,,,,1,5,6,5,5,3,1,2,1,0,0,1,6,7,0,5,0,0,0,4
Sherrie Cohen,,,,,,,0,5,5,4,1,1,1,1,0,1,1,4,5,2,3,2,0,1,4
W Wilson Goode Jr,,,,,,,,0,2,3,2,1,2,1,0,1,1,4,6,1,3,1,0,0,4
Ed Neilson,,,,,,,,,0,4,1,0,0,1,0,0,2,3,3,0,3,1,0,1,4
William K Greenlee,,,,,,,,,,0,3,0,0,0,1,0,0,4,3,0,3,1,0,0,4
Isaiah Thomas,,,,,,,,,,,1,0,0,1,1,0,1,2,1,0,1,1,0,0,4
Carla M Cain,,,,,,,,,,,,0,1,0,0,0,0,1,1,3,0,3,0,0,4
Frank Rizzo,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,4
Helen Gym,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,1,0,1,4
Paul Steinke,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,4
Matthew Perks,,,,,,,,,,,,,,,,,0,7,6,0,0,1,1,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,14,4,5,1,1,0,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,3,5,1,0,0,4
Christine Hope,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,105,20,18,16,14,13,9,8,7,7,6,5,2,2,2,1,94,26,19,11,6,6,2,1,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Derek S Green,Jenne Ayers,Wilson Alexander,Allan Domb,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,Carla M Cain,William K Greenlee,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,5
Derek S Green,5,51,44,24,5,7,11,14,7,6,2,7,1,3,2,4,71,42,31,25,23,3,2,0,5
Jenne Ayers,,1,27,15,3,3,4,10,3,1,1,7,2,1,3,3,51,35,29,24,19,4,2,0,5
Wilson Alexander,,,2,10,3,5,11,8,1,4,2,2,1,5,0,1,36,21,18,18,14,1,1,1,5
Allan Domb,,,,6,4,8,3,13,6,2,4,8,2,1,3,0,24,15,13,9,9,5,1,1,5
W Wilson Goode Jr,,,,,5,13,6,4,8,5,10,2,6,1,0,2,11,4,7,2,2,3,4,3,5
Blondell Reynolds Brown,,,,,,1,4,4,10,5,10,2,4,4,3,2,13,6,11,3,2,6,3,2,5
Isaiah Thomas,,,,,,,0,1,6,5,5,3,3,5,1,2,9,6,6,4,2,4,2,0,5
Carla M Cain,,,,,,,,0,1,0,3,4,0,1,2,1,17,10,9,6,5,2,2,2,5
William K Greenlee,,,,,,,,,0,6,8,2,1,0,2,1,9,7,10,1,2,4,0,2,5
Ed Neilson,,,,,,,,,,2,5,0,1,3,0,0,5,2,6,0,0,2,1,1,5
Sherrie Cohen,,,,,,,,,,,0,1,2,3,1,0,9,5,11,1,2,7,2,3,5
Thomas Wyatt,,,,,,,,,,,,0,0,0,1,1,9,6,7,3,4,1,1,0,5
Frank Rizzo,,,,,,,,,,,,,0,1,2,2,4,2,5,1,1,3,1,0,5
Helen Gym,,,,,,,,,,,,,,2,1,1,3,0,2,2,0,3,1,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,3,1,4,4,1,2,4,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,0,2,1,2,1,2,3,2,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,48,31,26,16,6,4,2,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,21,19,4,3,0,0,5
Christine Hope,,,,,,,,,,,,,,,,,,,2,6,17,9,1,2,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,1,2,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,106,72,62,45,29,28,24,22,17,15,15,13,11,10,6,6,103,63,56,36,28,13,6,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Blondell Reynolds Brown,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Wilson Alexander,Helen Gym,Thomas Wyatt,Isaiah Thomas,Ed Neilson,Sherrie Cohen,Marnie Aument Loughrey,William K Greenlee,Paul Steinke,Frank Rizzo,6
Sharon Williams Losier,1,9,10,4,8,3,3,2,19,12,7,11,8,8,9,6,6,4,3,3,2,1,1,1,6
Christine Hope,,0,4,2,2,3,1,0,5,8,6,5,5,5,3,2,4,2,1,1,2,2,1,1,6
Joffie C Pittman,,,0,2,5,1,2,0,9,7,5,7,3,3,4,4,4,4,1,1,1,0,1,1,6
Gary S Silver,,,,0,1,1,0,0,3,4,3,1,0,3,1,2,4,0,1,1,0,1,1,0,6
Matthew Perks,,,,,0,1,0,0,5,4,3,6,1,3,7,2,2,1,0,0,1,1,0,0,6
Christian Dicicco,,,,,,0,1,1,1,4,4,4,2,1,2,2,2,1,1,1,0,1,0,0,6
Daniel R Sulman,,,,,,,0,1,0,2,1,2,2,2,0,2,1,1,0,1,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,6
Derek S Green,,,,,,,,,2,4,4,4,3,2,6,1,5,3,4,1,0,3,0,0,6
Blondell Reynolds Brown,,,,,,,,,,2,4,6,6,8,2,8,4,4,2,4,3,2,1,1,6
Allan Domb,,,,,,,,,,,0,4,2,3,3,1,3,1,1,0,0,2,0,0,6
Jenne Ayers,,,,,,,,,,,,1,2,4,5,4,3,1,1,1,0,1,0,0,6
W Wilson Goode Jr,,,,,,,,,,,,,2,3,2,2,2,3,1,2,1,0,1,0,6
Carla M Cain,,,,,,,,,,,,,,0,1,5,3,1,0,1,1,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,0,0,3,1,0,1,1,1,0,0,6
Helen Gym,,,,,,,,,,,,,,,,1,2,2,1,3,1,0,0,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,6
Isaiah Thomas,,,,,,,,,,,,,,,,,,1,2,0,0,1,1,0,6
Ed Neilson,,,,,,,,,,,,,,,,,,,0,3,1,2,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,1,0,0,1,6
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,40,17,17,9,9,7,5,3,31,20,16,14,13,11,11,9,9,8,7,6,4,4,2,1,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Wilson Alexander,William K Greenlee,Jenne Ayers,Sherrie Cohen,Carla M Cain,Paul Steinke,Frank Rizzo,Helen Gym,Thomas Wyatt,Ed Neilson,Marnie Aument Loughrey,7
Sharon Williams Losier,1,16,18,12,5,4,2,0,22,24,21,12,16,12,12,9,9,5,5,8,5,3,6,0,7
Christine Hope,,0,11,12,4,3,2,5,13,20,15,14,16,6,13,5,9,4,2,2,4,3,3,1,7
Joffie C Pittman,,,0,6,3,1,3,3,13,16,13,9,11,10,10,9,9,4,4,5,4,2,5,0,7
Christian Dicicco,,,,0,3,2,1,0,10,12,10,8,6,2,10,4,7,3,4,2,3,1,3,0,7
Matthew Perks,,,,,0,2,1,1,8,6,4,4,2,4,2,4,2,3,0,2,0,1,0,1,7
Franklin A Bennett Iii,,,,,,0,2,0,4,4,4,4,3,3,2,0,2,3,2,1,1,0,0,1,7
Gary S Silver,,,,,,,0,0,4,1,2,3,1,3,2,2,1,4,2,1,0,2,0,0,7
Daniel R Sulman,,,,,,,,0,0,4,3,1,4,1,2,0,3,1,0,0,0,0,0,0,7
Derek S Green,,,,,,,,,6,12,11,11,9,14,6,12,3,7,3,2,5,5,3,0,7
Blondell Reynolds Brown,,,,,,,,,,1,31,12,23,5,17,1,14,4,4,7,5,1,4,1,7
W Wilson Goode Jr,,,,,,,,,,,0,10,22,4,14,1,12,4,3,9,4,0,3,0,7
Allan Domb,,,,,,,,,,,,6,9,9,6,7,3,2,4,3,3,5,1,1,7
Isaiah Thomas,,,,,,,,,,,,,1,5,8,0,9,2,3,6,8,2,4,0,7
Wilson Alexander,,,,,,,,,,,,,,2,2,8,0,4,2,0,4,2,3,1,7
William K Greenlee,,,,,,,,,,,,,,,1,3,10,4,5,2,0,1,4,1,7
Jenne Ayers,,,,,,,,,,,,,,,,0,3,3,3,1,2,3,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,4,4,1,2,2,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,0,3,1,0,1,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,0,2,0,3,1,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,7
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,0,4,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,49,32,31,20,13,7,7,5,47,45,35,34,32,27,23,19,18,12,12,10,10,9,8,1,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Wilson Alexander,Isaiah Thomas,Jenne Ayers,Helen Gym,Ed Neilson,Frank Rizzo,Thomas Wyatt,Carla M Cain,Paul Steinke,Sherrie Cohen,William K Greenlee,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,8
Derek S Green,5,12,10,7,11,8,7,3,2,3,5,5,4,3,2,3,15,7,6,7,7,4,2,2,8
Blondell Reynolds Brown,,1,13,4,6,7,1,6,7,6,2,5,2,4,4,1,7,10,7,4,4,3,6,2,8
W Wilson Goode Jr,,,7,4,4,7,0,4,3,2,1,5,1,3,2,1,5,7,5,2,6,2,3,2,8
Allan Domb,,,,1,6,7,3,2,0,0,2,1,3,1,3,1,3,8,2,3,6,2,1,0,8
Wilson Alexander,,,,,0,4,6,0,1,0,2,1,4,1,1,1,7,6,8,4,5,3,1,1,8
Isaiah Thomas,,,,,,1,1,3,0,0,3,0,4,1,1,0,4,6,3,3,4,2,2,1,8
Jenne Ayers,,,,,,,0,1,0,0,2,2,1,1,0,0,7,3,5,4,3,0,0,1,8
Helen Gym,,,,,,,,1,2,1,1,2,0,4,1,0,4,6,2,3,2,1,4,1,8
Ed Neilson,,,,,,,,,1,3,0,0,0,2,4,0,1,2,4,2,0,2,2,1,8
Frank Rizzo,,,,,,,,,,0,2,1,1,2,3,1,3,4,1,3,2,2,2,0,8
Thomas Wyatt,,,,,,,,,,,2,1,3,1,1,1,5,2,2,5,1,1,1,2,8
Carla M Cain,,,,,,,,,,,,0,0,2,1,0,4,4,0,2,4,0,1,1,8
Paul Steinke,,,,,,,,,,,,,0,1,1,2,5,4,3,2,1,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,5,6,2,3,1,1,2,1,8
William K Greenlee,,,,,,,,,,,,,,,0,0,3,3,2,3,1,1,1,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,8,7,7,2,1,1,0,8
Christine Hope,,,,,,,,,,,,,,,,,,0,5,5,6,4,3,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,6,1,2,2,2,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,3,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,2,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,28,23,17,17,15,11,10,9,9,9,8,7,7,7,3,28,20,15,14,12,8,7,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Jenne Ayers,Wilson Alexander,Isaiah Thomas,William K Greenlee,Allan Domb,Helen Gym,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Sherrie Cohen,Thomas Wyatt,Paul Steinke,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,9
Derek S Green,4,12,17,16,13,7,12,7,6,9,8,3,2,2,3,1,28,12,9,9,7,4,5,4,9
W Wilson Goode Jr,,5,19,3,5,7,12,6,8,7,4,3,3,3,1,0,8,7,5,7,6,3,3,4,9
Blondell Reynolds Brown,,,0,6,6,6,14,9,8,7,5,4,3,3,2,0,14,14,4,6,7,6,4,6,9
Jenne Ayers,,,,2,10,7,3,2,7,4,6,2,0,1,2,0,13,8,9,7,3,3,3,3,9
Wilson Alexander,,,,,3,6,5,2,5,4,5,1,1,2,2,2,9,7,7,8,2,3,3,3,9
Isaiah Thomas,,,,,,2,5,5,8,4,0,1,1,1,1,2,6,6,6,5,3,3,4,1,9
William K Greenlee,,,,,,,0,6,4,6,2,2,2,3,1,1,10,9,4,5,6,5,3,5,9
Allan Domb,,,,,,,,3,3,0,1,3,3,0,3,2,6,8,4,3,5,3,1,3,9
Helen Gym,,,,,,,,,0,5,3,1,1,3,1,1,6,5,3,4,3,3,2,4,9
Ed Neilson,,,,,,,,,,1,0,3,0,1,0,0,5,3,1,3,2,3,0,4,9
Carla M Cain,,,,,,,,,,,0,1,0,2,1,1,6,7,1,4,4,3,1,0,9
Marnie Aument Loughrey,,,,,,,,,,,,0,0,2,1,0,5,4,0,0,0,2,1,1,9
Frank Rizzo,,,,,,,,,,,,,0,0,0,1,2,2,1,1,1,2,0,1,9
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,3,2,1,2,1,1,2,1,9
Thomas Wyatt,,,,,,,,,,,,,,,0,1,3,2,2,1,1,0,1,2,9
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,1,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,13,7,6,2,5,4,5,9
Christine Hope,,,,,,,,,,,,,,,,,,0,2,6,5,5,4,4,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,6,2,1,4,0,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,0,1,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,3,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,50,35,33,31,26,24,21,19,19,15,11,7,6,6,5,4,40,25,21,20,15,11,10,10,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Sherrie Cohen,Wilson Alexander,Allan Domb,Ed Neilson,Jenne Ayers,Helen Gym,Carla M Cain,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Daniel R Sulman,10
Derek S Green,4,6,2,4,6,2,4,3,3,4,4,3,3,0,1,2,8,6,4,4,3,3,3,1,10
Blondell Reynolds Brown,,1,12,8,6,7,3,3,4,0,4,4,1,2,3,1,7,6,6,5,2,5,4,0,10
