col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Abbe Fletman,,,,,,,,,,,,0,1,1,1,1,1,1,3,1,1,0,1,0,0,2,1,0,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,9
Brian T Ortelere,,,,,,,,,,,,,0,0,1,2,1,0,0,1,1,2,0,1,1,0,2,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,9
Kai Scott,,,,,,,,,,,,,,0,4,1,3,1,2,1,1,1,2,2,2,2,1,2,2,1,0,1,2,1,0,1,0,0,0,1,1,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,0,2,2,1,2,2,1,1,2,3,1,2,2,1,1,1,0,2,1,0,0,1,1,0,0,1,1,1,1,0,9
Vincent Furlong,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,0,2,1,2,2,1,1,2,1,2,1,1,2,0,1,2,1,0,0,0,0,1,1,0,0,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,1,0,1,1,1,0,0,1,0,0,0,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,2,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,1,2,1,0,2,0,1,1,0,0,0,1,2,0,0,0,0,1,1,0,1,0,1,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,0,2,2,1,0,1,0,1,1,1,1,1,0,0,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,2,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,1,0,1,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,1,1,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,1,1,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,25,11,11,11,10,10,8,8,7,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,9
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Mark F Squilla,Ken Powell,Daine Grey Jr,Mia Roberts Perez,Vincent Furlong,Jon Marshall,Rania Major,Scott Diclaudio,Chris Mccabe,Edward William Louden Jr,Leon A King Ii,Michael Fanning,Tracy B Roman,Frances Fattah,Leon Goodman,Lyris Younge,Abbe Fletman,Deborah Watson Stokes,Joshua Hill,Lynne M Summers,Sherman Toppin,Stephanie M Sawyer,Wayne M D Bennett,Anthony Kyriakakis,Jennifer Schultz,Kai Scott,Rainy Papademetriou,Shanese Johnson,Thomas Martin,Franklin A Bennett Iii,Lucretia Clemons,Starr Marshall Cash,Betsy Wahl,Brian T Ortelere,Marissa Brumbach,Stella Tsai,Vince Giusini,Vincent N Melchiorre,William J Ciancaglini,Chris Mallios,James F Berardinelli,Jodi Lobel,Sandjai Weaver,Tangie M Boston,10
Mark F Squilla,3,8,6,7,7,7,6,6,6,5,4,5,4,4,5,4,3,4,3,4,3,4,3,2,2,3,2,3,1,2,2,2,1,1,1,1,0,1,1,0,0,0,0,0,10
Ken Powell,,1,3,3,3,3,4,3,4,3,2,4,2,3,2,3,1,2,3,2,2,3,1,1,0,1,2,2,1,1,0,2,1,1,1,0,0,1,1,0,0,0,0,0,10
Daine Grey Jr,,,1,5,4,3,2,2,3,2,3,3,1,3,1,1,2,2,2,4,2,3,1,1,1,3,1,2,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,10
Mia Roberts Perez,,,,0,5,2,4,4,5,3,4,3,2,4,3,2,3,3,2,2,0,1,2,2,2,3,1,2,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,10
Vincent Furlong,,,,,1,2,4,3,4,3,3,3,2,3,2,0,1,3,2,3,1,1,1,2,1,2,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,0,3,2,1,3,2,2,1,1,3,2,2,0,1,2,2,3,2,0,1,1,1,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,10
Rania Major,,,,,,,0,3,4,2,3,4,2,2,2,1,2,2,1,1,1,1,3,1,1,1,3,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10
Scott Diclaudio,,,,,,,,1,3,2,2,2,2,2,4,2,1,3,1,2,0,0,2,2,2,1,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,10
Chris Mccabe,,,,,,,,,0,2,1,4,1,2,2,1,2,3,2,1,0,1,2,1,0,3,1,2,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,10
Edward William Louden Jr,,,,,,,,,,0,2,1,3,2,2,1,1,2,2,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Leon A King Ii,,,,,,,,,,,0,1,2,3,1,1,1,2,1,2,2,1,2,2,2,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10
Michael Fanning,,,,,,,,,,,,1,0,1,1,1,2,1,0,1,1,2,2,1,0,2,2,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,10
Tracy B Roman,,,,,,,,,,,,,0,2,1,2,0,2,1,1,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Frances Fattah,,,,,,,,,,,,,,0,1,0,0,2,2,2,1,1,0,2,1,0,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,0,2,1,1,1,1,0,1,1,1,1,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,10
Abbe Fletman,,,,,,,,,,,,,,,,,1,0,0,0,0,1,2,0,1,2,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,20,11,8,8,8,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,10
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Mark F Squilla,Jon Marshall,Scott Diclaudio,Vincent Furlong,Mia Roberts Perez,Tracy B Roman,Edward William Louden Jr,Jennifer Schultz,Leon Goodman,Abbe Fletman,Daine Grey Jr,Deborah Watson Stokes,James F Berardinelli,Lynne M Summers,Lyris Younge,Ken Powell,Brian T Ortelere,Kai Scott,Lucretia Clemons,Rainy Papademetriou,Sherman Toppin,Stephanie M Sawyer,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Leon A King Ii,Stella Tsai,Vincent N Melchiorre,Betsy Wahl,Frances Fattah,Michael Fanning,Shanese Johnson,Vince Giusini,Chris Mccabe,Franklin A Bennett Iii,Marissa Brumbach,Rania Major,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Thomas Martin,Chris Mallios,Jodi Lobel,11
Mark F Squilla,1,9,8,7,8,8,7,6,6,5,5,5,4,5,6,6,2,4,4,2,2,3,1,5,2,3,3,4,2,1,2,2,2,1,1,1,1,0,0,0,1,0,0,0,11
Jon Marshall,,0,6,3,2,3,4,2,6,2,3,4,1,2,4,4,2,2,1,3,2,1,2,2,1,1,1,2,1,1,0,2,2,0,1,2,1,0,0,0,0,0,0,0,11
Scott Diclaudio,,,1,4,2,5,5,1,6,3,2,2,2,1,5,5,1,3,2,2,1,1,2,1,1,2,2,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,11
Vincent Furlong,,,,1,2,3,3,5,2,4,4,2,5,3,2,2,4,2,2,4,3,2,1,4,3,2,1,2,1,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,11
Mia Roberts Perez,,,,,0,2,2,3,1,2,3,5,2,4,3,1,0,3,4,0,2,4,1,3,0,3,2,1,3,2,1,2,0,2,1,1,2,0,0,1,1,0,0,0,11
Tracy B Roman,,,,,,0,5,3,5,4,2,1,3,4,4,3,0,2,3,1,1,2,1,2,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,11
Edward William Louden Jr,,,,,,,0,2,4,3,3,2,2,2,4,4,1,0,2,2,1,1,1,2,1,1,2,1,1,2,0,1,0,0,1,1,0,0,1,0,1,1,0,0,11
Jennifer Schultz,,,,,,,,1,1,5,5,2,4,4,1,1,2,1,2,3,1,2,1,3,1,2,1,2,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,0,4,2,2,2,3,3,4,1,2,1,2,2,2,2,0,1,0,1,0,1,2,1,2,1,0,1,1,1,0,1,0,0,1,0,0,11
Abbe Fletman,,,,,,,,,,0,6,2,5,4,1,2,3,2,2,3,2,2,2,1,2,2,2,1,1,2,1,2,2,0,1,0,1,0,1,0,0,1,0,0,11
Daine Grey Jr,,,,,,,,,,,0,4,3,2,2,2,4,2,1,4,3,2,1,2,2,2,2,2,1,1,1,2,2,1,0,1,1,0,0,1,0,0,0,0,11
Deborah Watson Stokes,,,,,,,,,,,,0,0,3,2,1,2,4,2,1,3,4,1,2,1,1,2,1,3,2,1,3,1,2,1,2,1,0,0,1,0,0,0,0,11
James F Berardinelli,,,,,,,,,,,,,0,4,1,1,2,1,3,2,2,1,2,3,2,3,1,2,0,1,1,0,2,0,1,0,1,0,1,0,1,1,0,0,11
Lynne M Summers,,,,,,,,,,,,,,0,0,0,0,2,3,0,2,4,1,3,1,1,1,2,3,3,1,2,1,1,1,1,2,0,1,0,0,1,0,0,11
Lyris Younge,,,,,,,,,,,,,,,0,4,0,2,2,1,1,1,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,11
Ken Powell,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,11
Brian T Ortelere,,,,,,,,,,,,,,,,,0,1,0,3,2,0,1,1,2,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,11
Kai Scott,,,,,,,,,,,,,,,,,,0,2,0,2,3,1,1,1,1,1,0,1,0,2,1,1,2,1,0,0,0,0,1,0,0,0,0,11
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,0,0,1,2,3,0,3,1,1,1,1,0,0,0,1,2,0,1,0,1,0,1,1,0,0,11
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,1,0,1,1,1,2,1,1,1,0,2,1,0,0,1,0,0,0,0,11
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,3,2,2,2,0,2,0,1,1,0,0,1,0,0,0,0,11
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,0,0,11
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,11
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,11
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,11
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,11
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,1,0,1,0,0,1,0,0,11
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,11
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,11
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,27,11,11,11,10,10,9,9,9,8,8,7,7,7,7,6,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,11
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Mark F Squilla,Mia Roberts Perez,Jon Marshall,Tracy B Roman,Kai Scott,Ken Powell,Scott Diclaudio,James F Berardinelli,Leon A King Ii,Lyris Younge,Daine Grey Jr,Jennifer Schultz,Starr Marshall Cash,Frances Fattah,Leon Goodman,Lynne M Summers,Anthony Kyriakakis,Stephanie M Sawyer,Vincent Furlong,Wayne M D Bennett,Abbe Fletman,Brian T Ortelere,Deborah Watson Stokes,Rainy Papademetriou,Rania Major,Sherman Toppin,Betsy Wahl,Joshua Hill,Michael Fanning,Stella Tsai,Vince Giusini,Vincent N Melchiorre,William J Ciancaglini,Chris Mallios,Chris Mccabe,Edward William Louden Jr,Jodi Lobel,Marissa Brumbach,Tangie M Boston,Franklin A Bennett Iii,Lucretia Clemons,Sandjai Weaver,Shanese Johnson,Thomas Martin,13
Mark F Squilla,4,10,9,8,5,5,5,4,4,6,3,4,4,4,3,4,1,3,2,4,3,3,2,2,3,2,2,2,2,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,13
Mia Roberts Perez,,3,3,4,5,2,2,2,2,3,2,2,4,3,2,2,0,3,0,2,1,0,2,3,0,2,1,0,2,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,13
Jon Marshall,,,1,2,2,3,2,2,3,3,1,2,2,1,3,1,0,0,0,1,1,2,0,0,3,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,13
Tracy B Roman,,,,1,1,4,3,2,2,1,1,3,1,2,4,2,0,2,1,2,2,1,1,2,1,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13
Kai Scott,,,,,0,4,0,2,3,3,4,1,5,3,0,2,2,2,0,2,1,0,1,1,0,2,0,1,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,13
Ken Powell,,,,,,0,3,4,5,1,3,4,2,2,3,2,2,1,2,2,1,2,1,1,2,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13
Scott Diclaudio,,,,,,,1,3,2,2,1,3,0,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13
James F Berardinelli,,,,,,,,0,5,0,3,2,0,1,2,1,3,0,0,1,2,2,0,1,2,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,13
Leon A King Ii,,,,,,,,,0,0,5,2,2,3,2,1,2,0,0,1,2,2,0,2,3,2,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,13
Lyris Younge,,,,,,,,,,0,1,0,2,0,2,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,13
Daine Grey Jr,,,,,,,,,,,0,0,3,3,1,1,2,0,0,1,2,0,0,2,1,1,1,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,0,1,1,2,3,0,1,2,2,1,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
Starr Marshall Cash,,,,,,,,,,,,,0,3,0,2,0,2,0,2,1,0,1,1,1,2,1,1,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,13
Frances Fattah,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,0,1,2,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,13
Lynne M Summers,,,,,,,,,,,,,,,,0,0,2,1,4,1,1,1,1,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,1,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,13
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,13
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,13
