col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Allan Domb,Frank Rizzo,Paul Steinke,Ed Neilson,Sherrie Cohen,Derek S Green,Thomas Wyatt,William K Greenlee,Carla M Cain,Helen Gym,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,W Wilson Goode Jr,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,7
Allan Domb,2,14,11,8,6,4,4,5,3,4,6,2,4,5,2,1,10,8,6,3,3,2,3,2,7
Frank Rizzo,,1,11,5,9,3,4,4,6,1,4,3,4,3,3,1,14,6,2,1,4,3,2,1,7
Paul Steinke,,,0,6,6,7,10,1,2,4,3,5,2,0,1,0,10,5,4,3,2,1,1,2,7
Ed Neilson,,,,0,5,1,3,4,2,3,4,1,4,2,0,3,6,7,7,5,1,3,3,1,7
Sherrie Cohen,,,,,0,1,2,4,4,1,1,1,2,0,1,1,8,6,5,3,1,2,0,0,7
Derek S Green,,,,,,1,5,1,2,1,2,3,2,2,2,0,5,4,2,2,2,1,0,1,7
Thomas Wyatt,,,,,,,0,0,2,2,0,5,0,0,1,0,1,4,3,2,1,1,0,2,7
William K Greenlee,,,,,,,,0,2,3,3,0,2,3,0,3,5,3,3,2,0,2,1,0,7
Carla M Cain,,,,,,,,,0,1,0,2,5,0,1,1,6,4,2,2,2,2,1,1,7
Helen Gym,,,,,,,,,,0,1,2,1,0,0,1,2,2,1,2,1,0,1,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,0,1,4,1,2,5,3,1,1,2,0,2,1,7
Isaiah Thomas,,,,,,,,,,,,0,1,0,0,1,2,1,2,2,2,1,0,1,7
Jenne Ayers,,,,,,,,,,,,,0,1,2,1,6,4,1,3,1,3,1,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,1,3,2,1,1,1,1,2,0,7
Wilson Alexander,,,,,,,,,,,,,,,1,0,2,2,0,1,2,0,1,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,2,1,3,1,1,1,1,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,0,6,3,2,4,5,2,2,7
Christine Hope,,,,,,,,,,,,,,,,,,3,5,3,2,1,1,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,2,3,1,1,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,1,2,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,28,25,20,15,13,12,12,10,9,9,8,8,8,7,5,4,21,19,11,8,7,6,5,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Christine Hope,Christian Dicicco,Gary S Silver,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Jenne Ayers,Allan Domb,Derek S Green,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Ed Neilson,W Wilson Goode Jr,Blondell Reynolds Brown,Wilson Alexander,Isaiah Thomas,Marnie Aument Loughrey,Paul Steinke,Sherrie Cohen,William K Greenlee,8
Christine Hope,0,4,4,1,0,2,3,0,7,5,3,3,3,6,3,1,3,2,2,2,3,2,1,0,8
Christian Dicicco,,1,2,1,1,1,3,0,3,3,0,4,2,3,3,3,2,2,2,1,2,2,2,1,8
Gary S Silver,,,0,1,2,1,0,0,3,2,2,1,0,2,2,3,1,3,2,2,2,0,2,0,8
Sharon Williams Losier,,,,1,0,0,1,0,1,0,2,0,0,0,1,1,2,2,0,1,1,0,1,1,8
Joffie C Pittman,,,,,0,1,0,0,2,1,3,1,0,0,0,2,0,2,2,1,1,1,1,0,8
Matthew Perks,,,,,,0,1,0,2,1,2,1,1,2,1,1,1,2,0,2,2,0,1,0,8
Franklin A Bennett Iii,,,,,,,0,0,2,2,0,3,0,1,0,1,2,2,1,1,1,2,1,1,8
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Jenne Ayers,,,,,,,,,0,4,3,3,2,3,2,0,3,2,3,1,3,2,2,0,8
Allan Domb,,,,,,,,,,0,1,2,2,6,2,0,0,0,1,2,0,4,1,1,8
Derek S Green,,,,,,,,,,,0,0,1,1,0,1,0,1,2,1,0,0,1,0,8
Frank Rizzo,,,,,,,,,,,,2,1,1,1,2,2,2,2,1,2,2,0,0,8
Helen Gym,,,,,,,,,,,,,1,2,2,2,2,0,0,0,1,1,1,1,8
Thomas Wyatt,,,,,,,,,,,,,,0,3,0,0,0,0,2,1,2,1,1,8
Carla M Cain,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,8
Ed Neilson,,,,,,,,,,,,,,,,0,2,3,1,1,1,0,2,1,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,3,0,1,2,0,2,1,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,0,1,2,3,0,2,1,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,1,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,13,8,7,6,5,5,4,1,11,9,9,8,8,8,6,6,6,5,5,4,4,4,4,2,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Matthew Perks,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Jenne Ayers,Isaiah Thomas,Wilson Alexander,W Wilson Goode Jr,Allan Domb,Blondell Reynolds Brown,Frank Rizzo,Helen Gym,Paul Steinke,Thomas Wyatt,Sherrie Cohen,William K Greenlee,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,9
Matthew Perks,0,5,4,4,2,1,1,1,5,5,5,5,2,3,2,4,4,2,4,1,2,0,1,1,9
Sharon Williams Losier,,0,4,5,1,2,0,0,6,6,3,6,4,4,4,2,3,1,4,0,2,1,1,1,9
Christine Hope,,,1,1,1,2,0,0,3,1,4,1,2,0,3,3,4,1,2,0,2,2,1,1,9
Joffie C Pittman,,,,0,0,0,1,0,5,6,2,5,1,4,1,0,0,1,2,0,2,1,0,0,9
Gary S Silver,,,,,1,1,0,1,1,0,2,2,3,1,0,2,0,1,0,1,0,0,0,0,9
Christian Dicicco,,,,,,0,1,1,1,1,2,1,1,1,2,2,3,3,1,1,0,0,0,0,9
Daniel R Sulman,,,,,,,0,1,0,1,1,0,0,1,1,1,1,2,0,1,1,0,0,0,9
Franklin A Bennett Iii,,,,,,,,0,0,0,1,1,1,0,1,2,1,1,0,2,0,0,0,0,9
Derek S Green,,,,,,,,,0,7,1,6,0,2,1,1,2,0,3,0,0,0,0,0,9
Jenne Ayers,,,,,,,,,,1,2,5,0,3,0,1,1,1,2,0,1,0,0,0,9
Isaiah Thomas,,,,,,,,,,,0,1,5,2,4,4,2,2,1,1,2,1,0,0,9
Wilson Alexander,,,,,,,,,,,,0,2,4,1,1,1,1,3,1,0,0,0,0,9
W Wilson Goode Jr,,,,,,,,,,,,,0,3,4,3,0,1,1,1,1,1,0,0,9
Allan Domb,,,,,,,,,,,,,,0,1,1,0,2,2,0,1,0,0,0,9
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,1,3,2,3,1,1,1,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,,0,3,1,0,2,1,0,1,1,9
Helen Gym,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,9
Paul Steinke,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,9
William K Greenlee,,,,,,,,,,,,,,,,,,,,,0,1,1,1,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,12,12,9,9,5,4,2,2,11,11,9,9,8,7,7,7,6,5,5,3,3,2,1,1,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Allan Domb,Helen Gym,Paul Steinke,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Carla M Cain,Isaiah Thomas,Ed Neilson,Marnie Aument Loughrey,Sherrie Cohen,William K Greenlee,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,10
Allan Domb,0,6,7,4,4,3,4,4,3,3,2,4,0,3,2,1,6,7,5,4,3,2,2,1,10
Helen Gym,,4,4,2,2,3,0,2,0,2,1,3,0,1,1,0,2,4,2,2,0,1,1,0,10
Paul Steinke,,,0,1,2,1,1,3,2,1,2,1,0,1,2,1,4,4,3,4,2,2,0,0,10
