col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Frank Rizzo,,,,,,,,,,,0,5,5,4,3,2,6,6,8,8,6,9,5,4,5
W Wilson Goode Jr,,,,,,,,,,,,0,1,1,1,2,17,12,10,6,4,7,4,3,5
Ed Neilson,,,,,,,,,,,,,0,4,1,0,6,11,8,8,6,7,5,1,5
Wilson Alexander,,,,,,,,,,,,,,1,1,0,8,8,6,1,1,7,3,2,5
Carla M Cain,,,,,,,,,,,,,,,0,3,3,3,2,5,7,6,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,3,3,2,2,1,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,0,67,62,5,7,13,2,2,5
Matthew Perks,,,,,,,,,,,,,,,,,,2,60,7,11,9,4,3,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,7,7,4,7,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,17,15,6,2,5
Christine Hope,,,,,,,,,,,,,,,,,,,,,2,18,3,1,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,1,3,3,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,3,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,117,110,88,82,62,39,38,35,31,31,27,27,24,15,10,5,89,89,79,39,39,38,19,7,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Helen Gym,Sherrie Cohen,Paul Steinke,Allan Domb,William K Greenlee,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,Carla M Cain,W Wilson Goode Jr,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Ed Neilson,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,6
Helen Gym,6,84,63,46,46,33,31,26,20,14,13,10,4,6,4,5,68,59,55,22,15,18,6,2,6
Sherrie Cohen,,0,47,40,52,31,20,25,20,9,14,8,6,6,2,7,64,48,51,15,18,17,7,5,6
Paul Steinke,,,6,32,30,15,26,21,14,14,3,5,6,3,4,6,41,37,34,14,12,10,7,5,6
Allan Domb,,,,1,30,28,16,10,11,10,8,6,7,1,2,2,37,38,30,17,15,10,2,5,6
William K Greenlee,,,,,0,30,5,20,7,3,2,6,6,1,1,2,43,37,34,13,8,8,5,3,6
Derek S Green,,,,,,0,12,5,5,6,2,4,3,3,5,1,32,29,28,8,5,8,4,2,6
Thomas Wyatt,,,,,,,0,6,11,10,3,6,4,2,3,0,27,25,23,10,5,5,2,0,6
Blondell Reynolds Brown,,,,,,,,1,3,0,3,9,1,2,2,6,22,17,18,7,6,8,2,2,6
Jenne Ayers,,,,,,,,,0,5,13,2,5,5,3,0,17,10,10,8,12,10,5,1,6
Isaiah Thomas,,,,,,,,,,0,3,6,2,0,1,1,13,9,9,3,3,4,3,0,6
Carla M Cain,,,,,,,,,,,0,1,5,4,0,0,10,6,9,7,11,8,2,0,6
W Wilson Goode Jr,,,,,,,,,,,,1,2,0,1,2,10,11,7,2,4,3,1,2,6
Frank Rizzo,,,,,,,,,,,,,0,1,1,0,5,4,4,10,11,6,2,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,0,5,1,1,3,7,6,3,1,6
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,3,2,4,4,4,1,1,6
Ed Neilson,,,,,,,,,,,,,,,,0,4,3,2,1,2,3,0,1,6
Joffie C Pittman,,,,,,,,,,,,,,,,,0,57,64,9,11,15,3,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,0,52,8,5,3,5,4,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,7,3,2,3,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,11,10,2,1,6
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,16,5,4,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,0,3,2,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,127,102,91,73,67,51,46,38,35,23,20,19,17,9,9,8,89,80,70,36,33,27,13,7,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Thomas Wyatt,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,7
Paul Steinke,3,60,45,37,27,28,26,20,18,8,13,5,9,7,3,2,45,36,35,15,11,17,6,4,7
Helen Gym,,2,53,21,26,22,21,13,15,12,14,7,5,6,4,3,40,34,30,17,15,12,3,3,7
Sherrie Cohen,,,1,20,21,23,13,14,9,16,10,12,3,2,4,3,36,35,25,17,15,8,6,2,7
Allan Domb,,,,1,11,9,13,7,7,5,7,5,9,3,1,1,19,18,21,13,11,10,3,2,7
Blondell Reynolds Brown,,,,,0,13,5,2,2,3,4,2,0,6,2,0,14,12,4,9,7,7,3,1,7
William K Greenlee,,,,,,0,2,9,3,3,5,1,1,4,2,0,20,19,14,7,7,7,2,0,7
Thomas Wyatt,,,,,,,0,10,7,5,4,3,3,2,1,1,16,14,17,6,5,3,2,3,7
Derek S Green,,,,,,,,1,7,7,2,5,2,2,3,0,19,16,15,6,6,5,1,2,7
Isaiah Thomas,,,,,,,,,0,4,9,1,3,1,0,0,11,10,13,3,2,4,2,1,7
Jenne Ayers,,,,,,,,,,0,4,11,3,1,2,4,9,12,9,10,11,5,4,1,7
W Wilson Goode Jr,,,,,,,,,,,0,1,2,1,0,0,10,8,10,5,2,4,2,1,7
Carla M Cain,,,,,,,,,,,,0,1,1,1,3,3,6,5,9,6,4,1,0,7
Frank Rizzo,,,,,,,,,,,,,0,2,1,2,4,2,6,6,2,6,2,3,7
Ed Neilson,,,,,,,,,,,,,,0,1,0,2,2,3,7,2,4,1,1,7
Wilson Alexander,,,,,,,,,,,,,,,0,1,3,2,4,3,2,1,1,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,0,3,3,1,1,2,7
Joffie C Pittman,,,,,,,,,,,,,,,,,0,41,32,10,10,5,4,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,29,8,8,3,4,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,0,8,7,6,1,2,7
Christine Hope,,,,,,,,,,,,,,,,,,,,0,15,9,3,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,1,5,1,3,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,3,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,94,83,69,46,35,34,32,31,25,25,21,15,13,11,8,5,59,54,50,31,28,23,9,7,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Helen Gym,Sherrie Cohen,Paul Steinke,Allan Domb,William K Greenlee,Derek S Green,W Wilson Goode Jr,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,8
Helen Gym,3,93,75,46,58,41,43,34,35,23,15,4,16,12,8,2,81,77,71,16,22,16,9,2,8
Sherrie Cohen,,0,62,42,55,38,32,18,34,15,16,6,12,9,7,2,69,62,62,19,22,16,9,4,8
Paul Steinke,,,0,48,32,25,19,39,24,25,11,11,4,2,6,3,54,53,48,19,20,13,11,6,8
Allan Domb,,,,3,20,21,15,19,13,14,10,18,4,5,3,5,36,42,30,19,14,12,13,6,8
William K Greenlee,,,,,1,25,22,7,22,7,4,1,2,0,4,1,43,40,39,5,8,5,6,5,8
Derek S Green,,,,,,1,25,13,9,14,3,7,2,1,0,3,45,44,38,6,6,7,8,2,8
W Wilson Goode Jr,,,,,,,0,11,10,11,4,3,4,2,3,2,40,40,33,7,4,4,4,2,8
Thomas Wyatt,,,,,,,,3,6,21,4,5,1,1,2,0,19,30,19,7,2,7,4,2,8
Blondell Reynolds Brown,,,,,,,,,0,4,5,4,2,2,3,1,26,15,20,9,5,8,1,2,8
Isaiah Thomas,,,,,,,,,,0,6,5,3,1,1,2,23,25,22,5,5,6,5,3,8
Jenne Ayers,,,,,,,,,,,0,6,11,8,1,2,12,12,16,5,10,9,5,3,8
Frank Rizzo,,,,,,,,,,,,0,3,2,0,3,9,11,10,10,5,6,7,3,8
Carla M Cain,,,,,,,,,,,,,0,8,1,0,8,6,6,8,10,6,5,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,2,6,4,3,6,8,7,4,1,8
Ed Neilson,,,,,,,,,,,,,,,0,0,4,5,3,2,1,1,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,,0,4,6,2,2,1,3,2,2,8
Joffie C Pittman,,,,,,,,,,,,,,,,,0,72,76,10,7,7,3,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,0,66,11,6,9,10,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,2,6,3,6,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,11,10,4,3,8
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,16,7,1,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,0,2,3,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,6,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,154,126,116,89,72,62,55,53,47,41,29,24,20,14,10,8,104,104,93,37,33,27,22,9,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Thomas Wyatt,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Matthew Perks,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,9
Paul Steinke,4,68,59,43,44,35,27,21,23,7,14,9,6,10,5,2,59,43,36,26,19,13,7,3,9
Helen Gym,,2,57,33,41,36,18,13,17,15,10,7,8,4,4,4,52,40,30,28,24,15,7,4,9
Sherrie Cohen,,,1,29,39,35,12,14,9,14,6,6,11,6,1,5,52,37,25,21,19,13,7,3,9
Allan Domb,,,,1,19,11,13,17,8,10,6,8,5,5,6,1,28,17,28,23,16,12,3,4,9
William K Greenlee,,,,,0,26,4,11,5,3,5,6,3,4,3,0,39,32,17,17,13,7,3,3,9
Blondell Reynolds Brown,,,,,,1,5,4,5,3,6,4,4,5,1,1,29,26,14,6,11,8,3,4,9
Thomas Wyatt,,,,,,,1,14,16,6,9,2,3,1,3,2,18,11,15,13,9,7,4,1,9
Derek S Green,,,,,,,,0,12,5,2,1,4,1,5,0,18,10,14,13,7,5,2,1,9
Isaiah Thomas,,,,,,,,,4,3,8,1,3,2,3,0,12,6,13,6,9,8,3,1,9
Jenne Ayers,,,,,,,,,,0,1,4,9,1,2,3,13,6,8,5,14,9,2,3,9
W Wilson Goode Jr,,,,,,,,,,,0,3,3,2,1,0,8,6,7,4,5,7,1,2,9
Frank Rizzo,,,,,,,,,,,,0,4,3,1,2,8,2,11,3,7,7,3,1,9
Carla M Cain,,,,,,,,,,,,,0,1,0,3,10,5,7,3,12,9,2,1,9
Ed Neilson,,,,,,,,,,,,,,0,1,0,4,0,7,1,5,3,1,1,9
Wilson Alexander,,,,,,,,,,,,,,,0,0,2,3,3,5,4,2,1,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6,2,2,2,3,3,0,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,0,51,15,31,16,11,3,2,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,1,6,24,7,1,3,1,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,9,19,16,4,3,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,3,1,2,0,9
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,19,4,3,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,1,1,2,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,109,97,85,65,58,49,38,36,35,22,22,18,17,12,9,6,80,57,55,42,38,30,11,7,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Helen Gym,Allan Domb,Paul Steinke,Sherrie Cohen,Derek S Green,William K Greenlee,Thomas Wyatt,Blondell Reynolds Brown,Frank Rizzo,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Matthew Perks,Christine Hope,Daniel R Sulman,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,10
Helen Gym,0,23,32,17,12,16,12,14,6,12,8,5,1,4,1,1,24,13,15,9,12,10,6,4,10
Allan Domb,,2,23,8,10,11,10,3,9,8,3,5,2,4,1,3,15,10,8,13,7,9,4,4,10
Paul Steinke,,,0,12,10,12,12,7,5,12,4,3,1,3,1,1,17,11,12,8,9,7,5,5,10
