col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Scott Diclaudio,,,,,,0,6,4,7,5,10,10,8,7,4,5,10,2,3,9,5,8,3,6,5,2,10,4,4,5,4,3,4,1,2,2,2,1,2,2,1,0,0,1,0,4
Leon Goodman,,,,,,,0,10,10,7,4,4,5,6,12,12,4,9,9,3,7,5,4,3,4,7,3,4,4,4,4,5,4,5,3,3,5,5,1,2,1,1,0,2,0,4
Deborah Watson Stokes,,,,,,,,1,6,7,3,4,6,7,11,2,2,3,3,1,6,4,2,4,2,5,2,4,2,1,3,4,3,5,3,3,3,6,2,1,2,1,3,2,1,4
Edward William Louden Jr,,,,,,,,,0,6,5,9,6,6,4,9,4,9,8,4,6,2,5,1,2,6,3,2,2,3,3,2,3,3,6,1,1,2,3,1,3,2,1,2,1,4
Frances Fattah,,,,,,,,,,0,5,7,8,8,10,6,6,10,7,5,6,6,4,7,7,3,5,6,4,6,3,10,5,7,4,4,4,1,5,2,4,5,3,4,2,4
Daine Grey Jr,,,,,,,,,,,0,13,12,8,4,3,12,4,3,10,2,8,9,8,5,5,7,5,6,3,5,2,6,1,3,2,0,1,1,2,0,0,2,0,1,4
James F Berardinelli,,,,,,,,,,,,0,11,8,4,4,12,6,2,9,5,9,5,5,5,6,8,5,4,2,6,1,4,2,4,1,1,2,2,3,3,2,1,2,0,4
Wayne M D Bennett,,,,,,,,,,,,,0,2,6,3,10,5,8,11,7,10,5,3,7,3,9,2,3,1,6,5,0,5,4,2,2,2,1,0,1,1,2,0,1,4
Kai Scott,,,,,,,,,,,,,,0,5,5,5,7,5,2,5,5,7,8,1,6,3,8,5,6,3,4,8,4,4,3,3,0,5,5,3,1,2,2,1,4
Lynne M Summers,,,,,,,,,,,,,,,0,5,4,5,6,2,4,5,3,5,3,6,4,4,2,2,2,6,3,4,2,2,5,5,1,2,0,1,1,2,1,4
Jon Marshall,,,,,,,,,,,,,,,,1,4,9,6,3,6,2,4,4,2,3,4,2,3,6,3,4,5,2,3,3,2,0,1,2,2,2,1,1,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,0,6,4,8,1,8,5,2,5,6,8,1,5,2,7,3,3,4,2,0,3,0,2,3,0,1,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,11,2,5,2,6,2,4,6,4,2,3,3,3,4,4,6,5,1,3,0,4,1,2,2,1,1,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,,1,4,7,4,5,3,3,6,4,2,2,3,4,4,1,6,5,0,3,2,3,1,1,2,1,1,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,3,9,3,3,5,0,7,4,2,4,7,1,1,2,3,2,0,0,1,1,2,2,1,1,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,3,3,7,4,3,5,3,2,3,2,5,1,5,5,4,1,3,2,2,2,1,2,1,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,6,4,3,2,6,4,2,3,1,2,3,1,0,3,1,1,1,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,5,0,7,0,4,6,4,0,1,4,1,4,1,1,2,2,4,2,1,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,6,4,6,1,5,5,3,2,5,1,2,1,3,0,2,2,2,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,3,3,4,4,4,1,4,2,3,2,1,0,0,2,3,1,2,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,0,1,1,2,2,2,0,1,4,5,3,1,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7,2,2,3,2,1,0,1,1,0,1,0,2,0,1,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,0,2,5,2,2,3,0,3,2,1,4,2,1,2,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,3,4,2,3,3,2,0,0,3,1,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,4,3,3,1,0,1,2,3,4,1,2,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,3,0,2,0,1,0,0,0,1,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,3,0,2,2,1,1,2,1,2,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,1,1,0,1,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,1,2,1,1,2,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,3,1,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,2,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,67,14,35,30,28,27,26,24,24,23,22,22,22,21,21,20,19,18,18,17,16,16,15,15,14,14,14,14,13,12,12,12,11,11,10,8,7,7,7,6,6,5,5,4,2,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Abbe Fletman,Kai Scott,Rainy Papademetriou,Chris Mallios,Mia Roberts Perez,Stella Tsai,Stephanie M Sawyer,Betsy Wahl,Daine Grey Jr,Jennifer Schultz,Anthony Kyriakakis,James F Berardinelli,Lucretia Clemons,Vincent N Melchiorre,Brian T Ortelere,Deborah Watson Stokes,Tracy B Roman,Jodi Lobel,Marissa Brumbach,Edward William Louden Jr,Ken Powell,Lyris Younge,Scott Diclaudio,Vincent Furlong,Wayne M D Bennett,Chris Mccabe,Jon Marshall,Leon A King Ii,Lynne M Summers,Sandjai Weaver,Sherman Toppin,Thomas Martin,Vince Giusini,Frances Fattah,Franklin A Bennett Iii,Joshua Hill,Leon Goodman,Michael Fanning,Rania Major,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,5
Alice Beck Dubow,2,0,22,21,20,17,15,15,13,11,10,7,6,5,7,6,6,5,5,4,5,3,4,4,2,3,4,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,0,5
Robert Colville,,1,2,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Abbe Fletman,,,0,18,14,14,11,13,10,8,7,6,4,4,6,5,5,5,6,4,4,2,3,3,2,2,4,3,1,0,2,2,3,1,2,2,1,0,1,1,1,1,1,0,0,5
Kai Scott,,,,0,16,16,13,12,12,10,7,4,5,5,5,6,6,6,2,5,3,1,2,2,1,0,3,2,1,2,2,3,3,2,1,2,1,1,0,1,1,1,0,0,0,5
Rainy Papademetriou,,,,,0,14,14,10,10,9,7,5,7,5,4,7,6,4,3,3,1,3,4,2,3,3,2,2,2,2,3,3,2,2,2,2,1,1,1,0,1,1,0,0,0,5
Chris Mallios,,,,,,0,11,10,9,9,5,3,4,4,1,4,4,4,1,4,2,0,1,0,0,0,3,1,0,1,1,1,3,0,0,2,0,1,0,1,0,0,0,0,0,5
Mia Roberts Perez,,,,,,,0,11,10,8,5,5,5,4,4,4,4,4,3,3,3,3,1,0,2,2,2,1,0,2,2,3,2,0,2,2,1,1,0,0,1,1,0,0,0,5
Stella Tsai,,,,,,,,0,9,8,5,4,2,1,5,2,2,4,4,1,5,1,1,1,0,1,4,2,0,2,2,2,3,0,1,2,1,0,0,1,1,1,1,0,0,5
Stephanie M Sawyer,,,,,,,,,0,7,7,2,4,2,2,5,3,5,2,3,3,1,1,2,0,1,2,1,1,2,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,5
Betsy Wahl,,,,,,,,,,0,2,3,4,3,3,4,1,4,2,3,3,0,2,0,0,0,1,0,0,1,2,2,3,0,0,0,0,1,0,1,1,1,0,0,0,5
Daine Grey Jr,,,,,,,,,,,0,2,2,1,1,3,2,2,2,1,1,1,1,4,1,1,3,2,2,1,0,0,0,1,1,2,1,1,1,0,0,0,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,0,1,3,2,1,1,2,4,2,1,2,1,1,2,2,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,0,4,2,5,2,2,1,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,0,1,3,3,0,1,3,1,2,1,0,2,1,1,0,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,0,2,2,2,3,1,2,1,1,1,1,0,1,2,0,0,1,2,0,1,2,0,2,0,0,0,1,1,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,2,3,1,2,0,1,1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,1,0,2,2,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,2,1,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,2,1,0,1,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,3,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,5
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,35,3,24,22,21,18,16,15,13,11,10,9,7,7,7,7,6,6,6,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,0,0,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Ken Powell,Rainy Papademetriou,Abbe Fletman,Brian T Ortelere,James F Berardinelli,Scott Diclaudio,Tracy B Roman,Kai Scott,Daine Grey Jr,Edward William Louden Jr,Frances Fattah,Chris Mallios,Jennifer Schultz,Jodi Lobel,Jon Marshall,Leon Goodman,Mia Roberts Perez,Stephanie M Sawyer,Anthony Kyriakakis,Stella Tsai,Vincent Furlong,Betsy Wahl,Vincent N Melchiorre,Leon A King Ii,Vince Giusini,Lyris Younge,Sandjai Weaver,Thomas Martin,Deborah Watson Stokes,Rania Major,Shanese Johnson,Wayne M D Bennett,Joshua Hill,Marissa Brumbach,Chris Mccabe,Lynne M Summers,Franklin A Bennett Iii,Lucretia Clemons,Michael Fanning,Sherman Toppin,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,6
Alice Beck Dubow,4,0,16,15,17,12,13,12,11,13,8,8,8,10,7,9,7,7,8,10,9,8,7,7,7,7,6,4,6,5,4,4,5,3,4,3,2,3,2,2,2,1,2,1,1,6
Robert Colville,,0,2,2,0,3,2,2,2,0,2,3,1,0,2,0,3,2,0,0,0,0,2,1,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6
Ken Powell,,,1,12,10,13,11,7,6,8,8,4,2,7,3,5,3,3,3,7,7,4,2,5,5,1,2,3,2,0,2,1,1,1,2,0,1,0,0,0,0,1,1,0,1,6
Rainy Papademetriou,,,,0,11,12,11,5,6,8,6,4,3,7,6,8,6,5,4,8,8,6,4,6,6,2,4,2,3,3,2,1,2,2,0,3,1,1,0,1,1,1,1,1,1,6
Abbe Fletman,,,,,0,9,9,3,4,11,5,2,3,10,2,4,3,3,4,7,7,4,2,4,4,3,1,2,1,2,1,0,2,1,2,1,0,1,0,0,0,0,1,0,0,6
Brian T Ortelere,,,,,,0,11,6,6,9,8,5,1,7,4,4,4,4,3,7,7,3,2,5,6,1,2,3,1,2,2,2,1,3,1,1,1,0,1,0,0,2,0,1,0,6
James F Berardinelli,,,,,,,0,7,10,8,7,4,2,6,5,4,4,6,5,7,6,3,4,4,4,4,5,3,1,3,3,3,3,2,2,1,1,0,0,0,0,2,0,0,1,6
Scott Diclaudio,,,,,,,,0,8,1,5,4,2,0,4,2,6,7,1,0,0,1,4,0,1,3,4,4,2,1,2,2,3,1,2,1,1,0,0,0,0,1,0,0,1,6
Tracy B Roman,,,,,,,,,0,2,5,5,3,0,8,2,5,8,4,1,1,2,5,1,2,4,6,4,2,3,4,5,4,3,2,1,1,1,1,1,1,2,1,1,1,6
Kai Scott,,,,,,,,,,0,3,3,0,10,1,4,0,0,4,8,7,3,2,5,5,1,0,0,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,6
Daine Grey Jr,,,,,,,,,,,1,4,3,3,3,0,5,5,3,3,3,3,2,1,0,1,2,5,0,3,1,2,0,2,2,0,0,1,0,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,0,3,0,3,2,5,3,2,1,0,1,6,3,2,3,2,3,1,2,3,0,4,3,2,1,1,2,1,1,1,0,0,2,0,6
Frances Fattah,,,,,,,,,,,,,1,0,4,1,3,3,3,2,1,3,3,3,2,2,1,2,3,2,2,2,1,2,3,3,0,2,1,0,0,0,2,1,0,6
Chris Mallios,,,,,,,,,,,,,,0,0,4,0,0,3,7,7,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,0,2,3,5,4,2,1,3,3,3,3,2,2,2,2,1,3,3,2,2,1,3,1,1,1,0,0,1,1,1,1,6
Jodi Lobel,,,,,,,,,,,,,,,,0,2,1,3,5,5,3,3,5,5,1,3,0,2,1,1,0,2,1,0,2,2,2,0,2,2,0,0,1,1,6
Jon Marshall,,,,,,,,,,,,,,,,,0,7,0,0,1,1,4,1,1,3,3,5,1,4,1,1,1,2,1,2,0,1,0,1,1,0,0,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,0,1,3,4,4,2,3,2,3,2,1,1,1,0,0,1,0,0,1,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,5,3,6,2,2,0,2,1,0,1,0,2,1,3,1,1,2,1,2,0,1,1,0,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,7,4,1,6,4,1,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,4,0,4,5,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,4,0,2,2,1,0,0,1,1,1,1,0,0,0,2,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,4,2,1,2,2,1,4,3,1,1,1,2,0,1,1,0,0,2,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,1,0,2,0,1,1,1,2,0,1,0,0,0,0,0,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,0,1,0,1,2,0,2,0,0,0,1,1,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,1,1,3,2,3,1,0,1,0,0,0,1,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,3,2,3,1,0,1,1,0,1,1,2,0,1,1,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,1,1,0,1,1,0,0,1,2,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,1,1,1,1,1,1,1,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,1,1,0,0,0,1,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,2,1,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,1,0,0,1,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,1,2,0,2,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,45,4,19,18,17,16,16,14,14,13,12,11,11,10,10,10,10,10,10,10,9,9,9,8,8,7,7,6,6,6,5,5,5,5,4,4,3,3,2,2,2,2,2,2,1,6
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Alice Beck Dubow,Robert Colville,Abbe Fletman,Kai Scott,Chris Mallios,Rainy Papademetriou,Ken Powell,Mia Roberts Perez,James F Berardinelli,Stella Tsai,Brian T Ortelere,Stephanie M Sawyer,Anthony Kyriakakis,Betsy Wahl,Vincent N Melchiorre,Jodi Lobel,Jennifer Schultz,Daine Grey Jr,Frances Fattah,Lyris Younge,Leon Goodman,Deborah Watson Stokes,Leon A King Ii,Scott Diclaudio,Tracy B Roman,Jon Marshall,Lucretia Clemons,Vincent Furlong,Lynne M Summers,Shanese Johnson,Wayne M D Bennett,Chris Mccabe,Marissa Brumbach,Sandjai Weaver,Vince Giusini,Edward William Louden Jr,Rania Major,Sherman Toppin,Joshua Hill,Michael Fanning,Starr Marshall Cash,Thomas Martin,Franklin A Bennett Iii,Tangie M Boston,William J Ciancaglini,7
Alice Beck Dubow,4,0,52,52,50,52,30,30,26,31,26,28,26,26,21,25,22,16,14,12,11,12,11,9,10,8,8,7,6,7,3,3,6,4,4,4,5,4,2,4,3,2,3,2,0,7
Robert Colville,,0,3,3,3,0,2,1,3,0,1,2,2,1,3,0,0,0,1,3,3,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,7
Abbe Fletman,,,0,50,51,42,21,25,20,24,23,23,18,21,17,20,12,9,8,5,5,3,4,3,5,3,2,1,1,4,3,2,2,1,4,1,3,2,2,2,1,1,2,0,0,7
Kai Scott,,,,0,52,42,21,27,21,26,21,23,21,24,17,19,9,8,6,4,2,5,6,1,3,1,5,1,3,2,3,2,1,0,5,0,2,1,2,1,0,1,1,0,1,7
Chris Mallios,,,,,0,41,20,25,18,25,20,23,21,22,17,19,9,8,5,2,2,1,2,1,1,2,3,0,1,1,2,3,1,0,4,0,2,1,1,2,0,0,2,0,0,7
Rainy Papademetriou,,,,,,0,26,27,25,27,28,22,21,21,19,20,13,14,8,8,8,7,7,6,7,5,2,3,4,3,3,1,1,2,4,3,2,1,3,1,1,2,1,1,1,7
Ken Powell,,,,,,,0,12,21,9,18,16,17,14,13,14,7,10,6,6,8,4,7,4,4,4,3,4,4,3,1,2,1,1,0,2,1,2,1,2,0,0,1,0,1,7
Mia Roberts Perez,,,,,,,,0,7,24,8,13,8,10,7,9,10,7,5,4,1,6,3,1,2,0,2,1,2,2,2,1,3,1,2,0,2,0,2,1,2,1,0,1,1,7
James F Berardinelli,,,,,,,,,0,7,22,19,19,15,17,13,3,10,7,9,7,5,6,3,6,5,5,3,3,3,3,3,1,2,5,5,1,1,2,1,1,1,1,0,2,7
Stella Tsai,,,,,,,,,,0,7,13,9,9,5,9,9,7,5,2,0,5,3,0,2,0,2,1,1,1,0,0,2,0,1,1,3,0,1,1,2,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,0,14,17,15,15,14,8,11,5,7,7,3,4,4,4,6,1,3,1,2,4,1,0,1,5,4,0,1,2,1,1,2,1,1,1,7
Stephanie M Sawyer,,,,,,,,,,,,0,18,18,15,17,7,7,4,3,2,4,1,2,1,1,3,0,1,3,1,3,2,1,4,1,3,2,1,2,1,1,2,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,0,15,14,13,7,8,4,4,2,2,4,2,3,3,3,3,1,1,3,4,3,1,5,1,2,1,0,1,0,1,1,1,1,7
Betsy Wahl,,,,,,,,,,,,,,0,16,18,9,2,4,4,1,5,3,1,2,0,3,0,2,2,2,1,2,0,4,1,1,1,1,1,1,0,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,0,14,5,2,4,6,4,3,2,3,2,2,2,2,3,3,1,3,0,4,4,3,1,1,0,2,2,1,1,1,1,7
Jodi Lobel,,,,,,,,,,,,,,,,0,7,1,6,3,1,5,4,0,1,0,2,1,2,3,0,0,2,1,2,1,4,1,1,0,2,0,0,2,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,0,8,5,6,7,5,3,6,6,7,2,4,2,5,2,1,5,1,1,3,3,1,1,1,2,2,2,1,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,1,2,6,7,1,2,5,6,8,1,4,1,1,1,1,2,1,0,3,0,0,1,2,0,1,2,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,0,4,4,8,6,1,3,2,4,2,3,5,1,1,2,1,0,1,4,1,1,0,2,0,1,2,1,7
