col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Allan Domb,Derek S Green,Frank Rizzo,Ed Neilson,Jenne Ayers,Paul Steinke,Sherrie Cohen,Carla M Cain,William K Greenlee,Wilson Alexander,Helen Gym,Marnie Aument Loughrey,Thomas Wyatt,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,2
Christine Hope,1,4,3,4,3,4,1,0,8,5,3,5,4,5,2,1,1,3,3,1,1,1,0,1,2
Sharon Williams Losier,,1,3,4,2,2,2,0,4,5,1,2,2,4,3,2,4,1,3,3,2,1,2,0,2
Matthew Perks,,,0,2,1,2,2,0,3,2,2,3,3,1,1,1,2,2,2,1,1,1,1,1,2
Christian Dicicco,,,,0,1,0,1,0,5,1,3,3,3,4,3,1,2,0,2,3,2,1,2,0,2
Gary S Silver,,,,,0,2,2,0,1,4,2,0,2,1,1,4,2,3,1,2,2,2,1,1,2
Joffie C Pittman,,,,,,0,2,0,3,4,1,2,4,1,2,1,1,3,1,0,0,1,0,0,2
Franklin A Bennett Iii,,,,,,,0,0,1,4,2,1,2,2,1,1,2,1,0,2,2,2,1,0,2
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Allan Domb,,,,,,,,,0,2,3,5,2,5,4,2,2,2,3,1,3,1,1,0,2
Derek S Green,,,,,,,,,,0,1,0,3,3,1,1,2,3,0,2,2,2,1,0,2
Frank Rizzo,,,,,,,,,,,2,2,1,2,4,2,1,1,2,1,0,1,1,2,2
Ed Neilson,,,,,,,,,,,,0,2,2,3,0,2,0,2,2,1,1,0,1,2
Jenne Ayers,,,,,,,,,,,,,0,2,0,1,1,3,0,2,1,1,1,0,2
Paul Steinke,,,,,,,,,,,,,,0,3,0,1,1,3,2,2,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,0,1,2,0,4,1,0,1,1,1,2
Carla M Cain,,,,,,,,,,,,,,,,0,1,2,1,1,2,2,1,1,2
William K Greenlee,,,,,,,,,,,,,,,,,0,0,1,2,1,0,3,0,2
Wilson Alexander,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,1,2
Helen Gym,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,0,0,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,16,11,8,7,7,7,6,0,13,9,9,8,7,7,7,6,6,6,5,5,5,4,3,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Allan Domb,Frank Rizzo,William K Greenlee,Helen Gym,Ed Neilson,Paul Steinke,Sherrie Cohen,Jenne Ayers,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Blondell Reynolds Brown,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,3
Allan Domb,4,18,16,15,13,13,13,11,11,9,5,8,2,3,3,4,21,16,15,13,7,7,6,4,3
Frank Rizzo,,2,7,4,6,11,7,7,4,2,5,8,3,0,5,1,11,17,7,6,5,5,9,2,3
William K Greenlee,,,0,9,14,5,10,4,8,0,5,1,7,2,2,0,13,7,13,8,1,4,1,2,3
Helen Gym,,,,1,5,6,9,5,1,3,2,4,2,2,2,0,7,5,8,6,0,5,1,4,3
Ed Neilson,,,,,0,1,6,1,3,0,4,1,5,2,1,0,12,4,9,4,3,3,1,2,3
Paul Steinke,,,,,,0,8,3,5,7,5,6,2,1,3,1,6,11,6,3,4,5,3,5,3
Sherrie Cohen,,,,,,,0,5,4,4,1,3,4,0,1,2,12,8,9,8,1,6,2,3,3
Jenne Ayers,,,,,,,,0,6,4,2,6,4,0,4,2,7,5,7,7,6,2,2,3,3
Derek S Green,,,,,,,,,0,4,5,3,4,2,1,5,8,8,7,5,5,3,2,3,3
Thomas Wyatt,,,,,,,,,,2,4,2,1,2,0,2,3,4,4,4,5,3,1,4,3
W Wilson Goode Jr,,,,,,,,,,,0,0,6,3,0,1,4,4,6,1,2,3,2,4,3
Carla M Cain,,,,,,,,,,,,0,2,1,3,1,8,7,4,4,4,2,3,1,3
Blondell Reynolds Brown,,,,,,,,,,,,,0,1,3,0,8,3,7,5,3,1,1,2,3
Isaiah Thomas,,,,,,,,,,,,,,1,0,1,2,2,2,0,2,2,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,4,3,2,2,1,2,1,3
Wilson Alexander,,,,,,,,,,,,,,,,0,3,3,2,2,1,1,2,1,3
Christine Hope,,,,,,,,,,,,,,,,,0,12,14,13,3,2,5,2,3
Christian Dicicco,,,,,,,,,,,,,,,,,,0,5,6,3,4,9,2,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,9,3,4,1,9,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,3,2,2,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,1,3,1,2,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,2,3,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,60,33,27,23,22,22,22,18,17,15,15,14,12,7,7,5,36,30,27,18,13,11,10,9,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Allan Domb,Frank Rizzo,Helen Gym,Ed Neilson,Sherrie Cohen,Paul Steinke,Derek S Green,William K Greenlee,W Wilson Goode Jr,Blondell Reynolds Brown,Jenne Ayers,Thomas Wyatt,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Joffie C Pittman,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,4
Allan Domb,3,8,10,12,10,8,3,6,3,3,2,2,3,2,2,0,16,12,7,6,5,5,4,0,4
Frank Rizzo,,1,5,2,3,6,2,3,5,2,5,3,3,2,1,2,12,6,9,4,8,1,4,2,4
Helen Gym,,,0,5,11,7,3,5,4,4,1,2,3,1,1,0,9,9,5,6,4,5,3,1,4
Ed Neilson,,,,1,4,1,1,6,2,2,1,0,0,2,0,1,12,8,1,4,1,1,1,1,4
Sherrie Cohen,,,,,0,7,4,5,3,3,2,2,2,0,1,0,7,7,3,5,3,5,3,0,4
Paul Steinke,,,,,,0,5,3,2,3,3,4,1,2,2,1,4,4,6,3,6,4,5,0,4
Derek S Green,,,,,,,0,1,0,1,3,3,1,1,1,0,4,4,2,4,0,2,0,1,4
William K Greenlee,,,,,,,,0,2,2,1,1,0,2,0,0,7,6,1,4,1,3,1,0,4
W Wilson Goode Jr,,,,,,,,,0,2,3,1,0,1,0,0,5,4,2,1,3,2,0,0,4
Blondell Reynolds Brown,,,,,,,,,,0,2,0,1,2,0,1,3,3,0,3,1,3,1,0,4
Jenne Ayers,,,,,,,,,,,0,3,0,0,0,0,4,3,1,1,3,1,1,0,4
Thomas Wyatt,,,,,,,,,,,,0,1,1,0,0,4,2,1,1,3,1,2,1,4
Carla M Cain,,,,,,,,,,,,,0,0,0,0,3,1,4,2,1,1,1,1,4
Isaiah Thomas,,,,,,,,,,,,,,0,0,1,2,2,0,3,1,0,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,1,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,1,4
Christine Hope,,,,,,,,,,,,,,,,,0,12,4,8,3,3,2,2,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,1,7,2,4,0,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,1,5,1,4,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,5,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,29,21,18,17,17,15,10,10,8,7,7,6,5,5,2,2,25,18,12,11,10,7,7,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Allan Domb,Frank Rizzo,Paul Steinke,Derek S Green,Helen Gym,Sherrie Cohen,Thomas Wyatt,Ed Neilson,Jenne Ayers,Carla M Cain,William K Greenlee,Marnie Aument Loughrey,Wilson Alexander,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,5
Allan Domb,4,17,14,4,6,6,8,8,8,5,5,3,1,1,1,1,19,17,8,8,4,3,2,2,5
Frank Rizzo,,6,14,6,6,6,9,4,3,4,3,4,2,1,3,2,17,13,5,5,3,6,4,1,5
Paul Steinke,,,0,5,6,5,7,5,5,2,3,3,2,1,2,0,12,14,5,6,1,3,2,0,5
Derek S Green,,,,0,1,4,6,3,1,1,1,1,3,1,1,1,4,7,6,5,3,1,0,0,5
Helen Gym,,,,,1,6,2,6,2,3,3,0,0,0,2,0,9,10,5,2,3,2,1,0,5
Sherrie Cohen,,,,,,0,5,3,4,1,4,1,1,1,0,1,8,9,4,3,5,1,3,0,5
Thomas Wyatt,,,,,,,0,1,3,2,1,1,2,1,1,1,5,9,3,4,3,3,1,0,5
Ed Neilson,,,,,,,,0,1,3,4,2,1,0,1,0,9,10,5,5,3,2,0,0,5
Jenne Ayers,,,,,,,,,1,3,2,2,2,1,0,0,6,9,5,3,1,2,1,0,5
Carla M Cain,,,,,,,,,,0,1,1,0,0,1,0,5,8,3,2,2,3,2,0,5
William K Greenlee,,,,,,,,,,,2,2,0,2,0,0,4,5,2,1,3,1,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,0,1,1,0,0,3,3,3,0,1,2,0,0,5
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,1,3,3,3,1,1,0,0,5
Blondell Reynolds Brown,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,0,0,0,5
Isaiah Thomas,,,,,,,,,,,,,,,0,0,1,2,1,0,1,1,0,0,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,2,16,6,7,2,4,4,1,5
Christine Hope,,,,,,,,,,,,,,,,,,2,9,7,7,6,2,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,2,3,3,0,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,42,37,22,15,15,15,15,14,14,10,10,7,5,4,4,2,35,33,18,12,10,9,4,2,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Allan Domb,Frank Rizzo,Ed Neilson,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Paul Steinke,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Thomas Wyatt,Wilson Alexander,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Christine Hope,Joffie C Pittman,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,6
Allan Domb,7,15,18,13,12,6,8,5,3,4,1,1,1,1,1,2,22,19,7,8,4,0,0,0,6
Frank Rizzo,,2,6,8,4,4,2,5,4,2,1,2,1,1,0,1,10,5,10,4,6,3,1,1,6
Ed Neilson,,,0,9,5,2,6,2,1,3,2,0,0,0,2,0,13,12,3,5,2,0,0,0,6
William K Greenlee,,,,0,6,2,5,4,1,3,2,0,0,2,1,1,11,9,5,7,2,1,1,1,6
Helen Gym,,,,,1,0,6,3,0,3,0,1,0,0,1,0,4,7,3,6,1,0,0,0,6
Jenne Ayers,,,,,,0,1,2,4,1,1,0,3,2,0,1,5,3,3,5,4,0,0,0,6
Sherrie Cohen,,,,,,,0,0,1,1,0,1,1,0,0,1,5,7,3,4,1,0,1,0,6
Paul Steinke,,,,,,,,0,1,2,1,1,1,1,2,0,2,3,2,3,2,0,0,0,6
Derek S Green,,,,,,,,,0,1,2,2,4,2,0,2,4,4,5,3,3,0,2,0,6
W Wilson Goode Jr,,,,,,,,,,0,2,0,1,0,3,0,4,5,2,5,2,0,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,1,0,1,1,2,0,4,3,1,3,0,0,1,0,6
Thomas Wyatt,,,,,,,,,,,,1,1,0,0,2,1,2,3,0,0,0,1,0,6
Wilson Alexander,,,,,,,,,,,,,0,1,0,1,1,3,2,3,2,0,1,0,6
Carla M Cain,,,,,,,,,,,,,,0,0,1,2,1,2,2,1,0,1,0,6
Isaiah Thomas,,,,,,,,,,,,,,,0,0,2,3,0,2,0,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,2,1,0,0,1,0,6
Christine Hope,,,,,,,,,,,,,,,,,0,17,7,8,3,0,1,0,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,3,11,2,0,1,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,3,5,2,2,1,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,45,27,20,17,14,9,9,8,7,7,5,4,4,3,3,3,26,24,15,15,8,3,2,1,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Allan Domb,Frank Rizzo,Ed Neilson,William K Greenlee,Paul Steinke,Helen Gym,Sherrie Cohen,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,7
Allan Domb,2,16,13,9,7,7,7,5,4,3,3,1,3,1,2,1,20,14,10,9,4,2,4,1,7
Frank Rizzo,,3,3,5,7,4,6,5,5,4,3,2,3,0,1,1,11,5,10,7,3,3,3,2,7
Ed Neilson,,,3,10,3,6,4,1,2,5,1,4,0,0,2,0,10,13,3,3,3,1,2,1,7
William K Greenlee,,,,0,7,5,5,2,3,5,2,3,1,1,1,0,6,8,6,2,2,2,2,1,7
Paul Steinke,,,,,0,4,5,2,7,4,3,1,1,1,1,0,5,3,6,4,0,2,4,1,7
Helen Gym,,,,,,2,5,0,2,2,1,1,0,0,0,0,4,4,4,2,2,2,3,0,7
Sherrie Cohen,,,,,,,0,2,3,3,3,2,3,2,0,0,6,7,4,3,5,1,3,2,7
Derek S Green,,,,,,,,0,2,3,2,3,2,1,1,2,8,2,4,6,2,1,1,1,7
Thomas Wyatt,,,,,,,,,0,1,2,0,2,1,2,0,3,3,5,4,2,1,2,1,7
Blondell Reynolds Brown,,,,,,,,,,0,1,4,0,0,0,0,5,3,3,1,1,2,1,1,7
Jenne Ayers,,,,,,,,,,,0,1,4,2,0,1,4,5,5,2,1,0,2,2,7
W Wilson Goode Jr,,,,,,,,,,,,0,1,1,1,1,3,4,2,1,2,2,0,0,7
Carla M Cain,,,,,,,,,,,,,0,2,0,0,3,3,5,2,1,0,1,1,7
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,1,2,1,0,1,0,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,1,0,2,1,0,1,0,7
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,0,12,7,8,7,2,4,0,7
Christine Hope,,,,,,,,,,,,,,,,,,1,6,1,4,0,2,2,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,2,4,1,2,1,3,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,1,1,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,36,24,23,17,15,13,13,11,11,10,8,7,6,3,3,2,27,23,20,13,9,7,6,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Allan Domb,Frank Rizzo,Ed Neilson,Helen Gym,William K Greenlee,Paul Steinke,Sherrie Cohen,Derek S Green,Blondell Reynolds Brown,Carla M Cain,Jenne Ayers,Marnie Aument Loughrey,W Wilson Goode Jr,Isaiah Thomas,Thomas Wyatt,Wilson Alexander,Christine Hope,Joffie C Pittman,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,8
Allan Domb,7,19,15,11,8,13,6,8,1,7,6,4,1,2,3,2,25,15,10,7,4,3,4,4,8
Frank Rizzo,,3,6,5,4,8,4,6,1,4,2,7,2,2,2,2,13,5,11,3,1,4,3,4,8
Ed Neilson,,,0,7,10,1,7,0,4,2,1,0,3,3,0,1,13,13,4,6,1,2,1,1,8
Helen Gym,,,,0,5,3,7,2,4,1,2,1,2,4,1,0,7,8,4,4,4,3,2,1,8
William K Greenlee,,,,,1,4,7,1,3,1,2,1,3,2,0,0,8,8,4,5,2,2,2,1,8
Paul Steinke,,,,,,0,4,4,0,4,3,3,1,1,3,0,5,4,7,1,3,3,3,1,8
Sherrie Cohen,,,,,,,0,0,5,1,1,2,5,4,1,0,9,8,1,5,3,2,1,1,8
Derek S Green,,,,,,,,0,1,3,4,3,0,2,3,2,8,4,5,3,2,2,0,1,8
Blondell Reynolds Brown,,,,,,,,,1,1,2,3,6,4,0,0,7,6,2,5,2,1,1,1,8
Carla M Cain,,,,,,,,,,0,3,3,1,0,2,2,8,3,4,4,1,1,1,4,8
Jenne Ayers,,,,,,,,,,,1,3,1,1,0,1,6,3,3,3,4,0,2,0,8
Marnie Aument Loughrey,,,,,,,,,,,,0,1,1,1,0,4,1,5,2,2,1,1,3,8
W Wilson Goode Jr,,,,,,,,,,,,,0,2,0,0,6,5,2,4,1,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,6,5,2,0,2,1,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,0,1,3,1,4,1,1,2,0,1,8
Wilson Alexander,,,,,,,,,,,,,,,,0,3,2,1,1,0,1,0,0,8
Christine Hope,,,,,,,,,,,,,,,,,0,17,9,9,6,4,3,3,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,4,8,3,1,1,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,1,1,3,5,2,2,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,2,2,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,51,29,21,17,17,15,14,11,10,10,10,9,8,7,6,3,39,26,20,13,8,8,5,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Allan Domb,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Helen Gym,Isaiah Thomas,Thomas Wyatt,William K Greenlee,Frank Rizzo,Paul Steinke,Sherrie Cohen,Wilson Alexander,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,W Wilson Goode Jr,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,9
Allan Domb,1,5,4,2,1,3,2,3,2,3,1,1,1,2,2,1,4,4,4,3,0,4,2,1,9
Derek S Green,,1,3,3,0,1,0,2,0,3,1,2,1,0,2,0,5,3,0,3,3,3,2,0,9
Blondell Reynolds Brown,,,0,2,0,3,1,2,1,0,2,0,1,1,1,0,2,3,1,1,2,2,1,0,9
Jenne Ayers,,,,0,1,2,0,0,1,1,2,2,2,1,0,0,3,1,2,2,4,0,0,0,9
Helen Gym,,,,,1,1,1,1,1,0,2,0,1,1,0,2,2,1,2,1,1,0,0,0,9
Isaiah Thomas,,,,,,0,1,1,0,0,1,0,1,2,0,0,1,1,2,2,2,0,0,0,9
Thomas Wyatt,,,,,,,1,0,1,1,0,0,0,1,0,1,0,2,1,0,1,0,1,1,9
William K Greenlee,,,,,,,,0,0,0,2,0,0,1,1,0,3,1,1,1,0,3,1,0,9
Frank Rizzo,,,,,,,,,1,0,1,0,1,0,0,1,0,3,2,1,1,0,1,1,9
Paul Steinke,,,,,,,,,,0,0,1,1,0,1,0,2,2,1,1,0,1,1,0,9
Sherrie Cohen,,,,,,,,,,,0,0,2,0,0,0,3,1,2,0,2,1,1,0,9
Wilson Alexander,,,,,,,,,,,,1,0,0,0,0,2,0,0,2,1,0,0,0,9
Carla M Cain,,,,,,,,,,,,,0,0,1,0,2,2,2,0,2,1,0,0,9
Ed Neilson,,,,,,,,,,,,,,0,0,1,0,0,1,2,0,0,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,1,0,2,2,0,0,0,2,0,0,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,2,1,1,2,3,1,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,1,9
Christine Hope,,,,,,,,,,,,,,,,,,,1,2,2,0,0,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,9
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,1,1,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,13,11,6,6,5,5,5,5,4,4,4,4,3,3,3,2,8,7,7,7,6,5,4,1,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Allan Domb,Frank Rizzo,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Blondell Reynolds Brown,Paul Steinke,Derek S Green,Isaiah Thomas,Jenne Ayers,Helen Gym,W Wilson Goode Jr,Wilson Alexander,William K Greenlee,Carla M Cain,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,10
Allan Domb,0,5,5,4,5,1,4,3,2,3,1,2,2,1,0,0,11,8,5,5,4,1,1,0,10
Frank Rizzo,,3,3,1,1,2,0,2,1,3,0,1,2,1,0,0,3,5,1,2,2,1,1,0,10
Sherrie Cohen,,,0,2,4,4,3,2,1,2,1,0,2,1,2,1,6,5,2,1,6,3,2,0,10
