col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All
,Darrell L Clarke,Abbe Fletman,Kai Scott,Rainy Papademetriou,Stella Tsai,Brian T Ortelere,Chris Mallios,Ken Powell,Mia Roberts Perez,Anthony Kyriakakis,Betsy Wahl,Tracy B Roman,Leon Goodman,Lucretia Clemons,Jennifer Schultz,Jodi Lobel,Leon A King Ii,Stephanie M Sawyer,Vincent N Melchiorre,Scott Diclaudio,James F Berardinelli,Daine Grey Jr,Lynne M Summers,Chris Mccabe,Deborah Watson Stokes,Marissa Brumbach,Thomas Martin,Joshua Hill,Frances Fattah,Lyris Younge,Vince Giusini,Michael Fanning,Wayne M D Bennett,Vincent Furlong,Rania Major,Jon Marshall,Edward William Louden Jr,Shanese Johnson,William J Ciancaglini,Sherman Toppin,Sandjai Weaver,Tangie M Boston,Franklin A Bennett Iii,Starr Marshall Cash,All
Brian T Ortelere,,,,,0,24,20,20,19,19,18,20,15,5,5,8,6,6,1,2,5,5,5,4,4,4,3,2,3,1,3,2,4,1,2,2,3,2,1,2,2,0,1,0,17
Anthony Kyriakakis,,,,,,1,17,19,20,19,18,18,14,4,5,4,7,4,1,2,3,3,4,3,2,2,4,2,0,1,3,3,1,2,1,1,2,0,2,2,1,0,0,0,17
Chris Mallios,,,,,,,0,17,19,11,15,19,13,4,7,4,5,2,4,5,6,2,4,4,3,3,0,1,2,0,3,0,2,1,1,1,3,1,0,1,1,0,0,0,17
Stella Tsai,,,,,,,,1,23,18,17,17,18,6,6,4,6,3,4,5,2,4,6,1,2,2,2,3,2,2,3,2,3,3,1,1,1,1,0,1,1,1,0,0,17
Kai Scott,,,,,,,,,0,18,15,17,19,6,3,0,2,1,4,4,1,5,6,2,1,1,2,3,0,2,0,2,1,3,0,2,0,0,0,1,0,1,0,0,17
Ken Powell,,,,,,,,,,0,17,16,18,8,4,5,5,5,4,3,2,8,6,4,2,5,5,3,2,3,2,3,1,1,2,0,1,0,2,2,2,0,0,0,17
Leon Goodman,,,,,,,,,,,0,17,13,4,6,8,7,7,2,4,2,2,1,3,2,3,6,1,1,2,2,2,1,0,3,2,0,0,2,2,2,1,0,0,17
Lucretia Clemons,,,,,,,,,,,,0,15,6,7,3,2,2,5,5,5,2,4,4,2,4,1,3,3,2,3,2,2,0,0,1,1,2,1,2,1,1,1,0,17
Betsy Wahl,,,,,,,,,,,,,0,9,5,2,2,4,6,6,1,6,6,3,3,1,3,4,2,5,0,3,2,3,2,3,0,0,0,0,2,1,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,0,8,5,5,6,8,7,3,4,6,4,4,4,3,4,2,4,0,4,4,3,3,4,0,1,0,0,2,2,1,0,17
Deborah Watson Stokes,,,,,,,,,,,,,,,0,5,6,5,6,7,5,2,4,4,5,2,3,3,2,4,3,1,2,2,2,3,1,2,0,1,1,2,0,0,17
Scott Diclaudio,,,,,,,,,,,,,,,,0,7,8,2,1,6,1,0,3,4,4,5,1,2,4,5,3,3,1,5,2,4,2,3,1,3,1,1,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,0,4,3,4,4,3,2,1,4,3,6,2,2,2,5,3,5,4,3,2,4,0,1,2,2,0,0,0,17
Tracy B Roman,,,,,,,,,,,,,,,,,,1,4,1,2,2,0,2,3,3,5,3,2,4,2,4,1,1,5,3,1,0,2,1,3,2,1,0,17
Marissa Brumbach,,,,,,,,,,,,,,,,,,,1,4,2,3,2,2,2,3,2,3,4,4,0,3,2,3,2,1,1,0,0,0,1,0,1,0,17
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,2,0,2,1,2,1,1,2,3,1,0,2,0,1,0,1,0,1,0,0,17
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,0,5,4,4,0,1,2,2,6,1,2,1,3,1,5,2,0,3,1,2,0,0,17
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,1,5,2,0,1,2,2,3,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,17
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,2,1,0,0,2,0,2,1,1,1,0,1,1,1,0,0,17
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,3,3,1,2,2,2,3,3,1,1,0,0,1,0,0,17
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,2,2,1,2,0,2,1,1,1,1,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,3,2,2,2,2,0,0,2,1,2,0,0,0,17
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,2,4,1,2,0,0,0,0,0,2,1,0,17
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,1,2,0,1,2,0,1,1,1,1,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,1,1,1,0,0,1,1,2,0,17
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,4,1,1,2,0,1,0,0,17
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,2,2,2,2,2,1,0,17
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,0,0,1,0,0,0,17
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,1,0,0,17
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,2,1,0,0,17
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,17
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,17
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,52,37,36,34,32,31,31,31,29,28,28,27,25,18,17,17,16,15,12,11,11,10,10,9,9,8,8,8,8,8,8,8,7,6,6,5,5,4,4,4,4,3,2,0,17
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Darrell L Clarke,Abbe Fletman,Chris Mallios,Rainy Papademetriou,Kai Scott,Brian T Ortelere,Ken Powell,Stella Tsai,Mia Roberts Perez,Tracy B Roman,Anthony Kyriakakis,Leon Goodman,Scott Diclaudio,Betsy Wahl,Lucretia Clemons,Vincent N Melchiorre,Stephanie M Sawyer,Leon A King Ii,Daine Grey Jr,James F Berardinelli,Jennifer Schultz,Jodi Lobel,Chris Mccabe,Michael Fanning,Lynne M Summers,Deborah Watson Stokes,Thomas Martin,Lyris Younge,Frances Fattah,Vince Giusini,Vincent Furlong,Marissa Brumbach,Joshua Hill,William J Ciancaglini,Rania Major,Wayne M D Bennett,Jon Marshall,Edward William Louden Jr,Franklin A Bennett Iii,Shanese Johnson,Sherman Toppin,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,18
Darrell L Clarke,9,76,58,67,62,62,58,52,59,50,41,38,30,37,33,27,35,31,25,21,31,22,18,23,22,19,14,19,15,12,15,14,12,8,13,11,11,8,6,9,5,5,2,2,18
Abbe Fletman,,3,67,80,80,60,51,58,59,38,40,29,23,33,37,34,34,33,26,22,17,18,19,19,14,11,16,12,5,4,7,11,10,6,7,5,3,1,5,3,4,2,1,1,18
Chris Mallios,,,6,55,51,45,35,39,35,18,27,17,22,28,18,27,32,19,25,25,10,17,13,16,9,9,8,8,5,6,3,8,9,3,4,4,3,1,6,2,3,1,1,0,18
Rainy Papademetriou,,,,0,69,63,48,56,50,33,43,25,16,31,36,31,26,31,22,20,13,12,19,12,7,8,16,10,5,6,6,4,5,4,6,1,2,2,3,3,2,3,0,0,18
Kai Scott,,,,,2,54,49,50,53,32,35,20,17,25,34,28,33,28,26,19,12,10,20,17,7,12,18,10,9,5,5,4,5,3,7,4,3,1,2,7,1,2,1,0,18
Brian T Ortelere,,,,,,0,40,40,43,36,39,28,20,25,33,23,24,23,19,23,16,5,17,10,6,8,17,6,4,9,7,5,3,7,3,6,5,6,5,2,2,4,1,1,18
Ken Powell,,,,,,,1,42,40,30,36,27,17,17,15,13,24,26,22,19,12,13,9,16,7,5,4,9,7,6,10,4,7,7,2,6,8,6,2,4,3,0,0,1,18
Stella Tsai,,,,,,,,0,45,29,38,23,11,24,21,12,26,26,19,18,15,11,2,10,9,7,1,8,4,3,4,5,7,2,3,1,0,1,1,2,3,5,1,0,18
Mia Roberts Perez,,,,,,,,,0,29,34,23,10,26,26,17,31,27,21,13,13,7,8,15,9,12,8,7,4,2,3,8,3,4,7,0,1,0,0,5,3,1,2,0,18
Tracy B Roman,,,,,,,,,,0,22,27,21,22,17,13,9,25,10,8,16,8,7,5,10,11,5,12,6,7,7,6,4,5,5,4,6,6,3,2,2,4,1,1,18
Anthony Kyriakakis,,,,,,,,,,,0,18,10,12,12,8,15,22,15,19,5,9,1,4,5,3,2,3,3,3,4,2,3,4,3,3,2,1,5,3,2,0,0,1,18
Leon Goodman,,,,,,,,,,,,4,9,14,15,3,8,17,3,7,11,9,1,6,11,3,3,6,2,4,5,7,8,1,5,7,7,5,3,2,6,1,0,1,18
Scott Diclaudio,,,,,,,,,,,,,0,5,8,22,12,6,8,13,9,5,11,10,4,4,6,10,5,8,8,0,3,10,1,3,8,8,4,2,0,2,1,1,18
Betsy Wahl,,,,,,,,,,,,,,0,17,13,15,17,10,5,11,12,4,7,11,11,3,6,3,3,2,7,5,2,5,2,1,0,4,4,1,3,1,0,18
Lucretia Clemons,,,,,,,,,,,,,,,0,20,11,15,3,2,8,4,19,8,5,7,17,3,6,3,2,6,1,1,4,2,0,0,1,5,0,2,1,0,18
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,14,6,9,8,5,5,18,14,3,5,13,8,3,6,2,4,4,7,0,3,0,1,3,0,0,1,0,1,18
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,6,21,12,8,7,7,15,7,10,6,8,3,2,1,7,2,1,5,4,2,0,1,2,2,3,2,0,18
Leon A King Ii,,,,,,,,,,,,,,,,,,1,6,7,3,6,5,3,5,4,3,2,3,0,1,2,2,0,2,1,0,0,1,2,0,1,0,0,18
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,15,7,4,0,8,2,7,0,7,6,5,2,1,2,1,4,2,1,1,1,2,0,2,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,7,6,6,2,6,4,1,2,2,7,5,1,7,6,2,6,5,4,5,2,2,2,1,1,18
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,9,5,4,13,11,2,7,2,4,6,9,8,1,5,3,5,3,1,3,4,4,1,1,18
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,0,5,3,10,7,2,5,2,6,3,6,7,2,4,4,3,1,2,3,4,1,0,1,18
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,15,1,3,3,4,3,0,2,1,2,3,0,0,1,0,0,1,0,18
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,5,0,3,3,3,4,5,0,4,2,1,1,1,0,0,0,1,18
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,4,4,3,6,7,7,2,7,3,5,1,3,6,5,2,1,1,18
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,4,2,5,1,3,6,2,2,1,0,5,2,3,2,0,18
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,1,1,2,3,2,0,3,1,0,0,1,0,18
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,0,0,3,1,3,3,1,0,2,3,0,0,18
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,2,5,2,2,2,1,4,1,1,0,0,18
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,6,3,5,2,3,2,1,0,3,0,1,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,4,4,3,3,0,1,0,0,18
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,4,0,0,2,1,2,0,1,0,18
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,1,2,1,3,1,0,2,18
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,2,0,0,1,0,1,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,4,2,2,0,0,18
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,3,0,0,1,0,2,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,0,0,1,1,18
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,18
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,18
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,142,121,101,100,94,85,79,75,70,65,53,50,48,47,47,47,46,39,35,35,35,33,29,28,27,23,22,20,19,17,17,16,15,15,14,14,13,9,9,9,7,6,2,2,18
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Darrell L Clarke,Abbe Fletman,Stella Tsai,Kai Scott,Brian T Ortelere,Anthony Kyriakakis,Joshua Hill,Rainy Papademetriou,Chris Mallios,Ken Powell,Mia Roberts Perez,Betsy Wahl,Stephanie M Sawyer,Vincent N Melchiorre,Daine Grey Jr,Jennifer Schultz,James F Berardinelli,Tracy B Roman,Jodi Lobel,Leon Goodman,Scott Diclaudio,Lucretia Clemons,Michael Fanning,Deborah Watson Stokes,Leon A King Ii,Chris Mccabe,Marissa Brumbach,Lynne M Summers,Lyris Younge,William J Ciancaglini,Wayne M D Bennett,Thomas Martin,Edward William Louden Jr,Shanese Johnson,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Frances Fattah,Jon Marshall,Rania Major,Sandjai Weaver,Vince Giusini,Vincent Furlong,Sherman Toppin,19
Darrell L Clarke,15,81,69,71,66,67,46,31,32,31,28,19,23,17,22,16,16,17,8,13,14,10,11,10,9,4,9,7,8,8,5,4,5,4,2,3,3,2,3,2,3,3,2,1,19
Abbe Fletman,,2,88,85,82,79,52,43,45,27,31,19,23,19,22,11,17,13,9,11,9,12,10,6,6,8,3,1,7,3,4,5,4,2,1,1,1,2,2,1,1,1,2,0,19
Stella Tsai,,,2,81,74,71,47,40,38,23,25,19,19,16,17,8,14,7,7,6,6,12,8,6,5,5,4,2,6,3,2,4,1,0,1,3,2,2,0,3,2,2,1,0,19
Kai Scott,,,,1,73,72,54,40,39,26,26,25,21,21,19,9,14,7,10,6,6,11,9,7,11,7,8,4,4,5,4,3,0,4,0,2,2,1,0,2,2,1,1,0,19
Brian T Ortelere,,,,,1,73,51,31,28,21,21,14,16,14,17,8,16,6,8,9,7,10,9,4,5,7,1,3,2,2,3,3,2,1,0,0,0,0,2,1,0,0,2,0,19
Anthony Kyriakakis,,,,,,2,50,29,31,18,22,15,16,13,13,5,13,3,7,7,5,7,8,2,4,6,1,1,2,3,1,3,0,1,0,0,0,1,0,1,0,0,1,0,19
Joshua Hill,,,,,,,0,8,9,5,7,8,5,9,5,4,1,1,5,6,4,3,4,4,5,3,3,3,1,4,3,3,0,3,0,0,0,0,0,0,0,0,1,1,19
Rainy Papademetriou,,,,,,,,0,32,24,25,17,15,12,20,8,17,5,3,3,3,10,3,3,6,4,2,1,3,0,2,3,3,0,0,1,1,2,2,1,1,3,2,0,19
Chris Mallios,,,,,,,,,0,25,26,15,21,17,18,6,14,6,3,3,2,8,8,1,6,5,3,2,2,2,3,3,1,2,2,0,2,1,0,1,1,0,0,0,19
Ken Powell,,,,,,,,,,0,22,9,21,14,21,7,15,7,4,5,5,6,6,6,7,1,4,0,4,3,6,0,3,3,0,1,0,1,3,0,2,2,0,0,19
Mia Roberts Perez,,,,,,,,,,,0,11,18,8,15,5,12,7,0,1,2,7,5,4,5,0,3,1,3,1,1,2,0,1,1,1,1,1,0,1,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,0,7,13,2,8,1,5,9,5,2,9,8,5,5,3,6,4,1,1,2,2,0,2,1,2,2,0,0,2,2,1,0,0,19
Stephanie M Sawyer,,,,,,,,,,,,,1,12,16,6,12,9,3,3,2,2,5,9,4,2,6,1,3,4,5,0,0,4,0,1,0,1,0,1,1,0,0,0,19
Vincent N Melchiorre,,,,,,,,,,,,,,0,8,4,3,3,5,6,5,5,10,6,5,7,4,0,3,5,5,4,0,6,2,1,0,0,0,0,0,1,0,0,19
Daine Grey Jr,,,,,,,,,,,,,,,0,4,16,5,1,3,5,3,3,4,5,0,4,0,4,3,5,1,3,3,1,1,0,2,2,0,1,2,2,0,19
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,7,3,5,2,3,2,4,3,2,4,3,2,0,1,0,2,0,0,1,1,0,2,3,2,1,1,1,19
James F Berardinelli,,,,,,,,,,,,,,,,,0,3,0,4,2,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,1,2,0,0,0,1,0,19
Tracy B Roman,,,,,,,,,,,,,,,,,,0,2,5,6,2,4,5,1,0,5,3,4,0,0,0,3,0,0,2,2,1,3,2,2,0,0,0,19
Jodi Lobel,,,,,,,,,,,,,,,,,,,2,4,2,2,4,3,2,0,3,1,2,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,5,1,7,4,0,1,1,3,2,1,1,1,3,0,2,1,1,0,3,0,0,0,1,1,19
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,2,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,1,1,0,19
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,4,5,1,4,2,3,3,1,1,1,2,1,1,0,2,1,1,0,0,19
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,3,1,3,1,0,2,2,0,2,1,0,1,2,1,0,0,19
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,7,2,3,5,4,1,1,3,1,4,1,0,0,1,1,0,1,0,19
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,0,2,4,4,1,0,5,1,1,0,0,0,1,1,0,0,0,19
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,19
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,1,0,4,1,2,2,0,0,3,2,0,0,0,19
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,2,1,4,0,0,1,1,0,0,1,19
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,0,1,0,1,1,2,1,2,2,0,19
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,4,1,1,0,0,0,0,0,0,1,0,19
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,0,1,1,0,0,1,1,0,0,19
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,0,0,0,0,19
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,3,0,0,1,1,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,19
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,19
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,19
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,19
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,19
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,19
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,134,120,102,100,94,89,59,52,49,38,35,32,30,28,27,21,20,20,18,18,18,16,16,14,12,11,11,10,10,9,8,7,6,6,4,4,4,3,3,3,3,3,3,1,19
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Darrell L Clarke,Stephanie M Sawyer,Mia Roberts Perez,Abbe Fletman,Kai Scott,Betsy Wahl,Daine Grey Jr,Deborah Watson Stokes,Rania Major,Lucretia Clemons,Lynne M Summers,Frances Fattah,Jennifer Schultz,Marissa Brumbach,Stella Tsai,Tracy B Roman,Vincent N Melchiorre,Wayne M D Bennett,Ken Powell,Vince Giusini,Leon A King Ii,Shanese Johnson,Thomas Martin,Anthony Kyriakakis,Chris Mallios,Chris Mccabe,Leon Goodman,Lyris Younge,Jon Marshall,Michael Fanning,Rainy Papademetriou,Edward William Louden Jr,Sandjai Weaver,Sherman Toppin,Tangie M Boston,Brian T Ortelere,Jodi Lobel,Joshua Hill,Scott Diclaudio,Starr Marshall Cash,Franklin A Bennett Iii,James F Berardinelli,Vincent Furlong,William J Ciancaglini,22
Darrell L Clarke,6,13,14,12,11,11,10,8,9,7,9,8,8,8,7,7,7,8,6,7,6,5,6,6,6,5,3,4,3,5,2,3,2,4,3,1,3,2,3,2,2,1,2,1,22
Stephanie M Sawyer,,0,9,6,8,7,10,7,7,5,5,5,4,5,6,3,6,6,4,6,3,4,5,3,5,5,1,4,3,5,3,1,2,2,3,0,1,2,2,3,0,1,2,1,22
Mia Roberts Perez,,,0,8,8,9,8,5,5,5,5,5,6,5,5,4,7,5,6,5,2,1,6,2,5,5,2,3,1,5,2,0,2,2,2,0,1,2,0,1,2,1,0,0,22
Abbe Fletman,,,,0,8,4,8,3,3,3,3,4,2,2,2,5,5,1,4,4,4,3,5,4,4,5,2,3,1,4,2,2,0,1,0,2,1,0,0,1,0,0,0,0,22
Kai Scott,,,,,0,3,11,4,3,4,3,5,2,2,2,2,6,4,4,6,4,2,7,2,4,5,3,2,0,4,2,3,1,1,2,1,1,2,0,0,1,1,1,0,22
Betsy Wahl,,,,,,0,4,8,7,6,6,4,8,9,7,6,3,3,2,1,1,3,0,3,1,1,1,2,2,1,2,0,3,3,2,0,3,1,2,2,1,1,1,0,22
Daine Grey Jr,,,,,,,0,3,3,2,3,4,2,2,3,1,5,4,4,6,4,2,5,3,4,4,2,3,0,4,1,3,2,1,1,0,0,1,0,0,0,1,1,0,22
Deborah Watson Stokes,,,,,,,,0,6,7,4,5,5,7,6,6,1,2,0,1,2,3,1,2,1,1,3,2,2,1,1,0,2,2,4,0,3,1,2,3,1,1,1,0,22
Rania Major,,,,,,,,,0,6,7,5,7,6,6,6,0,4,1,0,1,5,1,1,0,0,1,2,3,0,3,0,2,0,1,0,1,1,1,1,0,1,0,1,22
Lucretia Clemons,,,,,,,,,,0,4,5,4,6,2,4,3,3,1,1,2,4,2,1,1,2,2,1,2,1,3,0,2,1,2,1,1,2,0,2,2,0,0,1,22
Lynne M Summers,,,,,,,,,,,0,5,7,4,6,4,0,4,1,1,2,6,1,2,0,0,0,3,2,0,2,1,2,2,0,1,2,1,0,0,0,1,1,1,22
Frances Fattah,,,,,,,,,,,,0,3,3,2,4,0,4,0,1,3,4,2,1,0,0,2,4,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,22
Jennifer Schultz,,,,,,,,,,,,,0,6,7,5,1,3,2,1,0,3,1,1,0,0,0,2,1,0,1,0,3,2,1,0,2,0,1,0,1,1,0,0,22
Marissa Brumbach,,,,,,,,,,,,,,0,5,5,2,1,1,1,0,3,0,1,1,1,1,0,1,1,0,0,2,2,2,0,2,0,2,2,1,0,1,0,22
Stella Tsai,,,,,,,,,,,,,,,0,4,0,3,1,1,1,2,1,2,0,0,1,2,2,0,1,0,3,2,2,0,2,0,2,1,0,2,1,0,22
Tracy B Roman,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,0,1,0,0,3,2,1,0,1,0,0,1,1,1,2,0,1,1,0,0,0,0,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,1,5,6,0,0,5,0,5,6,0,0,0,5,2,0,1,1,1,1,0,1,0,1,1,0,0,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,0,2,3,4,2,2,2,0,0,2,3,2,0,2,1,3,2,2,0,0,2,0,0,2,2,1,1,22
