col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Abbe Fletman,,,,,,0,3,5,6,4,4,4,5,5,5,2,2,3,5,2,3,3,2,2,2,1,0,0,2,1,1,0,1,1,2,0,1,0,0,1,1,0,0,0,0,19
Jennifer Schultz,,,,,,,0,3,3,3,2,4,1,3,1,4,2,4,0,1,3,2,3,2,1,1,1,1,1,1,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,19
Thomas Martin,,,,,,,,0,4,3,3,2,5,4,4,4,3,1,3,1,0,2,0,0,1,0,2,1,0,1,1,1,1,1,2,1,1,1,1,0,1,0,0,0,0,19
Daine Grey Jr,,,,,,,,,0,4,2,3,3,4,3,2,2,2,3,1,2,3,1,2,2,0,0,0,2,0,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,19
Jon Marshall,,,,,,,,,,0,2,2,3,3,2,2,2,1,2,1,1,4,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,19
Lyris Younge,,,,,,,,,,,0,3,3,3,3,1,2,1,3,0,2,2,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19
Mia Roberts Perez,,,,,,,,,,,,0,1,4,2,3,2,2,2,1,4,1,3,3,1,1,0,0,2,1,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,19
Michael Fanning,,,,,,,,,,,,,0,4,4,1,1,1,4,2,0,3,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,19
Stephanie M Sawyer,,,,,,,,,,,,,,0,4,2,1,1,4,1,2,3,2,2,1,0,0,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,19
Kai Scott,,,,,,,,,,,,,,,0,1,2,0,5,1,1,2,0,1,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19
Lynne M Summers,,,,,,,,,,,,,,,,0,4,1,0,2,2,1,2,1,1,1,2,1,0,2,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,19
Joshua Hill,,,,,,,,,,,,,,,,,0,0,1,1,2,1,1,2,1,0,2,1,1,1,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,19
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,19
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,19
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,19
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,19
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,19
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,29,18,12,11,10,9,8,8,7,7,7,7,7,7,6,6,5,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,19
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Maria Quinones Sanchez,Manny Morales,Ken Powell,Leon Goodman,Tracy B Roman,Lyris Younge,Jon Marshall,Mia Roberts Perez,Scott Diclaudio,Chris Mallios,Edward William Louden Jr,Abbe Fletman,Anthony Kyriakakis,Daine Grey Jr,Deborah Watson Stokes,Kai Scott,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Betsy Wahl,Jennifer Schultz,Lucretia Clemons,Lynne M Summers,Michael Fanning,Thomas Martin,Wayne M D Bennett,Frances Fattah,Franklin A Bennett Iii,James F Berardinelli,Jodi Lobel,Leon A King Ii,Marissa Brumbach,Rania Major,Sandjai Weaver,Sherman Toppin,Vince Giusini,Brian T Ortelere,Chris Mccabe,Joshua Hill,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,Vincent Furlong,William J Ciancaglini,20
Maria Quinones Sanchez,2,0,5,3,5,4,4,4,2,2,3,2,3,2,2,1,1,3,2,2,2,2,1,2,1,2,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20
Manny Morales,,2,2,3,2,2,1,1,3,2,1,1,0,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Ken Powell,,,0,4,5,4,4,2,3,2,3,2,0,2,0,1,1,0,1,3,0,1,1,0,2,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Leon Goodman,,,,1,3,3,3,1,2,1,3,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Tracy B Roman,,,,,0,4,4,3,3,3,4,2,1,2,1,1,1,1,2,2,1,1,0,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Lyris Younge,,,,,,0,4,1,3,1,3,2,0,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Jon Marshall,,,,,,,0,0,2,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Mia Roberts Perez,,,,,,,,0,1,2,1,1,1,1,1,1,0,1,3,2,1,2,1,2,1,1,2,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,20
Scott Diclaudio,,,,,,,,,0,1,2,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Chris Mallios,,,,,,,,,,0,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Edward William Louden Jr,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Abbe Fletman,,,,,,,,,,,,0,0,3,1,2,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Anthony Kyriakakis,,,,,,,,,,,,,0,0,0,0,0,3,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Daine Grey Jr,,,,,,,,,,,,,,0,1,2,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Deborah Watson Stokes,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Kai Scott,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Stella Tsai,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,20
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,20
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,20
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,15,8,7,7,7,6,5,5,5,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,20
