col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Chris Mallios,,,,,,,,,,,,0,2,1,2,14,3,2,2,2,1,2,2,1,1,0,0,1,4,1,2,1,1,2,1,2,1,1,0,0,1,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,1,6,8,2,9,8,9,3,8,5,5,5,6,8,4,5,3,5,4,2,3,4,4,3,2,2,1,2,1,2,2,3,16
Jon Marshall,,,,,,,,,,,,,,1,10,2,5,6,4,3,5,8,5,3,5,3,7,4,3,5,1,4,5,4,3,2,4,2,2,0,2,1,0,1,16
Leon Goodman,,,,,,,,,,,,,,,0,3,7,8,6,4,7,8,2,3,4,5,7,3,1,6,1,4,2,1,4,2,1,3,3,2,3,1,1,2,16
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,2,1,0,1,1,1,1,0,2,1,1,0,0,2,0,0,1,1,2,1,0,1,0,0,1,0,1,0,16
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,7,8,6,8,1,4,3,5,5,0,3,2,4,4,4,3,6,2,4,3,2,2,1,2,2,3,2,16
Lyris Younge,,,,,,,,,,,,,,,,,,0,4,2,5,4,2,5,4,5,5,2,2,3,3,2,1,3,1,3,0,1,3,2,0,1,1,0,16
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,6,5,5,4,4,3,3,5,5,4,2,5,3,2,4,2,3,3,1,1,2,0,3,1,2,16
Leon A King Ii,,,,,,,,,,,,,,,,,,,,0,4,0,2,2,2,4,4,7,2,2,3,1,3,1,0,0,2,0,1,1,1,2,1,2,16
Rania Major,,,,,,,,,,,,,,,,,,,,,0,2,3,6,7,7,0,5,2,1,2,5,2,2,1,0,2,2,1,2,2,0,0,2,16
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,7,2,3,3,0,3,2,1,3,2,3,2,1,0,2,1,0,1,16
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,1,3,6,1,3,3,4,3,1,3,3,2,1,1,3,2,1,2,0,0,1,0,16
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,3,4,0,3,3,3,1,2,0,1,2,1,3,1,0,0,0,16
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,3,2,3,1,2,0,1,3,2,2,2,1,0,2,0,16
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,1,2,3,0,2,2,3,2,1,3,1,1,1,0,1,1,16
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,2,1,2,0,1,0,2,1,0,1,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,3,0,0,1,4,2,0,2,0,1,1,2,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,2,2,0,3,2,3,1,1,1,0,0,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,3,2,3,2,1,0,2,2,2,1,16
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,3,1,1,2,0,0,0,1,0,16
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,1,1,1,0,0,1,16
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,0,1,1,16
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,0,1,1,0,0,16
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,0,16
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,2,0,1,0,16
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,16
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,16
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,16
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,16
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,16
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,72,40,38,34,34,31,30,30,29,28,26,20,20,18,18,18,17,17,16,14,14,14,12,12,12,11,11,11,9,9,7,7,7,7,7,6,6,5,4,4,4,3,3,3,16
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Cherelle Parker,Tracy B Roman,Brian T Ortelere,Ken Powell,Kai Scott,Rainy Papademetriou,Mia Roberts Perez,Frances Fattah,Thomas Martin,Abbe Fletman,Michael Fanning,Leon Goodman,Chris Mallios,Scott Diclaudio,Vincent N Melchiorre,Jon Marshall,Jennifer Schultz,Daine Grey Jr,Wayne M D Bennett,Lyris Younge,Stephanie M Sawyer,Deborah Watson Stokes,Lynne M Summers,Edward William Louden Jr,Stella Tsai,Joshua Hill,Rania Major,Shanese Johnson,Vince Giusini,Anthony Kyriakakis,Jodi Lobel,Leon A King Ii,Lucretia Clemons,Vincent Furlong,James F Berardinelli,Franklin A Bennett Iii,Sandjai Weaver,William J Ciancaglini,Betsy Wahl,Marissa Brumbach,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Chris Mccabe,18
Cherelle Parker,14,54,51,49,47,43,40,36,35,34,34,29,28,25,27,23,23,20,22,19,17,18,19,17,18,16,16,16,15,13,13,12,13,11,10,10,9,8,7,8,6,5,5,3,18
Tracy B Roman,,0,32,32,30,29,26,22,26,26,24,12,22,15,25,9,14,10,12,11,11,8,9,11,5,6,6,7,6,3,6,6,7,3,5,4,4,5,4,0,4,1,3,3,18
Brian T Ortelere,,,2,29,30,40,29,19,19,23,28,12,19,10,20,11,7,11,9,8,7,7,6,6,5,5,5,10,6,3,5,3,4,5,4,4,3,5,3,2,2,2,2,0,18
Ken Powell,,,,1,29,28,25,22,24,25,20,19,20,10,19,15,6,11,10,11,9,9,4,11,8,7,6,6,8,7,11,5,2,6,6,3,2,2,3,2,2,2,1,2,18
Kai Scott,,,,,0,30,30,22,26,23,27,7,24,6,19,3,9,7,6,7,8,10,5,5,7,7,5,8,6,6,7,4,3,6,5,4,3,2,2,2,3,4,1,2,18
Rainy Papademetriou,,,,,,0,28,18,21,26,24,7,20,5,20,6,5,10,2,6,7,5,3,3,5,4,3,7,3,3,5,2,3,2,3,3,2,2,3,1,1,2,0,1,18
Mia Roberts Perez,,,,,,,0,22,20,18,28,8,22,6,20,6,8,6,8,6,8,6,5,4,4,4,4,3,2,3,3,2,1,4,3,1,2,2,3,3,2,2,0,0,18
Frances Fattah,,,,,,,,0,19,18,19,7,16,3,17,6,8,6,6,5,7,8,6,1,7,8,6,5,3,1,5,3,5,3,2,1,4,1,3,6,2,2,2,2,18
Thomas Martin,,,,,,,,,0,20,20,7,20,4,18,6,10,2,8,3,3,2,5,3,8,7,6,6,7,6,5,4,3,3,3,1,4,2,2,4,3,3,1,0,18
Abbe Fletman,,,,,,,,,,0,18,9,19,7,18,7,6,8,6,8,6,5,6,4,6,7,3,4,3,3,7,1,3,1,5,4,3,3,2,1,1,0,2,1,18
Michael Fanning,,,,,,,,,,,0,2,19,5,21,3,3,5,7,2,2,5,2,2,2,3,5,5,2,2,3,1,1,3,2,3,3,2,1,2,1,2,1,0,18
Leon Goodman,,,,,,,,,,,,0,3,11,3,13,9,11,11,13,7,6,8,9,9,5,7,7,6,5,8,4,4,6,6,3,3,3,2,2,2,1,2,0,18
Chris Mallios,,,,,,,,,,,,,0,3,20,2,5,3,2,4,6,2,4,2,3,4,1,2,2,3,1,1,3,1,3,3,1,2,0,2,0,3,0,0,18
Scott Diclaudio,,,,,,,,,,,,,,0,6,8,8,7,10,10,5,6,6,10,4,3,3,2,7,3,1,3,5,2,7,4,4,4,2,2,3,0,1,2,18
Vincent N Melchiorre,,,,,,,,,,,,,,,0,0,3,4,5,1,5,4,1,1,3,2,3,3,5,2,2,0,2,1,0,2,3,5,0,1,0,1,0,1,18
Jon Marshall,,,,,,,,,,,,,,,,0,9,9,9,10,6,6,5,8,5,5,4,4,4,5,3,4,2,5,4,3,2,2,4,2,3,1,3,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,,0,5,11,7,6,6,8,5,8,7,7,7,4,3,5,3,7,6,4,3,4,2,4,4,2,3,2,1,18
Daine Grey Jr,,,,,,,,,,,,,,,,,,1,7,8,7,5,2,8,6,4,4,6,4,5,2,2,1,5,6,4,3,1,3,2,3,0,1,0,18
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,7,4,8,8,8,6,8,6,4,10,7,6,5,4,5,4,4,5,5,3,2,3,1,3,2,18
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,8,4,8,7,3,4,3,7,3,2,3,4,5,3,3,3,1,3,0,1,2,3,4,0,18
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,1,5,6,2,7,2,3,5,3,2,3,4,4,2,1,1,2,3,2,3,2,4,2,1,18
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,3,4,7,5,5,5,3,3,5,2,4,1,2,3,3,2,2,1,3,18
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,7,3,4,2,2,6,9,2,2,4,2,3,1,2,3,2,3,1,18
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,3,5,1,5,3,4,6,2,1,1,0,1,2,0,1,1,18
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,6,4,6,4,4,3,4,3,3,2,1,1,4,1,2,1,0,18
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,3,5,3,4,1,2,4,3,1,3,3,3,0,2,1,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,3,4,5,5,1,4,3,2,2,3,2,2,2,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,4,1,2,4,0,3,1,1,2,2,2,3,2,0,18
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,2,2,3,4,5,3,2,3,3,1,0,1,18
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,4,3,3,3,2,3,1,2,1,1,1,18
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,2,2,2,2,0,1,1,2,18
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,2,1,0,2,1,3,1,3,2,18
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,2,0,1,0,2,3,1,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,2,0,1,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,0,1,2,2,0,0,0,18
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,1,0,2,0,18
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,18
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,18
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,18
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,132,59,58,53,50,46,45,38,37,36,35,31,29,28,28,26,25,24,24,22,22,20,20,18,18,16,16,16,16,15,13,13,13,13,12,10,9,9,8,8,8,6,5,3,18
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Cherelle Parker,Kai Scott,Mia Roberts Perez,Tracy B Roman,Rainy Papademetriou,Brian T Ortelere,Ken Powell,Leon Goodman,Michael Fanning,Scott Diclaudio,Jennifer Schultz,Thomas Martin,Frances Fattah,Jon Marshall,Abbe Fletman,Edward William Louden Jr,Lyris Younge,Lynne M Summers,Wayne M D Bennett,Daine Grey Jr,Lucretia Clemons,Stephanie M Sawyer,Deborah Watson Stokes,James F Berardinelli,Shanese Johnson,Vincent Furlong,Vincent N Melchiorre,Chris Mallios,Leon A King Ii,Rania Major,Stella Tsai,Betsy Wahl,Joshua Hill,Marissa Brumbach,Franklin A Bennett Iii,Anthony Kyriakakis,Jodi Lobel,Sherman Toppin,Tangie M Boston,William J Ciancaglini,Sandjai Weaver,Starr Marshall Cash,Vince Giusini,Chris Mccabe,19
Cherelle Parker,16,32,29,29,27,24,24,24,23,21,15,17,15,18,14,15,16,15,14,14,13,11,11,10,12,12,12,9,10,10,8,6,6,7,6,3,2,5,4,4,3,3,3,2,19
Kai Scott,,0,21,9,22,19,10,8,20,5,7,12,10,4,9,2,1,7,6,4,5,7,9,7,7,4,9,9,7,5,2,2,5,5,3,1,3,4,1,1,1,1,0,1,19
Mia Roberts Perez,,,2,11,19,17,7,7,20,4,7,13,12,4,10,2,2,5,7,3,7,5,4,4,5,3,6,8,5,5,5,2,3,3,1,3,2,3,0,2,2,1,1,0,19
Tracy B Roman,,,,1,9,6,14,14,7,10,8,9,8,5,10,8,9,4,3,6,3,4,3,2,3,4,8,7,3,5,5,1,2,1,0,2,1,1,0,3,3,1,2,1,19
Rainy Papademetriou,,,,,0,21,8,6,17,4,5,8,8,2,8,3,3,3,2,4,4,3,4,5,2,4,9,5,3,2,3,0,3,3,1,3,3,2,0,3,0,3,1,1,19
Brian T Ortelere,,,,,,0,7,2,19,4,3,6,6,1,6,2,1,1,3,2,2,0,2,2,1,2,5,5,2,4,0,0,0,1,3,0,0,1,0,1,0,0,0,0,19
Ken Powell,,,,,,,1,11,7,7,5,11,8,5,9,10,9,3,3,6,4,2,2,2,4,4,6,6,5,1,2,1,3,1,3,0,0,1,0,1,1,2,0,0,19
Leon Goodman,,,,,,,,0,4,10,7,6,4,9,5,9,9,6,4,6,7,4,4,4,6,7,3,2,6,5,4,2,3,0,1,3,0,3,0,3,3,1,0,0,19
Michael Fanning,,,,,,,,,0,4,4,9,6,2,6,1,0,1,5,2,4,1,2,2,3,4,7,7,3,4,1,0,0,1,3,1,0,2,0,2,1,0,0,0,19
Scott Diclaudio,,,,,,,,,,3,5,2,0,10,2,10,8,5,6,4,4,3,4,4,1,4,2,2,2,5,3,0,2,3,3,1,1,1,2,0,2,0,1,0,19
Jennifer Schultz,,,,,,,,,,,0,6,5,4,4,3,5,7,5,6,5,6,2,4,7,3,2,4,5,5,5,3,3,2,1,3,3,3,1,3,2,2,0,1,19
Thomas Martin,,,,,,,,,,,,0,10,1,10,4,3,4,6,3,7,2,2,1,4,2,8,8,3,1,3,2,2,3,2,1,0,1,0,2,1,2,1,0,19
Frances Fattah,,,,,,,,,,,,,0,3,9,1,3,5,2,2,3,1,4,3,2,2,6,7,3,1,2,3,3,0,0,2,2,1,0,1,1,2,0,0,19
Jon Marshall,,,,,,,,,,,,,,0,3,5,6,7,6,4,5,4,4,2,3,5,1,1,3,4,1,3,3,2,1,1,0,2,2,0,2,0,1,1,19
Abbe Fletman,,,,,,,,,,,,,,,0,3,3,4,2,5,4,3,3,2,0,2,7,8,0,2,4,4,1,2,2,1,1,1,0,1,2,1,1,0,19
Edward William Louden Jr,,,,,,,,,,,,,,,,0,8,2,2,4,4,1,1,1,1,2,1,1,1,2,2,0,2,2,2,1,0,0,0,1,1,1,0,0,19
Lyris Younge,,,,,,,,,,,,,,,,,0,4,3,6,3,1,1,2,3,3,1,1,3,2,3,2,2,1,0,0,0,0,2,2,1,2,2,1,19
Lynne M Summers,,,,,,,,,,,,,,,,,,0,5,5,6,5,4,4,6,3,3,1,5,6,3,4,2,4,2,0,2,3,1,1,2,2,1,1,19
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,1,5,6,4,2,2,4,5,1,2,3,4,0,2,3,4,3,0,0,1,2,1,1,1,2,2,19
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,8,4,3,4,4,6,3,0,4,2,3,3,2,3,3,1,1,1,1,1,0,1,2,1,19
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,4,3,0,3,4,4,3,2,3,4,3,0,4,1,1,0,1,1,0,19
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,1,4,3,5,2,2,2,6,4,4,1,4,5,1,2,3,1,2,1,1,1,1,1,19
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,3,2,4,2,4,2,2,2,2,2,2,1,1,2,1,1,2,1,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,3,0,3,1,3,3,1,2,4,1,1,0,1,1,1,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,8,5,1,2,2,2,0,0,1,2,1,2,0,1,0,1,19
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,1,1,1,1,1,1,0,0,2,3,0,1,2,1,19
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,1,2,0,1,1,2,2,1,1,0,2,0,2,1,1,19
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,19
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,2,1,1,2,1,0,2,0,2,0,1,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,2,1,0,2,1,2,2,0,0,1,19
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,4,3,0,0,2,2,1,1,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,1,19
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,0,1,1,0,0,19
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,2,1,19
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,0,19
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,0,0,19
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,19
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,19
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,19
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,19
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,109,35,35,32,29,26,26,25,24,24,20,19,18,18,16,16,16,15,15,14,14,14,13,12,12,12,12,11,11,11,11,7,7,7,6,5,5,5,5,5,4,4,3,2,19
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Cherelle Parker,Kai Scott,Tracy B Roman,Ken Powell,Mia Roberts Perez,Rainy Papademetriou,Brian T Ortelere,Abbe Fletman,Frances Fattah,Michael Fanning,Chris Mallios,Stephanie M Sawyer,Thomas Martin,Lyris Younge,Daine Grey Jr,Leon Goodman,Wayne M D Bennett,Scott Diclaudio,Vincent N Melchiorre,Betsy Wahl,Edward William Louden Jr,Jennifer Schultz,Lynne M Summers,Deborah Watson Stokes,Leon A King Ii,Rania Major,Vincent Furlong,Anthony Kyriakakis,Shanese Johnson,Stella Tsai,James F Berardinelli,Jon Marshall,Sherman Toppin,Vince Giusini,Jodi Lobel,Lucretia Clemons,William J Ciancaglini,Joshua Hill,Marissa Brumbach,Sandjai Weaver,Tangie M Boston,Chris Mccabe,Starr Marshall Cash,Franklin A Bennett Iii,24
Cherelle Parker,14,40,41,37,35,28,21,21,27,27,21,21,25,21,17,20,15,20,15,16,16,14,18,15,14,16,14,12,13,11,8,12,9,10,9,8,7,7,6,7,6,4,5,3,24
Kai Scott,,1,22,23,26,20,17,23,19,19,20,11,17,10,14,5,8,6,14,10,5,4,5,6,8,7,5,5,5,4,3,2,6,4,6,4,3,3,3,4,2,2,2,2,24
Tracy B Roman,,,0,27,20,16,13,16,14,12,15,11,18,8,9,9,8,11,12,8,9,9,11,6,9,9,9,3,7,5,4,6,5,2,5,4,3,4,5,2,3,1,2,2,24
Ken Powell,,,,0,15,14,12,15,14,15,17,10,15,10,10,9,11,10,12,6,7,5,8,5,9,6,7,5,4,1,3,6,3,4,3,1,3,5,2,3,2,2,1,2,24
Mia Roberts Perez,,,,,1,20,16,15,17,22,18,10,13,8,7,5,6,6,14,9,4,3,7,6,4,7,3,3,5,5,2,0,5,3,2,3,5,3,4,3,3,2,4,0,24
Rainy Papademetriou,,,,,,0,22,16,15,20,12,6,15,2,5,5,4,5,11,3,5,7,4,2,2,3,8,4,3,3,6,5,1,2,0,0,1,2,2,0,3,1,1,0,24
Brian T Ortelere,,,,,,,2,13,14,17,10,3,12,1,7,3,2,2,10,2,2,5,1,2,0,2,3,1,2,1,3,2,1,1,1,1,1,1,2,1,4,1,2,0,24
Abbe Fletman,,,,,,,,0,12,12,17,7,12,6,8,4,5,3,13,6,3,6,2,1,4,2,5,3,2,4,5,0,4,2,4,3,1,2,1,2,0,1,0,1,24
Frances Fattah,,,,,,,,,0,15,12,5,15,4,2,7,4,1,9,4,3,2,6,7,1,4,6,0,6,4,1,1,2,1,1,1,0,2,1,2,4,0,1,1,24
Michael Fanning,,,,,,,,,,0,14,6,13,4,4,4,2,5,14,1,4,2,2,1,0,2,3,3,3,1,1,2,2,2,0,1,1,3,1,0,1,2,3,1,24
Chris Mallios,,,,,,,,,,,0,10,11,9,7,4,4,2,16,6,1,2,2,3,2,3,2,4,2,2,1,0,1,4,1,0,2,2,2,2,2,2,2,0,24
Stephanie M Sawyer,,,,,,,,,,,,1,6,12,12,5,8,4,5,7,7,6,8,9,4,7,4,4,9,8,1,2,3,3,3,1,2,2,2,2,3,2,2,1,24
Thomas Martin,,,,,,,,,,,,,0,4,5,6,5,3,9,3,3,5,6,4,6,4,8,3,7,4,2,4,4,2,3,2,0,3,0,3,2,0,2,1,24
Lyris Younge,,,,,,,,,,,,,,2,8,7,9,8,4,6,4,3,5,5,5,2,1,5,3,6,3,2,5,3,1,2,1,2,1,3,2,2,2,0,24
Daine Grey Jr,,,,,,,,,,,,,,,0,4,6,7,6,4,2,5,5,6,6,8,4,3,3,4,4,4,2,4,3,3,3,1,2,4,2,1,2,0,24
Leon Goodman,,,,,,,,,,,,,,,,1,7,9,3,3,4,2,6,7,6,3,6,4,3,2,3,5,3,2,2,1,2,2,3,3,1,0,0,2,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,3,6,1,3,3,5,8,7,8,3,3,6,2,2,3,3,4,4,0,1,1,3,1,3,0,1,1,1,24
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,4,1,7,3,5,2,3,5,3,6,0,3,3,8,3,3,0,2,2,3,2,3,1,1,2,1,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,3,3,4,0,2,1,1,1,4,0,1,3,0,2,0,1,1,1,0,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,0,5,7,6,7,5,6,2,5,7,6,4,1,3,3,5,4,4,1,5,3,2,1,0,1,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,1,7,6,1,1,4,4,4,2,3,3,5,4,2,3,1,3,3,3,0,2,2,2,2,24
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,7,5,1,2,4,3,4,2,6,4,2,1,3,1,3,3,3,2,1,1,1,1,24
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,9,4,5,6,2,8,4,1,5,5,1,3,3,2,2,2,4,3,2,1,2,24
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,2,8,5,2,1,1,2,3,3,3,2,2,5,2,1,0,1,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,3,2,5,3,5,4,4,4,2,2,2,2,0,1,0,1,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,6,1,3,1,4,3,5,4,1,4,2,2,1,2,0,24
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,4,5,2,2,2,1,1,0,2,0,1,1,0,1,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,5,2,3,7,3,1,3,1,1,1,0,1,1,2,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,1,1,4,3,0,1,2,3,3,1,0,1,24
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,4,0,2,0,1,1,0,2,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,0,3,2,0,1,0,1,0,2,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,2,2,0,2,0,1,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,1,1,1,2,0,2,2,1,24
