col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Matthew Perks,,,,0,2,1,1,0,8,2,1,1,1,2,1,1,2,3,5,1,2,1,0,0,9
Christian Dicicco,,,,,0,2,0,0,3,2,2,0,1,3,2,1,2,1,1,4,3,0,0,0,9
Gary S Silver,,,,,,0,0,0,3,1,0,1,1,1,1,0,0,1,1,2,3,0,0,0,9
Franklin A Bennett Iii,,,,,,,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,9
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Derek S Green,,,,,,,,,0,3,1,3,1,2,3,2,2,6,6,2,4,2,0,0,9
Blondell Reynolds Brown,,,,,,,,,,1,12,6,6,5,7,6,1,1,1,1,2,0,0,0,9
William K Greenlee,,,,,,,,,,,0,6,7,4,7,6,2,0,1,1,1,0,1,0,9
Allan Domb,,,,,,,,,,,,0,5,1,3,0,2,1,1,0,2,1,1,0,9
Isaiah Thomas,,,,,,,,,,,,,0,0,2,1,1,0,2,1,1,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,0,5,3,3,1,0,2,2,0,0,1,9
W Wilson Goode Jr,,,,,,,,,,,,,,,0,5,1,0,0,1,1,0,1,0,9
Ed Neilson,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,9
Helen Gym,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,1,9
Jenne Ayers,,,,,,,,,,,,,,,,,,0,4,1,1,0,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,19,10,9,9,6,3,2,0,17,15,14,9,9,9,9,7,7,7,7,6,5,2,1,1,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,William K Greenlee,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Ed Neilson,Allan Domb,Carla M Cain,Helen Gym,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Daniel R Sulman,10
William K Greenlee,4,34,9,27,14,15,2,12,5,1,3,3,4,1,1,0,31,21,18,8,3,1,3,2,10
Blondell Reynolds Brown,,1,15,24,13,16,5,12,6,4,3,2,2,0,1,1,25,20,20,7,3,2,3,1,10
Derek S Green,,,5,7,7,5,9,2,7,5,1,2,3,3,1,0,21,8,12,5,7,3,2,1,10
W Wilson Goode Jr,,,,0,5,15,6,10,3,2,1,4,0,1,1,1,23,18,16,7,2,1,1,1,10
Isaiah Thomas,,,,,2,3,5,1,5,2,2,2,2,0,0,1,6,10,4,2,3,4,3,0,10
Sherrie Cohen,,,,,,0,3,10,2,4,3,2,0,1,1,0,17,12,13,4,3,3,0,1,10
Jenne Ayers,,,,,,,2,1,4,3,1,0,1,1,1,0,12,8,4,2,3,4,2,0,10
Ed Neilson,,,,,,,,1,2,0,1,1,1,2,0,0,10,7,9,2,1,1,1,0,10
Allan Domb,,,,,,,,,2,0,1,2,2,1,1,1,5,2,3,1,3,3,1,1,10
Carla M Cain,,,,,,,,,,0,0,1,0,0,1,0,6,5,1,2,2,2,1,0,10
Helen Gym,,,,,,,,,,,1,1,1,0,0,0,3,1,5,1,2,1,0,1,10
Frank Rizzo,,,,,,,,,,,,0,1,1,0,0,3,4,1,1,0,3,0,0,10
Thomas Wyatt,,,,,,,,,,,,,0,1,0,0,4,1,2,1,1,2,0,0,10
Wilson Alexander,,,,,,,,,,,,,,0,0,0,2,1,2,1,1,1,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,3,1,1,1,0,0,0,0,10
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,10
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,23,24,8,3,5,1,1,10
Christine Hope,,,,,,,,,,,,,,,,,,0,14,5,1,6,3,0,10
Joffie C Pittman,,,,,,,,,,,,,,,,,,,1,1,4,1,0,1,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,10
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,1,1,2,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,58,45,36,34,24,21,18,15,14,7,7,6,6,5,3,2,57,33,32,12,8,7,5,2,10
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Joffie C Pittman,Sharon Williams Losier,Gary S Silver,Jenne Ayers,Sherrie Cohen,Blondell Reynolds Brown,Frank Rizzo,Isaiah Thomas,Ed Neilson,Helen Gym,Marnie Aument Loughrey,Thomas Wyatt,Allan Domb,Derek S Green,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Wilson Alexander,Carla M Cain,11
Christine Hope,1,3,2,2,1,1,1,0,5,3,2,3,1,2,1,1,1,1,1,1,1,1,1,0,11
Matthew Perks,,0,2,1,0,0,0,0,3,3,1,2,1,2,0,1,0,0,1,0,0,1,0,0,11
Christian Dicicco,,,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,1,0,0,1,0,0,11
Franklin A Bennett Iii,,,,0,0,1,0,0,2,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,11
Daniel R Sulman,,,,,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,11
Joffie C Pittman,,,,,,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,11
Sharon Williams Losier,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,11
Gary S Silver,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Jenne Ayers,,,,,,,,,0,4,2,3,1,2,2,2,1,1,1,1,1,1,1,0,11
Sherrie Cohen,,,,,,,,,,0,1,2,1,2,1,2,0,0,1,0,0,1,0,0,11
Blondell Reynolds Brown,,,,,,,,,,,0,0,1,1,1,1,0,0,0,1,1,0,0,0,11
Frank Rizzo,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,0,1,1,0,11
Isaiah Thomas,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,11
Ed Neilson,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,11
Helen Gym,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Thomas Wyatt,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,11
Allan Domb,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,11
Derek S Green,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,6,3,2,2,1,1,1,0,6,4,3,3,3,2,2,2,2,1,1,1,1,1,1,0,11
