col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,0,0,1,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,0,1,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,1,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,121,82,82,81,76,71,67,65,64,62,56,52,51,45,43,36,30,29,29,25,24,23,20,19,16,16,11,11,11,10,10,9,9,9,8,7,5,5,5,4,4,3,1,0,7
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Cindy Bass,Abbe Fletman,Stella Tsai,Kai Scott,Chris Mallios,Ken Powell,Rainy Papademetriou,Daine Grey Jr,Mia Roberts Perez,Leon Goodman,Deborah Watson Stokes,Betsy Wahl,Michael Fanning,James F Berardinelli,Scott Diclaudio,Brian T Ortelere,Jennifer Schultz,Lucretia Clemons,Vincent N Melchiorre,Anthony Kyriakakis,Jodi Lobel,Joshua Hill,Marissa Brumbach,Stephanie M Sawyer,Chris Mccabe,Thomas Martin,Sandjai Weaver,Tracy B Roman,Jon Marshall,Leon A King Ii,Lyris Younge,Edward William Louden Jr,Lynne M Summers,Franklin A Bennett Iii,Rania Major,Vince Giusini,Wayne M D Bennett,Frances Fattah,Starr Marshall Cash,Vincent Furlong,William J Ciancaglini,Shanese Johnson,Sherman Toppin,Tangie M Boston,8
Cindy Bass,5,45,42,42,38,40,31,34,28,26,25,16,19,12,13,11,13,13,8,7,8,7,8,8,6,6,5,7,5,2,5,4,3,2,1,3,3,2,2,2,2,0,0,0,8
Abbe Fletman,,0,48,53,48,36,37,32,28,22,26,18,19,9,7,11,8,10,10,6,9,10,7,6,7,4,3,3,1,0,0,1,2,1,0,1,3,1,1,1,1,0,0,0,8
Stella Tsai,,,4,41,37,29,33,28,29,22,25,18,18,12,8,6,8,7,8,6,6,9,5,6,5,2,1,4,0,2,0,1,3,1,1,0,2,1,0,1,0,0,0,0,8
Kai Scott,,,,0,43,31,34,30,30,22,23,18,16,8,7,11,11,6,11,5,9,10,7,9,9,4,4,3,1,2,1,1,3,2,0,2,3,2,1,1,1,0,0,0,8
Chris Mallios,,,,,0,31,30,28,28,21,24,14,17,11,7,9,8,5,8,6,8,9,5,4,4,2,2,2,0,2,1,1,2,2,0,1,3,1,1,2,1,0,0,0,8
Ken Powell,,,,,,2,26,31,24,25,25,10,19,13,11,10,5,5,5,5,7,5,6,3,5,2,3,3,4,1,3,2,2,0,0,2,1,1,1,1,2,0,0,0,8
Rainy Papademetriou,,,,,,,0,26,29,22,21,10,18,2,5,7,5,2,9,5,3,8,1,1,3,3,0,3,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,8
Daine Grey Jr,,,,,,,,0,26,25,24,9,18,5,5,6,4,6,2,4,6,3,6,5,2,1,3,3,2,1,1,2,2,0,0,1,3,1,0,0,1,0,0,0,8
Mia Roberts Perez,,,,,,,,,0,21,20,10,19,2,3,3,5,0,7,4,4,7,3,4,2,0,1,3,0,1,0,0,1,1,0,0,1,2,0,1,0,0,0,0,8
Leon Goodman,,,,,,,,,,0,22,5,16,4,7,2,3,1,1,3,3,2,2,1,0,2,4,3,3,1,4,2,0,1,0,1,0,1,1,1,1,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,0,9,15,5,5,3,5,2,1,4,4,2,4,4,2,1,4,2,0,0,2,0,2,1,0,0,0,0,2,1,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,2,4,7,2,5,11,3,5,2,7,7,7,8,3,0,3,4,0,1,1,1,4,1,0,1,3,2,1,1,1,0,0,0,8
Michael Fanning,,,,,,,,,,,,,0,2,3,4,1,2,5,3,0,2,2,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,1,6,7,4,0,1,3,5,2,4,2,3,0,1,2,1,3,2,2,1,0,1,1,2,0,0,0,1,0,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,,1,4,3,0,1,1,2,0,0,1,0,2,2,2,5,3,3,2,1,1,0,2,0,0,0,0,1,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,0,4,2,6,2,2,1,3,2,6,5,1,2,3,1,2,1,1,1,0,2,1,0,0,0,1,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,5,1,3,5,4,7,1,2,4,5,2,1,3,2,3,3,1,2,1,1,2,1,1,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,3,0,1,1,2,3,2,4,2,0,1,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,3,0,4,1,2,5,5,2,1,2,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,3,6,5,2,0,4,1,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,3,1,0,1,0,0,2,0,1,0,2,1,1,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,1,1,0,1,1,2,1,0,1,2,1,1,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,0,2,0,2,0,0,1,1,1,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,1,2,0,2,0,1,2,1,1,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,1,0,2,0,0,0,0,1,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,0,0,1,1,0,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,80,67,66,59,54,54,40,39,36,32,31,27,23,22,19,16,15,15,13,12,11,11,10,10,9,8,7,7,6,5,5,4,4,3,3,3,3,2,2,2,2,0,0,0,8
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Cindy Bass,Abbe Fletman,Rainy Papademetriou,Kai Scott,Chris Mallios,Stella Tsai,Mia Roberts Perez,Daine Grey Jr,Ken Powell,Deborah Watson Stokes,Scott Diclaudio,Leon Goodman,Michael Fanning,Betsy Wahl,James F Berardinelli,Anthony Kyriakakis,Stephanie M Sawyer,Brian T Ortelere,Vincent N Melchiorre,Lucretia Clemons,Jennifer Schultz,Chris Mccabe,Marissa Brumbach,Thomas Martin,Tracy B Roman,Joshua Hill,Jodi Lobel,Jon Marshall,Lynne M Summers,Lyris Younge,Leon A King Ii,Wayne M D Bennett,Vincent Furlong,Rania Major,Edward William Louden Jr,Shanese Johnson,Sherman Toppin,Vince Giusini,William J Ciancaglini,Frances Fattah,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,9
Cindy Bass,19,115,114,103,94,101,89,89,82,80,77,76,69,38,28,31,25,23,22,26,20,21,22,19,23,16,16,14,11,12,11,11,8,9,7,6,5,4,5,5,4,2,4,3,9
Abbe Fletman,,5,106,112,97,97,86,81,70,68,55,67,61,37,21,23,23,26,24,17,20,18,9,13,15,15,10,7,7,8,5,6,6,4,5,5,4,3,2,3,3,2,2,1,9
Rainy Papademetriou,,,1,102,89,101,79,85,68,71,60,68,63,32,13,24,17,22,22,14,10,18,11,17,11,14,10,8,4,9,6,8,7,4,4,3,1,2,3,3,2,0,2,0,9
Kai Scott,,,,0,93,94,81,80,67,65,54,63,62,31,13,24,18,21,23,15,10,20,8,13,9,16,5,4,7,8,8,9,4,4,2,2,2,4,4,3,3,1,1,0,9
Chris Mallios,,,,,0,81,81,75,66,64,56,57,63,35,18,18,20,11,20,6,4,14,4,4,4,9,11,2,3,4,2,4,3,0,0,3,0,1,5,2,3,0,1,0,9
Stella Tsai,,,,,,1,79,78,59,66,53,59,57,37,9,23,24,18,18,14,15,12,16,12,10,11,9,4,6,8,8,6,4,5,2,5,3,1,1,5,1,2,3,1,9
Mia Roberts Perez,,,,,,,0,75,62,65,52,58,61,28,6,15,22,9,15,10,10,11,7,4,7,9,5,2,5,4,3,4,2,2,0,4,1,0,1,3,0,1,2,2,9
Daine Grey Jr,,,,,,,,0,65,60,52,60,57,23,7,16,19,12,13,7,6,9,5,7,10,10,5,6,4,6,5,7,7,2,5,2,2,2,2,1,1,1,0,0,9
Ken Powell,,,,,,,,,4,56,59,64,59,6,15,3,3,10,7,5,6,7,2,7,6,5,3,7,3,3,1,3,4,1,4,2,1,2,2,1,2,0,0,0,9
Deborah Watson Stokes,,,,,,,,,,1,52,55,51,20,9,12,18,4,14,12,8,8,9,4,6,3,7,2,7,6,4,4,2,4,0,4,1,1,2,1,1,1,2,2,9
Scott Diclaudio,,,,,,,,,,,1,54,49,7,14,4,5,6,5,5,5,5,5,6,11,4,5,6,5,6,4,3,5,1,5,2,2,3,3,3,1,1,1,0,9
Leon Goodman,,,,,,,,,,,,0,55,8,11,5,3,6,4,4,6,6,4,7,9,8,6,7,2,6,4,6,5,3,4,3,3,3,0,1,0,1,0,0,9
Michael Fanning,,,,,,,,,,,,,0,13,10,5,6,5,5,4,0,6,4,6,6,4,2,4,2,0,1,4,1,1,1,4,0,0,2,3,4,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,1,9,19,25,5,15,7,10,10,13,4,9,8,6,1,4,3,0,5,1,2,0,2,1,1,2,2,2,0,2,2,9
James F Berardinelli,,,,,,,,,,,,,,,0,8,3,10,8,5,7,4,5,4,8,5,5,6,4,4,7,5,5,2,3,3,2,3,3,2,3,1,1,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,11,6,11,7,5,6,6,4,2,6,6,4,2,3,7,3,1,5,0,0,3,1,1,0,0,1,1,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,4,10,6,7,8,11,1,8,4,4,1,4,3,2,3,2,3,0,1,0,0,2,1,0,2,2,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,0,9,14,10,9,5,10,4,2,2,5,2,6,4,2,5,2,2,1,2,0,2,0,1,0,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,8,4,10,3,6,2,5,3,2,3,3,2,2,1,0,0,0,1,2,5,2,2,0,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,11,6,12,10,6,2,4,5,6,4,4,0,1,5,1,2,1,1,2,1,0,2,1,2,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,1,10,6,11,4,4,7,6,6,5,2,5,5,4,2,3,1,0,2,0,2,1,2,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,6,2,4,3,0,1,2,3,6,1,0,0,0,1,1,2,0,1,0,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,6,4,5,5,3,1,2,7,2,2,2,1,3,4,1,0,3,1,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,4,4,0,3,4,2,3,3,2,3,2,0,1,0,0,1,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,7,4,6,4,4,5,3,6,1,1,2,0,1,1,2,0,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,1,3,6,4,3,1,0,2,2,3,0,2,1,0,1,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,1,2,2,0,0,2,0,2,1,1,0,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,0,2,1,5,0,3,1,2,0,1,1,0,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,2,2,1,3,2,2,1,0,2,1,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,3,3,2,0,1,1,1,0,1,1,1,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,0,1,4,2,1,0,0,2,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,3,0,0,1,1,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,1,0,1,1,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,1,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,203,155,139,129,121,121,104,100,95,89,84,83,76,55,43,40,33,32,32,30,28,27,25,25,25,21,19,17,15,15,14,13,11,10,8,7,6,6,6,5,4,4,4,3,9
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Cindy Bass,Abbe Fletman,Kai Scott,Chris Mallios,Rainy Papademetriou,Stella Tsai,Chris Mccabe,James F Berardinelli,Betsy Wahl,Lucretia Clemons,Mia Roberts Perez,Brian T Ortelere,Ken Powell,Anthony Kyriakakis,Daine Grey Jr,Vincent N Melchiorre,Deborah Watson Stokes,Jodi Lobel,Jennifer Schultz,Thomas Martin,Stephanie M Sawyer,Tracy B Roman,Leon Goodman,Scott Diclaudio,Marissa Brumbach,Leon A King Ii,Lynne M Summers,Michael Fanning,Joshua Hill,Vincent Furlong,Frances Fattah,Jon Marshall,Vince Giusini,Wayne M D Bennett,Shanese Johnson,Edward William Louden Jr,Sherman Toppin,Rania Major,Lyris Younge,William J Ciancaglini,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,Starr Marshall Cash,10
Cindy Bass,9,63,52,46,50,53,33,30,36,35,41,28,33,32,31,24,30,20,27,18,25,25,18,16,15,12,18,14,12,10,12,11,8,11,9,7,7,7,7,4,5,3,4,2,10
Abbe Fletman,,1,67,53,51,51,35,20,35,34,30,32,28,21,26,29,18,15,16,21,14,13,13,4,7,8,6,13,7,5,3,2,7,4,3,0,3,3,1,1,0,1,1,0,10
Kai Scott,,,0,49,49,45,33,22,30,32,34,31,26,20,27,26,18,18,20,19,11,9,11,4,8,8,6,13,10,4,4,1,8,6,4,1,3,3,2,2,1,2,2,1,10
Chris Mallios,,,,3,40,39,21,19,24,17,28,18,24,19,21,16,17,20,13,7,9,4,12,2,6,5,3,11,8,2,4,2,4,3,2,2,4,1,0,1,2,0,1,0,10
Rainy Papademetriou,,,,,2,38,24,20,21,30,24,31,20,19,23,24,18,13,13,18,10,9,11,5,6,8,3,12,5,3,3,5,4,4,3,2,2,1,2,3,2,1,3,1,10
Stella Tsai,,,,,,0,20,17,22,23,28,19,21,18,23,14,22,17,20,10,13,9,10,3,11,9,10,11,8,4,4,2,5,3,6,2,4,6,4,1,1,2,1,0,10
Chris Mccabe,,,,,,,0,11,16,22,11,29,11,6,3,23,5,7,10,20,4,3,3,3,1,3,3,2,5,5,3,0,5,2,1,0,2,0,2,2,1,1,1,1,10
James F Berardinelli,,,,,,,,6,12,8,16,14,14,9,11,12,8,7,8,7,7,10,6,13,6,5,5,5,9,9,4,6,5,6,2,7,4,0,2,4,3,1,1,0,10
Betsy Wahl,,,,,,,,,0,24,19,13,4,13,12,15,15,12,15,9,13,13,3,5,7,1,9,3,5,1,5,1,4,2,4,1,2,4,1,0,1,1,0,0,10
Lucretia Clemons,,,,,,,,,,1,16,20,3,11,9,23,12,14,14,22,11,11,3,2,13,3,9,3,2,2,6,3,5,3,6,0,0,6,2,1,0,3,1,1,10
Mia Roberts Perez,,,,,,,,,,,0,7,18,11,23,10,19,9,15,2,13,12,11,4,10,5,9,12,4,2,5,2,4,4,6,1,3,6,1,2,2,2,2,1,10
Brian T Ortelere,,,,,,,,,,,,0,11,7,10,18,4,5,7,18,1,7,3,5,3,4,4,1,5,5,2,3,4,3,1,4,4,1,1,2,1,1,0,0,10
Ken Powell,,,,,,,,,,,,,4,8,19,6,10,6,5,3,4,7,13,9,1,8,3,11,7,8,2,5,3,5,1,6,3,0,2,2,3,0,2,1,10
Anthony Kyriakakis,,,,,,,,,,,,,,1,10,6,6,14,7,5,8,7,5,3,5,9,5,7,4,1,1,4,2,6,1,2,2,4,0,3,2,1,1,0,10
Daine Grey Jr,,,,,,,,,,,,,,,0,7,17,4,9,1,9,10,10,4,3,4,4,12,4,2,1,4,3,4,3,3,2,1,2,1,2,0,2,1,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,7,5,3,18,8,4,1,2,2,2,2,4,5,5,4,2,6,2,2,2,3,0,1,3,3,1,1,1,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,6,9,2,13,9,11,5,7,0,6,9,4,1,5,2,0,1,2,1,0,3,0,1,1,0,2,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,0,10,4,6,3,3,2,8,3,5,3,6,0,3,2,0,1,5,2,1,3,1,2,1,1,1,1,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,4,9,9,2,5,10,3,12,1,5,4,3,2,4,4,4,3,2,6,2,2,1,2,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,1,3,2,4,1,2,7,2,0,1,2,1,1,1,0,3,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,13,3,5,10,4,8,6,2,2,4,3,2,2,4,1,0,3,2,3,2,1,2,1,10
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,4,12,9,1,11,3,4,5,1,6,2,3,4,5,1,5,3,1,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,8,0,3,2,4,1,3,1,4,1,1,3,2,2,0,2,1,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,3,4,7,1,5,3,3,0,6,1,0,2,1,1,1,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,2,1,1,1,2,0,1,3,1,1,5,0,0,0,1,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,3,2,1,2,6,1,2,1,1,0,4,3,0,2,1,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,5,3,1,2,4,5,2,3,5,1,2,2,2,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,3,2,1,1,0,0,0,3,2,0,2,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,5,1,5,3,1,0,1,3,1,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,3,0,4,3,0,2,3,2,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,5,1,2,1,1,2,2,0,2,2,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,5,1,1,3,1,2,0,1,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,1,1,3,0,3,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,3,3,1,2,1,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,2,1,1,2,2,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,3,3,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,136,95,83,75,75,72,52,52,50,49,48,47,47,45,36,35,33,33,31,31,28,28,22,20,19,18,18,18,17,14,13,12,12,12,10,9,9,8,7,7,6,4,4,2,10
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Cindy Bass,Stella Tsai,Rainy Papademetriou,Abbe Fletman,Kai Scott,Mia Roberts Perez,Chris Mallios,Daine Grey Jr,Ken Powell,Deborah Watson Stokes,Betsy Wahl,Leon Goodman,James F Berardinelli,Michael Fanning,Brian T Ortelere,Stephanie M Sawyer,Jennifer Schultz,Anthony Kyriakakis,Chris Mccabe,Leon A King Ii,Lucretia Clemons,Joshua Hill,Tracy B Roman,Scott Diclaudio,Vincent N Melchiorre,Jodi Lobel,Thomas Martin,Frances Fattah,Lynne M Summers,Sherman Toppin,Lyris Younge,Marissa Brumbach,Sandjai Weaver,Wayne M D Bennett,Rania Major,Shanese Johnson,Vince Giusini,Vincent Furlong,Edward William Louden Jr,Franklin A Bennett Iii,Jon Marshall,Tangie M Boston,William J Ciancaglini,Starr Marshall Cash,11
Cindy Bass,8,107,102,98,96,91,81,74,68,63,58,56,43,51,39,41,45,30,22,27,25,21,29,24,21,18,22,20,18,16,16,14,16,18,14,11,9,7,9,5,7,8,4,5,11
Stella Tsai,,0,90,93,95,89,83,71,58,66,48,47,33,48,32,34,34,25,15,20,19,22,13,14,18,21,14,15,8,9,8,14,14,8,12,8,9,4,4,3,2,4,2,3,11
Rainy Papademetriou,,,2,91,88,84,81,72,60,54,42,45,26,47,34,23,26,32,16,10,16,17,10,7,21,16,10,8,7,8,7,5,1,7,5,3,4,2,6,3,2,2,4,2,11
Abbe Fletman,,,,0,103,81,89,67,57,53,45,45,32,46,36,28,29,30,20,12,21,20,12,9,20,22,14,4,8,8,6,6,8,9,5,2,3,3,1,2,1,1,1,0,11
Kai Scott,,,,,3,83,86,70,60,57,42,44,27,42,33,30,24,24,17,14,20,19,7,5,23,15,18,8,5,7,9,6,8,9,3,4,3,1,3,2,2,4,1,2,11
