col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Leon Goodman,,,,,,,,,,,,0,6,0,0,6,5,2,1,1,0,4,3,2,2,1,4,3,0,2,1,0,0,0,0,1,0,0,1,1,1,1,0,0,17
Jon Marshall,,,,,,,,,,,,,1,0,0,6,0,2,0,3,1,0,1,2,1,2,0,1,2,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,17
Chris Mallios,,,,,,,,,,,,,,0,11,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Vincent N Melchiorre,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Edward William Louden Jr,,,,,,,,,,,,,,,,0,2,2,1,3,3,1,1,0,2,2,1,1,1,2,1,0,2,1,0,0,1,0,2,0,0,0,0,0,17
Lynne M Summers,,,,,,,,,,,,,,,,,0,4,3,3,2,6,4,4,3,1,5,3,1,1,2,1,0,1,1,2,2,0,0,0,1,1,0,0,17
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,1,3,2,2,2,3,3,2,2,3,3,2,2,1,1,1,1,1,1,0,1,0,0,1,0,0,17
Frances Fattah,,,,,,,,,,,,,,,,,,,0,3,3,2,3,2,2,0,2,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,2,2,1,0,2,2,1,1,2,0,1,1,1,0,2,0,0,0,0,0,17
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,0,2,1,2,1,2,2,1,1,2,2,1,0,0,0,0,1,17
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,4,3,0,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,4,2,1,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,17
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,1,1,2,0,0,0,2,1,1,0,0,0,1,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,17
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,17
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,17
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,17
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,17
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,17
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,17
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,17
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,17
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,64,44,42,42,41,28,21,20,16,16,16,15,14,13,12,10,9,8,8,8,7,6,6,6,5,5,5,4,4,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,17
,District Council 4th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Curtis J Jones Jr,Ken Powell,Tracy B Roman,Scott Diclaudio,Jon Marshall,Daine Grey Jr,Lyris Younge,Leon Goodman,Kai Scott,Abbe Fletman,Thomas Martin,Frances Fattah,Stephanie M Sawyer,Edward William Louden Jr,Leon A King Ii,Lynne M Summers,Michael Fanning,Mia Roberts Perez,Chris Mallios,Vincent Furlong,Deborah Watson Stokes,Rainy Papademetriou,Vincent N Melchiorre,Wayne M D Bennett,Jennifer Schultz,Anthony Kyriakakis,Brian T Ortelere,James F Berardinelli,Lucretia Clemons,Marissa Brumbach,Shanese Johnson,Joshua Hill,Sherman Toppin,Starr Marshall Cash,Stella Tsai,Franklin A Bennett Iii,Jodi Lobel,William J Ciancaglini,Betsy Wahl,Rania Major,Sandjai Weaver,Vince Giusini,Chris Mccabe,Tangie M Boston,18
Curtis J Jones Jr,7,34,29,27,22,22,17,19,17,15,14,10,11,13,11,11,10,10,8,8,7,6,7,9,6,5,6,6,4,4,4,6,6,4,3,3,2,3,2,3,2,3,1,1,18
Ken Powell,,0,24,26,12,22,17,15,11,15,7,5,10,11,8,4,9,9,9,7,4,5,6,6,6,3,6,5,1,3,3,2,3,1,2,3,3,1,1,1,2,2,1,1,18
Tracy B Roman,,,0,24,10,16,16,11,10,14,5,5,8,11,7,4,6,8,8,4,3,4,6,3,5,2,4,5,3,2,1,2,4,3,2,0,1,0,2,1,1,1,1,0,18
Scott Diclaudio,,,,0,12,16,16,15,10,13,6,4,6,11,6,3,7,8,8,6,1,4,6,2,4,3,3,4,2,2,1,2,4,2,2,1,2,1,0,2,1,0,1,0,18
Jon Marshall,,,,,4,7,5,14,1,4,7,3,0,10,3,3,2,0,1,4,2,5,1,3,5,1,4,4,1,4,4,2,3,1,0,0,3,1,0,1,0,1,0,0,18
Daine Grey Jr,,,,,,1,13,7,11,16,7,4,11,6,6,5,9,9,8,5,4,5,7,6,6,2,5,4,2,3,2,2,5,1,2,1,0,0,2,2,1,1,0,1,18
Lyris Younge,,,,,,,1,4,11,12,4,5,6,3,2,1,8,8,7,2,0,3,7,0,2,0,1,2,0,2,1,0,1,0,1,0,0,0,0,1,2,0,0,0,18
Leon Goodman,,,,,,,,0,2,4,5,5,1,10,6,5,1,0,2,7,4,4,1,5,5,1,4,4,1,2,3,4,1,2,1,3,3,1,0,1,1,1,1,0,18
Kai Scott,,,,,,,,,0,8,3,5,10,1,5,5,11,11,7,2,4,1,8,1,1,2,0,1,2,2,1,1,2,2,2,2,0,1,0,2,0,1,1,1,18
Abbe Fletman,,,,,,,,,,0,3,0,7,4,3,2,6,8,7,5,2,3,7,2,4,2,3,2,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,0,18
Thomas Martin,,,,,,,,,,,0,4,1,3,6,5,4,1,3,1,3,3,2,4,0,3,2,2,3,4,5,3,3,1,2,1,3,1,1,2,0,1,0,1,18
Frances Fattah,,,,,,,,,,,,2,3,0,7,5,3,1,0,2,5,0,0,2,1,1,1,0,2,3,2,2,2,5,1,3,1,2,1,2,2,1,2,1,18
Stephanie M Sawyer,,,,,,,,,,,,,0,1,3,5,7,7,6,1,5,0,5,2,2,1,0,0,3,1,2,0,0,1,3,1,0,0,2,1,1,0,1,2,18
Edward William Louden Jr,,,,,,,,,,,,,,0,4,3,0,1,1,3,1,4,0,3,4,3,4,5,1,0,2,2,3,0,0,0,2,0,1,0,0,1,0,0,18
Leon A King Ii,,,,,,,,,,,,,,,0,5,2,2,2,3,4,0,1,2,2,5,3,2,2,1,3,2,4,3,1,3,2,2,2,0,0,1,1,1,18
Lynne M Summers,,,,,,,,,,,,,,,,0,3,1,1,3,6,0,2,6,2,3,1,1,5,3,3,6,3,2,3,3,1,1,3,2,1,2,1,1,18
Michael Fanning,,,,,,,,,,,,,,,,,0,8,7,1,2,2,8,2,0,2,1,0,1,2,1,1,1,0,1,2,1,1,0,1,1,2,0,1,18
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,6,1,1,0,6,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18
Chris Mallios,,,,,,,,,,,,,,,,,,,0,1,0,1,7,1,0,1,1,2,1,0,1,0,0,0,3,1,1,1,0,1,1,1,0,0,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,5,1,2,2,0,0,1,2,1,1,0,2,2,1,0,0,0,0,1,0,18
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,1,0,2,2,4,2,0,2,2,2,0,0,2,1,1,1,1,2,18
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,1,3,5,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,18
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,18
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,2,1,2,5,2,1,1,1,1,0,2,1,1,2,0,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,1,0,1,0,2,0,1,1,0,0,1,0,0,1,0,1,18
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,2,1,1,2,2,2,1,0,0,1,1,0,18
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,1,3,0,0,1,1,0,0,0,1,2,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,0,1,0,1,0,0,1,0,1,0,0,18
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,3,0,1,0,2,2,0,0,1,1,18
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,0,2,0,0,1,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,0,1,0,0,0,0,2,18
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,0,1,1,0,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,18
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,0,0,2,0,18
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,1,1,1,18
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,2,1,0,18
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,18
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,18
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,18
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,71,41,33,32,29,28,25,21,19,18,16,15,15,14,13,13,13,11,10,10,9,9,9,9,8,7,7,7,7,7,7,6,6,5,5,4,4,4,3,3,3,3,2,2,18
