col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Frank Rizzo,,,1,5,7,7,3,6,2,5,3,0,0,0,0,0,9,7,5,5,3,3,5,2,9
Helen Gym,,,,1,4,3,4,2,5,2,1,1,1,1,3,0,10,6,3,7,4,5,1,1,9
William K Greenlee,,,,,0,6,5,6,0,6,1,0,1,0,2,0,10,6,5,4,3,2,3,3,9
Sherrie Cohen,,,,,,1,3,7,6,2,1,0,2,1,0,1,8,5,4,3,4,1,3,2,9
Derek S Green,,,,,,,0,1,5,3,2,1,3,1,0,1,7,3,6,2,3,2,1,0,9
Blondell Reynolds Brown,,,,,,,,0,1,5,0,0,0,1,0,0,8,6,1,2,1,1,2,3,9
Paul Steinke,,,,,,,,,0,0,1,1,3,2,1,1,4,1,3,2,4,2,2,1,9
W Wilson Goode Jr,,,,,,,,,,0,2,1,0,0,0,0,6,4,2,1,2,1,1,1,9
Isaiah Thomas,,,,,,,,,,,0,2,1,0,0,0,2,4,2,1,2,0,1,0,9
Jenne Ayers,,,,,,,,,,,,1,1,0,0,0,4,3,1,1,1,1,0,0,9
Thomas Wyatt,,,,,,,,,,,,,0,0,0,1,1,1,3,0,3,2,0,0,9
Carla M Cain,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,1,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,2,0,2,0,1,1,1,9
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,9
Christine Hope,,,,,,,,,,,,,,,,,0,13,5,7,7,4,2,3,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,4,5,3,2,2,1,9
Matthew Perks,,,,,,,,,,,,,,,,,,,0,0,6,3,3,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,1,3,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,1,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,46,31,22,19,19,16,15,11,10,9,7,6,5,3,3,1,37,19,14,12,12,10,7,5,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Ed Neilson,Allan Domb,William K Greenlee,Helen Gym,Derek S Green,Isaiah Thomas,Paul Steinke,Frank Rizzo,Thomas Wyatt,W Wilson Goode Jr,Blondell Reynolds Brown,Sherrie Cohen,Carla M Cain,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,10
Christine Hope,4,20,14,9,10,5,3,4,30,22,26,20,22,12,11,12,11,8,7,6,7,4,5,3,10
Sharon Williams Losier,,0,10,7,4,0,1,1,14,13,13,10,14,3,4,6,4,7,5,2,4,2,1,4,10
Christian Dicicco,,,1,3,3,2,3,0,11,11,13,9,9,7,6,7,8,4,2,1,1,3,4,2,10
Matthew Perks,,,,0,7,5,2,1,7,9,5,6,9,9,8,4,8,3,4,4,4,3,0,4,10
Joffie C Pittman,,,,,1,4,1,1,7,2,7,8,6,4,5,4,4,5,4,4,1,1,3,2,10
Daniel R Sulman,,,,,,0,0,0,4,2,5,3,3,4,3,3,2,2,2,3,1,1,1,1,10
Franklin A Bennett Iii,,,,,,,0,2,3,4,4,2,0,3,3,5,3,0,0,2,1,1,1,1,10
Gary S Silver,,,,,,,,0,1,4,3,3,1,1,2,2,2,0,0,1,1,0,1,1,10
Ed Neilson,,,,,,,,,7,17,23,14,13,6,7,9,4,8,9,5,2,0,2,2,10
Allan Domb,,,,,,,,,,2,19,15,13,6,10,11,7,1,1,6,4,3,3,2,10
William K Greenlee,,,,,,,,,,,0,14,16,7,4,8,6,9,7,5,0,2,3,0,10
Helen Gym,,,,,,,,,,,,0,9,6,9,7,7,6,4,7,4,3,5,2,10
Derek S Green,,,,,,,,,,,,,1,7,7,4,6,8,5,2,3,3,2,3,10
Isaiah Thomas,,,,,,,,,,,,,,1,10,5,11,9,2,3,1,1,0,2,10
Paul Steinke,,,,,,,,,,,,,,,0,8,12,5,1,3,0,2,3,3,10
Frank Rizzo,,,,,,,,,,,,,,,,1,5,2,2,5,2,2,2,2,10
Thomas Wyatt,,,,,,,,,,,,,,,,,0,5,1,3,2,3,3,3,10
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,6,1,0,0,0,2,10
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,10
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,2,0,3,10
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,0,1,2,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,1,10
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,59,25,24,21,17,9,7,6,51,39,36,33,28,23,23,21,21,18,13,12,7,7,7,7,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Derek S Green,Paul Steinke,Blondell Reynolds Brown,Helen Gym,Sherrie Cohen,Jenne Ayers,Thomas Wyatt,Carla M Cain,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,11
Ed Neilson,3,23,28,18,14,12,15,12,15,6,7,5,10,8,2,0,52,22,19,10,8,8,5,0,11
Allan Domb,,0,13,10,9,14,4,8,8,5,6,5,1,6,1,1,22,6,14,4,8,6,2,0,11
William K Greenlee,,,0,5,12,3,13,9,8,4,2,1,8,3,1,1,20,15,11,8,5,5,5,0,11
Frank Rizzo,,,,2,2,7,3,3,6,2,3,2,2,1,1,0,17,6,9,4,4,4,0,1,11
Derek S Green,,,,,0,2,5,3,2,7,4,3,4,4,3,0,13,11,6,3,3,4,2,0,11
Paul Steinke,,,,,,0,2,5,6,2,6,2,0,6,3,0,12,2,7,3,6,3,1,1,11
Blondell Reynolds Brown,,,,,,,0,7,8,5,3,1,8,2,0,0,13,10,4,8,3,2,5,2,11
Helen Gym,,,,,,,,0,5,5,2,3,5,2,1,2,15,12,11,3,3,1,4,1,11
Sherrie Cohen,,,,,,,,,0,4,3,4,4,0,1,0,17,12,7,7,6,5,2,1,11
Jenne Ayers,,,,,,,,,,0,4,4,0,1,3,0,10,8,5,7,6,2,2,2,11
Thomas Wyatt,,,,,,,,,,,0,2,0,4,1,0,12,4,2,5,5,0,2,1,11
Carla M Cain,,,,,,,,,,,,0,2,0,2,1,11,5,4,1,1,2,1,0,11
W Wilson Goode Jr,,,,,,,,,,,,,0,1,0,1,9,8,2,4,2,1,3,0,11
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,5,1,2,1,1,0,0,0,11
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,4,0,3,2,0,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,11
Christine Hope,,,,,,,,,,,,,,,,,0,24,14,13,11,6,4,1,11
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,9,9,3,2,3,1,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,0,5,5,3,1,11
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,11
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,2,2,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,74,37,33,27,23,23,22,21,21,18,15,13,13,11,7,3,71,31,24,19,17,9,7,2,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Derek S Green,Paul Steinke,Helen Gym,Jenne Ayers,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,Sherrie Cohen,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,12
Ed Neilson,11,22,19,14,12,12,8,4,9,8,2,6,7,6,1,3,39,22,16,9,6,3,3,2,12
Allan Domb,,4,11,11,8,11,7,7,6,4,5,2,2,3,2,2,17,16,7,5,9,3,2,1,12
William K Greenlee,,,0,10,7,6,5,3,2,10,2,8,7,4,3,3,20,14,10,8,7,2,2,1,12
Frank Rizzo,,,,3,3,7,3,5,3,4,4,3,2,1,2,2,12,10,7,5,5,2,1,1,12
Derek S Green,,,,,0,5,3,3,7,4,2,1,1,5,1,1,19,17,9,5,4,2,0,0,12
Paul Steinke,,,,,,1,6,1,7,1,0,2,1,4,1,1,9,9,7,3,4,3,1,1,12
Helen Gym,,,,,,,0,4,2,1,3,1,2,1,2,0,9,5,6,2,2,1,0,1,12
Jenne Ayers,,,,,,,,0,2,0,9,2,1,1,2,0,7,9,2,4,7,0,2,0,12
Thomas Wyatt,,,,,,,,,0,0,3,0,1,4,2,0,12,9,6,3,6,0,0,0,12
Blondell Reynolds Brown,,,,,,,,,,0,0,4,6,2,1,1,10,9,3,8,1,1,0,0,12
Carla M Cain,,,,,,,,,,,0,1,1,1,1,0,7,8,2,2,6,0,1,0,12
Sherrie Cohen,,,,,,,,,,,,0,3,0,1,0,9,6,2,4,2,1,2,0,12
W Wilson Goode Jr,,,,,,,,,,,,,0,4,0,0,7,6,0,6,2,0,1,0,12
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,7,6,2,3,2,1,1,0,12
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,3,3,3,3,1,0,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,2,0,2,0,0,0,12
Christine Hope,,,,,,,,,,,,,,,,,2,31,16,13,9,3,1,0,12
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,10,12,9,2,2,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,12
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,12
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,2,1,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,1,12
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,67,36,27,26,23,21,16,15,15,13,11,10,10,9,7,5,58,39,24,19,16,5,4,2,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Ed Neilson,Allan Domb,Frank Rizzo,William K Greenlee,Paul Steinke,Helen Gym,Sherrie Cohen,Thomas Wyatt,Jenne Ayers,Carla M Cain,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,13
Ed Neilson,7,19,25,20,10,12,9,6,4,5,5,6,3,5,0,0,32,15,9,6,6,4,6,1,13
Allan Domb,,0,20,12,19,10,5,9,5,3,4,3,2,3,2,1,19,16,14,7,3,4,3,3,13
Frank Rizzo,,,4,13,11,6,3,5,1,2,0,2,1,1,1,1,14,13,8,5,4,2,3,2,13
William K Greenlee,,,,0,9,3,5,4,3,2,3,7,4,4,0,0,12,7,7,3,6,3,2,1,13
Paul Steinke,,,,,0,6,4,7,2,3,4,1,3,0,1,1,12,9,10,5,6,4,3,1,13
Helen Gym,,,,,,0,7,3,5,3,0,1,0,2,0,1,15,8,6,3,4,2,1,2,13
Sherrie Cohen,,,,,,,0,5,5,7,3,5,1,1,1,1,8,7,4,6,2,3,0,1,13
Thomas Wyatt,,,,,,,,0,1,1,2,2,2,0,0,0,6,3,6,2,2,2,2,0,13
Jenne Ayers,,,,,,,,,0,5,2,3,0,1,1,1,7,5,6,4,2,1,0,1,13
Carla M Cain,,,,,,,,,,1,2,0,0,0,1,1,6,4,2,5,2,2,1,0,13
Derek S Green,,,,,,,,,,,0,2,3,2,3,0,6,3,5,3,2,3,1,0,13
Blondell Reynolds Brown,,,,,,,,,,,,0,1,2,0,0,3,3,2,4,1,3,0,0,13
Isaiah Thomas,,,,,,,,,,,,,0,2,0,0,4,0,2,1,1,2,1,0,13
W Wilson Goode Jr,,,,,,,,,,,,,,0,0,0,3,1,2,1,0,1,1,0,13
Wilson Alexander,,,,,,,,,,,,,,,1,1,3,3,1,2,0,0,0,0,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,13
Christine Hope,,,,,,,,,,,,,,,,,5,13,9,8,4,4,2,1,13
Christian Dicicco,,,,,,,,,,,,,,,,,,0,10,5,6,0,2,2,13
Matthew Perks,,,,,,,,,,,,,,,,,,,1,6,5,5,2,3,13
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,0,6,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,2,2,0,13
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,1,0,0,13
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,69,46,45,29,28,21,19,16,13,12,12,10,7,6,5,2,58,28,28,17,11,11,6,3,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Ed Neilson,Allan Domb,Frank Rizzo,William K Greenlee,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,Derek S Green,Thomas Wyatt,Marnie Aument Loughrey,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Isaiah Thomas,Wilson Alexander,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,14
Ed Neilson,7,31,26,29,19,19,15,12,9,10,9,8,4,3,2,2,50,27,19,10,13,9,8,2,14
Allan Domb,,0,16,17,12,7,8,13,6,8,3,4,1,2,2,1,28,20,13,6,8,3,6,3,14
Frank Rizzo,,,1,11,6,5,6,7,8,6,5,3,6,2,2,0,27,18,10,2,6,5,3,3,14
William K Greenlee,,,,0,11,11,11,6,4,5,6,5,2,0,0,0,24,14,14,8,7,3,2,3,14
Helen Gym,,,,,0,6,4,8,6,6,4,1,3,3,3,1,18,15,9,4,4,4,5,3,14
Sherrie Cohen,,,,,,1,7,4,3,2,6,6,3,3,1,1,17,10,7,5,5,4,4,2,14
Blondell Reynolds Brown,,,,,,,0,3,3,1,3,7,1,1,1,2,15,6,12,4,1,1,2,3,14
Paul Steinke,,,,,,,,0,4,3,1,2,1,3,2,1,14,12,5,4,3,2,4,3,14
Derek S Green,,,,,,,,,0,4,5,1,2,1,2,0,11,9,5,3,2,6,1,1,14
Thomas Wyatt,,,,,,,,,,0,4,0,3,0,2,1,8,8,3,6,6,2,3,1,14
Marnie Aument Loughrey,,,,,,,,,,,0,1,2,2,1,0,9,8,5,4,2,3,3,2,14
W Wilson Goode Jr,,,,,,,,,,,,0,0,0,1,0,6,2,6,4,0,0,2,1,14
Jenne Ayers,,,,,,,,,,,,,0,1,0,1,5,5,4,1,1,1,2,1,14
Carla M Cain,,,,,,,,,,,,,,0,1,1,4,5,2,2,1,2,1,0,14
Isaiah Thomas,,,,,,,,,,,,,,,0,1,5,5,1,1,1,0,1,2,14
Wilson Alexander,,,,,,,,,,,,,,,,0,2,3,2,0,0,1,2,0,14
Christine Hope,,,,,,,,,,,,,,,,,1,26,17,7,7,6,5,5,14
Christian Dicicco,,,,,,,,,,,,,,,,,,1,10,5,7,6,6,4,14
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,5,1,1,2,2,14
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,1,1,2,3,0,14
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,5,1,0,14
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,80,42,35,34,27,24,20,20,16,16,15,10,9,7,6,4,66,38,26,16,14,12,10,6,14
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,15
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Ed Neilson,Derek S Green,Allan Domb,Isaiah Thomas,William K Greenlee,Paul Steinke,Frank Rizzo,Blondell Reynolds Brown,Helen Gym,Thomas Wyatt,Sherrie Cohen,Jenne Ayers,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,15
Christine Hope,3,20,19,11,12,7,5,5,33,23,22,16,18,13,14,12,13,11,9,9,7,8,7,7,15
Sharon Williams Losier,,0,8,10,5,3,2,1,13,15,9,11,8,5,6,8,4,3,9,9,6,7,5,5,15
Christian Dicicco,,,0,4,3,4,3,6,15,13,16,5,8,12,8,4,9,7,6,4,1,4,3,4,15
Joffie C Pittman,,,,0,4,2,2,0,9,10,5,12,4,4,3,8,4,4,4,3,6,2,2,2,15
Matthew Perks,,,,,1,6,1,0,7,10,10,3,4,4,3,1,3,6,4,8,1,3,2,1,15
Gary S Silver,,,,,,0,4,1,9,5,7,3,6,6,3,2,2,5,5,4,2,3,1,1,15
Daniel R Sulman,,,,,,,0,1,4,3,2,3,2,3,2,1,3,4,2,2,1,1,3,3,15
Franklin A Bennett Iii,,,,,,,,0,4,4,4,2,3,1,2,2,3,2,1,0,1,2,1,2,15
Ed Neilson,,,,,,,,,2,12,19,10,17,12,11,10,10,11,4,5,4,1,1,5,15
Derek S Green,,,,,,,,,,2,15,10,10,9,5,8,8,6,4,8,4,8,6,6,15
Allan Domb,,,,,,,,,,,1,5,8,13,9,4,8,11,7,4,1,3,3,1,15
Isaiah Thomas,,,,,,,,,,,,0,7,6,3,9,4,3,3,3,9,5,5,3,15
William K Greenlee,,,,,,,,,,,,,0,3,10,8,5,1,4,3,6,1,0,3,15
Paul Steinke,,,,,,,,,,,,,,0,2,4,5,11,5,3,0,3,3,1,15
Frank Rizzo,,,,,,,,,,,,,,,3,3,1,2,6,4,1,1,1,1,15
Blondell Reynolds Brown,,,,,,,,,,,,,,,,1,5,2,3,1,8,2,1,1,15
Helen Gym,,,,,,,,,,,,,,,,,0,4,6,2,1,1,2,3,15
Thomas Wyatt,,,,,,,,,,,,,,,,,,1,3,2,0,1,1,3,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,4,3,2,3,1,15
Jenne Ayers,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,15
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,2,1,0,15
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,3,2,15
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,3,15
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,64,29,27,21,21,16,9,7,53,37,36,24,24,23,22,21,18,18,17,15,11,11,9,9,15
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,16
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Derek S Green,Thomas Wyatt,Helen Gym,Paul Steinke,Jenne Ayers,Sherrie Cohen,Isaiah Thomas,Blondell Reynolds Brown,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,16
Christine Hope,2,18,15,9,7,5,2,3,39,20,22,16,17,11,16,9,7,9,7,5,6,6,7,2,16
Christian Dicicco,,0,7,5,5,3,1,2,16,11,11,10,11,6,9,3,6,5,3,1,6,3,4,0,16
Sharon Williams Losier,,,0,5,3,3,2,0,15,10,7,8,7,2,8,3,6,3,1,2,3,3,2,2,16
Joffie C Pittman,,,,0,4,1,3,0,10,5,8,6,7,4,5,2,3,2,2,4,3,1,2,1,16
Matthew Perks,,,,,0,2,2,0,5,7,6,4,6,7,2,2,5,3,1,2,2,3,1,1,16
Gary S Silver,,,,,,0,2,0,7,5,2,4,2,3,3,3,2,1,3,0,0,0,1,0,16
Daniel R Sulman,,,,,,,0,0,5,4,1,2,2,3,2,2,3,1,0,2,1,1,0,0,16
Franklin A Bennett Iii,,,,,,,,0,1,1,1,1,2,2,0,0,1,0,1,0,1,1,1,1,16
Ed Neilson,,,,,,,,,5,19,16,16,12,8,11,6,5,5,5,3,4,3,4,0,16
Allan Domb,,,,,,,,,,1,13,8,11,8,10,11,6,4,2,4,5,1,2,0,16
William K Greenlee,,,,,,,,,,,0,8,10,8,8,3,2,5,6,4,1,1,6,0,16
Frank Rizzo,,,,,,,,,,,,1,1,5,7,1,5,6,2,2,4,4,4,1,16
Derek S Green,,,,,,,,,,,,,0,8,6,5,5,1,5,2,3,1,3,2,16
Thomas Wyatt,,,,,,,,,,,,,,0,2,3,5,4,3,1,2,5,1,1,16
Helen Gym,,,,,,,,,,,,,,,0,5,5,4,0,2,2,2,1,0,16
Paul Steinke,,,,,,,,,,,,,,,,0,3,1,2,2,1,1,0,0,16
Jenne Ayers,,,,,,,,,,,,,,,,,0,2,0,0,4,3,0,3,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,0,2,2,2,0,16
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,0,1,0,4,0,16
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,1,0,1,3,0,16
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1,1,16
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,63,24,22,16,13,10,6,3,60,35,30,23,22,20,18,14,13,10,9,8,8,8,8,4,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,17
,Ed Neilson,Allan Domb,Frank Rizzo,Paul Steinke,William K Greenlee,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Sherrie Cohen,Helen Gym,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,17
Ed Neilson,20,30,33,26,27,14,14,18,18,12,8,11,6,4,6,1,35,28,22,22,13,15,12,3,17
Allan Domb,,2,18,20,10,9,12,5,12,10,7,2,4,3,4,2,24,20,12,12,10,9,9,2,17
Frank Rizzo,,,3,11,9,10,7,3,7,4,6,1,4,1,4,3,19,20,8,12,8,9,8,3,17
Paul Steinke,,,,2,7,7,12,7,9,5,4,2,3,4,2,0,15,14,9,12,4,6,7,2,17
William K Greenlee,,,,,0,6,2,13,7,5,2,10,1,3,1,0,13,14,13,8,9,3,6,0,17
Derek S Green,,,,,,1,8,5,2,4,6,3,4,5,0,3,14,13,8,9,5,6,4,4,17
Thomas Wyatt,,,,,,,0,2,4,3,5,0,2,2,0,2,12,8,3,8,4,4,4,2,17
Blondell Reynolds Brown,,,,,,,,1,8,4,3,8,4,3,0,1,11,9,12,7,6,2,4,1,17
Sherrie Cohen,,,,,,,,,0,5,6,3,4,0,3,0,12,10,9,6,5,7,4,4,17
Helen Gym,,,,,,,,,,1,3,1,1,2,2,0,10,9,4,7,4,2,0,0,17
Jenne Ayers,,,,,,,,,,,0,1,3,1,0,3,10,8,4,6,4,7,1,2,17
W Wilson Goode Jr,,,,,,,,,,,,0,0,3,0,0,6,3,8,3,6,1,3,1,17
Carla M Cain,,,,,,,,,,,,,0,1,2,1,7,7,3,3,0,3,3,3,17
Isaiah Thomas,,,,,,,,,,,,,,1,0,0,6,4,3,3,2,1,1,1,17
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,3,1,2,0,2,4,0,17
Wilson Alexander,,,,,,,,,,,,,,,,1,3,3,0,1,0,1,1,0,17
Christine Hope,,,,,,,,,,,,,,,,,3,23,17,11,13,7,9,2,17
Christian Dicicco,,,,,,,,,,,,,,,,,,2,11,12,4,8,8,3,17
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,9,10,2,3,0,17
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,17
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,1,3,1,0,17
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,3,4,17
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,2,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,104,51,44,36,29,27,24,23,23,17,16,12,11,9,6,5,60,42,31,28,21,18,17,6,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,18
,Ed Neilson,Allan Domb,Frank Rizzo,Paul Steinke,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,William K Greenlee,Jenne Ayers,Thomas Wyatt,W Wilson Goode Jr,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Isaiah Thomas,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,18
Ed Neilson,12,37,38,21,15,11,15,18,12,12,8,8,6,6,4,4,47,30,22,18,10,12,9,5,18
Allan Domb,,0,22,20,7,4,6,7,8,10,4,5,4,6,1,2,30,21,12,11,7,9,2,3,18
Frank Rizzo,,,3,14,6,5,4,6,9,5,3,7,6,5,3,1,27,24,10,10,8,7,5,3,18
Paul Steinke,,,,0,1,5,4,4,4,9,2,5,2,3,1,3,16,11,6,8,6,7,1,2,18
Blondell Reynolds Brown,,,,,0,1,9,9,1,0,7,1,3,1,0,1,12,3,8,9,2,3,3,2,18
Derek S Green,,,,,,1,1,4,6,5,1,1,1,1,6,3,11,6,10,9,6,1,2,0,18
Sherrie Cohen,,,,,,,0,8,1,2,5,2,3,1,0,0,12,6,10,7,3,2,2,1,18
William K Greenlee,,,,,,,,0,0,1,5,2,1,4,0,1,15,5,9,7,3,4,3,2,18
Jenne Ayers,,,,,,,,,0,4,0,3,1,1,5,0,11,10,8,7,3,2,3,0,18
Thomas Wyatt,,,,,,,,,,0,0,1,1,1,2,2,9,7,7,6,2,1,1,0,18
W Wilson Goode Jr,,,,,,,,,,,0,0,0,0,1,2,8,2,5,6,1,1,4,2,18
Helen Gym,,,,,,,,,,,,0,3,1,0,0,8,7,5,1,0,0,2,2,18
