col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Sherrie Cohen,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Thomas Wyatt,Ed Neilson,Marnie Aument Loughrey,5
Sharon Williams Losier,4,31,38,12,7,8,7,2,31,22,23,17,18,15,15,19,13,13,11,7,10,9,10,3,5
Christine Hope,,3,28,7,7,4,3,2,30,23,12,19,14,8,11,16,15,6,6,7,8,7,6,3,5
Joffie C Pittman,,,0,12,4,4,2,1,23,24,16,18,16,14,13,13,8,8,9,4,5,4,7,0,5
Matthew Perks,,,,0,3,1,3,0,12,7,7,7,3,9,8,1,3,7,5,7,3,2,1,1,5
Gary S Silver,,,,,1,2,3,0,8,8,5,3,5,9,5,4,3,3,4,5,1,3,0,2,5
Christian Dicicco,,,,,,0,2,1,9,5,4,5,5,1,2,5,0,6,2,3,2,3,1,1,5
Franklin A Bennett Iii,,,,,,,0,0,6,1,3,4,2,5,2,2,3,3,3,3,3,1,1,2,5
Daniel R Sulman,,,,,,,,0,2,1,1,2,2,0,0,0,0,2,0,1,0,1,0,0,5
Blondell Reynolds Brown,,,,,,,,,7,34,17,23,16,10,10,16,17,10,10,12,12,6,8,3,5
W Wilson Goode Jr,,,,,,,,,,0,9,19,18,7,9,15,14,6,4,5,7,2,7,1,5
Derek S Green,,,,,,,,,,,2,9,14,14,9,7,4,8,9,2,7,5,2,1,5
Helen Gym,,,,,,,,,,,,4,13,6,6,5,8,5,6,4,3,2,1,2,5
Isaiah Thomas,,,,,,,,,,,,,2,14,4,12,5,4,7,3,3,3,5,0,5
Allan Domb,,,,,,,,,,,,,,1,8,4,0,5,10,4,3,7,3,2,5
Jenne Ayers,,,,,,,,,,,,,,,3,3,2,6,4,4,3,4,0,2,5
William K Greenlee,,,,,,,,,,,,,,,,0,11,2,2,3,3,2,10,1,5
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,3,4,5,3,6,1,5
Wilson Alexander,,,,,,,,,,,,,,,,,,0,3,3,0,3,1,2,5
Paul Steinke,,,,,,,,,,,,,,,,,,,0,4,4,6,0,4,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,4,0,2,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,1,3,0,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,80,54,52,19,16,13,10,3,68,47,45,38,37,29,29,26,22,21,20,15,15,15,12,6,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Christian Dicicco,Gary S Silver,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Ed Neilson,Allan Domb,Sherrie Cohen,Jenne Ayers,Helen Gym,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,6
Sharon Williams Losier,2,44,33,15,9,8,6,5,36,37,35,26,16,23,20,22,16,10,15,12,10,4,5,6,6
Christine Hope,,1,32,10,14,7,8,1,41,24,32,25,19,24,19,22,12,15,4,12,9,7,5,8,6
Joffie C Pittman,,,3,14,8,1,2,2,26,22,25,16,9,20,12,12,13,11,12,7,4,4,5,4,6
Matthew Perks,,,,0,4,4,3,4,10,20,9,8,7,7,9,7,12,7,11,2,5,4,4,0,6
Franklin A Bennett Iii,,,,,0,2,3,3,15,10,14,8,13,4,7,6,4,8,4,6,2,2,5,3,6
Daniel R Sulman,,,,,,1,2,3,7,4,9,6,7,3,6,7,3,8,3,3,3,3,3,1,6
Christian Dicicco,,,,,,,0,0,11,7,3,5,4,2,7,6,2,4,4,3,1,3,0,3,6
Gary S Silver,,,,,,,,0,5,5,3,3,3,1,5,3,3,3,3,0,4,2,4,1,6
Blondell Reynolds Brown,,,,,,,,,2,18,43,30,20,25,16,29,9,18,5,12,8,10,3,4,6
Derek S Green,,,,,,,,,,5,14,16,17,11,17,9,12,9,15,5,4,6,6,5,6
W Wilson Goode Jr,,,,,,,,,,,1,28,15,21,12,24,10,11,3,9,7,8,4,2,6
William K Greenlee,,,,,,,,,,,,0,14,31,17,19,4,4,3,5,2,2,2,1,6
Isaiah Thomas,,,,,,,,,,,,,3,12,17,8,5,11,3,6,1,3,4,2,6
Ed Neilson,,,,,,,,,,,,,,0,14,16,5,4,2,7,1,0,0,0,6
Allan Domb,,,,,,,,,,,,,,,0,3,5,6,6,3,6,3,2,2,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,7,7,4,3,4,4,2,3,6
Jenne Ayers,,,,,,,,,,,,,,,,,2,6,7,4,5,1,1,2,6
Helen Gym,,,,,,,,,,,,,,,,,,3,2,3,3,3,4,3,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,2,1,2,6,2,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,1,4,2,3,2,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,3,1,1,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,1,1,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,0,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,83,67,60,30,24,17,15,14,71,65,58,45,43,39,37,37,34,32,25,21,15,15,13,10,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Derek S Green,Isaiah Thomas,Thomas Wyatt,Allan Domb,Wilson Alexander,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,7
Helen Gym,2,61,42,56,36,25,12,8,17,11,9,1,3,2,3,2,53,19,28,35,16,9,1,4,7
Sherrie Cohen,,0,43,43,31,33,11,10,10,12,9,6,5,6,2,1,49,22,29,34,22,8,5,5,7
Blondell Reynolds Brown,,,1,36,41,28,20,15,14,7,8,6,4,7,6,0,39,31,26,20,23,5,8,9,7
Paul Steinke,,,,0,25,23,11,12,9,16,11,4,2,2,3,1,40,14,29,26,12,8,4,4,7
W Wilson Goode Jr,,,,,1,19,14,8,19,5,7,2,3,6,7,0,32,22,19,13,20,2,5,5,7
William K Greenlee,,,,,,0,5,7,10,8,5,7,3,8,3,2,26,14,13,16,13,7,6,5,7
Jenne Ayers,,,,,,,0,9,8,9,4,4,5,3,4,2,16,19,12,7,13,4,7,3,7
Derek S Green,,,,,,,,0,8,8,4,7,5,1,3,0,13,16,11,2,11,5,4,6,7
Isaiah Thomas,,,,,,,,,0,5,3,1,1,3,1,0,14,10,7,9,7,3,3,4,7
Thomas Wyatt,,,,,,,,,,0,3,7,2,1,3,1,9,9,8,5,13,6,4,3,7
Allan Domb,,,,,,,,,,,2,2,3,1,1,2,5,9,4,2,8,7,3,2,7
Wilson Alexander,,,,,,,,,,,,0,2,1,2,1,9,7,4,2,8,5,3,3,7
Carla M Cain,,,,,,,,,,,,,0,1,0,2,4,9,4,0,6,2,2,2,7
Ed Neilson,,,,,,,,,,,,,,0,0,1,4,6,1,2,6,1,3,1,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,4,3,2,0,5,1,5,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,4,0,0,3,2,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,0,22,36,36,14,3,5,6,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,13,4,23,9,7,6,7
Matthew Perks,,,,,,,,,,,,,,,,,,,0,25,6,1,3,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,5,4,0,0,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,10,4,4,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,4,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,92,80,76,73,63,48,32,30,30,29,24,15,11,11,10,4,77,49,45,42,41,17,14,12,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Helen Gym,Sherrie Cohen,Paul Steinke,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,William K Greenlee,Jenne Ayers,Allan Domb,Thomas Wyatt,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Frank Rizzo,Joffie C Pittman,Daniel R Sulman,Sharon Williams Losier,Matthew Perks,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,8
Helen Gym,4,81,42,37,30,24,25,29,14,7,10,9,8,9,11,2,63,47,29,35,24,9,10,4,8
Sherrie Cohen,,0,33,28,25,20,21,27,12,4,6,12,2,9,9,3,51,43,24,28,21,11,5,3,8
Paul Steinke,,,3,14,9,19,11,11,4,7,11,2,4,2,3,0,31,28,8,18,8,2,4,1,8
Blondell Reynolds Brown,,,,0,25,14,12,17,6,4,5,4,7,9,4,4,25,13,20,12,17,6,9,6,8
W Wilson Goode Jr,,,,,2,12,16,17,7,7,7,2,3,5,2,3,20,11,15,13,14,7,5,6,8
Derek S Green,,,,,,1,10,4,8,9,10,3,6,1,4,3,16,13,15,13,10,6,5,5,8
Isaiah Thomas,,,,,,,0,10,5,6,9,3,2,1,0,2,23,13,10,12,9,2,2,1,8
William K Greenlee,,,,,,,,0,2,1,2,1,1,5,1,1,19,14,8,4,8,3,1,3,8
Jenne Ayers,,,,,,,,,1,9,3,11,6,3,6,1,8,3,17,5,11,8,3,3,8
Allan Domb,,,,,,,,,,1,10,5,4,1,1,0,5,1,6,4,9,6,2,4,8
Thomas Wyatt,,,,,,,,,,,1,3,2,0,0,0,7,6,5,6,7,4,3,1,8
Carla M Cain,,,,,,,,,,,,0,3,2,6,1,7,3,11,3,13,6,1,1,8
Wilson Alexander,,,,,,,,,,,,,0,3,0,0,8,4,6,4,7,2,3,2,8
Ed Neilson,,,,,,,,,,,,,,0,0,1,6,5,6,2,4,3,2,3,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,2,9,1,7,4,1,1,8
Frank Rizzo,,,,,,,,,,,,,,,,0,1,1,5,4,3,0,1,1,8
Joffie C Pittman,,,,,,,,,,,,,,,,,1,44,13,33,14,3,3,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,5,29,6,5,1,2,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,8,25,11,7,4,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,8
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,7,4,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,4,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,3,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,120,95,57,52,50,46,36,34,27,22,22,18,17,13,13,6,77,56,47,46,40,18,14,10,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Paul Steinke,Derek S Green,Jenne Ayers,William K Greenlee,Thomas Wyatt,Allan Domb,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ed Neilson,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,9
Helen Gym,1,74,43,46,37,36,16,20,30,18,14,5,5,5,4,3,63,52,30,23,19,7,6,1,9
Sherrie Cohen,,1,37,35,26,23,10,15,27,7,7,6,5,3,4,3,48,35,15,21,17,6,3,1,9
Blondell Reynolds Brown,,,1,29,14,11,17,12,23,6,10,4,5,4,3,3,29,26,14,18,16,8,4,2,9
W Wilson Goode Jr,,,,2,25,12,9,11,21,8,6,1,1,6,3,2,28,25,13,14,11,2,0,1,9
Isaiah Thomas,,,,,5,11,15,12,7,9,4,2,1,5,3,2,27,18,11,12,10,3,2,0,9
Paul Steinke,,,,,,0,9,5,6,16,12,4,2,4,1,0,22,22,14,9,7,5,5,0,9
Derek S Green,,,,,,,0,9,7,13,6,9,4,2,3,1,21,12,15,13,16,8,3,2,9
Jenne Ayers,,,,,,,,1,4,3,3,4,6,5,5,2,18,14,10,13,14,2,2,1,9
William K Greenlee,,,,,,,,,0,1,2,1,0,0,1,1,23,20,7,8,6,2,2,0,9
Thomas Wyatt,,,,,,,,,,0,9,3,2,0,1,1,14,9,15,5,8,7,1,1,9
Allan Domb,,,,,,,,,,,1,2,2,2,2,0,11,8,8,5,5,3,4,1,9
Wilson Alexander,,,,,,,,,,,,0,0,1,0,0,6,3,5,1,8,3,2,1,9
Carla M Cain,,,,,,,,,,,,,0,1,4,1,6,3,3,9,4,3,2,0,9
Frank Rizzo,,,,,,,,,,,,,,0,0,0,3,5,0,5,5,0,3,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,5,2,0,8,5,1,1,0,9
Ed Neilson,,,,,,,,,,,,,,,,0,3,1,0,3,1,1,1,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,0,52,31,15,15,4,4,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,26,10,5,1,3,0,9
Matthew Perks,,,,,,,,,,,,,,,,,,,0,4,7,2,1,1,9
Christine Hope,,,,,,,,,,,,,,,,,,,,0,20,7,3,1,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,1,8,2,3,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,3,1,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,107,82,61,60,53,40,37,34,34,27,25,14,11,11,9,5,75,58,39,38,38,14,9,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,Allan Domb,Jenne Ayers,Paul Steinke,Thomas Wyatt,William K Greenlee,Ed Neilson,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,10
Joffie C Pittman,1,27,18,17,21,3,3,1,35,19,27,22,12,13,12,10,14,10,13,11,3,6,2,2,10
Sharon Williams Losier,,1,28,8,1,7,3,5,12,22,19,18,17,11,17,20,7,10,12,11,9,8,5,4,10
Christine Hope,,,0,6,4,6,4,6,10,20,19,18,12,12,18,11,7,11,9,7,5,7,4,2,10
