col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,2,4,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,3,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,1
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,50,39,38,38,25,18,18,16,15,15,14,11,11,10,8,2,44,29,24,17,14,10,9,3,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Christian Dicicco,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Wilson Alexander,Jenne Ayers,Paul Steinke,Helen Gym,William K Greenlee,Frank Rizzo,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,2
Sharon Williams Losier,2,20,22,9,5,2,2,5,20,28,22,21,11,11,12,10,7,3,5,5,2,4,4,2,2
Joffie C Pittman,,2,14,6,3,1,0,0,12,14,16,10,7,4,5,9,4,2,3,2,0,2,0,0,2
Christine Hope,,,0,3,2,2,2,3,9,19,17,15,7,6,4,9,5,3,4,3,2,3,2,0,2
Matthew Perks,,,,0,1,2,1,1,6,6,7,4,6,4,3,4,4,1,2,2,0,1,1,0,2
Gary S Silver,,,,,0,4,3,1,6,7,4,3,6,5,2,2,1,5,2,5,1,0,2,1,2
Daniel R Sulman,,,,,,0,2,1,2,1,2,3,2,4,3,2,2,4,1,3,2,2,2,0,2
Franklin A Bennett Iii,,,,,,,0,1,2,4,2,3,2,2,2,1,2,2,2,4,2,1,1,0,2
Christian Dicicco,,,,,,,,0,1,4,1,4,4,1,3,1,0,1,2,3,0,3,1,1,2
Derek S Green,,,,,,,,,8,11,10,9,10,5,6,3,3,6,5,3,4,4,0,0,2
Blondell Reynolds Brown,,,,,,,,,,0,26,22,12,9,6,12,9,3,9,6,1,4,5,2,2
W Wilson Goode Jr,,,,,,,,,,,2,18,11,4,4,13,5,3,6,2,0,2,1,1,2
Isaiah Thomas,,,,,,,,,,,,1,13,3,7,12,4,7,2,3,5,5,2,1,2
Allan Domb,,,,,,,,,,,,,1,1,4,5,0,6,3,4,3,2,0,1,2
Wilson Alexander,,,,,,,,,,,,,,0,5,1,6,3,3,4,2,1,4,0,2
Jenne Ayers,,,,,,,,,,,,,,,1,0,2,2,0,3,2,2,1,2,2
Paul Steinke,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,1,0,2
Helen Gym,,,,,,,,,,,,,,,,,0,2,3,3,1,2,2,0,2
William K Greenlee,,,,,,,,,,,,,,,,,,0,1,3,5,0,1,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,4,0,2,2,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,57,31,29,15,12,7,7,6,45,42,37,34,25,19,18,16,12,12,11,11,7,7,6,2,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Jenne Ayers,Paul Steinke,Wilson Alexander,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Helen Gym,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,3
Sharon Williams Losier,1,44,35,11,7,5,6,1,44,40,44,38,20,18,18,15,8,14,8,9,9,6,5,1,3
Christine Hope,,1,33,8,9,8,3,3,44,26,41,35,19,12,18,9,10,12,12,7,8,4,8,1,3
Joffie C Pittman,,,2,6,6,5,2,3,33,22,34,26,12,9,19,8,9,8,6,6,5,5,2,1,3
Gary S Silver,,,,0,5,1,5,2,10,14,8,6,7,4,4,5,5,4,6,6,2,4,4,0,3
Matthew Perks,,,,,0,3,3,2,10,14,9,5,7,5,2,7,6,5,6,3,1,2,2,1,3
Christian Dicicco,,,,,,0,3,1,8,5,8,7,2,4,2,0,3,5,4,4,2,0,2,2,3
Franklin A Bennett Iii,,,,,,,0,0,6,6,6,4,4,2,0,3,1,2,3,2,2,1,0,2,3
Daniel R Sulman,,,,,,,,0,4,2,1,1,3,2,2,1,2,1,2,4,3,1,1,1,3
Blondell Reynolds Brown,,,,,,,,,4,27,46,40,18,9,23,5,12,11,9,8,11,6,4,1,3
Derek S Green,,,,,,,,,,9,23,23,23,18,2,14,11,10,10,6,6,6,5,2,3
W Wilson Goode Jr,,,,,,,,,,,4,41,11,6,25,8,14,10,6,13,7,4,4,0,3
Isaiah Thomas,,,,,,,,,,,,3,14,4,19,7,11,8,8,4,5,5,2,1,3
Allan Domb,,,,,,,,,,,,,4,10,5,6,7,6,10,5,8,6,3,2,3
Jenne Ayers,,,,,,,,,,,,,,3,1,10,0,5,6,4,4,1,3,0,3
Paul Steinke,,,,,,,,,,,,,,,0,2,3,0,2,5,5,2,2,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,5,2,0,2,2,0,3
William K Greenlee,,,,,,,,,,,,,,,,,0,4,1,2,2,1,1,1,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,1,3,6,6,3,2,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,2,3,1,1,2,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,4,2,3,0,3
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,83,62,54,22,21,13,11,7,78,78,72,61,43,32,28,25,21,20,19,18,16,11,9,3,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,Jenne Ayers,Allan Domb,Paul Steinke,William K Greenlee,Wilson Alexander,Helen Gym,Sherrie Cohen,Thomas Wyatt,Ed Neilson,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,4
Sharon Williams Losier,10,61,54,10,6,5,4,0,57,36,20,24,13,9,22,10,10,6,5,4,2,4,1,3,4
Christine Hope,,1,46,6,4,3,3,1,53,33,11,22,5,9,20,10,5,8,4,6,2,6,1,2,4
Joffie C Pittman,,,0,7,1,3,2,1,40,26,15,22,14,4,20,5,11,4,2,5,1,3,1,0,4
Matthew Perks,,,,0,3,1,1,3,7,6,13,3,10,3,2,5,8,2,3,3,2,0,1,1,4
Gary S Silver,,,,,0,1,3,1,6,3,3,0,3,3,4,2,2,2,5,3,0,2,1,2,4
Franklin A Bennett Iii,,,,,,0,1,1,5,4,1,4,3,3,1,2,1,3,3,0,0,0,1,2,4
Christian Dicicco,,,,,,,0,0,5,5,2,0,2,1,1,3,1,4,2,1,2,0,2,0,4
Daniel R Sulman,,,,,,,,0,2,2,0,0,1,1,1,1,2,0,2,2,1,0,1,1,4
Blondell Reynolds Brown,,,,,,,,,4,47,15,28,8,16,26,14,5,9,5,3,6,5,5,2,4
W Wilson Goode Jr,,,,,,,,,,1,7,27,6,10,22,11,7,9,2,3,4,4,4,0,4
Derek S Green,,,,,,,,,,,6,6,11,10,4,11,12,1,5,4,4,0,1,1,4
Isaiah Thomas,,,,,,,,,,,,3,3,9,23,8,1,3,2,2,4,3,0,0,4
Jenne Ayers,,,,,,,,,,,,,3,3,2,3,8,4,5,2,0,2,2,2,4
Allan Domb,,,,,,,,,,,,,,3,4,9,3,2,1,3,7,1,3,1,4
Paul Steinke,,,,,,,,,,,,,,,0,6,1,3,2,3,2,2,0,1,4
William K Greenlee,,,,,,,,,,,,,,,,0,3,2,3,2,4,1,2,1,4
Wilson Alexander,,,,,,,,,,,,,,,,,3,1,2,3,1,0,0,0,4
Helen Gym,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,4
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,1,0,1,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,96,73,68,23,10,8,7,4,89,59,46,39,33,30,30,22,22,11,11,11,10,8,6,4,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Paul Steinke,Allan Domb,Wilson Alexander,Jenne Ayers,William K Greenlee,Frank Rizzo,Helen Gym,Thomas Wyatt,Carla M Cain,Ed Neilson,Sherrie Cohen,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,5
Blondell Reynolds Brown,5,35,29,14,26,9,7,5,3,6,0,2,3,1,2,0,30,30,30,5,4,2,1,2,5
W Wilson Goode Jr,,3,30,11,23,9,5,4,2,5,0,1,3,1,2,0,25,24,27,3,2,2,1,2,5
Isaiah Thomas,,,2,13,24,12,3,2,4,2,2,4,2,3,1,0,27,23,25,0,1,1,2,0,5
Derek S Green,,,,3,8,10,12,8,6,2,1,1,1,3,2,0,18,14,13,6,3,2,2,1,5
Paul Steinke,,,,,0,2,3,1,1,2,0,2,1,0,0,0,22,20,22,2,1,0,0,0,5
Allan Domb,,,,,,2,5,2,6,2,2,2,1,3,0,0,10,6,7,2,2,0,3,0,5
Wilson Alexander,,,,,,,0,8,1,1,0,1,0,1,0,0,12,7,7,4,3,0,0,1,5
Jenne Ayers,,,,,,,,1,1,1,0,2,1,1,0,0,8,10,5,4,2,0,0,1,5
William K Greenlee,,,,,,,,,0,1,3,0,0,2,0,0,5,5,3,2,1,0,2,0,5
Frank Rizzo,,,,,,,,,,0,0,0,0,0,0,0,3,4,3,1,0,0,1,0,5
Helen Gym,,,,,,,,,,,1,1,0,0,0,0,1,2,1,0,0,1,1,0,5
Thomas Wyatt,,,,,,,,,,,,0,1,0,0,0,2,2,3,1,0,0,0,1,5
Carla M Cain,,,,,,,,,,,,,0,1,1,0,1,2,3,0,1,1,0,1,5
Ed Neilson,,,,,,,,,,,,,,0,0,0,1,1,2,0,1,0,1,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,33,29,7,3,0,1,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,29,5,2,0,1,0,5
Christine Hope,,,,,,,,,,,,,,,,,,,0,2,3,2,2,3,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,52,43,42,36,27,21,20,17,9,6,6,5,4,4,2,0,50,47,42,10,5,3,3,3,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,William K Greenlee,Thomas Wyatt,Sherrie Cohen,Paul Steinke,Carla M Cain,Ed Neilson,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,6
Sharon Williams Losier,2,29,36,19,8,3,3,1,36,30,26,19,17,14,15,14,13,12,12,5,8,6,7,3,6
Christine Hope,,3,25,7,6,6,5,3,13,24,21,20,11,16,11,15,12,8,11,5,5,5,2,2,6
Joffie C Pittman,,,0,15,3,1,3,1,19,23,20,18,15,16,11,13,9,5,11,3,7,6,5,2,6
Matthew Perks,,,,0,2,5,1,2,17,10,9,4,12,6,9,8,6,6,5,3,2,5,3,5,6
Christian Dicicco,,,,,0,1,2,0,6,7,7,5,2,2,5,2,4,5,2,3,1,1,3,0,6
Gary S Silver,,,,,,0,0,1,6,5,1,0,3,2,5,4,5,1,1,4,0,2,1,1,6
Franklin A Bennett Iii,,,,,,,0,0,2,4,4,2,2,4,2,2,2,2,3,1,0,1,3,1,6
Daniel R Sulman,,,,,,,,0,0,3,0,1,2,0,0,1,2,1,1,1,1,1,1,0,6
Derek S Green,,,,,,,,,8,19,13,5,17,11,13,8,9,7,3,3,2,6,2,1,6
Blondell Reynolds Brown,,,,,,,,,,1,36,19,7,7,6,16,8,11,9,5,10,8,6,5,6
W Wilson Goode Jr,,,,,,,,,,,2,26,6,8,8,12,8,8,9,4,8,5,5,3,6
Isaiah Thomas,,,,,,,,,,,,0,1,5,5,9,7,2,9,2,7,3,3,0,6
Jenne Ayers,,,,,,,,,,,,,2,9,11,4,4,4,1,5,0,3,1,1,6
Allan Domb,,,,,,,,,,,,,,3,9,9,7,1,4,3,1,4,2,3,6
Wilson Alexander,,,,,,,,,,,,,,,2,5,9,1,1,1,1,2,1,1,6
William K Greenlee,,,,,,,,,,,,,,,,0,3,4,2,0,5,3,1,3,6
Thomas Wyatt,,,,,,,,,,,,,,,,,0,4,6,2,2,1,4,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,2,3,1,2,3,6
Paul Steinke,,,,,,,,,,,,,,,,,,,0,1,0,3,5,2,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,1,0,2,2,0,6
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,0,1,3,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,3,1,6
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,77,50,50,29,11,11,7,4,58,55,51,31,31,29,27,23,22,17,16,12,12,12,11,8,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Wilson Alexander,Ed Neilson,Paul Steinke,Thomas Wyatt,Carla M Cain,Helen Gym,Sherrie Cohen,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,7
Derek S Green,8,13,12,11,12,14,11,12,8,1,7,3,3,3,1,2,21,11,15,14,6,4,5,3,7
Blondell Reynolds Brown,,4,28,20,7,5,12,3,10,10,3,5,7,6,5,3,21,19,14,6,9,6,4,4,7
W Wilson Goode Jr,,,2,23,3,4,10,3,10,10,6,3,6,2,3,2,19,20,14,5,8,6,4,3,7
Isaiah Thomas,,,,2,6,2,8,2,10,9,4,3,3,0,2,1,13,12,11,6,1,3,2,1,7
Allan Domb,,,,,2,4,7,2,4,1,3,4,1,0,3,2,8,13,3,2,4,2,3,1,7
Jenne Ayers,,,,,,0,2,10,0,0,4,3,2,3,1,1,15,6,9,7,4,2,2,1,7
William K Greenlee,,,,,,,0,2,11,1,3,1,3,3,1,2,7,7,4,4,5,5,4,4,7
Wilson Alexander,,,,,,,,2,0,1,4,2,2,2,0,0,11,4,9,10,1,4,1,2,7
Ed Neilson,,,,,,,,,0,0,0,1,3,0,2,1,4,2,3,2,3,4,1,2,7
Paul Steinke,,,,,,,,,,0,2,1,2,1,0,0,11,10,9,0,0,1,1,1,7
Thomas Wyatt,,,,,,,,,,,0,1,2,3,1,0,5,5,2,5,3,4,3,2,7
Carla M Cain,,,,,,,,,,,,0,2,3,1,3,7,8,1,2,1,3,1,2,7
Helen Gym,,,,,,,,,,,,,0,3,0,2,6,7,1,2,2,1,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,1,2,7,6,0,2,3,3,2,3,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,2,1,1,0,4,2,2,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,5,1,2,0,1,1,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,4,21,21,9,5,7,5,2,7
Christine Hope,,,,,,,,,,,,,,,,,,0,14,4,4,3,5,5,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,8,0,3,0,2,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,4,3,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,59,44,44,36,26,20,20,19,15,14,13,12,11,9,6,6,53,40,31,20,14,12,9,8,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,Paul Steinke,William K Greenlee,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,8
Sharon Williams Losier,5,27,23,6,7,5,4,2,34,32,30,19,16,10,13,13,11,5,9,8,1,3,5,5,8
Christine Hope,,0,22,5,7,5,3,3,32,16,27,18,14,9,7,9,8,5,9,5,6,2,2,2,8
Joffie C Pittman,,,0,6,3,5,1,3,28,13,23,21,13,6,8,13,6,6,8,2,4,0,2,2,8
Matthew Perks,,,,0,4,4,4,3,11,8,8,6,6,5,5,3,8,3,5,1,3,1,3,0,8
Christian Dicicco,,,,,0,0,3,0,7,5,5,2,5,5,1,2,5,4,4,2,2,2,1,1,8
Franklin A Bennett Iii,,,,,,1,2,1,9,3,6,6,4,2,5,0,5,5,3,1,1,1,1,1,8
Gary S Silver,,,,,,,0,1,4,5,4,4,1,2,5,1,5,2,0,3,2,1,2,1,8
Daniel R Sulman,,,,,,,,0,6,4,4,3,3,2,1,3,2,2,3,1,1,0,0,1,8
Blondell Reynolds Brown,,,,,,,,,3,18,42,29,19,10,8,15,12,10,13,5,4,2,6,3,8
Derek S Green,,,,,,,,,,6,15,17,13,12,8,4,10,5,6,7,0,6,2,3,8
W Wilson Goode Jr,,,,,,,,,,,0,24,14,7,5,16,11,7,8,0,3,3,5,1,8
Isaiah Thomas,,,,,,,,,,,,2,7,5,3,15,8,7,3,1,0,6,3,3,8
Jenne Ayers,,,,,,,,,,,,,2,10,8,4,3,9,7,5,3,0,2,1,8
Allan Domb,,,,,,,,,,,,,,4,1,5,5,8,3,8,3,4,1,2,8
Wilson Alexander,,,,,,,,,,,,,,,2,1,4,2,2,3,2,1,0,0,8
Paul Steinke,,,,,,,,,,,,,,,,0,3,4,1,0,2,2,0,2,8
William K Greenlee,,,,,,,,,,,,,,,,,0,1,4,2,4,5,4,1,8
Helen Gym,,,,,,,,,,,,,,,,,,2,2,3,3,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,3,1,2,2,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,2,0,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,0,0,2,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,67,41,36,17,12,12,11,8,65,52,51,41,35,28,24,21,20,18,15,14,9,9,9,5,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Wilson Alexander,Paul Steinke,William K Greenlee,Thomas Wyatt,Helen Gym,Ed Neilson,Frank Rizzo,Sherrie Cohen,Carla M Cain,Marnie Aument Loughrey,9
Sharon Williams Losier,8,42,37,11,8,11,3,2,43,41,33,33,28,20,19,25,10,10,15,3,5,6,8,2,9
Christine Hope,,1,31,6,11,9,3,3,25,35,35,28,14,19,9,22,11,12,12,3,6,7,6,3,9
Joffie C Pittman,,,1,7,7,3,1,3,21,30,22,26,18,17,11,20,5,8,7,1,3,4,3,2,9
Matthew Perks,,,,1,5,3,5,2,10,7,10,10,6,12,9,3,6,5,4,2,6,3,2,0,9
Gary S Silver,,,,,1,6,3,4,14,10,8,9,7,9,5,2,7,10,2,2,6,2,4,1,9
Christian Dicicco,,,,,,0,2,0,11,7,11,9,3,8,2,3,7,5,1,2,4,5,3,1,9
Franklin A Bennett Iii,,,,,,,0,0,3,4,6,6,2,3,4,3,2,1,3,1,2,2,0,0,9
Daniel R Sulman,,,,,,,,0,5,3,4,4,2,5,1,1,4,1,0,0,3,0,0,0,9
Derek S Green,,,,,,,,,4,23,28,16,20,27,20,13,22,16,8,12,6,1,6,1,9
Blondell Reynolds Brown,,,,,,,,,,3,33,37,17,13,10,23,13,5,9,8,5,9,2,6,9
Isaiah Thomas,,,,,,,,,,,2,31,13,22,8,24,17,8,6,9,8,4,3,2,9
W Wilson Goode Jr,,,,,,,,,,,,2,16,13,10,19,13,2,5,7,12,9,2,4,9
Jenne Ayers,,,,,,,,,,,,,5,10,10,6,6,7,8,2,2,6,3,2,9
Allan Domb,,,,,,,,,,,,,,2,8,8,15,11,9,8,5,2,5,2,9
Wilson Alexander,,,,,,,,,,,,,,,1,4,2,5,3,1,2,1,1,0,9
Paul Steinke,,,,,,,,,,,,,,,,0,2,8,7,1,0,1,2,1,9
William K Greenlee,,,,,,,,,,,,,,,,,0,4,1,14,5,5,1,1,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,1,6,1,0,2,5,1,9
Helen Gym,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,1,5,0,3,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,3,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,4,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,99,67,54,27,25,20,11,9,82,71,67,64,55,49,36,34,34,26,21,19,15,14,10,7,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Wilson Alexander,Isaiah Thomas,Jenne Ayers,Allan Domb,Thomas Wyatt,Carla M Cain,Paul Steinke,Helen Gym,Sherrie Cohen,Ed Neilson,Frank Rizzo,William K Greenlee,Marnie Aument Loughrey,10
Sharon Williams Losier,1,25,26,10,12,3,2,2,27,25,21,18,22,15,12,4,8,11,4,5,2,4,4,3,10
Christine Hope,,3,18,8,7,1,3,3,24,12,21,9,17,9,9,7,8,9,7,6,3,3,4,2,10
Joffie C Pittman,,,0,8,6,2,0,1,21,14,15,13,14,11,7,4,5,10,4,3,2,2,3,0,10
