col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Leon Goodman,,,,,,,,,,,,1,4,2,16,3,4,4,6,5,2,6,5,3,7,3,3,5,1,8,5,3,4,2,3,4,0,3,1,3,2,3,2,1,9
Stephanie M Sawyer,,,,,,,,,,,,,1,20,2,20,4,6,1,2,3,7,4,0,3,4,2,1,1,3,4,4,0,3,1,4,2,5,1,2,0,3,3,3,9
Chris Mallios,,,,,,,,,,,,,,0,2,21,3,2,3,1,0,3,3,0,3,1,3,2,0,2,2,4,2,2,4,2,2,2,0,3,1,2,0,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,2,2,5,3,3,2,3,3,4,1,4,3,3,4,0,5,5,3,2,2,3,2,2,1,1,3,2,2,2,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,3,1,3,1,1,3,3,0,2,3,0,2,0,0,3,2,3,1,1,3,2,2,1,1,4,2,1,1,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,1,15,16,10,6,2,5,13,10,4,5,2,11,3,2,2,3,6,5,1,3,3,3,2,1,2,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,14,11,6,4,4,13,4,7,3,4,14,4,6,1,3,5,2,1,2,2,4,3,1,3,4,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,11,1,5,5,11,6,2,3,4,10,5,3,4,3,6,5,1,2,4,4,1,3,2,2,2,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,6,3,5,13,3,3,3,4,7,3,3,4,6,3,2,1,1,0,1,2,2,2,0,1,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,1,2,4,4,3,6,4,2,1,1,2,2,3,3,4,1,1,1,1,0,1,1,1,3,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,10,3,2,7,4,3,2,6,4,3,5,3,2,5,6,4,5,4,0,2,4,4,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,1,3,2,7,2,2,2,6,3,2,7,5,2,3,5,2,5,2,0,3,1,4,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,1,11,1,1,0,5,2,1,0,1,0,2,0,0,1,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,5,2,4,3,5,2,4,5,4,2,5,1,4,2,3,1,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,3,5,4,3,3,5,2,3,3,3,3,3,1,2,2,2,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,3,2,4,2,4,3,2,1,3,2,3,0,1,2,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,5,5,3,1,4,2,2,2,0,3,3,0,3,4,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,0,1,1,3,1,1,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,5,3,1,0,1,1,3,0,2,3,2,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,2,1,2,2,0,2,2,2,5,2,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,4,1,4,1,2,3,1,0,2,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,4,1,3,1,3,2,0,1,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,4,1,1,0,1,3,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,2,0,2,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,2,3,2,2,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,0,2,2,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,3,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,134,74,73,69,56,55,50,46,38,37,36,34,33,29,29,29,28,27,26,22,20,19,19,19,17,17,16,16,15,15,15,15,14,13,11,10,10,10,9,9,8,8,8,8,9
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Cindy Bass,Kai Scott,Stephanie M Sawyer,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Mia Roberts Perez,Daine Grey Jr,Leon Goodman,Jon Marshall,Abbe Fletman,Michael Fanning,Chris Mallios,Frances Fattah,Leon A King Ii,Jennifer Schultz,Vincent N Melchiorre,Vince Giusini,Edward William Louden Jr,Wayne M D Bennett,Shanese Johnson,Anthony Kyriakakis,Deborah Watson Stokes,Lynne M Summers,James F Berardinelli,Lucretia Clemons,Stella Tsai,Vincent Furlong,Brian T Ortelere,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Betsy Wahl,Rainy Papademetriou,Rania Major,Thomas Martin,Chris Mccabe,Franklin A Bennett Iii,Marissa Brumbach,Sherman Toppin,Tangie M Boston,Jodi Lobel,William J Ciancaglini,10
Cindy Bass,13,54,42,41,38,39,33,30,22,23,25,15,18,13,16,15,11,15,10,12,11,11,8,10,10,8,9,7,7,6,7,7,7,5,4,7,7,5,6,5,5,4,1,1,10
Kai Scott,,0,45,22,21,20,23,22,19,7,7,16,17,13,9,6,6,14,8,2,7,6,6,5,5,3,2,6,3,2,6,6,5,3,4,4,3,4,4,5,2,1,1,0,10
Stephanie M Sawyer,,,0,17,17,16,16,19,13,4,3,12,12,11,6,3,4,11,3,0,0,3,2,4,4,1,3,4,1,0,2,3,1,3,1,1,1,1,0,3,1,0,0,0,10
Tracy B Roman,,,,1,25,26,26,19,14,12,13,13,15,10,8,7,5,12,5,8,7,6,1,3,5,5,5,3,4,4,0,2,5,1,3,6,4,3,3,2,3,2,0,0,10
Ken Powell,,,,,0,28,25,17,19,15,14,11,14,9,7,9,4,9,6,11,4,5,4,5,2,5,1,3,5,5,4,5,0,4,1,3,4,2,2,2,3,2,1,0,10
Scott Diclaudio,,,,,,0,24,17,15,11,13,12,13,9,4,6,2,12,3,9,3,1,1,0,1,4,0,1,4,4,2,3,1,1,1,2,2,0,1,0,1,2,0,0,10
Lyris Younge,,,,,,,1,13,15,10,11,13,13,11,5,4,2,11,7,7,4,3,2,0,3,4,1,2,2,4,0,2,2,2,2,3,1,2,1,0,1,1,0,0,10
Mia Roberts Perez,,,,,,,,0,15,8,4,11,16,13,6,6,5,14,4,0,3,4,4,6,4,3,5,2,4,1,4,3,3,3,0,2,2,2,1,4,3,2,0,1,10
Daine Grey Jr,,,,,,,,,0,7,5,14,11,9,6,6,4,10,4,4,2,3,5,6,0,5,1,2,5,4,6,3,0,5,3,0,2,2,0,3,2,0,0,0,10
Leon Goodman,,,,,,,,,,1,14,1,6,3,5,8,8,2,3,9,6,5,3,4,5,7,3,2,5,5,2,2,2,3,1,4,3,1,4,2,4,2,1,1,10
Jon Marshall,,,,,,,,,,,0,1,2,3,5,9,6,2,6,10,6,5,2,0,3,5,4,2,3,6,2,3,2,2,2,3,5,2,3,0,2,0,1,0,10
Abbe Fletman,,,,,,,,,,,,0,9,8,3,1,2,8,4,0,4,1,3,1,2,1,2,2,1,1,1,1,3,1,2,0,1,1,2,2,0,0,0,0,10
Michael Fanning,,,,,,,,,,,,,0,11,3,2,2,12,5,1,1,3,1,3,3,0,1,1,3,2,2,1,1,1,0,2,0,0,2,1,1,1,0,0,10
Chris Mallios,,,,,,,,,,,,,,0,0,3,2,9,2,0,3,0,3,1,2,0,3,0,1,0,1,0,1,1,0,0,1,1,2,0,2,0,0,0,10
Frances Fattah,,,,,,,,,,,,,,,0,4,4,3,2,2,4,6,3,3,2,2,1,3,3,0,3,1,4,5,1,1,1,2,2,2,1,1,1,1,10
Leon A King Ii,,,,,,,,,,,,,,,,0,5,2,3,5,6,4,3,3,3,2,4,1,2,3,2,1,1,2,0,3,5,1,3,1,3,1,1,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,1,2,4,3,2,3,4,4,4,4,2,3,1,2,4,2,3,0,3,0,3,3,2,1,1,1,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,3,1,4,4,2,1,3,1,2,1,1,2,1,2,1,3,1,2,2,2,1,1,1,0,0,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,4,0,1,3,4,1,1,0,1,1,2,3,0,2,0,1,1,1,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,0,3,3,2,3,3,2,2,1,1,1,1,5,2,2,2,4,2,4,1,2,1,0,1,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,1,2,2,0,2,1,3,1,2,2,3,3,3,2,0,0,0,1,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,3,2,1,0,5,0,1,2,1,0,0,2,2,1,3,0,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,2,0,4,3,2,3,1,1,2,2,1,4,1,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,1,0,1,5,1,0,4,1,1,3,2,0,3,0,1,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,4,0,2,1,2,3,3,1,2,0,2,1,1,0,1,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,1,2,1,2,2,3,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,3,2,2,3,1,2,1,1,2,1,1,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,1,1,0,0,1,1,1,1,0,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2,2,1,0,0,0,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,0,1,1,1,2,1,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,2,2,0,2,0,1,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,2,2,0,2,0,1,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,1,0,1,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,2,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,120,67,54,43,41,41,37,32,28,27,25,19,19,16,16,16,15,15,14,13,13,12,11,11,10,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,5,4,1,1,10
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Cindy Bass,Ken Powell,Daine Grey Jr,Lyris Younge,Tracy B Roman,Kai Scott,Scott Diclaudio,Stephanie M Sawyer,Jon Marshall,Abbe Fletman,Michael Fanning,Frances Fattah,Rainy Papademetriou,Chris Mallios,Deborah Watson Stokes,Leon A King Ii,Mia Roberts Perez,Vincent N Melchiorre,Wayne M D Bennett,Anthony Kyriakakis,Leon Goodman,Lucretia Clemons,Marissa Brumbach,Thomas Martin,Edward William Louden Jr,Jodi Lobel,Rania Major,Vincent Furlong,Jennifer Schultz,Lynne M Summers,Shanese Johnson,James F Berardinelli,Sandjai Weaver,Stella Tsai,Starr Marshall Cash,Tangie M Boston,Brian T Ortelere,Franklin A Bennett Iii,Vince Giusini,Betsy Wahl,Sherman Toppin,William J Ciancaglini,Chris Mccabe,Joshua Hill,11
Cindy Bass,6,37,32,31,35,33,30,29,18,19,19,22,11,17,16,19,19,19,18,10,17,8,7,8,15,5,13,12,12,6,7,5,7,7,6,6,4,6,4,2,3,4,2,2,11
Ken Powell,,0,25,25,24,21,24,17,13,19,14,8,6,16,8,5,11,16,8,7,9,5,4,5,6,6,3,9,6,3,2,2,1,3,1,1,1,2,2,2,3,2,1,2,11
Daine Grey Jr,,,0,22,21,21,21,21,7,22,12,7,7,16,10,10,12,13,12,6,10,5,3,3,8,6,8,10,5,3,1,4,2,5,1,3,2,3,4,4,3,1,1,1,11
Lyris Younge,,,,1,21,22,21,15,7,18,12,7,2,15,6,6,11,14,3,2,6,5,1,1,6,2,3,6,3,4,3,1,3,2,3,3,1,3,0,4,2,2,1,1,11
Tracy B Roman,,,,,1,19,23,17,10,16,13,6,6,14,6,5,13,16,5,3,6,2,3,4,6,2,3,7,7,3,6,1,3,2,0,3,2,1,2,2,2,1,0,1,11
Kai Scott,,,,,,0,17,19,3,16,11,12,3,15,10,8,14,13,9,5,9,3,1,3,5,2,4,8,4,2,4,3,4,3,4,3,1,3,2,2,0,2,1,1,11
Scott Diclaudio,,,,,,,0,12,7,17,12,4,2,15,2,2,9,15,4,2,4,0,0,0,6,0,4,6,3,1,1,2,1,2,2,0,3,4,3,1,1,1,1,0,11
Stephanie M Sawyer,,,,,,,,0,3,14,12,7,4,15,13,10,12,14,10,6,8,3,4,0,3,4,5,3,2,5,3,1,3,2,3,5,1,1,1,2,1,3,2,0,11
Jon Marshall,,,,,,,,,1,4,7,5,12,1,4,3,3,4,6,10,7,8,11,10,4,9,3,6,5,1,3,1,1,3,1,0,1,1,2,1,2,0,1,2,11
Abbe Fletman,,,,,,,,,,0,9,4,2,14,6,2,9,12,3,4,5,0,1,1,3,3,1,7,3,1,2,1,1,2,3,0,2,1,0,3,1,1,0,0,11
Michael Fanning,,,,,,,,,,,0,2,8,11,1,3,11,12,3,9,1,9,8,7,1,8,3,2,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,11
Frances Fattah,,,,,,,,,,,,0,4,2,8,10,6,2,5,5,7,4,5,5,7,1,6,5,5,2,4,2,2,3,2,2,0,4,2,1,0,2,1,0,11
Rainy Papademetriou,,,,,,,,,,,,,0,1,2,3,3,2,6,11,4,11,13,13,2,9,3,5,4,2,2,1,0,1,0,1,1,0,0,0,0,1,1,2,11
Chris Mallios,,,,,,,,,,,,,,0,3,2,9,13,4,2,4,0,0,0,2,3,2,3,1,3,1,0,0,2,2,1,1,3,1,1,0,1,1,0,11
Deborah Watson Stokes,,,,,,,,,,,,,,,1,6,6,3,8,5,9,3,4,3,5,5,2,4,2,4,5,1,6,4,3,6,1,0,1,3,1,1,2,0,11
Leon A King Ii,,,,,,,,,,,,,,,,0,3,1,10,2,6,6,3,4,3,2,9,0,3,3,4,3,5,3,3,4,2,3,2,0,1,2,0,0,11
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,11,2,2,5,2,3,4,2,1,2,3,4,1,3,0,2,1,1,1,0,0,0,2,0,1,0,1,11
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,3,2,1,2,1,2,0,1,4,2,3,2,0,2,1,2,0,1,1,1,0,2,2,0,1,11
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,5,6,3,3,5,4,5,8,6,4,3,2,4,4,2,2,3,3,3,3,0,1,2,1,1,11
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,4,11,13,10,2,11,3,5,1,2,1,1,0,0,2,1,0,1,1,1,1,0,1,2,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,4,2,3,5,4,2,5,4,1,2,1,1,2,1,3,0,2,2,0,0,0,0,1,11
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,12,10,2,10,4,1,0,3,1,0,1,0,0,2,0,1,0,1,1,0,0,2,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,11,1,10,3,2,1,3,2,0,2,1,1,2,0,0,0,1,0,0,1,1,11
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,2,2,4,1,4,0,1,2,0,0,0,0,0,1,1,0,0,2,11
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,6,3,3,1,1,2,1,1,2,0,2,1,0,1,0,0,1,11
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,1,0,1,1,0,2,0,0,0,2,1,0,0,1,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,2,2,2,2,1,4,2,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,2,1,1,0,0,1,1,1,0,1,0,1,2,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,1,0,0,2,1,1,0,2,1,0,1,11
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,3,2,1,0,1,2,2,1,2,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,2,3,0,0,1,1,1,1,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,1,4,0,1,0,0,0,11
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,0,1,1,0,1,0,0,11
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,1,1,0,1,0,11
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,1,2,0,11
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,11
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,11
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,11
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,11
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,101,43,39,38,38,36,33,31,27,24,24,23,21,20,20,20,20,20,20,19,19,17,17,17,16,14,14,14,13,9,9,8,8,8,7,7,6,6,5,4,4,4,3,3,11
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Cindy Bass,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Daine Grey Jr,Kai Scott,Jon Marshall,Stephanie M Sawyer,Leon Goodman,Mia Roberts Perez,Jennifer Schultz,Abbe Fletman,Deborah Watson Stokes,Lynne M Summers,Frances Fattah,Edward William Louden Jr,Michael Fanning,Shanese Johnson,Wayne M D Bennett,Vincent Furlong,James F Berardinelli,Chris Mallios,Rainy Papademetriou,Sandjai Weaver,Vincent N Melchiorre,Leon A King Ii,Rania Major,Thomas Martin,Betsy Wahl,Brian T Ortelere,Marissa Brumbach,Vince Giusini,Lucretia Clemons,Sherman Toppin,Stella Tsai,Chris Mccabe,Franklin A Bennett Iii,Joshua Hill,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,Anthony Kyriakakis,Jodi Lobel,12
Cindy Bass,11,49,49,41,39,29,30,27,28,31,28,25,20,27,20,19,18,17,20,20,14,15,13,13,14,12,15,15,14,14,14,12,10,9,10,8,10,9,8,9,8,6,5,6,12
Tracy B Roman,,0,35,37,39,23,19,17,20,18,18,18,18,10,11,6,17,12,10,5,10,8,12,8,10,14,6,10,8,8,7,10,3,4,6,5,4,4,3,3,3,4,3,2,12
Ken Powell,,,1,30,31,21,15,24,15,22,17,14,14,6,8,8,18,12,7,10,12,9,11,6,5,13,6,6,6,7,7,3,4,4,5,4,5,4,5,3,6,3,1,2,12
Scott Diclaudio,,,,1,33,20,14,19,14,18,14,13,15,5,7,7,14,11,6,8,8,11,11,9,4,14,4,7,6,1,9,3,5,4,3,2,2,5,3,3,2,3,4,0,12
Lyris Younge,,,,,1,24,21,16,22,12,19,12,17,15,12,8,14,13,8,6,7,7,12,6,7,14,7,8,7,8,5,3,3,5,8,2,6,1,4,4,4,2,2,1,12
Daine Grey Jr,,,,,,2,17,14,20,12,17,12,20,13,9,6,7,13,4,7,11,7,12,11,9,12,6,5,4,8,6,3,1,2,7,7,5,1,4,4,3,4,0,2,12
Kai Scott,,,,,,,1,7,22,6,20,6,12,14,9,9,0,15,10,4,5,3,14,10,7,13,7,5,3,6,0,6,4,3,4,0,5,3,0,6,2,2,2,3,12
Jon Marshall,,,,,,,,5,4,19,6,9,7,4,7,3,14,3,3,5,9,8,3,8,0,4,3,2,4,2,5,0,3,1,1,1,3,2,3,0,2,0,1,1,12
Stephanie M Sawyer,,,,,,,,,2,4,19,6,11,15,9,9,2,14,9,3,3,4,13,4,9,12,7,8,2,8,0,5,2,3,5,7,5,1,2,5,4,5,0,2,12
Leon Goodman,,,,,,,,,,0,7,15,6,8,6,9,11,3,5,7,11,9,2,9,3,2,7,6,7,4,8,5,5,4,4,3,3,4,3,3,4,3,3,2,12
Mia Roberts Perez,,,,,,,,,,,1,6,12,11,6,8,2,17,5,8,5,2,17,6,3,14,8,5,4,5,3,4,1,5,6,5,5,5,4,3,1,2,2,2,12
Jennifer Schultz,,,,,,,,,,,,1,11,7,7,7,10,1,9,10,13,9,2,9,9,2,10,4,10,5,9,8,6,2,4,5,3,3,2,2,2,3,4,1,12
Abbe Fletman,,,,,,,,,,,,,1,6,4,5,4,10,6,8,6,5,10,5,5,12,4,1,5,5,4,7,4,2,2,4,3,0,0,2,1,1,3,2,12
Deborah Watson Stokes,,,,,,,,,,,,,,0,15,15,1,4,10,6,5,3,5,2,11,2,8,7,6,9,3,6,1,6,5,6,4,2,6,6,4,5,2,3,12
Lynne M Summers,,,,,,,,,,,,,,,4,10,4,3,9,5,4,0,2,4,6,2,6,8,3,9,3,4,4,6,2,5,4,2,4,3,4,4,2,2,12
Frances Fattah,,,,,,,,,,,,,,,,1,0,3,7,7,4,3,1,2,6,3,9,8,7,7,3,5,2,6,2,4,2,4,3,4,4,6,2,1,12
Edward William Louden Jr,,,,,,,,,,,,,,,,,1,2,4,3,6,5,1,3,2,2,2,2,2,1,5,0,3,4,3,2,2,2,1,1,1,1,0,1,12
Michael Fanning,,,,,,,,,,,,,,,,,,0,3,3,2,1,15,4,1,13,1,5,3,1,4,0,3,2,3,3,6,4,1,3,1,1,0,1,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,6,2,4,1,4,9,2,7,3,4,6,1,7,4,4,0,4,4,3,3,4,4,3,1,4,12
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,7,7,0,3,6,0,9,4,9,2,5,4,5,3,4,3,4,5,4,2,4,1,3,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,8,3,8,2,1,4,3,7,2,8,1,3,2,4,2,0,4,3,0,2,2,2,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,1,0,7,2,1,4,2,6,0,8,2,4,1,3,1,0,2,3,1,1,0,3,1,12
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,0,2,1,13,1,1,0,2,3,0,1,2,2,2,4,2,1,2,0,2,2,1,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,3,1,6,2,3,2,3,0,1,1,0,3,0,0,0,2,12
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,4,5,2,5,1,2,3,3,2,1,2,1,1,4,2,1,12
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,1,2,1,3,1,0,1,1,0,0,1,1,12
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,3,2,2,3,3,3,2,3,3,1,1,3,2,3,1,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,6,4,3,3,4,3,2,7,2,3,4,3,1,3,12
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,3,3,2,5,1,0,3,1,0,3,2,2,1,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,2,3,1,5,4,1,4,3,3,2,1,4,12
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,3,0,2,5,2,0,0,3,3,1,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,1,2,1,3,2,1,2,2,12
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,3,0,2,1,1,3,0,12
