col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Stella Tsai,,,,,,0,16,11,11,11,13,10,7,11,9,6,11,1,9,7,5,5,4,6,6,4,5,5,4,2,1,1,3,1,2,1,2,0,1,1,1,0,1,0,0,20
Abbe Fletman,,,,,,,0,17,12,10,9,8,9,10,7,4,11,2,4,3,1,5,2,1,4,2,3,2,7,3,2,2,1,1,3,1,0,1,1,1,1,0,0,0,0,20
Chris Mallios,,,,,,,,0,11,8,6,3,10,7,7,3,9,3,3,2,1,5,2,1,3,2,3,2,5,1,4,0,1,3,1,1,0,0,1,2,2,1,0,1,0,20
Daine Grey Jr,,,,,,,,,0,9,9,9,10,10,5,8,9,4,1,5,2,6,5,1,7,4,3,2,7,3,2,3,3,5,3,2,1,0,1,4,0,1,2,1,1,20
Brian T Ortelere,,,,,,,,,,1,4,6,8,6,8,3,8,7,3,5,6,5,4,3,0,4,1,4,8,1,3,2,2,2,3,2,2,1,2,1,1,1,1,1,0,20
Betsy Wahl,,,,,,,,,,,0,13,3,10,10,8,6,3,7,5,4,3,2,2,8,3,6,1,1,3,2,3,4,2,3,2,2,1,1,0,1,1,0,1,1,20
Jennifer Schultz,,,,,,,,,,,,1,5,8,6,6,4,4,6,3,4,1,3,2,6,4,4,1,4,2,1,5,4,2,4,1,3,2,0,0,0,0,0,1,1,20
Ken Powell,,,,,,,,,,,,,0,8,3,3,6,5,2,4,2,5,6,2,3,5,4,1,6,3,4,3,2,4,2,1,0,2,4,2,2,1,2,1,1,20
Stephanie M Sawyer,,,,,,,,,,,,,,0,5,6,6,4,7,2,4,4,3,1,5,1,4,2,5,3,4,2,4,0,2,1,1,1,1,1,2,0,2,2,0,20
Lucretia Clemons,,,,,,,,,,,,,,,0,6,6,4,5,3,5,5,4,3,4,3,3,1,0,1,4,1,2,3,1,2,3,0,2,1,3,1,1,1,1,20
Tracy B Roman,,,,,,,,,,,,,,,,0,1,7,2,2,4,4,5,1,5,1,4,1,1,4,2,4,3,3,2,2,3,2,0,2,0,0,1,1,1,20
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,2,3,0,0,0,3,1,2,0,2,1,6,1,0,2,1,0,2,0,0,0,1,0,1,0,0,0,0,20
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,1,2,3,3,6,0,0,1,2,1,3,3,4,4,2,2,4,3,2,3,1,1,1,1,1,1,0,20
Jodi Lobel,,,,,,,,,,,,,,,,,,,0,4,3,3,2,6,4,3,4,4,0,2,2,3,2,0,2,1,1,1,0,0,3,1,0,2,0,20
Joshua Hill,,,,,,,,,,,,,,,,,,,,0,4,6,2,4,3,8,2,5,0,1,2,1,1,5,1,2,1,1,1,3,0,0,0,0,1,20
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,4,1,5,2,4,2,2,1,1,3,1,4,3,1,1,1,0,2,0,1,0,1,0,2,20
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,4,2,5,0,3,5,0,2,3,1,3,0,0,2,3,2,2,3,0,0,20
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,2,2,2,4,2,2,3,0,1,2,1,2,3,0,2,1,0,20
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,2,0,2,2,1,3,1,2,1,1,0,2,0,2,2,1,0,1,20
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,0,1,1,2,3,4,0,0,1,0,0,3,1,1,1,1,1,20
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,1,2,1,5,1,1,0,1,1,2,0,0,0,0,2,20
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,2,2,2,1,4,2,1,0,2,0,2,1,1,2,1,20
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,0,1,0,2,0,0,1,0,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,20
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,3,2,0,1,1,0,1,1,1,1,0,20
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2,1,0,2,0,3,2,1,2,1,20
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,0,3,0,0,1,0,0,1,1,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,1,1,0,1,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,3,0,0,0,0,2,20
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,1,1,1,0,0,20
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2,1,1,0,20
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,20
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,20
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,20
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,46,38,31,30,28,27,26,23,23,22,20,20,19,18,17,15,14,14,13,13,13,13,11,11,11,11,10,9,9,8,8,7,7,7,7,6,5,4,4,4,4,3,3,3,2,20
,District Council 2nd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Kenyatta Johnson,Ori C Feibush,Rainy Papademetriou,Abbe Fletman,Mia Roberts Perez,Jennifer Schultz,Kai Scott,Brian T Ortelere,Frances Fattah,Ken Powell,Tracy B Roman,Stella Tsai,Lynne M Summers,Chris Mallios,Scott Diclaudio,Anthony Kyriakakis,Daine Grey Jr,Deborah Watson Stokes,Stephanie M Sawyer,Thomas Martin,Vincent N Melchiorre,Chris Mccabe,Joshua Hill,Leon A King Ii,Leon Goodman,Betsy Wahl,Lyris Younge,Vincent Furlong,Jodi Lobel,Jon Marshall,James F Berardinelli,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,Lucretia Clemons,Marissa Brumbach,Michael Fanning,Edward William Louden Jr,Franklin A Bennett Iii,Sandjai Weaver,Rania Major,Vince Giusini,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,21
Kenyatta Johnson,22,0,23,17,22,19,16,18,21,22,18,12,16,13,14,11,14,15,13,18,17,12,14,14,16,7,13,11,9,10,4,8,6,8,6,4,6,6,5,6,4,3,2,2,0,21
Ori C Feibush,,4,10,15,10,8,12,6,5,5,7,12,7,10,8,9,7,6,7,1,1,5,2,4,1,9,3,1,3,3,6,2,4,2,3,5,2,0,2,1,1,2,2,2,1,21
Rainy Papademetriou,,,0,16,19,7,13,24,12,7,5,18,11,13,4,8,11,2,8,9,10,13,11,3,3,6,4,4,11,1,6,3,3,4,4,3,3,5,2,1,1,0,2,1,0,21
Abbe Fletman,,,,0,15,11,19,12,7,9,8,14,6,19,7,11,16,6,11,2,6,7,2,7,4,7,8,4,5,5,5,3,5,4,3,2,5,2,1,2,1,3,1,2,0,21
Mia Roberts Perez,,,,,0,8,14,14,14,13,9,16,13,8,3,8,12,10,16,9,13,13,10,4,4,6,4,3,10,3,2,5,2,5,3,5,5,1,2,2,2,1,2,3,0,21
Jennifer Schultz,,,,,,0,8,5,9,8,12,7,9,5,7,5,8,12,6,9,2,3,4,7,12,9,5,5,3,7,6,4,4,2,4,7,3,2,4,3,3,2,2,3,0,21
Kai Scott,,,,,,,0,10,9,9,6,11,4,14,5,9,14,8,12,5,5,9,4,4,3,8,5,5,2,3,3,4,3,5,2,3,5,1,2,2,1,2,1,2,0,21
Brian T Ortelere,,,,,,,,0,11,5,5,17,9,12,5,5,9,3,5,9,8,15,12,2,2,3,4,4,10,1,5,2,2,4,4,1,2,5,2,1,0,1,1,0,0,21
Frances Fattah,,,,,,,,,0,9,7,11,8,9,3,4,8,7,11,9,7,8,8,7,7,4,2,7,4,2,3,6,3,7,5,3,2,4,5,3,2,2,1,1,0,21
Ken Powell,,,,,,,,,,0,13,5,6,6,10,5,10,7,9,7,9,3,6,8,9,5,10,8,3,8,5,4,2,5,3,1,5,2,2,3,1,1,0,1,0,21
Tracy B Roman,,,,,,,,,,,2,5,7,4,12,4,6,8,6,5,5,3,4,10,7,4,10,8,2,4,6,3,5,3,1,5,3,4,1,3,2,1,2,1,0,21
Stella Tsai,,,,,,,,,,,,0,9,14,3,6,9,5,9,7,5,11,8,2,0,8,0,2,9,0,4,2,2,5,4,4,3,1,2,3,0,1,1,0,0,21
Lynne M Summers,,,,,,,,,,,,,1,3,3,4,5,8,6,10,8,8,11,5,6,8,3,3,9,3,2,5,5,2,4,6,2,3,3,1,2,2,3,3,0,21
Chris Mallios,,,,,,,,,,,,,,0,5,7,10,5,8,2,4,7,5,6,3,5,3,2,2,1,3,1,4,5,3,1,5,2,2,1,1,1,1,1,0,21
Scott Diclaudio,,,,,,,,,,,,,,,0,3,5,3,2,4,3,3,3,6,3,1,10,5,0,5,7,1,2,2,0,1,5,3,2,1,1,3,0,1,1,21
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,6,6,4,4,5,4,3,8,2,5,0,3,3,2,3,3,3,1,1,1,2,1,1,1,0,4,0,0,0,21
Daine Grey Jr,,,,,,,,,,,,,,,,,0,4,12,2,5,5,1,5,4,4,6,5,1,3,6,5,1,5,1,3,5,3,4,0,1,2,0,0,0,21
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,8,6,2,3,5,6,8,7,3,5,0,4,1,5,4,3,3,5,4,2,3,3,3,1,2,2,0,21
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,3,6,4,2,3,4,3,3,4,0,2,2,4,3,6,1,4,3,2,4,2,3,0,2,2,0,21
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,9,8,9,3,6,1,3,4,6,4,2,2,3,3,2,2,1,1,4,3,1,2,1,0,0,21
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,9,8,3,3,1,3,3,7,2,1,2,2,1,2,1,3,1,1,0,1,0,0,1,0,21
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,10,1,2,3,1,1,8,1,1,0,1,3,1,1,1,0,1,0,0,1,0,1,0,21
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,2,4,7,2,1,3,3,1,2,0,2,3,0,1,0,0,1,2,0,21
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,3,6,0,5,4,5,4,4,1,2,2,2,2,1,2,3,0,1,0,21
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,1,8,2,4,2,4,1,2,1,1,3,4,3,2,1,2,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,1,0,2,3,1,5,4,2,0,0,1,1,0,1,2,0,21
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,6,3,1,3,1,1,0,3,4,1,1,0,0,1,1,0,21
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,5,2,4,1,1,1,5,1,2,1,1,0,0,0,21
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,0,1,1,2,1,0,2,0,2,0,21
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,2,2,1,0,1,1,0,1,21
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,1,4,3,0,0,1,0,1,0,21
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,1,1,0,1,2,1,0,21
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,2,1,1,0,0,0,21
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,1,1,0,21
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,1,0,1,1,0,21
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,0,0,0,21
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,21
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,21
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,21
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,21
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,91,32,37,33,33,28,28,27,27,27,27,26,25,24,23,22,22,22,20,20,19,18,18,18,17,16,16,14,13,13,11,11,10,10,9,9,9,7,7,7,5,5,4,4,1,21
,District Council 2nd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Kenyatta Johnson,Ori C Feibush,Rainy Papademetriou,Abbe Fletman,Kai Scott,Mia Roberts Perez,Chris Mallios,Stella Tsai,Anthony Kyriakakis,Betsy Wahl,Daine Grey Jr,Stephanie M Sawyer,Jennifer Schultz,Ken Powell,Deborah Watson Stokes,Brian T Ortelere,Lucretia Clemons,Leon A King Ii,Tracy B Roman,Lynne M Summers,Vince Giusini,Vincent N Melchiorre,Jodi Lobel,Frances Fattah,James F Berardinelli,Marissa Brumbach,Leon Goodman,Chris Mccabe,Joshua Hill,Rania Major,Sandjai Weaver,Scott Diclaudio,Vincent Furlong,Wayne M D Bennett,Jon Marshall,Michael Fanning,Shanese Johnson,Thomas Martin,Lyris Younge,Sherman Toppin,William J Ciancaglini,Edward William Louden Jr,Tangie M Boston,Starr Marshall Cash,Franklin A Bennett Iii,22
Kenyatta Johnson,19,0,45,33,38,33,29,33,25,26,21,22,23,18,23,16,18,19,20,14,6,10,11,16,11,14,13,12,10,8,8,8,9,7,8,7,6,3,7,7,5,7,5,3,2,22
Ori C Feibush,,19,37,33,19,22,26,22,25,19,11,16,12,15,10,14,13,6,4,10,14,12,13,6,8,9,7,8,6,8,7,6,5,5,4,4,4,7,3,3,3,1,1,2,2,22
Rainy Papademetriou,,,2,50,45,41,42,47,42,37,27,22,25,18,21,25,19,10,9,9,11,14,16,9,11,12,10,12,12,10,5,2,2,5,5,2,3,7,3,1,2,3,1,3,0,22
Abbe Fletman,,,,1,48,42,48,39,36,32,28,22,17,24,15,24,16,10,11,7,13,19,13,3,13,12,7,12,8,7,5,6,5,5,6,6,4,7,3,4,2,3,1,1,1,22
Kai Scott,,,,,0,36,46,34,32,24,26,18,18,18,15,22,18,14,9,6,7,11,8,8,10,8,9,8,12,5,4,4,4,6,0,5,2,6,5,3,3,2,3,2,0,22
Mia Roberts Perez,,,,,,1,35,42,33,30,23,23,17,18,15,14,18,9,14,14,6,11,16,10,9,11,5,7,11,7,5,6,3,6,3,7,5,1,5,3,2,2,2,3,1,22
Chris Mallios,,,,,,,0,33,35,26,23,21,18,19,11,20,12,11,5,7,10,12,7,4,11,7,5,10,6,3,3,4,1,4,1,7,2,3,3,1,3,2,0,1,2,22
Stella Tsai,,,,,,,,0,31,36,17,19,22,15,17,18,18,12,12,10,9,6,18,11,10,15,5,12,8,12,8,1,2,7,3,1,2,2,2,2,1,2,3,3,1,22
Anthony Kyriakakis,,,,,,,,,0,24,16,15,15,13,10,17,13,10,4,6,5,8,16,7,9,11,7,8,10,6,5,1,1,4,4,3,4,1,3,0,2,3,1,2,1,22
Betsy Wahl,,,,,,,,,,0,15,18,18,12,16,14,18,8,9,7,7,10,12,7,7,12,6,12,3,8,6,1,3,4,2,2,3,3,2,1,0,2,0,2,0,22
Daine Grey Jr,,,,,,,,,,,0,21,14,14,15,18,9,6,10,8,7,12,1,6,11,2,7,7,5,2,8,7,2,3,4,4,4,6,4,3,2,3,2,1,1,22
Stephanie M Sawyer,,,,,,,,,,,,0,13,11,19,8,12,10,13,15,5,9,9,12,8,11,6,7,5,6,7,2,4,8,2,4,7,1,3,3,3,4,4,3,1,22
Jennifer Schultz,,,,,,,,,,,,,0,8,12,9,10,7,9,13,7,4,8,7,6,11,8,8,4,9,6,4,3,3,3,1,4,2,3,2,2,6,0,1,1,22
Ken Powell,,,,,,,,,,,,,,0,2,16,7,9,9,6,9,9,4,4,10,3,7,2,3,5,3,8,6,1,4,3,1,4,5,6,2,5,0,0,1,22
Deborah Watson Stokes,,,,,,,,,,,,,,,1,7,10,10,11,12,2,5,5,11,4,6,6,8,5,5,4,2,4,5,1,1,5,2,2,1,4,3,5,2,1,22
Brian T Ortelere,,,,,,,,,,,,,,,,1,9,6,3,3,5,9,7,3,9,4,3,8,3,1,4,4,3,3,3,3,0,7,2,2,2,2,1,0,0,22
Lucretia Clemons,,,,,,,,,,,,,,,,,1,10,9,10,4,7,10,8,7,6,4,7,1,6,7,2,2,4,1,1,4,4,3,4,0,0,4,1,1,22
Leon A King Ii,,,,,,,,,,,,,,,,,,0,6,8,7,3,1,8,6,1,6,3,4,6,6,1,4,4,2,1,4,0,3,2,4,4,4,1,2,22
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,11,4,3,6,7,4,6,5,3,3,6,5,6,7,5,3,3,3,0,7,5,3,6,3,1,0,22
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,5,4,7,9,3,5,6,5,5,7,6,4,5,5,3,3,5,1,4,2,2,3,2,2,3,22
Vince Giusini,,,,,,,,,,,,,,,,,,,,,1,7,4,2,10,6,5,4,5,3,1,6,7,4,3,4,1,5,1,3,6,2,1,1,1,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,4,1,6,2,2,9,1,1,3,4,2,1,2,4,1,7,2,2,3,1,0,1,0,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,0,4,4,12,3,4,4,6,4,0,4,3,2,2,1,0,2,2,1,0,2,1,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,1,6,6,3,0,5,3,3,2,4,1,3,3,3,3,2,3,0,22
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,3,4,1,3,6,5,6,4,3,0,2,1,2,3,4,3,0,2,22
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,7,4,1,4,4,2,4,3,1,1,1,1,2,1,1,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,6,5,5,3,2,7,2,1,2,2,4,2,4,2,2,2,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,1,2,2,2,6,0,1,0,1,1,2,2,22
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4,4,3,5,1,1,1,1,3,3,1,4,0,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,1,0,1,0,2,2,0,1,0,0,1,22
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,3,0,4,1,1,4,0,0,4,0,1,22
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,2,0,2,4,3,4,3,0,0,2,22
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,0,2,4,3,4,4,1,1,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,1,1,2,2,3,1,1,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,2,0,3,1,2,2,22
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,1,0,1,1,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,2,0,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,1,22
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,22
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,22
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,22
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,111,80,93,81,70,68,66,62,58,48,41,41,37,36,35,34,34,27,27,26,26,25,24,23,23,23,22,21,20,18,16,16,14,13,12,12,11,11,10,10,10,9,6,5,4,22
