col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Isaiah Thomas,,,,1,2,5,3,2,8,4,2,2,1,1,2,0,7,5,6,4,1,3,3,1,10
Jenne Ayers,,,,,0,0,4,2,1,0,4,2,4,0,0,0,5,3,8,4,1,2,1,2,10
Blondell Reynolds Brown,,,,,,1,2,2,3,5,1,2,0,2,1,0,4,3,5,3,2,1,1,2,10
Helen Gym,,,,,,,2,0,4,1,4,2,1,0,1,0,3,4,4,5,0,2,2,4,10
Thomas Wyatt,,,,,,,,0,0,3,0,2,3,1,1,2,6,4,3,3,5,2,1,1,10
W Wilson Goode Jr,,,,,,,,,0,3,2,3,1,0,2,0,5,1,4,5,1,3,1,2,10
William K Greenlee,,,,,,,,,,0,1,2,0,4,1,0,5,5,3,2,2,1,0,2,10
Paul Steinke,,,,,,,,,,,0,2,0,0,0,0,3,5,1,2,0,0,0,2,10
Sherrie Cohen,,,,,,,,,,,,0,2,0,1,0,5,2,3,3,1,1,0,2,10
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,4,1,3,3,1,3,0,0,10
Ed Neilson,,,,,,,,,,,,,,2,0,0,3,2,0,0,1,0,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,2,1,2,3,0,1,0,10
Carla M Cain,,,,,,,,,,,,,,,,0,2,1,0,1,2,0,1,0,10
Christine Hope,,,,,,,,,,,,,,,,,1,7,5,5,4,2,2,2,10
Christian Dicicco,,,,,,,,,,,,,,,,,,2,3,3,2,0,3,1,10
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,5,1,4,1,2,10
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,1,1,4,3,2,10
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,1,1,0,10
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,1,1,1,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,32,25,17,17,14,13,12,11,11,11,8,7,7,6,4,3,28,26,17,13,8,8,6,5,10
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Allan Domb,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Paul Steinke,Thomas Wyatt,William K Greenlee,Wilson Alexander,Carla M Cain,Frank Rizzo,Helen Gym,Ed Neilson,Marnie Aument Loughrey,11
Sharon Williams Losier,1,4,5,3,1,1,1,0,4,4,4,3,3,5,4,0,1,1,3,2,1,1,0,1,11
Christine Hope,,0,4,2,2,1,2,0,6,7,4,2,1,2,3,4,4,1,2,1,0,1,1,1,11
Joffie C Pittman,,,0,4,1,0,0,0,3,4,3,2,3,6,3,1,1,2,2,0,0,0,0,0,11
Matthew Perks,,,,0,1,0,0,1,1,2,2,2,3,3,4,1,0,2,1,1,0,2,0,1,11
Gary S Silver,,,,,0,1,4,0,4,3,5,3,3,0,1,2,2,1,0,0,1,0,0,0,11
Christian Dicicco,,,,,,0,1,0,2,3,2,1,1,1,0,1,1,0,0,1,0,0,0,0,11
Franklin A Bennett Iii,,,,,,,0,0,4,3,4,2,2,0,0,2,2,0,0,0,1,0,0,0,11
Daniel R Sulman,,,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,11
Allan Domb,,,,,,,,,3,7,4,3,3,3,0,3,3,1,2,1,1,0,1,0,11
Derek S Green,,,,,,,,,,1,4,2,2,3,1,4,4,0,2,0,0,0,0,0,11
Isaiah Thomas,,,,,,,,,,,3,4,5,1,3,3,3,2,0,0,1,0,0,0,11
Blondell Reynolds Brown,,,,,,,,,,,,2,7,0,3,0,0,3,0,1,2,1,0,1,11
W Wilson Goode Jr,,,,,,,,,,,,,1,1,4,0,0,4,0,0,2,1,0,0,11
Jenne Ayers,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,3,0,1,0,2,0,1,11
Paul Steinke,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,11
Thomas Wyatt,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
William K Greenlee,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,11
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,11
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,0,1,11
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,15,10,9,6,5,4,4,1,14,14,12,10,10,8,7,4,4,4,4,2,2,2,1,1,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Allan Domb,Derek S Green,Jenne Ayers,Isaiah Thomas,Helen Gym,W Wilson Goode Jr,Blondell Reynolds Brown,Ed Neilson,Paul Steinke,Sherrie Cohen,Thomas Wyatt,William K Greenlee,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,12
Allan Domb,6,5,6,6,6,4,6,5,6,4,4,7,4,4,2,4,12,12,8,9,9,3,3,4,12
Derek S Green,,3,7,4,5,3,5,3,1,2,4,2,0,3,1,6,10,7,5,8,7,2,1,3,12
Jenne Ayers,,,3,4,4,3,2,2,2,3,6,0,4,1,4,6,8,5,6,9,4,6,2,2,12
Isaiah Thomas,,,,4,3,10,10,8,4,4,4,6,0,2,1,2,7,4,9,7,3,2,1,3,12
Helen Gym,,,,,0,7,4,1,8,6,5,0,3,3,1,3,4,9,5,9,7,2,3,1,12
W Wilson Goode Jr,,,,,,0,10,4,1,1,1,2,0,4,1,0,5,5,6,5,5,2,2,3,12
Blondell Reynolds Brown,,,,,,,0,5,2,2,1,2,1,2,2,1,7,6,7,4,6,1,1,5,12
Ed Neilson,,,,,,,,1,1,3,0,7,0,2,2,1,5,6,6,4,0,2,1,1,12
Paul Steinke,,,,,,,,,0,5,5,2,1,2,3,2,3,6,4,7,5,3,4,0,12
Sherrie Cohen,,,,,,,,,,0,2,3,2,0,3,0,6,2,2,7,5,0,4,0,12
Thomas Wyatt,,,,,,,,,,,0,0,2,2,1,4,4,7,4,4,3,2,0,0,12
William K Greenlee,,,,,,,,,,,,0,0,2,0,0,5,2,3,4,1,0,1,0,12
Carla M Cain,,,,,,,,,,,,,1,0,3,2,3,5,5,1,4,1,0,1,12
Frank Rizzo,,,,,,,,,,,,,,0,3,1,3,7,2,1,2,2,1,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,3,2,5,2,2,3,2,1,12
Wilson Alexander,,,,,,,,,,,,,,,,0,4,4,3,4,1,3,0,2,12
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,7,9,8,8,2,1,5,12
Christian Dicicco,,,,,,,,,,,,,,,,,,2,6,5,6,4,0,1,12
Christine Hope,,,,,,,,,,,,,,,,,,,1,8,3,4,1,4,12
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,8,3,4,0,12
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,4,1,12
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,3,1,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,38,29,24,23,18,18,17,16,15,14,12,11,10,10,9,9,33,32,23,23,21,11,7,7,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Helen Gym,Derek S Green,Blondell Reynolds Brown,Sherrie Cohen,Allan Domb,Jenne Ayers,Thomas Wyatt,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Paul Steinke,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,13
Helen Gym,5,7,8,18,5,10,7,7,5,8,5,10,5,7,6,2,11,11,15,12,9,7,6,2,13
Derek S Green,,4,5,1,3,6,5,4,4,5,3,4,3,2,4,3,8,9,8,7,6,8,1,1,13
Blondell Reynolds Brown,,,1,7,6,3,4,6,9,8,2,3,4,4,1,1,10,9,9,5,5,2,5,3,13
Sherrie Cohen,,,,0,2,9,5,6,3,6,4,9,3,6,4,0,7,12,12,12,2,4,6,2,13
Allan Domb,,,,,2,5,5,4,5,3,4,2,4,4,2,2,6,7,7,1,8,4,1,3,13
Jenne Ayers,,,,,,1,6,1,3,5,4,4,1,5,2,3,3,12,11,7,4,8,3,0,13
Thomas Wyatt,,,,,,,2,1,5,1,1,6,0,3,3,2,2,6,7,5,4,2,4,2,13
William K Greenlee,,,,,,,,0,3,5,2,3,8,0,2,0,9,4,5,2,3,3,2,1,13
Isaiah Thomas,,,,,,,,,1,6,3,2,2,3,1,1,7,3,7,3,4,2,3,3,13
W Wilson Goode Jr,,,,,,,,,,0,4,2,0,1,2,0,6,6,3,4,4,6,4,1,13
Frank Rizzo,,,,,,,,,,,0,0,2,3,4,1,9,2,4,4,2,2,1,2,13
Paul Steinke,,,,,,,,,,,,0,2,0,1,0,3,5,6,5,2,3,2,0,13
Ed Neilson,,,,,,,,,,,,,0,0,1,1,7,2,4,2,3,1,1,2,13
Carla M Cain,,,,,,,,,,,,,,0,3,0,5,6,7,3,5,1,1,1,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,4,4,3,5,1,1,2,13
Wilson Alexander,,,,,,,,,,,,,,,,0,1,5,2,3,1,3,1,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,3,7,9,3,6,3,1,3,13
Sharon Williams Losier,,,,,,,,,,,,,,,,,,2,13,8,4,6,2,2,13
Christine Hope,,,,,,,,,,,,,,,,,,,2,8,5,5,2,2,13
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,1,5,6,1,13
Gary S Silver,,,,,,,,,,,,,,,,,,,,,1,2,2,2,13
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,2,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,35,27,22,22,21,20,17,16,15,15,14,13,12,11,10,9,28,28,27,20,17,15,9,5,13
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Allan Domb,Helen Gym,William K Greenlee,Paul Steinke,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Ed Neilson,Carla M Cain,Sherrie Cohen,W Wilson Goode Jr,Marnie Aument Loughrey,Wilson Alexander,14
Christian Dicicco,1,9,4,3,6,5,1,1,14,9,20,11,9,8,7,9,4,6,8,4,4,3,2,1,14
Christine Hope,,0,9,4,2,0,2,1,4,10,7,5,6,3,8,4,6,5,1,7,4,2,4,2,14
Sharon Williams Losier,,,0,3,2,0,1,1,4,8,3,3,5,3,5,3,7,0,1,6,4,2,3,2,14
Joffie C Pittman,,,,1,3,1,0,0,4,5,2,5,4,4,2,1,4,2,1,1,3,1,2,1,14
Matthew Perks,,,,,0,4,0,0,3,4,5,4,4,1,3,3,5,4,0,2,1,0,0,1,14
Franklin A Bennett Iii,,,,,,0,0,0,3,2,3,2,2,2,2,3,2,1,1,1,0,0,0,0,14
Daniel R Sulman,,,,,,,0,0,1,1,2,2,0,0,1,1,0,1,0,0,0,0,0,1,14
Gary S Silver,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,2,1,0,2,0,14
Allan Domb,,,,,,,,,8,10,9,12,7,6,5,6,6,5,3,3,3,1,2,0,14
Helen Gym,,,,,,,,,,3,6,12,4,9,6,3,8,4,2,7,11,3,2,0,14
William K Greenlee,,,,,,,,,,,0,8,4,4,6,7,2,5,10,3,2,1,2,1,14
Paul Steinke,,,,,,,,,,,,1,3,7,4,2,2,5,2,1,8,0,0,1,14
Derek S Green,,,,,,,,,,,,,3,2,4,3,4,2,1,3,1,2,3,1,14
Blondell Reynolds Brown,,,,,,,,,,,,,,0,4,2,3,3,2,3,5,3,0,0,14
Isaiah Thomas,,,,,,,,,,,,,,,1,3,5,4,1,3,2,2,1,1,14
Frank Rizzo,,,,,,,,,,,,,,,,0,3,2,2,1,0,1,1,0,14
Jenne Ayers,,,,,,,,,,,,,,,,,0,2,0,6,2,0,3,1,14
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,1,2,3,0,1,1,14
Ed Neilson,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,14
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,1,1,0,14
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,35,17,13,11,11,7,2,2,33,29,26,20,16,15,14,13,13,13,12,11,11,6,5,4,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Blondell Reynolds Brown,Allan Domb,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Ed Neilson,Sherrie Cohen,Helen Gym,William K Greenlee,Frank Rizzo,Thomas Wyatt,Jenne Ayers,Paul Steinke,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,15
Blondell Reynolds Brown,4,26,15,14,17,14,15,9,18,7,5,5,2,6,1,3,20,22,17,13,6,8,7,3,15
Allan Domb,,0,16,12,10,13,12,6,11,12,7,4,5,2,3,2,21,24,19,10,6,8,3,2,15
Derek S Green,,,1,10,6,5,6,3,5,4,8,4,5,3,2,1,16,13,13,6,5,2,3,2,15
Isaiah Thomas,,,,4,10,1,3,3,0,5,5,4,2,3,2,0,8,10,6,5,6,6,3,1,15
W Wilson Goode Jr,,,,,0,4,2,6,5,5,1,2,0,0,1,1,9,9,3,8,4,5,6,0,15
Ed Neilson,,,,,,2,7,8,10,2,2,1,5,0,0,1,15,11,12,2,1,0,2,1,15
Sherrie Cohen,,,,,,,0,4,12,3,1,2,2,3,1,2,14,12,11,5,1,3,1,1,15
Helen Gym,,,,,,,,2,5,4,0,2,7,2,2,0,8,8,4,6,2,2,2,1,15
William K Greenlee,,,,,,,,,0,3,2,0,1,3,0,0,13,13,9,6,3,0,4,2,15
Frank Rizzo,,,,,,,,,,0,2,2,1,0,1,2,7,6,4,10,3,3,2,1,15
Thomas Wyatt,,,,,,,,,,,0,4,3,2,1,1,6,3,7,6,2,2,3,2,15
Jenne Ayers,,,,,,,,,,,,0,1,1,3,2,8,5,5,5,2,1,0,0,15
Paul Steinke,,,,,,,,,,,,,0,3,0,0,5,6,3,2,1,1,1,0,15
Carla M Cain,,,,,,,,,,,,,,0,1,1,2,5,1,1,2,2,1,1,15
Wilson Alexander,,,,,,,,,,,,,,,0,0,3,2,1,2,4,2,0,0,15
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,1,2,0,1,1,0,15
Sharon Williams Losier,,,,,,,,,,,,,,,,,5,19,17,10,3,4,1,1,15
Christine Hope,,,,,,,,,,,,,,,,,,1,13,7,5,5,4,0,15
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,3,4,2,2,3,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,4,2,4,2,15
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,2,3,1,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,3,0,15
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,51,45,40,29,22,21,21,20,20,17,16,13,12,9,7,5,48,38,30,25,12,10,9,4,15
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,16
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Allan Domb,Blondell Reynolds Brown,Sherrie Cohen,Jenne Ayers,Frank Rizzo,Isaiah Thomas,William K Greenlee,Paul Steinke,Wilson Alexander,Thomas Wyatt,W Wilson Goode Jr,Ed Neilson,Helen Gym,Carla M Cain,Marnie Aument Loughrey,16
Christine Hope,0,21,13,10,6,4,5,2,12,15,17,14,7,11,12,14,6,6,5,6,6,5,6,3,16
Sharon Williams Losier,,2,5,14,3,5,1,1,9,10,14,12,12,8,6,11,1,7,2,5,7,3,5,2,16
Christian Dicicco,,,0,2,5,2,5,0,10,8,4,9,5,10,7,6,5,5,5,5,4,2,1,0,16
Joffie C Pittman,,,,2,2,3,0,2,5,9,9,7,4,6,5,7,1,4,1,4,5,1,0,0,16
Gary S Silver,,,,,0,1,3,2,8,5,5,5,3,3,1,4,3,2,6,4,1,1,3,1,16
Matthew Perks,,,,,,0,0,3,9,3,2,2,5,1,1,2,2,4,3,1,0,1,1,1,16
Franklin A Bennett Iii,,,,,,,0,0,5,3,3,4,2,2,3,4,2,1,1,1,1,1,1,0,16
Daniel R Sulman,,,,,,,,0,3,5,3,1,2,1,0,1,2,1,2,1,0,2,0,1,16
Derek S Green,,,,,,,,,5,9,7,8,8,3,5,7,6,8,7,2,2,2,4,3,16
Allan Domb,,,,,,,,,,3,8,10,4,7,3,10,4,2,6,1,5,3,2,1,16
Blondell Reynolds Brown,,,,,,,,,,,2,13,5,5,8,9,4,5,2,7,5,6,2,3,16
Sherrie Cohen,,,,,,,,,,,,0,5,6,5,11,4,1,3,4,6,4,2,1,16
Jenne Ayers,,,,,,,,,,,,,1,4,2,3,2,6,2,3,2,3,4,0,16
Frank Rizzo,,,,,,,,,,,,,,0,5,5,1,4,2,6,3,2,1,0,16
Isaiah Thomas,,,,,,,,,,,,,,,0,5,2,3,1,4,1,2,0,1,16
William K Greenlee,,,,,,,,,,,,,,,,0,4,1,2,2,6,1,2,0,16
Paul Steinke,,,,,,,,,,,,,,,,,0,1,4,1,3,3,1,0,16
Wilson Alexander,,,,,,,,,,,,,,,,,,0,4,2,1,0,1,1,16
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,16
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,16
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,2,0,0,16
Helen Gym,,,,,,,,,,,,,,,,,,,,,,1,0,1,16
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,16
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,38,33,24,22,13,9,8,5,32,25,25,22,20,18,18,18,13,13,11,11,10,9,7,3,16
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,17
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Allan Domb,Blondell Reynolds Brown,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Derek S Green,Ed Neilson,Frank Rizzo,Thomas Wyatt,W Wilson Goode Jr,Helen Gym,Jenne Ayers,Carla M Cain,Paul Steinke,Wilson Alexander,Marnie Aument Loughrey,17
Christian Dicicco,14,15,6,3,4,3,0,1,9,9,10,10,5,3,7,12,3,6,8,3,6,7,1,2,17
Christine Hope,,1,14,12,3,3,5,2,13,14,14,12,13,5,10,3,6,9,9,4,10,6,3,2,17
Sharon Williams Losier,,,2,13,5,0,0,1,6,13,12,7,9,10,5,2,3,5,6,8,3,2,6,2,17
Joffie C Pittman,,,,1,5,1,0,0,6,9,9,4,10,7,7,0,2,6,5,3,4,2,5,2,17
Matthew Perks,,,,,0,0,1,1,4,0,2,3,0,5,1,2,1,2,2,4,2,2,6,2,17
Daniel R Sulman,,,,,,0,1,0,3,3,3,1,2,2,1,0,1,2,2,2,2,1,1,0,17
Gary S Silver,,,,,,,0,2,5,0,0,2,0,2,0,0,4,2,0,2,4,0,2,1,17
Franklin A Bennett Iii,,,,,,,,0,2,1,2,2,0,1,0,1,1,3,0,3,1,0,1,1,17
Allan Domb,,,,,,,,,0,10,11,4,8,3,7,8,6,3,5,3,5,3,3,2,17
Blondell Reynolds Brown,,,,,,,,,,0,16,10,15,3,7,1,4,10,5,2,3,3,1,0,17
Sherrie Cohen,,,,,,,,,,,0,5,13,1,7,4,3,6,7,5,4,2,3,2,17
Isaiah Thomas,,,,,,,,,,,,0,7,3,3,1,1,10,2,1,2,2,2,1,17
William K Greenlee,,,,,,,,,,,,,0,3,8,1,4,7,6,0,1,4,1,0,17
Derek S Green,,,,,,,,,,,,,,1,1,0,3,2,1,4,2,2,7,1,17
Ed Neilson,,,,,,,,,,,,,,,0,1,0,1,3,1,3,3,0,1,17
Frank Rizzo,,,,,,,,,,,,,,,,1,2,1,3,2,1,1,1,1,17
Thomas Wyatt,,,,,,,,,,,,,,,,,1,2,1,1,5,2,3,0,17
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,3,2,3,2,1,1,17
Helen Gym,,,,,,,,,,,,,,,,,,,1,1,3,6,0,2,17
Jenne Ayers,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,17
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,3,2,1,17
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,17
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,1,17
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,48,34,34,22,10,6,6,4,28,28,23,20,20,18,16,16,14,14,13,13,12,9,9,4,17
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,18
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Jenne Ayers,Derek S Green,Helen Gym,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,Allan Domb,Paul Steinke,William K Greenlee,W Wilson Goode Jr,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Wilson Alexander,Ed Neilson,18
Sharon Williams Losier,1,18,11,10,7,2,2,0,18,18,11,11,9,8,6,6,3,4,7,4,7,2,6,0,18
Christine Hope,,0,12,10,5,1,2,3,15,13,11,14,8,12,9,7,7,5,5,6,7,6,4,3,18
Christian Dicicco,,,0,1,1,3,0,2,9,8,10,15,11,4,9,6,5,4,5,4,5,5,1,1,18
Joffie C Pittman,,,,0,9,3,0,1,7,9,7,4,3,9,4,4,5,4,2,4,3,3,5,0,18
Matthew Perks,,,,,1,3,1,0,5,10,4,4,5,5,4,3,4,5,5,2,2,0,5,0,18
Daniel R Sulman,,,,,,0,0,2,0,0,6,3,5,4,3,3,2,4,2,1,1,0,0,0,18
Gary S Silver,,,,,,,0,0,4,3,1,1,1,0,0,0,1,2,2,2,1,1,1,0,18
Franklin A Bennett Iii,,,,,,,,0,1,0,2,2,1,3,3,2,1,0,0,1,1,2,0,1,18
Jenne Ayers,,,,,,,,,0,10,11,10,7,7,4,7,3,2,4,4,7,4,2,1,18
Derek S Green,,,,,,,,,,0,4,10,6,3,3,3,5,4,4,2,6,0,7,0,18
Helen Gym,,,,,,,,,,,1,9,8,10,7,13,5,4,7,4,5,2,1,1,18
Blondell Reynolds Brown,,,,,,,,,,,,0,9,7,6,4,5,6,2,4,5,3,2,2,18
Isaiah Thomas,,,,,,,,,,,,,0,4,8,8,3,8,5,3,2,2,2,1,18
Sherrie Cohen,,,,,,,,,,,,,,2,5,7,6,4,3,3,2,4,1,1,18
Allan Domb,,,,,,,,,,,,,,,1,7,3,1,6,3,1,3,1,1,18
Paul Steinke,,,,,,,,,,,,,,,,1,2,2,5,0,0,2,1,2,18
William K Greenlee,,,,,,,,,,,,,,,,,0,4,2,2,2,3,2,1,18
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,3,2,0,3,2,1,18
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,18
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,3,4,0,0,18
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,1,0,18
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,1,18
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,2,18
Total,32,31,23,19,18,7,5,4,28,27,25,24,22,21,20,17,14,13,12,9,9,8,8,6,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,19
,Frank Rizzo,Derek S Green,Thomas Wyatt,Paul Steinke,Allan Domb,Blondell Reynolds Brown,Jenne Ayers,William K Greenlee,W Wilson Goode Jr,Ed Neilson,Isaiah Thomas,Sherrie Cohen,Helen Gym,Marnie Aument Loughrey,Wilson Alexander,Carla M Cain,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,19
Frank Rizzo,4,6,5,7,7,1,3,2,1,2,3,4,2,2,0,1,13,9,4,2,3,3,2,1,19
Derek S Green,,3,4,5,2,4,3,3,3,4,3,3,0,1,1,0,8,7,7,4,4,0,2,0,19
Thomas Wyatt,,,1,5,2,3,3,2,1,0,3,3,0,2,3,1,5,7,4,4,4,2,2,2,19
Paul Steinke,,,,0,6,1,1,4,1,1,4,2,1,2,1,0,7,8,3,3,4,4,0,1,19
Allan Domb,,,,,0,0,1,2,1,1,3,1,1,1,1,1,8,6,3,1,2,3,1,0,19
Blondell Reynolds Brown,,,,,,0,1,3,3,3,1,2,0,1,1,0,3,3,4,1,2,0,2,1,19
Jenne Ayers,,,,,,,0,2,2,2,1,2,1,0,2,2,3,2,4,4,3,0,2,1,19
William K Greenlee,,,,,,,,0,4,5,2,1,0,0,1,0,5,4,2,2,2,3,0,1,19
W Wilson Goode Jr,,,,,,,,,0,4,0,0,1,0,1,0,3,3,2,1,2,1,1,0,19
Ed Neilson,,,,,,,,,,0,1,0,0,0,0,0,4,3,2,0,1,1,1,0,19
Isaiah Thomas,,,,,,,,,,,0,0,0,1,1,0,4,2,3,1,1,1,0,1,19
Sherrie Cohen,,,,,,,,,,,,0,2,0,0,1,3,4,2,2,2,1,1,0,19
Helen Gym,,,,,,,,,,,,,0,1,0,1,1,2,1,1,1,0,0,0,19
