col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Carla M Cain,,,,,,,,,,,,0,0,0,1,0,1,2,2,2,1,1,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,0,0,0,1,2,1,0,0,1,1
Frank Rizzo,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1
Daniel R Sulman,,,,,,,,,,,,,,,,,0,25,9,4,0,0,1,0,1
Matthew Perks,,,,,,,,,,,,,,,,,,0,8,3,1,1,1,0,1
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1
Christine Hope,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,0,1
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,44,42,32,24,18,14,13,10,9,9,8,5,3,2,1,1,29,29,13,8,5,4,3,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Helen Gym,Paul Steinke,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,Thomas Wyatt,Derek S Green,Allan Domb,Jenne Ayers,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,2
Helen Gym,5,68,64,36,37,27,29,16,9,10,9,6,3,1,3,0,55,43,36,18,11,7,5,1,2
Paul Steinke,,1,44,25,29,18,20,18,10,9,4,1,2,1,1,0,47,40,30,11,8,6,4,1,2
Sherrie Cohen,,,0,34,34,20,20,6,4,4,7,5,2,0,0,0,44,34,28,13,7,2,3,0,2
W Wilson Goode Jr,,,,0,24,9,9,2,5,4,4,0,2,1,0,0,24,23,10,9,4,2,1,0,2
William K Greenlee,,,,,0,12,5,1,3,5,1,1,3,1,0,0,28,24,17,9,2,3,3,0,2
Blondell Reynolds Brown,,,,,,2,5,2,4,3,5,3,2,3,1,1,16,9,18,6,6,7,2,1,2
Isaiah Thomas,,,,,,,0,8,7,4,4,1,2,0,1,0,18,14,15,5,5,0,1,0,2
Thomas Wyatt,,,,,,,,0,7,4,5,1,0,0,0,1,8,8,10,4,4,2,1,0,2
Derek S Green,,,,,,,,,0,5,3,0,2,0,0,1,6,8,9,3,3,1,0,0,2
Allan Domb,,,,,,,,,,0,3,0,2,0,0,1,3,5,2,3,2,2,3,1,2
Jenne Ayers,,,,,,,,,,,0,5,0,1,1,2,3,4,4,7,8,6,2,1,2
Carla M Cain,,,,,,,,,,,,0,0,1,1,1,1,1,2,6,5,3,1,0,2
Ed Neilson,,,,,,,,,,,,,0,0,0,0,1,3,1,2,2,1,0,0,2
Frank Rizzo,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,2,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,,0,0,0,0,2,2,2,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,,0,42,32,8,2,1,2,0,2
Matthew Perks,,,,,,,,,,,,,,,,,,0,21,6,4,1,3,0,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,6,4,2,1,0,2
Christine Hope,,,,,,,,,,,,,,,,,,,,0,12,7,1,0,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,7,1,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,100,76,66,43,40,34,34,21,17,16,14,7,5,3,3,2,60,51,41,22,16,10,6,1,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Paul Steinke,Sherrie Cohen,Helen Gym,Blondell Reynolds Brown,Carla M Cain,Allan Domb,Derek S Green,Isaiah Thomas,Jenne Ayers,Frank Rizzo,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,3
Paul Steinke,0,6,5,4,1,2,2,2,0,1,2,3,2,1,0,1,4,5,3,2,0,2,0,0,3
Sherrie Cohen,,0,8,3,4,0,2,1,2,1,1,2,1,1,1,1,6,5,5,2,2,2,0,0,3
Helen Gym,,,0,3,3,0,2,1,2,1,1,2,0,1,1,0,5,5,5,1,2,1,0,0,3
Blondell Reynolds Brown,,,,0,2,2,2,3,2,1,2,1,0,1,0,0,1,2,2,1,1,1,1,0,3
Carla M Cain,,,,,0,0,2,1,3,1,0,0,1,0,1,1,4,1,2,3,3,1,1,0,3
Allan Domb,,,,,,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,3
Derek S Green,,,,,,,0,2,1,0,0,1,1,0,0,0,3,3,2,2,1,0,1,0,3
Isaiah Thomas,,,,,,,,0,2,1,2,0,0,0,0,0,1,1,1,1,1,0,1,0,3
Jenne Ayers,,,,,,,,,0,1,1,0,0,0,1,0,2,0,1,2,3,0,1,0,3
Frank Rizzo,,,,,,,,,,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3
W Wilson Goode Jr,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
William K Greenlee,,,,,,,,,,,,0,1,0,0,0,1,2,0,1,0,0,0,0,3
Thomas Wyatt,,,,,,,,,,,,,0,0,0,1,2,1,0,2,0,1,0,0,3
Ed Neilson,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,3
Joffie C Pittman,,,,,,,,,,,,,,,,,0,4,4,3,2,1,0,0,3
Matthew Perks,,,,,,,,,,,,,,,,,,0,4,2,0,1,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,3
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,9,9,8,7,5,4,4,4,4,3,3,3,2,1,1,1,7,7,5,5,3,2,1,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,Allan Domb,Isaiah Thomas,Wilson Alexander,Helen Gym,Jenne Ayers,Paul Steinke,William K Greenlee,Ed Neilson,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,4
W Wilson Goode Jr,7,26,10,16,8,11,7,14,7,9,9,6,6,3,6,5,16,15,12,11,11,8,4,4,4
Blondell Reynolds Brown,,3,10,16,5,12,7,9,4,5,11,12,7,4,6,2,15,16,17,11,7,6,6,2,4
Derek S Green,,,2,7,7,4,8,3,6,2,2,5,5,4,2,3,18,13,8,8,6,5,3,4,4
Sherrie Cohen,,,,0,1,8,4,11,2,5,5,6,4,1,3,6,10,9,8,10,5,6,3,2,4
Allan Domb,,,,,2,3,5,1,5,8,3,1,4,4,2,2,8,9,6,5,7,4,1,3,4
Isaiah Thomas,,,,,,0,5,5,2,3,5,2,1,3,0,1,7,6,5,6,4,2,5,3,4
Wilson Alexander,,,,,,,0,5,7,2,1,2,3,2,0,0,9,9,3,9,3,5,2,1,4
Helen Gym,,,,,,,,0,1,3,4,3,2,1,0,4,7,3,4,3,6,4,1,2,4
Jenne Ayers,,,,,,,,,0,2,2,0,3,3,1,1,8,8,3,6,3,5,1,1,4
Paul Steinke,,,,,,,,,,0,1,1,5,2,3,2,6,7,4,3,4,4,3,3,4
William K Greenlee,,,,,,,,,,,0,7,2,3,3,2,7,9,10,3,4,1,4,1,4
Ed Neilson,,,,,,,,,,,,0,1,1,5,0,8,10,8,3,2,2,3,0,4
Thomas Wyatt,,,,,,,,,,,,,0,1,1,1,5,7,6,7,2,2,4,3,4
Carla M Cain,,,,,,,,,,,,,,0,2,1,3,6,2,0,3,3,2,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,4,7,4,3,2,2,2,0,4
Frank Rizzo,,,,,,,,,,,,,,,,0,3,2,3,3,3,2,1,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,14,11,8,9,3,2,3,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,10,9,3,6,5,3,4
Christine Hope,,,,,,,,,,,,,,,,,,,0,6,8,3,5,1,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,5,5,3,1,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,4,0,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,2,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,49,42,32,25,19,19,18,17,15,15,15,13,12,10,9,8,35,33,22,22,16,13,9,7,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Helen Gym,Sherrie Cohen,Paul Steinke,Jenne Ayers,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,William K Greenlee,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Ed Neilson,Frank Rizzo,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,5
Helen Gym,0,20,17,10,7,7,8,9,5,5,3,2,3,1,1,1,15,13,12,6,6,4,1,1,5
Sherrie Cohen,,0,11,10,6,5,7,9,3,3,3,2,2,1,1,0,11,10,8,7,6,4,0,1,5
Paul Steinke,,,0,4,4,5,4,5,4,2,2,0,1,1,0,1,10,9,7,2,3,2,1,0,5
Jenne Ayers,,,,0,1,4,2,1,2,1,1,1,1,0,0,0,4,3,2,3,5,3,0,1,5
W Wilson Goode Jr,,,,,0,2,4,4,2,2,3,0,1,1,0,0,4,4,2,3,2,1,0,0,5
Allan Domb,,,,,,0,1,0,2,1,1,1,2,0,0,0,5,3,2,2,2,1,0,1,5
Isaiah Thomas,,,,,,,1,5,0,2,2,0,0,0,0,0,5,4,5,0,0,0,0,0,5
William K Greenlee,,,,,,,,0,0,1,1,0,0,0,1,0,4,4,5,3,4,2,0,0,5
Thomas Wyatt,,,,,,,,,0,0,2,1,0,1,0,0,4,3,2,3,0,0,0,0,5
Blondell Reynolds Brown,,,,,,,,,,0,2,2,1,1,1,1,3,2,2,3,2,2,1,0,5
Derek S Green,,,,,,,,,,,0,0,0,1,0,0,4,3,1,4,1,1,0,0,5
Carla M Cain,,,,,,,,,,,,0,1,0,0,0,2,1,1,2,0,1,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,0,2,2,1,1,1,0,0,1,5
Wilson Alexander,,,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,1,0,5
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,0,12,8,4,1,2,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,10,2,1,0,0,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Christine Hope,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,4,1,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,30,22,19,13,11,10,10,9,8,7,7,3,3,2,1,1,20,14,12,10,9,5,1,1,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Helen Gym,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,William K Greenlee,Isaiah Thomas,Allan Domb,Wilson Alexander,Jenne Ayers,Carla M Cain,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,Ed Neilson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,6
Helen Gym,3,10,11,10,3,13,11,7,3,2,3,1,0,2,3,0,3,4,7,2,6,7,2,2,6
Paul Steinke,,0,7,7,4,13,11,2,4,3,2,2,2,3,1,1,8,4,6,4,8,7,2,0,6
W Wilson Goode Jr,,,1,8,3,8,6,9,4,4,2,1,3,2,0,1,7,5,3,3,7,6,3,4,6
Blondell Reynolds Brown,,,,2,4,5,5,6,2,4,2,2,1,2,1,0,6,7,8,3,2,4,4,2,6
Derek S Green,,,,,2,2,2,4,4,3,1,3,1,2,1,2,5,10,3,5,4,1,1,1,6
Sherrie Cohen,,,,,,0,10,4,1,2,3,1,2,4,2,0,5,2,6,3,8,8,1,2,6
William K Greenlee,,,,,,,0,3,4,0,1,2,2,0,2,2,3,2,3,5,6,6,2,0,6
Isaiah Thomas,,,,,,,,0,6,2,2,1,1,1,2,2,5,3,5,1,2,3,3,2,6
Allan Domb,,,,,,,,,0,1,0,1,4,0,1,3,6,2,3,4,2,0,3,1,6
Wilson Alexander,,,,,,,,,,0,2,3,1,3,0,0,5,4,3,3,1,0,3,3,6
Jenne Ayers,,,,,,,,,,,0,3,1,2,3,0,3,4,2,3,1,0,0,2,6
Carla M Cain,,,,,,,,,,,,0,0,1,3,0,3,5,3,2,1,0,2,2,6
Frank Rizzo,,,,,,,,,,,,,0,1,0,1,4,0,0,4,1,0,1,2,6
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,4,2,2,2,2,0,1,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,3,2,2,0,0,1,1,6
Ed Neilson,,,,,,,,,,,,,,,,0,1,1,1,2,2,0,0,0,6
Christine Hope,,,,,,,,,,,,,,,,,1,7,2,8,3,1,4,2,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,5,5,3,0,2,2,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,0,3,4,1,1,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,6,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,26,21,20,19,19,19,16,14,13,8,7,6,6,6,5,3,18,16,13,12,11,10,7,5,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Helen Gym,Sherrie Cohen,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Derek S Green,Isaiah Thomas,Thomas Wyatt,Wilson Alexander,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,7
Helen Gym,0,53,45,26,22,28,13,7,8,9,6,4,3,4,2,0,51,46,38,12,12,5,2,3,7
Sherrie Cohen,,0,35,23,18,24,11,4,4,7,5,4,2,2,3,0,37,36,24,10,10,4,1,4,7
Paul Steinke,,,0,16,18,21,13,4,6,6,6,4,1,2,2,0,35,33,20,10,10,2,3,2,7
W Wilson Goode Jr,,,,0,15,15,5,8,9,2,3,1,3,1,2,1,21,21,10,4,6,3,4,0,7
Blondell Reynolds Brown,,,,,0,10,8,6,8,2,2,0,4,1,2,1,16,14,11,7,9,4,5,2,7
William K Greenlee,,,,,,1,3,1,2,0,1,0,1,0,0,0,19,18,10,5,5,2,1,2,7
Allan Domb,,,,,,,0,4,5,5,5,5,0,3,1,0,8,8,5,9,8,1,1,2,7
Derek S Green,,,,,,,,0,4,3,5,5,1,2,0,0,5,6,5,5,6,3,4,0,7
Isaiah Thomas,,,,,,,,,0,3,3,0,2,2,1,0,8,7,6,4,5,4,4,0,7
Thomas Wyatt,,,,,,,,,,1,4,3,2,4,0,0,7,5,5,2,3,3,1,2,7
Wilson Alexander,,,,,,,,,,,0,3,3,0,0,0,2,7,4,6,3,5,5,2,7
Jenne Ayers,,,,,,,,,,,,1,0,3,0,0,2,4,4,5,3,1,1,0,7
Frank Rizzo,,,,,,,,,,,,,1,1,1,1,2,3,1,1,1,3,4,1,7
Carla M Cain,,,,,,,,,,,,,,0,1,0,1,2,4,3,4,1,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,0,1,1,3,2,1,0,0,7
Ed Neilson,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,0,43,31,2,7,1,1,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,0,32,6,5,3,3,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,7,4,0,1,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,1,7,4,1,2,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,3,3,2,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,4,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,76,57,53,35,34,29,22,17,15,15,13,9,8,7,4,1,56,56,42,20,18,9,8,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Christine Hope,Gary S Silver,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Helen Gym,Jenne Ayers,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,Carla M Cain,Isaiah Thomas,Thomas Wyatt,W Wilson Goode Jr,Marnie Aument Loughrey,William K Greenlee,Wilson Alexander,Allan Domb,Derek S Green,Ed Neilson,Frank Rizzo,8
Sharon Williams Losier,0,2,2,1,2,1,0,0,3,4,4,3,1,2,1,1,1,1,0,1,0,0,0,0,8
Daniel R Sulman,,0,3,1,0,0,0,0,3,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,8
Joffie C Pittman,,,0,1,0,0,0,0,3,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,8
Christine Hope,,,,0,1,0,0,0,1,1,2,1,1,1,0,1,0,1,1,0,0,0,0,0,8
Gary S Silver,,,,,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
Matthew Perks,,,,,,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Helen Gym,,,,,,,,,0,3,3,4,2,0,2,1,2,0,1,0,0,0,0,0,8
Jenne Ayers,,,,,,,,,,0,4,2,0,2,1,2,1,1,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,0,3,1,2,0,1,0,1,1,0,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,,,,,,0,2,0,1,0,1,0,1,0,0,0,0,0,8
Paul Steinke,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Allan Domb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Derek S Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,6,3,3,2,2,1,0,0,5,5,5,4,3,2,2,2,2,1,1,1,0,0,0,0,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Helen Gym,Sherrie Cohen,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,Allan Domb,Ed Neilson,Frank Rizzo,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Thomas Wyatt,Wilson Alexander,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Christian Dicicco,Christine Hope,Gary S Silver,Sharon Williams Losier,Franklin A Bennett Iii,9
Helen Gym,1,6,6,6,6,2,2,2,0,1,0,1,0,0,0,0,8,8,3,1,1,0,2,0,9
Sherrie Cohen,,0,4,5,3,3,1,2,1,1,1,1,1,0,0,0,7,5,2,0,1,1,1,0,9
Paul Steinke,,,0,3,4,0,1,0,0,0,1,0,0,1,1,0,5,5,1,1,1,1,1,0,9
W Wilson Goode Jr,,,,0,4,2,1,1,0,0,0,0,0,0,0,0,5,4,1,0,1,0,0,0,9
William K Greenlee,,,,,0,0,1,0,0,1,0,1,0,0,0,0,3,5,2,0,0,0,1,0,9
Blondell Reynolds Brown,,,,,,0,1,2,0,1,0,0,1,0,0,0,3,1,2,0,1,1,0,0,9
Derek S Green,,,,,,,0,0,0,1,1,1,0,1,1,0,1,2,1,1,2,1,1,0,9
Isaiah Thomas,,,,,,,,0,0,1,0,0,1,0,0,0,3,1,2,1,0,1,0,0,9
Allan Domb,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9
Ed Neilson,,,,,,,,,,0,0,1,1,0,0,0,1,1,2,0,0,1,1,0,9
Frank Rizzo,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,1,0,0,9
Jenne Ayers,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,1,0,9
Carla M Cain,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,0,6,2,1,1,1,1,0,9
Matthew Perks,,,,,,,,,,,,,,,,,,0,2,1,1,0,2,0,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,9
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,12,8,7,6,6,3,3,3,2,2,2,2,1,1,1,0,9,8,4,3,2,2,2,0,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Helen Gym,Paul Steinke,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,Thomas Wyatt,Derek S Green,Jenne Ayers,Ed Neilson,Allan Domb,Carla M Cain,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,10
Helen Gym,1,20,19,14,11,6,6,5,3,3,4,2,2,2,1,1,20,18,11,5,3,2,2,1,10
Paul Steinke,,0,16,12,10,4,6,5,4,4,4,2,1,0,1,0,18,17,9,3,2,1,0,0,10
Sherrie Cohen,,,0,12,10,4,3,1,2,1,3,0,1,0,0,1,14,13,5,4,2,1,1,0,10
