col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Isaiah Thomas,,,,,,,,,,,,,,,0,0,3,4,4,2,4,2,1,2,1,3,1,2,4,2,0,2,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,,,,0,1,2,4,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,1,1,1,2,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,3,53,44,60,50,62,43,52,42,37,39,13,13,9,10,7,6,6,9,3,3,6,3,6,5,6,4,4,4,5,2,4,5,4,4,2,3,3,2,2,0,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,,2,69,59,47,52,50,45,48,44,40,10,10,10,12,4,6,9,7,9,7,9,10,6,7,3,2,4,2,5,4,5,3,2,4,4,2,1,1,0,1,1,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,1,49,47,51,50,44,45,45,38,11,11,9,12,8,10,6,6,7,7,9,7,4,5,3,4,2,3,2,5,5,4,3,4,2,3,2,1,0,3,1,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,1,46,60,41,56,41,40,42,10,10,9,9,5,7,4,6,6,4,3,3,6,2,4,4,1,2,6,4,2,3,3,2,3,0,2,0,0,1,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,0,48,43,39,35,37,42,14,15,8,6,9,9,4,5,2,3,3,4,2,4,3,6,3,4,3,4,3,3,0,2,5,2,1,3,1,1,1,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,1,41,53,39,39,41,15,9,8,6,4,7,2,6,2,2,2,2,2,3,1,1,1,2,2,1,1,0,2,1,1,0,2,1,0,1,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,42,52,48,36,6,8,4,9,9,10,7,9,8,8,7,4,6,4,4,5,5,4,3,3,4,3,3,3,3,3,0,3,3,2,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,1,42,39,40,6,7,10,6,4,7,0,6,3,2,1,0,4,3,1,2,1,1,3,2,0,0,3,1,2,0,2,0,0,1,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,46,33,4,7,6,6,6,7,6,7,8,4,3,2,2,2,2,1,2,3,4,3,1,2,4,1,2,2,4,0,1,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,7,8,5,5,6,9,6,5,10,7,5,4,3,2,1,1,0,2,2,4,4,1,1,1,3,1,0,1,0,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,3,5,5,2,2,1,0,0,2,2,3,1,1,2,0,1,0,1,1,0,0,2,0,1,1,1,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,8,2,6,6,3,1,1,4,4,1,1,3,2,4,1,6,1,2,1,1,0,1,3,1,2,3,1,1,1,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,6,4,4,4,2,3,3,2,2,1,2,4,0,7,3,0,1,0,3,0,4,1,2,2,1,2,1,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,7,6,2,1,2,2,2,0,6,2,2,4,1,4,1,0,2,3,2,3,0,3,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,7,6,8,6,8,7,8,5,2,4,8,1,3,2,5,6,5,5,2,6,2,2,2,2,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,4,2,1,3,3,1,3,3,6,6,4,2,4,1,5,4,1,3,4,4,3,4,2,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,8,3,2,1,4,2,6,4,2,3,2,2,3,1,2,2,1,2,2,1,1,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,8,6,6,3,4,3,2,4,4,2,1,2,3,4,1,2,2,2,2,2,0,1,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,1,5,3,3,3,4,4,4,2,1,2,5,2,2,3,2,4,4,1,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,5,1,0,0,1,1,3,1,4,0,2,1,2,2,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,0,5,3,1,2,0,2,1,2,1,1,0,0,2,1,1,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,2,2,2,0,1,2,4,3,1,3,1,2,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,1,3,0,1,1,5,2,0,2,3,1,0,0,0,1,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,2,0,6,2,2,1,1,2,1,1,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,6,1,2,2,1,2,1,4,2,2,1,1,1,1,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,1,1,1,2,1,2,0,1,1,1,2,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,1,4,2,2,3,1,2,4,4,1,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,4,3,4,2,4,2,4,4,1,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,2,0,2,1,2,3,2,1,1,0,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,1,2,0,1,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,2,1,0,0,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,1,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,4,2,2,2,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,2,1,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,1,1,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,254,77,65,65,56,42,40,37,30,29,16,13,13,11,10,4,101,99,91,84,78,76,75,67,62,60,52,32,31,25,24,21,21,19,19,15,15,14,13,13,13,12,12,11,11,9,9,9,9,9,8,8,8,6,6,6,3,1,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Mia Roberts Perez,Ken Powell,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Betsy Wahl,Brian T Ortelere,Abbe Fletman,Lyris Younge,Vincent N Melchiorre,Michael Fanning,Thomas Martin,Jennifer Schultz,Marissa Brumbach,Vince Giusini,Leon Goodman,Tracy B Roman,Vincent Furlong,Daine Grey Jr,James F Berardinelli,Edward William Louden Jr,Kai Scott,Jon Marshall,Stella Tsai,William J Ciancaglini,Anthony Kyriakakis,Lucretia Clemons,Chris Mccabe,Deborah Watson Stokes,Leon A King Ii,Jodi Lobel,Stephanie M Sawyer,Rania Major,Wayne M D Bennett,Frances Fattah,Lynne M Summers,Shanese Johnson,Sherman Toppin,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,Allan Domb,Ed Neilson,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Frank Rizzo,Thomas Wyatt,Helen Gym,Paul Steinke,Sherrie Cohen,Isaiah Thomas,Jenne Ayers,Wilson Alexander,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,8
Mia Roberts Perez,8,34,24,33,27,34,24,26,24,24,23,17,7,6,6,4,4,3,4,4,4,7,2,8,2,7,7,2,3,1,4,4,3,3,2,2,1,1,2,1,2,1,0,27,32,31,32,26,3,3,8,3,7,4,0,3,2,5,3,8
Ken Powell,,1,36,26,34,27,31,30,32,25,21,21,10,8,9,11,7,3,6,9,9,5,7,4,5,3,3,3,1,0,4,3,2,3,1,2,1,0,1,1,1,1,0,31,34,30,33,24,12,8,6,4,4,6,6,6,2,3,1,8
Scott Diclaudio,,,2,20,30,21,28,24,28,18,20,17,8,4,6,10,6,4,5,7,7,1,6,1,2,0,1,1,2,1,1,1,2,1,0,1,1,1,0,2,1,0,1,25,23,24,29,20,10,9,3,0,3,2,7,6,2,0,1,8
Chris Mallios,,,,0,22,23,16,21,19,19,21,16,3,3,5,4,1,2,4,4,2,4,1,3,2,2,2,2,3,1,2,3,2,2,0,0,1,2,1,2,2,0,1,22,27,29,19,17,7,3,3,2,3,3,0,2,0,1,0,8
Rainy Papademetriou,,,,,0,24,33,33,28,19,20,18,9,6,5,7,7,6,9,8,5,4,5,5,0,5,6,1,4,2,0,2,3,2,1,2,1,2,0,3,1,0,1,27,24,26,28,22,5,9,5,3,5,5,5,6,4,2,1,8
Betsy Wahl,,,,,,1,20,21,20,19,17,14,4,7,8,2,1,3,2,2,4,4,1,3,0,2,4,1,1,0,2,2,2,2,2,2,0,0,1,1,0,0,0,25,20,18,20,19,4,4,3,1,3,5,2,1,1,3,2,8
Brian T Ortelere,,,,,,,1,29,23,17,19,16,8,3,3,5,5,5,7,9,5,2,6,2,1,3,2,0,0,2,1,1,1,0,2,2,0,1,1,0,1,0,0,26,22,22,25,23,3,8,4,1,3,3,4,6,2,3,1,8
Abbe Fletman,,,,,,,,0,20,18,17,15,7,6,5,4,4,6,6,8,4,6,3,6,2,5,5,2,1,0,2,2,3,0,1,0,0,0,0,0,0,0,0,23,19,22,23,21,3,5,6,4,6,3,4,3,4,2,2,8
Lyris Younge,,,,,,,,,0,17,20,18,4,4,7,5,4,0,3,3,5,4,4,1,1,2,2,3,2,0,1,2,2,0,0,0,1,1,0,1,2,0,0,20,23,23,27,19,5,3,3,1,0,5,2,3,1,3,0,8
Vincent N Melchiorre,,,,,,,,,,0,24,18,0,6,6,1,3,0,1,2,2,1,1,1,2,2,1,2,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,19,25,21,18,17,5,4,1,1,1,3,0,0,0,1,0,8
Michael Fanning,,,,,,,,,,,0,18,1,6,6,0,3,4,1,0,1,3,1,2,1,3,2,1,1,1,0,1,1,0,0,1,0,1,1,0,2,0,0,17,26,25,20,18,2,4,1,0,3,3,1,1,0,3,1,8
Thomas Martin,,,,,,,,,,,,0,3,3,3,4,2,1,2,2,1,1,1,1,3,1,0,3,1,2,1,0,0,1,0,1,1,1,1,1,1,0,0,15,18,16,17,16,3,6,2,2,1,1,0,1,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,0,5,2,10,10,7,8,9,6,3,7,5,2,3,4,0,5,3,6,4,2,0,3,2,3,1,2,2,2,0,0,10,5,3,5,5,6,11,7,1,6,2,5,6,4,3,3,8
Marissa Brumbach,,,,,,,,,,,,,,1,5,1,3,4,2,1,1,4,1,3,2,4,4,0,2,1,2,2,1,0,1,0,1,0,1,0,0,0,0,5,8,4,4,2,5,3,3,1,2,3,3,0,2,3,2,8
Vince Giusini,,,,,,,,,,,,,,,0,2,3,3,0,2,3,3,1,0,2,2,2,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,6,7,7,6,2,7,5,2,2,1,4,2,1,0,2,1,8
Leon Goodman,,,,,,,,,,,,,,,,0,8,3,4,7,8,1,7,1,3,1,3,2,3,1,3,1,2,2,1,1,1,1,1,2,1,0,1,6,4,2,8,2,8,7,5,2,2,1,4,5,1,1,2,8
Tracy B Roman,,,,,,,,,,,,,,,,,0,4,4,6,6,2,7,3,2,1,2,1,2,0,4,2,2,0,2,1,1,0,0,1,0,0,0,9,3,3,6,3,7,8,6,1,4,0,5,5,2,0,2,8
Vincent Furlong,,,,,,,,,,,,,,,,,,0,4,5,2,1,4,2,2,3,2,0,1,3,1,1,0,1,0,1,1,1,2,0,1,0,0,8,2,2,6,1,4,7,2,0,3,1,5,4,3,2,1,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,6,3,3,3,3,0,2,1,2,2,4,2,3,1,2,0,0,1,4,0,1,1,0,1,8,2,3,4,3,2,7,3,1,4,1,3,3,4,1,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,5,2,4,1,2,1,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,10,4,4,5,4,5,5,4,1,3,0,3,4,2,1,1,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,1,7,0,1,0,1,2,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,6,2,3,5,3,5,6,4,1,1,1,5,3,0,1,2,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,5,4,2,1,0,3,4,0,0,1,0,0,1,0,0,1,0,0,1,4,7,4,4,2,2,6,2,5,3,0,0,0,3,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,2,1,2,0,1,0,1,1,0,3,0,1,0,0,4,2,2,6,2,5,7,3,0,1,1,6,5,0,2,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,0,3,1,2,4,2,0,1,1,2,0,1,1,0,0,0,2,2,4,3,4,2,2,6,2,5,1,1,0,2,1,2,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,5,4,1,2,2,6,2,1,2,2,1,1,2,0,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,2,3,0,2,1,0,0,1,1,0,2,0,1,0,0,1,2,5,4,2,2,3,4,2,4,3,1,1,1,4,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,1,2,1,1,2,1,1,1,1,2,0,0,1,1,2,4,5,2,3,3,5,1,5,3,1,1,1,4,2,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,4,2,2,2,3,2,2,1,3,1,3,1,0,0,1,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,1,1,1,2,2,1,3,2,0,1,1,2,2,2,2,3,4,2,1,2,3,1,2,1,2,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,1,3,2,1,1,0,1,3,0,0,2,1,2,5,0,0,3,1,2,2,1,2,1,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,0,0,0,0,0,0,2,2,1,1,3,3,1,4,0,3,0,0,1,1,1,2,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,0,0,1,2,3,0,3,2,3,3,1,2,2,1,0,0,2,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,2,2,0,2,2,1,2,0,0,2,0,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,0,0,1,1,2,0,3,1,2,2,1,0,1,0,0,1,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,3,0,0,0,3,1,1,4,0,3,0,0,0,0,1,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,2,0,1,0,3,2,3,1,1,2,2,0,1,0,1,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,1,1,2,1,0,1,2,1,0,1,1,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,1,2,1,1,2,0,0,1,1,0,1,0,1,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,2,2,3,1,0,1,1,1,1,0,2,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,3,1,0,2,0,0,1,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,0,2,0,0,1,1,0,1,0,2,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,8
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,22,23,16,11,11,7,6,5,6,6,5,4,1,2,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,38,24,19,10,1,3,1,0,5,0,3,0,3,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,22,10,2,7,5,5,8,1,1,0,3,0,8
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,7,6,3,2,4,4,6,8,0,3,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,4,7,3,1,1,1,3,2,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,6,5,3,4,5,3,2,1,2,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,5,3,6,5,2,2,1,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,9,3,0,1,3,1,3,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,1,0,1,1,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,2,3,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5,0,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,1,2,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,72,59,47,46,45,44,40,38,37,37,36,28,21,18,18,16,16,16,14,14,11,11,10,10,10,9,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,2,2,64,63,53,52,33,32,27,23,15,15,14,12,11,7,7,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Frank Rizzo,Helen Gym,Allan Domb,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,William K Greenlee,Ed Neilson,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Wilson Alexander,Paul Steinke,Carla M Cain,Sherrie Cohen,Marnie Aument Loughrey,Scott Diclaudio,Ken Powell,Lyris Younge,Tracy B Roman,Rainy Papademetriou,Leon Goodman,Michael Fanning,Abbe Fletman,Jennifer Schultz,Jon Marshall,Brian T Ortelere,Marissa Brumbach,Thomas Martin,Vincent N Melchiorre,Chris Mccabe,Mia Roberts Perez,Stephanie M Sawyer,Vincent Furlong,Chris Mallios,Daine Grey Jr,William J Ciancaglini,Anthony Kyriakakis,Betsy Wahl,Deborah Watson Stokes,Kai Scott,Frances Fattah,Lynne M Summers,Tangie M Boston,Edward William Louden Jr,James F Berardinelli,Jodi Lobel,Lucretia Clemons,Shanese Johnson,Stella Tsai,Vince Giusini,Joshua Hill,Rania Major,Sandjai Weaver,Franklin A Bennett Iii,Leon A King Ii,Starr Marshall Cash,Wayne M D Bennett,Sherman Toppin,9
Frank Rizzo,2,5,6,2,2,5,6,5,5,1,2,1,5,2,3,3,4,4,4,3,4,4,4,3,6,7,3,6,3,2,5,4,4,6,3,3,6,5,3,4,2,3,2,2,1,1,1,3,0,1,4,2,2,2,1,1,1,2,2,9
Helen Gym,,1,6,3,1,7,5,2,5,3,3,0,6,4,4,4,4,3,3,5,5,3,2,4,6,1,2,6,2,4,3,4,4,4,2,2,2,4,5,3,4,3,5,2,0,0,2,3,3,3,1,1,2,1,0,2,1,1,0,9
Allan Domb,,,2,4,0,4,4,1,3,3,2,1,3,2,0,1,2,1,1,3,3,2,3,1,3,1,2,3,2,4,2,2,3,3,1,1,4,1,3,1,3,1,1,2,0,1,1,1,2,2,3,3,3,1,1,1,1,1,0,9
Blondell Reynolds Brown,,,,1,6,1,8,6,2,4,7,1,2,1,2,0,6,8,6,4,6,1,5,6,3,1,6,3,5,6,2,2,2,1,1,2,2,0,1,1,1,3,1,3,0,0,2,2,1,2,0,1,1,0,1,0,1,1,0,9
Derek S Green,,,,,0,2,5,6,2,2,2,2,1,0,0,1,10,8,8,2,6,5,4,5,1,4,4,2,3,3,2,1,1,1,2,3,0,2,0,2,0,1,0,1,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,9
Thomas Wyatt,,,,,,0,2,2,4,3,2,1,4,3,2,3,4,2,5,3,6,2,2,4,4,5,3,3,2,3,2,4,4,4,2,3,2,2,4,4,1,2,2,0,2,2,2,2,1,2,1,0,1,2,0,1,0,0,1,9
William K Greenlee,,,,,,,0,7,2,3,3,1,4,0,2,0,5,7,5,3,5,3,5,3,3,2,4,5,5,6,5,2,4,4,3,1,3,2,3,1,1,1,3,1,0,0,1,1,0,1,3,2,0,0,0,0,1,0,1,9
Ed Neilson,,,,,,,,0,2,0,3,0,1,1,0,1,6,7,6,1,6,3,7,5,4,1,4,4,4,4,3,1,2,4,4,2,2,2,2,2,0,1,3,2,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,9
Jenne Ayers,,,,,,,,,0,4,3,3,0,4,1,3,4,4,9,7,3,4,2,3,5,5,1,3,2,2,4,3,4,2,0,1,3,1,5,4,3,3,3,2,3,1,1,2,3,2,1,1,3,1,0,1,1,1,0,9
Isaiah Thomas,,,,,,,,,,1,7,2,1,0,0,1,2,2,3,5,1,3,1,0,1,3,0,1,1,2,2,0,3,0,0,0,0,0,2,2,2,2,0,3,2,0,0,1,2,0,0,0,2,0,0,1,1,1,0,9
W Wilson Goode Jr,,,,,,,,,,,0,3,1,2,1,1,3,5,3,6,0,4,2,0,4,3,0,2,1,0,3,2,3,2,2,2,1,1,1,3,1,3,2,5,2,0,2,1,1,1,0,1,1,0,1,0,0,2,0,9
Wilson Alexander,,,,,,,,,,,,1,1,1,1,0,5,6,4,6,0,6,2,0,1,5,0,0,2,1,2,1,1,1,1,1,2,1,0,1,0,1,0,1,4,0,1,0,1,1,1,1,0,0,1,0,0,0,0,9
Paul Steinke,,,,,,,,,,,,,0,0,4,1,3,2,2,1,3,3,2,4,2,3,3,3,2,3,2,1,2,3,4,1,2,3,0,1,1,0,1,0,1,0,1,2,0,2,2,1,0,0,0,0,0,0,1,9
Carla M Cain,,,,,,,,,,,,,,0,2,3,1,1,3,3,3,1,1,3,5,1,1,1,2,0,2,4,1,2,1,3,2,2,3,2,1,2,3,1,0,2,2,1,3,3,0,0,1,1,1,0,0,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,0,2,2,4,3,4,3,1,1,4,2,2,3,3,3,1,2,4,2,1,2,1,1,2,1,1,2,1,2,0,0,0,2,2,2,2,0,0,0,0,1,0,1,0,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,2,2,3,2,1,2,1,3,1,4,2,1,3,4,1,1,2,1,1,3,3,3,1,3,2,1,0,1,1,3,2,1,0,0,1,2,0,2,1,1,1,9
Scott Diclaudio,,,,,,,,,,,,,,,,,1,12,13,9,7,6,9,7,2,8,6,2,6,6,3,3,2,2,4,4,1,3,0,4,2,1,1,3,5,0,0,2,0,1,1,0,1,1,1,1,1,2,1,9
