col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
W Wilson Goode Jr,,,,,,,,,,,,,0,6,13,11,3,3,9,1,0,2,2,1,2
Isaiah Thomas,,,,,,,,,,,,,,0,7,5,5,4,3,3,2,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,0,11,2,2,10,2,1,0,0,0,2
William K Greenlee,,,,,,,,,,,,,,,,0,3,1,9,3,2,0,0,0,2
Allan Domb,,,,,,,,,,,,,,,,,0,5,2,0,2,2,2,1,2
Wilson Alexander,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,0,2
Ed Neilson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,41,37,20,18,11,9,8,4,28,27,26,23,23,20,19,19,15,15,12,8,7,5,4,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Isaiah Thomas,Allan Domb,Jenne Ayers,Helen Gym,Ed Neilson,Thomas Wyatt,Wilson Alexander,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Blondell Reynolds Brown,6,38,15,28,27,13,9,10,14,19,6,7,4,10,4,1,34,29,29,10,14,6,6,3,3
W Wilson Goode Jr,,0,13,27,23,14,10,3,12,19,5,3,7,7,1,0,30,25,26,8,10,2,5,1,3
Derek S Green,,,2,9,6,9,12,10,5,5,9,7,8,5,3,1,25,15,13,9,8,6,4,2,3
William K Greenlee,,,,0,19,9,8,2,4,19,3,1,4,1,1,2,19,18,20,4,4,4,5,2,3
Sherrie Cohen,,,,,0,9,2,4,7,14,3,2,3,5,0,0,19,16,18,6,8,2,2,0,3
Isaiah Thomas,,,,,,1,7,3,5,4,5,1,5,3,1,0,11,11,13,3,5,4,2,1,3
Allan Domb,,,,,,,1,7,7,4,5,4,6,3,4,1,12,10,13,8,5,10,4,1,3
Jenne Ayers,,,,,,,,1,8,1,4,8,4,3,4,1,13,10,7,7,6,7,0,2,3
Helen Gym,,,,,,,,,2,2,1,2,6,4,1,0,13,11,11,4,8,5,0,2,3
Ed Neilson,,,,,,,,,,0,1,0,2,0,0,0,14,14,14,0,4,2,2,0,3
Thomas Wyatt,,,,,,,,,,,0,4,3,1,6,0,9,10,6,3,2,6,2,2,3
Wilson Alexander,,,,,,,,,,,,2,1,2,2,0,14,7,4,8,1,3,1,1,3
Paul Steinke,,,,,,,,,,,,,0,2,1,1,10,6,4,2,3,5,1,0,3
Frank Rizzo,,,,,,,,,,,,,,0,1,0,7,4,4,3,6,3,2,1,3
Carla M Cain,,,,,,,,,,,,,,,1,1,4,4,7,0,2,4,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,33,25,13,9,9,3,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,22,8,6,1,2,3,3
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,9,8,4,1,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,2,3,2,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,1,5,2,1,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,69,50,43,36,33,28,26,26,25,24,18,18,15,13,10,2,62,48,43,21,19,18,8,4,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Helen Gym,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,William K Greenlee,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,4
Sharon Williams Losier,1,8,13,6,9,2,3,2,16,10,13,4,8,10,7,7,7,5,5,3,2,2,0,1,4
Joffie C Pittman,,3,2,7,2,3,0,0,6,3,3,2,1,5,2,5,2,2,2,1,2,3,1,0,4
Christine Hope,,,0,2,4,1,3,2,8,8,6,2,5,4,6,1,6,4,4,3,1,2,0,1,4
Matthew Perks,,,,0,1,3,0,0,5,4,4,4,1,5,2,3,2,3,3,0,1,1,1,0,4
Christian Dicicco,,,,,0,1,0,0,4,4,4,3,5,2,2,2,3,3,2,2,1,0,0,1,4
Daniel R Sulman,,,,,,0,0,2,1,4,2,2,0,1,0,3,0,1,1,2,1,0,0,0,4
Franklin A Bennett Iii,,,,,,,0,0,1,3,3,0,2,0,1,0,2,0,1,0,1,0,0,0,4
Gary S Silver,,,,,,,,0,2,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,4
Derek S Green,,,,,,,,,5,5,4,1,4,8,7,8,6,5,2,1,2,1,0,0,4
Blondell Reynolds Brown,,,,,,,,,,2,15,8,7,0,5,2,9,7,7,3,2,0,0,1,4
W Wilson Goode Jr,,,,,,,,,,,3,6,7,1,3,2,7,6,6,2,3,0,0,0,4
Helen Gym,,,,,,,,,,,,3,4,3,3,2,0,1,3,2,1,0,2,0,4
Isaiah Thomas,,,,,,,,,,,,,1,1,6,0,5,4,4,1,1,0,0,1,4
Jenne Ayers,,,,,,,,,,,,,,2,3,6,0,0,2,1,0,1,0,0,4
Allan Domb,,,,,,,,,,,,,,,1,2,5,3,1,1,0,2,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,1,0,4
William K Greenlee,,,,,,,,,,,,,,,,,0,8,3,0,1,0,0,1,4
Ed Neilson,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,33,20,17,12,9,7,3,3,32,28,24,16,16,15,14,14,12,10,10,5,4,4,2,1,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Helen Gym,Paul Steinke,Sherrie Cohen,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Thomas Wyatt,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Carla M Cain,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,5
Helen Gym,4,51,46,25,19,13,19,13,9,12,8,6,3,2,4,0,42,32,28,18,14,7,3,0,5
Paul Steinke,,0,34,20,15,6,18,12,10,7,8,2,3,4,0,1,20,18,14,13,9,7,3,2,5
Sherrie Cohen,,,0,21,11,11,15,7,8,9,6,4,3,3,2,0,22,17,15,13,10,7,4,1,5
Derek S Green,,,,0,11,10,18,7,7,7,3,2,3,0,1,3,11,5,6,12,9,7,2,1,5
W Wilson Goode Jr,,,,,1,13,3,10,5,5,6,2,5,2,1,0,12,3,7,8,8,4,2,2,5
Blondell Reynolds Brown,,,,,,0,3,9,6,5,7,1,3,2,1,1,15,7,6,9,8,3,2,2,5
Thomas Wyatt,,,,,,,0,7,3,1,1,0,0,0,0,2,5,4,2,4,4,2,0,1,5
Isaiah Thomas,,,,,,,,0,6,2,1,1,2,0,1,1,7,4,6,8,7,4,2,3,5
Allan Domb,,,,,,,,,1,3,2,4,4,2,0,1,6,1,3,7,6,4,5,3,5
Jenne Ayers,,,,,,,,,,0,4,6,1,0,3,2,10,6,8,8,10,5,0,0,5
William K Greenlee,,,,,,,,,,,0,0,1,2,0,0,8,7,6,3,2,1,0,1,5
Carla M Cain,,,,,,,,,,,,0,2,1,3,1,3,1,3,4,5,3,3,1,5
Frank Rizzo,,,,,,,,,,,,,0,1,0,0,3,0,0,2,1,2,2,2,5
Ed Neilson,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,1,1,3,3,2,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,0,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,1,29,28,11,11,1,1,1,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,24,5,1,1,0,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,1,3,3,2,1,2,5
Christine Hope,,,,,,,,,,,,,,,,,,,,0,16,9,2,2,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,5,1,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,2,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,88,59,51,38,29,26,23,21,20,18,13,9,9,5,4,3,49,33,33,27,22,12,6,4,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Helen Gym,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Allan Domb,Jenne Ayers,Wilson Alexander,Isaiah Thomas,Paul Steinke,Ed Neilson,Thomas Wyatt,Marnie Aument Loughrey,Frank Rizzo,Carla M Cain,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,6
Helen Gym,32,36,18,17,15,27,11,15,10,11,14,11,12,7,6,3,21,22,24,7,3,6,6,5,6
Blondell Reynolds Brown,,2,16,34,32,29,10,10,8,7,7,18,1,4,5,4,28,22,23,8,6,7,5,2,6
Derek S Green,,,10,10,7,10,11,11,11,7,6,5,5,6,2,4,20,14,8,4,7,5,3,4,6
W Wilson Goode Jr,,,,2,21,18,8,13,5,8,2,11,5,1,6,2,23,13,19,5,5,4,3,6,6
William K Greenlee,,,,,2,14,9,7,8,5,4,12,2,4,2,1,16,13,12,4,4,3,2,2,6
Sherrie Cohen,,,,,,0,4,10,3,2,6,13,3,3,0,3,17,19,20,6,4,4,2,2,6
Allan Domb,,,,,,,2,7,8,7,11,1,8,4,5,3,10,9,11,5,6,4,4,6,6
Jenne Ayers,,,,,,,,1,9,3,4,0,7,4,2,3,9,7,3,2,5,4,1,2,6
Wilson Alexander,,,,,,,,,3,6,4,1,9,2,1,1,12,7,4,1,6,4,3,2,6
Isaiah Thomas,,,,,,,,,,3,3,1,5,2,1,1,8,7,5,1,2,2,1,2,6
Paul Steinke,,,,,,,,,,,0,1,7,3,2,3,5,6,6,4,1,3,3,2,6
Ed Neilson,,,,,,,,,,,,0,2,3,1,0,15,11,11,3,2,2,3,1,6
Thomas Wyatt,,,,,,,,,,,,,0,2,1,0,8,6,6,1,3,1,3,3,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,5,4,6,0,0,5,2,0,6
Frank Rizzo,,,,,,,,,,,,,,,0,1,4,2,4,3,1,1,2,1,6
Carla M Cain,,,,,,,,,,,,,,,,0,3,3,5,3,3,3,0,1,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,31,26,2,8,6,3,6,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,25,4,6,4,3,1,6
Christine Hope,,,,,,,,,,,,,,,,,,,0,8,2,4,2,3,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,4,1,1,1,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,1,3,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,2,2,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,1,1,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,105,71,55,52,43,42,36,35,33,24,24,21,18,12,11,10,58,54,49,16,14,12,10,10,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,Wilson Alexander,Isaiah Thomas,Jenne Ayers,Allan Domb,Helen Gym,W Wilson Goode Jr,Thomas Wyatt,Sherrie Cohen,William K Greenlee,Ed Neilson,Frank Rizzo,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Christian Dicicco,7
Derek S Green,6,16,17,18,21,15,7,11,9,10,5,6,5,5,3,4,24,25,13,17,8,9,4,3,7
Blondell Reynolds Brown,,7,5,11,15,9,15,13,5,10,8,6,6,3,5,2,15,19,19,10,6,6,3,3,7
Wilson Alexander,,,3,5,11,4,4,5,4,3,3,1,0,3,2,4,14,12,4,10,5,5,2,1,7
Isaiah Thomas,,,,1,5,12,10,14,6,5,8,7,4,1,2,3,16,10,10,3,4,6,4,3,7
Jenne Ayers,,,,,1,7,3,6,5,6,3,1,5,2,1,3,13,14,7,10,4,6,2,3,7
Allan Domb,,,,,,3,7,3,6,2,7,5,1,4,3,3,12,10,10,6,7,3,4,2,7
Helen Gym,,,,,,,4,6,6,10,3,3,1,2,1,3,11,10,9,6,3,2,5,1,7
W Wilson Goode Jr,,,,,,,,0,2,4,7,2,5,0,2,1,10,7,9,4,2,4,3,2,7
Thomas Wyatt,,,,,,,,,3,5,0,0,1,4,3,3,6,6,5,6,5,5,1,2,7
Sherrie Cohen,,,,,,,,,,0,2,2,2,4,0,2,9,5,7,7,4,3,3,0,7
William K Greenlee,,,,,,,,,,,0,7,2,0,1,2,9,7,4,2,2,3,2,2,7
Ed Neilson,,,,,,,,,,,,0,3,0,1,0,6,6,4,2,0,2,0,0,7
Frank Rizzo,,,,,,,,,,,,,0,1,0,1,4,4,5,2,3,0,0,2,7
Carla M Cain,,,,,,,,,,,,,,0,2,2,4,3,5,2,6,1,2,0,7
Paul Steinke,,,,,,,,,,,,,,,0,1,3,1,3,0,1,0,1,2,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,1,1,5,3,2,3,7
Joffie C Pittman,,,,,,,,,,,,,,,,,4,17,14,11,5,6,6,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,2,13,8,2,4,1,3,7
Christine Hope,,,,,,,,,,,,,,,,,,,2,5,6,2,3,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,5,4,2,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,3,1,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,2,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,71,57,35,34,34,30,30,23,21,18,16,12,11,10,10,9,49,48,32,28,17,13,9,8,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Blondell Reynolds Brown,Helen Gym,Isaiah Thomas,Sherrie Cohen,W Wilson Goode Jr,Derek S Green,Allan Domb,Jenne Ayers,Paul Steinke,Thomas Wyatt,Wilson Alexander,Carla M Cain,William K Greenlee,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,8
Blondell Reynolds Brown,2,14,16,14,17,12,6,11,5,5,6,5,9,7,2,1,20,14,10,4,8,7,9,4,8
Helen Gym,,2,19,20,16,7,10,9,12,5,2,6,6,2,3,3,14,10,15,13,7,9,5,2,8
Isaiah Thomas,,,0,14,16,8,11,3,9,6,3,0,6,7,2,1,13,10,11,7,7,7,6,3,8
Sherrie Cohen,,,,0,15,6,5,9,8,4,3,3,6,3,4,2,12,10,14,9,4,7,3,2,8
W Wilson Goode Jr,,,,,0,8,3,7,7,4,3,2,5,5,2,3,13,6,10,7,4,7,3,1,8
Derek S Green,,,,,,0,8,6,5,5,7,2,3,4,0,0,12,15,8,5,7,5,4,1,8
Allan Domb,,,,,,,0,6,9,5,2,5,1,4,1,1,12,10,8,8,7,4,5,1,8
Jenne Ayers,,,,,,,,0,4,1,5,7,4,3,1,2,12,15,10,4,7,2,3,1,8
Paul Steinke,,,,,,,,,1,6,1,1,2,3,0,2,7,5,9,8,5,6,4,1,8
Thomas Wyatt,,,,,,,,,,1,4,3,2,2,1,0,6,7,3,4,11,3,3,1,8
Wilson Alexander,,,,,,,,,,,0,4,1,0,1,2,6,5,3,6,3,3,2,1,8
Carla M Cain,,,,,,,,,,,,0,1,2,1,2,9,8,4,5,4,0,3,0,8
William K Greenlee,,,,,,,,,,,,,0,2,1,0,6,4,5,1,6,3,3,3,8
Frank Rizzo,,,,,,,,,,,,,,0,0,0,4,5,3,3,3,2,2,1,8
Ed Neilson,,,,,,,,,,,,,,,0,1,4,2,2,1,0,1,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,2,3,1,1,1,0,8
Christine Hope,,,,,,,,,,,,,,,,,0,16,8,4,9,5,6,4,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,8,4,10,1,6,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,13,2,9,0,2,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,4,10,3,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,1,7,3,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,3,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,38,34,31,31,26,22,22,21,17,15,13,13,11,5,5,34,32,27,23,21,15,13,6,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Isaiah Thomas,Allan Domb,Ed Neilson,Jenne Ayers,Paul Steinke,Helen Gym,Marnie Aument Loughrey,Carla M Cain,Thomas Wyatt,Wilson Alexander,Frank Rizzo,9
Sharon Williams Losier,1,20,17,5,5,4,4,0,21,13,12,16,14,9,11,12,8,4,4,4,4,3,4,2,9
Christine Hope,,1,15,7,4,3,2,1,21,9,14,13,12,6,8,11,5,3,2,2,3,2,3,2,9
Joffie C Pittman,,,1,2,5,2,0,1,17,7,12,11,8,5,5,9,4,1,2,3,1,1,2,0,9
Christian Dicicco,,,,0,2,1,1,1,8,5,8,5,4,3,4,1,4,4,2,3,0,2,0,2,9
Matthew Perks,,,,,0,3,1,2,9,3,7,6,3,4,4,2,1,1,1,3,0,1,1,1,9
Gary S Silver,,,,,,0,2,1,6,2,5,5,3,3,2,1,1,1,0,0,4,1,2,0,9
Franklin A Bennett Iii,,,,,,,0,0,4,2,2,2,5,3,2,1,0,1,0,1,2,0,1,0,9
Daniel R Sulman,,,,,,,,0,3,1,3,1,2,1,1,0,0,0,1,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,,,,2,9,22,21,18,12,11,13,5,4,5,5,3,1,3,2,9
Derek S Green,,,,,,,,,,4,6,5,4,5,6,2,3,3,4,1,1,2,1,0,9
W Wilson Goode Jr,,,,,,,,,,,1,15,16,8,4,10,2,1,2,1,2,1,2,2,9
William K Greenlee,,,,,,,,,,,,0,16,3,7,13,2,2,1,3,2,1,1,2,9
Sherrie Cohen,,,,,,,,,,,,,0,5,4,11,1,3,2,1,2,2,1,1,9
Isaiah Thomas,,,,,,,,,,,,,,2,4,3,2,5,4,3,2,1,2,2,9
Allan Domb,,,,,,,,,,,,,,,1,3,4,3,3,3,1,1,1,0,9
Ed Neilson,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,9
Jenne Ayers,,,,,,,,,,,,,,,,,2,2,3,1,0,1,1,0,9
Paul Steinke,,,,,,,,,,,,,,,,,,0,3,1,0,4,0,1,9
Helen Gym,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,3,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,44,29,25,13,11,8,6,3,40,27,27,24,22,20,18,16,13,10,8,6,5,5,5,3,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Blondell Reynolds Brown,Carla M Cain,Derek S Green,Helen Gym,Sherrie Cohen,W Wilson Goode Jr,Ed Neilson,Isaiah Thomas,Paul Steinke,Thomas Wyatt,William K Greenlee,Allan Domb,Frank Rizzo,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Christian Dicicco,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Sharon Williams Losier,Matthew Perks,10
Blondell Reynolds Brown,0,2,2,2,1,1,1,1,1,0,1,0,0,0,0,0,3,1,1,2,1,0,1,0,10
Carla M Cain,,0,3,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,2,1,0,1,1,0,10
Derek S Green,,,0,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,2,1,0,1,1,0,10
