col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Brian T Ortelere,,,,,,0,5,3,6,4,4,3,7,4,3,2,3,1,2,3,2,3,4,4,3,4,4,1,3,1,0,2,3,3,0,3,2,2,1,2,1,1,0,1,0,13
Jennifer Schultz,,,,,,,0,6,5,3,5,4,3,6,5,3,4,3,4,1,0,1,4,4,5,3,2,6,3,1,0,2,4,3,3,1,2,2,2,3,1,2,1,0,0,13
Frances Fattah,,,,,,,,0,4,4,6,5,3,4,5,4,4,4,3,2,2,3,5,1,2,0,3,4,1,4,1,2,1,3,2,0,2,0,2,1,2,1,0,0,1,13
Abbe Fletman,,,,,,,,,0,3,2,1,4,2,1,3,2,1,2,2,1,3,3,4,3,3,3,2,2,1,0,3,2,2,2,2,3,1,2,1,1,1,0,0,0,13
Lyris Younge,,,,,,,,,,0,2,4,3,3,2,1,4,1,1,3,4,2,3,2,2,1,4,2,0,0,1,2,1,0,0,0,1,0,1,1,2,0,0,0,0,13
Rania Major,,,,,,,,,,,0,6,3,5,4,4,4,3,2,2,2,2,3,3,3,1,0,1,2,1,2,2,3,2,0,1,1,2,0,1,1,1,0,1,1,13
Daine Grey Jr,,,,,,,,,,,,0,2,5,6,3,2,3,2,3,3,2,2,2,1,0,2,2,1,2,2,0,2,1,1,2,2,1,0,0,1,0,0,1,1,13
Leon A King Ii,,,,,,,,,,,,,0,3,1,2,3,0,2,2,2,3,3,3,3,3,3,0,1,2,1,2,3,3,0,1,1,1,1,1,1,1,0,0,0,13
Lynne M Summers,,,,,,,,,,,,,,0,5,1,5,3,4,2,0,4,2,4,3,1,4,3,3,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,0,13
Vincent Furlong,,,,,,,,,,,,,,,0,2,1,2,3,2,0,3,2,1,1,0,3,2,2,2,2,0,1,1,1,1,1,1,0,1,2,0,0,1,1,13
Kai Scott,,,,,,,,,,,,,,,,0,2,2,3,1,1,0,3,2,2,2,0,1,1,2,1,0,2,2,0,0,3,1,0,1,0,0,0,0,1,13
Lucretia Clemons,,,,,,,,,,,,,,,,,0,2,2,1,2,2,3,2,3,1,2,2,1,0,0,2,0,1,1,0,1,1,2,1,0,1,1,0,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,1,3,2,1,0,1,1,0,2,1,2,0,2,1,1,1,0,2,1,1,0,1,1,1,0,1,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,1,0,2,2,2,2,2,1,2,2,1,1,0,1,1,1,0,2,1,1,1,1,0,1,0,0,13
Joshua Hill,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,1,3,1,1,1,2,0,1,0,1,3,1,0,0,1,2,0,0,0,0,13
Ken Powell,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,0,3,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,3,0,2,1,0,1,2,1,0,1,0,2,3,1,0,1,0,1,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,0,0,2,3,1,0,2,1,2,0,0,0,1,0,0,0,13
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,13
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,1,1,0,0,1,1,2,0,0,0,0,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,3,0,1,1,2,2,1,1,1,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,1,0,13
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,13
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,13
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,1,0,1,2,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,2,0,0,1,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1,1,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,13
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,13
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,13
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,57,18,21,17,14,13,13,12,11,11,11,10,10,10,10,8,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,2,1,1,1,13
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Maria Quinones Sanchez,Manny Morales,Mia Roberts Perez,Tracy B Roman,Scott Diclaudio,Stephanie M Sawyer,Kai Scott,Ken Powell,Betsy Wahl,Jennifer Schultz,Stella Tsai,Abbe Fletman,Chris Mallios,Jon Marshall,Leon A King Ii,Leon Goodman,Lyris Younge,James F Berardinelli,Daine Grey Jr,Frances Fattah,Rainy Papademetriou,Deborah Watson Stokes,Jodi Lobel,Joshua Hill,Lucretia Clemons,Lynne M Summers,Brian T Ortelere,Chris Mccabe,Shanese Johnson,Vince Giusini,Michael Fanning,Rania Major,Sandjai Weaver,Thomas Martin,Anthony Kyriakakis,Marissa Brumbach,Sherman Toppin,Starr Marshall Cash,Vincent N Melchiorre,Edward William Louden Jr,Tangie M Boston,Franklin A Bennett Iii,Vincent Furlong,Wayne M D Bennett,William J Ciancaglini,14
Maria Quinones Sanchez,20,0,24,14,9,9,10,8,11,11,12,8,7,8,9,8,6,7,5,10,7,8,6,5,6,4,4,7,5,4,2,4,7,5,4,3,1,2,2,2,3,1,2,3,2,14
Manny Morales,,7,10,11,10,9,7,9,5,6,4,4,6,6,4,5,9,5,6,2,4,2,3,5,3,5,4,1,3,4,5,3,0,2,2,2,5,4,4,3,2,3,2,1,2,14
Mia Roberts Perez,,,0,14,8,17,15,9,12,10,12,13,11,3,8,6,7,7,9,9,7,9,7,6,7,7,4,7,5,4,7,5,5,3,3,5,4,4,4,1,3,3,3,3,0,14
Tracy B Roman,,,,0,9,8,6,6,8,10,7,6,8,4,7,11,10,4,7,6,3,6,4,4,4,4,3,4,3,5,4,2,4,3,2,4,2,4,5,4,1,1,2,3,2,14
Scott Diclaudio,,,,,0,4,5,12,3,4,4,4,5,7,4,8,9,4,4,3,5,2,1,2,3,1,5,1,1,2,4,2,1,4,2,1,2,2,3,4,2,2,1,2,1,14
Stephanie M Sawyer,,,,,,0,12,6,13,7,9,9,7,2,4,2,7,4,7,6,4,8,4,4,7,7,2,5,3,1,5,3,2,1,2,3,3,3,3,0,2,1,0,0,1,14
Kai Scott,,,,,,,0,8,7,2,6,9,6,1,4,2,6,5,9,4,6,4,4,3,5,1,2,4,3,1,5,4,4,2,2,1,2,3,4,0,2,1,0,0,1,14
Ken Powell,,,,,,,,0,3,4,3,5,6,4,5,3,7,7,6,4,4,1,0,2,2,1,5,1,2,1,5,2,0,1,2,0,2,0,2,4,2,2,1,1,0,14
Betsy Wahl,,,,,,,,,0,8,12,6,4,2,7,2,4,5,4,8,5,7,4,6,5,6,4,3,3,2,0,3,1,2,3,3,3,3,2,1,1,2,0,1,1,14
Jennifer Schultz,,,,,,,,,,0,8,3,6,4,5,5,4,5,3,6,3,6,4,5,6,8,4,3,3,6,1,3,3,3,3,4,3,3,1,3,3,2,3,2,3,14
Stella Tsai,,,,,,,,,,,0,5,6,1,6,3,2,5,4,7,6,5,6,6,3,4,5,3,3,3,0,3,3,1,5,3,2,3,1,1,1,2,1,2,1,14
Abbe Fletman,,,,,,,,,,,,0,7,2,3,3,3,4,8,2,7,3,4,3,5,1,3,2,1,3,3,1,3,1,3,1,1,1,2,1,0,0,2,0,0,14
Chris Mallios,,,,,,,,,,,,,0,3,6,4,5,5,6,3,1,3,2,4,3,2,4,2,2,4,5,1,1,1,3,0,2,2,3,0,1,1,2,1,1,14
Jon Marshall,,,,,,,,,,,,,,0,3,8,4,3,1,0,1,2,1,3,2,2,3,1,0,2,0,0,0,2,1,0,2,1,1,3,2,1,3,0,2,14
Leon A King Ii,,,,,,,,,,,,,,,0,4,3,7,5,5,4,2,1,5,2,3,4,2,3,2,0,1,1,1,2,1,1,1,2,1,1,2,1,2,0,14
Leon Goodman,,,,,,,,,,,,,,,,0,7,2,4,0,3,2,3,2,3,2,2,2,2,5,0,1,3,3,1,1,0,2,3,3,2,1,2,1,3,14
Lyris Younge,,,,,,,,,,,,,,,,,0,3,5,2,3,4,0,1,3,2,2,2,1,3,4,1,1,2,1,1,1,2,5,3,2,0,0,0,3,14
James F Berardinelli,,,,,,,,,,,,,,,,,,0,7,2,5,3,3,6,1,2,5,0,1,1,2,2,0,1,4,2,2,0,0,1,2,1,2,2,1,14
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,0,5,2,2,4,3,1,2,1,0,2,3,0,1,1,2,0,1,3,2,1,0,1,1,0,0,14
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,2,5,1,3,3,3,3,3,4,1,0,3,1,1,2,2,2,2,1,1,2,1,0,1,0,14
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,0,4,2,1,3,0,2,3,2,3,2,1,0,1,2,0,1,1,1,1,14
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,5,1,2,2,0,2,3,2,2,1,4,2,2,0,0,2,0,2,1,1,14
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,1,3,2,1,2,3,1,3,3,0,0,0,0,0,1,2,2,1,14
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,1,1,0,1,3,0,3,3,2,1,3,2,1,2,1,14
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,2,2,1,2,3,2,0,1,1,3,2,0,2,1,0,0,1,14
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,1,1,1,1,0,3,1,1,1,0,1,2,2,1,0,14
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,0,2,0,2,0,1,2,1,2,2,2,0,14
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,1,0,1,2,2,0,1,1,0,0,1,1,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,3,1,2,0,0,0,1,0,2,1,0,0,1,14
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,1,1,1,3,1,0,1,2,1,2,14
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,2,1,2,0,1,1,1,2,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,2,1,0,0,2,2,0,1,2,14
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,1,0,0,1,1,14
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,2,1,1,1,2,14
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,0,1,14
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,2,1,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,1,1,0,14
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,14
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,14
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,14
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,61,33,37,27,20,20,19,19,18,18,17,15,15,15,15,15,15,14,13,13,12,11,10,10,10,10,9,8,8,8,7,7,7,7,6,6,6,6,6,5,5,4,4,4,4,14
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Manny Morales,Maria Quinones Sanchez,Tracy B Roman,Ken Powell,Kai Scott,Scott Diclaudio,Lyris Younge,Daine Grey Jr,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Michael Fanning,Chris Mallios,Leon Goodman,Vincent N Melchiorre,Jennifer Schultz,Joshua Hill,Edward William Louden Jr,Frances Fattah,Jon Marshall,Lynne M Summers,Rainy Papademetriou,Stella Tsai,Brian T Ortelere,Leon A King Ii,Lucretia Clemons,Thomas Martin,Vince Giusini,Shanese Johnson,Vincent Furlong,Wayne M D Bennett,Deborah Watson Stokes,Anthony Kyriakakis,Franklin A Bennett Iii,Rania Major,Starr Marshall Cash,Betsy Wahl,James F Berardinelli,Marissa Brumbach,Sandjai Weaver,Tangie M Boston,William J Ciancaglini,Chris Mccabe,Sherman Toppin,Jodi Lobel,15
Manny Morales,13,0,22,24,19,23,19,19,15,14,14,14,15,7,12,4,8,4,3,3,5,3,3,2,5,6,3,5,3,4,4,0,0,2,1,2,1,1,2,1,2,1,0,0,0,15
Maria Quinones Sanchez,,11,8,3,7,3,3,2,6,5,4,1,0,6,0,4,1,4,5,4,3,3,4,3,2,1,2,2,2,1,2,3,4,2,2,2,1,2,1,2,1,1,0,0,0,15
Tracy B Roman,,,0,23,18,21,20,16,17,15,14,15,14,9,12,4,4,6,4,6,3,4,2,3,4,4,3,3,4,4,4,2,0,2,2,1,0,2,1,1,2,1,0,0,0,15
Ken Powell,,,,0,18,21,20,18,14,14,14,15,13,9,12,3,6,6,3,6,4,3,3,2,4,5,3,3,3,4,6,0,0,2,1,2,1,1,2,0,2,1,0,0,0,15
Kai Scott,,,,,0,15,15,16,16,16,16,14,14,4,13,3,7,2,5,0,3,4,3,2,4,4,3,3,3,3,3,1,2,3,0,1,2,0,1,2,3,2,1,0,0,15
Scott Diclaudio,,,,,,0,21,17,14,11,14,14,13,8,12,4,2,7,0,6,1,2,1,4,2,2,2,4,0,4,3,0,1,2,1,1,0,1,1,0,0,1,0,0,0,15
Lyris Younge,,,,,,,0,16,15,12,14,15,13,7,12,3,3,6,1,5,2,2,1,4,3,2,3,3,2,4,3,1,1,3,2,0,0,1,0,0,1,2,0,1,0,15
Daine Grey Jr,,,,,,,,0,14,13,16,14,12,3,13,5,5,1,1,1,3,4,3,2,3,2,3,4,1,3,2,0,1,0,1,2,2,1,1,1,0,1,1,0,0,15
Mia Roberts Perez,,,,,,,,,0,13,14,12,12,1,12,5,4,2,2,1,2,4,5,2,1,2,1,3,1,1,2,2,2,2,2,1,2,0,1,1,0,1,1,0,0,15
Stephanie M Sawyer,,,,,,,,,,0,11,12,12,2,11,4,4,0,5,1,3,2,4,2,3,4,2,0,4,1,2,4,1,0,2,2,3,1,2,1,2,1,1,1,0,15
Abbe Fletman,,,,,,,,,,,0,12,12,2,12,2,2,1,1,1,1,4,2,2,1,0,1,2,0,1,1,0,3,1,0,0,1,1,0,1,0,2,1,0,0,15
Michael Fanning,,,,,,,,,,,,0,12,2,12,0,1,1,1,1,0,1,1,2,1,0,2,1,2,1,1,1,0,1,2,0,0,0,0,0,0,2,0,1,0,15
Chris Mallios,,,,,,,,,,,,,0,0,11,0,2,1,0,0,0,1,0,0,2,2,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,0,0,3,4,7,5,7,4,3,0,3,3,2,5,4,4,4,3,1,2,2,1,0,0,2,0,2,2,1,0,0,0,15
Vincent N Melchiorre,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,0,3,2,2,3,3,4,4,4,1,2,2,3,1,2,2,2,2,0,2,2,3,1,1,1,0,0,1,0,0,15
Joshua Hill,,,,,,,,,,,,,,,,,0,2,3,1,5,4,3,1,4,5,3,3,3,4,3,0,1,3,1,1,2,1,1,1,2,0,1,0,0,15
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,1,6,2,2,0,2,1,1,3,3,0,3,3,0,1,2,1,0,0,0,0,1,0,1,0,0,0,15
Frances Fattah,,,,,,,,,,,,,,,,,,,0,1,4,2,2,0,2,3,3,2,5,1,0,3,2,1,1,1,1,1,1,2,2,1,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,2,0,3,0,1,1,2,1,2,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,15
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,3,3,1,4,4,3,2,3,1,2,1,1,1,2,2,1,2,0,2,1,1,0,0,0,15
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,2,1,1,0,0,2,1,1,0,1,1,0,2,0,1,1,0,0,15
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,2,2,0,2,3,2,1,3,3,2,0,2,1,0,1,0,1,0,15
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,1,2,1,1,1,2,0,1,2,0,0,0,1,1,1,0,15
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,2,2,1,0,1,1,0,0,1,1,2,3,0,0,0,0,15
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,2,1,0,2,1,3,1,1,2,0,2,0,0,0,0,15
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,2,1,0,2,0,0,0,0,3,1,2,0,1,0,15
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,2,1,1,1,0,1,1,2,0,1,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,2,1,0,1,0,1,2,1,0,1,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,15
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,15
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,1,0,1,1,1,1,0,1,0,15
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,1,0,0,0,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,15
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,15
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,15
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,15
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,45,31,31,28,27,27,24,23,22,21,20,16,15,14,13,10,10,9,8,8,8,8,8,7,7,7,7,7,6,6,6,5,4,4,4,4,3,3,3,3,3,3,1,1,0,15
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Maria Quinones Sanchez,Manny Morales,Tracy B Roman,Mia Roberts Perez,Jennifer Schultz,Scott Diclaudio,Ken Powell,Stella Tsai,Rainy Papademetriou,Betsy Wahl,Daine Grey Jr,Deborah Watson Stokes,Edward William Louden Jr,Jon Marshall,Kai Scott,Marissa Brumbach,Rania Major,Sandjai Weaver,Stephanie M Sawyer,Abbe Fletman,James F Berardinelli,Jodi Lobel,Lyris Younge,Chris Mccabe,Lynne M Summers,Vincent Furlong,William J Ciancaglini,Anthony Kyriakakis,Leon Goodman,Frances Fattah,Joshua Hill,Leon A King Ii,Michael Fanning,Sherman Toppin,Vince Giusini,Brian T Ortelere,Chris Mallios,Lucretia Clemons,Shanese Johnson,Tangie M Boston,Vincent N Melchiorre,Thomas Martin,Wayne M D Bennett,Franklin A Bennett Iii,Starr Marshall Cash,16
Maria Quinones Sanchez,9,0,13,17,8,6,5,10,7,8,5,5,7,4,9,7,8,9,5,6,5,6,4,5,5,2,5,4,3,4,4,6,3,1,5,1,3,5,4,4,3,1,0,1,0,16
Manny Morales,,19,6,1,7,8,8,3,4,2,7,6,3,7,2,3,3,1,4,3,3,2,4,2,1,4,3,2,4,1,2,0,3,4,1,3,2,0,1,0,2,1,1,0,1,16
Tracy B Roman,,,1,9,11,8,9,8,5,9,7,6,9,6,5,5,8,9,6,5,6,3,7,4,6,5,5,3,5,3,2,4,3,2,3,3,1,3,5,3,3,3,1,0,0,16
Mia Roberts Perez,,,,0,8,6,2,7,3,7,5,3,2,3,7,3,4,7,8,2,4,6,2,1,6,4,3,4,1,2,3,4,1,0,5,1,2,2,1,2,2,2,1,0,0,16
Jennifer Schultz,,,,,0,4,5,6,4,7,7,5,4,6,6,6,8,8,9,6,4,5,5,1,6,5,2,2,4,2,1,1,2,2,1,3,4,3,3,2,2,4,2,0,1,16
Scott Diclaudio,,,,,,0,7,5,7,3,5,5,5,7,3,3,2,2,4,2,6,5,3,3,2,2,3,5,4,1,2,1,2,4,3,3,0,1,1,0,2,1,0,1,1,16
Ken Powell,,,,,,,0,2,5,0,4,3,7,6,3,4,3,2,1,6,4,4,3,4,0,3,4,1,4,1,1,2,2,5,2,3,3,0,1,1,3,1,1,0,1,16
Stella Tsai,,,,,,,,0,5,9,4,5,1,4,4,5,6,4,5,0,3,2,3,0,5,2,5,5,1,3,2,1,2,1,4,1,1,3,4,2,3,3,2,1,0,16
Rainy Papademetriou,,,,,,,,,0,3,5,3,3,4,2,4,3,1,1,4,5,2,2,0,2,2,2,3,2,1,1,0,1,1,2,4,1,2,1,1,1,0,0,1,0,16
Betsy Wahl,,,,,,,,,,0,4,5,1,3,5,5,6,5,6,1,2,2,3,1,6,3,1,2,0,3,3,1,2,0,2,0,0,3,3,2,1,3,1,0,0,16
Daine Grey Jr,,,,,,,,,,,0,2,4,4,6,2,4,3,6,4,4,1,2,2,2,4,2,2,3,2,4,2,3,1,2,3,1,0,1,1,0,0,0,0,0,16
Deborah Watson Stokes,,,,,,,,,,,,0,2,6,3,5,4,2,3,2,3,2,3,3,4,2,3,1,1,1,1,1,2,3,1,0,1,3,2,1,2,2,2,1,1,16
Edward William Louden Jr,,,,,,,,,,,,,0,4,2,1,3,4,0,4,5,2,2,3,0,3,2,0,4,2,1,3,2,1,1,2,1,0,2,1,2,1,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,0,4,3,2,2,2,3,3,2,2,1,2,4,3,1,4,2,1,2,2,3,3,2,2,2,1,0,1,1,1,1,1,16
Kai Scott,,,,,,,,,,,,,,,0,5,6,6,5,4,1,4,2,2,2,2,2,1,1,4,2,4,1,1,4,0,2,2,0,2,0,0,0,0,1,16
Marissa Brumbach,,,,,,,,,,,,,,,,0,8,4,4,2,0,5,3,3,5,0,1,1,1,2,0,0,1,1,1,0,1,4,2,3,0,0,0,1,1,16
Rania Major,,,,,,,,,,,,,,,,,0,7,5,2,0,3,4,1,4,1,1,1,2,3,1,1,1,1,2,0,1,3,4,3,1,1,0,0,1,16
Sandjai Weaver,,,,,,,,,,,,,,,,,,0,4,3,1,5,3,2,3,3,3,2,3,3,1,4,1,0,3,0,2,2,2,1,2,2,0,0,0,16
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,2,4,3,1,6,2,1,3,2,1,3,0,2,2,0,0,1,1,2,2,0,2,1,0,1,16
