col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Vincent N Melchiorre,,,,,,,,,,,,0,2,12,3,2,8,2,0,3,2,6,2,3,2,1,4,0,1,1,1,3,1,1,1,3,0,1,0,0,0,0,0,1,20
Daine Grey Jr,,,,,,,,,,,,,0,5,7,7,1,5,7,4,8,4,4,3,4,7,5,7,2,4,4,3,6,3,3,2,2,2,3,1,0,1,1,0,20
Michael Fanning,,,,,,,,,,,,,,0,5,1,2,6,2,2,4,1,2,4,5,2,1,5,1,3,5,2,1,1,4,3,1,1,0,0,1,2,0,1,20
Lucretia Clemons,,,,,,,,,,,,,,,0,7,5,7,5,6,5,5,4,5,4,4,3,4,6,4,4,2,3,6,3,5,2,3,0,1,1,1,1,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,0,2,4,8,5,4,6,2,4,4,2,4,3,6,6,1,4,5,6,3,0,4,3,3,2,0,0,2,0,20
Chris Mccabe,,,,,,,,,,,,,,,,,0,3,0,3,2,4,1,2,3,2,4,1,1,1,2,4,0,0,2,3,0,0,0,0,1,0,0,1,20
Marissa Brumbach,,,,,,,,,,,,,,,,,,1,1,4,4,5,1,3,4,3,6,5,4,2,5,3,0,1,6,1,2,2,0,2,0,1,0,0,20
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,4,5,1,4,4,3,1,0,5,3,5,2,3,6,5,0,2,2,3,3,2,1,1,2,0,20
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,2,4,3,5,3,1,4,2,3,2,1,1,3,4,2,1,1,2,0,2,0,1,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,,,,,,1,4,3,2,2,2,2,3,0,4,4,4,4,2,2,3,2,3,2,0,1,1,1,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,7,0,3,1,2,3,1,3,3,1,1,4,0,1,0,1,1,0,20
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,2,3,4,3,2,2,4,4,0,2,0,4,0,0,3,1,0,0,20
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,1,6,3,2,2,2,4,2,1,1,3,0,1,3,1,0,0,20
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,2,0,3,1,4,4,3,1,0,1,0,1,1,1,0,0,20
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,4,0,1,1,3,1,2,0,1,0,0,0,1,0,20
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,1,1,2,4,0,1,2,0,1,0,0,0,0,20
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,4,3,3,2,0,0,1,1,0,1,1,0,20
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,2,0,2,2,0,1,1,0,0,0,20
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,0,2,3,2,3,0,2,0,1,0,20
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,4,2,0,2,1,0,2,1,1,0,20
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,1,2,1,0,0,20
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,2,2,2,1,0,1,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,0,1,0,1,1,0,20
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,20
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,20
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,20
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,20
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,73,37,36,34,34,32,32,29,25,23,23,22,21,21,20,17,15,15,14,13,13,12,12,12,11,11,11,11,10,10,10,10,9,9,8,8,7,7,4,3,3,2,2,1,20
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Darrell L Clarke,Kai Scott,Abbe Fletman,Rainy Papademetriou,Mia Roberts Perez,Stella Tsai,Chris Mallios,Ken Powell,Stephanie M Sawyer,Lyris Younge,Anthony Kyriakakis,Tracy B Roman,Brian T Ortelere,Daine Grey Jr,Deborah Watson Stokes,James F Berardinelli,Frances Fattah,Lucretia Clemons,Jennifer Schultz,Michael Fanning,Vincent N Melchiorre,Leon Goodman,Betsy Wahl,Jodi Lobel,Lynne M Summers,Marissa Brumbach,Leon A King Ii,Shanese Johnson,Thomas Martin,Sandjai Weaver,Scott Diclaudio,Jon Marshall,Sherman Toppin,Starr Marshall Cash,Joshua Hill,Vince Giusini,Vincent Furlong,Chris Mccabe,Rania Major,Wayne M D Bennett,Edward William Louden Jr,Franklin A Bennett Iii,Tangie M Boston,William J Ciancaglini,23
Darrell L Clarke,25,42,39,32,40,36,35,29,32,27,27,33,23,24,31,25,29,26,27,17,14,24,19,17,19,20,17,16,14,17,14,14,15,14,11,11,11,10,13,13,9,8,8,4,23
Kai Scott,,1,39,34,34,32,36,26,29,21,21,10,17,23,13,17,12,12,9,21,18,11,11,12,7,4,11,10,6,11,3,4,9,6,7,4,7,10,4,6,1,4,2,2,23
Abbe Fletman,,,2,31,28,31,33,23,15,9,23,12,22,13,8,21,6,15,11,13,17,6,7,12,6,6,5,1,9,6,10,7,3,2,4,6,5,6,5,5,4,2,1,0,23
Rainy Papademetriou,,,,1,27,29,27,21,16,14,20,11,26,13,7,19,9,11,14,13,19,8,10,9,4,7,7,1,7,7,8,5,2,5,7,8,7,6,4,5,3,0,1,0,23
Mia Roberts Perez,,,,,0,33,27,19,27,14,19,14,17,18,19,15,9,13,13,15,13,6,14,9,10,14,6,7,4,9,5,3,6,8,3,5,4,7,7,4,2,0,3,2,23
Stella Tsai,,,,,,0,27,21,20,5,23,15,18,11,15,21,10,14,14,13,13,7,13,7,10,11,6,6,2,10,5,3,1,3,7,6,6,2,8,4,1,1,3,1,23
Chris Mallios,,,,,,,1,17,18,10,24,8,19,13,12,17,8,12,8,14,14,5,8,8,4,6,5,1,2,2,4,1,4,6,2,4,3,7,2,6,1,1,2,1,23
Ken Powell,,,,,,,,0,12,11,15,11,18,13,9,19,10,7,3,18,17,11,2,5,4,1,8,8,10,8,7,10,4,0,8,7,6,3,2,3,4,4,1,1,23
Stephanie M Sawyer,,,,,,,,,1,17,10,15,9,23,18,5,9,12,17,7,6,7,18,11,10,16,6,11,4,7,4,2,11,9,5,4,2,6,9,4,1,4,4,1,23
Lyris Younge,,,,,,,,,,2,5,11,6,14,13,3,15,4,7,14,12,7,7,2,4,8,6,10,6,3,6,6,7,9,5,1,3,5,5,4,4,5,4,0,23
Anthony Kyriakakis,,,,,,,,,,,0,6,18,6,8,18,7,10,9,10,10,5,8,5,3,5,5,3,0,2,2,1,2,1,3,7,4,5,2,3,0,1,1,1,23
Tracy B Roman,,,,,,,,,,,,0,5,8,15,8,11,12,13,4,3,11,11,6,12,13,4,9,9,11,11,8,5,7,7,5,7,2,9,4,5,3,4,2,23
Brian T Ortelere,,,,,,,,,,,,,1,7,6,19,7,9,6,11,12,3,4,3,3,3,3,3,6,4,4,3,2,2,2,5,4,9,4,4,1,1,0,0,23
Daine Grey Jr,,,,,,,,,,,,,,0,10,7,10,10,7,8,5,10,9,7,4,3,7,6,5,2,6,2,8,4,4,3,1,4,2,7,2,5,3,2,23
Deborah Watson Stokes,,,,,,,,,,,,,,,0,8,13,12,9,7,6,10,11,8,9,12,7,11,10,7,6,5,8,8,6,4,4,7,6,7,1,3,5,1,23
James F Berardinelli,,,,,,,,,,,,,,,,0,9,7,5,13,12,8,3,4,2,0,5,1,4,5,5,5,4,2,5,5,4,2,1,2,1,1,2,3,23
Frances Fattah,,,,,,,,,,,,,,,,,0,7,6,6,3,9,4,1,7,6,9,8,8,8,7,7,5,5,7,3,6,2,7,8,3,5,4,1,23
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,14,4,4,8,8,7,13,11,4,8,7,4,3,1,3,2,0,6,2,4,7,5,1,3,2,1,23
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,0,1,6,16,10,11,16,5,7,2,7,7,4,5,5,3,4,2,2,7,3,2,1,2,0,23
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,17,1,0,0,1,1,2,3,3,2,3,0,4,5,4,1,3,4,1,1,0,2,0,1,23
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,0,1,2,6,1,2,1,1,3,4,4,1,3,1,2,0,2,2,1,23
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,2,11,6,7,6,5,7,4,1,1,6,4,2,2,6,5,2,3,2,23
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,14,9,12,3,6,2,4,1,0,5,4,4,1,0,4,5,1,0,3,2,0,23
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,2,5,3,3,0,1,6,3,4,3,0,3,1,2,0,2,1,0,23
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,13,3,9,5,9,3,2,4,3,2,3,2,1,7,2,1,4,2,0,23
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,3,8,3,2,2,6,2,2,2,0,9,3,2,2,3,0,23
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,2,4,3,5,0,2,4,6,2,2,7,5,4,3,1,23
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,6,4,4,2,4,2,5,4,2,7,4,0,23
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,3,1,5,6,2,4,5,5,2,4,1,0,23
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,1,3,4,3,6,2,6,2,1,0,1,1,23
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,3,2,2,3,3,0,3,3,4,0,0,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,5,2,2,1,4,0,1,0,23
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,2,4,2,1,1,4,0,1,23
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,4,1,0,0,3,0,23
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,1,2,1,4,1,0,23
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,1,1,1,0,23
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,3,1,1,0,23
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,23
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,0,23
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,23
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,23
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,23
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,143,71,61,61,57,55,51,47,46,43,39,38,37,35,35,33,32,32,31,29,28,27,26,26,24,23,21,21,21,20,18,17,17,17,16,16,16,15,15,14,9,9,8,4,23
