col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Sherrie Cohen,,,1,15,6,19,2,12,14,8,7,5,4,5,6,1,14,18,12,9,18,16,9,1,3
Frank Rizzo,,,,0,6,8,4,12,14,7,7,10,5,2,4,3,15,18,10,13,6,8,4,5,3
Derek S Green,,,,,1,7,16,9,7,16,8,11,10,6,2,3,18,15,14,4,7,8,12,5,3
Helen Gym,,,,,,0,4,8,8,6,8,6,5,6,6,2,15,16,10,13,13,9,7,2,3
Isaiah Thomas,,,,,,,1,10,6,10,1,6,0,5,1,1,17,10,9,2,5,3,7,3,3
Paul Steinke,,,,,,,,0,8,14,2,2,4,3,2,0,6,8,6,8,7,6,6,1,3
William K Greenlee,,,,,,,,,2,3,4,6,1,4,3,2,12,12,8,7,9,6,12,2,3
Thomas Wyatt,,,,,,,,,,0,2,5,7,2,1,1,6,11,10,3,7,7,5,3,3
Jenne Ayers,,,,,,,,,,,0,5,7,4,6,3,13,15,7,5,4,6,5,2,3
W Wilson Goode Jr,,,,,,,,,,,,0,4,8,4,1,13,13,6,3,5,3,6,5,3
Wilson Alexander,,,,,,,,,,,,,0,1,4,1,7,8,10,7,4,3,4,1,3
Blondell Reynolds Brown,,,,,,,,,,,,,,0,2,2,9,7,2,2,3,3,6,1,3
Carla M Cain,,,,,,,,,,,,,,,0,0,10,7,3,4,3,3,2,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,5,4,5,0,1,3,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,18,13,11,4,12,12,3,3
Christine Hope,,,,,,,,,,,,,,,,,,0,13,15,8,9,8,6,3
Matthew Perks,,,,,,,,,,,,,,,,,,,0,8,6,5,11,4,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,5,4,2,2,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,11,6,1,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,58,43,43,42,40,35,34,33,31,29,25,23,21,17,14,8,54,51,33,29,26,26,26,9,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Paul Steinke,Derek S Green,Helen Gym,Thomas Wyatt,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Marnie Aument Loughrey,Carla M Cain,Wilson Alexander,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,4
Ed Neilson,4,31,26,19,19,14,11,13,10,12,7,1,5,4,0,1,24,16,14,14,7,9,4,2,4
Allan Domb,,3,18,17,17,6,7,12,6,2,4,4,5,3,0,0,15,13,11,12,7,4,3,2,4
William K Greenlee,,,2,11,11,12,7,7,4,10,9,1,3,3,1,1,17,13,9,5,8,10,5,0,4
Frank Rizzo,,,,1,13,4,7,7,3,6,5,5,4,3,3,1,15,14,11,8,10,2,3,1,4
Paul Steinke,,,,,0,7,10,13,9,2,5,1,3,2,1,1,15,11,9,12,10,4,3,3,4
Derek S Green,,,,,,1,4,5,5,7,8,1,1,1,1,4,14,6,3,2,8,7,3,1,4
Helen Gym,,,,,,,1,8,4,3,4,4,2,3,3,2,10,8,5,7,5,3,5,1,4
Thomas Wyatt,,,,,,,,0,7,2,2,4,5,1,1,3,10,5,4,9,7,4,6,3,4
Isaiah Thomas,,,,,,,,,0,4,4,3,2,1,1,1,10,3,9,4,2,3,3,0,4
Blondell Reynolds Brown,,,,,,,,,,0,9,3,4,2,2,1,13,6,7,4,1,5,2,0,4
W Wilson Goode Jr,,,,,,,,,,,0,0,2,0,1,1,9,4,7,4,2,6,3,0,4
Jenne Ayers,,,,,,,,,,,,0,4,5,5,1,7,7,5,4,2,2,4,1,4
Sherrie Cohen,,,,,,,,,,,,,0,2,2,0,12,4,4,6,1,2,1,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,0,3,6,3,4,3,3,1,0,4
Carla M Cain,,,,,,,,,,,,,,,0,1,4,5,4,2,2,0,1,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,1,1,0,1,4,2,3,0,4
Christine Hope,,,,,,,,,,,,,,,,,1,14,14,14,6,9,2,2,4
Christian Dicicco,,,,,,,,,,,,,,,,,,0,9,7,9,3,3,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,4,5,5,2,1,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,6,3,3,1,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,3,3,1,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,4,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,66,47,39,36,36,25,25,24,22,20,17,12,12,8,6,5,43,30,28,26,18,14,12,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Allan Domb,Derek S Green,Ed Neilson,William K Greenlee,Frank Rizzo,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,Thomas Wyatt,Isaiah Thomas,Helen Gym,Carla M Cain,Jenne Ayers,W Wilson Goode Jr,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,5
Allan Domb,8,8,15,16,17,17,12,19,17,9,5,6,7,6,3,4,17,14,14,8,7,9,6,5,5
Derek S Green,,4,13,13,11,6,15,9,12,9,9,7,5,8,7,7,20,17,14,9,14,9,6,4,5
Ed Neilson,,,1,22,7,9,17,9,7,9,5,3,3,6,4,4,18,16,6,9,12,7,7,3,5
William K Greenlee,,,,1,13,13,22,7,7,4,8,6,7,8,2,3,26,18,10,9,15,4,8,4,5
Frank Rizzo,,,,,1,9,3,10,11,4,3,7,5,5,3,3,19,12,12,11,5,7,5,4,5
Sherrie Cohen,,,,,,1,12,11,9,4,9,3,8,5,4,2,18,14,9,7,10,6,5,4,5
Blondell Reynolds Brown,,,,,,,1,5,4,5,8,0,3,9,6,2,21,13,8,5,14,3,6,4,5
Paul Steinke,,,,,,,,1,13,6,6,3,2,4,4,3,8,9,16,7,8,12,8,3,5
Thomas Wyatt,,,,,,,,,1,5,3,4,6,1,6,4,13,8,12,9,3,9,6,3,5
Isaiah Thomas,,,,,,,,,,1,3,2,1,7,1,2,10,12,6,5,5,4,4,0,5
Helen Gym,,,,,,,,,,,1,2,2,5,1,2,12,6,7,5,8,3,4,2,5
Carla M Cain,,,,,,,,,,,,0,8,0,3,5,8,8,8,9,2,2,3,4,5
Jenne Ayers,,,,,,,,,,,,,0,0,2,3,7,11,5,6,2,1,3,3,5
W Wilson Goode Jr,,,,,,,,,,,,,,0,0,0,9,9,4,2,9,4,3,0,5
Wilson Alexander,,,,,,,,,,,,,,,1,1,8,6,9,4,3,1,0,2,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,5,6,4,6,2,4,2,2,5
Christine Hope,,,,,,,,,,,,,,,,,1,19,10,14,12,8,6,5,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,11,8,12,5,2,4,5
Matthew Perks,,,,,,,,,,,,,,,,,,,1,10,8,3,5,4,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,1,3,5,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,6,4,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,57,48,42,42,36,35,33,33,32,25,20,19,17,17,15,12,52,43,33,26,26,20,16,11,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Allan Domb,Ed Neilson,William K Greenlee,Frank Rizzo,Helen Gym,Jenne Ayers,Thomas Wyatt,Paul Steinke,Sherrie Cohen,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Marnie Aument Loughrey,Wilson Alexander,Carla M Cain,6
Christine Hope,2,16,11,6,12,3,3,5,21,19,12,9,9,12,8,7,11,9,8,5,7,7,4,7,6
Sharon Williams Losier,,0,3,3,7,0,2,2,9,12,9,5,3,7,4,6,6,8,7,1,5,4,4,3,6
Christian Dicicco,,,2,8,3,3,2,2,8,9,5,11,8,6,4,5,3,4,4,6,2,7,2,5,6
Matthew Perks,,,,1,4,2,3,0,7,3,9,8,2,6,7,4,3,4,2,5,2,6,3,2,6
Joffie C Pittman,,,,,1,1,1,0,9,8,5,2,4,6,5,2,5,3,1,2,4,3,2,2,6
Daniel R Sulman,,,,,,2,1,2,3,2,1,3,2,1,1,2,2,0,1,2,0,2,2,0,6
Gary S Silver,,,,,,,0,1,3,0,2,4,1,3,4,2,2,2,2,2,0,1,0,0,6
Franklin A Bennett Iii,,,,,,,,0,4,2,2,1,1,2,0,2,1,1,2,1,2,2,1,1,6
Allan Domb,,,,,,,,,4,12,10,6,8,8,9,9,9,7,4,5,5,4,2,2,6
Ed Neilson,,,,,,,,,,3,15,6,7,4,5,6,5,3,12,6,8,1,3,3,6
William K Greenlee,,,,,,,,,,,0,9,4,3,4,2,6,6,5,8,9,3,3,1,6
Frank Rizzo,,,,,,,,,,,,0,2,5,3,5,5,2,5,6,1,4,4,2,6
Helen Gym,,,,,,,,,,,,,0,6,4,3,6,3,3,5,4,6,0,4,6
Jenne Ayers,,,,,,,,,,,,,,0,3,4,7,4,3,3,1,5,2,5,6
Thomas Wyatt,,,,,,,,,,,,,,,1,8,3,5,2,2,3,3,2,0,6
Paul Steinke,,,,,,,,,,,,,,,,2,5,3,2,1,2,3,1,1,6
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,2,2,2,3,2,4,6
Derek S Green,,,,,,,,,,,,,,,,,,0,2,1,2,3,4,0,6
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,4,0,2,2,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,0,2,0,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1,2,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,44,25,23,20,17,9,9,6,38,37,26,24,19,19,19,18,18,16,16,13,12,12,9,7,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Allan Domb,Ed Neilson,Frank Rizzo,Derek S Green,Isaiah Thomas,Sherrie Cohen,William K Greenlee,Helen Gym,Paul Steinke,Thomas Wyatt,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Matthew Perks,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,7
Allan Domb,5,17,13,5,10,11,10,11,14,11,5,4,1,4,1,2,18,11,6,7,6,8,3,0,7
Ed Neilson,,2,14,8,14,10,13,6,9,8,5,5,2,2,1,1,24,9,10,9,5,7,0,0,7
Frank Rizzo,,,6,6,4,7,10,4,6,3,5,2,3,4,3,1,15,9,3,8,1,6,3,0,7
Derek S Green,,,,1,9,4,9,5,6,7,5,6,5,3,5,1,15,11,7,4,7,4,2,0,7
Isaiah Thomas,,,,,0,5,6,6,4,3,4,7,1,0,0,0,10,5,9,3,3,5,3,0,7
Sherrie Cohen,,,,,,0,4,5,3,3,3,0,6,6,0,2,11,6,7,5,3,3,3,0,7
William K Greenlee,,,,,,,0,2,2,4,3,5,0,0,2,0,12,7,2,4,3,7,0,0,7
Helen Gym,,,,,,,,0,8,7,5,5,2,3,1,2,12,5,7,4,5,3,2,0,7
Paul Steinke,,,,,,,,,0,11,2,1,2,3,1,0,16,10,5,5,4,3,2,0,7
Thomas Wyatt,,,,,,,,,,0,1,1,3,1,2,0,11,11,5,4,7,5,0,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,6,4,1,1,1,8,3,7,2,5,3,2,0,7
W Wilson Goode Jr,,,,,,,,,,,,0,0,0,0,0,6,3,3,0,2,2,1,0,7
Jenne Ayers,,,,,,,,,,,,,0,5,2,2,8,4,7,4,2,1,2,0,7
Carla M Cain,,,,,,,,,,,,,,0,0,2,7,3,3,4,0,0,1,0,7
Wilson Alexander,,,,,,,,,,,,,,,0,1,3,3,2,2,3,1,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,7
Christine Hope,,,,,,,,,,,,,,,,,1,14,12,11,4,7,4,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,0,5,5,7,7,2,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,2,6,3,1,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,0,3,0,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,41,41,35,24,22,21,21,20,19,17,13,11,10,9,7,4,41,22,22,15,13,12,5,0,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Ed Neilson,Sherrie Cohen,Allan Domb,Derek S Green,Paul Steinke,Frank Rizzo,Helen Gym,William K Greenlee,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Gary S Silver,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,8
Ed Neilson,4,15,18,6,11,9,6,11,5,7,10,1,5,3,1,1,12,9,10,9,7,5,3,3,8
Sherrie Cohen,,1,16,9,10,8,11,10,4,4,3,5,3,6,1,2,11,10,14,11,7,4,8,1,8
Allan Domb,,,1,5,11,10,7,8,6,1,3,1,3,2,1,2,6,9,16,9,6,6,5,2,8
Derek S Green,,,,0,7,2,0,5,2,4,4,5,3,2,2,0,7,6,4,6,3,3,4,0,8
Paul Steinke,,,,,0,3,6,3,7,2,7,3,2,2,2,1,8,7,8,8,3,3,4,2,8
Frank Rizzo,,,,,,0,3,6,1,1,4,1,4,1,1,2,6,5,7,8,4,3,2,2,8
Helen Gym,,,,,,,0,1,3,3,2,4,4,3,0,2,6,6,8,4,1,3,3,1,8
William K Greenlee,,,,,,,,0,3,5,4,3,5,2,2,0,5,4,7,3,4,2,5,2,8
Thomas Wyatt,,,,,,,,,2,1,2,2,2,1,1,1,4,4,6,4,2,1,2,2,8
Blondell Reynolds Brown,,,,,,,,,,0,4,0,5,2,0,1,6,3,1,3,0,4,1,0,8
Isaiah Thomas,,,,,,,,,,,0,1,4,0,0,0,7,5,0,3,2,1,1,1,8
Jenne Ayers,,,,,,,,,,,,0,1,3,2,2,7,4,4,3,2,0,1,0,8
W Wilson Goode Jr,,,,,,,,,,,,,0,3,2,0,4,4,3,4,2,4,1,2,8
Carla M Cain,,,,,,,,,,,,,,0,1,2,7,5,4,4,0,3,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,0,0,1,2,2,2,2,2,1,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,2,4,0,1,0,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,9,7,6,3,4,1,0,8
Christine Hope,,,,,,,,,,,,,,,,,,1,8,8,5,6,1,0,8
Gary S Silver,,,,,,,,,,,,,,,,,,,0,9,5,3,5,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,3,4,4,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,1,4,3,2,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,3,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,36,36,33,22,21,19,19,19,15,14,14,12,12,11,6,5,27,26,26,22,15,13,13,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Allan Domb,Ed Neilson,Frank Rizzo,William K Greenlee,Paul Steinke,Sherrie Cohen,Derek S Green,Helen Gym,Thomas Wyatt,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,9
Allan Domb,5,16,13,10,11,10,5,6,8,9,4,4,6,2,1,1,11,9,12,12,10,5,1,3,9
Ed Neilson,,2,10,12,9,7,4,7,3,5,7,6,2,0,1,1,14,10,6,6,9,4,1,2,9
