col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Gary S Silver,,,,,,,,0,3,4,1,2,2,2,1,3,1,1,0,1,1,1,2,0,4
Helen Gym,,,,,,,,,0,23,9,21,17,22,6,9,10,10,14,15,7,3,0,2,4
Thomas Wyatt,,,,,,,,,,1,11,15,7,12,8,8,12,9,11,5,7,6,2,2,4
William K Greenlee,,,,,,,,,,,1,5,10,6,19,1,9,5,9,8,4,3,1,2,4
Paul Steinke,,,,,,,,,,,,0,12,10,2,7,5,4,13,7,1,2,0,2,4
Blondell Reynolds Brown,,,,,,,,,,,,,0,7,7,3,8,3,10,5,2,4,2,0,4
Sherrie Cohen,,,,,,,,,,,,,,1,4,3,6,6,7,8,6,2,0,0,4
Ed Neilson,,,,,,,,,,,,,,,1,4,5,2,5,4,1,2,0,0,4
Allan Domb,,,,,,,,,,,,,,,,2,2,6,1,1,2,1,3,1,4
Derek S Green,,,,,,,,,,,,,,,,,0,7,8,8,5,6,1,3,4
Frank Rizzo,,,,,,,,,,,,,,,,,,1,1,5,7,7,2,0,4
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,9,4,2,1,1,4
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,4
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,0,5,6,4,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,3,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,2,2,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,63,38,30,20,20,18,8,7,54,45,36,31,30,30,29,28,28,27,25,22,18,14,12,6,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Christian Dicicco,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Thomas Wyatt,Ed Neilson,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Derek S Green,Helen Gym,Jenne Ayers,Paul Steinke,Sherrie Cohen,Wilson Alexander,Frank Rizzo,W Wilson Goode Jr,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,5
Christian Dicicco,1,15,10,3,4,3,2,1,25,25,22,11,5,8,9,6,5,6,1,4,3,3,3,3,5
Christine Hope,,1,7,4,1,0,4,1,5,8,8,11,6,6,5,4,4,4,2,3,2,3,3,3,5
Joffie C Pittman,,,1,6,8,3,0,0,7,6,6,6,4,9,7,7,3,4,4,1,4,4,2,2,5
Sharon Williams Losier,,,,1,5,0,2,1,4,3,1,5,3,6,3,4,6,4,6,2,2,2,0,1,5
Matthew Perks,,,,,0,4,1,1,6,4,1,1,5,6,6,7,2,3,4,1,3,2,0,0,5
Daniel R Sulman,,,,,,0,0,0,3,3,1,1,1,2,4,3,2,3,0,0,2,0,0,0,5
Franklin A Bennett Iii,,,,,,,0,1,0,1,1,1,3,1,1,2,1,1,3,1,0,1,0,0,5
Gary S Silver,,,,,,,,0,2,1,0,0,3,1,1,1,1,0,2,0,0,1,0,0,5
Thomas Wyatt,,,,,,,,,1,17,14,2,7,5,6,5,5,4,2,0,1,3,0,1,5
Ed Neilson,,,,,,,,,,1,23,11,1,7,7,3,2,4,1,0,2,0,4,2,5
William K Greenlee,,,,,,,,,,,0,10,2,6,1,1,1,4,1,0,1,2,5,0,5
Blondell Reynolds Brown,,,,,,,,,,,,1,3,4,6,1,3,6,1,3,3,2,4,2,5
Allan Domb,,,,,,,,,,,,,1,3,4,6,5,6,3,2,1,1,2,0,5
Derek S Green,,,,,,,,,,,,,,1,4,5,3,1,6,1,2,1,5,0,5
Helen Gym,,,,,,,,,,,,,,,2,6,5,7,2,3,4,2,1,2,5
Jenne Ayers,,,,,,,,,,,,,,,,1,5,5,6,1,1,1,0,2,5
Paul Steinke,,,,,,,,,,,,,,,,,0,6,3,1,2,1,2,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,1,1,0,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,43,22,20,15,12,5,5,4,32,31,28,20,18,18,17,16,14,14,9,7,7,6,6,3,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Ed Neilson,William K Greenlee,Allan Domb,Derek S Green,Frank Rizzo,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,Thomas Wyatt,Paul Steinke,Jenne Ayers,Marnie Aument Loughrey,Carla M Cain,W Wilson Goode Jr,Wilson Alexander,Isaiah Thomas,6
Christian Dicicco,10,30,33,8,7,4,3,5,65,54,30,38,28,19,21,24,15,10,8,4,4,5,1,0,6
Christine Hope,,3,15,3,2,3,1,0,30,20,8,19,7,6,15,4,4,2,2,3,1,1,0,0,6
Sharon Williams Losier,,,2,2,2,3,2,0,31,24,7,33,5,6,12,19,3,2,4,1,2,1,1,0,6
Daniel R Sulman,,,,2,2,4,4,3,6,7,7,6,8,4,3,5,5,5,3,3,1,0,1,1,6
Gary S Silver,,,,,0,2,0,0,3,5,2,5,3,3,2,2,2,1,4,1,3,0,1,0,6
Joffie C Pittman,,,,,,1,2,1,3,4,4,4,4,2,4,3,2,2,3,1,1,0,0,1,6
Matthew Perks,,,,,,,0,2,4,3,2,3,6,2,3,3,4,1,1,0,0,2,1,1,6
Franklin A Bennett Iii,,,,,,,,0,1,4,5,2,4,0,1,2,1,1,1,2,1,2,0,0,6
Ed Neilson,,,,,,,,,18,52,23,37,18,13,20,20,11,3,2,3,0,4,1,0,6
William K Greenlee,,,,,,,,,,0,12,31,11,8,18,21,8,4,3,2,1,5,1,0,6
Allan Domb,,,,,,,,,,,8,9,19,7,3,6,11,13,3,3,3,1,0,0,6
Derek S Green,,,,,,,,,,,,0,6,8,13,21,7,3,4,3,2,1,1,1,6
Frank Rizzo,,,,,,,,,,,,,8,9,5,5,9,7,4,0,0,3,1,1,6
Helen Gym,,,,,,,,,,,,,,1,9,8,2,6,3,2,3,1,2,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,5,3,4,2,1,2,4,1,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,3,3,4,1,1,0,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,1,8,1,1,1,1,0,1,6
Paul Steinke,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,6
Jenne Ayers,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,117,49,45,16,11,11,8,6,115,63,59,54,48,30,29,29,25,18,10,7,6,6,2,1,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Ed Neilson,Derek S Green,Allan Domb,Paul Steinke,Helen Gym,Blondell Reynolds Brown,Frank Rizzo,Thomas Wyatt,Jenne Ayers,Sherrie Cohen,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,7
Christian Dicicco,0,5,6,4,2,2,2,2,10,5,7,4,5,6,4,6,4,4,3,4,5,3,3,2,7
Sharon Williams Losier,,0,4,2,1,0,1,1,1,6,3,1,3,3,1,2,2,0,4,2,2,2,1,2,7
Christine Hope,,,1,1,1,0,1,1,2,3,3,2,2,3,1,2,0,2,2,2,2,0,2,2,7
Matthew Perks,,,,0,4,2,2,2,1,6,4,5,3,2,3,2,2,2,3,1,1,3,1,0,7
Joffie C Pittman,,,,,0,4,0,0,0,5,0,2,4,0,1,1,3,3,1,0,0,2,1,0,7
Daniel R Sulman,,,,,,0,0,0,0,2,2,2,6,0,1,2,2,3,1,0,1,0,1,0,7
Franklin A Bennett Iii,,,,,,,0,1,1,2,1,1,0,1,3,2,0,1,1,4,1,1,1,0,7
Gary S Silver,,,,,,,,0,0,3,4,2,0,2,1,2,1,0,0,0,0,1,2,0,7
Ed Neilson,,,,,,,,,9,1,3,0,0,3,3,1,0,0,0,1,3,1,0,1,7
Derek S Green,,,,,,,,,,0,7,5,3,6,3,2,3,1,2,2,2,4,1,0,7
Allan Domb,,,,,,,,,,,1,5,3,5,1,4,1,3,2,0,5,1,2,1,7
Paul Steinke,,,,,,,,,,,,2,4,3,2,1,2,4,1,1,0,0,1,0,7
Helen Gym,,,,,,,,,,,,,1,2,1,3,2,3,3,1,2,0,2,1,7
Blondell Reynolds Brown,,,,,,,,,,,,,,0,1,0,0,0,1,1,3,0,2,2,7
Frank Rizzo,,,,,,,,,,,,,,,0,2,2,2,1,3,1,1,1,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,0,2,2,1,2,3,2,1,0,7
Jenne Ayers,,,,,,,,,,,,,,,,,1,2,0,1,0,3,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,7
William K Greenlee,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,21,11,10,10,9,6,5,4,21,20,14,12,11,9,8,8,7,7,6,6,6,6,5,2,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Helen Gym,Thomas Wyatt,Paul Steinke,Allan Domb,Sherrie Cohen,Blondell Reynolds Brown,Ed Neilson,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Carla M Cain,Frank Rizzo,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,8
Christian Dicicco,2,9,8,4,4,3,1,2,7,11,10,10,5,2,9,6,5,2,5,2,5,4,3,0,8
Christine Hope,,1,11,10,5,6,1,1,12,13,5,8,7,9,4,4,7,5,2,6,2,2,2,2,8
Joffie C Pittman,,,1,11,7,1,1,1,13,15,7,5,7,7,1,6,9,6,2,2,1,0,1,1,8
Matthew Perks,,,,0,10,1,0,1,11,11,6,6,4,6,1,2,6,5,1,3,2,2,3,0,8
Daniel R Sulman,,,,,0,1,0,0,7,6,9,5,6,3,0,1,1,3,2,3,2,1,3,1,8
Sharon Williams Losier,,,,,,0,0,1,5,1,1,2,5,2,2,0,0,1,0,3,2,3,1,0,8
Gary S Silver,,,,,,,1,0,1,2,2,3,3,3,1,0,1,1,0,0,1,1,0,0,8
Franklin A Bennett Iii,,,,,,,,0,1,1,1,0,1,0,3,2,2,1,0,0,0,1,0,0,8
Helen Gym,,,,,,,,,2,8,9,4,12,9,2,3,7,5,3,4,1,3,1,0,8
Thomas Wyatt,,,,,,,,,,1,9,8,6,6,4,6,7,4,1,2,3,2,2,1,8
Paul Steinke,,,,,,,,,,,0,8,7,3,2,6,4,1,2,0,2,2,1,0,8
Allan Domb,,,,,,,,,,,,1,5,1,2,1,2,2,2,3,3,2,3,0,8
Sherrie Cohen,,,,,,,,,,,,,0,5,3,2,2,4,2,3,1,3,3,1,8
Blondell Reynolds Brown,,,,,,,,,,,,,,0,3,2,8,5,3,1,1,1,0,0,8
Ed Neilson,,,,,,,,,,,,,,,1,3,4,2,5,1,2,3,0,0,8
Derek S Green,,,,,,,,,,,,,,,,0,3,1,3,0,1,1,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,,,,0,5,2,0,1,1,0,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,0,2,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,29,26,25,19,15,8,6,3,26,26,21,18,17,16,14,13,13,9,9,8,8,8,5,3,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Christian Dicicco,Christine Hope,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Sharon Williams Losier,Franklin A Bennett Iii,Gary S Silver,Thomas Wyatt,Helen Gym,William K Greenlee,Ed Neilson,Paul Steinke,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,Derek S Green,Frank Rizzo,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,9
Christian Dicicco,2,22,6,3,6,12,3,2,46,19,36,30,13,12,15,11,17,12,11,8,6,3,4,0,9
Christine Hope,,1,10,2,1,14,4,2,13,15,15,12,9,14,5,9,11,5,7,9,4,7,6,1,9
