col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,22,21,15,14,8,5,3,3,17,16,15,15,13,12,11,11,9,9,8,8,8,7,7,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Allan Domb,Derek S Green,Sherrie Cohen,William K Greenlee,Helen Gym,Jenne Ayers,Carla M Cain,Paul Steinke,Thomas Wyatt,Blondell Reynolds Brown,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Isaiah Thomas,W Wilson Goode Jr,Wilson Alexander,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Allan Domb,2,4,6,7,2,3,5,5,4,3,5,5,3,1,2,2,5,8,6,6,7,1,3,1,2
Derek S Green,,2,3,3,4,6,0,3,4,2,1,0,4,4,2,5,2,6,7,10,3,3,0,3,2
Sherrie Cohen,,,0,7,5,3,5,6,1,5,6,2,2,3,3,2,7,8,6,7,5,1,4,1,2
William K Greenlee,,,,0,2,1,1,3,1,5,5,4,4,0,2,1,4,6,5,5,3,3,3,1,2
Helen Gym,,,,,1,5,5,3,3,1,2,0,5,2,2,3,5,6,8,2,4,4,1,1,2
Jenne Ayers,,,,,,1,3,3,3,1,2,1,4,1,0,3,3,5,6,6,4,2,0,1,2
Carla M Cain,,,,,,,0,3,2,1,1,3,4,1,2,2,7,3,5,1,6,2,1,0,2
Paul Steinke,,,,,,,,0,3,1,4,1,2,1,0,1,2,4,1,5,5,2,4,1,2
Thomas Wyatt,,,,,,,,,0,3,2,1,1,3,1,1,6,5,3,3,2,0,0,1,2
Blondell Reynolds Brown,,,,,,,,,,0,4,2,1,2,4,0,7,6,2,3,4,1,0,1,2
Ed Neilson,,,,,,,,,,,0,0,0,0,3,0,4,5,2,5,3,0,2,1,2
Frank Rizzo,,,,,,,,,,,,0,1,0,1,1,5,2,2,0,4,0,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,1,4,3,6,2,4,4,0,1,2
Isaiah Thomas,,,,,,,,,,,,,,0,3,1,3,3,4,3,0,0,0,1,2
W Wilson Goode Jr,,,,,,,,,,,,,,,0,2,6,4,4,3,1,0,0,1,2
Wilson Alexander,,,,,,,,,,,,,,,,0,1,4,5,5,1,2,1,0,2
Christine Hope,,,,,,,,,,,,,,,,,0,8,8,4,6,1,0,1,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,8,7,4,3,2,0,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,6,3,2,0,1,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,17,17,15,13,12,12,10,10,10,9,9,8,8,7,7,7,17,17,17,15,12,6,5,3,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Allan Domb,Derek S Green,Thomas Wyatt,Frank Rizzo,Blondell Reynolds Brown,Sherrie Cohen,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Helen Gym,Jenne Ayers,Wilson Alexander,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,3
Christine Hope,1,13,9,8,8,2,5,3,16,9,10,9,9,7,8,9,10,6,10,6,3,6,8,6,3
Sharon Williams Losier,,0,6,8,7,3,2,0,8,16,10,7,6,9,6,5,7,7,5,6,3,4,4,2,3
Christian Dicicco,,,0,1,2,1,2,2,8,7,4,7,2,4,5,4,4,3,4,4,2,2,2,3,3
Matthew Perks,,,,0,5,3,4,1,6,9,8,5,4,4,4,3,3,3,5,2,5,3,4,2,3
Joffie C Pittman,,,,,0,2,1,2,4,6,5,5,7,4,3,6,3,5,1,6,4,4,2,3,3
Gary S Silver,,,,,,1,2,0,5,5,5,2,2,3,0,2,0,3,0,2,1,2,0,1,3
Franklin A Bennett Iii,,,,,,,0,0,4,5,3,3,1,3,2,1,2,1,2,2,2,2,1,3,3
Daniel R Sulman,,,,,,,,0,2,1,3,2,2,0,1,2,1,0,2,2,0,1,1,1,3
Allan Domb,,,,,,,,,4,9,8,8,4,3,6,3,5,4,5,4,2,3,3,3,3
Derek S Green,,,,,,,,,,0,8,8,4,5,2,3,6,3,3,4,4,3,3,2,3
Thomas Wyatt,,,,,,,,,,,0,7,3,6,7,3,5,1,4,5,3,4,2,1,3
Frank Rizzo,,,,,,,,,,,,0,3,3,4,3,5,2,3,3,1,2,1,0,3
Blondell Reynolds Brown,,,,,,,,,,,,,0,5,2,8,4,6,3,1,1,0,4,1,3
Sherrie Cohen,,,,,,,,,,,,,,0,2,5,5,4,3,2,1,2,1,1,3
Paul Steinke,,,,,,,,,,,,,,,0,0,2,0,3,3,1,2,3,3,3
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,5,8,1,2,1,1,3,2,3
William K Greenlee,,,,,,,,,,,,,,,,,0,3,2,2,1,2,1,1,3
Ed Neilson,,,,,,,,,,,,,,,,,,1,1,1,0,0,2,2,3
Helen Gym,,,,,,,,,,,,,,,,,,,1,2,1,1,3,3,3
Jenne Ayers,,,,,,,,,,,,,,,,,,,,0,2,5,1,3,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,2,2,1,2,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,1,2,3
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,31,29,17,17,15,10,8,5,25,25,19,15,14,14,13,13,13,12,12,10,10,9,8,7,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Allan Domb,Derek S Green,Sherrie Cohen,William K Greenlee,Frank Rizzo,Ed Neilson,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Marnie Aument Loughrey,Helen Gym,Carla M Cain,Isaiah Thomas,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Matthew Perks,4
Allan Domb,0,20,20,17,12,6,7,4,2,3,4,2,2,6,4,3,26,19,16,8,5,2,3,3,4
Derek S Green,,1,17,18,5,7,7,3,4,6,4,7,6,2,6,4,22,24,17,5,7,5,4,4,4
Sherrie Cohen,,,0,18,5,10,5,8,7,3,3,2,3,3,3,1,17,15,14,7,6,5,5,2,4
William K Greenlee,,,,0,5,7,6,6,6,1,3,1,4,2,3,0,16,17,15,4,4,5,3,3,4
Frank Rizzo,,,,,3,2,7,0,0,2,3,1,1,2,1,1,10,6,5,5,0,1,2,3,4
Ed Neilson,,,,,,0,2,8,5,0,3,2,4,3,3,5,11,7,5,5,3,5,2,0,4
Paul Steinke,,,,,,,0,3,4,5,7,3,3,4,1,2,6,6,4,9,5,5,3,5,4
W Wilson Goode Jr,,,,,,,,0,8,1,2,0,1,1,1,2,6,6,4,2,2,4,3,1,4
Blondell Reynolds Brown,,,,,,,,,0,4,3,3,2,0,0,0,4,3,3,3,3,5,3,2,4
Jenne Ayers,,,,,,,,,,0,2,6,3,1,2,0,3,5,3,4,2,3,3,2,4
Thomas Wyatt,,,,,,,,,,,1,2,0,2,0,2,2,4,5,6,4,3,3,2,4
Wilson Alexander,,,,,,,,,,,,0,2,0,0,1,2,5,1,3,3,2,2,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,0,3,4,1,6,2,3,2,1,3,3,2,4
Helen Gym,,,,,,,,,,,,,,0,2,1,6,3,4,7,3,0,2,1,4
Carla M Cain,,,,,,,,,,,,,,,0,1,5,2,2,2,2,2,3,0,4
Isaiah Thomas,,,,,,,,,,,,,,,,1,3,2,2,2,2,1,1,1,4
Christine Hope,,,,,,,,,,,,,,,,,1,20,14,6,3,6,4,4,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,14,3,6,4,1,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,5,3,1,4,4,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,6,2,3,2,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,2,2,0,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,1,3,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,2,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,41,39,31,27,19,18,18,14,13,13,12,11,10,9,8,7,41,34,24,16,12,12,10,9,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Christine Hope,Matthew Perks,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Allan Domb,Frank Rizzo,Thomas Wyatt,Derek S Green,Sherrie Cohen,Helen Gym,Jenne Ayers,Paul Steinke,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Ed Neilson,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,5
Christine Hope,0,4,8,5,4,5,2,0,6,8,6,3,7,8,4,4,3,3,5,4,1,4,2,1,5
Matthew Perks,,0,6,4,5,4,1,4,7,6,8,7,3,4,6,6,3,4,2,3,4,1,2,1,5
Christian Dicicco,,,0,2,1,1,2,3,3,7,5,3,5,4,5,3,2,3,3,1,1,4,3,1,5
Sharon Williams Losier,,,,0,6,0,1,0,6,2,3,4,5,5,6,4,3,2,1,1,2,1,1,0,5
Joffie C Pittman,,,,,0,3,0,0,3,1,5,6,5,3,5,2,5,4,1,2,3,0,0,0,5
Franklin A Bennett Iii,,,,,,0,0,1,2,3,3,3,3,2,1,2,2,2,2,3,1,1,2,0,5
Daniel R Sulman,,,,,,,0,0,1,4,2,1,0,0,1,2,1,0,2,0,0,2,0,1,5
Gary S Silver,,,,,,,,0,2,2,2,0,0,0,0,3,1,3,1,1,1,0,2,0,5
Allan Domb,,,,,,,,,1,5,4,4,4,5,4,8,1,1,3,4,3,2,0,0,5
Frank Rizzo,,,,,,,,,,0,4,3,3,3,2,5,2,2,5,2,1,3,1,2,5
Thomas Wyatt,,,,,,,,,,,1,6,3,1,6,3,5,3,3,2,4,3,3,0,5
Derek S Green,,,,,,,,,,,,0,2,3,6,2,3,2,1,0,5,1,0,1,5
Sherrie Cohen,,,,,,,,,,,,,0,6,4,3,6,3,2,3,0,1,1,1,5
Helen Gym,,,,,,,,,,,,,,0,3,4,2,1,3,2,1,1,1,1,5
Jenne Ayers,,,,,,,,,,,,,,,0,1,3,1,1,1,4,3,2,1,5
Paul Steinke,,,,,,,,,,,,,,,,0,2,2,3,3,1,0,1,0,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,5,2,2,0,1,1,1,5
William K Greenlee,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,5
Isaiah Thomas,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,5
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,1,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,18,16,14,12,11,8,4,4,15,15,15,13,13,11,11,11,10,10,8,6,6,5,4,3,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Allan Domb,Frank Rizzo,Jenne Ayers,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Derek S Green,Ed Neilson,William K Greenlee,Marnie Aument Loughrey,Isaiah Thomas,Carla M Cain,Helen Gym,W Wilson Goode Jr,Blondell Reynolds Brown,Wilson Alexander,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Joffie C Pittman,Daniel R Sulman,6
Allan Domb,6,8,4,8,7,5,5,4,7,5,2,1,4,4,3,2,11,9,5,7,3,2,2,1,6
Frank Rizzo,,1,7,2,6,5,2,2,3,3,3,4,3,2,3,1,11,7,9,4,2,2,2,1,6
Jenne Ayers,,,1,4,7,4,3,5,1,4,2,2,1,1,2,2,7,9,8,4,0,1,1,1,6
Paul Steinke,,,,0,7,6,3,4,6,5,4,2,4,2,0,2,9,7,7,5,1,2,2,1,6
Sherrie Cohen,,,,,0,6,1,4,5,4,1,3,2,1,4,0,9,7,8,6,1,2,2,1,6
Thomas Wyatt,,,,,,0,3,2,3,3,1,0,0,0,1,2,8,3,8,4,1,1,1,0,6
Derek S Green,,,,,,,2,3,3,1,3,1,1,3,1,2,3,5,3,4,1,1,0,1,6
Ed Neilson,,,,,,,,0,2,4,1,1,3,1,1,0,7,5,5,5,0,0,1,0,6
William K Greenlee,,,,,,,,,0,4,1,2,2,3,2,1,6,4,4,5,2,3,4,1,6
Marnie Aument Loughrey,,,,,,,,,,0,0,1,2,0,2,2,7,7,6,4,1,1,3,2,6
Isaiah Thomas,,,,,,,,,,,1,0,0,4,2,1,5,6,2,3,0,3,0,1,6
Carla M Cain,,,,,,,,,,,,0,1,0,0,0,3,3,5,1,1,0,2,0,6
Helen Gym,,,,,,,,,,,,,0,0,0,0,5,5,1,2,0,0,1,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,0,3,0,3,2,0,3,0,4,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,0,4,4,3,4,0,3,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,0,4,4,2,2,0,0,0,0,6
Christine Hope,,,,,,,,,,,,,,,,,0,13,11,9,2,3,1,2,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,11,5,0,2,2,2,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,5,0,1,2,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,30,21,16,16,16,15,14,12,12,11,10,8,8,7,6,6,27,26,20,13,6,5,5,3,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Allan Domb,Frank Rizzo,Helen Gym,Derek S Green,Paul Steinke,Thomas Wyatt,William K Greenlee,Jenne Ayers,Wilson Alexander,Ed Neilson,Blondell Reynolds Brown,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,W Wilson Goode Jr,Sherrie Cohen,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,7
Allan Domb,4,8,6,3,4,4,4,3,6,2,2,2,1,1,0,1,8,4,4,5,3,1,2,4,7
Frank Rizzo,,0,6,5,4,5,3,1,5,2,2,3,1,5,3,2,7,6,3,3,4,0,5,4,7
Helen Gym,,,0,3,5,5,1,3,3,2,1,2,4,2,3,3,8,3,5,2,4,4,1,1,7
Derek S Green,,,,2,3,2,3,3,3,1,2,2,0,2,1,0,5,2,2,2,2,3,2,1,7
Paul Steinke,,,,,0,3,3,3,2,0,2,0,2,1,2,2,3,4,5,3,3,3,0,0,7
Thomas Wyatt,,,,,,0,3,4,4,2,0,0,2,2,2,2,3,4,4,1,4,4,4,3,7
William K Greenlee,,,,,,,1,3,3,2,2,1,0,0,0,0,3,3,3,3,2,1,2,2,7
Jenne Ayers,,,,,,,,0,2,1,3,2,0,1,0,3,3,5,3,3,1,3,1,0,7
Wilson Alexander,,,,,,,,,1,1,2,0,1,0,0,0,3,3,4,1,3,2,3,2,7
Ed Neilson,,,,,,,,,,0,1,1,1,1,1,0,5,2,2,1,1,1,1,1,7
Blondell Reynolds Brown,,,,,,,,,,,0,2,0,0,1,0,1,2,3,1,0,1,1,0,7
Carla M Cain,,,,,,,,,,,,0,0,1,1,1,3,0,2,1,1,0,1,1,7
Isaiah Thomas,,,,,,,,,,,,,0,0,3,0,1,1,3,1,3,2,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,2,2,3,0,2,2,0,1,2,7
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,1,1,3,0,2,2,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,2,1,2,1,0,1,0,7
Christine Hope,,,,,,,,,,,,,,,,,0,3,5,2,2,2,2,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,0,2,4,2,3,1,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,0,2,3,3,3,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,3,3,2,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,23,18,15,14,10,10,10,9,9,6,5,5,5,5,5,4,18,10,10,10,8,7,6,5,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Daniel R Sulman,Allan Domb,Frank Rizzo,William K Greenlee,Thomas Wyatt,Derek S Green,Helen Gym,Jenne Ayers,Ed Neilson,Isaiah Thomas,Paul Steinke,Carla M Cain,Sherrie Cohen,Blondell Reynolds Brown,Wilson Alexander,Marnie Aument Loughrey,W Wilson Goode Jr,8
Christine Hope,1,15,7,6,4,0,2,1,13,11,13,8,6,9,4,8,3,3,3,3,4,3,2,2,8
Christian Dicicco,,0,5,5,2,1,2,1,9,11,8,9,4,5,6,4,3,6,0,2,4,2,1,2,8
Sharon Williams Losier,,,0,4,0,5,0,0,6,7,5,4,7,2,5,0,2,1,3,2,2,3,1,1,8
Matthew Perks,,,,1,0,4,0,1,5,6,3,3,2,5,5,1,1,1,3,1,2,2,1,1,8
Gary S Silver,,,,,1,2,3,0,3,2,1,5,3,2,1,0,2,2,2,2,0,1,0,0,8
Joffie C Pittman,,,,,,0,3,1,3,5,3,4,3,2,3,0,1,2,3,2,0,1,1,0,8
Franklin A Bennett Iii,,,,,,,0,0,1,4,1,4,2,2,1,0,2,2,0,1,0,1,0,0,8
Daniel R Sulman,,,,,,,,0,2,1,2,1,0,1,0,1,0,1,0,1,0,0,0,0,8
Allan Domb,,,,,,,,,1,6,11,5,6,9,3,4,2,4,2,4,1,2,1,0,8
Frank Rizzo,,,,,,,,,,1,7,8,3,5,5,1,3,2,3,3,1,3,1,2,8
William K Greenlee,,,,,,,,,,,0,7,4,5,3,5,1,4,2,4,1,1,2,1,8
Thomas Wyatt,,,,,,,,,,,,0,5,5,6,1,3,5,2,3,1,2,0,1,8
Derek S Green,,,,,,,,,,,,,1,3,1,1,5,3,1,2,1,1,1,1,8
Helen Gym,,,,,,,,,,,,,,0,2,2,3,2,0,1,1,2,0,0,8
Jenne Ayers,,,,,,,,,,,,,,,0,1,0,1,3,1,1,2,1,1,8
Ed Neilson,,,,,,,,,,,,,,,,2,0,1,0,1,2,0,2,0,8
Isaiah Thomas,,,,,,,,,,,,,,,,,1,2,0,0,1,1,0,1,8
Paul Steinke,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,0,0,1,1,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,31,21,19,12,9,9,5,2,21,19,18,16,14,12,11,10,7,7,6,6,5,5,3,2,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Allan Domb,Derek S Green,Helen Gym,Sherrie Cohen,Jenne Ayers,Frank Rizzo,Paul Steinke,William K Greenlee,Isaiah Thomas,Blondell Reynolds Brown,Thomas Wyatt,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,9
Christine Hope,1,13,6,6,5,3,5,3,14,10,8,8,8,9,6,9,4,5,6,6,5,4,3,2,9
Sharon Williams Losier,,0,5,5,4,4,1,2,12,10,6,7,10,5,6,7,3,6,1,4,5,4,2,1,9
Matthew Perks,,,0,4,4,4,3,1,8,8,6,4,6,4,3,4,3,2,6,4,1,0,2,2,9
Christian Dicicco,,,,0,0,2,2,0,8,6,6,1,6,4,3,1,5,2,4,2,4,1,1,1,9
Daniel R Sulman,,,,,0,4,0,2,7,4,5,7,1,2,6,5,2,3,2,1,0,0,0,0,9
Joffie C Pittman,,,,,,0,1,0,5,1,6,5,1,4,3,3,4,4,3,3,0,1,2,1,9
Franklin A Bennett Iii,,,,,,,0,0,2,5,1,1,1,2,2,3,2,1,4,0,1,1,2,1,9
Gary S Silver,,,,,,,,0,3,1,1,3,2,1,0,0,0,2,1,1,2,0,0,1,9
Allan Domb,,,,,,,,,2,11,8,8,8,6,7,6,2,5,7,4,4,3,1,2,9
Derek S Green,,,,,,,,,,1,3,4,7,3,4,5,2,4,5,1,3,1,3,2,9
Helen Gym,,,,,,,,,,,0,7,4,3,4,5,4,6,4,0,2,2,2,0,9
Sherrie Cohen,,,,,,,,,,,,1,5,3,3,5,3,4,4,1,3,2,0,0,9
Jenne Ayers,,,,,,,,,,,,,0,3,2,2,1,2,2,3,6,3,1,2,9
Frank Rizzo,,,,,,,,,,,,,,0,2,3,3,2,3,5,1,1,1,1,9
Paul Steinke,,,,,,,,,,,,,,,0,5,1,3,3,1,1,0,1,0,9
William K Greenlee,,,,,,,,,,,,,,,,0,1,6,2,2,0,1,2,1,9
Isaiah Thomas,,,,,,,,,,,,,,,,,1,1,3,2,1,0,1,1,9
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,2,0,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,28,23,14,13,11,10,6,5,25,19,15,15,14,12,12,12,11,10,10,9,8,4,4,4,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Allan Domb,William K Greenlee,Frank Rizzo,Derek S Green,Sherrie Cohen,Ed Neilson,Paul Steinke,Blondell Reynolds Brown,Isaiah Thomas,Helen Gym,W Wilson Goode Jr,Thomas Wyatt,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,10
Christine Hope,0,16,9,11,7,7,5,2,19,13,11,14,16,12,9,8,7,8,7,8,10,7,4,2,10
Sharon Williams Losier,,0,3,7,4,4,0,1,11,11,7,10,12,7,2,4,3,6,4,2,5,5,4,2,10
Christian Dicicco,,,0,5,2,0,5,4,6,6,8,3,7,6,10,2,6,6,1,5,4,4,2,1,10
