col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
Louis Farinella,,,,,,,,,,,0,6,1,2,1,20
Henry Albert,,,,,,,,,,,,0,18,18,16,20
Linda A Fields,,,,,,,,,,,,,0,16,15,20
Melissa Robbins,,,,,,,,,,,,,,0,15,20
Bev Hahn,,,,,,,,,,,,,,,0,20
Total,105,79,50,42,40,40,34,32,32,32,31,29,25,21,18,20
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,21
,Isabella Fitzgerald,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Louis Farinella,Elaine Tomlin,Charles Quann,Mike Stack,W Gerard Oleksiak,Mark B Cohen,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,21
Isabella Fitzgerald,4,86,55,55,45,39,39,36,31,33,29,26,25,21,16,21
Allyson Y Schwartz,,5,58,60,22,40,42,42,35,32,9,10,11,10,7,21
Val Arkoosh,,,1,57,18,39,37,37,34,33,8,7,10,7,7,21
Betsy May Kilkenny,,,,0,20,37,39,37,32,31,9,9,11,9,6,21
Michael J Rahming,,,,,2,9,10,8,7,7,28,26,23,25,18,21
Louis Farinella,,,,,,2,37,38,32,34,7,4,5,5,4,21
Elaine Tomlin,,,,,,,0,39,31,32,8,7,7,7,5,21
Charles Quann,,,,,,,,0,32,32,5,5,5,5,3,21
Mike Stack,,,,,,,,,0,30,4,5,4,6,6,21
W Gerard Oleksiak,,,,,,,,,,0,5,3,5,3,3,21
Mark B Cohen,,,,,,,,,,,0,26,21,23,18,21
Henry Albert,,,,,,,,,,,,0,22,24,19,21
Linda A Fields,,,,,,,,,,,,,0,20,17,21
Melissa Robbins,,,,,,,,,,,,,,0,20,21
Bev Hahn,,,,,,,,,,,,,,,0,21
Total,136,107,67,66,58,48,45,44,38,38,33,31,28,27,21,21
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,22
,Isabella Fitzgerald,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Louis Farinella,Charles Quann,Elaine Tomlin,Mike Stack,W Gerard Oleksiak,Mark B Cohen,Michael J Rahming,Linda A Fields,Henry Albert,Bev Hahn,Melissa Robbins,22
Isabella Fitzgerald,1,86,64,60,54,51,49,46,48,37,37,23,23,23,21,22
Allyson Y Schwartz,,3,65,64,54,54,51,49,48,16,15,9,5,6,5,22
Betsy May Kilkenny,,,1,62,54,53,53,49,48,12,12,7,3,3,3,22
Val Arkoosh,,,,0,51,52,50,47,46,7,9,5,2,1,1,22
Louis Farinella,,,,,2,53,54,47,48,9,8,7,3,4,2,22
Charles Quann,,,,,,0,52,47,44,7,6,6,3,2,2,22
Elaine Tomlin,,,,,,,1,48,46,7,7,5,0,1,0,22
Mike Stack,,,,,,,,0,45,9,5,4,1,0,0,22
W Gerard Oleksiak,,,,,,,,,0,8,7,5,2,3,1,22
Mark B Cohen,,,,,,,,,,1,31,27,29,26,26,22
Michael J Rahming,,,,,,,,,,,1,24,26,26,27,22
Linda A Fields,,,,,,,,,,,,1,26,25,24,22
Henry Albert,,,,,,,,,,,,,0,26,26,22
Bev Hahn,,,,,,,,,,,,,,0,25,22
Melissa Robbins,,,,,,,,,,,,,,,1,22
Total,122,98,73,66,61,58,57,53,50,48,48,32,30,29,29,22
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,25
,Isabella Fitzgerald,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Mike Stack,Louis Farinella,Mark B Cohen,Charles Quann,Elaine Tomlin,Linda A Fields,W Gerard Oleksiak,Henry Albert,Bev Hahn,Melissa Robbins,25
Isabella Fitzgerald,5,66,39,38,36,31,28,29,27,26,25,24,20,17,16,25
Allyson Y Schwartz,,9,41,40,17,35,29,15,31,30,10,25,8,5,5,25
Betsy May Kilkenny,,,0,36,12,28,27,7,28,28,2,24,3,2,2,25
Val Arkoosh,,,,1,13,29,28,5,28,27,4,22,3,2,3,25
Michael J Rahming,,,,,1,11,9,20,8,8,18,7,19,15,15,25
Mike Stack,,,,,,1,26,10,26,27,7,23,6,2,2,25
Louis Farinella,,,,,,,3,6,25,25,3,21,3,3,2,25
Mark B Cohen,,,,,,,,0,6,6,21,6,21,15,15,25
Charles Quann,,,,,,,,,0,27,4,22,4,2,4,25
Elaine Tomlin,,,,,,,,,,0,3,20,4,0,1,25
Linda A Fields,,,,,,,,,,,0,5,20,17,17,25
W Gerard Oleksiak,,,,,,,,,,,,0,4,5,4,25
Henry Albert,,,,,,,,,,,,,0,15,15,25
Bev Hahn,,,,,,,,,,,,,,0,17,25
Melissa Robbins,,,,,,,,,,,,,,,0,25
Total,105,82,45,44,39,37,34,34,31,30,27,27,23,20,19,25
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,27
,Isabella Fitzgerald,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Louis Farinella,Elaine Tomlin,Mark B Cohen,Charles Quann,Mike Stack,W Gerard Oleksiak,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,27
Isabella Fitzgerald,0,48,36,35,29,23,21,20,20,18,16,13,12,9,8,27
Allyson Y Schwartz,,4,34,35,16,23,22,13,22,19,18,6,6,3,3,27
Val Arkoosh,,,0,35,17,23,21,10,22,18,17,5,4,3,2,27
Betsy May Kilkenny,,,,0,16,23,22,10,22,17,17,5,5,3,2,27
Michael J Rahming,,,,,1,10,9,15,8,5,5,13,10,9,8,27
Louis Farinella,,,,,,0,23,10,21,17,18,6,6,3,4,27
Elaine Tomlin,,,,,,,0,8,20,15,18,4,5,1,3,27
Mark B Cohen,,,,,,,,0,9,7,4,13,9,10,7,27
Charles Quann,,,,,,,,,0,16,16,4,3,2,1,27
Mike Stack,,,,,,,,,,0,15,4,5,4,3,27
W Gerard Oleksiak,,,,,,,,,,,0,1,4,0,2,27
Henry Albert,,,,,,,,,,,,0,10,10,8,27
Linda A Fields,,,,,,,,,,,,,0,8,8,27
Melissa Robbins,,,,,,,,,,,,,,0,7,27
Bev Hahn,,,,,,,,,,,,,,,0,27
Total,69,58,41,40,32,25,23,23,22,20,18,14,14,10,9,27
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,28
,Isabella Fitzgerald,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Louis Farinella,Mike Stack,W Gerard Oleksiak,Michael J Rahming,Charles Quann,Mark B Cohen,Henry Albert,Linda A Fields,Bev Hahn,Melissa Robbins,28
Isabella Fitzgerald,2,25,22,20,13,12,12,13,11,8,5,4,2,1,0,28
Allyson Y Schwartz,,2,22,24,16,16,17,17,5,10,5,4,2,1,1,28
Betsy May Kilkenny,,,1,23,15,15,16,16,5,9,4,2,1,0,0,28
Val Arkoosh,,,,0,16,16,17,17,4,10,4,2,1,0,0,28
Elaine Tomlin,,,,,0,14,15,15,1,9,4,2,1,0,0,28
Louis Farinella,,,,,,1,15,16,1,10,3,2,1,0,0,28
Mike Stack,,,,,,,0,16,0,10,3,1,1,0,0,28
W Gerard Oleksiak,,,,,,,,0,1,10,4,2,1,0,0,28
Michael J Rahming,,,,,,,,,0,0,4,5,2,2,3,28
Charles Quann,,,,,,,,,,0,1,0,1,0,0,28
Mark B Cohen,,,,,,,,,,,1,5,2,2,3,28
Henry Albert,,,,,,,,,,,,0,2,2,3,28
Linda A Fields,,,,,,,,,,,,,0,2,2,28
Bev Hahn,,,,,,,,,,,,,,0,2,28
Melissa Robbins,,,,,,,,,,,,,,,0,28
Total,42,33,27,25,17,17,17,17,14,10,10,7,4,3,3,28
,Representative In The General Assembly 203rd District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,31
,Isabella Fitzgerald,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Louis Farinella,Mike Stack,Michael J Rahming,Charles Quann,W Gerard Oleksiak,Mark B Cohen,Linda A Fields,Henry Albert,Melissa Robbins,Bev Hahn,31
Isabella Fitzgerald,4,83,55,51,45,41,41,40,39,32,27,26,24,21,20,31
Allyson Y Schwartz,,4,50,49,43,41,43,19,37,33,13,13,13,11,9,31
Betsy May Kilkenny,,,2,48,38,35,34,12,33,32,10,8,9,7,4,31
Val Arkoosh,,,,0,37,37,36,13,36,31,10,10,9,7,5,31
Elaine Tomlin,,,,,0,37,37,12,37,33,13,12,11,10,7,31
Louis Farinella,,,,,,4,38,8,34,32,8,7,7,5,4,31
Mike Stack,,,,,,,0,7,34,33,6,8,5,5,4,31
Michael J Rahming,,,,,,,,2,11,3,23,22,23,21,21,31
Charles Quann,,,,,,,,,0,29,10,12,9,8,5,31
W Gerard Oleksiak,,,,,,,,,,0,3,4,2,2,1,31
Mark B Cohen,,,,,,,,,,,0,18,20,19,17,31
Linda A Fields,,,,,,,,,,,,0,18,17,17,31
Henry Albert,,,,,,,,,,,,,0,17,18,31
Melissa Robbins,,,,,,,,,,,,,,0,17,31
Bev Hahn,,,,,,,,,,,,,,,0,31
Total,122,90,60,54,48,48,44,43,42,34,29,27,24,22,21,31
