col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Katherine Hunter Snyder,,,,,,,0,8,9,7,7,7,6,7,3,1,22,14,11,4,1
Blake Rutherford,,,,,,,,0,28,32,33,27,32,32,28,22,9,16,9,10,1
Maria Quinones Sanchez,,,,,,,,,0,26,26,29,25,25,22,22,6,14,11,3,1
Anne Wakabayashi,,,,,,,,,,0,34,25,33,29,27,21,6,9,7,9,1
Jennifer Lentz,,,,,,,,,,,0,26,33,29,30,21,5,12,6,8,1
Angel Cruz,,,,,,,,,,,,0,27,28,23,25,8,13,7,5,1
Ryan N Boyer,,,,,,,,,,,,,0,30,30,21,7,10,5,8,1
Leanne Krueger Braneky,,,,,,,,,,,,,,0,29,23,6,9,9,6,1
Cathy Brady,,,,,,,,,,,,,,,0,20,3,11,5,7,1
Ted Kirsch,,,,,,,,,,,,,,,,0,5,8,4,3,1
John Fetterman,,,,,,,,,,,,,,,,,4,0,0,0,1
Katie Mcginty,,,,,,,,,,,,,,,,,,4,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,,,,11,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,1
Total,96,75,65,64,60,56,54,52,41,40,40,39,39,38,34,26,57,44,36,29,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Angel Cruz,Maria Quinones Sanchez,Ryan N Boyer,Anne Wakabayashi,Cathy Brady,Ted Kirsch,Peter Cutty,Jennifer Lentz,Leanne Krueger Braneky,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,2
Thaddeus Kirkland,0,25,8,22,21,21,21,20,20,6,17,17,3,1,2,2,13,12,10,11,2
Blake Rutherford,,1,6,18,18,18,18,18,16,7,15,17,3,1,1,2,8,8,6,10,2
H Douglass Brown,,,0,5,4,6,3,4,2,16,4,3,14,12,11,11,8,7,6,5,2
Angel Cruz,,,,0,22,21,20,19,20,4,18,18,5,3,4,4,10,5,2,8,2
Maria Quinones Sanchez,,,,,0,21,19,18,18,3,16,18,4,3,4,4,10,4,2,9,2
Ryan N Boyer,,,,,,0,19,20,20,6,17,18,6,5,6,5,8,4,4,9,2
Anne Wakabayashi,,,,,,,0,19,18,2,16,16,3,1,2,2,7,4,2,8,2
Cathy Brady,,,,,,,,0,18,3,16,17,3,1,2,2,8,3,2,8,2
Ted Kirsch,,,,,,,,,0,2,16,17,2,2,3,2,7,3,3,8,2
Peter Cutty,,,,,,,,,,0,2,3,12,10,10,8,8,2,5,3,2
Jennifer Lentz,,,,,,,,,,,0,14,2,2,2,2,7,4,1,7,2
Leanne Krueger Braneky,,,,,,,,,,,,0,3,2,2,3,7,2,3,7,2
Amanda Mcillmurray,,,,,,,,,,,,,0,12,11,11,6,3,5,2,2
Jacob Adeniran,,,,,,,,,,,,,,0,11,10,4,3,4,2,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,1,8,4,1,4,3,2
Kat Richter,,,,,,,,,,,,,,,,0,4,3,3,2,2
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,,,2,2
Total,50,37,28,25,25,25,21,21,21,20,19,19,16,13,13,12,32,22,21,19,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Ryan N Boyer,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Peter Cutty,Maria Quinones Sanchez,Ted Kirsch,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Thaddeus Kirkland,3,91,34,75,70,68,70,67,64,26,65,60,18,12,12,9,57,33,16,17,3
Blake Rutherford,,1,28,67,66,61,67,63,59,24,61,55,14,10,10,8,45,24,11,9,3
H Douglass Brown,,,1,19,15,13,14,15,11,69,11,7,55,50,51,47,28,16,31,11,3
Anne Wakabayashi,,,,0,73,71,70,69,68,12,67,62,16,12,11,8,44,22,6,7,3
Ryan N Boyer,,,,,0,68,68,67,64,12,64,58,14,10,10,9,44,21,6,4,3
Jennifer Lentz,,,,,,0,65,67,67,10,61,60,9,8,8,7,43,19,6,5,3
Leanne Krueger Braneky,,,,,,,0,70,65,8,68,60,15,9,8,6,41,22,5,5,3
Cathy Brady,,,,,,,,0,66,8,65,61,12,10,8,5,42,20,4,6,3
Angel Cruz,,,,,,,,,0,7,66,63,11,9,9,8,43,15,6,6,3
Peter Cutty,,,,,,,,,,0,4,3,49,45,47,45,22,13,26,9,3
Maria Quinones Sanchez,,,,,,,,,,,0,61,10,10,7,7,42,17,5,4,3
Ted Kirsch,,,,,,,,,,,,0,6,4,4,2,39,14,4,4,3
Amanda Mcillmurray,,,,,,,,,,,,,0,48,49,46,20,10,19,6,3
Katherine Hunter Snyder,,,,,,,,,,,,,,0,48,44,20,8,17,4,3
Kat Richter,,,,,,,,,,,,,,,0,45,19,7,18,5,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,19,6,18,2,3
Katie Mcginty,,,,,,,,,,,,,,,,,11,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,5,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,3
Total,136,99,94,84,79,77,77,76,74,74,73,64,61,54,53,51,95,48,45,27,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Peter Cutty,Angel Cruz,Maria Quinones Sanchez,Leanne Krueger Braneky,Anne Wakabayashi,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Ted Kirsch,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,4
Thaddeus Kirkland,4,49,22,32,23,28,31,28,26,26,25,15,22,11,8,7,33,27,18,9,4
Blake Rutherford,,1,20,27,13,23,21,20,25,25,24,11,18,5,2,5,24,13,15,4,4
H Douglass Brown,,,3,15,27,11,7,11,9,13,12,22,9,16,11,14,10,17,12,8,4
Jennifer Lentz,,,,0,10,26,22,22,22,23,22,18,23,11,6,8,16,1,15,2,4
Peter Cutty,,,,,1,9,6,10,5,7,8,16,5,16,14,11,10,10,8,5,4
Angel Cruz,,,,,,0,28,24,20,22,20,12,19,11,8,5,15,1,13,1,4
Maria Quinones Sanchez,,,,,,,0,24,21,18,15,9,17,10,7,3,16,0,11,1,4
Leanne Krueger Braneky,,,,,,,,0,23,23,20,10,16,11,8,7,12,1,12,2,4
Anne Wakabayashi,,,,,,,,,1,22,22,7,16,3,1,2,14,1,10,1,4
Cathy Brady,,,,,,,,,,0,24,10,16,8,3,6,12,2,11,2,4
Ryan N Boyer,,,,,,,,,,,0,10,16,7,3,7,13,1,10,3,4
Amanda Mcillmurray,,,,,,,,,,,,0,12,17,14,14,12,3,8,6,4
Ted Kirsch,,,,,,,,,,,,,0,7,4,4,12,1,7,2,4
Katherine Hunter Snyder,,,,,,,,,,,,,,0,15,13,7,2,9,4,4
Jacob Adeniran,,,,,,,,,,,,,,,0,11,7,1,5,3,4
Kat Richter,,,,,,,,,,,,,,,,0,4,1,6,4,4
Katie Mcginty,,,,,,,,,,,,,,,,,9,0,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,6,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,9,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,,5,4
Total,105,64,50,37,37,35,35,34,32,32,31,30,25,23,17,16,57,45,37,24,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,Blake Rutherford,Peter Cutty,H Douglass Brown,Leanne Krueger Braneky,Angel Cruz,Cathy Brady,Ted Kirsch,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,5
Thaddeus Kirkland,2,31,16,13,15,14,14,14,15,13,15,14,4,4,4,3,17,16,8,7,5
Blake Rutherford,,0,14,12,13,12,15,13,14,13,14,15,3,3,3,2,13,11,5,5,5
Peter Cutty,,,1,13,4,3,4,1,2,4,1,4,7,6,6,6,6,8,1,3,5
H Douglass Brown,,,,1,2,2,2,0,1,3,0,2,4,4,4,4,7,8,1,2,5
Leanne Krueger Braneky,,,,,0,16,15,14,14,15,14,13,4,3,3,4,9,2,6,0,5
Angel Cruz,,,,,,0,14,14,13,15,14,12,3,2,2,3,10,1,5,0,5
Cathy Brady,,,,,,,0,14,14,15,14,15,4,3,3,3,9,2,5,0,5
Ted Kirsch,,,,,,,,0,14,13,14,13,1,1,0,1,9,1,6,1,5
Anne Wakabayashi,,,,,,,,,0,13,13,14,2,1,1,2,9,1,5,1,5
Jennifer Lentz,,,,,,,,,,0,12,13,4,3,3,4,9,1,5,0,5
Maria Quinones Sanchez,,,,,,,,,,,0,13,1,1,1,0,9,1,5,0,5
Ryan N Boyer,,,,,,,,,,,,0,4,3,3,3,9,1,4,1,5
Amanda Mcillmurray,,,,,,,,,,,,,0,6,6,6,3,1,1,1,5
Katherine Hunter Snyder,,,,,,,,,,,,,,0,6,5,2,1,1,2,5
Jacob Adeniran,,,,,,,,,,,,,,,0,5,2,1,1,1,5
Kat Richter,,,,,,,,,,,,,,,,0,2,1,1,1,5
Katie Mcginty,,,,,,,,,,,,,,,,,11,0,0,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,,1,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,,0,5
Total,51,35,21,20,18,17,17,17,16,16,16,16,7,7,6,6,34,18,11,9,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Cathy Brady,Jennifer Lentz,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Thaddeus Kirkland,9,121,114,100,98,95,95,91,91,92,21,25,21,12,14,12,90,26,17,17,6
Blake Rutherford,,2,101,92,89,93,87,87,88,85,13,18,12,5,6,4,76,15,10,14,6
Anne Wakabayashi,,,0,105,98,95,94,92,91,93,21,24,23,13,16,12,79,17,12,7,6
Maria Quinones Sanchez,,,,0,91,84,91,86,81,90,14,16,18,12,16,11,74,16,6,4,6
Leanne Krueger Braneky,,,,,0,84,85,84,83,86,10,13,11,8,7,7,67,13,8,7,6
Ryan N Boyer,,,,,,0,82,84,82,81,14,17,14,7,6,4,69,14,7,6,6
Angel Cruz,,,,,,,0,85,82,86,12,14,16,10,11,7,65,13,6,8,6
Cathy Brady,,,,,,,,0,77,80,11,13,13,6,8,4,66,12,6,7,6
Jennifer Lentz,,,,,,,,,0,78,14,15,16,7,6,6,62,13,7,8,6
Ted Kirsch,,,,,,,,,,0,10,11,11,10,11,9,68,13,5,4,6
H Douglass Brown,,,,,,,,,,,2,46,40,34,33,29,22,15,11,11,6
Peter Cutty,,,,,,,,,,,,0,39,35,36,30,24,18,10,6,6
Amanda Mcillmurray,,,,,,,,,,,,,0,37,37,33,23,17,9,2,6
Kat Richter,,,,,,,,,,,,,,0,33,32,18,13,8,2,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,32,19,13,7,1,6
Jacob Adeniran,,,,,,,,,,,,,,,,0,13,13,6,1,6
Katie Mcginty,,,,,,,,,,,,,,,,,30,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,13,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,6
Total,176,132,125,110,103,101,100,98,98,98,64,59,54,42,42,35,145,58,32,31,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Ted Kirsch,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Cathy Brady,Jennifer Lentz,Maria Quinones Sanchez,Amanda Mcillmurray,H Douglass Brown,Peter Cutty,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,8
Thaddeus Kirkland,0,33,29,28,29,29,27,27,27,25,10,8,7,6,5,4,18,6,11,6,8
Blake Rutherford,,0,26,26,25,27,25,26,24,26,5,2,3,2,0,1,18,2,2,6,8
Anne Wakabayashi,,,0,26,27,27,24,25,26,24,8,4,4,4,3,3,16,1,3,5,8
Ted Kirsch,,,,0,25,28,25,26,24,24,6,2,2,3,2,1,16,2,2,4,8
Leanne Krueger Braneky,,,,,0,26,25,24,25,23,7,4,4,3,3,3,14,2,3,4,8
Ryan N Boyer,,,,,,0,25,27,25,24,7,3,3,3,2,1,16,2,1,4,8
Angel Cruz,,,,,,,0,25,23,25,5,2,2,2,2,1,16,3,1,2,8
Cathy Brady,,,,,,,,0,24,24,6,3,2,2,2,0,16,2,1,3,8
Jennifer Lentz,,,,,,,,,0,22,6,5,4,4,4,3,15,2,2,4,8
Maria Quinones Sanchez,,,,,,,,,,0,3,0,0,1,0,0,17,1,1,2,8
Amanda Mcillmurray,,,,,,,,,,,0,16,16,15,15,15,7,5,2,4,8
H Douglass Brown,,,,,,,,,,,,2,16,13,15,13,4,7,2,4,8
Peter Cutty,,,,,,,,,,,,,0,14,14,14,4,5,1,5,8
Katherine Hunter Snyder,,,,,,,,,,,,,,0,13,14,5,5,1,3,8
Jacob Adeniran,,,,,,,,,,,,,,,0,13,4,5,2,2,8
Kat Richter,,,,,,,,,,,,,,,,0,5,4,1,3,8
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,3,0,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,,,0,8
Total,47,35,31,30,29,29,28,28,28,27,21,21,17,16,15,15,25,13,12,9,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,H Douglass Brown,Thaddeus Kirkland,Amanda Mcillmurray,Katherine Hunter Snyder,Blake Rutherford,Jacob Adeniran,Kat Richter,Peter Cutty,Cathy Brady,Maria Quinones Sanchez,Leanne Krueger Braneky,Angel Cruz,Jennifer Lentz,Anne Wakabayashi,Ryan N Boyer,Ted Kirsch,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,10
H Douglass Brown,0,14,60,56,12,42,42,39,23,9,6,6,5,5,4,5,23,37,5,14,10
Thaddeus Kirkland,,3,12,10,40,8,7,16,22,28,25,24,23,23,22,24,35,15,13,4,10
Amanda Mcillmurray,,,0,59,8,45,44,36,23,11,9,8,8,5,5,6,20,36,2,8,10
Katherine Hunter Snyder,,,,0,7,42,41,34,23,10,9,8,5,6,6,5,19,32,2,6,10
Blake Rutherford,,,,,0,6,7,11,22,23,22,24,21,20,25,19,26,7,7,4,10
Jacob Adeniran,,,,,,0,44,35,7,8,8,6,4,5,6,3,14,22,1,8,10
Kat Richter,,,,,,,0,34,8,7,6,4,4,5,6,4,16,22,1,7,10
Peter Cutty,,,,,,,,0,7,9,8,6,5,5,4,4,18,12,2,9,10
Cathy Brady,,,,,,,,,0,19,22,20,19,19,21,22,17,18,3,2,10
Maria Quinones Sanchez,,,,,,,,,,0,26,27,23,21,18,20,17,8,5,2,10
Leanne Krueger Braneky,,,,,,,,,,,0,22,22,22,20,19,15,8,2,3,10
Angel Cruz,,,,,,,,,,,,1,20,19,21,19,17,5,3,1,10
Jennifer Lentz,,,,,,,,,,,,,0,20,19,19,16,7,3,3,10
Anne Wakabayashi,,,,,,,,,,,,,,0,21,18,14,8,4,1,10
Ryan N Boyer,,,,,,,,,,,,,,,0,19,16,7,2,0,10
Ted Kirsch,,,,,,,,,,,,,,,,1,13,7,3,0,10
Katie Mcginty,,,,,,,,,,,,,,,,,16,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,7,0,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,3,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,,6,10
Total,84,78,68,62,51,48,48,48,43,36,32,31,30,29,28,26,74,62,26,25,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Maria Quinones Sanchez,Thaddeus Kirkland,Anne Wakabayashi,Jennifer Lentz,Angel Cruz,Leanne Krueger Braneky,Blake Rutherford,Ryan N Boyer,Cathy Brady,Ted Kirsch,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
H Douglass Brown,1,119,118,114,109,107,18,16,18,17,15,15,11,14,6,6,47,44,16,17,11
Amanda Mcillmurray,,0,115,115,110,107,19,16,19,18,16,15,11,14,7,6,47,37,17,16,11
Peter Cutty,,,0,109,107,103,18,15,18,17,15,14,11,13,7,6,43,38,17,16,11
Kat Richter,,,,0,106,104,17,15,17,16,15,14,11,13,6,6,44,34,15,15,11
Jacob Adeniran,,,,,0,103,18,15,19,16,16,16,12,14,6,7,43,34,15,12,11
Katherine Hunter Snyder,,,,,,0,15,13,16,11,12,12,10,11,6,5,43,32,14,12,11
Maria Quinones Sanchez,,,,,,,0,17,18,13,15,16,12,11,10,10,16,6,3,2,11
Thaddeus Kirkland,,,,,,,,0,18,10,13,10,14,13,8,6,10,8,6,3,11
Anne Wakabayashi,,,,,,,,,0,15,14,14,14,13,9,8,14,7,3,2,11
Jennifer Lentz,,,,,,,,,,0,15,16,10,14,12,10,15,5,2,2,11
Angel Cruz,,,,,,,,,,,0,12,9,13,10,10,13,6,1,2,11
Leanne Krueger Braneky,,,,,,,,,,,,0,10,13,10,11,15,4,1,2,11
Blake Rutherford,,,,,,,,,,,,,0,12,8,8,11,5,3,2,11
Ryan N Boyer,,,,,,,,,,,,,,0,10,11,9,7,3,2,11
Cathy Brady,,,,,,,,,,,,,,,0,7,10,2,2,0,11
Ted Kirsch,,,,,,,,,,,,,,,,0,8,4,0,1,11
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,1,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,11
Total,135,125,124,115,111,108,27,27,26,25,23,22,21,21,14,13,58,54,22,20,11
