col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Ariana Flores Gordon,,,,,,,,,,1,11,50,48,7,49,51,5,8,6,8,45,45,6,7,43,17
Ken Washington,,,,,,,,,,,0,11,9,51,5,7,47,45,47,46,6,5,48,43,5,17
Carol Rose Fleischman,,,,,,,,,,,,0,45,8,44,49,5,9,9,11,45,46,10,6,41,17
William Leopold,,,,,,,,,,,,,0,9,47,48,7,8,9,12,46,46,5,10,43,17
Nicole Allen White,,,,,,,,,,,,,,0,6,6,46,44,45,46,7,4,47,44,6,17
Waleed Shahid,,,,,,,,,,,,,,,0,46,4,5,4,10,45,45,3,7,43,17
Hamdi Soysal,,,,,,,,,,,,,,,,0,4,7,5,8,45,47,4,6,42,17
Mark Aronchick,,,,,,,,,,,,,,,,,0,45,43,45,6,5,42,44,5,17
Mary Jo Daley,,,,,,,,,,,,,,,,,,0,41,42,8,5,41,39,4,17
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,0,44,6,5,44,40,3,17
Joe Foster,,,,,,,,,,,,,,,,,,,,0,10,8,43,43,8,17
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,44,6,7,39,17
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,4,4,42,17
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,,0,43,3,17
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,0,7,17
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,173,104,82,79,78,78,71,65,65,61,60,58,58,57,57,56,56,56,55,55,54,54,51,50,48,17
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,18
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Ken Washington,Katherine J Gilmore,Mary Jo Daley,Vincent Hughes,Jerry T Jordan,Mark Aronchick,Blondell Reynolds Brown,Joe Foster,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Lou Agre,Sherrie Cohen,Yasmeen Kaboud,Ariana Flores Gordon,Margaret Lenzi,William Leopold,Gwen Snyder,Carol Rose Fleischman,Hamdi Soysal,Tonya Diane Bah,Waleed Shahid,18
Rosita C Youngblood,9,98,92,89,85,85,83,85,83,79,78,75,76,76,71,71,73,71,67,67,67,64,64,60,59,18
Cindy Bass,,1,107,105,103,105,100,98,101,97,92,94,92,91,17,20,17,20,14,15,14,14,16,11,9,18
Malcolm Kenyatta,,,0,104,103,100,94,103,100,94,93,92,93,90,21,22,21,22,19,20,17,17,19,16,14,18
Ken Washington,,,,0,98,99,96,95,100,92,95,93,94,91,18,17,16,18,16,18,15,13,16,15,12,18
Katherine J Gilmore,,,,,0,98,93,97,98,91,92,90,94,92,15,17,14,16,13,13,12,14,15,8,9,18
Mary Jo Daley,,,,,,0,96,93,97,90,88,92,91,91,13,16,13,13,10,11,12,10,10,7,5,18
Vincent Hughes,,,,,,,1,92,97,96,94,96,93,92,12,14,9,10,13,15,10,7,7,8,8,18
Jerry T Jordan,,,,,,,,1,97,89,87,89,90,86,17,15,16,16,14,16,14,13,15,11,10,18
Mark Aronchick,,,,,,,,,0,91,92,92,92,91,16,16,13,15,11,16,12,14,14,9,8,18
Blondell Reynolds Brown,,,,,,,,,,0,89,95,93,90,7,11,6,6,12,13,8,3,4,4,5,18
Joe Foster,,,,,,,,,,,0,91,88,87,15,15,11,13,14,19,12,11,13,11,12,18
Nicole Allen White,,,,,,,,,,,,0,92,88,7,10,5,6,9,12,8,4,4,5,5,18
Heather A Steinmiller,,,,,,,,,,,,,0,91,10,11,6,7,12,12,8,5,7,6,8,18
Michelle W Singer,,,,,,,,,,,,,,0,9,10,5,4,9,9,9,6,6,4,5,18
Lou Agre,,,,,,,,,,,,,,,1,79,76,75,72,72,76,76,77,71,67,18
Sherrie Cohen,,,,,,,,,,,,,,,,0,73,79,73,73,77,78,76,70,68,18
Yasmeen Kaboud,,,,,,,,,,,,,,,,,0,76,69,67,69,72,73,67,66,18
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,71,70,70,77,74,70,67,18
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,74,72,67,70,66,73,18
William Leopold,,,,,,,,,,,,,,,,,,,,0,69,68,68,67,69,18
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,1,69,70,68,65,18
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,74,67,64,18
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,66,65,18
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,64,18
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,186,130,119,115,112,112,112,109,109,105,105,102,101,100,94,94,92,89,87,86,85,83,83,76,76,18
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,21
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mark Aronchick,Vincent Hughes,Ken Washington,Mary Jo Daley,Michelle W Singer,Blondell Reynolds Brown,Nicole Allen White,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Gwen Snyder,Carol Rose Fleischman,Sherrie Cohen,Waleed Shahid,Tonya Diane Bah,Margaret Lenzi,Hamdi Soysal,William Leopold,21
Rosita C Youngblood,56,115,86,82,77,62,63,61,60,57,54,53,54,50,40,35,21,23,21,19,20,18,16,15,15,21
Cindy Bass,,4,87,93,85,67,67,65,68,62,61,61,59,56,17,19,14,14,11,11,9,6,7,7,6,21
Malcolm Kenyatta,,,1,83,83,65,62,60,62,56,54,56,55,56,17,19,12,11,10,9,8,5,6,7,6,21
Katherine J Gilmore,,,,1,80,66,62,59,65,59,54,56,55,53,19,16,13,12,11,9,10,5,4,7,6,21
Jerry T Jordan,,,,,0,61,58,60,61,53,54,54,56,53,16,20,9,9,10,7,7,4,6,5,4,21
Mark Aronchick,,,,,,0,58,59,63,56,53,53,57,54,10,11,12,12,10,8,8,5,3,5,5,21
Vincent Hughes,,,,,,,0,58,56,54,56,56,53,54,4,6,6,8,4,4,5,3,4,2,3,21
Ken Washington,,,,,,,,2,57,56,54,55,55,53,7,9,7,6,5,5,6,3,5,3,2,21
Mary Jo Daley,,,,,,,,,0,56,50,53,56,53,9,9,8,9,7,6,6,2,3,4,3,21
Michelle W Singer,,,,,,,,,,0,53,55,52,51,8,5,7,7,5,4,8,4,4,3,4,21
Blondell Reynolds Brown,,,,,,,,,,,0,52,52,49,4,4,7,8,4,5,6,3,5,1,4,21
Nicole Allen White,,,,,,,,,,,,0,52,53,6,5,6,6,4,4,7,3,6,2,3,21
Heather A Steinmiller,,,,,,,,,,,,,0,51,4,6,4,7,3,4,4,2,5,0,2,21
Joe Foster,,,,,,,,,,,,,,0,3,4,2,4,2,2,3,2,3,0,1,21
Yasmeen Kaboud,,,,,,,,,,,,,,,0,25,17,15,17,15,16,15,11,12,12,21
Lou Agre,,,,,,,,,,,,,,,,0,17,16,19,16,14,14,12,13,12,21
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,19,19,16,15,13,12,12,15,21
Gwen Snyder,,,,,,,,,,,,,,,,,,0,16,15,12,13,11,11,13,21
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,14,14,14,11,13,13,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,12,14,11,13,10,21
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,12,10,10,13,21
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,11,10,11,21
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,7,10,21
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,8,21
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,213,134,100,98,89,73,72,71,69,66,63,63,62,58,41,36,24,24,22,21,21,19,17,16,15,21
