col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Kat Richter,,,,,,,,,,,,,,0,6,6,3,1,3,1,2
Jacob Adeniran,,,,,,,,,,,,,,,0,7,3,1,2,1,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,3,1,2,1,2
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,1,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,,,3,2
Total,36,27,26,26,19,18,16,15,14,12,12,10,9,8,7,7,21,19,18,6,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,3
Thaddeus Kirkland,4,56,52,51,52,51,50,50,50,47,2,3,1,0,1,1,34,7,5,2,3
Blake Rutherford,,1,50,52,50,50,49,49,49,46,3,3,1,1,1,1,37,1,3,2,3
Maria Quinones Sanchez,,,0,52,50,50,51,50,49,47,4,3,3,2,2,2,35,3,2,2,3
Angel Cruz,,,,2,49,51,51,50,49,46,4,3,3,2,2,2,32,1,2,2,3
Anne Wakabayashi,,,,,1,50,48,50,50,47,0,0,0,0,0,0,31,1,2,1,3
Jennifer Lentz,,,,,,0,50,49,50,47,3,3,3,2,2,2,32,1,3,2,3
Cathy Brady,,,,,,,0,47,49,46,3,2,2,1,1,1,30,2,2,2,3
Leanne Krueger Braneky,,,,,,,,0,48,45,2,2,2,2,1,1,31,2,2,1,3
Ryan N Boyer,,,,,,,,,0,48,1,1,1,1,0,0,30,2,2,1,3
Ted Kirsch,,,,,,,,,,0,0,0,0,0,0,0,29,1,1,1,3
H Douglass Brown,,,,,,,,,,,0,8,7,6,6,5,4,5,1,1,3
Peter Cutty,,,,,,,,,,,,0,7,6,6,5,3,2,1,1,3
Amanda Mcillmurray,,,,,,,,,,,,,0,6,6,5,2,2,2,1,3
Katherine Hunter Snyder,,,,,,,,,,,,,,1,5,4,2,2,1,0,3
Jacob Adeniran,,,,,,,,,,,,,,,0,5,2,1,1,1,3
Kat Richter,,,,,,,,,,,,,,,,0,2,0,1,1,3
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,1,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,,,2,3
Total,72,63,60,56,54,54,53,52,52,48,12,9,8,7,6,5,45,15,10,5,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Angel Cruz,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Peter Cutty,Ryan N Boyer,Jennifer Lentz,Ted Kirsch,Cathy Brady,Amanda Mcillmurray,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,4
Thaddeus Kirkland,0,28,9,11,11,13,13,10,12,11,12,9,1,1,0,1,17,9,9,2,4
Blake Rutherford,,0,9,9,10,12,12,9,12,10,9,8,2,1,0,0,12,7,9,3,4
H Douglass Brown,,,2,0,0,2,2,12,2,1,0,1,5,3,3,2,3,6,6,0,4
Angel Cruz,,,,1,14,10,10,2,10,9,10,7,0,1,0,1,9,1,0,3,4
Maria Quinones Sanchez,,,,,1,11,11,2,11,9,10,8,0,1,0,1,8,1,0,3,4
Anne Wakabayashi,,,,,,0,14,3,13,10,11,9,2,1,0,1,10,1,2,2,4
Leanne Krueger Braneky,,,,,,,0,3,13,10,11,9,2,1,0,1,9,1,2,3,4
Peter Cutty,,,,,,,,0,3,2,1,2,3,3,2,3,3,5,4,0,4
Ryan N Boyer,,,,,,,,,0,10,10,9,2,1,0,1,8,1,2,2,4
Jennifer Lentz,,,,,,,,,,0,9,7,1,1,0,0,9,0,1,2,4
Ted Kirsch,,,,,,,,,,,0,8,0,0,0,1,9,1,0,2,4
Cathy Brady,,,,,,,,,,,,0,1,0,0,1,5,1,1,2,4
Amanda Mcillmurray,,,,,,,,,,,,,0,3,3,2,1,1,2,0,4
Jacob Adeniran,,,,,,,,,,,,,,0,3,2,2,1,0,0,4
Kat Richter,,,,,,,,,,,,,,,0,2,1,1,0,0,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,1,1,0,0,4
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,5,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,,0,4
Total,40,34,19,17,16,15,15,14,13,12,12,9,5,4,3,3,24,17,16,5,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Kat Richter,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Jacob Adeniran,Katherine Hunter Snyder,Leanne Krueger Braneky,Anne Wakabayashi,Jennifer Lentz,Ryan N Boyer,Ted Kirsch,Joseph J Vodvarka,John Fetterman,Joe Sestak,Katie Mcginty,5
Thaddeus Kirkland,1,3,4,3,1,1,1,1,1,0,0,1,0,0,0,0,6,1,1,1,5
H Douglass Brown,,0,4,5,3,2,2,1,1,1,1,1,0,0,0,0,1,3,2,0,5
Blake Rutherford,,,0,4,2,1,2,1,1,0,0,1,0,0,0,0,1,1,1,1,5
Peter Cutty,,,,0,3,2,2,1,1,1,1,1,0,0,0,0,1,2,1,0,5
Amanda Mcillmurray,,,,,0,2,2,1,1,1,1,1,0,0,0,0,0,2,1,0,5
Kat Richter,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,5
Maria Quinones Sanchez,,,,,,,0,1,1,0,0,1,0,0,0,0,0,1,1,0,5
Angel Cruz,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,5
Cathy Brady,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,5
Jacob Adeniran,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,5
Katherine Hunter Snyder,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,5
Leanne Krueger Braneky,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,5
Anne Wakabayashi,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Jennifer Lentz,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Ryan N Boyer,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Ted Kirsch,,,,,,,,,,,,,,,,0,0,0,0,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,1,0,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,,1,0,5
Katie Mcginty,,,,,,,,,,,,,,,,,,,,1,5
Total,11,7,5,5,3,2,2,1,1,1,1,1,0,0,0,0,7,4,3,2,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Peter Cutty,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Leanne Krueger Braneky,Jacob Adeniran,Ted Kirsch,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,6
Thaddeus Kirkland,1,14,6,12,8,8,8,8,9,8,3,2,3,4,2,4,3,9,10,2,6
Blake Rutherford,,0,5,7,5,5,6,5,5,6,2,0,2,4,0,3,3,4,4,2,6
Angel Cruz,,,4,7,5,4,8,7,6,7,2,1,2,5,0,4,2,4,1,4,6
Maria Quinones Sanchez,,,,0,6,5,9,9,9,7,4,2,4,5,2,4,4,4,3,3,6
H Douglass Brown,,,,,0,12,8,7,5,5,7,6,6,2,5,1,1,4,4,4,6
Peter Cutty,,,,,,0,7,6,4,4,6,5,6,1,4,0,0,3,3,4,6
Jennifer Lentz,,,,,,,1,10,8,8,5,3,5,5,2,4,0,3,3,3,6
Anne Wakabayashi,,,,,,,,0,8,7,4,3,5,5,2,4,0,4,3,2,6
Cathy Brady,,,,,,,,,0,8,3,2,2,5,1,4,2,4,2,2,6
Ryan N Boyer,,,,,,,,,,0,2,1,2,5,0,4,1,3,2,2,6
Amanda Mcillmurray,,,,,,,,,,,0,4,5,0,4,0,1,0,3,2,6
Kat Richter,,,,,,,,,,,,0,3,1,5,0,1,1,2,1,6
Katherine Hunter Snyder,,,,,,,,,,,,,0,0,3,0,0,0,3,2,6
Leanne Krueger Braneky,,,,,,,,,,,,,,0,0,4,0,3,1,0,6
Jacob Adeniran,,,,,,,,,,,,,,,0,0,1,0,2,1,6
Ted Kirsch,,,,,,,,,,,,,,,,0,0,2,1,0,6
Katie Mcginty,,,,,,,,,,,,,,,,,15,0,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,,2,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,1,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,,,1,6
Total,31,19,17,17,16,13,12,11,11,9,7,6,6,6,5,4,24,16,14,7,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Angel Cruz,Peter Cutty,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Amanda Mcillmurray,Jennifer Lentz,Kat Richter,Katherine Hunter Snyder,Ted Kirsch,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,7
Thaddeus Kirkland,4,19,6,12,8,4,9,9,9,9,2,7,1,1,6,0,9,13,6,0,7
Blake Rutherford,,0,5,10,8,2,7,8,7,8,1,7,0,0,6,0,9,4,4,0,7
H Douglass Brown,,,2,1,2,6,2,2,2,2,7,1,5,5,0,5,0,8,7,2,7
Maria Quinones Sanchez,,,,2,9,0,8,8,8,7,1,5,1,1,6,0,8,1,2,0,7
Angel Cruz,,,,,0,0,7,7,7,6,2,6,0,0,6,1,7,0,3,1,7
Peter Cutty,,,,,,0,1,0,1,0,4,0,5,5,0,4,0,6,3,1,7
Anne Wakabayashi,,,,,,,0,6,10,6,2,6,1,1,6,1,5,0,4,0,7
Cathy Brady,,,,,,,,0,6,9,2,7,1,1,5,0,6,1,2,0,7
Leanne Krueger Braneky,,,,,,,,,0,6,2,6,1,1,6,1,5,0,4,0,7
Ryan N Boyer,,,,,,,,,,0,2,7,1,1,5,0,6,1,2,0,7
Amanda Mcillmurray,,,,,,,,,,,0,1,5,5,0,5,0,3,3,2,7
Jennifer Lentz,,,,,,,,,,,,0,0,0,5,0,5,0,2,0,7
Kat Richter,,,,,,,,,,,,,0,6,0,4,0,3,1,1,7
Katherine Hunter Snyder,,,,,,,,,,,,,,0,0,4,0,3,1,1,7
Ted Kirsch,,,,,,,,,,,,,,,0,0,5,0,1,0,7
Jacob Adeniran,,,,,,,,,,,,,,,,0,0,2,2,1,7
Katie Mcginty,,,,,,,,,,,,,,,,,24,0,0,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,9,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,,,2,7
Total,38,23,21,17,13,11,10,10,10,9,8,7,6,6,6,5,34,32,15,6,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,H Douglass Brown,Angel Cruz,Peter Cutty,Ted Kirsch,Amanda Mcillmurray,Jennifer Lentz,Katherine Hunter Snyder,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Cathy Brady,Kat Richter,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Thaddeus Kirkland,2,18,12,8,13,9,12,5,10,4,9,11,11,9,4,3,6,8,3,8,8
Blake Rutherford,,0,13,9,14,8,14,6,12,5,12,10,11,11,5,3,9,5,5,3,8
Maria Quinones Sanchez,,,5,5,17,5,12,3,9,3,10,10,9,11,2,3,5,5,3,2,8
H Douglass Brown,,,,0,6,15,8,13,6,13,4,4,4,5,12,10,6,7,4,4,8
Angel Cruz,,,,,1,6,13,3,9,4,11,11,10,12,2,2,6,4,3,2,8
Peter Cutty,,,,,,0,7,11,5,11,4,5,4,4,11,9,5,6,4,2,8
Ted Kirsch,,,,,,,1,5,12,6,12,10,9,11,5,3,7,5,3,1,8
Amanda Mcillmurray,,,,,,,,0,6,11,1,2,3,2,11,10,4,6,1,2,8
Jennifer Lentz,,,,,,,,,0,5,8,8,9,7,5,4,6,5,1,1,8
Katherine Hunter Snyder,,,,,,,,,,0,3,1,2,3,11,10,6,5,1,1,8
Leanne Krueger Braneky,,,,,,,,,,,0,9,8,10,2,1,7,2,3,1,8
Ryan N Boyer,,,,,,,,,,,,1,10,9,1,1,4,3,2,2,8
Anne Wakabayashi,,,,,,,,,,,,,0,8,2,1,5,4,1,2,8
Cathy Brady,,,,,,,,,,,,,,0,1,1,5,2,3,2,8
Kat Richter,,,,,,,,,,,,,,,0,9,4,6,1,1,8
Jacob Adeniran,,,,,,,,,,,,,,,,0,4,4,1,1,8
Katie Mcginty,,,,,,,,,,,,,,,,,13,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,1,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,6,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,8
Total,31,25,24,21,20,18,17,13,13,13,13,13,12,12,12,11,25,14,14,13,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,H Douglass Brown,Peter Cutty,Maria Quinones Sanchez,Anne Wakabayashi,Ryan N Boyer,Kat Richter,Amanda Mcillmurray,Jacob Adeniran,Jennifer Lentz,Katherine Hunter Snyder,Cathy Brady,Ted Kirsch,Leanne Krueger Braneky,John Fetterman,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,9
Thaddeus Kirkland,0,14,8,5,6,8,10,7,4,4,3,7,3,6,4,5,7,6,9,4,9
Blake Rutherford,,0,8,5,6,6,9,8,3,3,3,8,3,6,5,5,7,5,4,3,9
Angel Cruz,,,4,2,4,9,8,8,4,3,3,7,4,6,5,3,3,4,2,2,9
H Douglass Brown,,,,0,11,1,3,3,7,8,5,2,6,1,1,2,6,4,2,2,9
Peter Cutty,,,,,0,2,4,5,9,9,7,3,8,3,1,2,5,4,3,2,9
Maria Quinones Sanchez,,,,,,2,6,6,3,2,3,6,3,5,5,3,2,4,2,2,9
Anne Wakabayashi,,,,,,,0,7,3,3,2,7,3,6,4,5,2,4,3,2,9
Ryan N Boyer,,,,,,,,0,4,4,4,7,4,7,6,4,1,5,1,3,9
Kat Richter,,,,,,,,,0,8,8,3,8,2,1,1,3,3,3,1,9
Amanda Mcillmurray,,,,,,,,,,0,6,2,7,2,1,2,3,3,1,2,9
Jacob Adeniran,,,,,,,,,,,0,2,7,2,2,1,1,3,3,1,9
Jennifer Lentz,,,,,,,,,,,,0,2,6,4,4,2,3,2,2,9
Katherine Hunter Snyder,,,,,,,,,,,,,0,3,2,1,2,3,2,2,9
Cathy Brady,,,,,,,,,,,,,,0,4,4,0,3,1,3,9
Ted Kirsch,,,,,,,,,,,,,,,0,3,0,4,0,1,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,0,3,1,1,9
John Fetterman,,,,,,,,,,,,,,,,,7,0,0,0,9
Katie Mcginty,,,,,,,,,,,,,,,,,,7,0,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,2,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,,,7,9
Total,28,22,15,14,14,12,11,11,10,9,9,9,9,7,6,5,20,20,14,13,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Cathy Brady,Ryan N Boyer,Maria Quinones Sanchez,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,H Douglass Brown,Peter Cutty,Kat Richter,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,10
Thaddeus Kirkland,3,64,47,47,49,39,50,47,46,43,16,16,9,8,6,8,32,11,18,12,10
Blake Rutherford,,2,44,46,48,34,45,46,43,41,14,14,8,5,5,8,28,7,12,7,10
Angel Cruz,,,1,45,46,41,47,46,43,43,6,5,6,5,7,7,29,4,9,7,10
Cathy Brady,,,,0,48,38,46,47,47,42,11,11,7,6,4,9,28,6,6,6,10
Ryan N Boyer,,,,,1,37,49,47,46,41,8,8,7,5,4,7,25,6,8,7,10
Maria Quinones Sanchez,,,,,,3,39,36,37,36,11,9,10,8,8,7,23,7,5,7,10
Anne Wakabayashi,,,,,,,0,45,45,41,9,8,8,8,6,9,25,6,8,7,10
Jennifer Lentz,,,,,,,,0,45,43,7,7,7,5,6,6,27,4,6,7,10
Leanne Krueger Braneky,,,,,,,,,0,43,8,7,9,5,6,7,24,7,6,7,10
Ted Kirsch,,,,,,,,,,0,6,5,6,3,6,7,25,6,4,7,10
H Douglass Brown,,,,,,,,,,,0,39,31,32,26,24,10,16,7,9,10
Peter Cutty,,,,,,,,,,,,1,27,29,23,22,10,17,5,5,10
Kat Richter,,,,,,,,,,,,,0,27,27,24,8,13,5,5,10
Amanda Mcillmurray,,,,,,,,,,,,,,0,25,22,7,13,3,5,10
Jacob Adeniran,,,,,,,,,,,,,,,0,23,9,13,2,5,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,,1,9,11,3,3,10
Katie Mcginty,,,,,,,,,,,,,,,,,10,0,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,4,0,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,4,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,,,2,10
Total,90,71,60,54,54,53,52,52,50,49,46,42,35,32,31,30,52,30,27,22,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Anne Wakabayashi,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ryan N Boyer,Cathy Brady,Ted Kirsch,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,John Fetterman,Joseph J Vodvarka,Katie Mcginty,Joe Sestak,11
Thaddeus Kirkland,0,7,16,7,11,8,9,11,10,10,10,9,1,1,2,0,7,7,6,3,11
H Douglass Brown,,1,6,15,3,5,5,2,3,1,1,2,8,6,6,6,6,6,0,5,11
Blake Rutherford,,,0,7,9,8,9,10,7,8,9,8,1,2,3,1,6,4,6,2,11
Peter Cutty,,,,0,3,5,6,3,3,1,2,3,8,6,7,5,6,7,1,3,11
Anne Wakabayashi,,,,,0,9,11,12,9,10,10,10,3,2,2,1,1,2,7,3,11
Angel Cruz,,,,,,0,11,9,10,8,8,8,5,3,4,2,1,3,4,3,11
Jennifer Lentz,,,,,,,0,10,9,9,9,10,6,4,4,2,0,3,5,3,11
Leanne Krueger Braneky,,,,,,,,0,9,8,9,10,2,2,3,1,1,1,6,3,11
Maria Quinones Sanchez,,,,,,,,,1,8,8,8,3,2,3,1,2,2,4,2,11
Ryan N Boyer,,,,,,,,,,0,10,7,2,0,1,0,2,3,4,2,11
Cathy Brady,,,,,,,,,,,0,8,1,1,2,0,2,1,5,1,11
Ted Kirsch,,,,,,,,,,,,0,2,2,2,1,0,2,6,1,11
Amanda Mcillmurray,,,,,,,,,,,,,0,5,6,5,2,2,0,3,11
Jacob Adeniran,,,,,,,,,,,,,,0,6,5,1,1,1,5,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,5,3,1,1,3,11
Kat Richter,,,,,,,,,,,,,,,,0,2,1,0,4,11
John Fetterman,,,,,,,,,,,,,,,,,5,0,0,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,0,0,11
Katie Mcginty,,,,,,,,,,,,,,,,,,,6,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,,,1,11
Total,27,21,20,19,16,14,14,13,13,13,11,11,9,8,8,7,18,18,14,13,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
