col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,8
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Katherine J Gilmore,Jerry T Jordan,Malcolm Kenyatta,Yasmeen Kaboud,Ken Washington,Vincent Hughes,Nicole Allen White,Lou Agre,Mark Aronchick,Mary Jo Daley,Heather A Steinmiller,Joe Foster,Michelle W Singer,Blondell Reynolds Brown,Carol Rose Fleischman,Waleed Shahid,Ariana Flores Gordon,Gwen Snyder,Sherrie Cohen,William Leopold,Hamdi Soysal,Margaret Lenzi,Tonya Diane Bah,8
W Curtis Thomas,28,0,42,37,30,33,17,21,21,20,12,22,22,18,20,19,18,8,9,9,9,8,8,6,7,6,8
Kenneth T Walker Jr,,12,12,11,13,11,16,9,7,6,10,4,3,4,4,4,2,9,7,7,7,8,8,8,7,6,8
Cindy Bass,,,0,40,38,34,15,26,25,24,11,26,25,22,22,23,20,5,3,5,5,5,5,4,3,1,8
Katherine J Gilmore,,,,1,43,39,18,27,25,24,12,26,27,24,24,24,21,4,3,6,5,4,5,4,3,2,8
Jerry T Jordan,,,,,0,38,18,28,26,26,14,25,24,23,22,24,20,6,5,5,7,6,7,5,6,4,8
Malcolm Kenyatta,,,,,,0,12,28,24,23,8,24,24,23,23,23,21,4,3,6,4,4,5,3,4,3,8
Yasmeen Kaboud,,,,,,,0,8,7,7,22,7,8,4,5,4,3,17,16,12,16,15,16,15,13,14,8
Ken Washington,,,,,,,,0,26,26,6,23,22,24,23,23,20,5,4,5,5,5,6,4,5,4,8
Vincent Hughes,,,,,,,,,0,27,3,25,22,23,24,24,21,4,4,2,5,5,5,3,4,2,8
Nicole Allen White,,,,,,,,,,1,4,23,21,22,23,23,20,3,3,2,5,4,4,2,4,2,8
Lou Agre,,,,,,,,,,,1,3,3,1,0,1,0,15,14,12,14,14,15,13,13,13,8
Mark Aronchick,,,,,,,,,,,,0,24,21,22,22,20,3,2,3,3,3,4,2,2,0,8
Mary Jo Daley,,,,,,,,,,,,,0,20,20,20,20,2,1,4,3,1,2,1,0,0,8
Heather A Steinmiller,,,,,,,,,,,,,,0,21,24,20,0,0,1,1,1,1,0,1,0,8
Joe Foster,,,,,,,,,,,,,,,0,21,20,1,1,1,2,2,2,1,1,0,8
Michelle W Singer,,,,,,,,,,,,,,,,0,20,1,1,2,2,2,2,0,2,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,8
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,19,15,16,18,18,16,16,16,8
Waleed Shahid,,,,,,,,,,,,,,,,,,,0,13,16,17,17,15,16,16,8
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,0,13,13,13,12,13,11,8
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,16,16,15,15,13,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,18,16,16,14,8
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,15,16,14,8
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,14,13,8
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,14,8
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,91,41,58,53,47,47,39,33,30,29,28,28,28,25,25,25,22,21,20,19,19,19,19,17,17,16,8
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,9
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Mary Jo Daley,Jerry T Jordan,Ken Washington,Nicole Allen White,Mark Aronchick,Michelle W Singer,Blondell Reynolds Brown,Vincent Hughes,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Tonya Diane Bah,Margaret Lenzi,Waleed Shahid,William Leopold,Hamdi Soysal,9
W Curtis Thomas,8,0,76,61,59,60,55,56,56,51,51,50,49,44,41,21,18,14,13,13,11,12,11,12,11,11,9
Kenneth T Walker Jr,,0,7,2,2,2,4,2,1,1,1,1,2,1,1,6,3,2,1,2,3,2,1,1,2,1,9
Cindy Bass,,,1,61,60,61,51,58,57,53,53,51,50,46,43,7,8,3,1,3,4,3,2,2,2,1,9
Katherine J Gilmore,,,,0,56,52,46,49,49,50,51,50,47,46,40,8,5,2,1,2,2,2,2,2,2,0,9
Malcolm Kenyatta,,,,,0,48,49,46,46,47,49,48,47,45,41,8,8,4,2,3,4,4,3,3,4,1,9
Mary Jo Daley,,,,,,0,41,57,56,53,51,50,49,44,41,3,2,4,2,3,3,3,2,2,2,1,9
Jerry T Jordan,,,,,,,0,40,39,41,40,39,40,39,36,4,4,1,1,2,4,1,2,1,1,1,9
Ken Washington,,,,,,,,0,54,48,51,50,49,45,41,2,1,2,0,2,3,2,1,1,2,0,9
Nicole Allen White,,,,,,,,,0,49,50,49,47,44,42,2,2,2,1,0,2,2,1,1,2,0,9
Mark Aronchick,,,,,,,,,,0,50,48,47,45,41,1,1,2,1,2,3,1,1,0,1,1,9
Michelle W Singer,,,,,,,,,,,0,51,50,46,43,2,1,2,0,2,3,2,1,1,2,0,9
Blondell Reynolds Brown,,,,,,,,,,,,0,48,45,41,3,2,3,1,2,3,3,2,2,3,0,9
Vincent Hughes,,,,,,,,,,,,,0,44,41,2,1,2,0,2,3,2,1,1,2,0,9
Heather A Steinmiller,,,,,,,,,,,,,,0,38,1,0,0,0,1,3,0,1,0,1,0,9
Joe Foster,,,,,,,,,,,,,,,0,2,1,2,0,1,2,2,0,1,1,0,9
Yasmeen Kaboud,,,,,,,,,,,,,,,,1,18,14,14,13,12,13,12,13,11,11,9
Lou Agre,,,,,,,,,,,,,,,,,0,12,11,10,9,11,10,11,10,10,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,13,13,10,13,10,12,12,12,9
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,12,11,11,11,11,10,11,9
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,12,12,11,11,10,11,9
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,11,12,10,10,9,9
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,11,12,12,9,9
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,11,10,9,9
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,115,14,87,66,64,64,61,60,58,54,54,53,52,47,43,30,22,16,15,15,15,14,13,13,13,12,9
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,10
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Yasmeen Kaboud,Ken Washington,Blondell Reynolds Brown,Mary Jo Daley,Joe Foster,Mark Aronchick,Vincent Hughes,Lou Agre,Nicole Allen White,Michelle W Singer,Heather A Steinmiller,Ariana Flores Gordon,Hamdi Soysal,Sherrie Cohen,William Leopold,Gwen Snyder,Margaret Lenzi,Tonya Diane Bah,Waleed Shahid,Carol Rose Fleischman,10
W Curtis Thomas,17,0,58,34,36,34,26,23,20,19,20,18,22,19,19,16,15,15,14,13,14,14,14,14,11,13,10
Kenneth T Walker Jr,,18,25,22,15,15,14,17,16,14,13,15,11,13,13,13,11,9,9,9,7,6,6,6,9,6,10
Cindy Bass,,,2,50,50,46,18,37,35,34,32,32,33,15,32,29,26,9,9,9,7,5,7,8,7,7,10
Malcolm Kenyatta,,,,0,42,42,15,34,33,32,30,30,31,11,32,29,25,4,7,6,5,3,5,4,4,4,10
Katherine J Gilmore,,,,,0,42,16,31,28,30,28,30,31,11,31,28,26,4,7,6,4,3,5,3,3,4,10
Jerry T Jordan,,,,,,0,15,33,29,31,31,30,31,11,31,28,26,4,6,6,4,3,6,3,4,4,10
Yasmeen Kaboud,,,,,,,0,10,8,6,9,7,8,29,7,4,4,22,21,18,21,20,16,19,17,19,10
Ken Washington,,,,,,,,0,33,32,32,32,33,6,33,30,28,4,8,8,7,5,7,6,7,6,10
Blondell Reynolds Brown,,,,,,,,,0,29,29,27,30,5,30,27,23,4,7,7,6,4,5,6,6,4,10
Mary Jo Daley,,,,,,,,,,2,28,30,29,4,30,28,26,2,4,5,2,0,4,2,3,3,10
Joe Foster,,,,,,,,,,,0,29,30,5,31,27,26,5,7,6,7,6,7,6,6,5,10
Mark Aronchick,,,,,,,,,,,,0,30,5,30,28,26,4,6,7,3,3,7,3,5,4,10
Vincent Hughes,,,,,,,,,,,,,0,5,31,28,26,4,5,5,5,4,5,4,3,4,10
Lou Agre,,,,,,,,,,,,,,0,2,1,2,20,17,16,17,16,13,16,15,16,10
Nicole Allen White,,,,,,,,,,,,,,,0,30,27,1,6,5,4,3,5,3,3,2,10
Michelle W Singer,,,,,,,,,,,,,,,,0,25,0,4,4,2,1,4,1,2,2,10
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,0,2,2,1,1,3,0,2,1,10
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,17,16,17,17,15,17,15,17,10
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,18,19,18,15,17,17,17,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,16,15,15,16,15,16,10
William Leopold,,,,,,,,,,,,,,,,,,,,,0,19,15,19,17,18,10
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,16,17,17,16,10
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,15,15,14,10
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,16,17,10
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,15,10
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,100,62,90,59,57,51,43,42,37,37,35,35,35,34,34,30,28,24,23,22,21,20,20,20,20,19,10
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,11
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Lou Agre,Ken Washington,Mary Jo Daley,Vincent Hughes,Yasmeen Kaboud,Blondell Reynolds Brown,Heather A Steinmiller,Nicole Allen White,Joe Foster,Mark Aronchick,Michelle W Singer,Ariana Flores Gordon,Tonya Diane Bah,William Leopold,Carol Rose Fleischman,Margaret Lenzi,Gwen Snyder,Sherrie Cohen,Hamdi Soysal,Waleed Shahid,11
W Curtis Thomas,20,0,76,56,48,47,25,26,29,31,30,29,25,27,26,26,25,23,17,16,17,16,15,15,14,14,11
Kenneth T Walker Jr,,5,12,14,13,8,11,7,6,5,7,6,5,6,8,6,6,6,5,6,3,5,5,3,3,4,11
Cindy Bass,,,1,61,55,52,16,30,35,33,13,32,27,32,30,32,29,11,5,6,6,6,5,6,5,3,11
Malcolm Kenyatta,,,,1,60,51,18,32,35,32,17,32,28,31,32,31,29,13,8,10,9,8,6,7,5,5,11
Jerry T Jordan,,,,,0,49,15,27,31,27,14,26,25,28,29,28,27,9,5,7,6,6,4,5,3,3,11
Katherine J Gilmore,,,,,,0,9,23,28,25,11,23,23,24,26,26,23,6,2,3,4,2,2,3,2,0,11
Lou Agre,,,,,,,1,12,6,7,26,5,9,6,5,5,5,23,20,20,18,19,17,17,15,17,11
Ken Washington,,,,,,,,0,31,28,4,27,31,28,26,29,27,8,3,3,4,4,3,1,2,1,11
Mary Jo Daley,,,,,,,,,0,28,5,30,28,31,27,32,29,8,2,4,5,3,3,4,4,0,11
Vincent Hughes,,,,,,,,,,0,6,32,25,32,29,27,28,9,7,4,5,7,4,5,3,4,11
Yasmeen Kaboud,,,,,,,,,,,0,4,3,4,2,4,1,22,20,19,20,17,18,18,16,16,11
Blondell Reynolds Brown,,,,,,,,,,,,0,24,31,27,26,27,7,5,4,3,5,4,4,3,3,11
Heather A Steinmiller,,,,,,,,,,,,,0,26,25,28,27,7,2,1,3,3,1,2,2,0,11
Nicole Allen White,,,,,,,,,,,,,,0,30,27,27,7,4,4,3,7,3,2,1,3,11
Joe Foster,,,,,,,,,,,,,,,0,27,26,6,2,5,2,5,3,1,1,2,11
Mark Aronchick,,,,,,,,,,,,,,,,0,27,8,1,3,3,2,2,3,2,0,11
Michelle W Singer,,,,,,,,,,,,,,,,,0,5,2,1,1,3,1,1,0,0,11
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,19,18,20,17,18,17,16,17,11
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,18,18,18,17,16,14,16,11
William Leopold,,,,,,,,,,,,,,,,,,,,0,16,16,18,16,16,16,11
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,15,16,15,16,13,11
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,15,15,13,16,11
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,15,16,16,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,16,14,11
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,0,12,11
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,125,35,94,73,62,56,45,41,39,38,38,37,36,36,35,34,32,31,23,23,22,22,21,20,19,19,11
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,12
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Ken Washington,Jerry T Jordan,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Blondell Reynolds Brown,Vincent Hughes,Joe Foster,Lou Agre,Yasmeen Kaboud,Ariana Flores Gordon,Hamdi Soysal,Sherrie Cohen,William Leopold,Carol Rose Fleischman,Tonya Diane Bah,Gwen Snyder,Margaret Lenzi,Waleed Shahid,12
W Curtis Thomas,11,0,50,32,34,27,29,26,25,24,24,25,24,24,21,11,14,9,7,8,9,6,6,7,5,4,12
Kenneth T Walker Jr,,4,21,17,14,11,12,10,10,11,5,6,4,4,5,11,11,9,7,7,5,8,5,4,4,5,12
Cindy Bass,,,2,39,42,34,39,33,34,33,24,27,24,26,25,11,11,11,7,7,9,7,6,5,4,4,12
Malcolm Kenyatta,,,,0,40,28,36,28,29,28,23,26,23,22,22,12,12,9,7,6,7,6,4,3,4,3,12
Katherine J Gilmore,,,,,0,26,37,27,29,26,22,24,22,23,23,8,11,6,5,4,4,4,0,0,2,2,12
Ken Washington,,,,,,0,24,32,31,30,31,30,25,24,25,11,6,9,7,7,7,7,5,5,2,3,12
Jerry T Jordan,,,,,,,0,25,26,24,19,20,19,21,22,9,10,7,3,4,6,3,1,2,2,2,12
Mary Jo Daley,,,,,,,,0,33,30,24,26,21,22,24,6,4,9,8,7,7,7,4,5,2,3,12
Mark Aronchick,,,,,,,,,0,30,25,28,23,24,25,6,5,10,7,7,7,7,4,5,2,3,12
Nicole Allen White,,,,,,,,,,0,24,28,24,25,25,5,4,8,5,5,8,5,5,4,4,3,12
Heather A Steinmiller,,,,,,,,,,,0,27,23,22,22,7,4,5,4,3,4,4,3,3,2,1,12
Michelle W Singer,,,,,,,,,,,,0,25,24,24,5,5,7,5,5,7,6,5,5,3,3,12
Blondell Reynolds Brown,,,,,,,,,,,,,0,24,22,1,2,3,1,1,4,2,1,1,1,1,12
Vincent Hughes,,,,,,,,,,,,,,0,24,1,2,2,0,0,3,0,0,0,1,0,12
Joe Foster,,,,,,,,,,,,,,,0,2,3,4,2,2,3,2,1,1,1,1,12
Lou Agre,,,,,,,,,,,,,,,,0,15,12,9,11,9,9,8,7,7,7,12
Yasmeen Kaboud,,,,,,,,,,,,,,,,,0,12,9,10,7,9,8,7,7,7,12
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,12,14,11,12,11,11,8,9,12
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,12,7,11,9,9,5,7,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,9,12,10,10,7,9,12
William Leopold,,,,,,,,,,,,,,,,,,,,,0,8,9,9,8,7,12
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,9,12
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,10,7,7,12
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,12
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,80,37,75,49,48,42,41,37,36,35,32,32,28,28,26,25,25,18,15,15,15,14,12,11,9,9,12
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,13
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Lou Agre,Malcolm Kenyatta,Yasmeen Kaboud,Katherine J Gilmore,Ariana Flores Gordon,Carol Rose Fleischman,Jerry T Jordan,Sherrie Cohen,Ken Washington,Hamdi Soysal,Mary Jo Daley,Gwen Snyder,Mark Aronchick,Tonya Diane Bah,William Leopold,Nicole Allen White,Vincent Hughes,Margaret Lenzi,Blondell Reynolds Brown,Michelle W Singer,Joe Foster,Waleed Shahid,Heather A Steinmiller,13
W Curtis Thomas,13,0,57,41,34,34,37,26,27,28,25,25,21,23,20,20,13,9,12,15,8,11,11,9,8,8,13
Kenneth T Walker Jr,,1,14,11,11,10,8,11,9,8,8,5,8,4,8,4,7,9,7,4,8,6,5,5,6,4,13
Cindy Bass,,,2,31,38,25,40,22,20,36,20,27,15,26,15,23,8,6,18,15,7,14,14,13,4,11,13
Lou Agre,,,,0,27,35,27,34,32,26,27,18,26,17,24,15,18,16,8,8,12,7,6,7,12,6,13
Malcolm Kenyatta,,,,,0,24,35,20,18,29,18,17,15,20,15,20,8,5,12,12,5,10,11,9,4,7,13
Yasmeen Kaboud,,,,,,0,26,30,27,21,27,14,23,14,22,14,15,18,6,3,13,3,4,6,11,3,13
Katherine J Gilmore,,,,,,,0,19,18,31,17,22,14,20,12,19,7,5,13,12,6,11,12,11,2,8,13
Ariana Flores Gordon,,,,,,,,0,32,17,29,15,27,15,24,15,19,17,6,4,13,6,5,4,12,5,13
Carol Rose Fleischman,,,,,,,,,0,15,30,16,29,16,25,16,21,17,7,7,15,6,6,5,12,6,13
Jerry T Jordan,,,,,,,,,,0,12,17,13,20,11,17,4,3,11,7,4,6,8,7,2,8,13
Sherrie Cohen,,,,,,,,,,,0,15,26,14,25,16,18,17,7,5,15,7,7,5,12,3,13
Ken Washington,,,,,,,,,,,,1,14,21,12,18,7,5,11,12,3,12,10,11,2,10,13
Hamdi Soysal,,,,,,,,,,,,,0,14,21,14,17,14,5,4,13,4,6,1,11,5,13
Mary Jo Daley,,,,,,,,,,,,,,0,13,22,5,4,12,10,2,8,13,9,2,11,13
Gwen Snyder,,,,,,,,,,,,,,,0,15,15,15,6,5,11,6,6,4,12,4,13
Mark Aronchick,,,,,,,,,,,,,,,,0,6,6,10,10,2,7,12,7,2,9,13
Tonya Diane Bah,,,,,,,,,,,,,,,,,0,14,3,4,13,5,3,4,12,3,13
William Leopold,,,,,,,,,,,,,,,,,,0,4,3,12,4,5,4,11,4,13
Nicole Allen White,,,,,,,,,,,,,,,,,,,0,12,5,10,12,10,2,11,13
Vincent Hughes,,,,,,,,,,,,,,,,,,,,0,3,12,11,9,2,8,13
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,4,4,3,12,2,13
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,0,8,9,3,7,13
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,,0,7,2,10,13
Joe Foster,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,13
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,100,24,76,53,46,46,45,38,37,37,35,32,30,29,28,25,21,20,19,19,18,17,16,15,14,12,13
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,14
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Mary Jo Daley,Nicole Allen White,Ken Washington,Mark Aronchick,Vincent Hughes,Michelle W Singer,Joe Foster,Heather A Steinmiller,Lou Agre,Blondell Reynolds Brown,Yasmeen Kaboud,Ariana Flores Gordon,Hamdi Soysal,Waleed Shahid,Carol Rose Fleischman,Margaret Lenzi,Sherrie Cohen,Gwen Snyder,William Leopold,Tonya Diane Bah,14
W Curtis Thomas,7,0,120,105,108,104,45,45,45,44,42,43,41,40,26,38,22,12,12,10,9,11,8,7,9,6,14
Kenneth T Walker Jr,,9,14,14,11,12,9,7,6,5,8,6,5,5,16,4,14,13,10,10,8,7,10,9,8,8,14
Cindy Bass,,,2,107,105,103,50,48,46,47,46,45,44,41,20,41,14,7,7,6,3,5,5,3,3,1,14
Katherine J Gilmore,,,,0,110,108,48,44,42,43,42,42,41,39,23,39,15,10,11,9,6,8,8,5,5,3,14
Malcolm Kenyatta,,,,,1,111,46,43,44,43,40,40,38,39,28,37,17,11,11,10,8,9,8,6,7,4,14
Jerry T Jordan,,,,,,1,43,39,40,40,37,37,36,36,27,36,16,10,10,7,7,7,8,6,6,4,14
Mary Jo Daley,,,,,,,0,47,47,49,45,46,44,43,9,41,6,7,7,5,4,6,5,2,2,1,14
Nicole Allen White,,,,,,,,1,46,43,45,46,45,45,9,43,6,6,5,8,3,9,3,2,4,4,14
Ken Washington,,,,,,,,,0,45,44,44,42,43,7,40,6,6,6,7,4,6,3,3,4,2,14
Mark Aronchick,,,,,,,,,,0,44,43,42,41,5,40,4,4,4,3,3,3,4,1,1,0,14
Vincent Hughes,,,,,,,,,,,0,46,45,42,6,41,2,5,4,6,2,6,5,2,3,2,14
Michelle W Singer,,,,,,,,,,,,0,44,43,7,41,3,6,4,6,3,7,4,2,3,2,14
Joe Foster,,,,,,,,,,,,,0,41,6,42,3,4,3,6,2,7,3,2,3,3,14
Heather A Steinmiller,,,,,,,,,,,,,,0,6,40,3,5,3,5,3,6,2,1,3,3,14
Lou Agre,,,,,,,,,,,,,,,0,5,22,20,17,16,15,14,15,14,13,12,14
Blondell Reynolds Brown,,,,,,,,,,,,,,,,0,2,2,0,4,1,3,1,1,2,1,14
Yasmeen Kaboud,,,,,,,,,,,,,,,,,1,18,18,16,16,12,13,13,13,12,14
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,19,17,17,14,17,16,15,14,14
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,16,16,13,16,14,14,13,14
Waleed Shahid,,,,,,,,,,,,,,,,,,,,0,14,13,12,15,16,13,14
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,11,14,13,13,12,14
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,11,10,11,12,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,13,12,12,14
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,1,14,12,14
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,13,14
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,153,48,140,122,122,119,56,54,51,51,51,49,47,45,44,43,40,25,22,21,18,18,18,17,17,14,14
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,21
,W Curtis Thomas,Kenneth T Walker Jr,Cindy Bass,Katherine J Gilmore,Jerry T Jordan,Malcolm Kenyatta,Ken Washington,Mary Jo Daley,Mark Aronchick,Heather A Steinmiller,Michelle W Singer,Nicole Allen White,Vincent Hughes,Blondell Reynolds Brown,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Tonya Diane Bah,Sherrie Cohen,Hamdi Soysal,Waleed Shahid,Carol Rose Fleischman,Gwen Snyder,Margaret Lenzi,William Leopold,21
W Curtis Thomas,14,0,107,101,99,91,62,64,63,60,61,60,60,60,57,13,13,8,8,5,7,5,5,5,5,6,21
Kenneth T Walker Jr,,3,12,9,9,10,7,5,4,6,4,5,5,4,5,5,2,4,4,4,2,4,2,3,3,2,21
Cindy Bass,,,1,100,101,94,66,66,65,62,61,61,62,60,59,7,5,5,4,4,3,2,3,2,2,2,21
Katherine J Gilmore,,,,0,107,97,64,66,66,63,62,63,63,61,61,6,5,4,4,3,2,2,3,2,1,2,21
Jerry T Jordan,,,,,0,98,64,67,66,64,63,63,64,62,62,5,4,2,4,2,1,2,2,2,1,2,21
Malcolm Kenyatta,,,,,,0,59,62,61,59,58,55,58,57,56,7,5,4,4,4,3,2,3,2,2,2,21
Ken Washington,,,,,,,0,63,64,65,63,63,64,62,61,1,1,3,3,1,1,1,0,1,1,1,21
Mary Jo Daley,,,,,,,,0,65,63,62,61,63,61,62,3,3,3,5,3,2,3,3,3,2,3,21
Mark Aronchick,,,,,,,,,0,63,62,61,63,61,61,2,2,1,3,2,2,1,1,1,0,1,21
Heather A Steinmiller,,,,,,,,,,0,64,61,64,62,61,1,1,1,3,1,1,2,1,2,1,2,21
Michelle W Singer,,,,,,,,,,,0,61,63,62,60,1,1,1,2,0,1,1,1,1,1,2,21
Nicole Allen White,,,,,,,,,,,,0,62,61,61,1,1,3,3,0,1,1,1,1,1,1,21
Vincent Hughes,,,,,,,,,,,,,0,64,63,1,1,1,4,1,1,2,1,2,1,1,21
Blondell Reynolds Brown,,,,,,,,,,,,,,0,61,1,1,1,3,0,1,1,1,1,1,1,21
Joe Foster,,,,,,,,,,,,,,,0,1,1,1,4,1,1,2,1,2,1,1,21
Yasmeen Kaboud,,,,,,,,,,,,,,,,0,11,7,7,8,6,6,6,5,6,5,21
Lou Agre,,,,,,,,,,,,,,,,,0,7,5,6,6,5,6,5,5,5,21
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,6,7,7,6,7,6,7,6,21
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,8,6,9,6,8,7,7,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,6,7,7,6,6,5,21
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,6,21
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,6,8,6,7,21
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,6,5,6,21
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,21
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,6,21
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,151,23,122,112,110,103,71,71,68,67,66,66,66,65,63,19,16,13,12,10,9,9,8,8,8,8,21
