col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Ryan N Boyer,,,0,37,36,33,32,32,32,7,31,7,6,5,5,4,23,8,4,4,1
Anne Wakabayashi,,,,0,36,34,33,33,31,7,34,7,5,4,3,3,24,5,3,5,1
Jennifer Lentz,,,,,0,32,30,31,29,7,30,6,5,5,3,4,21,7,2,5,1
Maria Quinones Sanchez,,,,,,0,33,34,33,5,31,5,4,3,3,2,20,6,5,4,1
Cathy Brady,,,,,,,0,32,29,4,28,4,3,2,2,2,22,4,4,5,1
Ted Kirsch,,,,,,,,0,32,4,29,4,4,1,3,1,21,5,4,2,1
Angel Cruz,,,,,,,,,0,3,30,3,2,1,3,2,19,5,4,3,1
H Douglass Brown,,,,,,,,,,1,4,14,12,14,10,9,9,7,7,10,1
Leanne Krueger Braneky,,,,,,,,,,,0,5,3,2,2,2,19,4,3,3,1
Amanda Mcillmurray,,,,,,,,,,,,0,13,11,12,10,8,1,4,3,1
Kat Richter,,,,,,,,,,,,,0,10,11,9,7,1,4,2,1
Peter Cutty,,,,,,,,,,,,,,0,8,9,6,3,4,1,1
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,9,6,1,3,2,1
Jacob Adeniran,,,,,,,,,,,,,,,,0,6,1,2,1,1
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,1,0,1
John Fetterman,,,,,,,,,,,,,,,,,,,,1,1
Total,64,49,43,42,40,40,39,37,35,35,34,17,14,14,12,10,35,20,20,18,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Jennifer Lentz,Peter Cutty,Angel Cruz,Ted Kirsch,Cathy Brady,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,2
Thaddeus Kirkland,4,57,24,47,43,41,41,38,21,35,36,37,20,9,9,9,27,24,22,10,2
Blake Rutherford,,0,21,43,39,38,44,37,22,35,36,36,17,9,10,9,22,18,14,8,2
H Douglass Brown,,,0,13,14,10,12,13,34,8,7,9,30,24,23,20,8,18,11,12,2
Anne Wakabayashi,,,,0,39,40,40,35,9,32,35,34,13,6,5,8,13,16,8,4,2
Maria Quinones Sanchez,,,,,1,39,37,33,10,35,34,34,16,7,8,7,18,15,4,3,2
Leanne Krueger Braneky,,,,,,0,37,30,7,31,33,31,11,8,6,6,14,13,7,3,2
Ryan N Boyer,,,,,,,0,33,9,31,32,35,12,7,7,8,14,13,8,2,2
Jennifer Lentz,,,,,,,,0,11,32,33,31,14,7,9,7,12,14,6,3,2
Peter Cutty,,,,,,,,,1,8,6,6,25,20,20,17,8,16,10,5,2
Angel Cruz,,,,,,,,,,0,31,29,9,3,5,5,16,10,5,3,2
Ted Kirsch,,,,,,,,,,,0,30,10,6,5,5,15,11,4,3,2
Cathy Brady,,,,,,,,,,,,0,12,5,6,5,14,12,6,1,2
Amanda Mcillmurray,,,,,,,,,,,,,0,22,20,18,8,18,4,3,2
Kat Richter,,,,,,,,,,,,,,0,21,18,6,13,3,1,2
Jacob Adeniran,,,,,,,,,,,,,,,0,16,5,11,4,1,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,6,11,2,2,2
Katie Mcginty,,,,,,,,,,,,,,,,,10,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,7,0,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,4,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,,1,2
Total,99,74,52,50,50,45,45,42,42,40,40,39,35,25,23,22,47,46,29,25,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,3
Thaddeus Kirkland,6,127,99,96,98,90,91,95,94,89,22,15,13,7,6,6,93,17,20,10,3
Blake Rutherford,,1,99,95,97,93,92,96,95,90,15,11,8,6,3,3,90,14,11,4,3
Anne Wakabayashi,,,0,99,97,93,98,98,99,89,12,9,10,6,4,5,76,13,7,3,3
Maria Quinones Sanchez,,,,1,98,97,94,97,94,92,14,8,7,6,6,5,70,15,5,3,3
Angel Cruz,,,,,0,92,92,96,93,92,14,10,10,6,7,6,70,15,6,4,3
Cathy Brady,,,,,,0,91,92,91,90,15,7,8,6,7,5,69,15,5,3,3
Jennifer Lentz,,,,,,,0,91,93,88,12,8,11,6,5,6,73,14,5,3,3
Leanne Krueger Braneky,,,,,,,,0,94,91,11,5,6,4,3,3,68,13,5,3,3
Ryan N Boyer,,,,,,,,,0,87,11,7,7,5,3,4,68,13,8,3,3
Ted Kirsch,,,,,,,,,,0,9,6,5,5,4,3,63,14,5,3,3
H Douglass Brown,,,,,,,,,,,2,50,46,41,42,35,37,20,9,9,3
Peter Cutty,,,,,,,,,,,,0,37,34,36,33,24,14,6,2,3
Amanda Mcillmurray,,,,,,,,,,,,,0,41,41,34,27,14,3,4,3
Kat Richter,,,,,,,,,,,,,,0,38,35,24,10,3,2,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,33,22,13,2,2,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,18,11,3,2,3
Katie Mcginty,,,,,,,,,,,,,,,,,13,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,5,0,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,5,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,,1,3
Total,169,142,112,109,108,107,104,103,103,97,86,54,53,45,44,38,148,42,32,20,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,Blake Rutherford,Cathy Brady,Angel Cruz,Leanne Krueger Braneky,Ted Kirsch,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,H Douglass Brown,Peter Cutty,Jacob Adeniran,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,4
Thaddeus Kirkland,5,110,95,96,97,94,97,95,96,95,8,8,2,2,2,2,96,18,8,5,4
Blake Rutherford,,0,97,96,96,94,95,95,95,95,7,6,2,2,1,3,96,6,5,3,4
Cathy Brady,,,0,98,98,96,95,96,96,97,5,4,5,6,4,6,95,2,5,0,4
Angel Cruz,,,,0,97,97,96,96,95,98,4,3,5,4,3,4,92,2,6,1,4
Leanne Krueger Braneky,,,,,0,96,98,94,98,95,2,2,3,3,2,3,92,2,6,0,4
Ted Kirsch,,,,,,0,94,92,94,95,4,4,5,5,3,4,91,2,5,1,4
Anne Wakabayashi,,,,,,,0,94,96,95,1,1,2,2,1,2,89,2,6,0,4
Jennifer Lentz,,,,,,,,0,94,95,4,2,4,2,2,3,91,2,5,0,4
Maria Quinones Sanchez,,,,,,,,,0,94,1,1,1,1,1,2,91,2,4,0,4
Ryan N Boyer,,,,,,,,,,0,2,2,3,3,2,4,91,2,4,1,4
H Douglass Brown,,,,,,,,,,,3,34,29,27,25,24,26,8,11,9,4
Peter Cutty,,,,,,,,,,,,0,26,26,25,24,25,4,5,3,4
Jacob Adeniran,,,,,,,,,,,,,0,27,25,25,23,0,7,1,4
Amanda Mcillmurray,,,,,,,,,,,,,,0,26,25,25,0,4,1,4
Kat Richter,,,,,,,,,,,,,,,0,23,22,0,3,1,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,23,0,3,0,4
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,,2,4
Total,141,117,102,101,101,99,98,98,98,98,59,39,31,30,26,26,136,29,23,15,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Leanne Krueger Braneky,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Angel Cruz,Ryan N Boyer,Maria Quinones Sanchez,Amanda Mcillmurray,Ted Kirsch,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,5
Thaddeus Kirkland,1,73,32,32,40,39,42,36,32,36,30,15,26,9,4,2,38,29,11,15,5
Blake Rutherford,,5,32,30,35,37,39,35,33,36,27,16,26,12,4,3,33,17,8,10,5
H Douglass Brown,,,2,46,12,14,13,12,8,12,5,28,4,24,15,11,13,19,10,13,5
Peter Cutty,,,,3,12,16,13,14,9,12,6,29,5,24,16,11,13,17,7,10,5
Leanne Krueger Braneky,,,,,0,33,36,38,30,32,34,11,32,10,4,4,25,6,10,3,5
Jennifer Lentz,,,,,,0,37,35,28,34,26,16,28,10,3,2,26,7,6,2,5
Anne Wakabayashi,,,,,,,0,34,28,35,28,14,25,10,2,2,28,6,4,3,5
Cathy Brady,,,,,,,,0,30,34,30,13,28,9,4,2,24,5,5,4,5
Angel Cruz,,,,,,,,,0,29,26,10,26,9,3,3,23,3,4,4,5
Ryan N Boyer,,,,,,,,,,0,26,11,25,9,2,2,21,4,4,5,5
Maria Quinones Sanchez,,,,,,,,,,,0,6,29,6,4,4,22,1,9,2,5
Amanda Mcillmurray,,,,,,,,,,,,0,6,24,17,12,15,5,8,4,5
Ted Kirsch,,,,,,,,,,,,,0,7,4,4,19,3,7,1,5
Kat Richter,,,,,,,,,,,,,,0,15,13,10,4,9,5,5
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,10,8,1,6,2,5
Jacob Adeniran,,,,,,,,,,,,,,,,0,5,1,8,0,5
Katie Mcginty,,,,,,,,,,,,,,,,,14,0,0,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,17,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,,18,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,,2,5
Total,111,89,61,54,50,47,46,44,39,39,38,34,34,29,18,15,67,54,43,23,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Angel Cruz,Cathy Brady,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,6
Thaddeus Kirkland,3,55,46,46,44,45,46,44,43,43,8,5,4,2,2,2,36,18,13,9,6
Blake Rutherford,,1,45,45,46,47,45,44,45,44,10,8,4,2,1,2,32,12,10,6,6
Jennifer Lentz,,,0,48,45,46,45,44,45,45,5,3,5,2,3,3,30,6,10,4,6
Angel Cruz,,,,0,46,48,45,45,44,48,4,1,5,1,1,2,30,6,10,4,6
Cathy Brady,,,,,1,48,44,44,43,44,5,3,3,2,3,3,27,6,10,4,6
Maria Quinones Sanchez,,,,,,0,45,46,45,46,5,3,3,2,2,3,28,6,11,5,6
Anne Wakabayashi,,,,,,,0,44,45,44,4,1,3,1,0,1,27,6,10,4,6
Leanne Krueger Braneky,,,,,,,,0,43,42,5,2,3,2,2,3,26,6,10,5,6
Ryan N Boyer,,,,,,,,,0,42,5,2,3,2,2,2,28,6,9,4,6
Ted Kirsch,,,,,,,,,,0,4,1,2,0,0,1,28,6,9,3,6
H Douglass Brown,,,,,,,,,,,2,17,14,12,9,8,13,6,4,4,6
Peter Cutty,,,,,,,,,,,,0,13,12,9,9,8,3,3,3,6
Amanda Mcillmurray,,,,,,,,,,,,,0,13,9,8,11,2,3,1,6
Kat Richter,,,,,,,,,,,,,,0,10,9,7,2,3,1,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,8,8,1,0,1,6
Jacob Adeniran,,,,,,,,,,,,,,,,0,7,1,1,1,6
Katie Mcginty,,,,,,,,,,,,,,,,,3,0,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,,2,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,,3,6
Total,84,65,53,52,51,51,50,49,48,48,32,20,19,15,12,11,55,25,22,15,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Peter Cutty,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Angel Cruz,Ted Kirsch,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,7
Thaddeus Kirkland,2,69,28,50,25,45,40,41,38,36,17,37,36,12,9,6,43,26,16,12,7
Blake Rutherford,,1,29,38,25,40,39,35,34,38,13,35,34,7,7,4,35,18,12,8,7
H Douglass Brown,,,1,16,50,13,15,7,9,12,32,7,6,25,27,20,22,18,12,13,7
Maria Quinones Sanchez,,,,1,12,43,39,41,36,32,12,38,38,11,9,7,34,8,8,4,7
Peter Cutty,,,,,0,9,13,6,6,8,28,6,6,22,23,17,20,12,9,8,7
Anne Wakabayashi,,,,,,0,40,41,38,37,11,33,33,6,8,2,28,8,10,4,7
Jennifer Lentz,,,,,,,0,35,33,34,16,33,29,8,10,7,30,4,11,1,7
Leanne Krueger Braneky,,,,,,,,0,33,31,7,32,31,3,5,2,28,4,7,4,7
Cathy Brady,,,,,,,,,0,30,9,31,28,5,4,1,26,4,6,3,7
Ryan N Boyer,,,,,,,,,,0,10,30,27,3,5,0,23,5,7,1,7
Amanda Mcillmurray,,,,,,,,,,,0,6,4,25,26,19,15,3,10,8,7
Angel Cruz,,,,,,,,,,,,0,32,5,3,4,24,4,6,1,7
Ted Kirsch,,,,,,,,,,,,,0,4,4,3,23,7,5,1,7
Jacob Adeniran,,,,,,,,,,,,,,0,23,18,13,2,6,6,7
Kat Richter,,,,,,,,,,,,,,,0,18,11,2,7,6,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,5,2,7,6,7
Katie Mcginty,,,,,,,,,,,,,,,,,17,0,0,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,4,0,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,,9,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,,4,7
Total,110,85,74,59,56,53,49,46,41,41,39,39,38,29,29,21,78,44,37,29,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,Blake Rutherford,Ryan N Boyer,H Douglass Brown,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Amanda Mcillmurray,Peter Cutty,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,8
Thaddeus Kirkland,0,19,13,4,11,11,10,10,10,9,9,4,4,1,1,1,13,10,4,1,8
Blake Rutherford,,0,13,5,12,11,11,10,10,10,8,5,4,2,2,1,10,4,4,1,8
Ryan N Boyer,,,0,6,13,12,11,11,10,10,9,6,5,3,3,2,10,2,2,1,8
H Douglass Brown,,,,0,4,3,3,3,2,2,1,7,7,4,3,3,5,1,5,3,8
Anne Wakabayashi,,,,,0,12,10,9,10,10,8,4,3,2,2,1,9,2,2,0,8
Cathy Brady,,,,,,0,9,9,10,10,8,3,2,1,1,0,8,2,2,0,8
Maria Quinones Sanchez,,,,,,,0,9,9,8,8,3,3,1,1,1,10,1,1,0,8
Angel Cruz,,,,,,,,0,8,9,9,3,2,2,2,1,7,2,1,1,8
Jennifer Lentz,,,,,,,,,0,9,8,2,2,0,0,0,7,1,2,0,8
Leanne Krueger Braneky,,,,,,,,,,0,8,2,1,1,1,0,6,2,2,0,8
Ted Kirsch,,,,,,,,,,,0,1,1,1,1,1,6,1,1,1,8
Amanda Mcillmurray,,,,,,,,,,,,0,6,4,3,3,3,1,2,1,8
Peter Cutty,,,,,,,,,,,,,0,3,2,3,3,0,2,2,8
Katherine Hunter Snyder,,,,,,,,,,,,,,0,3,3,1,1,1,1,8
Jacob Adeniran,,,,,,,,,,,,,,,0,2,1,1,0,1,8
Kat Richter,,,,,,,,,,,,,,,,0,1,0,1,1,8
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,,2,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,,1,8
Total,31,22,15,14,13,12,12,11,10,10,9,7,7,4,3,3,18,14,10,5,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Cathy Brady,Jennifer Lentz,Ted Kirsch,Ryan N Boyer,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,9
Thaddeus Kirkland,3,71,56,56,55,55,51,51,44,46,15,17,11,10,10,8,42,36,23,14,9
Blake Rutherford,,0,48,46,44,43,46,45,42,43,12,13,7,9,7,4,34,16,12,7,9
Angel Cruz,,,0,44,47,45,48,46,46,45,8,9,10,11,8,8,32,9,8,9,9
Anne Wakabayashi,,,,0,48,47,43,44,39,40,2,4,4,4,5,2,31,7,11,5,9
Leanne Krueger Braneky,,,,,0,49,44,44,39,38,7,9,10,8,10,6,30,9,10,5,9
Maria Quinones Sanchez,,,,,,0,45,44,39,39,5,4,6,5,6,3,27,10,10,6,9
Cathy Brady,,,,,,,0,45,41,41,6,6,7,7,6,4,29,8,8,6,9
Jennifer Lentz,,,,,,,,0,41,42,4,4,7,5,6,5,29,7,8,7,9
Ted Kirsch,,,,,,,,,0,40,5,4,5,9,3,5,28,5,9,6,9
Ryan N Boyer,,,,,,,,,,0,4,4,3,4,4,4,30,5,7,5,9
H Douglass Brown,,,,,,,,,,,0,25,20,17,17,14,14,13,6,7,9
Peter Cutty,,,,,,,,,,,,0,16,16,17,13,12,11,3,4,9
Amanda Mcillmurray,,,,,,,,,,,,,0,19,20,17,11,8,3,5,9
Katherine Hunter Snyder,,,,,,,,,,,,,,0,17,15,11,6,3,4,9
Kat Richter,,,,,,,,,,,,,,,0,15,12,7,2,2,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,11,2,2,4,9
Katie Mcginty,,,,,,,,,,,,,,,,,6,0,0,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,0,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,,8,0,9
John Fetterman,,,,,,,,,,,,,,,,,,,,0,9
Total,124,73,59,57,57,56,52,52,49,48,42,31,27,24,23,19,60,42,37,21,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Ted Kirsch,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,10
Thaddeus Kirkland,3,28,26,23,21,22,21,20,19,20,6,7,5,3,3,1,24,8,11,5,10
Blake Rutherford,,0,22,20,20,20,21,18,18,16,7,5,5,2,3,1,19,1,6,2,10
Anne Wakabayashi,,,0,22,19,21,20,19,17,18,4,3,4,2,2,1,17,1,7,1,10
Leanne Krueger Braneky,,,,0,18,18,19,19,18,18,3,3,4,3,3,2,15,1,6,2,10
Jennifer Lentz,,,,,0,20,19,16,19,16,5,5,6,3,5,2,17,0,5,1,10
Ryan N Boyer,,,,,,0,19,16,17,15,5,4,5,3,3,2,15,0,6,2,10
Cathy Brady,,,,,,,0,18,18,16,3,1,3,1,2,1,15,0,6,1,10
Ted Kirsch,,,,,,,,1,18,16,1,2,3,3,2,1,17,0,3,1,10
Angel Cruz,,,,,,,,,0,17,2,2,3,2,3,1,17,0,3,1,10
Maria Quinones Sanchez,,,,,,,,,,0,0,1,1,1,2,1,14,1,5,0,10
H Douglass Brown,,,,,,,,,,,0,8,6,3,3,1,3,3,2,7,10
Peter Cutty,,,,,,,,,,,,0,7,5,4,3,4,3,1,4,10
Amanda Mcillmurray,,,,,,,,,,,,,0,6,5,3,5,1,1,2,10
Jacob Adeniran,,,,,,,,,,,,,,0,4,3,3,1,0,2,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,3,4,0,1,1,10
Kat Richter,,,,,,,,,,,,,,,,0,1,1,1,1,10
Katie Mcginty,,,,,,,,,,,,,,,,,1,0,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,3,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,,1,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,10
Total,52,29,26,24,23,23,22,22,21,20,16,13,9,6,6,4,27,14,13,13,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Thaddeus Kirkland,Blake Rutherford,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,11
Thaddeus Kirkland,2,66,51,54,54,51,54,53,50,47,5,8,6,4,4,2,51,11,8,8,11
Blake Rutherford,,2,51,52,50,52,53,50,51,45,5,6,5,2,1,1,42,10,5,6,11
Cathy Brady,,,0,49,50,50,49,49,49,46,6,7,5,4,2,2,37,9,2,3,11
Maria Quinones Sanchez,,,,0,52,51,53,51,49,46,4,7,6,4,4,1,41,6,1,3,11
Angel Cruz,,,,,0,49,52,52,49,48,3,6,4,4,3,1,39,7,0,3,11
Anne Wakabayashi,,,,,,0,50,50,51,45,5,6,4,2,2,1,39,7,2,3,11
Jennifer Lentz,,,,,,,0,51,49,45,4,7,6,3,3,1,40,7,1,2,11
Leanne Krueger Braneky,,,,,,,,0,49,45,3,6,5,4,2,1,40,6,2,1,11
Ryan N Boyer,,,,,,,,,0,45,4,5,3,2,1,0,37,5,2,3,11
Ted Kirsch,,,,,,,,,,0,2,2,1,2,1,1,36,6,0,3,11
H Douglass Brown,,,,,,,,,,,0,17,13,10,9,9,4,10,5,3,11
Peter Cutty,,,,,,,,,,,,0,14,11,11,9,6,5,4,1,11
Amanda Mcillmurray,,,,,,,,,,,,,0,12,10,9,7,5,4,0,11
Katherine Hunter Snyder,,,,,,,,,,,,,,0,9,9,4,3,3,1,11
Jacob Adeniran,,,,,,,,,,,,,,,0,8,4,2,1,1,11
Kat Richter,,,,,,,,,,,,,,,,0,2,3,2,0,11
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,8,0,0,11
