col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Amanda Mcillmurray,,,,,,,,,,,,,,,0,1,13,11,9,8
Cathy Brady,,,,,,,,,,,,,,,,0,0,0,1,8
Kat Richter,,,,,,,,,,,,,,,,,0,11,9,8
Jacob Adeniran,,,,,,,,,,,,,,,,,,0,10,8
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,8
Total,56,37,15,49,45,27,25,23,22,22,18,17,17,17,16,16,13,12,11,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,9
,Thaddeus Kirkland,Angel Cruz,Maria Quinones Sanchez,Blake Rutherford,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,H Douglass Brown,Peter Cutty,Anne Wakabayashi,Ryan N Boyer,Ted Kirsch,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,9
Thaddeus Kirkland,0,24,28,28,25,25,24,12,15,24,23,19,8,6,4,1,17,21,13,9
Angel Cruz,,1,27,22,26,21,22,5,8,17,20,20,7,6,5,2,35,10,3,9
Maria Quinones Sanchez,,,2,22,26,24,25,6,9,22,22,20,8,8,6,3,15,21,4,9
Blake Rutherford,,,,1,22,20,20,6,10,17,21,17,6,4,3,1,15,11,7,9
Jennifer Lentz,,,,,0,23,25,9,12,20,21,19,9,6,5,3,13,11,5,9
Leanne Krueger Braneky,,,,,,1,20,6,7,22,22,17,8,5,5,3,11,12,3,9
Cathy Brady,,,,,,,0,6,9,21,20,18,6,5,3,2,10,12,4,9
H Douglass Brown,,,,,,,,0,18,6,3,2,13,9,10,8,8,13,4,9
Peter Cutty,,,,,,,,,0,6,5,4,12,9,8,6,9,12,4,9
Anne Wakabayashi,,,,,,,,,,0,19,15,5,3,3,2,8,13,3,9
Ryan N Boyer,,,,,,,,,,,0,19,5,2,2,1,9,10,4,9
Ted Kirsch,,,,,,,,,,,,0,3,2,3,1,10,6,3,9
Amanda Mcillmurray,,,,,,,,,,,,,0,11,11,8,5,7,3,9
Katherine Hunter Snyder,,,,,,,,,,,,,,0,9,6,5,6,1,9
Kat Richter,,,,,,,,,,,,,,,0,8,5,5,1,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,2,4,1,9
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,3,0,0,9
Josh Shapiro,,,,,,,,,,,,,,,,,,6,0,9
John Morganelli,,,,,,,,,,,,,,,,,,,3,9
Total,52,51,43,35,31,29,27,26,26,25,24,20,16,13,12,8,51,43,18,9
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,10
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Angel Cruz,Thaddeus Kirkland,Maria Quinones Sanchez,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Peter Cutty,Ryan N Boyer,Kat Richter,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,10
Stephen A Zappala Jr,9,0,0,28,20,15,11,7,14,14,14,13,13,7,11,5,5,4,2,10
Josh Shapiro,,4,0,5,12,6,6,7,5,5,4,5,5,4,4,3,2,1,1,10
John Morganelli,,,1,0,4,0,2,3,0,0,0,0,0,2,0,1,1,1,1,10
Angel Cruz,,,,3,16,21,13,6,18,16,17,16,15,4,13,4,4,3,1,10
Thaddeus Kirkland,,,,,1,18,21,6,14,16,15,15,15,4,15,3,1,1,1,10
Maria Quinones Sanchez,,,,,,2,15,5,17,16,16,16,17,4,14,4,3,2,2,10
Blake Rutherford,,,,,,,0,5,12,13,12,12,12,5,13,2,0,0,1,10
H Douglass Brown,,,,,,,,1,4,2,3,3,4,12,2,7,8,5,3,10
Jennifer Lentz,,,,,,,,,0,16,17,16,16,3,13,4,3,2,2,10
Anne Wakabayashi,,,,,,,,,,0,17,17,14,1,15,4,2,2,1,10
Cathy Brady,,,,,,,,,,,0,17,15,1,14,3,2,2,1,10
Leanne Krueger Braneky,,,,,,,,,,,,0,14,1,14,3,2,2,1,10
Ted Kirsch,,,,,,,,,,,,,0,1,13,3,2,1,2,10
Peter Cutty,,,,,,,,,,,,,,0,0,6,7,5,3,10
Ryan N Boyer,,,,,,,,,,,,,,,0,3,1,1,1,10
Kat Richter,,,,,,,,,,,,,,,,0,8,6,3,10
Amanda Mcillmurray,,,,,,,,,,,,,,,,,0,6,3,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,0,3,10
Jacob Adeniran,,,,,,,,,,,,,,,,,,,0,10
Total,52,24,8,40,40,27,23,21,20,19,18,18,18,16,15,10,9,6,4,10
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,11
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Angel Cruz,Thaddeus Kirkland,Maria Quinones Sanchez,H Douglass Brown,Blake Rutherford,Amanda Mcillmurray,Kat Richter,Anne Wakabayashi,Jacob Adeniran,Leanne Krueger Braneky,Peter Cutty,Katherine Hunter Snyder,Jennifer Lentz,Cathy Brady,Ted Kirsch,Ryan N Boyer,11
Stephen A Zappala Jr,25,0,0,29,17,7,8,8,7,7,2,6,4,5,3,4,2,1,0,11
Josh Shapiro,,9,0,2,8,10,7,5,3,2,6,2,4,3,3,1,1,2,2,11
John Morganelli,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Angel Cruz,,,,3,6,4,2,4,4,4,3,3,6,3,2,5,3,2,1,11
Thaddeus Kirkland,,,,,1,6,3,9,4,3,6,2,7,3,1,5,3,3,2,11
Maria Quinones Sanchez,,,,,,2,1,4,2,1,5,1,6,1,1,3,2,3,2,11
H Douglass Brown,,,,,,,0,1,8,7,1,6,2,5,5,2,1,0,0,11
Blake Rutherford,,,,,,,,0,3,2,4,1,4,1,0,4,3,3,2,11
Amanda Mcillmurray,,,,,,,,,0,8,2,7,4,6,5,4,2,1,0,11
Kat Richter,,,,,,,,,,0,1,8,3,6,5,3,1,0,0,11
Anne Wakabayashi,,,,,,,,,,,0,0,5,0,0,3,3,3,2,11
Jacob Adeniran,,,,,,,,,,,,0,2,6,5,2,0,0,0,11
Leanne Krueger Braneky,,,,,,,,,,,,,0,2,2,5,3,2,1,11
Peter Cutty,,,,,,,,,,,,,,0,5,2,0,0,0,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,1,0,0,0,11
Jennifer Lentz,,,,,,,,,,,,,,,,0,3,2,1,11
Cathy Brady,,,,,,,,,,,,,,,,,0,2,1,11
Ted Kirsch,,,,,,,,,,,,,,,,,,0,2,11
Ryan N Boyer,,,,,,,,,,,,,,,,,,,0,11
Total,79,34,2,35,27,19,16,13,10,9,8,8,8,8,6,5,3,3,2,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,12
,Angel Cruz,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Anne Wakabayashi,Cathy Brady,Ted Kirsch,Ryan N Boyer,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,12
Angel Cruz,8,38,34,40,38,36,34,35,33,31,4,5,8,8,6,5,27,11,2,12
Thaddeus Kirkland,,2,46,36,38,34,34,33,33,32,5,7,4,6,4,3,26,10,8,12
Blake Rutherford,,,1,33,35,34,34,32,32,30,5,9,2,4,4,3,23,9,7,12
Maria Quinones Sanchez,,,,2,34,32,30,31,30,30,2,5,6,7,5,5,20,16,2,12
Jennifer Lentz,,,,,0,34,34,34,33,33,2,2,5,5,4,2,16,8,2,12
Leanne Krueger Braneky,,,,,,0,32,35,34,31,1,3,3,4,4,2,12,9,2,12
Anne Wakabayashi,,,,,,,0,30,31,31,2,2,2,4,4,2,14,6,1,12
Cathy Brady,,,,,,,,0,33,31,1,2,4,4,3,2,12,9,2,12
Ted Kirsch,,,,,,,,,0,31,2,2,3,4,3,2,12,9,1,12
Ryan N Boyer,,,,,,,,,,0,1,0,3,4,2,1,13,7,1,12
H Douglass Brown,,,,,,,,,,,1,16,13,11,11,11,9,7,4,12
Peter Cutty,,,,,,,,,,,,0,14,13,13,13,7,7,3,12
Amanda Mcillmurray,,,,,,,,,,,,,0,14,14,13,5,9,1,12
Katherine Hunter Snyder,,,,,,,,,,,,,,0,12,12,5,7,0,12
Kat Richter,,,,,,,,,,,,,,,0,12,4,7,1,12
Jacob Adeniran,,,,,,,,,,,,,,,,0,4,6,0,12
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,11,0,0,12
Josh Shapiro,,,,,,,,,,,,,,,,,,11,0,12
John Morganelli,,,,,,,,,,,,,,,,,,,3,12
