col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Blondell Reynolds Brown,,,,,,,,0,40,11,9,43,39,44,37,10,36,9,11,10,11,8,10,9,34,10,8,1,2,1,6
Mary Jo Daley,,,,,,,,,1,8,8,40,34,36,31,8,36,8,6,4,6,6,4,5,32,12,5,1,4,0,6
Ariana Flores Gordon,,,,,,,,,,0,31,10,14,8,12,37,4,34,36,34,35,34,32,32,17,15,9,3,7,1,6
Lou Agre,,,,,,,,,,,0,8,10,5,12,35,4,29,31,30,29,28,27,28,20,16,7,5,4,1,6
Ken Washington,,,,,,,,,,,,1,39,40,35,7,36,6,9,7,8,6,4,5,26,13,8,1,3,0,6
Heather A Steinmiller,,,,,,,,,,,,,0,38,36,10,34,9,11,9,11,8,8,8,26,9,8,1,4,0,6
Nicole Allen White,,,,,,,,,,,,,,0,34,6,33,6,7,5,8,5,8,6,29,9,7,1,2,0,6
Joe Foster,,,,,,,,,,,,,,,0,11,31,10,12,11,12,9,10,9,26,7,10,1,3,0,6
Hamdi Soysal,,,,,,,,,,,,,,,,0,4,36,34,34,33,35,33,32,15,15,6,2,6,1,6
Michelle W Singer,,,,,,,,,,,,,,,,,0,4,5,5,4,2,3,2,28,6,5,1,3,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,35,33,32,33,33,32,18,12,6,2,4,1,6
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,34,35,28,32,31,19,10,8,1,3,1,6
William Leopold,,,,,,,,,,,,,,,,,,,,0,35,26,33,32,14,10,10,1,4,1,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,27,32,30,15,10,8,1,4,1,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,27,26,12,13,5,1,7,1,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,33,16,9,6,2,5,1,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,15,8,7,2,4,1,6
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,6
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,6
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,6
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,6
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
Total,119,99,85,81,68,61,60,57,55,54,54,53,49,49,48,47,45,45,44,43,42,41,40,38,99,62,23,22,16,3,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Blondell Reynolds Brown,Mary Jo Daley,Ken Washington,Mark Aronchick,Michelle W Singer,Nicole Allen White,Joe Foster,Yasmeen Kaboud,Heather A Steinmiller,Lou Agre,Carol Rose Fleischman,Ariana Flores Gordon,Gwen Snyder,Sherrie Cohen,Tonya Diane Bah,Waleed Shahid,Hamdi Soysal,Margaret Lenzi,William Leopold,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,7
Cindy Bass,1,65,61,57,55,53,54,50,50,47,47,44,9,41,11,4,6,6,5,5,4,3,6,3,35,34,11,7,9,3,7
Malcolm Kenyatta,,0,60,59,53,55,52,51,52,46,47,46,12,42,13,6,7,10,9,8,8,6,9,5,37,23,6,5,6,2,7
Katherine J Gilmore,,,1,51,48,50,52,44,48,44,46,44,9,40,11,6,5,7,7,7,5,4,8,5,30,22,7,5,5,2,7
Jerry T Jordan,,,,0,44,46,44,43,44,39,40,37,9,37,10,3,5,6,6,5,5,5,6,3,34,14,5,5,7,2,7
Vincent Hughes,,,,,0,58,51,51,50,48,49,46,8,44,7,5,7,8,8,6,6,6,8,4,33,8,6,7,8,2,7
Blondell Reynolds Brown,,,,,,0,50,49,50,49,48,46,9,44,9,7,9,9,10,8,7,7,11,6,34,10,5,6,6,3,7
Mary Jo Daley,,,,,,,0,51,52,46,48,47,7,43,6,3,6,5,4,4,2,4,6,2,27,11,8,4,5,2,7
Ken Washington,,,,,,,,0,49,46,47,46,8,43,7,4,7,7,7,7,5,6,8,4,33,7,6,4,5,1,7
Mark Aronchick,,,,,,,,,0,48,49,47,6,45,7,3,3,7,6,4,4,4,6,2,26,10,5,4,4,3,7
Michelle W Singer,,,,,,,,,,0,49,48,7,45,7,7,6,7,7,5,5,7,7,4,25,9,7,4,4,1,7
Nicole Allen White,,,,,,,,,,,0,51,7,44,7,6,6,7,8,5,6,6,8,6,26,9,6,4,4,1,7
Joe Foster,,,,,,,,,,,,0,6,42,5,8,7,6,8,6,6,6,8,6,25,10,6,4,3,1,7
Yasmeen Kaboud,,,,,,,,,,,,,0,2,29,23,25,25,23,22,23,23,21,22,16,12,7,7,3,2,7
Heather A Steinmiller,,,,,,,,,,,,,,0,3,2,1,4,4,2,3,2,4,1,25,6,4,3,3,1,7
Lou Agre,,,,,,,,,,,,,,,0,22,23,24,23,23,24,23,21,22,14,8,5,5,2,2,7
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,23,21,24,22,23,23,21,22,12,6,4,4,1,2,7
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,20,21,22,21,23,21,22,11,3,5,5,1,3,7
Gwen Snyder,,,,,,,,,,,,,,,,,,0,24,23,22,22,22,21,11,4,5,4,2,2,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,23,23,22,23,22,12,5,4,4,1,2,7
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,22,22,21,21,10,5,4,4,2,2,7
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,22,20,22,13,3,3,5,1,2,7
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,21,21,9,4,5,4,2,2,7
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,21,11,3,5,4,1,2,7
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,11,3,3,4,1,2,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,7
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,7
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,7
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,104,83,76,69,69,68,62,61,57,55,55,54,47,46,36,29,28,28,28,27,27,26,26,24,76,62,26,18,17,9,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Mary Jo Daley,Blondell Reynolds Brown,Mark Aronchick,Vincent Hughes,Jerry T Jordan,Ken Washington,Yasmeen Kaboud,Joe Foster,Lou Agre,Heather A Steinmiller,Michelle W Singer,Nicole Allen White,Ariana Flores Gordon,Carol Rose Fleischman,Hamdi Soysal,William Leopold,Gwen Snyder,Sherrie Cohen,Margaret Lenzi,Tonya Diane Bah,Waleed Shahid,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,8
Cindy Bass,1,57,53,53,49,49,47,51,45,13,43,10,48,44,46,8,5,6,8,6,6,6,4,3,33,16,3,6,3,3,8
Malcolm Kenyatta,,0,54,50,48,47,48,50,44,13,45,9,45,45,45,7,6,6,7,5,5,6,5,2,31,15,3,8,4,3,8
Katherine J Gilmore,,,1,45,42,41,41,47,38,12,39,6,40,38,41,6,4,4,6,4,4,5,4,1,26,15,2,6,2,3,8
Mary Jo Daley,,,,0,47,50,45,44,46,8,43,5,47,42,44,5,3,4,6,4,3,4,3,2,28,12,5,4,3,3,8
Blondell Reynolds Brown,,,,,1,46,47,41,48,6,43,5,46,44,44,4,2,4,6,2,2,4,2,2,30,9,3,4,3,3,8
Mark Aronchick,,,,,,0,46,43,47,7,43,5,45,42,44,5,2,5,7,2,3,4,2,1,27,10,5,4,3,3,8
Vincent Hughes,,,,,,,0,41,44,7,41,5,44,41,43,5,2,4,6,3,3,4,2,3,30,9,4,3,4,3,8
Jerry T Jordan,,,,,,,,0,40,11,39,6,39,37,41,5,2,4,6,2,3,3,2,0,27,12,2,4,3,3,8
Ken Washington,,,,,,,,,0,9,45,8,45,42,44,7,5,8,10,5,5,7,5,5,27,10,3,4,3,4,8
Yasmeen Kaboud,,,,,,,,,,0,12,43,6,7,9,39,40,40,36,39,39,36,36,35,17,10,7,6,4,3,8
Joe Foster,,,,,,,,,,,0,12,41,38,44,10,9,9,11,9,8,10,8,8,25,12,2,5,3,4,8
Lou Agre,,,,,,,,,,,,0,4,5,6,40,41,42,39,39,40,35,36,38,18,8,8,6,4,2,8
Heather A Steinmiller,,,,,,,,,,,,,0,43,43,4,1,3,5,3,2,3,1,1,27,10,2,3,3,3,8
Michelle W Singer,,,,,,,,,,,,,,0,41,4,3,5,6,3,3,4,2,1,26,11,3,2,2,3,8
Nicole Allen White,,,,,,,,,,,,,,,0,7,4,5,7,4,5,6,4,2,25,10,2,4,3,4,8
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,41,39,37,39,41,37,37,35,17,8,9,4,2,2,8
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,40,37,40,41,37,38,36,16,7,7,4,4,2,8
Hamdi Soysal,,,,,,,,,,,,,,,,,,0,39,38,39,35,35,36,16,7,6,4,4,2,8
William Leopold,,,,,,,,,,,,,,,,,,,0,36,37,35,36,36,16,7,6,3,5,2,8
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,39,37,37,36,16,8,6,3,3,2,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,36,37,35,15,7,7,4,3,2,8
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,36,35,15,8,5,3,3,2,8
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,34,14,7,6,3,3,2,8
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,7,3,4,2,8
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,8
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,8
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,66,65,56,56,53,53,53,52,52,52,51,51,49,48,48,46,44,44,44,42,42,40,39,39,50,26,16,12,11,5,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Nicole Allen White,Yasmeen Kaboud,Blondell Reynolds Brown,Ken Washington,Mary Jo Daley,Lou Agre,Mark Aronchick,Joe Foster,Michelle W Singer,Heather A Steinmiller,Ariana Flores Gordon,Gwen Snyder,Hamdi Soysal,Carol Rose Fleischman,Tonya Diane Bah,Sherrie Cohen,William Leopold,Margaret Lenzi,Waleed Shahid,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,9
Cindy Bass,1,69,68,68,55,57,26,54,57,56,31,53,47,48,43,19,15,12,10,13,11,7,9,9,38,29,16,12,2,2,9
Malcolm Kenyatta,,2,57,59,50,47,21,49,44,45,24,43,41,39,38,11,12,10,8,10,10,9,9,5,29,19,16,7,2,1,9
Katherine J Gilmore,,,0,60,48,52,23,48,50,51,24,48,44,48,42,15,11,9,9,9,8,4,5,4,30,17,12,5,3,3,9
Jerry T Jordan,,,,0,51,51,22,45,50,50,26,46,43,43,38,14,12,10,7,12,8,6,7,6,29,13,12,7,2,3,9
Vincent Hughes,,,,,0,51,15,53,47,45,18,44,43,42,41,14,13,13,9,12,12,11,13,9,30,10,13,5,2,1,9
Nicole Allen White,,,,,,0,17,48,51,49,19,43,45,47,41,15,14,11,9,14,10,8,10,7,23,12,11,4,2,3,9
Yasmeen Kaboud,,,,,,,1,9,15,16,39,10,12,12,6,30,25,25,27,27,24,21,20,19,15,21,7,6,4,4,9
Blondell Reynolds Brown,,,,,,,,0,44,43,10,45,40,41,41,8,9,7,6,6,8,6,9,4,27,10,11,3,2,0,9
Ken Washington,,,,,,,,,0,48,17,43,43,45,39,15,12,8,7,10,6,3,7,7,25,12,9,4,2,2,9
Mary Jo Daley,,,,,,,,,,0,14,46,42,42,38,12,10,6,5,8,5,2,4,3,24,13,9,3,2,2,9
Lou Agre,,,,,,,,,,,0,11,14,11,4,30,29,28,26,30,25,25,23,22,14,17,9,7,2,4,9
Mark Aronchick,,,,,,,,,,,,0,37,39,36,11,8,7,6,6,8,3,3,3,23,9,9,5,2,1,9
Joe Foster,,,,,,,,,,,,,0,39,36,10,10,6,4,8,5,5,6,6,18,10,8,5,2,2,9
Michelle W Singer,,,,,,,,,,,,,,0,39,12,9,5,6,8,3,2,3,5,22,8,8,3,1,3,9
Heather A Steinmiller,,,,,,,,,,,,,,,0,6,2,2,2,2,2,2,3,2,18,8,8,3,2,0,9
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,25,26,26,27,25,21,19,21,11,13,7,2,1,3,9
Gwen Snyder,,,,,,,,,,,,,,,,,0,23,23,25,22,21,19,19,10,12,6,2,0,3,9
Hamdi Soysal,,,,,,,,,,,,,,,,,,0,27,23,27,24,21,18,9,9,7,3,1,3,9
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,24,24,22,20,18,9,10,5,3,1,3,9
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,23,24,21,19,9,9,6,3,0,4,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,23,22,18,7,9,8,2,1,2,9
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,21,17,7,7,7,3,0,2,9
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,19,7,6,8,2,1,1,9
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,6,1,1,1,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,9
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,9
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,107,83,75,72,66,60,60,58,58,58,54,54,50,49,43,38,33,33,32,32,30,27,26,23,71,47,28,20,8,4,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Yasmeen Kaboud,Jerry T Jordan,Lou Agre,Ken Washington,Mary Jo Daley,Ariana Flores Gordon,Sherrie Cohen,Gwen Snyder,Mark Aronchick,Michelle W Singer,Joe Foster,Vincent Hughes,Carol Rose Fleischman,Hamdi Soysal,William Leopold,Heather A Steinmiller,Nicole Allen White,Waleed Shahid,Tonya Diane Bah,Margaret Lenzi,Blondell Reynolds Brown,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,10
Cindy Bass,3,50,50,14,47,11,40,42,9,9,7,36,36,34,33,8,7,6,33,31,5,7,5,26,27,20,8,5,8,1,10
Malcolm Kenyatta,,0,52,11,50,9,40,40,8,8,8,39,36,36,35,7,7,5,36,33,4,6,5,29,26,13,5,9,6,1,10
Katherine J Gilmore,,,0,10,46,9,39,41,7,7,6,38,37,35,35,6,7,4,35,32,3,4,3,27,23,13,9,5,4,1,10
Yasmeen Kaboud,,,,1,12,42,8,7,39,38,38,7,4,6,2,37,36,35,4,4,30,30,28,1,13,16,7,12,7,0,10
Jerry T Jordan,,,,,0,8,36,37,6,7,5,35,33,34,32,6,5,5,32,30,4,4,4,27,24,12,4,5,6,1,10
Lou Agre,,,,,,1,6,5,40,39,40,6,2,5,2,38,39,36,3,2,31,31,30,0,8,15,9,10,6,0,10
Ken Washington,,,,,,,0,37,7,7,6,36,39,37,37,7,5,4,35,36,3,5,3,29,20,8,6,7,4,1,10
Mary Jo Daley,,,,,,,,0,7,7,5,37,35,33,32,6,5,4,32,30,3,5,3,25,21,9,6,5,2,1,10
Ariana Flores Gordon,,,,,,,,,0,40,40,6,4,6,3,38,39,37,4,4,31,32,31,1,8,9,9,11,4,0,10
Sherrie Cohen,,,,,,,,,,0,40,7,4,5,3,36,37,35,5,4,30,31,28,2,9,10,8,10,4,0,10
Gwen Snyder,,,,,,,,,,,0,5,2,4,2,37,38,35,4,3,31,31,29,1,7,10,8,11,4,0,10
Mark Aronchick,,,,,,,,,,,,0,32,31,30,4,5,3,31,29,2,4,2,25,19,8,4,5,4,1,10
Michelle W Singer,,,,,,,,,,,,,0,36,35,4,3,4,35,33,4,4,3,29,19,7,7,4,3,1,10
Joe Foster,,,,,,,,,,,,,,0,35,6,5,7,35,35,6,6,6,27,16,6,7,6,4,1,10
Vincent Hughes,,,,,,,,,,,,,,,0,3,2,3,33,32,3,4,4,30,18,6,6,4,3,2,10
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,37,34,3,2,31,30,30,0,8,7,9,10,4,0,10
Hamdi Soysal,,,,,,,,,,,,,,,,,0,34,3,2,30,29,29,0,6,9,9,10,4,0,10
William Leopold,,,,,,,,,,,,,,,,,,0,4,3,33,31,32,0,7,9,10,9,4,0,10
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,0,32,2,3,3,28,17,7,5,3,4,1,10
Nicole Allen White,,,,,,,,,,,,,,,,,,,,0,2,4,2,27,14,6,6,6,3,1,10
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,30,30,0,7,7,9,7,4,0,10
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,27,2,8,6,8,7,4,0,10
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,1,6,7,8,7,4,0,10
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,0,14,5,3,3,3,1,10
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,10
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,10
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,10
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,10
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,76,63,58,58,56,51,48,45,43,43,42,42,42,41,41,40,40,40,38,37,35,34,33,31,47,43,24,21,17,2,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,11
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Ken Washington,Nicole Allen White,Mark Aronchick,Mary Jo Daley,Vincent Hughes,Lou Agre,Yasmeen Kaboud,Blondell Reynolds Brown,Michelle W Singer,Joe Foster,Heather A Steinmiller,Carol Rose Fleischman,Sherrie Cohen,Ariana Flores Gordon,Tonya Diane Bah,Margaret Lenzi,Gwen Snyder,Hamdi Soysal,Waleed Shahid,William Leopold,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,11
Cindy Bass,4,55,55,51,54,46,40,46,41,16,15,45,41,38,34,6,10,7,6,6,6,5,3,4,47,28,14,7,4,3,11
Katherine J Gilmore,,0,53,50,43,39,42,38,39,16,18,41,42,36,33,6,8,7,5,8,6,5,5,5,32,12,9,5,5,3,11
Malcolm Kenyatta,,,1,52,43,37,39,34,39,21,21,36,36,33,33,9,12,11,9,10,9,7,7,7,33,11,8,5,5,3,11
Jerry T Jordan,,,,0,39,31,36,35,35,20,19,33,35,31,32,8,11,10,7,7,10,7,6,6,28,9,7,5,4,3,11
Ken Washington,,,,,0,45,38,41,40,12,11,38,35,36,34,6,8,6,6,7,6,5,3,5,35,7,6,2,3,3,11
Nicole Allen White,,,,,,0,36,35,37,8,8,37,34,36,33,5,7,6,5,8,4,4,4,5,32,7,8,2,2,2,11
Mark Aronchick,,,,,,,0,39,34,13,13,34,37,33,33,8,10,9,8,8,9,6,4,7,28,8,5,3,3,3,11
Mary Jo Daley,,,,,,,,0,35,8,9,34,35,31,32,6,6,4,3,3,7,4,1,4,26,11,5,4,2,3,11
Vincent Hughes,,,,,,,,,0,8,10,41,33,35,32,5,8,3,5,6,4,3,5,6,31,4,7,2,5,2,11
Lou Agre,,,,,,,,,,0,35,7,8,7,6,29,27,26,28,28,26,26,24,22,14,7,15,7,5,2,11
Yasmeen Kaboud,,,,,,,,,,,1,8,12,5,6,24,27,24,23,24,24,22,22,22,14,9,13,5,5,3,11
Blondell Reynolds Brown,,,,,,,,,,,,0,39,34,32,4,6,2,3,6,2,2,3,2,25,8,7,2,3,2,11
Michelle W Singer,,,,,,,,,,,,,0,31,32,7,9,6,5,7,9,5,4,5,23,10,6,3,2,2,11
Joe Foster,,,,,,,,,,,,,,0,32,3,5,1,3,4,2,4,2,3,23,2,5,2,3,2,11
Heather A Steinmiller,,,,,,,,,,,,,,,0,3,5,3,1,4,3,3,1,2,21,3,4,4,1,2,11
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,25,23,27,24,25,23,19,20,8,9,9,2,5,2,11
Sherrie Cohen,,,,,,,,,,,,,,,,,0,23,21,24,25,23,22,22,11,5,8,2,5,3,11
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,22,24,22,22,21,22,10,5,6,4,4,2,11
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,23,20,21,19,21,11,5,9,1,4,1,11
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,0,22,24,22,22,8,5,9,2,5,1,11
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,23,19,21,7,5,7,3,4,2,11
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,20,22,6,3,9,3,4,2,11
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,20,8,3,6,1,5,1,11
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,7,3,4,1,11
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,11
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,11
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,11
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,112,71,70,60,59,55,54,54,54,52,52,51,50,40,38,36,35,32,32,31,29,28,26,26,88,51,35,17,13,4,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,12
,Cindy Bass,Malcolm Kenyatta,Blondell Reynolds Brown,Jerry T Jordan,Vincent Hughes,Katherine J Gilmore,Ken Washington,Nicole Allen White,Mary Jo Daley,Michelle W Singer,Joe Foster,Mark Aronchick,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,Hamdi Soysal,Tonya Diane Bah,Gwen Snyder,Margaret Lenzi,William Leopold,Waleed Shahid,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,12
Cindy Bass,2,41,36,39,37,40,36,35,33,33,31,31,31,10,12,7,7,6,6,5,4,4,3,5,25,14,9,2,4,1,12
Malcolm Kenyatta,,1,40,41,39,39,35,37,36,35,33,33,33,9,8,5,4,3,4,2,2,1,0,2,22,16,6,1,2,0,12
Blondell Reynolds Brown,,,0,38,44,34,37,38,36,37,35,35,34,5,8,7,7,6,6,5,4,5,4,4,18,18,6,0,2,1,12
Jerry T Jordan,,,,1,37,36,35,34,33,34,33,32,31,9,10,6,5,5,5,4,3,3,2,3,22,14,5,0,3,1,12
Vincent Hughes,,,,,0,33,38,38,36,36,34,34,34,5,7,5,6,4,4,4,2,4,3,3,18,18,7,0,1,1,12
Katherine J Gilmore,,,,,,0,35,34,33,31,30,30,30,10,8,6,5,5,5,4,4,3,2,4,20,14,6,2,2,0,12
Ken Washington,,,,,,,0,38,34,35,34,33,33,5,6,6,5,5,5,5,4,4,3,4,16,15,9,1,1,0,12
Nicole Allen White,,,,,,,,0,35,37,35,32,35,3,4,4,3,2,2,2,2,2,1,3,16,14,8,1,0,0,12
Mary Jo Daley,,,,,,,,,0,33,31,33,32,4,3,5,5,3,4,3,2,2,1,3,16,14,6,1,1,0,12
Michelle W Singer,,,,,,,,,,0,35,33,33,3,4,4,3,2,1,2,2,2,1,2,15,14,6,0,0,1,12
Joe Foster,,,,,,,,,,,0,30,30,3,5,4,5,4,2,4,3,4,3,3,15,12,7,0,1,1,12
Mark Aronchick,,,,,,,,,,,,0,31,5,4,6,5,4,3,4,3,3,2,3,13,15,5,0,1,1,12
Heather A Steinmiller,,,,,,,,,,,,,0,2,2,2,1,0,1,1,0,1,0,2,14,13,5,1,0,0,12
Yasmeen Kaboud,,,,,,,,,,,,,,0,15,10,9,9,8,8,8,7,8,6,7,7,3,1,3,2,12
Lou Agre,,,,,,,,,,,,,,,0,12,10,11,8,9,9,9,9,7,8,6,3,0,3,2,12
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,11,12,10,10,11,9,10,8,3,6,3,1,2,2,12
Sherrie Cohen,,,,,,,,,,,,,,,,,0,12,9,11,10,10,10,8,2,5,2,0,3,2,12
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,10,11,11,10,10,8,2,4,2,0,3,2,12
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,8,8,7,8,6,2,4,1,1,3,1,12
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,10,10,10,8,3,3,1,0,3,2,12
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,9,9,7,2,3,2,0,2,2,12
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,10,8,1,4,1,0,3,2,12
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,8,1,3,1,1,3,2,12
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,3,2,12
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,12
