col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Mary Jo Daley,,,,,,0,56,62,70,60,58,57,53,11,11,6,11,7,7,7,4,5,3,6,21,29,10,8,4,3,7
Blondell Reynolds Brown,,,,,,,1,62,55,61,56,53,53,17,10,11,12,10,10,9,9,4,8,6,15,32,5,10,6,2,7
Ken Washington,,,,,,,,0,62,62,60,56,56,16,12,12,14,10,12,7,8,8,7,6,17,31,5,8,6,3,7
Mark Aronchick,,,,,,,,,0,58,59,58,53,12,12,8,8,4,8,7,6,6,3,5,17,31,7,6,5,3,7
Nicole Allen White,,,,,,,,,,0,56,56,55,11,9,10,13,9,10,8,7,7,7,6,17,30,5,10,6,2,7
Heather A Steinmiller,,,,,,,,,,,0,53,54,11,11,8,12,9,9,7,7,5,5,5,16,30,4,4,4,3,7
Michelle W Singer,,,,,,,,,,,,0,51,10,6,6,4,5,6,4,3,3,2,4,13,26,4,7,5,3,7
Joe Foster,,,,,,,,,,,,,0,8,8,5,8,6,9,7,5,6,4,4,14,28,4,4,5,2,7
Yasmeen Kaboud,,,,,,,,,,,,,,1,40,32,28,30,27,26,28,25,30,27,21,13,5,3,4,1,7
Lou Agre,,,,,,,,,,,,,,,1,29,27,29,27,27,27,26,27,28,18,14,5,3,2,1,7
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,28,30,27,27,28,27,31,27,11,11,2,2,3,1,7
Tonya Diane Bah,,,,,,,,,,,,,,,,,0,27,27,24,24,27,27,24,11,12,4,3,3,0,7
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,25,26,29,24,29,29,15,9,2,2,2,1,7
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,27,24,29,28,23,12,11,3,3,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,26,27,28,26,13,10,2,2,2,0,7
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,22,27,26,13,10,1,2,2,0,7
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,27,24,11,9,4,2,2,0,7
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,26,12,8,2,2,3,0,7
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,2,2,3,1,7
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,7
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,7
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,130,105,101,98,90,80,77,77,75,75,67,63,61,56,51,38,38,37,35,35,33,33,33,32,66,58,27,17,9,3,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Mary Jo Daley,Vincent Hughes,Ken Washington,Mark Aronchick,Michelle W Singer,Nicole Allen White,Blondell Reynolds Brown,Joe Foster,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Tonya Diane Bah,William Leopold,Carol Rose Fleischman,Hamdi Soysal,Waleed Shahid,Gwen Snyder,Margaret Lenzi,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,Darryl Thomas,8
Cindy Bass,3,140,133,129,129,116,123,119,118,115,110,109,111,12,9,12,9,8,9,7,4,6,7,4,93,27,23,6,1,2,8
Katherine J Gilmore,,0,137,132,131,116,120,121,117,112,107,113,112,13,7,11,9,9,9,5,3,7,7,3,91,20,20,4,1,1,8
Malcolm Kenyatta,,,3,129,123,116,117,119,115,111,107,108,109,11,6,8,4,6,7,1,3,4,6,3,86,23,19,6,1,0,8
Jerry T Jordan,,,,1,123,111,115,117,114,109,105,107,110,10,6,9,5,5,8,4,3,6,7,2,84,18,15,4,1,1,8
Mary Jo Daley,,,,,0,115,123,121,116,114,107,112,111,11,7,13,9,9,10,7,6,8,8,5,87,16,17,5,1,0,8
Vincent Hughes,,,,,,0,114,111,111,112,110,110,107,7,5,6,5,7,7,2,2,6,3,4,85,14,11,7,1,1,8
Ken Washington,,,,,,,0,116,114,114,105,111,109,6,6,9,5,6,8,4,3,5,5,4,84,14,13,4,1,1,8
Mark Aronchick,,,,,,,,0,117,112,105,109,109,6,3,7,4,4,5,3,3,4,4,2,84,14,11,4,1,0,8
Michelle W Singer,,,,,,,,,0,113,107,109,110,6,2,6,2,4,6,2,1,4,4,2,83,10,11,4,2,1,8
Nicole Allen White,,,,,,,,,,0,107,111,107,4,1,5,1,3,4,0,1,4,2,2,80,8,13,4,1,1,8
Blondell Reynolds Brown,,,,,,,,,,,0,103,103,5,2,4,2,2,3,2,1,3,2,2,80,10,12,5,1,1,8
Joe Foster,,,,,,,,,,,,0,105,5,1,5,4,5,4,1,1,4,2,3,79,8,12,5,1,1,8
Heather A Steinmiller,,,,,,,,,,,,,0,4,2,4,1,2,3,1,0,2,2,0,78,8,11,4,1,0,8
Yasmeen Kaboud,,,,,,,,,,,,,,0,23,21,20,19,19,18,19,16,15,15,11,8,6,5,1,1,8
Lou Agre,,,,,,,,,,,,,,,1,21,21,18,20,20,18,16,15,16,7,10,6,4,1,1,8
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,25,20,21,20,20,18,17,16,8,9,5,3,1,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,0,19,20,20,19,17,15,15,5,9,4,4,1,1,8
Tonya Diane Bah,,,,,,,,,,,,,,,,,,0,20,15,16,14,15,16,9,6,2,4,1,1,8
William Leopold,,,,,,,,,,,,,,,,,,,0,17,16,17,16,16,8,7,2,3,1,1,8
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,19,15,13,15,5,6,4,3,1,1,8
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,15,14,16,6,5,2,4,1,1,8
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,13,15,7,5,3,3,1,1,8
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,12,5,6,2,2,1,1,8
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,2,1,1,8
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,8
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,8
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,8
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,172,154,154,138,138,133,129,126,124,121,117,117,113,35,34,31,27,26,25,23,22,22,20,19,123,49,41,13,3,2,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Mark Aronchick,Ken Washington,Mary Jo Daley,Blondell Reynolds Brown,Michelle W Singer,Nicole Allen White,Yasmeen Kaboud,Heather A Steinmiller,Joe Foster,Lou Agre,Ariana Flores Gordon,Waleed Shahid,Sherrie Cohen,Tonya Diane Bah,Gwen Snyder,Hamdi Soysal,Carol Rose Fleischman,Margaret Lenzi,William Leopold,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Ray Bailey,Ted Smith,Darryl Thomas,9
Cindy Bass,4,99,93,96,81,78,75,75,69,70,69,29,64,57,20,20,15,16,12,16,14,17,11,10,45,36,26,12,10,4,9
Katherine J Gilmore,,1,92,95,73,73,71,76,62,67,68,25,61,58,18,17,15,15,9,13,13,13,10,10,27,30,22,16,8,3,9
Malcolm Kenyatta,,,1,91,74,72,73,71,63,64,69,27,61,57,21,16,16,14,10,12,11,13,10,9,24,32,23,11,8,3,9
Jerry T Jordan,,,,0,74,74,73,71,64,67,69,23,62,57,23,17,15,16,9,12,13,13,9,10,23,29,26,12,7,3,9
Vincent Hughes,,,,,1,70,76,71,73,70,71,16,66,60,11,13,16,13,12,14,8,12,12,12,15,25,24,10,9,7,9
Mark Aronchick,,,,,,0,70,73,60,65,67,13,60,57,11,12,10,11,8,9,10,10,7,6,11,28,20,8,8,3,9
Ken Washington,,,,,,,0,69,66,68,71,11,65,59,8,9,14,9,6,10,8,5,6,7,12,25,20,9,7,3,9
Mary Jo Daley,,,,,,,,0,59,61,67,14,58,56,7,11,11,11,6,7,7,9,6,5,11,27,20,10,6,2,9
Blondell Reynolds Brown,,,,,,,,,1,63,63,13,61,54,9,9,9,13,8,10,8,11,9,9,13,22,19,8,9,4,9
Michelle W Singer,,,,,,,,,,0,67,10,66,56,10,9,10,10,6,10,8,8,9,8,11,22,20,6,8,4,9
Nicole Allen White,,,,,,,,,,,0,9,63,59,7,6,12,7,8,9,5,7,9,7,11,25,18,7,7,2,9
Yasmeen Kaboud,,,,,,,,,,,,2,8,5,39,39,32,36,33,32,33,31,31,27,20,15,11,13,3,3,9
Heather A Steinmiller,,,,,,,,,,,,,0,56,7,6,7,6,4,6,4,4,6,4,8,21,18,5,8,4,9
Joe Foster,,,,,,,,,,,,,,0,4,3,9,4,5,3,2,4,5,5,9,18,16,5,8,2,9
Lou Agre,,,,,,,,,,,,,,,2,32,29,34,27,28,31,27,25,25,17,10,13,11,3,3,9
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,32,35,31,31,33,31,28,25,8,9,17,8,3,2,9
Waleed Shahid,,,,,,,,,,,,,,,,,0,27,34,30,27,23,28,27,11,10,10,8,2,3,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,29,31,35,31,30,29,9,11,11,7,3,2,9
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,29,28,28,31,28,12,8,8,7,3,2,9
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,29,26,31,29,11,8,8,6,3,2,9
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,29,27,26,8,8,12,5,3,2,9
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,25,24,10,9,9,5,3,1,9
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,29,10,6,9,5,3,2,9
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,9,7,6,5,3,2,9
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,9
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,9
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,9
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,147,114,109,108,96,84,82,82,80,75,75,70,68,62,61,49,45,44,41,39,39,38,36,33,71,53,44,31,21,8,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Cindy Bass,Jerry T Jordan,Malcolm Kenyatta,Katherine J Gilmore,Blondell Reynolds Brown,Vincent Hughes,Ken Washington,Mary Jo Daley,Mark Aronchick,Michelle W Singer,Nicole Allen White,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Gwen Snyder,Lou Agre,Carol Rose Fleischman,Ariana Flores Gordon,Margaret Lenzi,Sherrie Cohen,Tonya Diane Bah,Hamdi Soysal,William Leopold,Waleed Shahid,Vanessa L Brown,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ted Smith,10
Cindy Bass,3,137,138,129,120,112,116,118,119,114,111,108,103,22,21,23,16,17,15,17,17,13,14,7,81,28,31,12,7,6,10
Jerry T Jordan,,0,133,122,113,112,115,113,115,106,102,103,98,16,15,14,13,14,8,10,8,10,7,4,71,25,17,8,5,5,10
Malcolm Kenyatta,,,1,123,108,105,115,112,112,105,102,105,96,17,15,14,12,12,10,11,10,8,9,4,66,20,22,10,5,5,10
Katherine J Gilmore,,,,0,96,96,104,104,104,100,93,95,91,13,11,9,7,9,3,6,6,8,3,2,63,16,21,6,6,4,10
Blondell Reynolds Brown,,,,,0,117,109,106,104,108,109,103,105,11,17,12,9,11,14,10,12,8,11,7,70,20,14,8,3,5,10
Vincent Hughes,,,,,,1,109,103,102,105,106,101,100,10,16,10,10,9,13,8,10,6,10,6,68,19,12,7,3,4,10
Ken Washington,,,,,,,0,110,110,111,105,108,100,13,14,10,10,11,10,9,8,8,7,3,65,19,12,8,5,4,10
Mary Jo Daley,,,,,,,,0,111,109,99,103,98,10,14,9,8,9,7,6,8,7,6,3,66,18,12,7,6,5,10
Mark Aronchick,,,,,,,,,0,106,103,106,97,12,13,10,9,9,9,10,8,6,9,3,66,18,13,6,5,5,10
Michelle W Singer,,,,,,,,,,0,102,105,102,6,11,4,4,4,7,3,4,3,5,2,64,16,11,6,5,5,10
Nicole Allen White,,,,,,,,,,,0,104,98,9,12,8,8,8,11,8,11,4,9,4,64,18,10,8,3,4,10
Heather A Steinmiller,,,,,,,,,,,,0,96,10,11,8,8,8,11,7,8,5,7,2,61,18,10,7,4,4,10
Joe Foster,,,,,,,,,,,,,0,8,8,7,3,6,10,5,6,5,7,5,60,13,11,6,4,4,10
Yasmeen Kaboud,,,,,,,,,,,,,,0,32,36,32,34,29,32,28,30,24,23,17,17,14,4,1,0,10
Gwen Snyder,,,,,,,,,,,,,,,0,32,38,31,34,33,32,30,31,26,16,14,14,2,0,1,10
Lou Agre,,,,,,,,,,,,,,,,0,33,35,30,34,28,30,26,25,15,14,14,3,1,1,10
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,33,29,34,29,29,27,23,12,15,10,2,1,1,10
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,27,34,26,31,24,22,14,13,8,3,2,1,10
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,30,32,26,31,30,17,12,8,3,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,30,30,30,24,16,11,8,3,1,1,10
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,0,25,30,27,14,11,9,3,0,1,10
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,23,23,13,11,7,2,1,0,10
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,25,13,11,8,3,0,1,10
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,13,11,4,2,0,0,10
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,10
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,10
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,186,147,146,134,133,127,125,125,124,119,118,113,110,54,50,50,44,43,42,42,39,37,37,32,104,52,46,14,7,7,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,11
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Mary Jo Daley,Ken Washington,Blondell Reynolds Brown,Nicole Allen White,Yasmeen Kaboud,Mark Aronchick,Lou Agre,Heather A Steinmiller,Michelle W Singer,Sherrie Cohen,Joe Foster,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,William Leopold,Hamdi Soysal,Tonya Diane Bah,Waleed Shahid,Margaret Lenzi,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,11
Cindy Bass,0,112,106,104,81,84,83,78,73,33,74,31,71,67,27,59,26,18,19,17,16,17,16,15,47,44,24,15,8,4,11
Malcolm Kenyatta,,5,103,97,81,78,78,74,71,32,77,28,66,64,26,60,20,14,16,18,15,16,15,15,46,30,21,8,6,5,11
Katherine J Gilmore,,,0,92,72,76,69,71,71,29,74,24,65,61,19,58,15,13,14,12,11,13,12,12,43,32,18,8,7,4,11
Jerry T Jordan,,,,0,71,76,74,72,64,28,72,28,64,61,23,58,16,13,15,15,15,12,10,9,41,26,20,10,4,4,11
Vincent Hughes,,,,,0,71,69,75,71,14,65,16,64,63,21,58,12,10,12,15,12,14,12,13,37,16,12,10,10,5,11
Mary Jo Daley,,,,,,0,71,67,66,14,70,15,61,58,17,54,11,12,10,7,12,8,7,8,38,20,10,10,8,4,11
Ken Washington,,,,,,,0,65,64,18,64,20,55,55,23,52,18,15,15,16,15,13,12,11,33,21,13,8,6,4,11
Blondell Reynolds Brown,,,,,,,,0,67,16,64,12,64,64,17,56,10,8,10,8,11,11,8,9,36,17,11,5,8,4,11
Nicole Allen White,,,,,,,,,0,14,62,10,63,61,17,57,12,11,14,11,11,11,12,12,36,16,10,6,9,5,11
Yasmeen Kaboud,,,,,,,,,,2,15,63,9,7,52,8,53,48,48,43,45,43,39,40,16,24,18,9,4,2,11
Mark Aronchick,,,,,,,,,,,0,16,60,58,18,54,11,9,11,10,11,11,8,7,36,19,8,7,6,3,11
Lou Agre,,,,,,,,,,,,0,4,7,53,11,54,51,48,48,46,43,41,41,14,19,20,12,4,2,11
Heather A Steinmiller,,,,,,,,,,,,,0,61,9,56,5,4,4,6,6,8,9,7,33,13,8,5,8,4,11
Michelle W Singer,,,,,,,,,,,,,,0,7,54,5,3,4,4,5,2,7,6,29,15,9,4,6,4,11
Sherrie Cohen,,,,,,,,,,,,,,,0,12,55,50,50,48,46,43,39,40,17,11,9,12,6,3,11
Joe Foster,,,,,,,,,,,,,,,,0,8,7,7,12,8,7,11,8,29,11,8,4,8,4,11
Ariana Flores Gordon,,,,,,,,,,,,,,,,,1,52,51,47,45,43,41,41,13,10,12,11,5,2,11
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,47,42,44,40,38,39,9,11,11,11,4,2,11
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,43,41,42,40,40,12,10,9,11,4,2,11
William Leopold,,,,,,,,,,,,,,,,,,,,0,39,42,42,42,12,8,10,10,4,1,11
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,37,35,37,8,13,10,8,4,2,11
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,39,42,14,10,8,7,5,2,11
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,44,10,8,11,9,5,1,11
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,8,5,1,11
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,11
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,11
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,11
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,11
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,151,129,118,109,97,92,90,86,84,83,82,79,74,69,68,66,64,57,55,54,53,53,52,51,68,65,44,28,18,6,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,12
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Mary Jo Daley,Vincent Hughes,Ken Washington,Mark Aronchick,Heather A Steinmiller,Michelle W Singer,Blondell Reynolds Brown,Joe Foster,Nicole Allen White,Lou Agre,Yasmeen Kaboud,Sherrie Cohen,Ariana Flores Gordon,Margaret Lenzi,William Leopold,Carol Rose Fleischman,Gwen Snyder,Tonya Diane Bah,Waleed Shahid,Hamdi Soysal,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,12
Cindy Bass,0,123,120,118,113,104,107,103,100,99,98,95,98,14,11,11,11,10,6,8,9,6,3,3,51,35,24,14,13,4,12
Malcolm Kenyatta,,0,126,124,111,103,108,107,100,101,97,100,99,21,19,19,19,17,14,12,16,12,12,10,51,27,23,15,15,5,12
Jerry T Jordan,,,0,120,110,99,106,103,97,98,95,95,94,20,14,15,15,14,10,10,12,8,9,7,52,26,21,10,14,4,12
Katherine J Gilmore,,,,0,113,100,105,105,100,100,98,98,97,15,15,14,12,14,10,8,11,10,7,7,52,24,20,12,13,4,12
Mary Jo Daley,,,,,0,100,105,103,100,100,97,98,97,11,9,14,11,12,8,8,9,8,6,6,51,18,16,13,14,4,12
Vincent Hughes,,,,,,0,100,95,97,95,99,94,96,13,10,14,13,15,12,10,12,10,9,7,49,21,14,12,13,4,12
Ken Washington,,,,,,,0,101,98,99,98,97,100,11,6,9,10,9,7,6,8,6,4,4,48,21,12,13,14,3,12
Mark Aronchick,,,,,,,,0,92,96,90,95,92,10,9,11,10,12,7,8,10,6,6,4,47,18,15,13,11,3,12
Heather A Steinmiller,,,,,,,,,0,97,94,94,92,7,8,11,10,8,7,7,8,7,5,4,46,19,14,11,14,4,12
Michelle W Singer,,,,,,,,,,0,91,95,94,8,7,12,9,12,7,8,10,6,7,4,46,19,13,10,12,3,12
Blondell Reynolds Brown,,,,,,,,,,,0,93,92,7,7,8,6,9,7,5,7,7,4,4,49,18,13,10,13,3,12
Joe Foster,,,,,,,,,,,,0,93,8,8,12,8,12,9,6,8,6,6,4,46,19,13,10,12,4,12
Nicole Allen White,,,,,,,,,,,,,0,9,5,9,9,10,6,5,6,6,3,3,42,20,13,9,14,3,12
Lou Agre,,,,,,,,,,,,,,1,47,48,51,44,44,46,42,40,38,40,17,17,11,8,4,1,12
Yasmeen Kaboud,,,,,,,,,,,,,,,1,44,43,42,43,41,40,40,36,38,17,19,10,9,2,1,12
Sherrie Cohen,,,,,,,,,,,,,,,,0,46,45,47,45,42,39,38,37,19,12,9,6,7,1,12
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,42,43,44,42,38,39,38,16,13,8,9,4,1,12
Margaret Lenzi,,,,,,,,,,,,,,,,,,0,42,42,43,40,38,34,22,12,5,6,6,1,12
William Leopold,,,,,,,,,,,,,,,,,,,0,42,41,38,38,38,14,13,7,8,5,1,12
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,41,37,36,37,17,13,8,5,3,1,12
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,38,37,35,16,12,6,8,4,1,12
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,32,34,12,14,5,9,3,1,12
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,31,14,9,5,6,4,1,12
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,13,8,6,6,3,1,12
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,12
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,12
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,12
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,150,144,135,133,124,119,116,113,112,110,109,107,106,63,62,58,55,55,51,50,50,47,42,40,85,63,39,25,20,7,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,13
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Katherine J Gilmore,Blondell Reynolds Brown,Ken Washington,Mary Jo Daley,Mark Aronchick,Joe Foster,Michelle W Singer,Nicole Allen White,Heather A Steinmiller,Lou Agre,Yasmeen Kaboud,William Leopold,Ariana Flores Gordon,Tonya Diane Bah,Sherrie Cohen,Gwen Snyder,Hamdi Soysal,Margaret Lenzi,Carol Rose Fleischman,Waleed Shahid,Vanessa L Brown,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ted Smith,13
Cindy Bass,3,163,160,153,158,151,153,150,145,136,140,140,141,26,22,21,14,22,20,18,12,13,11,13,100,60,8,13,8,5,13
Malcolm Kenyatta,,0,154,141,152,139,143,138,140,131,134,131,130,23,24,20,14,17,18,16,10,13,11,12,93,50,9,11,6,4,13
Jerry T Jordan,,,0,140,148,138,146,141,143,129,133,134,133,20,18,16,10,13,15,11,7,7,9,7,95,43,8,9,8,4,13
Vincent Hughes,,,,0,140,155,145,140,140,135,138,138,133,19,17,20,15,19,19,14,11,14,12,11,92,49,6,11,8,4,13
Katherine J Gilmore,,,,,0,138,138,136,133,128,129,128,129,21,21,15,14,15,18,13,9,11,10,9,89,47,9,9,7,4,13
Blondell Reynolds Brown,,,,,,0,142,136,138,136,135,139,132,11,9,12,7,11,12,10,5,8,4,5,89,46,5,9,8,3,13
Ken Washington,,,,,,,0,142,144,139,137,138,135,15,15,15,10,10,13,11,5,8,5,8,91,42,6,9,8,4,13
Mary Jo Daley,,,,,,,,0,144,131,135,134,132,18,15,14,10,15,14,11,7,10,8,10,88,40,7,10,8,3,13
Mark Aronchick,,,,,,,,,0,131,133,135,129,14,13,14,10,11,14,9,5,8,4,6,86,41,6,9,8,3,13
Joe Foster,,,,,,,,,,0,130,132,126,16,13,14,9,9,14,9,7,8,6,8,83,37,5,8,7,4,13
Michelle W Singer,,,,,,,,,,,0,134,132,9,10,8,4,8,8,8,4,4,3,4,85,38,3,7,7,3,13
Nicole Allen White,,,,,,,,,,,,0,130,11,10,11,7,10,12,7,5,8,5,5,83,39,3,6,8,3,13
Heather A Steinmiller,,,,,,,,,,,,,0,9,10,9,4,11,10,8,4,6,4,5,82,37,3,8,7,3,13
Lou Agre,,,,,,,,,,,,,,0,64,55,56,54,54,51,55,51,52,50,25,20,12,6,6,3,13
Yasmeen Kaboud,,,,,,,,,,,,,,,0,51,53,51,52,52,51,48,51,49,24,19,11,6,3,3,13
William Leopold,,,,,,,,,,,,,,,,0,50,53,56,51,52,52,50,50,20,14,11,7,5,3,13
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,52,54,52,52,51,50,47,22,13,13,4,4,3,13
Tonya Diane Bah,,,,,,,,,,,,,,,,,,0,53,52,51,51,50,49,20,16,11,5,4,3,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,50,53,51,52,47,20,12,13,6,4,3,13
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,49,50,48,51,22,13,11,5,3,3,13
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,50,50,47,21,9,10,4,5,2,13
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,48,48,17,11,11,6,4,2,13
