col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,1,33,35,35,33,31,32,29,9
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,33,34,32,31,28,32,9
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,35,32,32,31,30,9
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,34,35,30,32,9
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,28,30,9
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,30,9
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,9
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,149,36,34,13,9,132,113,98,97,94,93,89,86,83,80,79,77,75,75,64,52,48,42,42,42,40,38,37,36,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,10
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Mary Jo Daley,Mark Aronchick,Yasmeen Kaboud,Michelle W Singer,Nicole Allen White,Blondell Reynolds Brown,Joe Foster,Lou Agre,Heather A Steinmiller,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,Gwen Snyder,Waleed Shahid,Hamdi Soysal,Tonya Diane Bah,Margaret Lenzi,William Leopold,Morgan Cephas,Lynwood W Savage,Steven Jones,Jess Johnson,Edwin Santana,10
Cindy Bass,4,76,72,65,54,57,61,56,20,50,50,44,49,19,46,17,18,14,11,9,6,8,9,7,49,21,18,8,7,10
Malcolm Kenyatta,,0,72,67,56,53,54,53,23,45,44,44,44,21,41,19,20,14,12,12,11,9,12,11,42,19,14,7,5,10
Katherine J Gilmore,,,2,63,50,52,54,53,21,47,44,42,42,16,43,17,14,10,12,8,8,6,8,5,39,20,10,5,3,10
Jerry T Jordan,,,,0,45,46,48,47,17,43,41,39,38,14,39,9,12,9,7,8,6,5,5,4,34,14,9,5,4,10
Vincent Hughes,,,,,0,53,50,48,16,48,48,50,46,15,44,15,17,13,10,13,8,10,10,9,31,16,8,4,6,10
Ken Washington,,,,,,0,55,53,12,50,50,46,46,13,46,12,13,11,10,9,5,7,8,5,33,17,7,3,2,10
Mary Jo Daley,,,,,,,0,55,14,48,49,45,46,12,45,13,16,12,10,8,5,7,7,4,31,18,9,3,3,10
Mark Aronchick,,,,,,,,0,13,48,46,45,43,11,42,13,16,10,9,6,6,6,10,4,31,16,7,3,2,10
Yasmeen Kaboud,,,,,,,,,0,7,8,6,8,40,7,35,31,32,30,27,30,27,24,23,24,14,8,7,6,10
Michelle W Singer,,,,,,,,,,0,47,43,44,5,45,9,10,4,6,6,1,4,7,3,29,13,6,2,3,10
Nicole Allen White,,,,,,,,,,,0,43,45,7,41,10,11,8,8,5,1,5,7,3,27,14,6,3,2,10
Blondell Reynolds Brown,,,,,,,,,,,,0,40,6,39,7,12,5,2,4,3,1,4,2,27,11,8,3,1,10
Joe Foster,,,,,,,,,,,,,0,7,39,11,10,9,7,7,3,4,7,3,28,12,4,3,4,10
Lou Agre,,,,,,,,,,,,,,0,6,32,30,32,27,26,28,26,22,22,26,6,7,6,5,10
Heather A Steinmiller,,,,,,,,,,,,,,,0,6,8,5,5,5,3,5,5,5,28,12,4,1,2,10
Ariana Flores Gordon,,,,,,,,,,,,,,,,1,34,33,29,23,29,25,25,24,18,10,6,2,7,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,31,26,22,27,25,25,24,15,10,6,3,7,10
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,27,24,27,26,22,23,14,9,5,2,6,10
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,23,24,27,26,22,15,8,3,2,6,10
Waleed Shahid,,,,,,,,,,,,,,,,,,,,0,23,24,20,19,13,3,6,2,6,10
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,22,22,20,13,6,3,2,6,10
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,22,23,14,4,5,2,5,10
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,20,14,5,4,2,5,10
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,11,4,4,2,4,10
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,0,10
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10
Total,118,98,87,75,70,66,66,62,60,57,55,54,54,51,50,45,43,38,35,32,31,31,30,27,98,33,30,27,18,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,11
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Mary Jo Daley,Nicole Allen White,Vincent Hughes,Mark Aronchick,Michelle W Singer,Heather A Steinmiller,Blondell Reynolds Brown,Joe Foster,Lou Agre,Yasmeen Kaboud,Sherrie Cohen,Ariana Flores Gordon,Carol Rose Fleischman,Hamdi Soysal,William Leopold,Gwen Snyder,Margaret Lenzi,Waleed Shahid,Tonya Diane Bah,Morgan Cephas,Steven Jones,Jess Johnson,Edwin Santana,Lynwood W Savage,11
Cindy Bass,3,103,103,92,93,90,88,83,84,87,85,85,83,15,14,13,8,8,9,10,7,10,6,7,45,48,25,8,6,11
Malcolm Kenyatta,,0,101,91,89,85,82,80,81,83,80,82,81,16,14,14,10,11,11,11,10,13,8,8,42,40,19,8,5,11
Katherine J Gilmore,,,0,89,86,88,81,79,81,84,82,79,78,11,13,12,8,8,9,9,7,9,8,5,37,44,17,8,5,11
Jerry T Jordan,,,,1,78,76,75,72,74,73,74,73,72,15,12,8,7,7,8,9,4,7,4,6,33,34,17,8,5,11
Ken Washington,,,,,0,88,86,81,84,87,82,82,81,9,9,12,9,8,9,11,7,12,7,7,39,31,15,8,4,11
Mary Jo Daley,,,,,,0,83,77,82,81,80,77,77,9,8,10,6,6,7,8,4,7,4,4,36,34,12,8,3,11
Nicole Allen White,,,,,,,0,80,74,81,77,79,78,10,8,10,7,8,8,9,6,7,3,6,34,31,13,8,4,11
Vincent Hughes,,,,,,,,1,76,79,75,83,75,12,8,10,7,8,8,11,8,9,5,8,36,31,10,6,5,11
Mark Aronchick,,,,,,,,,0,77,78,76,76,10,11,9,7,7,8,10,7,11,5,8,30,32,14,9,4,11
Michelle W Singer,,,,,,,,,,0,80,80,79,8,9,9,7,7,8,10,7,9,6,6,33,30,14,6,5,11
Heather A Steinmiller,,,,,,,,,,,0,77,77,8,8,7,7,5,7,6,6,9,4,6,32,32,12,5,4,11
Blondell Reynolds Brown,,,,,,,,,,,,0,77,7,4,8,4,4,5,8,5,7,3,4,33,29,11,7,5,11
Joe Foster,,,,,,,,,,,,,0,10,9,9,8,6,7,9,9,8,5,7,33,29,15,5,3,11
Lou Agre,,,,,,,,,,,,,,3,39,29,29,29,28,27,25,21,24,25,20,10,15,8,4,11
Yasmeen Kaboud,,,,,,,,,,,,,,,1,28,30,28,28,26,28,21,25,24,12,13,17,5,4,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,31,29,29,30,27,25,27,25,14,7,9,6,3,11
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,28,29,27,28,24,28,26,13,7,9,6,2,11
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,28,25,26,21,23,25,10,5,9,5,3,11
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,26,25,22,24,23,8,5,12,6,3,11
William Leopold,,,,,,,,,,,,,,,,,,,,0,25,25,28,25,11,8,8,4,3,11
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,22,25,25,9,8,9,3,2,11
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,25,22,9,7,7,5,2,11
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,24,12,6,7,4,2,11
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,12,5,7,3,2,11
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,11
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,11
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,11
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,140,120,116,102,100,96,94,93,92,91,90,88,88,63,54,42,39,36,36,36,33,33,33,32,86,73,46,19,10,11
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,14
,Morgan Cephas,Steven Jones,Jess Johnson,Edwin Santana,Lynwood W Savage,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Nicole Allen White,Blondell Reynolds Brown,Mark Aronchick,Mary Jo Daley,Michelle W Singer,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Carol Rose Fleischman,Hamdi Soysal,Sherrie Cohen,Margaret Lenzi,William Leopold,Gwen Snyder,Waleed Shahid,Tonya Diane Bah,14
Morgan Cephas,16,0,0,0,0,51,42,44,34,33,30,30,27,29,29,29,27,24,15,18,5,4,4,3,3,3,1,4,1,14
Steven Jones,,1,0,0,0,16,12,13,10,3,5,6,4,4,4,5,3,3,11,8,4,3,4,3,5,2,3,2,2,14
Jess Johnson,,,0,0,0,8,9,5,5,4,5,3,5,4,4,5,4,3,5,1,3,2,3,3,3,1,2,1,1,14
Edwin Santana,,,,1,0,9,10,9,8,10,7,9,9,9,8,7,8,6,6,5,5,5,4,5,3,4,4,3,3,14
Lynwood W Savage,,,,,2,9,11,11,7,11,9,8,9,9,10,9,8,8,4,5,4,3,2,2,2,3,2,1,2,14
Cindy Bass,,,,,,0,68,68,62,54,56,52,50,50,52,51,49,44,16,12,6,5,4,3,5,4,3,3,0,14
Malcolm Kenyatta,,,,,,,2,73,64,54,53,52,49,50,52,54,52,44,22,16,10,8,9,7,9,9,8,7,5,14
Katherine J Gilmore,,,,,,,,1,61,52,52,50,48,50,52,50,50,43,19,12,7,5,5,4,5,5,4,3,1,14
Jerry T Jordan,,,,,,,,,0,46,47,45,44,45,45,47,46,41,16,14,5,4,4,3,5,5,5,4,2,14
Vincent Hughes,,,,,,,,,,0,51,50,54,49,49,50,47,44,8,5,5,5,4,4,5,5,5,4,2,14
Ken Washington,,,,,,,,,,,1,51,48,47,50,52,49,45,8,3,4,4,2,2,5,3,3,3,0,14
Nicole Allen White,,,,,,,,,,,,0,49,49,50,49,47,43,8,5,7,4,5,4,7,4,5,4,2,14
Blondell Reynolds Brown,,,,,,,,,,,,,0,49,47,47,45,42,6,4,3,3,3,3,5,2,3,0,0,14
Mark Aronchick,,,,,,,,,,,,,,0,51,46,47,42,6,6,6,5,5,4,5,4,4,1,1,14
Mary Jo Daley,,,,,,,,,,,,,,,0,47,45,43,9,5,7,5,5,5,4,5,4,2,1,14
Michelle W Singer,,,,,,,,,,,,,,,,0,50,44,9,4,5,3,4,5,6,5,6,5,3,14
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,43,5,3,4,2,3,2,5,4,4,3,1,14
Joe Foster,,,,,,,,,,,,,,,,,,0,5,3,1,1,0,0,2,2,3,2,0,14
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,,0,24,16,13,13,15,9,11,9,9,9,14
Lou Agre,,,,,,,,,,,,,,,,,,,,0,14,13,12,13,10,11,9,9,9,14
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,1,14,15,15,11,12,9,9,9,14
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,13,13,9,10,8,8,8,14
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,14,11,10,9,8,9,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,9,8,9,14
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,8,8,14
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,14
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,14
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,14
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,99,27,21,19,19,96,90,87,68,64,59,58,57,57,57,57,52,46,43,38,23,18,17,17,16,13,12,11,9,14
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,15
,Morgan Cephas,Edwin Santana,Steven Jones,Jess Johnson,Lynwood W Savage,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Lou Agre,Yasmeen Kaboud,Ken Washington,Vincent Hughes,Nicole Allen White,Mary Jo Daley,Michelle W Singer,Blondell Reynolds Brown,Joe Foster,Mark Aronchick,Carol Rose Fleischman,Heather A Steinmiller,Sherrie Cohen,Waleed Shahid,Hamdi Soysal,Ariana Flores Gordon,Gwen Snyder,Margaret Lenzi,Tonya Diane Bah,William Leopold,15
Morgan Cephas,27,0,0,0,0,55,41,38,38,31,23,29,33,29,23,25,24,24,21,19,20,16,16,13,13,15,17,11,17,15
Edwin Santana,,3,0,0,0,17,15,17,10,17,15,12,10,9,9,10,8,10,8,10,8,12,12,13,12,9,9,12,8,15
Steven Jones,,,1,0,0,17,10,9,9,8,11,5,3,5,6,3,5,2,4,2,4,4,3,3,3,2,0,2,2,15
Jess Johnson,,,,4,0,9,7,5,7,6,10,6,4,4,4,3,5,4,4,5,3,4,5,5,5,4,5,5,4,15
Lynwood W Savage,,,,,2,11,9,7,9,5,4,10,9,8,9,10,8,8,10,5,8,5,4,4,3,5,3,4,4,15
Cindy Bass,,,,,,3,63,62,62,22,21,55,47,45,46,44,44,40,41,11,41,14,13,10,12,8,10,7,11,15
Katherine J Gilmore,,,,,,,0,62,60,19,21,50,45,45,42,44,42,40,42,11,35,14,12,11,11,9,13,9,12,15
Malcolm Kenyatta,,,,,,,,0,58,22,21,47,47,43,42,39,42,39,39,9,34,14,10,13,11,11,13,10,11,15
Jerry T Jordan,,,,,,,,,1,22,20,47,42,41,43,41,41,39,42,10,37,11,12,8,10,9,8,9,10,15
Lou Agre,,,,,,,,,,0,49,10,10,7,7,6,10,7,9,37,9,34,34,35,34,33,27,33,28,15
Yasmeen Kaboud,,,,,,,,,,,0,7,10,7,9,6,7,6,8,32,7,31,29,32,31,30,26,33,28,15
Ken Washington,,,,,,,,,,,,0,45,48,45,46,43,43,41,9,39,11,11,5,8,4,10,5,6,15
Vincent Hughes,,,,,,,,,,,,,0,46,40,41,44,42,38,8,33,9,9,9,6,7,9,6,10,15
Nicole Allen White,,,,,,,,,,,,,,0,40,42,42,44,35,6,34,8,10,7,7,2,10,4,8,15
Mary Jo Daley,,,,,,,,,,,,,,,0,40,35,34,40,3,33,10,7,6,5,6,5,7,7,15
Michelle W Singer,,,,,,,,,,,,,,,,0,40,38,40,6,38,6,7,6,7,6,6,5,7,15
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,38,34,7,34,9,10,7,7,7,9,4,7,15
Joe Foster,,,,,,,,,,,,,,,,,,0,34,7,32,6,9,6,6,4,7,4,4,15
Mark Aronchick,,,,,,,,,,,,,,,,,,,0,6,34,8,6,6,7,7,4,7,6,15
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,6,32,32,31,32,31,28,31,28,15
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,0,4,7,6,7,3,3,5,4,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,31,32,31,31,29,28,29,15
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,28,29,27,28,28,26,15
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,33,32,27,30,28,15
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,,,,0,30,26,29,27,15
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,29,28,15
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,27,15
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,15
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,128,37,33,22,17,114,84,78,76,70,66,63,60,55,52,52,50,48,48,43,43,43,42,40,38,37,36,36,36,15
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,16
,Morgan Cephas,Steven Jones,Jess Johnson,Edwin Santana,Lynwood W Savage,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Lou Agre,Yasmeen Kaboud,Ken Washington,Nicole Allen White,Blondell Reynolds Brown,Mark Aronchick,Mary Jo Daley,Michelle W Singer,Heather A Steinmiller,Ariana Flores Gordon,Joe Foster,Sherrie Cohen,Carol Rose Fleischman,Tonya Diane Bah,Hamdi Soysal,William Leopold,Gwen Snyder,Margaret Lenzi,Waleed Shahid,16
Morgan Cephas,14,0,0,0,0,54,46,42,37,42,37,36,35,33,32,26,31,28,27,22,23,24,22,23,20,20,19,19,16,16
Steven Jones,,2,0,0,0,28,17,15,19,13,13,12,10,11,11,10,9,7,9,7,9,8,6,7,7,6,7,6,8,16
Jess Johnson,,,5,0,0,6,3,2,2,2,8,9,2,3,2,2,1,1,1,6,2,4,4,4,4,5,4,4,4,16
Edwin Santana,,,,2,0,9,7,8,6,8,2,4,7,6,7,9,8,5,4,4,5,2,3,1,5,0,1,1,2,16
Lynwood W Savage,,,,,3,8,8,7,7,8,5,5,7,7,7,7,5,8,5,4,5,4,4,4,4,5,4,5,4,16
Cindy Bass,,,,,,3,65,64,62,57,20,19,54,49,48,44,49,45,43,13,36,11,10,11,10,8,10,7,8,16
Malcolm Kenyatta,,,,,,,0,62,68,58,21,20,48,49,51,46,46,44,43,12,40,15,10,15,15,14,10,13,11,16
Katherine J Gilmore,,,,,,,,0,55,50,16,14,48,44,46,44,43,44,41,9,36,8,8,8,8,7,6,8,6,16
Jerry T Jordan,,,,,,,,,0,52,19,17,44,44,46,45,44,45,42,11,37,11,8,10,10,10,8,10,8,16
Vincent Hughes,,,,,,,,,,2,16,12,51,54,55,46,45,47,45,12,43,14,10,14,13,12,11,12,10,16
Lou Agre,,,,,,,,,,,3,43,11,14,11,13,11,10,7,37,9,33,34,30,32,30,29,29,28,16
Yasmeen Kaboud,,,,,,,,,,,,1,8,7,9,8,6,5,3,32,7,30,31,30,29,27,25,26,27,16
Ken Washington,,,,,,,,,,,,,0,50,50,44,47,44,43,9,39,7,5,9,7,8,8,6,8,16
Nicole Allen White,,,,,,,,,,,,,,0,49,44,45,45,43,11,42,11,7,9,8,11,9,10,9,16
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,46,43,42,41,9,40,10,5,9,10,10,7,8,9,16
Mark Aronchick,,,,,,,,,,,,,,,,0,46,40,39,11,39,9,9,6,9,8,5,7,7,16
Mary Jo Daley,,,,,,,,,,,,,,,,,0,41,42,10,35,8,7,5,7,6,5,5,5,16
Michelle W Singer,,,,,,,,,,,,,,,,,,0,41,7,34,6,4,5,3,6,6,6,3,16
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,0,4,35,5,2,6,3,4,4,4,3,16
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,0,4,34,35,30,33,32,29,27,29,16
Joe Foster,,,,,,,,,,,,,,,,,,,,,0,6,4,6,6,6,4,6,6,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,32,31,33,31,32,31,28,16
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,30,32,27,26,28,28,16
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,29,28,30,16
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,0,29,27,28,30,16
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,29,27,16
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,26,16
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,16
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,120,45,23,22,19,114,89,79,77,77,71,70,62,62,59,57,56,51,47,45,44,42,41,41,40,37,35,35,34,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,17
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Ken Washington,Vincent Hughes,Michelle W Singer,Nicole Allen White,Mary Jo Daley,Blondell Reynolds Brown,Lou Agre,Mark Aronchick,Joe Foster,Heather A Steinmiller,Yasmeen Kaboud,Ariana Flores Gordon,Carol Rose Fleischman,Hamdi Soysal,Sherrie Cohen,Gwen Snyder,Waleed Shahid,Margaret Lenzi,Tonya Diane Bah,William Leopold,Morgan Cephas,Steven Jones,Edwin Santana,Jess Johnson,Lynwood W Savage,17
Cindy Bass,1,65,61,59,59,55,52,53,54,49,27,49,45,44,15,13,11,11,12,14,11,11,8,7,36,20,19,12,16,17
Katherine J Gilmore,,1,60,59,52,48,48,46,47,43,19,47,42,43,14,11,8,9,8,9,6,9,6,3,33,11,14,9,11,17
Malcolm Kenyatta,,,0,55,47,46,44,44,45,41,19,43,41,41,12,8,7,9,9,9,7,9,4,5,31,8,12,6,10,17
Jerry T Jordan,,,,1,47,46,42,43,42,42,20,41,41,39,12,9,8,10,9,6,4,10,6,5,28,6,13,6,11,17
Ken Washington,,,,,0,48,51,52,48,44,18,48,44,42,9,10,10,8,7,9,8,8,5,4,26,5,12,5,12,17
Vincent Hughes,,,,,,0,47,48,43,51,14,40,44,41,11,11,6,9,8,7,7,10,5,7,25,7,16,3,10,17
Michelle W Singer,,,,,,,0,50,45,45,16,46,44,43,10,11,7,6,6,10,8,10,6,4,24,6,11,4,12,17
Nicole Allen White,,,,,,,,0,45,45,14,43,45,42,9,12,8,6,6,8,9,11,5,6,25,5,9,5,11,17
Mary Jo Daley,,,,,,,,,0,41,12,46,39,40,9,7,6,6,7,7,4,8,4,3,19,5,13,6,11,17
Blondell Reynolds Brown,,,,,,,,,,1,10,40,42,40,6,5,2,4,3,4,4,7,2,4,18,6,13,5,10,17
Lou Agre,,,,,,,,,,,2,15,9,10,28,21,21,22,19,19,19,15,17,15,23,8,10,5,6,17
Mark Aronchick,,,,,,,,,,,,0,38,39,9,10,9,8,7,10,8,8,4,4,20,7,9,3,13,17
Joe Foster,,,,,,,,,,,,,0,39,5,5,2,5,4,5,4,6,2,5,17,7,11,4,9,17
Heather A Steinmiller,,,,,,,,,,,,,,0,6,5,3,5,4,7,5,6,3,3,18,5,8,3,11,17
Yasmeen Kaboud,,,,,,,,,,,,,,,2,21,18,19,19,14,16,16,16,13,14,13,9,6,2,17
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,20,18,18,16,16,14,14,12,12,3,6,3,4,17
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,19,19,16,17,13,16,12,12,1,5,2,4,17
Hamdi Soysal,,,,,,,,,,,,,,,,,,0,21,15,15,13,15,14,9,2,7,2,4,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,14,14,14,15,14,8,1,9,2,4,17
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,16,11,13,12,9,3,5,2,3,17
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,13,15,15,9,4,5,2,2,17
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,14,13,10,4,4,2,1,17
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,13,8,2,4,2,3,17
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,5,2,1,17
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,17
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,17
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,17
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
Total,108,83,70,68,63,63,59,58,56,55,55,54,50,47,46,29,24,24,24,22,22,21,19,17,71,39,37,30,21,17
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,18
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Lou Agre,Ken Washington,Mark Aronchick,Blondell Reynolds Brown,Mary Jo Daley,Michelle W Singer,Vincent Hughes,Yasmeen Kaboud,Nicole Allen White,Heather A Steinmiller,Joe Foster,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Waleed Shahid,Sherrie Cohen,William Leopold,Hamdi Soysal,Tonya Diane Bah,Margaret Lenzi,Morgan Cephas,Steven Jones,Jess Johnson,Lynwood W Savage,Edwin Santana,18
Cindy Bass,2,68,66,69,28,58,59,52,54,53,50,18,48,41,41,14,16,15,12,12,12,8,6,6,48,31,12,19,8,18
Katherine J Gilmore,,0,61,62,20,45,48,42,49,46,44,18,44,40,37,10,9,10,9,11,10,8,5,7,43,12,8,14,6,18
Malcolm Kenyatta,,,0,61,20,44,51,44,48,41,44,17,38,35,35,10,8,8,7,12,9,8,7,6,37,13,7,13,7,18
Jerry T Jordan,,,,0,22,46,52,45,51,42,42,18,38,39,38,7,10,8,7,11,12,9,5,5,36,10,6,13,8,18
Lou Agre,,,,,1,17,18,12,12,12,9,34,11,5,8,30,30,26,24,25,21,23,19,15,25,12,12,8,7,18
Ken Washington,,,,,,1,50,48,44,49,47,8,46,39,39,11,12,14,13,7,9,8,7,5,26,9,4,13,8,18
Mark Aronchick,,,,,,,0,44,51,47,41,11,41,37,39,12,12,13,12,10,10,9,6,5,30,7,3,15,5,18
Blondell Reynolds Brown,,,,,,,,0,45,44,50,6,42,39,40,5,5,7,7,7,11,5,8,4,32,5,4,10,7,18
Mary Jo Daley,,,,,,,,,0,44,43,8,39,40,38,7,6,7,6,10,9,7,3,5,30,8,2,13,4,18
Michelle W Singer,,,,,,,,,,0,44,5,46,42,38,7,8,8,9,6,7,1,3,3,29,6,3,13,4,18
Vincent Hughes,,,,,,,,,,,0,4,43,39,39,4,4,6,5,5,10,3,6,4,30,6,3,10,6,18
Yasmeen Kaboud,,,,,,,,,,,,0,6,3,2,25,23,20,21,23,20,22,19,17,23,11,9,4,9,18
Nicole Allen White,,,,,,,,,,,,,0,40,37,9,7,11,11,7,9,5,6,7,26,4,4,10,6,18
Heather A Steinmiller,,,,,,,,,,,,,,0,36,2,1,4,4,4,5,2,1,4,26,5,2,8,4,18
Joe Foster,,,,,,,,,,,,,,,0,0,2,5,5,4,6,4,3,2,23,6,1,8,3,18
