col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Cathy Brady,,,,,,,,,,0,4,32,2,31,1,1,16,9,6,6,3
Peter Cutty,,,,,,,,,,,1,5,27,4,26,24,11,11,10,4,3
Leanne Krueger Braneky,,,,,,,,,,,,0,3,29,3,4,16,6,7,5,3
Kat Richter,,,,,,,,,,,,,0,3,29,26,13,9,9,4,3
Ted Kirsch,,,,,,,,,,,,,,0,3,2,12,5,7,5,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,25,10,7,9,4,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,8,8,8,4,3
Katie Mcginty,,,,,,,,,,,,,,,,,7,0,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,4,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,,2,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,3
Total,73,56,46,45,45,45,44,41,41,41,39,37,35,33,30,28,49,31,21,18,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Jacob Adeniran,Kat Richter,Jennifer Lentz,Katherine Hunter Snyder,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Maria Quinones Sanchez,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
H Douglass Brown,1,14,54,14,44,43,41,8,36,6,6,8,7,5,4,5,24,18,21,11,4
Thaddeus Kirkland,,2,14,44,6,7,9,30,6,30,33,32,30,31,28,29,26,17,6,11,4
Peter Cutty,,,0,13,43,39,40,9,37,9,6,9,7,7,6,8,21,11,15,10,4
Blake Rutherford,,,,0,6,6,9,30,5,30,28,29,28,28,24,27,24,11,7,8,4
Amanda Mcillmurray,,,,,0,41,41,7,35,6,5,7,6,4,5,6,16,11,12,6,4
Jacob Adeniran,,,,,,1,40,7,36,6,5,9,6,6,5,6,13,13,12,6,4
Kat Richter,,,,,,,0,8,35,8,6,9,8,8,6,8,13,11,13,7,4
Jennifer Lentz,,,,,,,,0,7,32,29,27,29,28,27,30,18,10,4,5,4
Katherine Hunter Snyder,,,,,,,,,0,7,4,8,7,6,5,6,12,10,8,7,4
Angel Cruz,,,,,,,,,,0,27,31,29,28,27,30,20,8,5,2,4
Anne Wakabayashi,,,,,,,,,,,0,29,29,30,29,28,19,12,3,2,4
Leanne Krueger Braneky,,,,,,,,,,,,0,28,29,28,28,19,9,5,2,4
Ryan N Boyer,,,,,,,,,,,,,0,26,26,27,17,10,3,4,4
Cathy Brady,,,,,,,,,,,,,,0,28,29,16,10,3,4,4
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,28,16,9,3,4,4
Ted Kirsch,,,,,,,,,,,,,,,,0,17,9,4,3,4
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,7,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,1,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,4
Total,77,64,59,51,46,46,45,39,38,37,37,36,36,34,34,34,55,42,31,23,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Jennifer Lentz,Ryan N Boyer,Amanda Mcillmurray,Leanne Krueger Braneky,Angel Cruz,Anne Wakabayashi,Cathy Brady,Ted Kirsch,Katherine Hunter Snyder,Maria Quinones Sanchez,Jacob Adeniran,Kat Richter,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Thaddeus Kirkland,1,17,37,13,27,30,10,29,26,29,27,23,8,24,7,6,21,15,7,16,5
H Douglass Brown,,0,14,35,13,11,32,9,9,5,12,6,26,8,25,25,18,16,13,7,5
Blake Rutherford,,,0,12,28,29,10,28,26,26,26,26,8,21,7,5,21,10,4,8,5
Peter Cutty,,,,2,12,9,29,8,9,5,10,6,26,6,24,25,17,11,5,4,5
Jennifer Lentz,,,,,0,28,13,25,28,23,26,26,8,20,10,8,18,12,1,5,5
Ryan N Boyer,,,,,,0,10,28,25,26,26,26,8,22,7,5,15,13,1,5,5
Amanda Mcillmurray,,,,,,,0,10,9,6,12,6,26,8,26,26,16,12,4,3,5
Leanne Krueger Braneky,,,,,,,,0,26,27,26,24,8,22,8,6,16,8,2,6,5
Angel Cruz,,,,,,,,,0,24,24,26,8,23,9,6,15,10,1,5,5
Anne Wakabayashi,,,,,,,,,,0,23,23,5,21,4,2,17,9,1,4,5
Cathy Brady,,,,,,,,,,,0,22,8,21,8,5,17,8,1,6,5
Ted Kirsch,,,,,,,,,,,,0,6,21,6,3,16,9,0,4,5
Katherine Hunter Snyder,,,,,,,,,,,,,0,7,23,24,13,12,4,1,5
Maria Quinones Sanchez,,,,,,,,,,,,,,0,5,5,13,10,0,4,5
Jacob Adeniran,,,,,,,,,,,,,,,1,24,12,9,4,2,5
Kat Richter,,,,,,,,,,,,,,,,0,10,11,4,2,5
Katie Mcginty,,,,,,,,,,,,,,,,,3,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,6,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,5
Total,64,55,48,39,38,36,35,34,33,33,32,31,30,30,28,27,44,37,22,22,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,H Douglass Brown,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Peter Cutty,Angel Cruz,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Amanda Mcillmurray,Ryan N Boyer,Leanne Krueger Braneky,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
H Douglass Brown,3,11,12,14,36,10,5,6,10,27,6,4,27,26,27,3,18,16,10,5,6
Thaddeus Kirkland,,1,38,35,11,31,33,30,28,10,29,29,10,9,8,20,23,16,11,4,6
Blake Rutherford,,,0,34,11,32,32,32,28,9,27,28,10,9,9,19,19,13,10,3,6
Jennifer Lentz,,,,0,13,34,30,33,30,14,29,29,14,13,13,22,17,15,9,1,6
Peter Cutty,,,,,1,10,6,7,8,30,5,4,27,28,28,3,16,14,6,2,6
Angel Cruz,,,,,,0,29,30,28,10,28,26,11,10,10,18,15,14,7,2,6
Anne Wakabayashi,,,,,,,0,30,25,8,26,27,7,7,6,18,15,12,7,2,6
Cathy Brady,,,,,,,,0,26,9,26,29,7,6,7,20,14,12,9,1,6
Maria Quinones Sanchez,,,,,,,,,0,8,23,25,8,8,8,18,15,11,7,2,6
Amanda Mcillmurray,,,,,,,,,,0,6,6,28,27,27,5,13,12,6,1,6
Ryan N Boyer,,,,,,,,,,,0,24,7,4,5,16,16,9,7,1,6
Leanne Krueger Braneky,,,,,,,,,,,,0,4,4,3,18,14,9,7,2,6
Jacob Adeniran,,,,,,,,,,,,,0,23,27,6,11,12,4,1,6
Kat Richter,,,,,,,,,,,,,,0,24,3,13,11,4,1,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,3,11,11,4,1,6
Ted Kirsch,,,,,,,,,,,,,,,,0,8,7,6,1,6
Katie Mcginty,,,,,,,,,,,,,,,,,6,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,7,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,1,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,5,6
Total,56,56,46,43,43,39,37,37,36,35,34,33,31,31,30,22,45,41,21,15,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,H Douglass Brown,Peter Cutty,Thaddeus Kirkland,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Blake Rutherford,Jacob Adeniran,Maria Quinones Sanchez,Anne Wakabayashi,Angel Cruz,Cathy Brady,Ryan N Boyer,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,7
H Douglass Brown,0,65,16,58,54,51,12,49,14,14,14,14,14,12,14,10,30,27,18,6,7
Peter Cutty,,1,16,56,50,49,12,49,13,13,14,14,13,14,11,8,29,20,16,5,7
Thaddeus Kirkland,,,1,12,11,10,41,12,38,39,39,34,35,38,33,35,28,23,13,7,7
Amanda Mcillmurray,,,,1,55,52,9,50,13,15,14,15,12,16,14,9,25,22,15,1,7
Kat Richter,,,,,0,52,9,48,14,15,14,12,10,13,13,10,21,24,11,1,7
Katherine Hunter Snyder,,,,,,0,8,44,12,11,12,9,9,10,9,6,20,19,13,1,7
Blake Rutherford,,,,,,,1,7,34,37,36,29,36,35,31,29,22,19,7,4,7
Jacob Adeniran,,,,,,,,0,14,12,13,11,10,13,12,10,22,18,12,1,7
Maria Quinones Sanchez,,,,,,,,,2,33,37,34,33,33,31,36,21,21,5,1,7
Anne Wakabayashi,,,,,,,,,,0,37,34,37,37,35,33,22,19,7,1,7
Angel Cruz,,,,,,,,,,,0,39,35,36,35,37,24,19,3,1,7
Cathy Brady,,,,,,,,,,,,0,32,33,36,33,23,18,5,1,7
Ryan N Boyer,,,,,,,,,,,,,0,35,33,31,28,14,4,1,7
Jennifer Lentz,,,,,,,,,,,,,,0,33,29,23,16,6,1,7
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,30,22,15,7,1,7
Ted Kirsch,,,,,,,,,,,,,,,,0,18,18,3,1,7
Joe Sestak,,,,,,,,,,,,,,,,,7,0,0,0,7
Katie Mcginty,,,,,,,,,,,,,,,,,,11,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,7
Total,85,74,74,67,60,56,55,55,52,51,49,49,49,48,47,42,72,61,37,14,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Amanda Mcillmurray,Blake Rutherford,Jennifer Lentz,Kat Richter,Katherine Hunter Snyder,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Jacob Adeniran,Maria Quinones Sanchez,Angel Cruz,Ted Kirsch,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,8
H Douglass Brown,2,9,34,29,5,6,28,26,6,7,6,5,24,1,3,3,17,12,6,9,8
Thaddeus Kirkland,,1,7,7,31,27,3,3,25,24,24,23,5,23,21,19,15,12,9,7,8
Peter Cutty,,,2,29,5,6,26,27,6,6,7,6,26,2,3,3,19,10,4,5,8
Amanda Mcillmurray,,,,0,6,9,30,29,8,7,8,7,25,3,5,7,19,10,2,5,8
Blake Rutherford,,,,,0,25,2,2,25,23,24,24,3,21,21,17,12,10,9,3,8
Jennifer Lentz,,,,,,0,5,5,26,25,24,24,5,21,21,19,13,8,7,3,8
Kat Richter,,,,,,,0,27,5,4,5,4,24,1,3,5,16,9,2,3,8
Katherine Hunter Snyder,,,,,,,,0,6,4,5,5,24,1,4,5,16,9,2,3,8
Anne Wakabayashi,,,,,,,,,0,24,24,25,5,20,21,19,11,9,7,3,8
Cathy Brady,,,,,,,,,,0,25,25,3,20,19,19,14,6,7,3,8
Leanne Krueger Braneky,,,,,,,,,,,0,25,4,20,22,17,15,6,7,2,8
Ryan N Boyer,,,,,,,,,,,,0,4,18,19,18,14,6,7,2,8
Jacob Adeniran,,,,,,,,,,,,,0,3,4,4,15,7,3,2,8
Maria Quinones Sanchez,,,,,,,,,,,,,,0,21,18,10,7,7,2,8
Angel Cruz,,,,,,,,,,,,,,,0,17,10,7,6,1,8
Ted Kirsch,,,,,,,,,,,,,,,,0,9,5,6,2,8
Joe Sestak,,,,,,,,,,,,,,,,,7,0,0,0,8
Katie Mcginty,,,,,,,,,,,,,,,,,,7,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,5,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,8
Total,47,44,41,37,34,31,31,31,30,30,30,29,28,26,24,22,40,33,22,15,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Angel Cruz,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Cathy Brady,Ryan N Boyer,Jacob Adeniran,Maria Quinones Sanchez,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,9
Thaddeus Kirkland,0,10,14,29,7,22,23,21,19,6,19,4,19,20,6,19,10,13,11,10,9
H Douglass Brown,,0,33,12,24,6,7,7,5,21,3,21,2,4,20,1,14,10,5,7,9
Peter Cutty,,,0,14,27,8,9,9,6,22,6,21,5,5,21,3,15,8,7,6,9
Blake Rutherford,,,,0,9,24,22,23,22,7,20,6,20,22,5,19,10,8,10,4,9
Amanda Mcillmurray,,,,,0,7,7,8,5,22,6,21,5,4,19,3,15,7,4,1,9
Anne Wakabayashi,,,,,,0,20,24,20,6,20,5,19,20,3,18,8,5,9,3,9
Jennifer Lentz,,,,,,,0,21,19,6,19,5,18,19,7,18,6,6,9,3,9
Leanne Krueger Braneky,,,,,,,,0,20,7,19,5,18,19,4,18,9,4,9,2,9
Angel Cruz,,,,,,,,,0,5,19,4,17,19,4,20,8,4,8,3,9
Katherine Hunter Snyder,,,,,,,,,,0,5,22,1,4,17,2,12,5,3,3,9
Ted Kirsch,,,,,,,,,,,0,5,18,17,3,18,7,5,8,3,9
Kat Richter,,,,,,,,,,,,0,0,3,17,0,10,5,3,3,9
Cathy Brady,,,,,,,,,,,,,0,18,2,18,8,4,7,2,9
Ryan N Boyer,,,,,,,,,,,,,,0,2,18,7,3,8,3,9
Jacob Adeniran,,,,,,,,,,,,,,,0,2,8,6,2,3,9
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,7,3,8,2,9
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,1,0,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,9
John Fetterman,,,,,,,,,,,,,,,,,,,,5,9
Total,46,40,40,34,29,26,25,25,24,24,24,23,22,22,21,21,32,21,20,19,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Jacob Adeniran,Kat Richter,Jennifer Lentz,Maria Quinones Sanchez,Katherine Hunter Snyder,Ryan N Boyer,Angel Cruz,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,10
Thaddeus Kirkland,2,8,7,26,6,5,4,18,16,3,18,16,18,15,16,14,16,15,11,5,10
H Douglass Brown,,0,31,9,23,22,20,7,5,19,5,4,4,3,3,2,12,11,6,9,10
Peter Cutty,,,0,8,21,21,19,7,5,16,4,3,4,2,3,1,11,7,6,6,10
Blake Rutherford,,,,0,6,5,4,19,18,4,19,18,19,17,17,16,13,9,5,5,10
Amanda Mcillmurray,,,,,0,20,19,6,4,16,5,4,4,3,3,2,11,3,5,5,10
Jacob Adeniran,,,,,,0,22,5,4,18,5,4,3,2,2,2,8,6,6,3,10
Kat Richter,,,,,,,0,4,4,17,5,3,3,2,1,2,7,6,5,4,10
Jennifer Lentz,,,,,,,,0,18,5,18,16,18,15,17,14,9,9,1,2,10
Maria Quinones Sanchez,,,,,,,,,0,4,15,19,15,16,17,16,9,8,1,1,10
Katherine Hunter Snyder,,,,,,,,,,0,4,3,3,2,1,2,7,4,4,3,10
Ryan N Boyer,,,,,,,,,,,0,15,18,16,15,15,8,9,1,2,10
Angel Cruz,,,,,,,,,,,,0,15,17,17,17,8,8,1,2,10
Anne Wakabayashi,,,,,,,,,,,,,0,16,16,15,8,8,1,2,10
Cathy Brady,,,,,,,,,,,,,,0,16,17,7,8,0,2,10
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,15,8,7,1,1,10
Ted Kirsch,,,,,,,,,,,,,,,,0,7,8,0,2,10
Katie Mcginty,,,,,,,,,,,,,,,,,4,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,0,0,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,3,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,,0,10
Total,50,42,34,33,25,25,24,23,22,21,21,20,20,18,18,18,33,27,20,15,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Ryan N Boyer,Blake Rutherford,Anne Wakabayashi,Cathy Brady,Jennifer Lentz,Angel Cruz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
H Douglass Brown,0,53,49,9,40,40,41,10,8,9,5,5,5,6,5,7,19,11,19,4,11
Peter Cutty,,1,51,9,42,41,40,11,7,9,6,6,5,6,4,8,19,13,16,3,11
Amanda Mcillmurray,,,0,7,42,42,40,11,6,9,6,7,5,6,5,9,16,11,17,3,11
Thaddeus Kirkland,,,,0,4,4,4,31,34,30,28,28,25,28,28,25,29,13,6,3,11
Jacob Adeniran,,,,,0,39,39,7,4,6,3,5,3,4,2,6,11,11,13,2,11
Kat Richter,,,,,,0,38,6,3,4,2,4,2,3,2,7,12,11,13,2,11
Katherine Hunter Snyder,,,,,,,0,7,5,6,2,3,3,3,2,4,12,10,13,2,11
Ryan N Boyer,,,,,,,,0,32,32,32,30,31,30,28,30,25,8,5,2,11
Blake Rutherford,,,,,,,,,0,29,28,29,26,29,25,25,24,8,5,1,11
Anne Wakabayashi,,,,,,,,,,0,27,29,27,29,27,25,24,8,3,0,11
Cathy Brady,,,,,,,,,,,0,29,28,27,24,25,20,8,4,2,11
Jennifer Lentz,,,,,,,,,,,,0,26,29,24,27,22,8,3,1,11
Angel Cruz,,,,,,,,,,,,,0,27,29,25,20,6,3,2,11
Leanne Krueger Braneky,,,,,,,,,,,,,,0,26,25,22,7,3,0,11
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,24,18,7,3,2,11
Ted Kirsch,,,,,,,,,,,,,,,,0,20,8,3,1,11
Katie Mcginty,,,,,,,,,,,,,,,,,9,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,11
Total,59,59,54,52,43,43,42,41,39,36,35,35,34,33,33,33,56,28,27,9,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
