col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Jerry T Jordan,,,,,,,,,0,39,10,34,34,33,13,36,30,30,29,15,11,26,28,9,10,10,8,6,8,7,6
Katherine J Gilmore,,,,,,,,,,0,9,30,34,33,7,32,32,29,29,12,7,26,28,5,7,7,5,6,8,7,6
Yasmeen Kaboud,,,,,,,,,,,0,7,11,8,30,9,5,4,4,28,29,4,4,28,24,27,21,25,24,22,6
Vincent Hughes,,,,,,,,,,,,1,35,33,7,35,30,31,33,11,6,26,29,5,6,3,3,4,5,7,6
Blondell Reynolds Brown,,,,,,,,,,,,,0,34,10,36,33,31,33,14,9,27,31,7,10,9,8,9,10,8,6
Mark Aronchick,,,,,,,,,,,,,,0,8,34,35,30,33,13,8,28,30,6,6,8,4,3,5,4,6
Lou Agre,,,,,,,,,,,,,,,0,8,5,4,3,28,27,6,4,25,23,26,19,21,21,20,6
Ken Washington,,,,,,,,,,,,,,,,0,30,33,31,14,7,27,29,8,8,8,7,6,9,6,6
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,28,30,10,6,28,29,2,6,5,5,5,5,5,6
Mary Jo Daley,,,,,,,,,,,,,,,,,,0,29,10,5,23,27,3,6,4,3,4,4,4,6
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,8,4,26,30,3,5,2,4,3,3,5,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,28,7,8,27,24,28,21,22,21,23,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,5,3,29,26,29,22,23,21,21,6
Joe Foster,,,,,,,,,,,,,,,,,,,,,,0,24,3,7,4,5,4,5,3,6
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,2,6,5,6
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,,,0,24,28,21,22,21,20,6
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,0,25,22,23,18,21,6
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,21,19,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,6
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,108,46,26,18,14,0,83,71,57,51,50,49,47,47,43,42,39,39,37,37,34,33,33,32,31,31,28,27,27,25,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Yasmeen Kaboud,Ken Washington,Blondell Reynolds Brown,Lou Agre,Mary Jo Daley,Michelle W Singer,Nicole Allen White,Heather A Steinmiller,Joe Foster,Mark Aronchick,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Tonya Diane Bah,Hamdi Soysal,Gwen Snyder,William Leopold,Margaret Lenzi,Waleed Shahid,Vanessa L Brown,Ray Bailey,Wanda Logan,Darryl Thomas,Ted Smith,Movita Johnson Harrell,7
Cindy Bass,5,48,47,48,37,16,38,35,16,36,33,30,30,30,33,11,7,10,5,8,6,6,6,2,27,16,17,4,5,3,7
Malcolm Kenyatta,,1,47,45,37,20,39,35,19,32,33,30,33,30,32,13,11,12,9,10,8,7,5,3,21,15,12,6,6,5,7
Katherine J Gilmore,,,1,44,35,18,36,31,18,31,30,29,28,29,30,9,9,11,8,8,8,8,5,3,17,9,16,4,4,3,7
Jerry T Jordan,,,,0,34,14,37,31,14,33,32,29,31,30,32,8,5,8,4,6,5,5,5,1,17,8,10,4,4,3,7
Vincent Hughes,,,,,0,12,38,40,9,32,39,34,35,36,31,9,6,7,8,5,5,8,6,5,24,6,6,6,4,3,7
Yasmeen Kaboud,,,,,,0,14,10,36,7,9,8,8,8,9,27,27,26,24,25,25,23,20,17,13,7,13,7,3,2,7
Ken Washington,,,,,,,0,36,11,37,37,32,34,36,36,11,9,8,8,8,8,8,5,4,18,8,5,6,5,3,7
Blondell Reynolds Brown,,,,,,,,0,7,32,34,32,32,33,31,10,5,7,4,5,3,6,6,4,21,7,2,7,4,2,7
Lou Agre,,,,,,,,,1,6,6,8,8,6,8,26,26,26,25,26,25,20,19,17,9,8,11,8,2,0,7
Mary Jo Daley,,,,,,,,,,0,33,29,29,31,34,6,5,5,2,5,4,1,2,0,17,8,4,5,4,1,7
Michelle W Singer,,,,,,,,,,,0,34,34,35,31,5,4,4,6,3,3,8,5,3,19,7,3,4,4,3,7
Nicole Allen White,,,,,,,,,,,,0,32,32,27,7,3,8,7,4,3,7,6,4,18,9,2,5,2,2,7
Heather A Steinmiller,,,,,,,,,,,,,0,34,29,6,3,5,7,5,4,5,5,2,15,8,2,6,4,2,7
Joe Foster,,,,,,,,,,,,,,0,30,5,3,3,6,4,4,7,5,3,15,8,4,5,4,1,7
Mark Aronchick,,,,,,,,,,,,,,,0,8,6,7,3,6,5,3,4,0,16,8,3,5,4,1,7
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,24,25,21,24,22,19,20,17,13,4,4,6,2,1,7
Carol Rose Fleischman,,,,,,,,,,,,,,,,,1,23,21,23,23,18,16,16,9,4,5,5,2,1,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,21,24,22,18,19,17,10,4,5,4,2,1,7
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,21,22,20,18,18,7,3,6,6,3,1,7
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,23,17,17,17,8,3,5,6,2,0,7
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,18,17,16,8,3,5,5,2,0,7
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,20,16,8,2,6,4,2,1,7
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,16,9,3,4,4,2,0,7
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,3,3,1,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,31,0,0,0,0,0,7
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,7
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,7
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,7
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,7
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7
Total,81,70,58,50,50,48,47,44,42,41,41,39,38,38,38,33,30,29,28,27,26,25,24,20,79,39,37,23,14,8,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Blondell Reynolds Brown,Mary Jo Daley,Jerry T Jordan,Vincent Hughes,Ken Washington,Heather A Steinmiller,Mark Aronchick,Nicole Allen White,Joe Foster,Michelle W Singer,Yasmeen Kaboud,Ariana Flores Gordon,Lou Agre,Margaret Lenzi,Tonya Diane Bah,Sherrie Cohen,William Leopold,Carol Rose Fleischman,Hamdi Soysal,Waleed Shahid,Gwen Snyder,Darryl Thomas,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,8
Cindy Bass,2,51,50,45,46,42,39,35,38,35,36,34,34,8,11,10,13,13,14,7,7,4,3,4,30,17,12,11,9,0,8
Malcolm Kenyatta,,0,45,39,39,43,37,35,33,33,33,32,32,8,8,9,7,9,11,8,7,6,4,4,23,16,6,8,5,1,8
Katherine J Gilmore,,,0,37,40,36,32,32,33,30,31,30,30,8,8,6,9,10,12,4,6,5,3,3,21,13,8,5,5,0,8
Blondell Reynolds Brown,,,,0,38,33,39,32,34,32,33,32,31,6,8,8,10,10,9,6,3,2,2,2,21,14,4,5,4,0,8
Mary Jo Daley,,,,,0,32,32,31,35,35,32,30,30,5,7,5,9,9,10,4,3,1,1,1,18,10,6,6,7,0,8
Jerry T Jordan,,,,,,0,33,31,29,33,31,31,25,10,10,14,10,10,14,11,9,9,6,8,15,17,6,6,5,0,8
Vincent Hughes,,,,,,,0,31,28,30,31,31,28,7,7,9,6,8,11,8,5,4,2,4,18,13,4,4,4,0,8
Ken Washington,,,,,,,,0,29,29,33,30,27,7,4,6,3,3,9,5,2,4,1,2,14,13,3,4,4,0,8
Heather A Steinmiller,,,,,,,,,0,28,31,29,30,4,4,3,9,8,8,3,2,1,1,1,15,11,3,5,4,0,8
Mark Aronchick,,,,,,,,,,0,29,29,24,6,4,7,6,6,10,7,4,3,2,3,13,12,2,4,6,0,8
Nicole Allen White,,,,,,,,,,,0,31,26,5,4,3,4,3,8,4,0,2,0,1,12,12,2,5,5,0,8
Joe Foster,,,,,,,,,,,,0,25,4,1,4,4,3,6,5,2,2,1,1,12,13,3,4,2,0,8
Michelle W Singer,,,,,,,,,,,,,0,5,4,4,6,8,8,4,3,3,1,1,12,11,3,4,4,0,8
Yasmeen Kaboud,,,,,,,,,,,,,,1,24,20,18,17,19,19,19,20,18,15,10,4,8,5,4,0,8
Ariana Flores Gordon,,,,,,,,,,,,,,,0,23,23,23,22,21,22,21,22,19,13,4,6,3,5,0,8
Lou Agre,,,,,,,,,,,,,,,,0,18,19,19,18,19,18,17,19,10,5,5,4,4,0,8
Margaret Lenzi,,,,,,,,,,,,,,,,,0,26,19,21,20,17,20,17,12,4,7,2,3,0,8
Tonya Diane Bah,,,,,,,,,,,,,,,,,,0,22,22,21,18,19,17,13,4,6,1,3,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,18,19,18,15,16,9,7,5,1,5,0,8
William Leopold,,,,,,,,,,,,,,,,,,,,0,20,19,20,16,7,5,6,3,3,0,8
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,20,19,17,9,4,6,2,2,0,8
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,18,16,6,5,6,2,2,0,8
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,17,9,2,6,2,2,0,8
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,4,1,2,0,8
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,8
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,8
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,8
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,8
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,86,60,56,51,50,49,46,39,38,38,37,36,35,34,33,30,30,30,29,26,24,22,22,19,50,27,26,18,15,1,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Yasmeen Kaboud,Blondell Reynolds Brown,Lou Agre,Vincent Hughes,Ken Washington,Michelle W Singer,Nicole Allen White,Joe Foster,Mary Jo Daley,Heather A Steinmiller,Carol Rose Fleischman,Hamdi Soysal,Sherrie Cohen,Ariana Flores Gordon,Margaret Lenzi,Mark Aronchick,Waleed Shahid,Tonya Diane Bah,William Leopold,Gwen Snyder,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,9
Cindy Bass,3,44,40,39,15,32,12,33,32,31,29,28,30,27,8,8,6,6,6,26,4,5,5,5,19,20,5,17,4,1,9
Malcolm Kenyatta,,0,41,37,13,30,14,32,31,29,30,28,30,27,6,7,5,6,7,25,4,5,5,3,15,12,5,16,3,1,9
Jerry T Jordan,,,0,33,8,24,11,26,29,25,26,25,26,24,5,3,3,5,5,24,2,4,3,2,14,10,2,14,3,1,9
Katherine J Gilmore,,,,0,9,25,8,27,27,26,26,26,28,23,3,3,4,1,3,23,1,1,2,2,13,9,2,13,3,0,9
Yasmeen Kaboud,,,,,1,9,31,7,6,5,9,7,4,4,26,26,22,23,22,3,24,22,23,21,9,14,6,3,4,0,9
Blondell Reynolds Brown,,,,,,0,7,33,28,29,30,29,26,28,7,7,8,4,7,24,5,5,6,4,17,5,7,6,2,1,9
Lou Agre,,,,,,,0,3,8,5,9,6,4,5,25,25,23,24,24,4,24,23,23,21,7,12,5,6,5,0,9
Vincent Hughes,,,,,,,,0,29,29,26,26,27,26,6,5,5,3,4,23,2,4,4,2,18,4,6,6,3,1,9
Ken Washington,,,,,,,,,0,29,30,28,28,26,8,6,6,6,6,25,5,7,5,4,16,5,4,6,3,1,9
Michelle W Singer,,,,,,,,,,0,28,29,27,28,5,5,4,2,4,25,3,4,2,2,12,5,5,6,3,2,9
Nicole Allen White,,,,,,,,,,,0,30,27,28,8,7,6,5,8,26,5,6,6,4,14,6,4,6,3,1,9
Joe Foster,,,,,,,,,,,,0,27,26,5,3,4,3,5,24,5,3,3,4,12,7,4,5,3,1,9
Mary Jo Daley,,,,,,,,,,,,,0,25,4,3,3,2,3,26,1,2,2,1,14,5,2,6,3,1,9
Heather A Steinmiller,,,,,,,,,,,,,,0,5,4,4,3,6,25,1,3,4,2,12,3,4,6,3,2,9
Carol Rose Fleischman,,,,,,,,,,,,,,,0,25,24,23,25,3,23,24,24,22,10,6,5,2,4,0,9
Hamdi Soysal,,,,,,,,,,,,,,,,0,24,24,23,3,24,23,24,21,8,6,5,3,4,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,0,21,23,2,23,21,22,21,9,6,4,3,4,0,9
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,22,2,23,22,22,21,8,6,6,2,4,0,9
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,3,23,20,24,20,8,6,4,3,4,0,9
Mark Aronchick,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,10,4,3,6,3,1,9
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,21,23,22,7,6,5,2,4,0,9
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,20,20,7,6,5,2,3,0,9
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,20,9,5,4,1,4,0,9
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,5,3,4,0,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,9
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,9
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,9
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,70,54,45,41,41,39,39,39,35,34,34,33,32,31,30,29,29,28,28,27,27,26,26,25,33,33,25,25,10,2,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Blondell Reynolds Brown,Yasmeen Kaboud,Ken Washington,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Joe Foster,Lou Agre,Ariana Flores Gordon,Gwen Snyder,Michelle W Singer,Hamdi Soysal,Heather A Steinmiller,Sherrie Cohen,Tonya Diane Bah,Carol Rose Fleischman,Waleed Shahid,Margaret Lenzi,William Leopold,Wanda Logan,Vanessa L Brown,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,10
Cindy Bass,2,46,44,41,35,33,8,36,33,32,33,28,9,6,6,25,4,27,6,3,2,2,2,4,14,19,9,8,7,0,10
Malcolm Kenyatta,,0,46,39,35,33,8,34,32,32,32,30,8,5,6,26,4,27,6,3,2,1,3,4,9,18,6,9,6,0,10
Katherine J Gilmore,,,0,39,34,33,8,33,32,31,31,30,8,5,6,27,4,27,5,2,1,0,2,3,10,17,6,8,6,0,10
Jerry T Jordan,,,,0,28,29,6,33,31,29,29,28,8,2,3,22,3,26,4,1,1,0,1,3,8,15,5,6,7,0,10
Vincent Hughes,,,,,0,37,6,31,30,29,32,32,5,6,7,26,5,27,6,4,2,3,4,5,8,14,8,5,6,0,10
Blondell Reynolds Brown,,,,,,0,6,31,29,30,32,31,6,6,7,26,5,26,7,5,3,3,5,6,6,14,6,6,7,0,10
Yasmeen Kaboud,,,,,,,1,3,3,3,2,5,21,23,22,1,24,0,19,19,20,19,17,17,16,7,5,6,2,0,10
Ken Washington,,,,,,,,0,34,32,33,29,3,4,4,23,2,27,4,2,1,1,2,3,4,16,5,4,8,0,10
Mary Jo Daley,,,,,,,,,0,33,30,28,3,3,5,24,5,26,5,4,2,3,3,4,5,14,5,5,8,0,10
Mark Aronchick,,,,,,,,,,0,29,28,3,4,6,24,4,25,7,4,3,3,4,5,3,14,6,5,8,0,10
Nicole Allen White,,,,,,,,,,,0,30,1,4,4,23,1,27,4,3,1,2,3,3,3,14,6,6,6,0,10
Joe Foster,,,,,,,,,,,,0,3,4,5,23,4,26,5,3,2,2,4,5,4,12,6,5,6,0,10
Lou Agre,,,,,,,,,,,,,0,19,19,1,19,0,18,17,17,16,17,15,15,5,3,2,3,0,10
Ariana Flores Gordon,,,,,,,,,,,,,,0,25,3,20,1,20,19,20,19,18,16,10,6,5,4,2,0,10
Gwen Snyder,,,,,,,,,,,,,,,0,3,20,2,20,21,20,20,19,17,10,6,4,5,2,0,10
Michelle W Singer,,,,,,,,,,,,,,,,0,1,22,4,1,0,0,1,2,3,12,5,4,3,0,10
Hamdi Soysal,,,,,,,,,,,,,,,,,0,0,21,20,21,19,18,18,13,5,3,3,2,0,10
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,2,1,12,5,4,4,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,19,22,17,18,17,9,8,4,3,1,0,10
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,20,19,18,17,10,5,3,4,1,0,10
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,18,17,17,10,5,3,3,1,0,10
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,18,16,8,4,3,4,3,0,10
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,16,7,4,4,3,2,0,10
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,2,3,0,10
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,10
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,10
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,61,50,49,43,42,40,39,38,38,37,36,34,30,28,28,28,27,27,26,24,23,23,21,20,37,31,22,15,14,0,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,11
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Yasmeen Kaboud,Vincent Hughes,Mary Jo Daley,Ken Washington,Blondell Reynolds Brown,Mark Aronchick,Nicole Allen White,Lou Agre,Michelle W Singer,Heather A Steinmiller,Joe Foster,Waleed Shahid,Ariana Flores Gordon,Margaret Lenzi,Gwen Snyder,Sherrie Cohen,Carol Rose Fleischman,Tonya Diane Bah,Hamdi Soysal,William Leopold,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,11
Cindy Bass,1,49,48,43,12,36,37,35,32,33,30,10,31,29,27,7,5,5,4,4,4,5,4,5,35,30,9,6,5,0,11
Malcolm Kenyatta,,1,45,40,13,33,32,34,31,31,28,10,29,26,23,9,7,5,4,5,4,4,4,4,26,18,8,5,3,0,11
Katherine J Gilmore,,,1,42,13,32,33,32,29,32,31,10,29,29,26,6,4,5,4,4,4,6,3,5,28,16,4,5,3,0,11
Jerry T Jordan,,,,0,11,30,31,31,27,30,28,10,26,26,24,5,4,5,3,4,3,4,3,4,24,13,4,4,2,0,11
Yasmeen Kaboud,,,,,0,5,8,5,3,5,4,28,4,2,2,20,22,21,21,21,19,18,19,17,12,20,2,7,4,0,11
Vincent Hughes,,,,,,0,32,32,32,29,30,3,29,29,29,8,5,6,3,3,3,4,2,5,25,5,9,2,2,0,11
Mary Jo Daley,,,,,,,0,34,31,33,30,4,30,28,26,7,5,6,4,5,4,5,5,5,24,8,4,2,4,0,11
Ken Washington,,,,,,,,0,32,32,31,3,29,28,25,8,6,6,4,4,3,5,2,5,24,6,5,2,3,0,11
Blondell Reynolds Brown,,,,,,,,,0,27,29,0,26,26,27,6,4,3,2,2,2,3,1,3,27,4,3,1,3,0,11
Mark Aronchick,,,,,,,,,,0,30,3,27,29,25,5,3,4,2,3,2,4,3,3,20,7,3,2,3,0,11
Nicole Allen White,,,,,,,,,,,0,1,27,29,27,6,2,5,2,2,2,4,1,4,22,5,4,2,2,0,11
Lou Agre,,,,,,,,,,,,0,3,0,0,15,19,17,17,18,17,15,18,15,7,13,2,7,1,0,11
Michelle W Singer,,,,,,,,,,,,,0,27,23,5,1,3,1,1,1,2,2,2,21,6,3,2,2,0,11
Heather A Steinmiller,,,,,,,,,,,,,,0,26,4,0,3,0,0,0,2,0,2,21,3,3,2,2,0,11
Joe Foster,,,,,,,,,,,,,,,0,3,0,2,0,0,0,2,0,1,19,3,3,2,2,0,11
Waleed Shahid,,,,,,,,,,,,,,,,0,20,21,21,20,19,18,16,19,13,4,4,3,0,1,11
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,20,20,21,19,18,18,17,9,6,3,2,1,1,11
Margaret Lenzi,,,,,,,,,,,,,,,,,,0,21,20,19,17,16,20,9,6,3,4,0,0,11
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,21,19,19,17,19,9,6,2,2,1,1,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,19,18,19,17,8,5,3,3,1,1,11
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,16,17,19,9,6,2,2,0,0,11
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,16,17,8,4,2,1,2,1,11
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,15,7,5,2,2,1,1,11
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,3,1,0,0,11
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,11
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,11
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,11
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,11
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,89,65,61,50,50,44,42,40,38,35,35,34,34,31,29,29,26,25,24,24,22,22,21,21,69,60,34,20,16,2,11
,Representative In The General Assembly 190th District - Democrat,,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,12
,Darryl Thomas,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Yasmeen Kaboud,Lou Agre,Vincent Hughes,Mary Jo Daley,Ken Washington,Blondell Reynolds Brown,Heather A Steinmiller,Nicole Allen White,Mark Aronchick,Michelle W Singer,Joe Foster,Ariana Flores Gordon,Hamdi Soysal,Carol Rose Fleischman,Sherrie Cohen,Tonya Diane Bah,William Leopold,Waleed Shahid,Gwen Snyder,Margaret Lenzi,12
Darryl Thomas,20,0,0,0,0,0,26,26,23,18,13,13,15,12,12,10,10,9,8,9,6,7,5,6,4,5,7,6,3,4,12
Vanessa L Brown,,10,0,0,0,0,13,12,10,8,6,3,10,9,9,7,7,8,9,6,6,2,4,2,4,1,1,1,1,1,12
Wanda Logan,,,2,0,0,0,17,12,11,10,15,9,6,4,4,3,4,3,4,3,3,4,3,4,3,5,3,2,3,2,12
Ray Bailey,,,,2,0,0,3,2,3,2,4,4,0,1,1,0,0,1,0,0,1,2,1,1,1,1,1,1,2,1,12
Movita Johnson Harrell,,,,,3,0,2,1,2,1,1,2,2,2,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,12
Ted Smith,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Cindy Bass,,,,,,,0,41,39,37,15,15,22,22,25,19,20,19,20,17,16,6,5,4,4,4,6,3,2,1,12
Malcolm Kenyatta,,,,,,,,0,37,36,17,16,22,21,22,18,20,17,19,17,15,5,7,5,6,5,6,5,1,3,12
Katherine J Gilmore,,,,,,,,,0,34,13,12,19,20,20,17,20,16,18,16,14,5,5,4,3,4,5,3,1,1,12
Jerry T Jordan,,,,,,,,,,0,15,13,17,17,18,14,19,15,16,15,14,5,5,5,5,4,4,4,1,3,12
Yasmeen Kaboud,,,,,,,,,,,0,25,7,7,7,5,5,4,6,5,4,13,12,12,11,11,9,7,7,7,12
Lou Agre,,,,,,,,,,,,1,4,5,6,3,4,4,4,4,4,14,11,12,10,11,12,11,8,8,12
Vincent Hughes,,,,,,,,,,,,,0,17,18,18,18,14,16,16,15,2,3,1,2,1,2,1,1,0,12
Mary Jo Daley,,,,,,,,,,,,,,0,21,14,18,17,17,16,13,3,5,1,2,4,3,3,2,1,12
Ken Washington,,,,,,,,,,,,,,,0,16,18,18,18,16,14,4,3,2,2,4,3,3,2,1,12
Blondell Reynolds Brown,,,,,,,,,,,,,,,,1,15,15,12,14,12,1,2,1,1,2,2,2,1,0,12
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,15,17,14,15,2,3,2,3,1,1,2,0,1,12
Nicole Allen White,,,,,,,,,,,,,,,,,,0,12,15,13,3,3,2,1,3,3,3,2,1,12
Mark Aronchick,,,,,,,,,,,,,,,,,,,0,12,11,3,4,2,3,2,2,1,1,1,12
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,11,2,4,1,0,3,3,2,1,0,12
Joe Foster,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,1,1,2,1,1,12
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,0,9,12,9,8,10,8,9,7,12
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,8,9,8,8,7,5,6,12
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,9,7,6,7,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,6,5,6,12
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,6,7,12
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,7,12
