col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,32,30,30,28,28,20,5,4,4,3,18
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,29,28,26,26,20,6,4,4,2,18
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,26,26,26,17,4,5,4,4,18
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,29,29,17,5,4,4,3,18
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,29,15,6,4,4,3,18
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,16,4,4,4,2,18
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,0,18
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,18
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
Total,147,118,112,108,93,91,90,83,80,75,72,71,70,69,57,46,41,40,39,38,35,35,34,32,129,80,29,18,16,18
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,19
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Mary Jo Daley,Vincent Hughes,Blondell Reynolds Brown,Nicole Allen White,Mark Aronchick,Joe Foster,Heather A Steinmiller,Michelle W Singer,Yasmeen Kaboud,Lou Agre,Carol Rose Fleischman,Sherrie Cohen,Ariana Flores Gordon,Gwen Snyder,Hamdi Soysal,Margaret Lenzi,William Leopold,Tonya Diane Bah,Waleed Shahid,Steven Jones,Morgan Cephas,Lynwood W Savage,Edwin Santana,Jess Johnson,19
Cindy Bass,2,99,94,90,83,86,80,78,77,74,64,66,66,21,19,14,14,11,10,10,7,8,9,5,72,45,9,8,8,19
Malcolm Kenyatta,,0,91,85,85,82,77,74,72,74,65,66,64,24,19,14,16,14,15,12,10,12,10,10,54,43,7,6,4,19
Katherine J Gilmore,,,0,79,75,76,71,70,67,67,60,59,61,20,13,14,14,11,10,10,9,8,7,6,53,35,7,5,6,19
Jerry T Jordan,,,,0,76,72,69,69,65,65,58,61,60,21,14,8,12,9,9,7,7,6,5,4,49,35,6,5,4,19
Ken Washington,,,,,0,77,78,74,75,69,67,67,64,19,12,14,17,15,16,14,12,13,10,9,42,37,5,5,3,19
Mary Jo Daley,,,,,,0,68,70,71,73,63,66,66,14,10,11,12,12,10,10,7,6,6,5,43,30,8,5,5,19
Vincent Hughes,,,,,,,0,72,69,63,58,62,60,17,8,12,12,10,10,9,9,9,11,8,41,33,5,5,3,19
Blondell Reynolds Brown,,,,,,,,1,68,63,62,61,62,11,3,7,9,6,7,5,7,5,5,3,40,34,5,3,2,19
Nicole Allen White,,,,,,,,,0,63,62,62,62,12,6,11,9,9,10,8,8,7,8,5,37,30,5,4,3,19
Mark Aronchick,,,,,,,,,,0,60,62,60,11,8,7,9,9,9,10,5,9,4,5,35,28,5,5,4,19
Joe Foster,,,,,,,,,,,0,56,58,8,6,6,7,7,9,8,8,8,5,6,34,25,5,3,2,19
Heather A Steinmiller,,,,,,,,,,,,0,58,9,5,5,5,6,6,4,5,6,3,5,35,25,3,2,4,19
Michelle W Singer,,,,,,,,,,,,,0,8,3,4,4,5,4,3,7,3,2,3,33,22,4,3,4,19
Yasmeen Kaboud,,,,,,,,,,,,,,0,37,35,34,34,31,29,24,27,23,25,22,25,5,7,2,19
Lou Agre,,,,,,,,,,,,,,,0,29,26,29,25,25,21,23,20,22,21,24,2,5,3,19
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,33,31,29,28,22,23,26,23,12,19,4,5,1,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,30,28,29,23,23,24,21,12,19,4,6,2,19
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,28,27,22,24,25,24,14,16,2,6,3,19
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,28,24,26,23,25,12,18,3,3,1,19
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,22,22,20,21,12,14,4,4,1,19
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,21,20,24,10,13,3,3,1,19
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,20,22,8,15,3,3,2,19
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,21,6,15,2,4,1,19
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,10,12,2,3,2,19
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,19
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,19
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19
Total,147,116,109,101,94,94,90,87,82,79,71,70,69,62,56,44,44,42,37,36,31,31,30,29,121,99,19,15,14,19
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,20
,Morgan Cephas,Steven Jones,Lynwood W Savage,Jess Johnson,Edwin Santana,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Mark Aronchick,Mary Jo Daley,Blondell Reynolds Brown,Michelle W Singer,Nicole Allen White,Lou Agre,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Ariana Flores Gordon,Margaret Lenzi,Gwen Snyder,Sherrie Cohen,Waleed Shahid,Carol Rose Fleischman,Hamdi Soysal,William Leopold,Tonya Diane Bah,20
Morgan Cephas,18,0,0,0,0,68,55,54,51,47,42,47,42,41,39,41,43,35,36,33,25,26,24,20,23,21,22,23,23,20
Steven Jones,,6,0,0,0,18,15,18,14,12,12,12,11,11,11,11,5,13,10,6,1,2,1,3,2,2,2,1,2,20
Lynwood W Savage,,,2,0,0,17,18,16,18,14,12,10,13,12,9,10,4,8,7,4,4,4,3,4,4,3,3,3,1,20
Jess Johnson,,,,1,0,13,11,8,7,9,8,8,5,9,6,6,7,4,6,10,10,7,7,8,6,7,7,6,6,20
Edwin Santana,,,,,1,9,9,8,9,7,10,8,6,3,8,6,9,7,7,6,9,6,7,7,7,8,7,7,7,20
Cindy Bass,,,,,,2,95,96,89,74,75,78,72,67,72,65,26,61,62,17,16,16,15,11,14,10,9,12,9,20
Malcolm Kenyatta,,,,,,,1,92,88,72,70,68,68,64,64,60,27,58,57,19,16,17,11,15,15,13,14,12,11,20
Katherine J Gilmore,,,,,,,,1,87,72,69,74,70,64,65,59,21,62,59,14,11,10,9,10,7,8,9,7,6,20
Jerry T Jordan,,,,,,,,,0,66,69,66,68,63,64,57,21,60,57,13,13,12,8,11,9,10,9,8,6,20
Vincent Hughes,,,,,,,,,,1,70,68,65,70,66,62,15,64,61,13,13,18,11,8,13,6,8,12,10,20
Ken Washington,,,,,,,,,,,0,72,65,66,66,63,19,60,59,11,15,15,11,12,13,11,8,9,9,20
Mark Aronchick,,,,,,,,,,,,0,72,64,69,63,21,61,60,12,15,15,13,14,13,10,10,11,11,20
Mary Jo Daley,,,,,,,,,,,,,0,63,67,58,14,62,59,5,8,10,7,9,6,4,4,4,6,20
Blondell Reynolds Brown,,,,,,,,,,,,,,0,65,62,15,59,61,9,10,14,9,9,12,5,5,9,8,20
Michelle W Singer,,,,,,,,,,,,,,,0,63,13,62,63,3,6,10,6,7,8,4,3,7,2,20
Nicole Allen White,,,,,,,,,,,,,,,,0,16,56,58,8,12,13,11,11,13,6,6,9,9,20
Lou Agre,,,,,,,,,,,,,,,,,0,9,13,47,42,36,37,37,37,40,38,37,37,20
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,60,5,6,10,4,4,7,2,4,2,6,20
Joe Foster,,,,,,,,,,,,,,,,,,,0,5,5,9,6,5,8,3,3,5,6,20
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,,,0,41,36,34,35,35,37,37,35,35,20
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,0,35,36,37,35,40,39,35,35,20
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,33,31,38,31,31,36,33,20
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,32,34,33,32,32,34,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,29,35,34,29,29,20
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,32,31,34,34,20
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,33,32,20
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,20
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,20
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,140,31,28,26,18,134,116,111,105,94,88,88,81,79,77,76,72,70,69,63,50,47,43,43,43,42,42,42,40,20
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,22
,Steven Jones,Morgan Cephas,Edwin Santana,Jess Johnson,Lynwood W Savage,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Blondell Reynolds Brown,Ken Washington,Nicole Allen White,Katherine J Gilmore,Mary Jo Daley,Michelle W Singer,Mark Aronchick,Heather A Steinmiller,Yasmeen Kaboud,Joe Foster,Lou Agre,Ariana Flores Gordon,Gwen Snyder,Tonya Diane Bah,Waleed Shahid,Carol Rose Fleischman,Margaret Lenzi,William Leopold,Hamdi Soysal,Sherrie Cohen,22
Steven Jones,24,0,0,0,0,78,55,48,48,44,43,40,37,37,38,35,33,26,32,27,16,15,17,16,14,15,14,12,13,22
Morgan Cephas,,14,0,0,0,42,34,33,27,23,25,21,24,20,21,22,19,23,17,18,13,11,10,10,10,8,8,10,9,22
Edwin Santana,,,5,0,0,6,9,5,5,3,4,3,4,5,3,4,3,5,5,4,4,4,3,4,3,5,4,3,2,22
Jess Johnson,,,,5,0,3,4,4,5,4,3,5,2,3,4,3,3,3,4,3,3,2,3,2,2,2,3,2,2,22
Lynwood W Savage,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22
Cindy Bass,,,,,,1,82,82,72,64,68,62,57,63,58,60,54,20,54,18,10,12,10,11,9,8,11,9,7,22
Malcolm Kenyatta,,,,,,,2,76,68,64,65,61,57,61,59,61,55,16,53,19,11,15,11,11,9,10,11,9,10,22
Jerry T Jordan,,,,,,,,0,61,58,56,52,54,54,54,53,49,17,49,17,10,11,10,8,8,8,11,9,8,22
Vincent Hughes,,,,,,,,,0,71,67,63,47,58,61,59,56,13,58,14,10,12,13,13,9,12,13,11,11,22
Blondell Reynolds Brown,,,,,,,,,,0,63,60,47,58,61,58,57,8,54,8,5,7,6,6,4,6,6,6,6,22
Ken Washington,,,,,,,,,,,0,63,44,57,60,58,56,12,55,12,10,10,9,8,8,8,9,7,6,22
Nicole Allen White,,,,,,,,,,,,0,43,52,58,55,56,9,55,10,6,6,8,7,5,6,8,5,4,22
Katherine J Gilmore,,,,,,,,,,,,,0,47,41,42,40,9,37,10,6,8,4,4,5,4,4,5,5,22
Mary Jo Daley,,,,,,,,,,,,,,0,53,54,50,6,47,4,3,5,2,3,3,2,2,4,3,22
Michelle W Singer,,,,,,,,,,,,,,,0,57,56,8,52,6,6,8,6,4,4,7,6,5,5,22
Mark Aronchick,,,,,,,,,,,,,,,,0,51,5,52,5,4,6,3,4,3,4,2,3,4,22
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,5,50,4,4,5,6,5,3,3,6,4,3,22
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,0,7,38,35,29,28,28,28,28,28,27,25,22
Joe Foster,,,,,,,,,,,,,,,,,,,0,6,5,6,5,6,4,5,6,3,4,22
Lou Agre,,,,,,,,,,,,,,,,,,,,0,32,26,29,27,27,26,27,25,24,22
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,0,29,31,29,29,29,27,26,26,22
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,26,25,26,28,26,23,26,22
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,30,26,27,29,24,25,22
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,27,26,26,24,23,22
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,0,26,25,25,24,22
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,24,26,22
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,24,22
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,151,80,19,14,3,134,107,93,89,78,77,71,69,69,69,66,62,62,61,54,40,36,36,35,33,33,33,30,29,22
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,23
,Steven Jones,Morgan Cephas,Jess Johnson,Edwin Santana,Lynwood W Savage,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Mary Jo Daley,Blondell Reynolds Brown,Nicole Allen White,Ken Washington,Yasmeen Kaboud,Lou Agre,Michelle W Singer,Mark Aronchick,Joe Foster,Heather A Steinmiller,Sherrie Cohen,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Tonya Diane Bah,Hamdi Soysal,Margaret Lenzi,Waleed Shahid,William Leopold,23
Steven Jones,26,0,0,0,0,65,51,54,46,36,35,30,29,31,23,26,32,29,24,24,19,20,15,15,13,14,13,12,13,23
Morgan Cephas,,19,0,0,0,30,35,27,29,27,21,26,25,21,19,17,18,16,19,16,11,8,8,8,10,9,8,10,10,23
Jess Johnson,,,1,0,0,7,9,4,7,4,4,2,3,4,10,9,2,4,2,3,8,9,8,8,8,8,9,8,7,23
Edwin Santana,,,,0,0,5,6,3,1,4,3,2,3,3,8,5,3,1,2,1,6,6,6,6,5,5,5,6,6,23
Lynwood W Savage,,,,,1,2,3,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,23
Cindy Bass,,,,,,0,74,70,69,59,52,55,55,47,15,15,49,45,44,43,12,10,6,8,7,6,9,6,9,23
Malcolm Kenyatta,,,,,,,0,74,72,60,54,56,51,52,18,16,49,48,46,42,13,14,9,8,10,10,10,10,11,23
Katherine J Gilmore,,,,,,,,0,67,51,52,48,49,48,14,12,48,44,43,42,9,9,4,6,7,6,7,6,7,23
Jerry T Jordan,,,,,,,,,1,53,50,53,53,48,10,10,45,46,43,42,8,8,4,5,6,4,6,3,7,23
Vincent Hughes,,,,,,,,,,0,51,63,57,55,12,12,50,44,45,42,12,12,8,9,9,7,8,6,11,23
Mary Jo Daley,,,,,,,,,,,0,47,50,48,8,10,49,51,43,43,9,10,6,7,6,6,8,6,8,23
Blondell Reynolds Brown,,,,,,,,,,,,0,57,50,7,7,48,43,45,43,7,6,3,6,6,3,5,2,7,23
Nicole Allen White,,,,,,,,,,,,,0,51,8,9,52,43,46,44,8,8,4,6,6,4,7,3,7,23
Ken Washington,,,,,,,,,,,,,,0,12,12,48,40,41,43,10,10,7,6,8,8,8,7,8,23
Yasmeen Kaboud,,,,,,,,,,,,,,,0,45,10,2,5,4,36,36,35,33,33,35,32,33,32,23
Lou Agre,,,,,,,,,,,,,,,,0,14,5,8,5,37,37,34,35,33,34,33,33,32,23
Michelle W Singer,,,,,,,,,,,,,,,,,0,45,45,45,12,12,7,10,8,7,10,7,9,23
Mark Aronchick,,,,,,,,,,,,,,,,,,0,41,41,5,5,2,3,2,2,4,2,4,23
Joe Foster,,,,,,,,,,,,,,,,,,,0,42,7,5,3,5,6,4,6,5,6,23
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,3,1,3,1,3,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,37,36,34,32,35,32,34,32,23
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,0,36,33,32,34,31,33,32,23
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,32,30,34,31,31,30,23
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,32,30,31,31,31,23
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,1,31,31,31,31,23
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,31,31,23
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,23
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,23
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,141,87,24,17,6,112,106,91,88,76,66,65,64,62,62,59,59,53,50,47,46,45,40,39,38,37,37,37,37,23
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,24
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Mary Jo Daley,Blondell Reynolds Brown,Michelle W Singer,Mark Aronchick,Nicole Allen White,Heather A Steinmiller,Yasmeen Kaboud,Joe Foster,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Hamdi Soysal,Gwen Snyder,Tonya Diane Bah,Waleed Shahid,William Leopold,Carol Rose Fleischman,Margaret Lenzi,Steven Jones,Morgan Cephas,Edwin Santana,Jess Johnson,Lynwood W Savage,24
Cindy Bass,2,101,99,95,70,74,74,65,63,67,64,60,20,57,13,14,9,10,8,6,6,6,8,7,66,52,9,5,3,24
Malcolm Kenyatta,,1,105,104,82,82,80,78,73,76,73,68,30,63,20,21,17,16,14,14,12,15,14,13,53,56,8,7,4,24
Katherine J Gilmore,,,0,101,75,74,76,69,69,73,69,66,25,61,17,17,12,14,11,10,9,11,11,10,52,52,9,6,3,24
Jerry T Jordan,,,,0,72,79,77,71,70,75,67,68,22,60,18,14,12,13,11,11,9,10,11,9,49,45,10,7,4,24
Vincent Hughes,,,,,1,75,67,80,73,64,73,65,20,63,13,17,13,11,13,12,13,13,12,13,39,50,8,1,3,24
Ken Washington,,,,,,0,74,69,72,70,72,69,22,65,13,19,15,15,13,13,10,14,12,13,38,41,9,3,3,24
Mary Jo Daley,,,,,,,0,63,66,77,68,66,15,60,8,10,8,7,8,6,4,6,5,6,35,39,7,4,5,24
Blondell Reynolds Brown,,,,,,,,1,67,62,66,63,18,61,12,15,12,8,12,12,10,12,8,10,35,39,6,2,4,24
Michelle W Singer,,,,,,,,,0,65,67,67,14,61,9,11,9,9,9,7,10,11,8,9,32,35,9,1,4,24
Mark Aronchick,,,,,,,,,,0,64,65,12,59,7,9,7,7,5,6,4,6,5,6,33,33,7,4,4,24
Nicole Allen White,,,,,,,,,,,0,68,12,62,6,8,7,5,7,7,7,8,6,8,30,38,8,1,3,24
Heather A Steinmiller,,,,,,,,,,,,0,4,63,2,4,3,0,2,2,3,3,0,4,30,31,7,1,3,24
Yasmeen Kaboud,,,,,,,,,,,,,2,9,41,37,37,34,31,29,28,28,29,23,22,34,7,6,1,24
Joe Foster,,,,,,,,,,,,,,0,4,7,7,4,8,4,5,6,3,6,33,28,5,1,2,24
Lou Agre,,,,,,,,,,,,,,,1,32,30,31,26,26,23,24,27,21,16,25,5,4,2,24
Sherrie Cohen,,,,,,,,,,,,,,,,0,32,33,27,27,26,27,29,25,15,21,4,3,2,24
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,30,28,27,25,22,28,20,15,15,5,3,2,24
Hamdi Soysal,,,,,,,,,,,,,,,,,,0,27,27,25,26,31,23,12,16,4,3,2,24
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,25,25,25,23,20,11,16,6,1,2,24
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,23,25,24,23,9,15,5,2,2,24
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,25,22,21,11,13,6,1,2,24
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,23,26,8,16,5,1,2,24
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,21,8,14,4,3,2,24
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,8,13,5,1,2,24
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,0,0,24
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,24
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,24
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24
Total,141,133,123,117,105,97,91,90,83,82,82,73,73,70,53,45,41,37,36,33,33,33,32,29,136,128,18,12,9,24
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 192nd District - Democrat,,,,,25
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Mary Jo Daley,Vincent Hughes,Mark Aronchick,Blondell Reynolds Brown,Michelle W Singer,Nicole Allen White,Joe Foster,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Gwen Snyder,Waleed Shahid,Hamdi Soysal,William Leopold,Margaret Lenzi,Tonya Diane Bah,Morgan Cephas,Steven Jones,Edwin Santana,Jess Johnson,Lynwood W Savage,25
Cindy Bass,2,134,130,120,107,112,98,101,93,89,86,85,83,25,32,21,16,19,18,15,18,17,10,9,74,81,18,4,7,25
Malcolm Kenyatta,,1,125,120,100,105,96,98,90,85,77,80,80,30,31,24,20,22,20,19,21,18,14,11,69,63,15,3,5,25
Katherine J Gilmore,,,0,114,91,100,89,92,84,82,77,76,79,23,27,18,14,17,15,15,15,16,10,9,63,61,14,3,4,25
Jerry T Jordan,,,,0,91,96,85,90,80,83,72,76,74,23,28,18,12,16,16,13,13,14,8,7,59,50,12,2,5,25
Ken Washington,,,,,0,99,90,93,90,90,83,83,83,13,19,13,10,11,14,11,11,11,8,4,53,47,11,2,3,25
Mary Jo Daley,,,,,,0,89,102,84,88,78,82,82,14,18,12,8,12,13,10,9,10,6,5,58,43,9,0,4,25
Vincent Hughes,,,,,,,0,85,93,83,79,84,80,18,21,15,11,15,14,18,11,16,12,9,52,41,13,2,4,25
Mark Aronchick,,,,,,,,0,80,83,74,79,79,19,17,13,9,13,14,9,11,11,7,4,52,38,8,3,3,25
Blondell Reynolds Brown,,,,,,,,,0,83,79,82,76,13,14,9,6,10,8,10,7,9,5,2,47,41,11,1,4,25
Michelle W Singer,,,,,,,,,,0,78,81,83,10,13,7,6,6,9,8,3,7,5,2,45,37,8,1,3,25
Nicole Allen White,,,,,,,,,,,0,74,75,8,7,6,4,6,5,9,3,4,6,2,39,37,11,3,2,25
Joe Foster,,,,,,,,,,,,0,79,10,13,10,3,8,9,11,5,9,5,4,41,36,7,2,4,25
Heather A Steinmiller,,,,,,,,,,,,,0,7,9,5,5,5,7,9,4,5,6,2,41,33,8,1,4,25
Yasmeen Kaboud,,,,,,,,,,,,,,1,48,45,38,36,36,33,35,32,30,29,31,21,14,6,1,25
Lou Agre,,,,,,,,,,,,,,,0,47,41,40,38,36,38,38,30,32,34,16,13,5,3,25
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,42,41,39,37,39,35,32,32,21,14,14,5,2,25
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,34,32,30,35,31,28,28,15,12,12,5,1,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,37,31,36,34,29,31,17,11,12,4,1,25
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,34,34,38,34,33,18,12,9,4,1,25
Waleed Shahid,,,,,,,,,,,,,,,,,,,,0,29,32,33,31,17,12,10,4,2,25
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,31,29,27,15,8,13,4,1,25
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,31,33,17,10,9,4,1,25
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,29,15,7,10,4,1,25
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,15,8,9,3,1,25
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,0,25
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,25
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25
Total,196,162,153,132,122,121,116,112,107,98,94,93,90,78,75,61,48,48,47,47,45,43,39,37,149,120,37,12,12,25
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,26
,Morgan Cephas,Steven Jones,Jess Johnson,Edwin Santana,Lynwood W Savage,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Vincent Hughes,Jerry T Jordan,Blondell Reynolds Brown,Ken Washington,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Michelle W Singer,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,William Leopold,Gwen Snyder,Hamdi Soysal,Waleed Shahid,Tonya Diane Bah,Margaret Lenzi,26
Morgan Cephas,20,0,0,0,0,87,78,75,69,61,57,53,54,51,48,46,46,46,43,44,32,31,32,29,27,30,30,25,26,26
Steven Jones,,8,0,0,0,33,26,25,19,23,19,20,18,18,17,17,18,14,12,13,3,5,4,3,4,4,2,3,3,26
Jess Johnson,,,3,0,0,13,17,14,9,10,12,11,9,10,9,10,6,7,5,2,6,5,3,4,5,2,2,3,2,26
Edwin Santana,,,,3,0,12,9,7,9,7,7,7,8,6,7,6,5,7,14,8,12,10,11,12,9,9,8,9,9,26
Lynwood W Savage,,,,,2,9,7,6,7,7,8,10,9,9,9,7,8,7,0,0,2,0,0,0,1,1,1,1,0,26
Cindy Bass,,,,,,0,105,106,83,96,83,81,85,81,74,76,74,69,23,23,18,17,15,15,13,12,12,10,9,26
Malcolm Kenyatta,,,,,,,0,105,88,104,81,88,88,85,77,78,72,70,25,24,20,20,15,17,16,17,16,15,12,26
Katherine J Gilmore,,,,,,,,0,84,95,79,82,85,80,73,78,73,70,23,21,15,13,12,13,14,14,12,10,9,26
Vincent Hughes,,,,,,,,,1,73,90,83,81,76,79,72,71,76,17,20,20,20,17,16,17,16,20,15,14,26
Jerry T Jordan,,,,,,,,,,1,70,76,81,79,69,70,68,63,17,13,10,14,7,6,12,9,10,6,4,26
Blondell Reynolds Brown,,,,,,,,,,,0,81,78,74,74,74,72,71,13,15,14,15,9,14,11,10,14,9,8,26
Ken Washington,,,,,,,,,,,,0,84,82,79,76,76,72,11,13,16,14,12,11,12,9,12,11,8,26
Mary Jo Daley,,,,,,,,,,,,,0,87,77,78,77,73,10,8,10,10,9,7,8,7,4,7,5,26
